Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:58:00,3.0416148821647915,0.2979549535524798,1.3890875000000003,0.05069358136941319,0.00496591589254133,0.023151458333333336,0.3687738733784042,1.0522389254530535,1.6206020833333337,0.0,1.3890875000000003,0.0,0.2979549535524798,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.013352432839912281,0.0,On,0.009694651639276299,0.0,On,0.34572678889921565,0,On,0.4032185157660134,0,On,0.35069345827863607,0.263020093708977,On,0.13117283871066152,0,On,0.12057429957307206,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,45.133543047672404,51.666666666666686,46.10666666666668,0.0,50.91422440222307,0.0,0.0,0.0,70.52116101198813,49.068234011491995,50.91422440222307,48.14523881612647,12.43753247303448,19.186231389440223,-0.3137686105598334,9.842365343421898,4.714630284732356,4.022248809956582,0.0,9.236100170605994,26987.522144695708,4806.773323333076,-641.0917997206999,-590.9252104220445,-1179.3666386385642,-0.0,-0.0,1276.7163469126642,0.0,2.0,0.04683520379308415,0.0,0,0.2779261858676604,131.99922844444444,-344.25959254370974,0.21116194116804174,8.975786221186889,0.002856405938739881,54.831471498280344,1.2217745920127543,0.17002089813466834,-2196.2841841202708,48.774088640887065,0.10873669091327998,-672.8379831196254,31.746183398925538,0.11707110367544518,-618.0240715678954,27.098861145850847
2025-01-01 20:59:00,3.0416148821647915,0.2979549535524798,1.3890875000000003,0.05069358136941319,0.00496591589254133,0.023151458333333336,0.3687738733784042,1.0522389254530535,1.6206020833333337,0.0,1.3890875000000003,0.0,0.2979549535524798,0,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.013352432839912281,0.0,On,0.009694651639276299,0.0,On,0.34572678889921565,0,On,0.4032185157660134,0,On,0.35069345827863607,0.263020093708977,On,0.13117283871066152,0,On,0.12057429957307206,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,44.749490823309955,51.666666666666686,46.10666666666668,0.0,50.906160115322315,0.0,0.0,0.0,69.9210794114218,49.061201894084746,50.906160115322315,48.138722783465965,12.43753247303448,19.433975575704643,-0.06602442429541355,10.146728305092223,4.716124117763245,4.023071880179557,0.0,9.236100170605994,26929.822486759793,4704.84862186181,-641.283290829726,-591.098905161395,-1204.5858912398637,-0.0,-0.0,1276.7163469126642,0.0,2.0,0.047226892828870354,0.0,0,0.280250519508722,131.99922844444444,-376.7399978783249,0.20793778704631255,9.089891554751045,0.0028565265197165075,54.3533446504993,1.220739970972124,0.17220476593064962,-2293.284547688785,43.84975073813543,0.10873669091327998,-673.0511721806799,31.76788135095393,0.11708181177815108,-618.2070776060463,27.108172444651217
2025-01-01 21:00:00,2.86286361494888,0.2755279892664845,1.3890875000000003,0.047714393582481335,0.0045921331544414076,0.023151458333333336,0.2805236340082044,0.9617378976073419,1.6206020833333337,0.0,1.3890875000000003,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,44.37453846712665,51.666666666666686,46.10666666666668,0.0,50.89816007672566,0.0,0.0,0.0,69.33521635488539,49.054229614663825,50.89816007672566,48.132264383632915,12.43753247303448,19.675742153513436,0.0,10.433857827067229,4.717449052233713,4.023805333660737,0.0,9.236100170605994,26739.998318855083,4607.870840221942,-641.450552897042,-591.2267126805781,-1229.3989101682628,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.047607453824411804,0.0,0,0.2825088179128052,131.99922844444444,-404.5134359640881,0.20484486822603953,9.201003454295282,0.0028566461505404655,53.28099184817751,1.219731999803254,0.17423989097003534,-2386.0484152996887,39.635836709170036,0.10873669091327998,-673.2402572590502,31.789704362008173,0.1170913531463644,-618.370172892382,27.143460211803912
2025-01-01 21:01:00,2.86286361494888,0.2755279892664845,1.3890875000000003,0.047714393582481335,0.0045921331544414076,0.023151458333333336,0.2805236340082044,0.9617378976073419,1.6206020833333337,0.0,1.3890875000000003,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,44.01052868112004,51.666666666666686,46.10666666666668,0.0,50.890222770084016,0.0,0.0,0.0,68.76645106425006,49.047315755407,50.890222770084016,48.12586224806849,12.43753247303448,19.91030710240619,0.0,10.705051891360169,4.718612485637447,4.024530149536281,0.0,9.236100170605994,26689.28426014187,4515.109797833768,-641.5946266590261,-591.3113884176373,-1253.662939754835,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04797512141359594,0.0,0,0.28469060516797656,131.99922844444444,-430.963465090727,0.2018935634272511,9.308495777680264,0.002856763518044359,52.83099133662133,1.2187556421733567,0.17614047700088378,-2474.769137114328,35.59551613563666,0.10873669091327998,-673.4062940716074,31.811667412581276,0.11710078138572379,-618.5313614791277,27.21997306149038
2025-01-01 21:02:00,2.86286361494888,0.2755279892664845,1.3890875000000003,0.047714393582481335,0.0045921331544414076,0.023151458333333336,0.2805236340082044,0.9617378976073419,1.6206020833333337,0.0,1.3890875000000003,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,On,27234.43202896532,20.000000000000057,0.8,6954.28341881246,40.71014170555556,1.6206020833333337,1,32568.113364444445,32568.113364444445,Off,0.0,0,43.65461222584592,51.666666666666686,46.10666666666668,0.0,50.88234637228664,0.0,0.0,0.0,68.21033160288425,49.04045861138633,50.88234637228664,48.119514730936174,12.43753247303448,20.13955913203543,0.0,10.961397726065604,4.719621559623495,4.025332775884567,0.0,9.236100170605994,26640.25275197334,4426.461183451479,-641.7164904657884,-591.3728620052084,-1277.5575765872022,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04833300265323784,0.0,0,0.2868143189531603,131.99922844444444,-456.1003364268915,0.19905538864127736,9.413430304765857,0.002856879987516185,52.392358833459966,1.2178029069155965,0.17791833868518064,-2559.607636088354,31.785400727372995,0.10873669091327998,-673.5503018229234,31.833811357135048,0.11711122088030403,-618.7098702427129,27.337008237504563
2025-01-01 21:03:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.306430254333776,51.666666666666686,46.10666666666668,0.0,50.874529534627214,0.0,0.0,0.0,67.66629727239652,49.03365692160504,50.874529534627214,48.113220615093965,12.43753247303448,20.363735066922146,0.0,11.203852809752659,4.720483207902675,4.026291860436918,0.0,9.236100170605994,-641.6084446192817,-2612.5098256001934,-641.8170817239895,-591.4341402022038,-1301.094703366719,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04868158663214869,0.0,0,0.28888286158492255,131.99922844444444,-479.99237727467687,0.1963235275369089,9.515250825050996,0.0028569955803553156,51.96452985934746,1.2168727050791892,0.17958366724156294,-2640.7116229294897,28.201797329296305,0.10873669091327998,-673.6732700421281,31.856188318138457,0.11712369415457746,-618.9231986150195,27.489058412815652
2025-01-01 21:04:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.439440225132,51.666666666666686,46.10666666666668,0.0,50.866770968169924,0.0,0.0,0.0,67.87412535176875,49.026909480977224,50.866770968169924,48.10697873738087,12.43753247303448,20.268703257975094,0.0,11.0769421504918,4.7212041864848135,4.0274716799219785,0.0,9.236100170605994,-615.7859727043194,-2567.6521671378728,-641.8973098868892,-591.5204700737603,-1291.0962625947163,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.0485339807013067,0.0,0,0.2880069488088919,131.99922844444444,-464.1683461317173,0.19748768742270023,9.472125568427213,0.0028571103169187585,52.12028913312956,1.2172667388864067,0.17871390338949883,-2598.154509592297,30.502342454424095,0.10873669091327998,-673.7761628981489,31.87885301125967,0.11713903635214161,-619.1856583170688,27.665188243308577
2025-01-01 21:05:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.56858254561168,51.666666666666686,46.10666666666668,0.0,50.85899055817763,0.0,0.0,0.0,68.07591022751825,49.02014131647823,50.85899055817763,48.10071669562854,12.43753247303448,20.17621680267804,0.0,10.957960355071192,4.721791075779721,4.0288848042781655,0.0,9.236100170605994,-595.4022513202012,-2526.2210669489377,-641.9580779989172,-591.6632998861139,-1281.3948275345472,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.048390096065765595,0.0,0,0.28715311868278487,131.99922844444444,-453.4860598077682,0.1986283496173054,9.430310074568235,0.0028572253601433437,52.27173028597311,1.2176504614711556,0.17789461665967385,-2558.4638039723027,32.24273702336497,0.10873669091327998,-673.8599194995475,31.901841500630226,0.11715740976729766,-619.5000669929208,27.836767106806874
2025-01-01 21:06:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.69421581844241,51.666666666666686,46.10666666666668,0.0,50.851188948908174,0.0,0.0,0.0,68.27221221631626,49.0133530307147,50.851188948908174,48.094435071617966,12.43753247303448,20.08603837859947,0.0,10.846100052540514,4.722250238484173,4.030491488620634,0.0,9.236100170605994,-574.8756055695137,-2487.3696304659447,-642.0002925180208,-591.8710851200551,-1271.9632789023235,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04824958019717673,0.0,0,0.286319279257567,131.99922844444444,-442.3909626893043,0.19974789560533904,9.389678765339522,0.0028573407012791687,52.41926595157992,1.2180248388647594,0.1771209110272744,-2521.3328957511494,33.96326528520488,0.10873669091327998,-673.9254478844534,31.925155366432538,0.11717829634572874,-619.8576054729981,27.986520352942932
2025-01-01 21:07:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.81653946410257,51.666666666666686,46.10666666666668,0.0,50.843366724903305,0.0,0.0,0.0,68.46334291266027,49.006545170420445,50.843366724903305,48.08813439317902,12.43753247303448,19.998036222028908,0.0,10.740734938604197,4.722587777828433,4.032241102800146,0.0,9.236100170605994,-555.2684656145166,-2450.9204578842737,-642.024846867624,-592.133882440016,-1262.7858301218614,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04811224285548259,0.0,0,0.28550430162401413,131.99922844444444,-431.96127151476924,0.20084747458675858,9.349456044040746,0.002857456332410683,52.5631180261693,1.2183904012459301,0.17638902689512517,-2486.5220212684803,35.60156338420684,0.10873669091327998,-673.9736190618097,31.948772194185707,0.11720103675010098,-620.247028183071,28.113145743055
2025-01-01 21:08:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,43.93573578544949,51.666666666666686,46.10666666666668,0.0,50.83552443749205,0.0,0.0,0.0,68.64958716476482,48.99971825125822,50.83552443749205,48.08181515814131,12.43753247303448,19.91208989508456,0.0,10.641342917270995,4.722809515383807,4.034084371796764,0.0,9.236100170605994,-536.4474997199486,-2416.676028638642,-642.0326050268749,-592.4374469339923,-1253.8480716193776,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04797791003274638,0.0,0,0.28470715319641565,131.99922844444444,-422.0780641226852,0.20192814034899612,9.310290985187663,0.0028575722460751985,52.70348946667781,1.2187476333959935,0.175695838500023,-2453.8310631383874,37.15503449974546,0.10873669091327998,-674.0052638442274,31.972658817352553,0.11722498965001292,-620.6573839466096,28.21993701261725
2025-01-01 21:09:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.05196050467901,51.666666666666686,46.10666666666668,0.0,50.827662607641216,0.0,0.0,0.0,68.83118828856095,48.99287276048673,50.827662607641216,48.07547783690949,12.43753247303448,19.82809656741276,0.0,10.547479586672232,4.722920982381886,4.035976492659409,0.0,9.236100170605994,-518.3833401506686,-2384.4687885103285,-642.024394250094,-592.7693194344743,-1245.1375967246743,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.047846433973212504,0.0,0,0.28392695717291605,131.99922844444444,-412.72437944810844,0.20299076657998977,9.272129847170522,0.0028576884352240913,52.84055246396436,1.2190969483511611,0.17503868843188747,-2423.089693638339,38.62090512801072,0.10873669091327998,-674.0211716091301,31.996777359035985,0.11724957228025013,-621.078708886744,28.30938945226984
2025-01-01 21:10:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.165351885931585,51.666666666666686,46.10666666666668,0.0,50.81978173038144,0.0,0.0,0.0,69.0083623217681,48.98600916110209,50.81978173038144,48.069122876462416,12.43753247303448,19.74596496733445,0.0,10.45875809567643,4.72292741954794,4.03787758765982,0.0,9.236100170605994,-501.03720651699496,-2354.1503182153,-642.001002953247,-593.1190354799487,-1236.6433450065238,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04771768392667973,0.0,0,0.2831629376648292,131.99922844444444,-403.8724975325854,0.204036115837728,9.2349250178644,0.0028578048931606256,52.9744593046555,1.21943871231661,0.17441526087341366,-2394.149943462714,39.99962524741405,0.10873669091327998,-674.0220902749771,32.02108732173005,0.11727426631377039,-621.5021275894854,28.383092109536733
2025-01-01 21:11:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.276034998299004,51.666666666666686,46.10666666666668,0.0,50.811882277714254,0.0,0.0,0.0,69.18130468484219,48.979127894557905,50.811882277714254,48.06275070297973,12.43753247303448,19.66561255627945,0.0,10.374835560050583,4.722833782092618,4.039752462701255,0.0,9.236100170605994,-484.37060002963085,-2325.5878181851413,-641.9631800150829,-593.4773810530978,-1228.355289443449,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04759154187287699,0.0,0,0.28241439432452914,131.99922844444444,-395.4939466082959,0.20506487041604515,9.197936980787091,0.002857921613499541,53.10534738905295,1.2197732562526642,0.17382349678001174,-2366.881148198531,41.29333001338952,0.10873669091327998,-674.008727013644,32.04554699856122,0.11729861467484194,-621.9198001843234,28.44241913122562
2025-01-01 21:12:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.38412454438595,51.666666666666686,46.10666666666668,0.0,50.803964700809345,0.0,0.0,0.0,69.35019460060305,48.97222938282114,50.803964700809345,48.056361723827045,12.43753247303448,19.586963654081448,0.0,10.295403649576084,4.7226447478986255,4.041570243040151,0.0,9.236100170605994,-468.3457532612347,-2298.6612433086343,-641.9116346821013,-593.8361456749365,-1220.2642270583913,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04746789969698604,0.0,0,0.2816806855846341,131.99922844444444,-387.5601622249576,0.20607765244913515,9.161827707620985,0.0028580385901367344,53.23334254527741,1.2201008835464957,0.17326153569808178,-2341.1664096817744,42.50516637314023,0.10873669091327998,-673.9817494187649,32.07011473666361,0.11732221674189655,-622.3248424070432,28.48869673210679
2025-01-01 21:13:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.48972673980533,51.666666666666686,46.10666666666668,0.0,50.79602943173089,0.0,0.0,0.0,69.51519803094583,48.96531402998734,50.79602943173089,48.04995632911557,12.43753247303448,19.509948193691766,0.0,10.220181982277397,4.722364727662865,4.043303989471777,0.0,9.236100170605994,-452.92650414135846,-2273.2612477553675,-641.8470371482872,-594.1880788966539,-1212.3616379206571,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.047346657326908945,0.0,0,0.2809612176043099,131.99922844444444,-380.0435022428155,0.2070750368535744,9.12656061959077,0.0028581558172256155,53.35856121384209,1.2204218750916564,0.17272767553319252,-2316.900076663053,43.63882890768533,0.10873669091327998,-673.9417869531455,32.09474980485836,0.11734472328929356,-622.7112414480522,28.52316255139833
2025-01-01 21:14:00,1.2422615316155463,0.2755279892664845,0.0,0.020704358860259106,0.0045921331544414076,0.0,0.2805236340082044,0.9617378976073419,0.0,0.0,0.0,0.0,0.2755279892664845,0,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.012398687637061404,0.0,On,0.0073135091313838736,0.0,On,0.26081143723975914,0,On,0.3821098541500576,0,On,0.3217818990843587,0.24133642431326896,On,0.1105967071482048,0,On,0.10166068395376664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,32568.113364444445,Off,0.0,0,44.592940620145086,51.666666666666686,46.10666666666668,0.0,50.78807688485092,0.0,0.0,0.0,69.67646971897669,48.95838222360288,50.78807688485092,48.04353489297886,12.43753247303448,19.434500855299845,-0.06549914470021179,10.14891340319716,4.721997876154331,4.044930327843281,0.0,9.236100170605994,-438.0786772378881,-2249.2876474424806,-641.7700196731324,-594.5268234014756,-1204.6395855584774,-0.0,-0.0,1139.4786360221142,0.0,2.0,0.04722772144894669,0.0,0,0.2802554366479399,131.99922844444444,-372.91772770152477,0.2080575599923724,9.092101635329717,0.0028582732891578736,53.4811119529238,1.2207364928068023,0.17222034434503178,-2293.9859120211304,44.698264578649535,0.10873669091327998,-673.8894325554094,32.119412882277,0.1173658316008719,-623.0737747955459,28.546951394070348
