Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,73.65436005791597,51.666666666666686,46.10666666666668,0.0,49.26041709893998,0.0,0.0,0.0,115.0849375904937,47.209051889653765,49.26041709893998,46.183369285010656,12.43753247303448,19.830637117629127,0.0,5.331913551975669,2.8,14846.7479575415,5662.152587667573,-3994.4317078256877,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17997262590461638,0.0,0,1.6843657162931112,131.99922844444444,-147.2759985285881,0.19868820530778364,9.219480033554511,0.0027891036906762087,-138.19404632672362,1.2226980860169878,0.23600613990855346,-778.7352376889149,-412.9014747783884
2025-01-01 00:11:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,73.21937870000639,51.666666666666686,46.10666666666668,0.0,49.247155375563985,0.0,0.0,0.0,114.40527921875997,47.19757603217595,49.247155375563985,46.17278636048194,12.43753247303448,19.981204329393098,0.0,5.48473043074351,2.8,14791.806007431447,5609.284991143721,-4043.349867337538,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18058017409298036,0.0,0,1.6900517662372767,131.99922844444444,-153.29978912679115,0.1968087155116182,9.287529565799563,0.002788624748621717,-138.75654852966014,1.2220703988138761,0.23745747741537845,-830.8147288964593,-413.68958009469736
2025-01-01 00:12:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,72.79634998934013,51.666666666666686,46.10666666666668,0.0,49.23396694148809,0.0,0.0,0.0,113.74429685834394,47.18616794779488,49.23396694148809,46.162268450948275,12.43753247303448,20.127385116232904,0.0,5.633897616415046,2.8,14738.385815480642,5557.306979384315,-4091.0613900324843,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18116959627319235,0.0,0,1.6955681746787359,131.99922844444444,-159.0084583826498,0.19500188593671552,9.353746571541286,0.002788143610092919,-139.29100581584228,1.2214616263319282,0.23886564821514703,-882.1765420132961,-414.30577873726537
2025-01-01 00:13:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,72.38476288237032,51.666666666666686,46.10666666666668,0.0,49.2208498040442,0.0,0.0,0.0,113.10119200370363,47.17482577420563,49.2208498040442,46.15181375928634,12.43753247303448,20.269368061706224,0.0,5.7795554773437265,2.8,-3702.8297430819193,-1347.6065892335969,-4137.608524872308,-0.0,-0.0,599.1977973639845,0.0,2.0,0.1817416853162508,0.0,0,1.70092236210558,131.99922844444444,-164.4190155735949,0.19326360999396877,9.418253819477538,0.002787660377611209,-139.79863750505123,1.2208709282571084,0.24023272509043356,-932.8274034901117,-414.77918574348524
2025-01-01 00:14:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,72.88114365262938,51.666666666666686,46.10666666666668,0.0,49.2078020557107,0.0,0.0,0.0,113.87678695723339,47.163547728727394,49.2078020557107,46.14142056523575,12.43753247303448,20.073043376378234,0.0,5.661380343372654,2.8,-3629.206061141793,-1298.8867427200646,-4073.299833923551,-0.0,-0.0,599.1977973639845,0.0,2.0,0.1809505318596677,0.0,0,1.6935179485071383,131.99922844444444,-155.10402458222603,0.1955912304408013,9.328134617052967,0.0027871751493825456,-138.43261093432162,1.221688708446934,0.23912418650277817,-891.6958530042208,-407.19088971584375
2025-01-01 00:15:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,73.3608373406129,51.666666666666686,46.10666666666668,0.0,49.19467252747407,0.0,0.0,0.0,114.62630834470765,47.152192343700364,49.19467252747407,46.13095225181352,12.43753247303448,19.8828599659893,0.0,5.54818474716248,2.8,-3559.5830271472228,-1251.5958471640465,-4011.3726299617315,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18018339855801266,0.0,0,1.6863383397936482,131.99922844444444,-147.40819454947564,0.19787552499640843,9.240366144276841,0.002786694984137368,-137.10485048433722,1.2224819598452557,0.23805751804546108,-852.6002942563526,-398.9955529076939
2025-01-01 00:16:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,73.82478442154228,51.666666666666686,46.10666666666668,0.0,49.181463999708676,0.0,0.0,0.0,115.3512256586598,47.14076221908709,49.181463999708676,46.12041132877629,12.43753247303448,19.698469950232074,0.0,5.439784686306026,2.8,-3492.501743719459,-1207.7112981455386,-3951.6800901950205,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17943895987110967,0.0,0,1.6793711302205312,131.99922844444444,-140.0194508884225,0.20011831448746528,9.155494604817797,0.0027862197329259395,-135.8133091683786,1.2232520379906087,0.23703153967826582,-815.440532149647,-392.27076599589174
2025-01-01 00:17:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,74.27375310987189,51.666666666666686,46.10666666666668,0.0,49.16817909612245,0.0,0.0,0.0,116.05273923417484,47.12925980831757,49.16817909612245,46.10980016441514,12.43753247303448,19.51958949828833,0.0,5.335924556250928,2.8,-3427.9409557538743,-1165.7189458969506,-3894.0994604196444,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17871614070652925,0.0,0,1.6726062579863274,131.99922844444444,-133.03929269821435,0.20232084797217012,9.072677060101894,0.002785749254996344,-134.55629881728348,1.2240000404900089,0.23604434738729763,-780.0951643319705,-385.6237815649801
2025-01-01 00:18:00,0.5610018100335505,0.325307201361008,0.4645728511809253,0.009350030167225843,0.005421786689350133,0.007742880853015421,0.06600184661602858,0.4449999634175219,0.0,0.05,0.4645728511809253,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,On,10550.56,0,76.07166810819646,51.666666666666686,46.10666666666668,0.0,49.15482031244133,0.0,0.0,10550.56,118.86198141905697,47.11768744512875,49.15482031244133,46.09912101147246,12.43753247303448,19.345961896113046,-0.1540381038870109,5.2364113065639994,2.8,-3365.7611893309318,-1125.6492029961764,-3838.5195263672376,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17801396862412155,0.0,0,1.6660346220133517,131.99922844444444,-126.43946032767849,0.20448421910026165,8.991800513662426,0.002785283416395678,-133.33228510629348,1.2247269595728916,0.23509458356632845,-746.4674614089224,-379.1817415872539
2025-01-01 00:19:00,1.7575643100335505,0.325307201361008,1.4901978511809255,0.029292738500559176,0.005421786689350133,0.024836630853015424,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.4645728511809253,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,On,10550.56,0,79.21843245517462,51.666666666666686,46.10666666666668,0.0,49.14141928518411,0.0,0.0,10550.56,123.77880071121035,48.15789898122685,49.14141928518411,47.666138829248226,12.43753247303448,19.177353344046782,-0.3226466559532746,5.141054826145917,2.8,15083.416896492461,5766.368764597516,-3784.8389115312166,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17733155770071313,0.0,0,1.6596479309372199,131.99922844444444,-120.1998558720972,0.20660939626318453,8.913452754286638,0.0027848220893498324,-132.1398641024447,1.2254336986655197,0.2341808784165657,-714.4645209708909,-372.95601456646966
2025-01-01 00:20:00,1.7575643100335505,0.325307201361008,1.4901978511809255,0.029292738500559176,0.005421786689350133,0.024836630853015424,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.4645728511809253,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,On,10550.56,0,81.46043723692885,51.666666666666686,46.10666666666668,0.0,49.197620229728486,0.0,0.0,10550.56,127.28193318270132,49.197620229728486,49.197620229728486,49.197620229728486,12.43753247303448,19.347833508919116,-0.1521664910809406,5.310124460073734,2.8,15020.626009493188,5706.666652109621,-3839.11701896318,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17802154066971995,0.0,0,1.6661054888684863,131.99922844444444,-128.7126354394076,0.20439328647007618,8.991749467423158,0.002784365151736596,-132.82295211267027,1.2247198015534693,0.23579847617848926,-771.3542945981227,-375.76835342713315
2025-01-01 00:21:00,1.7575643100335505,0.325307201361008,1.4901978511809255,0.029292738500559176,0.005421786689350133,0.024836630853015424,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.4645728511809253,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,On,10550.56,0,83.80627572944388,51.666666666666686,46.10666666666668,0.0,50.23699215841633,0.0,0.0,10550.56,130.94730582725606,50.23699215841633,50.236992158416335,50.23699215841633,12.43753247303448,19.512982968125552,0.0,5.474858466908046,2.8,14960.81111245203,5649.147499458115,-3891.9790543577897,-0.0,-0.0,599.1977973639845,0.0,2.0,0.17868943343066906,0.0,0,1.672356304308048,131.99922844444444,-135.6654970859575,0.20227061378474118,9.067626845452521,0.0027839055842867645,-133.47245723684043,1.2240290327318422,0.2373639891899512,-827.4338648813288,-377.2079357954335
2025-01-01 00:22:00,1.7575643100335505,0.325307201361008,1.4901978511809255,0.029292738500559176,0.005421786689350133,0.024836630853015424,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.4645728511809253,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,On,10550.56,0,86.16461298628595,51.666666666666686,46.10666666666668,0.0,51.275998589281855,0.0,0.0,10550.56,134.63220779107178,51.275998589281855,51.275998589281855,51.275998589281855,12.43753247303448,19.673109021167193,0.0,5.635441626133481,2.8,14902.593048604644,5592.446988901545,-3943.4968618127723,-0.0,-0.0,599.1977973639845,0.0,2.0,0.1793365187407243,0.0,0,1.6784123825938178,131.99922844444444,-142.3657534783599,0.2002348808152426,9.140571713887436,0.002783443508928396,-134.09027413454632,1.2233600314117554,0.23888018059801588,-882.7108837501783,-378.6314274831533
2025-01-01 00:23:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,87.17155220284143,51.666666666666686,46.10666666666668,0.0,52.314637574931325,0.0,0.0,0.0,136.20555031693974,52.314637574931325,52.31463757493133,52.314637574931325,12.43753247303448,19.828458377313595,0.0,5.791999091296531,2.8,14846.022351160394,5536.617967821088,-3993.7255293978656,-0.0,-0.0,599.1977973639845,0.0,2.0,0.1799638313040605,0.0,0,1.6842834075331519,131.99922844444444,-148.70778333751628,0.19828063890766348,9.211437132059164,0.002782979040858881,-134.67795102562062,1.2227116977918369,0.24034915453968533,-937.1771862288216,-379.9941460849664
2025-01-01 00:24:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,86.73038636785168,51.666666666666686,46.10666666666668,0.0,52.30012449079808,0.0,0.0,0.0,135.51622869976825,52.301055645655005,52.301521223083476,52.30012449079808,12.43753247303448,19.979253582092586,0.0,5.944651794547504,2.8,14791.02488842835,5481.664261558484,-4042.7146231873608,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18057230554404177,0.0,0,1.689978124404234,131.99922844444444,-154.7161522800654,0.19640298182674992,9.279651775362021,0.0027825122898070243,-135.23689260543077,1.2220830394229458,0.2417728962542897,-990.8269900654715,-381.29804851092103
2025-01-01 00:25:00,1.7575643100335505,0.325307201361008,1.0256250000000002,0.029292738500559176,0.005421786689350133,0.017093750000000005,0.06600184661602858,0.4449999634175219,1.1965625,0.05,0.0,1.0256250000000002,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,On,18389.257866531792,20.000000000000057,0.7999999999999999,6853.789300134877,30.05810583333334,1.1965625,1,24046.484666666667,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,86.30108321794692,51.666666666666686,46.10666666666668,0.0,52.2856853093312,0.0,0.0,0.0,134.84544252804207,52.287542453059615,52.28847102492384,52.2856853093312,12.43753247303448,20.12569683967174,0.0,6.0935151138241705,2.8,14737.539135771516,5427.582930674987,-4090.5091310521343,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18116279131362967,0.0,0,1.6955044869899527,131.99922844444444,-160.40739707212452,0.1945974662278105,9.346771429246596,0.0027820433605405524,-135.76838218864313,1.2214731544246638,0.2431532671301291,-1043.6561148384712,-382.5502546214177
2025-01-01 00:26:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,85.88313795719989,51.666666666666686,46.10666666666668,0.0,52.27131805301083,0.0,0.0,0.0,134.19240305812482,52.274096148856984,52.27548519678006,52.27131805301083,12.43753247303448,20.267974419367658,0.0,6.238699118170517,2.8,-3703.7513195705014,-1479.4177397972571,-4137.150654429795,-0.0,-0.0,599.1977973639845,0.0,2.0,0.1817360719031227,0.0,0,1.7008698261125261,131.99922844444444,-165.7984625046903,0.1928600312109482,9.410760027137677,0.002781572353294375,-136.27360680512945,1.2208812124293436,0.2444920139439783,-1095.6617667090345,-383.7559730882227
2025-01-01 00:27:00,0.5610018100335505,0.325307201361008,0.0,0.009350030167225843,0.005421786689350133,0.0,0.06600184661602858,0.4449999634175219,0.0,0.05,0.0,0.0,0.0,0.31072386802767465,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.024126206140350874,0.0,On,0.041875640475677704,0,On,0.011643748397163492,0,On,0.35350738281740607,0.26513053711305445,On,0.01905772431679208,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,24046.484666666667,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,14993.224973333334,Off,0.0,0,86.37308284412862,51.666666666666686,46.10666666666668,0.0,52.25702082842292,0.0,0.0,0.0,134.95794194395097,52.2607149634096,52.262562030902934,52.25702082842292,12.43753247303448,20.07197431443155,0.0,6.119856860897034,2.8,-3630.2141865702315,-1428.910453551198,-4072.950709829937,-0.0,-0.0,599.1977973639845,0.0,2.0,0.18094622163047885,0.0,0,1.693477609026406,131.99922844444444,-156.46127410427897,0.19517967520642338,9.320815193847697,0.002781099364107745,-134.9317042781823,1.2216976420225114,0.24339671210964084,-1053.0566094403453,-375.85384411085283
