Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:08:00,6.610106997326324,3.812693146878585,0.0,0.11016844995543873,0.06354488578130975,0.0,0.0924620812068664,0.4897349124263714,1.0040551724227793,4.973854831270307,0.05,0.0,0.12273913872472571,0.46257784112175665,3.2127928336987694,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6198.91514734141,18.33333333333337,1.9045221305044595,2708.220849996344,4.348463164603641,0.6253916666666668,1,8281.744330671088,8281.744330671088,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1709.5132613558058,3.490691020752621,-763.7585785243571,51.666666666666686,43.496666666666684,1709.5132613558058,1,3.7593622452127033,0.0,51.01032695679537,0.33821918975053156,909.5277673023951,1709.5132613558058,50.86017569209287,46.84833558129025,51.20132176811654,17.99290461135534,12.43753247303448,18.271755953183504,0.0,0.4052185231282024,2.6210690944959625,-0.6,9.236100170605994,4551.594301063866,-707.310648551013,1539.9918018333042,-2457.805507993154,-0.0,-0.0,919.224908610303,0.0,4.0,0.09902227938322429,0.0,0,0.926750563892411,263.9984568888889,-108.74024689469356,0.2488120732801292,8.923075732977573,0.003180213017594842,-97.25999818244932,1.2253691712757253,0.5436834545663999,-718.8013462204864,11.490697669473457,0.18951196616791804,-802.8584093857564,-365.37063877728326
2025-01-01 22:09:00,6.611562128514732,3.813531236279856,0.0,0.11019270214191221,0.0635588539379976,0.0,0.0924620812068664,0.4899925123663058,1.0040551724227793,4.975052362518781,0.05,0.0,0.1228036993553053,0.46257784112175665,3.2135663624694604,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6198.51039992997,18.33333333333337,1.903864079001413,2708.0440214138275,4.349660695852114,0.6253916666666668,1,8281.16275467713,8281.16275467713,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1708.8147664245262,3.487430365358441,-763.0628783134291,51.666666666666686,43.496666666666684,1708.8147664245264,1,3.7556986543303648,0.0,51.11552342635201,0.3372993005882168,909.527767302395,1708.8147664245264,50.9464124866621,46.91141565869083,51.115523426352034,17.95911020162252,12.43753247303448,18.285396604917974,0.0,0.4032096075552961,2.6337563890888838,-0.6,9.236100170605994,4547.930514139091,-705.856060997483,1534.9062306027226,-2460.664755484965,-0.0,-0.0,919.5404199178035,0.0,4.0,0.09906586973854137,0.0,0,0.9271585264905454,263.9984568888889,-109.45555022371684,0.2485729481872647,8.928575861348946,0.0031798766763096635,-97.15568276602912,1.2253120662438106,0.5436834545663999,-717.3648314875958,11.508770490112763,0.189726305590836,-806.9323602599648,-366.20543055114035
2025-01-01 22:10:00,6.613205317417211,3.8144032125647174,0.0,0.11022008862362019,0.06357338687607862,0.0,0.0924620812068664,0.4904716747036565,1.0040551724227793,4.976216389083909,0.05,0.0,0.12292378875694582,0.46257784112175665,3.2143182493526816,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6198.1170228441215,18.33333333333337,1.903224801009043,2707.8721603703248,4.350824722417243,0.6253916666666668,1,8280.59751654778,8280.59751654778,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1707.0601358458719,3.480445913369573,-761.5353810764607,51.666666666666686,43.496666666666684,1707.0601358458719,1,3.747895271328423,0.0,51.106405833122324,0.33737883116545353,909.5277673023949,1707.0601358458719,51.01733770320186,46.974429657777414,51.30614732649059,17.926417658006816,12.43753247303448,18.29865117182881,0.0,0.4012873652183636,2.6460399684812805,-0.6,9.236100170605994,4544.811302369473,-704.4633731117594,1529.9863404892749,-2463.444341450393,-0.0,-0.0,920.2775715800854,0.0,4.0,0.09910821699049957,0.0,0,0.9275548548711482,263.9984568888889,-110.13895060434113,0.2483401174035407,8.934483897142876,0.0031795406801063838,-96.93386519437482,1.2252565894096357,0.5436834545663999,-715.9902941628663,11.526921051106866,0.18993359418214253,-810.8825078018982,-367.0033120791518
2025-01-01 22:11:00,6.614584645084285,3.815196544153376,0.0,0.11024307741807142,0.06358660906922294,0.0,0.0924620812068664,0.49071863388627923,1.0040551724227793,4.977348757568361,0.05,0.0,0.1229856825623621,0.46257784112175665,3.2150496871359238,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6197.734388095724,18.33333333333337,1.9026032520508924,2707.7049925064466,4.351957090901695,0.6253916666666668,1,8280.047713935504,8280.047713935504,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1706.4320447279556,3.477414401841137,-760.8919633675591,51.666666666666686,43.496666666666684,1706.4320447279558,1,3.744486000442505,0.0,51.213700924294216,0.3364452914709666,909.5277673023951,1706.4320447279556,51.10518371726346,47.03728993598708,51.21370092429423,17.894362012286656,12.43753247303448,18.31154105531733,0.0,0.39944426521025794,2.657934071968491,-0.6,9.236100170605994,4541.360188308259,-703.1272048521594,1525.2262469765367,-2466.1486475206634,-0.0,-0.0,920.566338179263,0.0,4.0,0.09914939030304039,0.0,0,0.9279401963402821,263.9984568888889,-110.79189044606528,0.24811326015388038,8.940196750829486,0.003179205435842578,-96.83209912149027,1.2252026500660615,0.5436834545663999,-714.6723491224959,11.545144270336515,0.19013409491038558,-814.7128677046908,-367.7658778252192
2025-01-01 22:12:00,6.616157930821533,3.816026126890938,0.0,0.11026929884702555,0.06360043544818231,0.0,0.0924620812068664,0.49119081583118285,1.0040551724227793,4.978449861360705,0.05,0.0,0.12310402251274812,0.46257784112175665,3.2157609299231,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6197.3623590697825,18.33333333333337,1.9019991877508164,2707.542458136979,4.353058194694038,0.6253916666666668,1,8279.513150540095,8279.513150540095,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1704.6618789373774,3.470467736764956,-759.3578743872044,51.666666666666686,43.496666666666684,1704.6618789373777,1,3.7367299379569308,0.0,51.20456332602373,0.3365245934408573,909.527767302395,1704.6618789373774,51.177369683845654,47.1000899287297,51.412997296547005,17.86337015749921,12.43753247303448,18.324071084326373,0.0,0.39767352998207656,2.6694523907780394,-0.6,9.236100170605994,4538.474325186118,-701.8427155237492,1520.620477331981,-2468.778587015599,-0.0,-0.0,921.306312931972,0.0,4.0,0.09918940583965315,0.0,0,0.9283147021722153,263.9984568888889,-111.41575980003782,0.2478922514767505,8.945716324690325,0.0031788705287915725,-96.60494584584586,1.2251502278155053,0.5436834545663999,-713.4061499463645,11.56343442261531,0.19032805966606922,-818.4273237004905,-368.4946571045072
2025-01-01 22:13:00,6.617459354788999,3.8167759299069033,0.0,0.11029098924648333,0.06361293216511506,0.0,0.0924620812068664,0.49142059305011165,1.0040551724227793,4.979521508109242,0.05,0.0,0.1231616101121499,0.46257784112175665,3.2164531453396634,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6197.000321566863,18.33333333333337,1.9014115897572534,2707.384288926628,4.354129841442575,0.6253916666666668,1,8278.992943826825,8278.992943826825,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1704.0113509921514,3.4675212538730302,-758.7098649943046,51.666666666666686,43.496666666666684,1704.0113509921514,1,3.7334234627863587,0.0,51.31394247267007,0.33557777831938873,909.5277673023952,1704.0113509921514,51.26671366325559,47.16273478629187,51.31394247267009,17.832973626353446,12.43753247303448,18.336262157902603,0.0,0.3959690569365518,2.680608095853687,-0.6,9.236100170605994,4535.246900011216,-700.6055475831347,1516.1635393060544,-2471.338452876949,-0.0,-0.0,921.5968136361432,0.0,4.0,0.09922833103515405,0.0,0,0.9286790034901085,263.9984568888889,-112.01178231484069,0.24767678334182236,8.95043714349006,0.0031785363930846916,-96.49832479448398,1.2250992341100972,0.5436834545663999,-712.1873328518418,11.581785268707119,0.19051572987527632,-822.0296331117123,-369.1911165088612
2025-01-01 22:14:00,6.618967303222245,3.8175659694766,0.0,0.11031612172037075,0.06362609949127666,0.0,0.0924620812068664,0.4918860447225405,1.0040551724227793,4.980564004870059,0.05,0.0,0.1232782632972554,0.46257784112175665,3.2171265317242543,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.002941057263131096,0.0,On,0.0838915758443201,0,On,0.3872847175937702,0,On,0.5762706680216878,0.43220300101626574,On,0,0,Off,HP On,6196.6481686223815,18.33333333333337,1.900840264685098,2707.230438144037,4.355172338203394,0.6253916666666668,1,8278.486940099752,8278.486940099752,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1702.2275521156566,3.4606136327283625,-757.1703590683893,51.666666666666686,43.496666666666684,1702.2275521156566,1,3.725715792324959,0.0,51.30478390083744,0.3356568529407028,909.5277673023951,1702.2275521156566,51.34004774808989,47.22531734295841,51.5218022720548,17.803600575710256,12.43753247303448,18.34811807738177,0.0,0.3943253483074886,2.691413850956309,-0.6,9.236100170605994,4532.5770519025555,-699.4117763847081,1511.8503485226654,-2473.8289555390943,-0.0,-0.0,922.339066317288,0.0,4.0,0.09926617867572428,0.0,0,0.9290332199599668,263.9984568888889,-112.5812274980194,0.24746674887729653,8.955595089072693,0.0031782026122643076,-96.26634413044982,1.2250496529247876,0.5436834545663999,-711.011966552693,11.600190167984916,0.19069733685424642,-825.5234279301958,-369.856661691176
2025-01-01 22:15:00,6.491578737450814,3.7967860065073786,0.0,0.10819297895751356,0.06327976677512298,0.0,0.07548243265367668,0.49210597752536,0.8924112474724437,4.981579079799333,0.05,0.0,0.12333338365341225,0.4410870841651467,3.217782205355486,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6196.305313442204,18.33333333333337,1.9002842419604473,2707.0806494269123,4.356187413132668,0.6253916666666668,1,8277.99429620245,8277.99429620245,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1701.6506410713991,3.4578946787609524,-756.523279770622,51.666666666666686,43.496666666666684,1701.650641071399,1,3.722661099913077,0.0,51.41621623212287,0.0,0.0,1701.6506410713991,51.5015975596848,47.2877435197936,51.416216232122885,17.774783451021452,12.43753247303448,18.35965878553483,0.0,0.3927374484434394,2.7018818393530255,-0.6,9.236100170605994,4402.9101494612805,-698.2578652359833,1507.675789101121,-2476.254201899878,-0.0,-0.0,795.9842552659153,0.0,4.0,0.09930301303311985,0.0,0,0.9293779531018374,263.9984568888889,-113.12521734696057,0.24726185738569395,8.960584579821733,0.003177869620371921,-96.76493881525384,1.2250013997908282,0.5436834545663999,-709.8765074125351,11.618642176551798,0.19087310238194385,-828.9122205215206,-370.4926398042707
2025-01-01 22:16:00,6.493595343047561,3.7976019614315994,0.0,0.10822658905079269,0.06329336602385999,0.0,0.07548243265367668,0.493337012541892,0.8924112474724437,4.982364650379548,0.05,0.0,0.12364191011096153,0.4410870841651467,3.218289633822158,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6196.03999991342,18.33333333333337,1.899854119312124,2706.964737591799,4.356972983712881,0.6253916666666668,1,8277.613070838552,8277.613070838552,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1695.8985624283969,3.437606583966551,-751.7493740955164,51.666666666666686,43.496666666666684,1695.8985624283969,1,3.700112615874311,0.0,51.407035754508186,0.0,0.0,1695.8985624283969,51.72166510610259,47.42669427587658,51.64566767291398,17.87295651549015,12.43753247303448,18.368587917819543,0.0,0.39120088770755096,2.712023775565098,-0.6,9.236100170605994,4402.650040697721,-697.1406251970018,1503.6649916154417,-2478.1312817125176,-0.0,-0.0,798.2886827735614,0.0,4.0,0.09933150729256263,0.0,0,0.9296446311784355,263.9984568888889,-113.54736027674247,0.24709749239517953,8.9647889080793,0.0031775348906217197,-96.08750875976831,1.2249641255314956,0.5436834545663999,-708.7777593293134,11.63713413231169,0.19104323901153344,-832.1994047238426,-371.1003412525146
2025-01-01 22:17:00,6.495331541292745,3.798340951585067,0.0,0.10825552568821241,0.06330568252641777,0.0,0.07548243265367668,0.49430455862689204,0.8924112474724437,4.983133302539732,0.05,0.0,0.12388440001751325,0.4410870841651467,3.2187861340690733,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6195.780420094662,18.33333333333337,1.8994334166177516,2706.8513307358107,4.357741635873065,0.6253916666666668,1,8277.240084163806,8277.240084163806,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1691.3585351142829,3.4216931759897924,-747.9364572658453,51.666666666666686,43.496666666666684,1691.3585351142826,1,3.68243359084147,0.0,51.522950736208514,0.0,0.0,1691.3585351142829,51.958889621110075,47.56514214754937,51.52295073620852,17.97115542650487,12.43753247303448,18.377322834495452,0.0,0.3897116322831703,2.7218519054347836,-0.6,9.236100170605994,4402.006886658811,-696.0571791050883,1499.7816873746456,-2479.968080956525,-0.0,-0.0,800.1061819952691,0.0,4.0,0.09935937776493267,0.0,0,0.9299054712251983,263.9984568888889,-113.9116344745963,0.24693643225742448,8.968274254524664,0.0031772024941267457,-95.54229756803943,1.224927667879479,0.5436834545663999,-707.7128378428094,11.655658737721222,0.19120796693135156,-835.3885780233612,-371.6810653378039
2025-01-01 22:18:00,6.497303387961775,3.7991322340563825,0.0,0.10828838979936292,0.06331887056760638,0.0,0.07548243265367668,0.4955248705886504,0.8924112474724437,4.983884837247004,0.05,0.0,0.12419023902421103,0.4410870841651467,3.219271577533691,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6195.526639869993,18.33333333333337,1.8990222324345283,2706.740457642789,4.358493170580338,0.6253916666666668,1,8276.875430846116,8276.875430846116,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1685.4768783307788,3.4013971414362008,-743.0846486569702,51.666666666666686,43.496666666666684,1685.476878330779,1,3.659904135419169,0.0,51.51374552191879,0.0,0.0,1685.476878330779,52.178235270446294,47.703187750859655,51.77285731017466,18.069434087504675,12.43753247303448,18.385861401279204,0.0,0.3882660392554633,2.73137699728307,-0.6,9.236100170605994,4401.950078594428,-695.0049293886495,1496.0215669674299,-2481.7641144417744,-0.0,-0.0,802.4498316812056,0.0,4.0,0.0993866179086875,0.0,0,0.9301604120197604,263.9984568888889,-114.26227851499613,0.2467786678088395,8.97165695816177,0.0031768719738493674,-94.85285469265521,1.224892035993221,0.5436834545663999,-706.6791380148665,11.674208626216858,0.19136748036705484,-838.4828880231441,-372.23600265221484
2025-01-01 22:19:00,6.498778048893223,3.7997926903609947,0.0,0.10831296748155372,0.06332987817268325,0.0,0.07548243265367668,0.496263730375916,0.8924112474724437,4.984620638391187,0.05,0.0,0.12437541474198455,0.4410870841651467,3.21974685812053,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6195.278190669267,18.33333333333337,1.8986197998058516,2706.6319136008756,4.359228971724519,0.6253916666666668,1,8276.518437603476,8276.518437603476,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1682.0224837716764,3.38937218421656,-740.1345484274093,51.666666666666686,43.496666666666684,1682.0224837716764,1,3.6465526617513997,0.0,51.67862795131261,0.0,0.0,1682.0224837716764,52.4216384183901,47.84071961942321,51.67862795131261,18.167729102567616,12.43753247303448,18.394219461530692,0.0,0.38686081638767833,2.7406094141185835,-0.6,9.236100170605994,4400.984346452116,-693.9815292683602,1492.3802665416997,-2483.522680379285,-0.0,-0.0,803.8336056155072,0.0,4.0,0.0994132785211704,0.0,0,0.9304099289749966,263.9984568888889,-114.60476945337366,0.24662398580750938,8.974946398905114,0.0031765438290943214,-94.42472445201838,1.2248571627971803,0.5436834545663999,-705.6743056666121,11.69277639825188,0.19152196568122348,-841.4853772293363,-372.76626982983964
2025-01-01 22:20:00,6.500714572748381,3.800562273084545,0.0,0.10834524287913967,0.06334270455140908,0.0,0.07548243265367668,0.49748121789922156,0.8924112474724437,4.985339674723038,0.05,0.0,0.12468054587768053,0.4410870841651467,3.220211309708384,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6195.035419491152,18.33333333333337,1.8982266732861695,2706.5258502090205,4.359948008056372,0.6253916666666668,1,8276.169603033506,8276.169603033506,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1676.1160575342192,3.3692047000531433,-735.2687178599108,51.666666666666686,43.496666666666684,1676.1160575342192,1,3.624181896829935,0.0,51.669384194833974,0.0,0.0,1676.1160575342192,52.640368398916735,47.97794011502973,51.980792637191065,18.2661502936009,12.43753247303448,18.402385417366183,0.0,0.3854929861179867,2.7495591227315974,-0.6,9.236100170605994,4401.0443585610465,-692.9848569716028,1488.8539246072482,-2485.2413053412306,-0.0,-0.0,806.1844971565589,0.0,4.0,0.09943932285185648,0.0,0,0.9306536781423542,263.9984568888889,-114.93425274543452,0.2464724896001829,8.978754558123544,0.0031762171561612127,-93.73200307606848,1.2248230975517793,0.5436834545663999,-704.696211633689,11.711354662086235,0.19167160160790228,-844.3989840301234,-373.27294157164897
2025-01-01 22:21:00,6.50212614327905,3.8011944926679413,0.0,0.10836876905465083,0.06335324154446569,0.0,0.07548243265367668,0.49818841754476456,0.8924112474724437,4.986044045608164,0.05,0.0,0.124857786815988,0.4410870841651467,3.220666288353473,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6194.797616374132,18.33333333333337,1.8978416961113351,2706.4219572947927,4.360652378941498,0.6253916666666668,1,8275.827907002258,8275.827907002258,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1672.7573613941993,3.357680151694603,-732.4026105776734,51.666666666666686,43.496666666666684,1672.7573613941993,1,3.611397215545738,0.0,51.839366696937184,0.0,0.0,1672.7573613941993,52.88385648393796,48.1146448420207,51.83936669693719,18.364583374649033,12.43753247303448,18.41038322074245,0.0,0.3841598533434162,2.758235720656825,-0.6,9.236100170605994,4400.150306651587,-692.0129926512374,1485.4383549087938,-2486.924998915756,-0.0,-0.0,807.5262427657947,0.0,4.0,0.09946482752378573,0.0,0,0.9308923766376783,263.9984568888889,-115.24855357258372,0.24632387357129862,8.981856662861514,0.003175892870756562,-93.3141207922273,1.2247897388280367,0.5436834545663999,-703.7429287295203,11.729936078282872,0.19181655977966652,-847.2265496356165,-373.7570527503824
2025-01-01 22:22:00,6.504022065648115,3.8019418641745473,0.0,0.10840036776080192,0.06336569773624245,0.0,0.07548243265367668,0.49939574917472507,0.8924112474724437,4.98673263634727,0.05,0.0,0.12516037264488528,0.4410870841651467,3.2211110740311817,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0404997868073212,0.03037484010549089,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0023659495309841737,0.0,On,0.06748703502327731,0,On,0.304295135252248,0,On,0.5476163254128745,0.4107122440596558,On,0,0,Off,HP On,6194.565156570442,18.33333333333337,1.8974654690459936,2706.3203988007376,4.361340969680603,0.6253916666666668,1,8275.493888704514,8275.493888704514,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,12568.06152888889,Heat Pump On,1666.735740450114,3.3375048610335054,-727.4679480312061,51.666666666666686,43.496666666666684,1666.7357404501142,1,3.5890417675270725,0.0,51.830082789047474,0.0,0.0,1666.735740450114,53.10192828073423,48.251046247185336,52.14033711920059,18.463143718658664,12.43753247303448,18.41820031875478,0.0,0.3828589765916912,2.7666484355328005,-0.6,9.236100170605994,4400.357427060058,-691.0641977331421,1482.1299893808905,-2488.57108874756,-0.0,-0.0,809.9117971152297,0.0,4.0,0.09948975272503552,0.0,0,0.9311256518607618,263.9984568888889,-115.54843787805316,0.24617825266013496,8.98486381332047,0.0031755700223098336,-92.61079936546638,1.2247571399414932,0.5436834545663999,-702.8127111311647,11.748513398022624,0.19195700478723382,-849.9708161692496,-374.21959325059754
