Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:23:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.95775757443895,51.666666666666686,46.10666666666668,0.0,51.919012468667255,0.0,0.0,0.0,37.95775757443895,51.9276272982984,51.931934713113975,51.919012468667255,12.43753247303448,19.303846427443045,-0.19615357255701227,7.835025757906606,5.230461387192729,8.017089735899834,4.4,9.236100170605994,-197.15200095134503,-1871.7143242381349,-613.1403449683952,-1453.516700237762,-1020.2869787262747,-0.0,-0.0,478.37565829433095,1391.49539025803,1.0,0.052974628296036164,0.0,0,0.38634768441310946,65.99961422222222,344.7593194805987,0.2196186004878575,9.190357907330373,0.002990380539735833,23.922770770716454,1.222373614570906,0.4236270206867351,-1880.4842941962472,8.769969958112476,0.5436834545663999,-583.4741503882345,-29.666194580160624,0.30771669519981715,-1438.3560418135023,-15.160658424259768
2025-01-01 15:24:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.96950590266283,51.666666666666686,46.10666666666668,0.0,51.91558194168342,0.0,0.0,0.0,37.96950590266283,51.92443106633685,51.92885562866358,51.91558194168342,12.43753247303448,19.290544250994316,-0.20945574900574115,7.819005568088755,5.231227372777807,8.00974655611573,4.4,9.236100170605994,-194.48778094188697,-1861.9271269058197,-613.7215463490958,-1450.5228899009483,-1018.8176191087827,-0.0,-0.0,478.37565829433095,1393.9262276123682,1.0,0.0529455929265447,0.0,0,0.38613592742434083,65.99961422222222,345.9541798725647,0.21980535368378176,9.183981291175755,0.0029904451647780254,23.92973262235737,1.2224291687529538,0.42347261655082213,-1871.0319323131937,9.104805407373895,0.5436834545663999,-584.0123244627383,-29.709221886357433,0.30754640227182556,-1434.6416031661604,-15.881286734787958
2025-01-01 15:25:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.98091670116717,51.666666666666686,46.10666666666668,0.0,51.91215038926832,0.0,0.0,0.0,37.98091670116717,51.92123384510765,51.925775573027316,51.91215038926832,12.43753247303448,19.27753117979714,-0.22246882020291636,7.803626616446656,5.232008641209624,8.002431481239277,4.4,9.236100170605994,-191.89940367833037,-1852.3743227607706,-614.3138775718763,-1447.479814659826,-1017.3810084944325,-0.0,-0.0,478.37565829433095,1396.3046210055477,1.0,0.05291718072123702,0.0,0,0.38592871521572747,65.99961422222222,347.1059465217712,0.21998832376273622,9.17842752661758,0.0029905098056891974,23.936322492858245,1.2224835193814665,0.42332433974890316,-1861.963700319675,9.589377558904374,0.5436834545663999,-584.5612361177642,-29.752641454112077,0.30737666730942276,-1430.944157711437,-16.535656948389054
2025-01-01 15:26:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.9920013626321,51.666666666666686,46.10666666666668,0.0,51.908717841944735,0.0,0.0,0.0,37.9920013626321,51.918035663032455,51.92269457357632,51.908717841944735,12.43753247303448,19.264797450729052,-0.2352025492710048,7.788867361202152,5.232803512275078,7.995148156192028,4.4,9.236100170605994,-189.38489237973135,-1843.1685490570487,-614.9161325180061,-1444.699303027597,-1015.9760165003032,-0.0,-0.0,478.37565829433095,1398.6282837021736,1.0,0.05288937086683602,0.0,0,0.38572589599457785,65.99961422222222,348.21546582624103,0.2201676336606116,9.172355079206579,0.0029905744615267814,23.942552897563566,1.2225367069532094,0.42318198891960973,-1853.266201913277,10.097652856228173,0.5436834545663999,-585.1197048518158,-29.79642766619031,0.30720757588212794,-1427.2655157070037,-17.43378732059319
2025-01-01 15:27:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.00277085360607,51.666666666666686,46.10666666666668,0.0,51.90528432920509,0.0,0.0,0.0,38.00277085360607,51.91483654757364,51.91961265675793,51.90528432920509,12.43753247303448,19.25233366591301,-0.24766633408704664,7.77470349090649,5.2336103967083645,7.987893829542411,4.4,9.236100170605994,-186.9424189276791,-1834.349942272691,-615.5273313082655,-1441.8005883117728,-1014.6015564868036,-0.0,-0.0,478.37565829433095,1400.8947417908207,1.0,0.052862143315101515,0.0,0,0.3855273235476684,65.99961422222222,349.2834792647936,0.2203434019985725,9.166427267844952,0.0029906391313800425,23.94843589472162,1.222588770458747,0.423045335449595,-1844.9244681372788,10.574525864587862,0.5436834545663999,-585.686614062086,-29.840717246179473,0.30703906512261886,-1423.604254967583,-18.196333344189718
2025-01-01 15:28:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.013235734110715,51.666666666666686,46.10666666666668,0.0,51.90184987954994,0.0,0.0,0.0,38.013235734110715,51.911636525270126,51.91652984813023,51.90184987954994,12.43753247303448,19.240130775950103,-0.25986922404995383,7.761110101121286,5.234427803058167,7.980673350362956,4.4,9.236100170605994,-184.57030313056623,-1825.9038937060855,-616.1463872237658,-1438.824278630967,-1013.2565834797217,-0.0,-0.0,478.37565829433095,1403.1013151344996,1.0,0.05283547874834475,0.0,0,0.38533285698973835,65.99961422222222,350.3106220548247,0.22051574326795642,9.161306028279208,0.00299070381436891,23.95398310605399,1.2226397474511637,0.4229141444696076,-1836.9232397165977,11.019346010512322,0.5436834545663999,-586.2609158692838,-29.885471354481943,0.3068712487191288,-1419.962789241807,-18.8614893891599
2025-01-01 15:29:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.02340617651437,51.666666666666686,46.10666666666668,0.0,51.898414520524796,0.0,0.0,0.0,38.02340617651437,51.90843562177164,51.91344617239506,51.898414520524796,12.43753247303448,19.22818006384076,-0.27181993615929656,7.748063284623192,5.2352543917331875,7.973490531673628,4.4,9.236100170605994,-182.26701295673308,-1817.80466229047,-616.7722720632356,-1435.8548564440507,-1011.9400921845915,-0.0,-0.0,478.37565829433095,1405.2450962115831,1.0,0.052809358546295634,0.0,0,0.38514236052185025,65.99961422222222,351.2974209335275,0.22068476800890338,9.155652739579828,0.002990768509642862,23.959205736526805,1.2226896741120026,0.42278819022951714,-1829.2478999369591,11.443237646489102,0.5436834545663999,-586.8416690895011,-29.930602973734523,0.3067042165051196,-1416.3430031971068,-19.51185324694402
2025-01-01 15:30:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.03329198316806,51.666666666666686,46.10666666666668,0.0,51.89497827875515,0.0,0.0,0.0,38.03329198316806,51.90523386187131,51.9103616534294,51.89497827875515,12.43753247303448,19.21647312953246,-0.28352687046759684,7.735540425722915,5.236088944124705,7.966347305550057,3.9,9.236100170605994,-346.6992938609816,-1564.2681850127283,-970.1681754733177,-1488.062254905353,-1049.5881456792004,-0.0,-0.0,478.37565829433095,854.7409203791022,1.0,0.052945010726079815,0.0,0,0.3861316813954642,65.99961422222222,224.51319352388788,0.22085058298334265,9.150796114983269,0.002990833216379864,48.83398026787306,1.222738585314679,0.31748827282295855,-1576.120274945188,11.852089932459734,0.5436834545663999,-940.1920835017701,-29.976091971547625,0.27890707980073665,-1467.9089231447279,-20.15333176062522
2025-01-01 15:31:00,0.4792919763278749,0.24255862883260043,0.0015633444506917464,0.007988199605464581,0.004042643813876674,2.605574084486244e-05,0.07292587395033302,0.0,0.3563661023775419,0.0,0.05,0.0015633444506917464,0.0,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.04587241059982,51.666666666666686,46.10666666666668,0.0,51.89154117997993,0.0,0.0,0.0,38.04587241059982,51.9020312695369,51.90727631431539,51.89154117997993,12.43753247303448,19.202449422555265,-0.29755057744479174,7.730464301239582,5.218013567322753,7.9581204532770835,3.9,9.236100170605994,-341.2521854152228,-1561.7256717004389,-957.3981383258667,-1485.0404671996093,-1048.0155421056577,-0.0,-0.0,478.37565829433095,856.7912200556667,1.0,0.052914130916680915,0.0,0,0.38590647277692114,65.99961422222222,228.38769839610399,0.22105339446021305,9.144146763356233,0.002990965097259093,48.81630430623101,1.2227971409789673,0.31742299810640706,-1573.7107502582942,11.98507855785531,0.5436834545663999,-927.4726262753351,-29.925512050531644,0.27869656559220496,-1463.8334048233846,-21.20706237622481
2025-01-01 15:32:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,38.0582925710254,51.666666666666686,46.10666666666668,0.0,51.88810298057395,0.0,0.0,0.0,38.0582925710254,51.89882761786794,51.90418993651493,51.88810298057395,12.43753247303448,19.188562399109927,-0.3114376008901303,7.72551808281519,5.201080370183521,7.9498442846964785,3.9,9.236100170605994,10608.797307331863,7017.748562419219,-945.3961542187964,-1483.0284744307971,-1046.4591847984193,-0.0,-0.0,478.37565829433095,858.8345058712239,1.0,0.052883542684181085,0.0,0,0.38568339064917956,65.99961422222222,229.7304368869425,0.22125452366468842,9.138235235326949,0.002991096924089633,48.7986217053587,1.222855130552236,0.31735938095838545,-1571.3636502448358,11.896256279727545,0.5436834545663999,-915.5569091603264,-29.839245058469928,0.27848462887774,-1459.7371374514835,-23.291336979313577
2025-01-01 15:33:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.89027528581736,51.666666666666686,46.10666666666668,0.0,51.88466369503392,0.0,0.0,0.0,37.89027528581736,51.89562292035969,51.90110253302258,51.88466369503392,12.43753247303448,19.329754468996402,-0.1702455310036548,7.963225757160831,5.185216265285697,7.9414052370147505,3.9,9.236100170605994,10582.314643441074,6892.0340702316535,-934.1513158932096,-1481.5796294428196,-1062.3255408905452,-0.0,-0.0,478.37565829433095,860.870363221847,1.0,0.0531941048247212,0.0,0,0.3879483421499913,65.99961422222222,219.1141290882798,0.2193264554138851,9.203182878419732,0.002991228696919732,48.73241715930345,1.222264710679263,0.32040244052195027,-1685.0076285103503,-0.1742576423232407,0.5436834545663999,-904.3935012881452,-29.75781460506437,0.2782683549305592,-1455.5640594658448,-26.015569976974852
2025-01-01 15:34:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.72699816151476,51.666666666666686,46.10666666666668,0.0,51.88123963727743,0.0,0.0,0.0,37.72699816151476,51.892432370742455,51.898028737474974,51.88123963727743,12.43753247303448,19.466886711742163,-0.03311328825789417,8.191019738548254,5.170349208588641,7.932723511217283,3.9,9.236100170605994,10557.044702309118,6771.91722228403,-923.6160070575474,-1480.4770771866786,-1077.8258880587177,-0.0,-0.0,478.37565829433095,862.898309571167,1.0,0.053494821499155354,0.0,0,0.39014148997507453,65.99961422222222,209.34453512449784,0.21747217779919784,9.265800735397278,0.002991360354542138,48.66737907288639,1.2216918104257528,0.3232917126519586,-1795.5197529390616,-9.778981161235784,0.5436834545663999,-893.9317060064689,-29.684301051078563,0.27804568613363057,-1451.2749920672986,-29.202085119379944
2025-01-01 15:35:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.56815905589305,51.666666666666686,46.10666666666668,0.0,51.877830378562294,0.0,0.0,0.0,37.56815905589305,51.88925556987111,51.89496816552552,51.877830378562294,12.43753247303448,19.600218408712983,0.0,8.40955984799509,5.156410668613825,7.923742066962969,3.9,9.236100170605994,10532.392307306858,6655.665131011927,-913.7346900449774,-1479.0158030713342,-1092.9816239420281,-0.0,-0.0,478.37565829433095,864.9177790193473,1.0,0.053786348720128635,0.0,0,0.3922676184707198,65.99961422222222,199.84787600554696,0.21568644778001173,9.326912129234625,0.0029914918981119535,48.60342593939253,1.221135299806852,0.3260395474088606,-1903.0032922801088,-18.547533092291502,0.5436834545663999,-884.1232984168975,-29.61139162807995,0.2778151423441886,-1446.842141704075,-32.17366136725923
2025-01-01 15:36:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.41351911836694,51.666666666666686,46.10666666666668,0.0,51.874435517468584,0.0,0.0,0.0,37.41351911836694,51.8860921440424,51.89192045732931,51.874435517468584,12.43753247303448,19.729954469395366,0.0,8.619352804711738,5.143336404678238,7.914430403453537,3.9,9.236100170605994,10508.465575852948,6543.09748636766,-904.4578315876365,-1478.2280335097894,-1107.808828054388,-0.0,-0.0,478.37565829433095,866.9281124041661,1.0,0.05406921357451138,0.0,0,0.39433057171848807,65.99961422222222,190.74834866399752,0.21396494987488937,9.38596318132564,0.0029916233286920294,48.540493664212335,1.2205942808004802,0.32865578647025795,-2007.5151491748738,-26.603320841793398,0.5436834545663999,-874.92307300982,-29.53475857781659,0.27757592001960746,-1442.2509182494293,-35.97711526035999
2025-01-01 15:37:00,1.404779476327875,0.24255862883260043,0.7948383444506919,0.02341299127213125,0.004042643813876674,0.013247305740844866,0.07292587395033302,0.0,0.3563661023775419,0.9254875,0.05,0.0015633444506917464,0.7932750000000002,0.0,0.0,0.2279752954992671,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003976045093201754,0.0,On,0.0019380400474172843,0.0,On,0.06701178880971398,0,On,0.05239904171185237,0,On,0.24165617508237527,0.1812421313117814,On,0.0015633444506917464,On,0,0,Off,On,10947.150396949008,20.000000000000057,0.8,8577.215956384327,23.24859856666667,0.9254875,1,18598.878853333335,18598.878853333335,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11370.279897777778,Off,0.0,0.0,37.26287245627669,51.666666666666686,46.10666666666668,0.0,51.871054674175944,0.0,0.0,0.0,37.26287245627669,51.8829417396655,51.88888527241028,51.871054674175944,12.43753247303448,19.856271497333353,0.0,8.820830652731228,5.131066263272651,7.904746269079328,3.9,9.236100170605994,10485.26546296426,6434.0087194142025,-895.7424908429015,-1477.4287993638652,-1122.3210500750433,-0.0,-0.0,478.37565829433095,868.9285445360607,1.0,0.054343873198507246,0.0,0,0.39633368364481597,65.99961422222222,182.06045779596377,0.21230390665324414,9.443739352067016,0.0029917546472744395,48.47852733955654,1.2200679775390642,0.3311488749479561,-2109.098225455846,-34.1090115142784,0.5436834545663999,-866.2887003778859,-29.453790465015523,0.2773269097913141,-1437.4810259428382,-39.947773421026966
