Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:45:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,82.08161357373284,51.666666666666686,46.10666666666668,0.0,51.551996038984406,0.2933075850756784,799.8292583299732,0.0,128.25252120895755,50.239190003742905,51.551996038984406,49.582786986122166,12.43753247303448,19.63563411416854,0.0,3.9,511.1827036975881,-636.8475684588815,-0.0,-0.0,497.5027134291763,725.5672752420567,1.0,0.03124355166062246,0.0,0.0,0.4363005503872779,65.99961422222222,127.32873900507113,0.2577255281092208,10.0091103601168,0.0035823344606572714,4.7927610626182755,1.2217401940900499
2025-01-01 12:46:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.72262860714545,51.666666666666686,46.10666666666668,0.0,51.51710770052507,0.29356943578007433,799.8292583299732,0.0,127.69160719866477,50.11579668569769,51.51710770052507,49.415141178284,12.43753247303448,19.6487092792327,0.0,3.9,510.9077366445109,-637.6640097489884,-0.0,-0.0,497.5027134291763,728.6448101164303,1.0,0.03125763321167263,0.0,0.0,0.43649719219484934,65.99961422222222,127.87021324210087,0.25751806787265447,10.015343136744422,0.003582359264285439,4.7662624511166385,1.2216856180370737
2025-01-01 12:47:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.36412841581972,51.666666666666686,46.10666666666668,0.0,51.48224279314644,0.29383157810623717,799.8292583299733,0.0,127.13145064971832,49.99247794409863,51.48224279314644,49.24759551957473,12.43753247303448,19.661676800547138,0.0,3.9,510.63713715577944,-638.4741434790806,-0.0,-0.0,497.5027134291763,731.7058318295922,1.0,0.031271596033126084,0.0,0.0,0.43669217600306914,65.99961422222222,128.40974748346153,0.2573125062598524,10.020905381254883,0.0035823839318791873,4.739977861866187,1.221631496055582
2025-01-01 12:48:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,81.0060976360216,51.666666666666686,46.10666666666668,0.0,51.44740124221163,0.2940940129263956,799.8292583299732,0.0,126.57202755628373,49.86923367823729,51.44740124221163,49.080149896250134,12.43753247303448,19.674542304198916,0.0,3.9,510.40343896868785,-639.278311030993,-0.0,-0.0,497.5027134291763,734.7503694921882,1.0,0.03128544625226919,0.0,0.0,0.4368855873764227,65.99961422222222,128.9802168482824,0.25710874871828554,10.027026633639858,0.003582408464524956,4.713896767493559,1.2215778045543846
2025-01-01 12:49:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,80.64851952588411,51.666666666666686,46.10666666666668,0.0,51.41258297645209,0.2943567410914165,799.8292583299732,0.0,126.01331175919393,49.74606379059695,51.41258297645209,48.91280419766938,12.43753247303448,19.687311933054026,0.0,3.9,510.17003749404523,-640.0768869065276,-0.0,-0.0,497.5027134291763,737.7784553391926,1.0,0.031299190547137576,0.0,0.0,0.4370775195703326,65.99961422222222,129.54539124917437,0.25690669281279466,10.032482726794928,0.003582432863255462,4.688007702801983,1.2215245177958745
2025-01-01 12:50:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,80.29138095424278,51.666666666666686,46.10666666666668,0.0,51.3777879282711,0.2946197634283,799.8292583299731,0.0,125.45528274100434,49.62296818713884,51.3777879282711,48.74555831657272,12.43753247303448,19.699990487818646,0.0,3.9,509.92990249936594,-640.8701624539843,-0.0,-0.0,497.5027134291763,740.790124573563,1.0,0.03131283414583635,0.0,0.0,0.4372680455926682,65.99961422222222,130.0985318019518,0.2567062578827835,10.038504329749548,0.0035824571290448653,4.662301682657926,1.2214716156504009
2025-01-01 12:51:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,79.93466990622838,51.666666666666686,46.10666666666668,0.0,51.3430160329482,0.29488308074597863,799.8292583299732,0.0,124.89792172848183,49.499946776552136,51.3430160329482,48.57841214835411,12.43753247303448,19.71258235588208,0.0,3.9,509.7264571665512,-641.6584038058546,-0.0,-0.0,497.5027134291763,743.7854152086433,1.0,0.03132638182729381,0.0,0.0,0.43745723217876986,65.99961422222222,130.68332782100734,0.25650737015117364,10.043864810782658,0.003582481262821474,4.636770491758213,1.2214190797198334
2025-01-01 12:52:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,79.57837196298868,51.666666666666686,46.10666666666668,0.0,51.308267228393184,0.2951466938370075,799.8292583299733,0.0,124.3412061921698,49.37699947002199,51.308267228393184,48.411365590836404,12.43753247303448,19.72509282305396,0.0,3.9,509.52312076370924,-642.4419339788022,-0.0,-0.0,497.5027134291763,746.764367938302,1.0,0.03133983933266644,0.0,0.0,0.43764515950101207,65.99961422222222,131.26352159111298,0.2563099418200786,10.049796627439491,0.0035825052654716747,4.611404273257037,1.2213668878664046
2025-01-01 12:53:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,79.2224761675096,51.666666666666686,46.10666666666668,0.0,51.2735414556756,0.2954106034733739,799.8292583299732,0.0,123.78511901173374,49.25412618172898,51.2735414556756,48.244418544755675,12.43753247303448,19.73752588795518,0.0,3.9,509.3016078616241,-643.2209960162703,-0.0,-0.0,497.5027134291763,749.7270259503362,1.0,0.031353211014100144,0.0,0.0,0.4378318883349328,65.99961422222222,131.82107072649592,0.2561139058715083,10.055071416395418,0.003582529137831493,4.586195546211648,1.221315023327998
2025-01-01 12:54:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,78.86697333913479,51.666666666666686,46.10666666666668,0.0,51.238838658261976,0.29567481041211024,799.8292583299732,0.0,123.2296458423981,49.1313268281299,51.238838658261976,48.077570913063866,12.43753247303448,19.749884889486296,0.0,3.9,509.12185287848627,-643.9957921291717,-0.0,-0.0,497.5027134291763,752.6734347944358,1.0,0.03136650051076591,0.0,0.0,0.43801746949973197,65.99961422222222,132.41611185625948,0.2559192060089946,10.060922138233467,0.003582552880698767,4.561138049918988,1.2212634720994828
2025-01-01 12:55:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,78.51185053827066,51.666666666666686,46.10666666666668,0.0,51.20415878162445,0.29593931539813334,799.8292583299732,0.0,122.67476646604791,49.00860132758878,51.20415878162445,47.91082260057094,12.43753247303448,19.76217456933686,0.0,3.9,508.94354322470264,-644.7666129826132,-0.0,-0.0,497.5027134291763,755.6036441820395,1.0,0.031379712966749004,0.0,0.0,0.4382019748299841,65.99961422222222,133.00862305591735,0.25572576387773965,10.066119306454935,0.0035825764948394004,4.53622295413647,1.2212122143324344
2025-01-01 12:56:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,78.1570984588613,51.666666666666686,46.10666666666668,0.0,51.16950177406878,0.2962041191577888,799.8292583299733,0.0,122.12046634197077,48.88594960115772,51.16950177406878,47.7441735147022,12.43753247303448,19.77439831770346,0.0,3.9,508.73630810790735,-645.5336650243378,-0.0,-0.0,497.5027134291763,758.5176999765906,1.0,0.03139285206942601,0.0,0.0,0.43838545581805627,65.99961422222222,133.56843998084668,0.25553352282782854,10.071897405978547,0.003582599980974155,4.511443920263098,1.2211612358197366
2025-01-01 12:57:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,77.80271032819066,51.666666666666686,46.10666666666668,0.0,51.13486758593376,0.29646922240480433,799.8292583299732,0.0,121.5667348877979,48.763371571822134,51.13486758593376,47.57762356476632,12.43753247303448,19.786558582561995,0.0,3.9,508.57491841357415,-646.297095976126,-0.0,-0.0,497.5027134291763,761.4156558491102,1.0,0.03140592049067475,0.0,0.0,0.4385679497753838,65.99961422222222,134.17048123830168,0.2553424413366253,10.077024265210678,0.003582623339791428,4.486796346730856,1.2211105262870767
2025-01-01 12:58:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,77.4486744094835,51.666666666666686,46.10666666666668,0.0,51.10025616903309,0.296734625844447,799.8292583299732,0.0,121.01355376481797,48.64086716397437,51.10025616903309,47.411172661445015,12.43753247303448,19.798659663380985,0.0,3.9,508.41627515262064,-647.0571702045115,-0.0,-0.0,497.5027134291763,764.297565219151,1.0,0.03141892288937139,0.0,0.0,0.4387495217608393,65.99961422222222,134.77191220573368,0.2551524487200077,10.082736323328048,0.0035826465719561605,4.462272237828138,1.2210600677465842
2025-01-01 12:59:00,1.027776313290354,0.2908031527583351,0.0,0.0171296052215059,0.004846719212638919,0.0,0.02778129003117053,0.4267962035369611,0.5231988197222223,0.05,0.0,0.0,0.2762198194250018,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.0021325726425438594,0.0,On,0.025648717388626674,0,On,0.058503110970291955,0,On,0.3296342051596808,0.2472256538697605,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,77.0949827248678,51.666666666666686,46.10666666666668,0.0,51.06566747774888,0.2970003301650262,799.8292583299734,0.0,120.46091050760594,48.51843630444503,51.06566747774888,47.24482071779311,12.43753247303448,19.810704461140627,0.0,3.9,508.2197449607372,-647.81406471286,-0.0,-0.0,497.5027134291763,767.163483090042,1.0,0.03143186241850449,0.0,0.0,0.4389302158043286,65.99961422222222,135.33227652219875,0.25496349665500634,10.087800167929393,0.003582669678092396,4.43786617364659,1.2210098480453289
2025-01-01 13:00:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.88064131081737,51.666666666666686,46.10666666666668,0.0,51.03110146820354,0.0,0.0,0.0,120.12600204815213,48.39607892172205,51.03110146820354,47.07856764848132,12.43753247303448,19.82269469130248,0.0,3.9,468.4808973877555,-648.5678823225169,-0.0,-0.0,457.91119505894665,770.0134658871533,0.735,0.031444740955327295,0.0,0.0,0.43911005812075304,48.50971645333333,135.9387649291035,0.25477555572002153,10.093452361252933,0.0035826926587964976,-9.320160453904204,1.2209598599753082
2025-01-01 13:01:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.80841732905,51.666666666666686,46.10666666666668,0.0,51.01250711733515,0.0,0.0,0.0,120.01315207664062,48.380107542579594,51.01250711733515,47.06390775520182,12.43753247303448,19.833561544824626,0.0,3.9,468.4412226767571,-649.2513774335127,-0.0,-0.0,457.91119505894665,772.8475712952378,0.735,0.03145641084657703,0.0,0.0,0.4392730223071082,48.50971645333333,136.582585329101,0.254600476062263,10.097786237998115,0.003582644394020089,-9.335306334928664,1.2209146096726649
2025-01-01 13:02:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.73628292980236,51.666666666666686,46.10666666666668,0.0,50.99393032734542,0.0,0.0,0.0,119.90044207781618,48.36415116743002,50.99393032734542,47.04926158747233,12.43753247303448,19.84441009266681,0.0,3.9,468.3410730444343,-649.9340088896402,-0.0,-0.0,457.91119505894665,775.6658581221776,0.735,0.03146805914314699,0.0,0.0,0.43943568493457613,48.50971645333333,137.1650671529056,0.25442581425835237,10.102728174135198,0.00358259604901848,-9.350403781551204,1.2208694390629555
2025-01-01 13:03:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.66423997024283,51.666666666666686,46.10666666666668,0.0,50.97537107689081,0.0,0.0,0.0,119.78787495350443,48.34820977766325,50.97537107689081,47.034629128049474,12.43753247303448,19.85523962396414,0.0,3.9,468.29757392775,-650.6157304166939,-0.0,-0.0,457.91119505894665,778.4683861102236,0.735,0.0314796850927633,0.0,0.0,0.43959803549802895,48.50971645333333,137.80328956327503,0.25425158076447646,10.107659424757383,0.003582547624039723,-9.365451534228232,1.2208243510905417
2025-01-01 13:04:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.59228180837935,51.666666666666686,46.10666666666668,0.0,50.95682934422038,0.0,0.0,0.0,119.67544032559273,48.33228335428336,50.95682934422038,47.02001035931485,12.43753247303448,19.86605259508955,0.0,3.9,468.2601489508954,-651.296695172369,-0.0,-0.0,457.91119505894665,781.2552157996142,0.735,0.031491291342946384,0.0,0.0,0.4397601109687635,48.50971645333333,138.44682934209558,0.2540777361054742,10.1125812685619,0.0035824991193385528,-9.380454142620078,1.220779335503422
2025-01-01 13:05:00,1.0051477081522162,0.2851568898640829,0.0,0.016752461802536936,0.004752614831068048,0.0,0.023998030655578685,0.4079508577744153,0.5231988197222223,0.05,0.0,0.0,0.27057355653074955,0.0,0.01458333333333334,1,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.002388481359649123,0.0,On,0.02160954929592956,0,On,0.04718611573341581,0,On,0.3221058546340111,0.24157939097550823,On,On,523.1988197222222,20.000000000000057,1.0,0.0,0.5043753822222222,0.018823437500000005,1,504.37538222222224,504.37538222222224,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,2154.658808888889,Off,0.0,0,76.52040580337194,51.666666666666686,46.10666666666668,0.0,50.93830510904818,0.0,0.0,0.0,119.56313406776866,48.316371879674264,50.93830510904818,47.00540526498731,12.43753247303448,19.876849972566962,0.0,3.9,468.1533199224914,-651.9769626919468,-0.0,-0.0,457.91119505894665,784.0264083656335,0.735,0.03150287894069376,0.0,0.0,0.4399219259675754,48.50971645333333,139.02026783326934,0.25390426437992447,10.116874154674102,0.003582450535145777,-9.395413418457142,1.2207343882592934
