Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:43:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.73349037017768,51.666666666666686,46.10666666666668,0.0,51.31992938803574,0.0,0.0,0.0,37.73349037017768,50.16084918829542,51.31992938803574,49.58130908842527,12.43753247303448,17.77286376634058,-0.060469566992789936,0.0,9.236100170605994,8585.855766310287,-1096.4251689492633,-0.0,-0.0,534.7680586297818,421.890185138156,1.0,0.04692805416973024,0.0,0,0.6072979371346857,65.99961422222222,27.139898851991717,0.2629888305141351,8.792632646943066,0.003248435133740881,64.2891178762107,1.231005484178119
2025-01-01 09:44:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.57833654752756,51.666666666666686,46.10666666666668,0.0,51.31633587268748,0.0,0.0,0.0,37.57833654752756,50.157671840747824,51.31633587268748,49.57833982477799,12.43753247303448,17.9030207631195,0.0,0.0,9.236100170605994,8568.184778088837,-1109.1661894934398,-0.0,-0.0,534.7680586297818,422.2848649661038,1.0,0.04712824524468832,0.0,0,0.6098886183168863,65.99961422222222,22.209931174717397,0.26086591781011265,8.853461275539471,0.0032487411395493607,64.27714880899828,1.2304547596732607
2025-01-01 09:45:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.427646766028765,51.666666666666686,46.10666666666668,0.0,51.31275645059529,0.0,0.0,0.0,37.427646766028765,50.1545075579237,51.31275645059529,49.57538311158791,12.43753247303448,18.02935416374301,0.0,0.0,9.236100170605994,8551.02899530268,-1121.5890872902883,-0.0,-0.0,534.7680586297818,422.6897393272311,1.0,0.047322160869255024,0.0,0,0.6123980886297107,65.99961422222222,17.477046185410032,0.2588245288709207,8.912715357040774,0.0032490472253229904,64.26371253657436,1.2299206778333784
2025-01-01 09:46:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.28118888662805,51.666666666666686,46.10666666666668,0.0,51.30919071798987,0.0,0.0,0.0,37.28118888662805,50.1513559639286,51.30919071798987,49.572438586897974,12.43753247303448,18.152063107257284,0.0,0.0,9.236100170605994,8534.390321368166,-1133.7084264590737,-0.0,-0.0,534.7680586297818,423.1051527588669,1.0,0.047510143735525645,0.0,0,0.6148307828660817,65.99961422222222,12.95771141968035,0.2568596139047297,8.969915394158887,0.003249353380000683,64.24888674125091,1.2294023555417815
2025-01-01 09:47:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.1387572474237,51.666666666666686,46.10666666666668,0.0,51.305638292094734,0.0,0.0,0.0,37.1387572474237,50.148216702415326,51.305638292094734,49.569505907575625,12.43753247303448,18.2713239961081,0.0,0.0,9.236100170605994,8518.265923601513,-1145.5370132634525,-0.0,-0.0,534.7680586297818,423.5314308630896,1.0,0.047692497962955376,0.0,0,0.6171906366487535,65.99961422222222,8.661900457406887,0.25496667691793995,9.025160660635922,0.0032496595930943365,64.23274125403131,1.2288990096845736
2025-01-01 09:48:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.00016622775493,51.666666666666686,46.10666666666668,0.0,51.30209880873206,0.0,0.0,0.0,37.00016622775493,50.14508943435442,51.30209880873206,49.5665847471656,12.43753247303448,18.38729602533873,0.0,0.0,9.236100170605994,8502.645887876295,-1157.0863746093528,-0.0,-0.0,534.7680586297818,423.96888104725537,1.0,0.047869498091972634,0.0,0,0.6194812028170412,65.99961422222222,4.591226078088397,0.25314166006712424,9.079150786202357,0.0032499658546284492,64.21533974468572,1.2284099332519307
2025-01-01 09:49:00,9.646743392531855,0.22896478066711104,0.0,0.16077905654219757,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,9.120372977777777,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,36.86524595594465,51.666666666666686,46.10666666666668,0.0,51.29857192051054,0.0,0.0,0.0,36.86524595594465,50.14197383634661,51.29857192051054,49.56367479426466,12.43753247303448,18.500124869794114,0.0,0.0,9.236100170605994,8487.5165415551,-1168.367070559537,-0.0,-0.0,534.7680586297818,424.4177929773614,1.0,0.048041395135523156,0.0,0,0.6217057297401097,65.99961422222222,0.7425757070778047,0.25138086377218655,9.131364970880671,0.0032502721550934743,64.19674087094046,1.2279344793479192
2025-01-01 09:50:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,36.733839299684604,51.666666666666686,46.10666666666668,0.0,51.29505729540123,0.0,0.0,0.0,36.733839299684604,50.13886959929669,51.29505729540123,49.56077575124443,12.43753247303448,18.609945269684687,0.0,0.0,9.236100170605994,-647.5108874263132,-1179.3889086407953,-0.0,-0.0,534.7680586297818,424.87843901062485,1.0,0.04820842086216349,0.0,0,0.6238672167446683,65.99961422222222,-2.8900374152995454,0.2496808886749472,9.181879094414402,0.003250578485408423,64.1769991004405,1.227472049938688
2025-01-01 09:51:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,36.87206747561086,51.666666666666686,46.10666666666668,0.0,51.29155461558561,0.0,0.0,0.0,36.87206747561086,50.135776427340744,51.29155461558561,49.55788733321832,12.43753247303448,18.48803436151329,0.0,0.0,9.236100170605994,-629.4557046061631,-1167.1561641981086,-0.0,-0.0,534.7680586297818,425.35107461355,1.0,0.048022989372514834,0.0,0,0.6214675399812521,65.99961422222222,2.9324009621637686,0.2516185875736437,9.126572988434397,0.003250884836890022,64.09934610733993,1.2279849326448795
2025-01-01 09:52:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.005533729590745,51.666666666666686,46.10666666666668,0.0,51.28803950240085,0.0,0.0,0.0,37.005533729590745,50.132671615884945,51.28803950240085,49.55498767262699,12.43753247303448,18.37020450230256,0.0,0.0,9.236100170605994,-612.6675348949176,-1155.3813669391186,-0.0,-0.0,534.7680586297818,425.8359387536161,1.0,0.04784343254778202,0.0,0,0.6191438875053942,65.99961422222222,7.94577341441925,0.25350820694664467,9.072724579837576,0.0032511906898953715,64.02308787870643,1.2284810467017644
2025-01-01 09:53:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.13456525724229,51.666666666666686,46.10666666666668,0.0,51.28451238651172,0.0,0.0,0.0,37.13456525724229,50.12955556590679,51.28451238651172,49.55207715560433,12.43753247303448,18.256174879980037,0.0,0.0,9.236100170605994,-596.3689270230274,-1144.0317690747167,-0.0,-0.0,534.7680586297818,426.3332542836624,1.0,0.04766935326821385,0.0,0,0.61689112017357,65.99961422222222,12.89478342190769,0.2553527674281409,9.02019987490068,0.003251496055661248,63.948140452438714,1.2289615351975034
2025-01-01 09:54:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.25941614770465,51.666666666666686,46.10666666666668,0.0,51.28097366899558,0.0,0.0,0.0,37.25941614770465,50.12642865083231,51.28097366899558,49.54915614175067,12.43753247303448,18.145727487727434,0.0,0.0,9.236100170605994,-580.6409621095905,-1133.081416300932,-0.0,-0.0,534.7680586297818,426.84322830689723,1.0,0.04750044681166258,0.0,0,0.614705294563556,65.99961422222222,17.67239556155964,0.25715444509842833,8.969499614177838,0.0032518009447069806,63.874436432572246,1.2294272810761335
2025-01-01 09:55:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.380307286047675,51.666666666666686,46.10666666666668,0.0,51.27742372795244,0.0,0.0,0.0,37.380307286047675,50.12329122269192,51.27742372795244,49.54622497006167,12.43753247303448,18.03867283487455,0.0,0.0,9.236100170605994,-565.477798203019,-1122.5076192698755,-0.0,-0.0,534.7680586297818,427.366052883175,1.0,0.04733644926380608,0.0,0,0.6125829953489289,65.99961422222222,22.26176243707465,0.25891508415013936,8.920526618517721,0.0032521053669815514,63.80191627989287,1.2298790507075583
2025-01-01 09:56:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.49743337693481,51.666666666666686,46.10666666666668,0.0,51.27386292150733,0.0,0.0,0.0,37.49743337693481,50.12014361491647,51.27386292150733,49.54328396162105,12.43753247303448,17.934843913508633,0.0,0.0,9.236100170605994,-550.8696566247522,-1112.2902863029492,-0.0,-0.0,534.7680586297818,427.9019039613206,1.0,0.04717712873560901,0.0,0,0.6105212216438581,65.99961422222222,26.652571048415282,0.26063627378292076,8.872599665655851,0.0032524093319327894,63.730526702985074,1.2303175187532576
2025-01-01 09:57:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.6109693541783,51.666666666666686,46.10666666666668,0.0,51.270291590177536,0.0,0.0,0.0,37.6109693541783,50.11698614454167,51.270291590177536,49.540333421723744,12.43753247303448,17.834090691407066,0.0,0.0,9.236100170605994,-536.8003925524796,-1102.4113257974818,-0.0,-0.0,534.7680586297818,428.45094380460085,1.0,0.047022277270801896,0.0,0,0.6085172822774502,65.99961422222222,30.842874615220552,0.2623194219307675,8.826244165436325,0.003252712848562292,63.660219212810595,1.2307432909601246
2025-01-01 09:58:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.72107465803258,51.666666666666686,46.10666666666668,0.0,51.26671005866035,0.0,0.0,0.0,37.72107465803258,50.11381911387294,51.26671005866035,49.53737364147924,12.43753247303448,17.736276438211735,-0.09705689512163573,0.0,9.236100170605994,-523.2507323049431,-1092.8542428473436,-0.0,-0.0,534.7680586297818,429.01331991800475,1.0,0.046871705475290626,0.0,0,0.6065687262927095,65.99961422222222,34.83545191261872,0.2639658032479448,8.78080049073355,0.003253015925467483,63.59094915358717,1.2311569193257141
2025-01-01 09:59:00,0.5263704147540782,0.22896478066711104,0.0,0.008772840245901303,0.003816079677785184,0.0,0.15162323646330766,0.0,0.37474717829077053,0.0,0.0,0.0,0.22896478066711104,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.013162417763157894,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.040851450510007034,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.82789623482384,51.666666666666686,46.10666666666668,0.0,51.26311863723407,0.0,0.0,0.0,37.82789623482384,50.11064281179004,51.26311863723407,49.534404899068036,12.43753247303448,17.641275147889875,-0.1920581854434964,0.0,9.236100170605994,-510.1998417140794,-1083.6038527940125,-0.0,-0.0,534.7680586297818,429.5891657006701,1.0,0.04672523876957123,0.0,0,0.6046732944488792,65.99961422222222,38.63595245015131,0.26557659190461225,8.73738648746896,0.0032533185708750407,63.52267501955333,1.231558912708371
2025-01-01 10:00:00,0.5255109348061062,0.2277575873676985,0.0,0.00875851558010177,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,0.0,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9120.372977777777,Off,0.0,0.0,37.931570666989764,51.666666666666686,46.10666666666668,0.0,51.25951762288776,0.0,0.0,0.0,37.931570666989764,50.10745751479914,51.25951762288776,49.53142746075482,12.43753247303448,17.54896970947975,-0.284363623853622,0.0,9.236100170605994,-499.762454680578,-1074.6460746078697,-0.0,-0.0,532.6319708533721,430.1786007426962,1.0,0.04658271474921106,0.0,0,0.6028288850633159,65.99961422222222,42.25164907391958,0.2671528839897145,8.694765786957554,0.0032536207926682453,63.455357966397735,1.231949744328452
2025-01-01 10:01:00,9.645883912583884,0.2277575873676985,0.0,0.16076473187639806,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,9.120372977777777,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,38.03228807969851,51.666666666666686,46.10666666666668,0.0,51.255907300258414,0.0,0.0,0.0,38.03228807969851,50.10426348790543,51.255907300258414,49.52844158172894,12.43753247303448,17.459196982208972,-0.3741363511243989,0.0,9.236100170605994,8632.735145594681,-1065.9626020935025,-0.0,-0.0,532.6319708533721,430.78173111919415,1.0,0.046443898349131436,0.0,0,0.6010324561488779,65.99961422222222,45.69279905703462,0.26869662282330875,8.652861979529671,0.0032539225984099768,63.3889487117802,1.2323300844668512
2025-01-01 10:02:00,9.645883912583884,0.2277575873676985,0.0,0.16076473187639806,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,9.120372977777777,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.86383658949636,51.666666666666686,46.10666666666668,0.0,51.25228793679014,0.0,0.0,0.0,37.86383658949636,50.101060980104684,51.25228793679014,49.52544750176196,12.43753247303448,17.600757708043957,-0.23257562528941378,0.0,9.236100170605994,8613.079726022213,-1079.66818142159,-0.0,-0.0,532.6319708533721,431.398649665317,1.0,0.0466627038909831,0.0,0,0.6038640279357572,65.99961422222222,39.742958812655445,0.2663301343154973,8.719513707249618,0.0032542239952463555,63.37746304368774,1.2317298638501193
2025-01-01 10:03:00,9.645883912583884,0.2277575873676985,0.0,0.16076473187639806,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,9.120372977777777,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.700562376924914,51.666666666666686,46.10666666666668,0.0,51.248683868969415,0.0,0.0,0.0,37.700562376924914,50.09787265675717,51.248683868969415,49.522467050651045,12.43753247303448,17.737882956655255,-0.09545037667811584,0.0,9.236100170605994,8594.633580531496,-1093.0109414871424,-0.0,-0.0,532.6319708533721,432.0294362552723,1.0,0.04687418038859259,0.0,0,0.6066007542506009,65.99961422222222,34.63957338748989,0.26406091439118656,8.783640251160474,0.003254525484315311,63.36442879801394,1.2311489997047562
2025-01-01 10:04:00,9.645883912583884,0.2277575873676985,0.0,0.16076473187639806,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,9.120372977777777,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.54211906082016,51.666666666666686,46.10666666666668,0.0,51.245094628528044,0.0,0.0,0.0,37.54211906082016,50.09469808191035,51.245094628528044,49.51949980860151,12.43753247303448,17.870869994641236,0.0,0.0,9.236100170605994,8576.629260042058,-1106.0134954093778,-0.0,-0.0,532.6319708533721,432.67415806940693,1.0,0.04707883346238199,0.0,0,0.609249178348712,65.99961422222222,29.637806820287537,0.2618816843545761,8.845407818989946,0.0032548270535951093,63.34994506886289,1.2305861811214298
2025-01-01 10:05:00,9.645883912583884,0.2277575873676985,0.0,0.16076473187639806,0.0037959597894616417,0.0,0.15109673975278137,0.0,0.37441419505332485,9.120372977777777,0.0,0.0,0.2277575873676985,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06438364263533634,0.04828773197650224,On,0.0,0,Off,0.012635921052631578,0.0,On,0.13846081870014978,0,On,0.02860935355794865,0,On,0.2392931405215951,0.17946985539119625,On,0.042128058338444754,0,On,On,9120.372977777777,18.33333333333337,1.0,0.0,9.120372977777777,0.0,1,9120.372977777777,9120.372977777777,Off,0.0,0.0,37.38823449995104,51.666666666666686,46.10666666666668,0.0,51.24151977852031,0.0,0.0,0.0,37.38823449995104,50.09153684877873,51.24151977852031,49.516545383907946,12.43753247303448,17.999952310457104,0.0,0.0,9.236100170605994,8559.155812715326,-1118.692945400327,-0.0,-0.0,532.6319708533721,433.3328698546312,1.0,0.04727706500216556,0.0,0,0.6118145011032029,65.99961422222222,24.843809484504305,0.2597864997881695,8.906142795332151,0.003255128691836367,63.33409338583841,1.2300403729472895
