Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:21:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,68.80640425433302,51.666666666666686,46.10666666666668,0.0,46.81859244589412,0.0,0.0,0.0,107.51000664739534,46.837970264616494,46.84765917397768,46.81859244589412,12.43753247303448,21.193548151934245,0.0,18.427559586883955,4.4,9.236100170605994,-410.5949208714764,-463.19441861106213,-1211.765083687549,-0.0,-0.0,410.0760015474421,1489.1175570664154,0.0,0.05583672163180835,0.0,0,0.5225764704720437,0.0,391.0941612686304,0.1804946092095906,9.791398860034645,0.0027612275796714885,13.148484682380062,1.2146938333024868,0.005127338408735637,-92.94588425565927,-370.24853435540285
2025-01-01 15:22:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,68.93205674567275,51.666666666666686,46.10666666666668,0.0,46.80344610729163,0.0,0.0,0.0,107.70633866511368,46.82367624792987,46.833791318248984,46.80344610729163,12.43753247303448,21.132398244824913,0.0,18.341607852361793,4.4,9.236100170605994,-399.3029119760327,-458.0383145829564,-1204.9426034508526,-0.0,-0.0,410.0760015474421,1491.8202857861827,0.0,0.05572526063261662,0.0,0,0.5215333057974235,0.0,395.5636899273778,0.18117646726441175,9.763788286234465,0.002761273448933211,13.1280420221368,1.2149462048953996,0.005127338408735637,-92.3763725085169,-365.6619420744395
2025-01-01 15:23:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.05230703975083,51.666666666666686,46.10666666666668,0.0,46.78827262255792,0.0,0.0,0.0,107.89422974961066,46.80935612787644,46.819897880535706,46.78827262255792,12.43753247303448,21.073235577329363,0.0,18.25707105110348,4.4,9.236100170605994,-388.32876704980816,-453.0778882488815,-1198.3565366704834,-0.0,-0.0,410.0760015474421,1494.4715130872667,0.0,0.05561732585581483,0.0,0,0.5205231430755826,0.0,399.95176807323304,0.18183901630121874,9.737223771714696,0.0027613192373662507,13.10803656487696,1.2151904737689483,0.005127338408735637,-91.81623603599422,-361.26165221288727
2025-01-01 15:24:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.16746630833029,51.666666666666686,46.10666666666668,0.0,46.773073182489945,0.0,0.0,0.0,108.07416610676607,46.79501102672237,46.80597994883858,46.773073182489945,12.43753247303448,21.015945301479615,0.0,18.173906487784386,4.4,9.236100170605994,-377.7296466259184,-448.2861997111222,-1191.9926981183448,-0.0,-0.0,410.0760015474421,1497.069339071679,0.0,0.05551271676936581,0.0,0,0.519544105525056,0.0,404.1870499449843,0.1824832839113975,9.711644590809001,0.002761364946833537,13.088444179777069,1.2154271046080545,0.005127338408735637,-91.26519194107863,-357.0210077700436
2025-01-01 15:25:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.27780392322153,51.666666666666686,46.10666666666668,0.0,46.75784890928829,0.0,0.0,0.0,108.24656863003362,46.780642002090175,46.79203854849112,46.75784890928829,12.43753247303448,20.96042808320023,0.0,18.092074286815457,4.4,9.236100170605994,-367.5009986098376,-443.64618472196446,-1185.838771688913,-0.0,-0.0,410.0760015474421,1499.6117012761142,0.0,0.05541126024391917,0.0,0,0.518594572826416,0.0,408.26177153163337,0.18311014967992428,9.686250252152405,0.00276141057909372,13.069243906429877,1.215656499009304,0.005127338408735637,-90.7229760101796,-352.92320871178487
2025-01-01 15:26:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.38355652553905,51.666666666666686,46.10666666666668,0.0,46.74260086576846,0.0,0.0,0.0,108.41180707115477,46.766250055642416,46.77807465057939,46.74260086576846,12.43753247303448,20.906596730936194,0.0,18.011536858094352,4.4,9.236100170605994,-357.6387025729136,-439.15011722153207,-1179.8839123863806,-0.0,-0.0,410.0760015474421,1502.0963582471363,0.0,0.05531280454619477,0.0,0,0.5176731249062829,0.0,412.1692082660249,0.1837203787734463,9.66249252713714,0.002761456135814855,13.050417268836515,1.2158790092469272,0.005127338408735637,-90.18933917322333,-348.9607780483087
2025-01-01 15:27:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.48493631551652,51.666666666666686,46.10666666666668,0.0,46.72733006257385,0.0,0.0,0.0,108.57021299299456,46.751836139881206,46.76408917853488,46.72733006257385,12.43753247303448,20.854373112859264,0.0,17.93225840749446,4.4,9.236100170605994,-348.13489866627737,-434.7904524517813,-1174.1183864815223,-0.0,-0.0,410.0760015474421,1504.5208713749337,0.0,0.05521721382015742,0.0,0,0.5167784902865813,0.0,415.90748626780277,0.18431465339480926,9.638835726557854,0.0027615016185851327,13.031947649017077,1.2160949508884595,0.005127338408735637,-89.66404426017833,-345.12640819160293
2025-01-01 15:28:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.58213651540576,51.666666666666686,46.10666666666668,0.0,46.712037463562105,0.0,0.0,0.0,108.7220883053215,46.737401163225655,46.750083013057434,46.712037463562105,12.43753247303448,20.803686126017837,0.0,17.854204815839534,4.4,9.236100170605994,-338.9788184868782,-430.5602087695454,-1168.5333328312822,-0.0,-0.0,410.0760015474421,1506.8825847943274,0.0,0.05512436446139842,0.0,0,0.515909512152338,0.0,419.4785127969619,0.18489359323548882,9.61599034220523,0.002761547028920929,13.01381987440894,1.216304611094317,0.005127338408735637,-89.14686519914763,-341.4133435703978
2025-01-01 15:29:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.67533513193733,51.666666666666686,46.10666666666668,0.0,46.69672398998783,0.0,0.0,0.0,108.86771114365207,46.722945993954404,46.736056995937695,46.69672398998783,12.43753247303448,20.75447029797314,0.0,17.777343514098565,4.4,9.236100170605994,-330.15854889577787,-426.4529598382983,-1163.1205972588311,-0.0,-0.0,410.0760015474421,1509.178603049041,0.0,0.05503414262853637,0.0,0,0.5150651250608561,0.0,422.88604681561117,0.18545776934697086,9.593180075388862,0.0027615923682730724,12.996019933807904,1.2165082543237618,0.005127338408735637,-88.6375861894163,-337.815373648882
2025-01-01 15:30:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.76469764213732,51.666666666666686,46.10666666666668,0.0,46.68139052385621,0.0,0.0,0.0,109.00734006583957,46.70847146336651,46.722011933121664,46.68139052385621,12.43753247303448,20.706664789053516,0.0,17.70164336876554,3.9,9.236100170605994,-456.6065145770976,-425.91884621165184,-1152.8586204673966,-0.0,-0.0,410.0760015474421,912.0073101352458,0.0,0.052997991379728965,0.0,0,0.4960087639090426,0.0,286.17610434285683,0.1860077138668252,9.571857762010652,0.0027616376380318946,37.81811061310857,1.2167061263990904,0.005127338408735637,-91.5920725567567,-334.32677365489513
2025-01-01 15:31:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.85757328016264,51.666666666666686,46.10666666666668,0.0,46.666037910684814,0.0,0.0,0.0,109.15245825025411,46.69397836838442,46.70794859723422,46.666037910684814,12.43753247303448,20.65753137122302,0.0,17.626922564081678,3.9,9.236100170605994,-444.89979359493003,-422.42068225036246,-1147.4413276044343,-0.0,-0.0,410.0760015474421,914.192751274502,0.0,0.05290361433748475,0.0,0,0.4951254881688445,0.0,292.46553246206213,0.186580574264704,9.549968380840447,0.0027617693505355067,37.74113124913928,1.2169094993688734,0.005127338408735637,-91.0962016534705,-331.32448059689193
2025-01-01 15:32:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,69.94720299732543,51.666666666666686,46.10666666666668,0.0,46.6506653768738,0.0,0.0,0.0,109.29250468332098,46.679465979182055,46.69386628033618,46.6506653768738,12.43753247303448,20.609588380278446,-0.0015227308326970501,17.55315999572232,3.9,9.236100170605994,-436.04478141563567,-419.81372218532886,-1142.165076524268,-0.0,-0.0,410.0760015474421,916.371685767819,0.0,0.05281144152486836,0.0,0,0.4942628418371316,0.0,296.0442935611902,0.18714165799833243,9.527967367733797,0.0027619007729689105,37.66556098473847,1.217108008373281,0.005127338408735637,-90.60668990964204,-329.2070322756868
2025-01-01 15:33:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.03371406689863,51.666666666666686,46.10666666666668,0.0,46.63527363791579,0.0,0.0,0.0,109.4276782295291,46.66493497007524,46.67976563615497,46.63527363791579,12.43753247303448,20.562789057614637,-0.048322053496505646,17.48018521988906,3.9,9.236100170605994,-428.0683960569283,-417.9036382897958,-1137.0240240329892,-0.0,-0.0,410.0760015474421,918.5437939271153,0.0,0.05272138873220979,0.0,0,0.49342003679470836,0.0,298.8796264286189,0.18769137482578968,9.507306063979845,0.002762031910859069,37.59134695135154,1.217301842405189,0.005127338408735637,-90.12240620629267,-327.78123208350314
2025-01-01 15:34:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.11717056348868,51.666666666666686,46.10666666666668,0.0,46.61986338123832,0.0,0.0,0.0,109.55807900545106,46.650385988939725,46.66564729279043,46.61986338123832,12.43753247303448,20.51711017195534,-0.09400093915580143,17.40786651881236,3.9,9.236100170605994,-420.52024020485993,-416.5183548255841,-1132.014957192687,-0.0,-0.0,410.0760015474421,920.7086862971947,0.0,0.05263341666184122,0.0,0,0.49259670525428473,0.0,301.418715440385,0.1882298706647511,9.486499350109057,0.0027621627695224743,37.518462561804476,1.217491093273721,0.005127338408735637,-89.64247642262517,-326.8758784029589
2025-01-01 15:35:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.197637163231,51.666666666666686,46.10666666666668,0.0,46.60443528012799,0.0,0.0,0.0,109.68380806754843,46.63581967034024,46.651511865446366,46.60443528012799,12.43753247303448,20.47252825457108,-0.13858285654006153,17.336102724979625,3.9,9.236100170605994,-413.24764439820746,-415.5396504538135,-1127.1346698789287,-0.0,-0.0,410.0760015474421,922.8658874207525,0.0,0.05254748530480977,0.0,0,0.49179247277164584,0.0,303.8110239332791,0.18875729984658413,9.466272310212421,0.002762293354167477,37.44688091597596,1.2176758539962185,0.005127338408735637,-89.16622917901424,-326.3734212747993
2025-01-01 15:36:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.2751856855899,51.666666666666686,46.10666666666668,0.0,46.588989993598446,0.0,0.0,0.0,109.80497763373423,46.62123663540552,46.63735995630906,46.588989993598446,12.43753247303448,20.4290171609307,-0.18209395018044106,17.26481362450154,3.9,9.236100170605994,-406.1899041475179,-414.8868158908386,-1122.3796957766012,-0.0,-0.0,410.0760015474421,925.0148255155605,0.0,0.05246354923959016,0.0,0,0.4910069142462543,0.0,306.11379008164124,0.18927385352253612,9.446611288080248,0.0027624236698933382,37.37657207452009,1.217856228907825,0.005127338408735637,-88.69313215070876,-326.1936837401298
2025-01-01 15:37:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.34989360348537,51.666666666666686,46.10666666666668,0.0,46.573528164817205,0.0,0.0,0.0,109.92170875544589,46.60663749034436,46.623192153107944,46.573528164817205,12.43753247303448,20.38654862454599,-0.22456248656515143,17.19393406155275,3.9,9.236100170605994,-399.3597096800726,-414.4970448794943,-1117.7463701835545,-0.0,-0.0,410.0760015474421,927.1548191101278,0.0,0.052381558687598986,0.0,0,0.4902395637998199,0.0,308.3106589560398,0.18977975350858947,9.427501460983759,0.002762553721678708,37.3075036829043,1.2180323313725345,0.005127338408735637,-88.22275294303493,-326.27429193645935
2025-01-01 15:38:00,0.6344595748877655,0.283477838802065,0.0,0.010574326248129425,0.004724630646701084,0.0,0.026755030168264436,0.607704544719501,0.0,0.0,0.0,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16777.148826666667,Off,0.0,0,70.42184358543963,51.666666666666686,46.10666666666668,0.0,46.5580504198607,0.0,0.0,0.0,110.03413060224942,46.59202282527113,46.60900902797634,46.5580504198607,12.43753247303448,20.34509242642891,-0.26601868468223344,17.1234110624827,3.9,9.236100170605994,-392.7478646655465,-414.31702650578956,-1113.2308492464856,-0.0,-0.0,410.0760015474421,929.2850618887783,0.0,0.05230145983198356,0.0,0,0.4894899177598469,0.0,310.40698303349694,0.19027525050583072,9.408926929927825,0.002762683514372532,37.239641165643775,1.2182042830848059,0.005127338408735637,-87.75474000608553,-326.56228649970404
2025-01-01 15:39:00,1.2605876998877656,0.283477838802065,0.6188756756756757,0.021009794998129428,0.004724630646701084,0.010314594594594596,0.026755030168264436,0.607704544719501,0.626128125,0.0,0.6188756756756757,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,On,10922.242651174187,21.111111111111143,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,70.491119805422,51.666666666666686,46.10666666666668,0.0,46.542557366570314,0.0,0.0,0.0,110.14237469597187,46.57739321312641,46.59481113640446,46.542557366570314,12.43753247303448,20.30461776934018,-0.3064933417709632,17.05320207884173,3.9,9.236100170605994,10535.899871606016,6066.733606605116,-1108.8292598333608,-0.0,-0.0,410.0760015474421,931.4046054182919,0.0,0.05222319746932388,0.0,0,0.4887574594769416,0.0,312.41047871774714,0.1907606080621519,9.390871463543462,0.002762813052685716,37.17294926996763,1.2183722083672242,0.005127338408735637,-87.28881097488531,-327.01188291247865
2025-01-01 15:40:00,1.2605876998877656,0.283477838802065,0.6188756756756757,0.021009794998129428,0.004724630646701084,0.010314594594594596,0.026755030168264436,0.607704544719501,0.626128125,0.0,0.6188756756756757,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,On,10922.242651174187,21.111111111111143,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,70.02570052024292,51.666666666666686,46.10666666666668,0.0,46.527049594221396,0.0,0.0,0.0,109.41515706287956,46.5627492093643,46.58059901693575,46.527049594221396,12.43753247303448,20.46340731072606,-0.14770380038508435,17.229839349418064,3.9,9.236100170605994,10509.662452411376,6050.016855894458,-1126.137253515422,-0.0,-0.0,410.0760015474421,933.5123395209456,0.0,0.052529895970620605,0.0,0,0.4916278540062544,0.0,303.4810532051679,0.1889077674381172,9.462598141811284,0.0027629423411887673,37.32903549549034,1.217713203510743,0.005127338408735637,-88.46103179457907,-342.5564128034428
2025-01-01 15:41:00,1.2605876998877656,0.283477838802065,0.6188756756756757,0.021009794998129428,0.004724630646701084,0.010314594594594596,0.026755030168264436,0.607704544719501,0.626128125,0.0,0.6188756756756757,0.0,0.283477838802065,0,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0,0,Off,0.003518405062134503,0.0,On,0.02323662510612993,0,On,0.02849771625952754,0,On,0.33067423737766755,0.24800567803325058,On,0.10485420794324835,0,On,0.09638216878063827,0,On,0,0,Off,On,10922.242651174187,21.111111111111143,0.9250000000000002,6481.03430049248,18.13745819099099,0.626128125,1,16777.148826666667,16777.148826666667,Off,0.0,0,69.57311076087166,51.666666666666686,46.10666666666668,0.0,46.511644900118114,0.0,0.0,0.0,108.70798556386195,46.54820189298326,46.56648038941584,46.511644900118114,12.43753247303448,20.61751222642232,0.0,17.40239533820327,3.9,9.236100170605994,10484.97389429587,6033.649263961546,-1143.0364490644336,-0.0,-0.0,410.0760015474421,935.6069698715767,0.0,0.05282668114215679,0.0,0,0.49440546957710607,0.0,295.69169063867474,0.18712924543088957,9.533072333964036,0.002763072242826294,37.479038947266424,1.217074318636865,0.005127338408735637,-89.6061679368942,-357.77886859403935
