Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:26:00,0.3242465242540348,0.11616988185370354,0.10679296874872707,0.005404108737567246,0.0019361646975617256,0.0017798828124787845,0.056880437582899616,0.0,0.1615968559019044,0.10576923076923077,0.10679296874872707,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,On,2611.23415965812,21.111111111111143,0.8005208676345466,0.0,3.1297934010043607,0.10576923076923077,1,2505.464928888889,2505.464928888889,Off,0.0,0.0,30.79051124616158,51.666666666666686,46.10666666666668,0.0,49.60067939207502,0.0,0.0,0.0,30.79051124616158,47.68329632358869,49.60067939207502,46.724604789345534,12.43753247303448,21.27561435824285,0.0,0.6,1961.2427593122384,-968.1680649615328,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03567558447384605,0.0,0,0.6638666500054847,131.99922844444444,-24.093554218137122,0.20663412914993537,10.293244186173956,0.0031760907878126735,3.11519379006308,1.2152324029050248
2025-01-01 06:27:00,0.3242465242540348,0.11616988185370354,0.10679296874872707,0.005404108737567246,0.0019361646975617256,0.0017798828124787845,0.056880437582899616,0.0,0.1615968559019044,0.10576923076923077,0.10679296874872707,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,On,2611.23415965812,21.111111111111143,0.8005208676345466,0.0,3.1297934010043607,0.10576923076923077,1,2505.464928888889,2505.464928888889,Off,0.0,0.0,30.75395380946411,51.666666666666686,46.10666666666668,0.0,49.59567452015049,0.0,0.0,0.0,30.75395380946411,47.678975133295154,49.59567452015049,46.72062543986748,12.43753247303448,21.30269393473399,0.0,0.6,1958.706159747971,-970.1901994436761,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03570333527816007,0.0,0,0.6643830489311537,131.99922844444444,-24.608019300260963,0.20629262493149383,10.30539760581955,0.0031761123860552555,3.033534676064184,1.215120627267709
2025-01-01 06:28:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,30.718129222093804,51.666666666666686,46.10666666666668,0.0,49.59067523458076,0.0,0.0,0.0,30.718129222093804,47.67465907353157,49.59067523458076,46.71665099300698,12.43753247303448,21.329148774430983,0.0,0.6,-654.8363855526294,-972.1673070090666,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03573043555279053,0.0,0,0.6648873425201303,131.99922844444444,-24.939297377351345,0.2059596089425676,10.317216722745503,0.003176133420074051,2.953792723391351,1.2150114502392075
2025-01-01 06:29:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,30.79262767345146,51.666666666666686,46.10666666666668,0.0,49.58568142633942,0.0,0.0,0.0,30.79262767345146,47.67034804144869,49.58568142633942,46.71268134900333,12.43753247303448,21.26078647868771,0.0,0.6,-647.4449836033689,-967.06152412151,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035660384524310446,0.0,0,0.663583802794226,131.99922844444444,-22.653678315647113,0.20682625064627674,10.286972938882855,0.0031761539030159356,3.1513621923006156,1.2152935613498121
2025-01-01 06:30:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,30.86446893639566,51.666666666666686,46.10666666666668,0.0,49.58067669783841,0.0,0.0,0.0,30.86446893639566,47.66602655413231,49.58067669783841,46.70870148227926,12.43753247303448,21.194697555992175,0.0,0.0,-672.0969633309311,-993.6850023333291,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03564583320884147,0.0,0,0.6633130256452028,131.99922844444444,-20.682179831390428,0.2076681076696309,10.25718987391131,0.003176175750921534,13.077781208955804,1.215566413996146
2025-01-01 06:31:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,30.935162114781598,51.666666666666686,46.10666666666668,0.0,49.57566144412376,0.0,0.0,0.0,30.935162114781598,47.66169498449655,49.57566144412376,46.70471175468295,12.43753247303448,21.129585311633114,0.0,0.0,-665.1288267026968,-988.7612465429293,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03557850718893337,0.0,0,0.6620601940531273,131.99922844444444,-18.637798993556032,0.20850580964770232,10.228717046053514,0.003176266396800083,13.240899975972999,1.2158353035458582
2025-01-01 06:32:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.003403337238797,51.666666666666686,46.10666666666668,0.0,49.57063583593605,0.0,0.0,0.0,31.003403337238797,47.65735349366547,49.57063583593605,46.70071232253017,12.43753247303448,21.066570578846097,0.0,0.0,-658.5577221638114,-984.0053622855727,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035513287861388895,0.0,0,0.6608465647004168,131.99922844444444,-16.822578712027173,0.2093204071519993,10.200618311261973,0.0031763581530049713,13.398502257084791,1.216095641517054
2025-01-01 06:33:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.069313601677145,51.666666666666686,46.10666666666668,0.0,49.56560023781018,0.0,0.0,0.0,31.069313601677145,47.65300242575053,49.56560023781018,46.6967035197207,12.43753247303448,21.005549705073253,0.0,0.0,-652.344598877045,-979.4086480256915,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035450073697902804,0.0,0,0.6596702483046146,131.99922844444444,-15.206169685141802,0.21011290040514496,10.173544607558512,0.003176450981478513,13.55085289548345,1.2163478454810492
2025-01-01 06:34:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.13300634553574,51.666666666666686,46.10666666666668,0.0,49.56055499629237,0.0,0.0,0.0,31.13300634553574,47.64864210788216,49.56055499629237,46.69268566367706,12.43753247303448,20.946425519213168,0.0,0.0,-646.414985470307,-974.9629739048755,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03538876935057436,0.0,0,0.6585294705908945,131.99922844444444,-13.722230399219917,0.21088423616419055,10.147445943233748,0.003176544846012377,13.698200640678285,1.2165923072405518
2025-01-01 06:35:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.194586354193856,51.666666666666686,46.10666666666668,0.0,49.55550044106412,0.0,0.0,0.0,31.194586354193856,47.644272851270806,49.55550044106412,46.688659056374156,12.43753247303448,20.88910827028305,0.0,0.0,-640.6988915873693,-970.6608434969065,-0.0,-0.0,342.27021883378836,0.0,2.0,0.0353292866805576,0.0,0,0.6574225914336278,131.99922844444444,-12.308266924251171,0.2116352925006416,10.122276158227246,0.0031766397121336808,13.840775507727392,1.2168293888384902
2025-01-01 06:36:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.254150416589308,51.666666666666686,46.10666666666668,0.0,49.55043688622838,0.0,0.0,0.0,31.254150416589308,47.63989495242115,49.55043688622838,46.68462398551754,12.43753247303448,20.83351506565852,0.0,0.0,-635.1985661125774,-966.4953431021775,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035271544229166785,0.0,0,0.6563480950144863,131.99922844444444,-10.97344184418828,0.21236688307865606,10.097299462202425,0.0031767355469735706,13.978790151563393,1.2170594247769726
2025-01-01 06:37:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.31179076628675,51.666666666666686,46.10666666666668,0.0,49.545364631498295,0.0,0.0,0.0,31.31179076628675,47.635508694254355,49.545364631498295,46.680580725632396,12.43753247303448,20.779566914497543,0.0,0.0,-629.9037159434654,-962.459913071141,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035215464192197815,0.0,0,0.6553045335193113,131.99922844444444,-9.714021706112813,0.21307979320105314,10.073863232728879,0.0031768323191455907,14.11244767861715,1.217282734166749
2025-01-01 06:38:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.36759482480295,51.666666666666686,46.10666666666668,0.0,49.54028396287441,0.0,0.0,0.0,31.36759482480295,47.631114346747395,49.54028396287441,46.67652953868389,12.43753247303448,20.727188948716748,0.0,0.0,-624.804386719257,-958.54835890076,-0.0,-0.0,342.27021883378836,0.0,2.0,0.035160972683675615,0.0,0,0.6542905320460376,131.99922844444444,-8.52624665228549,0.2137747750299098,10.050544169351042,0.003176929998677553,14.24194097416889,1.217499619745107
2025-01-01 06:39:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.42164548631339,51.666666666666686,46.10666666666668,0.0,49.53519515336012,0.0,0.0,0.0,31.42164548631339,47.62671216760833,49.53519515336012,46.672470674732445,12.43753247303448,20.676310179382398,0.0,0.0,-619.8911238437556,-954.754827898343,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03510799951486358,0.0,0,0.6533047844924075,131.99922844444444,-7.406514779200965,0.21445254898203722,10.027998779620576,0.003177028556939116,14.367453279437191,1.217710368821463
2025-01-01 06:40:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.474021387743825,51.666666666666686,46.10666666666668,0.0,49.53009846363469,0.0,0.0,0.0,31.474021387743825,47.622302402911764,49.53009846363469,46.668404372550306,12.43753247303448,20.62686326481763,0.0,0.0,-615.1548485075962,-951.0737872091072,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03505647798247204,0.0,0,0.6523460496148611,131.99922844444444,-6.35128013227742,0.21511380513339293,10.005505452221907,0.0031771279665735483,14.48915874440407,1.2179152541804796
2025-01-01 06:41:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.524797155757884,51.666666666666686,46.10666666666668,0.0,49.52499414268618,0.0,0.0,0.0,31.524797155757884,47.617885287696225,49.52499414268618,46.664330860201254,12.43753247303448,20.578784299236112,-0.032326811875030614,0.0,-610.5869843209953,-947.5000038158786,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03500634467552365,0.0,0,0.6514131474346062,131.99922844444444,-5.357199338904991,0.21575920450109337,9.984406288359205,0.003177228201433496,14.607222932023381,1.2181145349055982
2025-01-01 06:42:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.574043641711757,51.666666666666686,46.10666666666668,0.0,49.51988242840769,0.0,0.0,0.0,31.574043641711757,47.61346104652705,49.51988242840769,46.660250355586726,12.43753247303448,20.532012611123967,-0.07909849998717533,0.0,-606.1794342214484,-944.0285256627591,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03495753928991897,0.0,0,0.6505049557869722,131.99922844444444,-4.421127392477814,0.21638938033107327,9.963297686367273,0.003177329236520391,14.721803302125016,1.2183084571670983
2025-01-01 06:43:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.621828140711212,51.666666666666686,46.10666666666668,0.0,49.51476354815856,0.0,0.0,0.0,31.621828140711212,47.60902989402614,49.51476354815856,46.656163066959934,12.43753247303448,20.48649057566983,-0.1246205354413128,0.0,-601.9245415742874,-940.654664184608,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03491000445540931,0.0,0,0.6496204071016486,131.99922844444444,-3.540096223467728,0.21700493932236772,9.943519068716288,0.0031774310479273475,14.833049662905173,1.218497254956382
2025-01-01 06:44:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.66821459461902,51.666666666666686,46.10666666666668,0.0,49.50963771929313,0.0,0.0,0.0,31.66821459461902,47.60459203537114,49.50963771929313,46.65206919341014,12.43753247303448,20.44216344062891,-0.16894767048223258,0.0,-597.8150607742989,-937.3739781602295,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03486368557455593,0.0,0,0.6487584854059668,131.99922844444444,-2.7113014478577817,0.2176064627843434,9.92367564665474,0.003177533612785307,14.94110459112452,1.2186811507685744
2025-01-01 06:45:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.71326378135871,51.666666666666686,46.10666666666668,0.0,49.504505149659224,0.0,0.0,0.0,31.71326378135871,47.60014766676595,49.504505149659224,46.64796892531931,12.43753247303448,20.39897916420669,-0.21213194690445292,0.0,-593.8441309274951,-934.1822587516086,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03481853067239716,0.0,0,0.6479182235274419,131.99922844444444,-1.9320910096749309,0.21819450773508062,9.904424307273654,0.0031776369092122005,15.046103824342415,1.218860356238907
2025-01-01 06:46:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.757033491155884,51.666666666666686,46.10666666666668,0.0,49.49936603806855,0.0,0.0,0.0,31.757033491155884,47.59569697588482,49.49936603806855,46.64386244479295,12.43753247303448,20.356888263901915,-0.2542228472092276,0.0,-590.00525226334,-931.0755156215217,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03477449025589261,0.0,0,0.6470987004782497,131.99922844444444,-1.199955475606739,0.21876960794552472,9.885739357285871,0.003177740916264924,15.148176627617877,1.2190350727369137
2025-01-01 06:47:00,0.218477293484804,0.11616988185370354,0.0,0.0036412882247467333,0.0019361646975617256,0.0,0.056880437582899616,0.0,0.1615968559019044,0.0,0.0,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2505.464928888889,Off,0.0,0.0,31.799578691455395,51.666666666666686,46.10666666666668,0.0,49.49422057474088,0.0,0.0,0.0,31.799578691455395,47.59124014229161,49.49422057474088,46.63974992606698,12.43753247303448,20.315843675361197,-0.2952674357499454,0.0,-586.2922644512552,-928.0499640333605,-0.0,-0.0,342.27021883378836,0.0,2.0,0.03473151718231265,0.0,0,0.6462990390061613,131.99922844444444,-0.5125192516830559,0.21933227493349805,9.867596354491408,0.003177845613893942,15.24744613684833,1.21920549192206
2025-01-01 06:48:00,0.3242465242540348,0.11616988185370354,0.10679296874872707,0.005404108737567246,0.0019361646975617256,0.0017798828124787845,0.056880437582899616,0.0,0.1615968559019044,0.10576923076923077,0.10679296874872707,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,On,2611.23415965812,21.111111111111143,0.8005208676345466,0.0,3.1297934010043607,0.10576923076923077,1,2505.464928888889,2505.464928888889,Off,0.0,0.0,31.840951680767557,51.666666666666686,46.10666666666668,0.0,49.489068941723694,0.0,0.0,0.0,31.840951680767557,47.58677733783598,49.489068941723694,46.63563153589214,12.43753247303448,20.27580062041592,-0.3353104906952211,0.0,2028.53483319037,-925.1020128485649,-0.0,-0.0,342.27021883378836,0.0,2.0,0.034689566535848225,0.0,0,0.645518403298446,131.99922844444444,0.13246754702651486,0.21988299891100488,9.84929602551739,0.0031779509829003463,15.344029680640451,1.2193717962639512
2025-01-01 06:49:00,0.3242465242540348,0.11616988185370354,0.10679296874872707,0.005404108737567246,0.0019361646975617256,0.0017798828124787845,0.056880437582899616,0.0,0.1615968559019044,0.10576923076923077,0.10679296874872707,0.0,0.0,0.11616988185370354,0,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.020481831140350876,0.0,On,0.03639860644254874,0,On,0.0067036800969662805,0,On,0.11723290136371518,0.08792467602278636,On,0,0,Off,On,2611.23415965812,21.111111111111143,0.8005208676345466,0.0,3.1297934010043607,0.10576923076923077,1,2505.464928888889,2505.464928888889,Off,0.0,0.0,31.77157545251863,51.666666666666686,46.10666666666668,0.0,49.48391131328899,0.0,0.0,0.0,31.77157545251863,47.582308727027936,49.48391131328899,46.631507433897404,12.43753247303448,20.3309402287501,-0.28017088236104115,0.0,2022.4598082685536,-929.1623328674082,-0.0,-0.0,342.27021883378836,0.0,2.0,0.034747326202239755,0.0,0,0.6465932200617394,131.99922844444444,-1.8822373559463728,0.21914227686103074,9.874603080218895,0.0031780570048952107,15.183062759117709,1.2191426210681637
