Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.8179012652378308,0.06119330511639338,0.004326788840472296,0.08327104755809031,0.6905995468148148,0.04403067086492561,0.0,0.004326788840472296,0.0,49.76711669439852,20.827731268647508,-0.04802265526873081
2025-01-01 01:00:00,1.3078733617816571,0.061571765427526674,0.002261730530246882,0.08420357922964801,0.6374765047521368,0.04454901928135386,0.5416442585185186,0.002261730530246882,0.0,50.57864078241324,20.825517735212703,-0.04888086660274655
2025-01-01 02:00:00,0.7914020077417121,0.060733725631589484,0.001868386090203946,0.0830333634618083,0.6640380257834759,0.04433061849642794,0.0,0.001868386090203946,0.0,51.25691365503742,20.79781766335062,-0.05195315706182354
2025-01-01 03:00:00,0.786376126858049,0.05907491467907458,0.0014750416501610097,0.08044652697499857,0.6640380257834759,0.04189157409957474,0.0,0.0014750416501610097,0.0,50.939181678784976,20.80341671925245,-0.04913432091788301
2025-01-01 04:00:00,1.6776974283466077,0.061490646253856106,0.0015733777601717438,0.08417202292264293,0.717161067846154,0.043065478318551516,0.8332988592592595,0.0015733777601717438,0.0,50.48605929095176,20.804387810486634,-0.04823635742593678
2025-01-01 05:00:00,0.9633967930625627,0.059321465340043615,0.0017700499801932119,0.08092846637206864,0.796845630940171,0.04395775278736005,0.04166494296296297,0.0017700499801932119,0.0,51.426148563308956,20.80572226842992,-0.04525707880097336
2025-01-01 06:00:00,0.8974140920220675,0.059781044824847515,0.002556738860279084,0.08138803383602916,0.770284109908832,0.04574194827720632,0.0,0.002556738860279084,0.0,51.020778478637794,20.793525088033313,-0.05237468135406698
2025-01-01 07:00:00,0.9245751687162571,0.06119330511639338,0.0032450916303542227,0.08327104755809031,0.796845630940171,0.04445849021799579,0.0,0.0032450916303542227,0.0,50.70470656719984,20.777791507163343,-0.06589000533654214
2025-01-01 08:00:00,1.027484566171942,0.061899435262166305,0.0032450916303542227,0.08421255441912087,0.9030917150655271,0.04018029668729404,0.0,0.0032450916303542227,0.0,50.3919740424639,20.80075301179161,-0.05665368046446891
2025-01-01 09:00:00,0.8124254818028087,0.061899435262166305,0.0031467555203434877,0.08421255441912087,0.6905995468148148,0.037613380568872985,0.0,0.0031467555203434877,0.0,50.08262785683848,20.814750764133223,-0.04086355395828552
2025-01-01 10:00:00,0.6782485504320128,0.06119330511639338,0.0032450916303542227,0.08327104755809031,0.5577919416581197,0.03718556121580281,0.0,0.0032450916303542227,0.0,49.776296561939375,20.839435757930296,-0.025751074326434656
2025-01-01 11:00:00,0.12045660877389312,0.06119330511639338,0.0032450916303542227,0.08327104755809031,0.0,0.03718556121580281,0.0,0.0032450916303542227,0.0,49.47197040187765,20.473676134186356,-0.13743497692478682
2025-01-01 12:00:00,0.12276744184902443,0.06260556540793923,0.0031467555203434877,0.08515406128015145,0.0,0.037613380568872985,0.0,0.0031467555203434877,0.0,49.168810624359374,20.5146372485824,-0.09651431109632433
2025-01-01 13:00:00,0.12405089990823495,0.06260556540793923,0.0031467555203434877,0.08515406128015145,0.0,0.03889683862808351,0.0,0.0031467555203434877,0.0,48.87039163582022,20.731536168016838,0.0
2025-01-01 14:00:00,0.1249065386143753,0.06260556540793923,0.0031467555203434877,0.08515406128015145,0.0,0.039752477334223865,0.0,0.0031467555203434877,0.0,48.577512910478234,20.934833857512967,0.0
2025-01-01 15:00:00,0.12610412851869562,0.061899435262166305,0.0032450916303542227,0.08421255441912087,0.0,0.04189157409957474,0.0,0.0032450916303542227,0.0,48.28890292228248,20.942702261776436,0.0
2025-01-01 16:00:00,0.13277902327941893,0.06401782569948508,0.00442512495048303,0.0870370750022126,0.0,0.04574194827720632,0.0,0.00442512495048303,0.0,48.0024422983624,20.734392939249105,-0.011274612505725302
