Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:07:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.12140637641512,51.666666666666686,46.10666666666668,0.0,48.697979334035224,0.0,0.0,0.0,31.12140637641512,47.630351337420414,48.697979334035224,47.09653733911301,12.43753247303448,20.91316898225737,0.0,5.0,-58.954014988625886,-336.0953456803687,-0.0,-0.0,167.94253951816862,586.3563006465429,0.0,0.016386355451475296,0.0,0,0.417986206576106,0.0,109.19879117357422,0.1976223960688068,9.899828170191878,0.0029726195057569447,15.508412313980259,1.2156969411859586
2025-01-01 14:08:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.11233711782884,51.666666666666686,46.10666666666668,0.0,48.693115154130744,0.0,0.0,0.0,31.11233711782884,47.62598370876754,48.693115154130744,47.09241798608595,12.43753247303448,20.916581676671147,0.0,5.0,-59.22440517745312,-336.2106587245649,-0.0,-0.0,167.94253951816862,585.3911672860588,0.0,0.016388462923521033,0.0,0,0.41803996436553464,0.0,109.04371402894316,0.19759066380627288,9.901201854163084,0.002972766840281561,15.501510373055222,1.215682724773463
2025-01-01 14:09:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.103310816456656,51.666666666666686,46.10666666666668,0.0,48.68825243315637,0.0,0.0,0.0,31.103310816456656,47.62161735290914,48.68825243315637,47.08829981278552,12.43753247303448,20.9199587278273,0.0,5.0,-59.495003655845295,-336.3247829178976,-0.0,-0.0,167.94253951816862,584.4154810666245,0.0,0.016390548251140582,0.0,0,0.418093157290816,0.0,108.88723974388371,0.19755936612615685,9.90327644032443,0.002972914110957877,15.494602542093943,1.2156686560850025
2025-01-01 14:10:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.094326703472607,51.666666666666686,46.10666666666668,0.0,48.683391164685716,0.0,0.0,0.0,31.094326703472607,47.6172522638165,48.683391164685716,47.0841828133819,12.43753247303448,20.923300790534547,0.0,5.0,-59.76588405160592,-336.4377399036925,-0.0,-0.0,167.94253951816862,583.4291017182333,0.0,0.016392611842869494,0.0,0,0.4181457957729509,0.0,108.72931633391794,0.1975284948301964,9.90461194627995,0.002973061317710554,15.487688990152098,1.215654732403547
2025-01-01 14:11:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.085384056207946,51.666666666666686,46.10666666666668,0.0,48.67853134240676,0.0,0.0,0.0,31.085384056207946,47.61288843556886,48.67853134240676,47.080066982149916,12.43753247303448,20.92660847989848,0.0,5.0,-60.037118355477304,-336.5495500000438,-0.0,-0.0,167.94253951816862,582.4318830691133,0.0,0.01639465408258359,0.0,0,0.4181978896039155,0.0,108.56989212639785,0.19749804221149161,9.90664920370201,0.002973208460466207,15.480769877377785,1.2156409511765391
2025-01-01 14:12:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.07648219631166,51.666666666666686,46.10666666666668,0.0,48.673672960114956,0.0,0.0,0.0,31.07648219631166,47.60852586234684,48.673672960114956,47.075952313462786,12.43753247303448,20.929882373202652,0.0,5.0,-60.30877688694565,-336.66023226222313,-0.0,-0.0,167.94253951816862,581.4236728223461,0.0,0.016396675330670567,0.0,0,0.41824944797654606,0.0,108.40891585710885,0.1974680010310205,9.907947852399673,0.002973355539153303,15.473845355455396,1.2156273100080979
2025-01-01 14:13:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.067620487438322,51.666666666666686,46.10666666666668,0.0,48.668816011706696,0.0,0.0,0.0,31.067620487438322,47.604164538426275,48.668816011706696,47.07183880178607,12.43753247303448,20.93312301168023,0.0,5.0,-60.58092855753691,-336.7698045414702,-0.0,-0.0,167.94253951816862,580.4043123415202,0.0,0.01639867592513334,0.0,0,0.41830047951268406,0.0,108.24633646576467,0.1974383644955429,9.90994901682449,0.0029735025537020597,15.466915568023861,1.2156138066516662
2025-01-01 14:14:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.05879833320608,51.666666666666686,46.10666666666668,0.0,48.66396049117303,0.0,0.0,0.0,31.05879833320608,47.599804458172315,48.66396049117303,47.06772644167196,12.43753247303448,20.936330902168752,0.0,5.0,-60.85364122489389,-336.878283539907,-0.0,-0.0,167.94253951816862,579.3736357111868,0.0,0.016400656182620585,0.0,0,0.4183509922894628,0.0,108.08210279684448,0.1974091262369495,9.911211971032657,0.0029736495040443506,15.459980651067788,1.2156004390031536
2025-01-01 14:15:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.05001517574525,51.666666666666686,46.10666666666668,0.0,48.65910639259371,0.0,0.0,0.0,31.05001517574525,47.595445616033786,48.65910639259371,47.06361522775382,12.43753247303448,20.93950651865081,0.0,5.0,-61.126981397967796,-336.98568486166397,-0.0,-0.0,167.94253951816862,578.3314722630452,0.0,0.0164026163993862,0.0,0,0.4184009938637819,0.0,107.91616394552756,0.19738028029306354,9.913178127674902,0.002973796390113615,15.453040733282592,1.2155872050945467
2025-01-01 14:16:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.04127049375754,51.666666666666686,46.10666666666668,0.0,48.65425371013153,0.0,0.0,0.0,31.04127049375754,47.59108800653782,48.65425371013153,47.05950515474097,12.43753247303448,20.942650303720416,0.0,5.0,-61.401015087503964,-337.0920230615595,-0.0,-0.0,167.94253951816862,577.2776421705169,0.0,0.016404556852202403,0.0,0,0.4184504912955987,0.0,107.74846845588691,0.19735182108933746,9.914406406363206,0.0029739432118447724,15.446095936421553,1.2155741030878293
2025-01-01 14:17:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.032563800862135,51.666666666666686,46.10666666666668,0.0,48.649402438026804,0.0,0.0,0.0,31.032563800862135,47.58673162428471,48.649402438026804,47.055396217413666,12.43753247303448,20.945762669923305,0.0,5.0,-61.67580746351112,-337.19731168957406,-0.0,-0.0,167.94253951816862,576.2119589249043,0.0,0.016406477799194418,0.0,0,0.41849949116921936,0.0,107.57896470789434,0.19732374342215792,9.916338503183688,0.00297408996917414,15.439146375614927,1.2155611312694232
2025-01-01 14:18:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.023894644431234,51.666666666666686,46.10666666666668,0.0,48.64455257059224,0.0,0.0,0.0,31.023894644431234,47.58237646394301,48.64455257059224,47.05128841061839,12.43753247303448,20.948844001036154,0.0,5.0,-61.95142311629505,-337.301563333316,-0.0,-0.0,167.94253951816862,575.1342283723371,0.0,0.016408379480637024,0.0,0,0.41854799961361777,0.0,107.4076006988523,0.1972960424428869,9.91753299396548,0.0029742366620393542,15.432192159674102,1.215548288044884
2025-01-01 14:19:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.015262603868628,51.666666666666686,46.10666666666668,0.0,48.6397041022079,0.0,0.0,0.0,31.015262603868628,47.57802252024477,48.6397041022079,47.047181729263215,12.43753247303448,20.951894653260005,0.0,5.0,-62.22792619597075,-337.4047896576357,-0.0,-0.0,167.94253951816862,574.0442484048074,0.0,0.016410262119697674,0.0,0,0.418596022321391,0.0,107.23432394349636,0.19726871364300028,9.919431853297802,0.002974383290379297,15.425233391376171,1.2155355719339556
2025-01-01 14:20:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,31.00666728944524,51.666666666666686,46.10666666666668,0.0,48.63485702731644,0.0,0.0,0.0,31.00666728944524,47.57366978798112,48.63485702731644,47.04307616831346,12.43753247303448,20.954914956338477,0.0,5.0,-62.5053805472503,-337.5070014417453,-0.0,-0.0,167.94253951816862,572.94180864461,0.0,0.016412125923132802,0.0,0,0.41864356456652047,0.0,107.05908137632636,0.19724175284013354,9.920593323343468,0.002974529854134024,15.418270167731176,1.215522981565931
2025-01-01 14:21:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.998108341050244,51.666666666666686,46.10666666666668,0.0,48.63001134041852,0.0,0.0,0.0,30.998108341050244,47.569318261997836,48.63001134041852,47.038971722787494,12.43753247303448,20.957905214605315,0.0,5.0,-62.7838498416784,-337.6082086139907,-0.0,-0.0,167.94253951816862,571.8266901133271,0.0,0.01641397108194009,0.0,0,0.41869063122101063,0.0,106.88181925414369,0.19721515616503962,9.922459652121317,0.0029746763532446947,15.411302580233132,1.2155105156753094
2025-01-01 14:22:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.989585427094124,51.666666666666686,46.10666666666668,0.0,48.62516703606839,0.0,0.0,0.0,30.989585427094124,47.56496793719125,48.62516703606839,47.03486838775268,12.43753247303448,20.96086570796528,0.0,5.0,-63.06339770998457,-337.70842028441183,-0.0,-0.0,167.94253951816862,570.698664871886,0.0,0.01641579777196926,0.0,0,0.4187372267704691,0.0,106.70248305625863,0.1971889200493655,9.923588757754697,0.0029748227876535104,15.404330715095625,1.2154981730977275
2025-01-01 14:23:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.981098243377904,51.666666666666686,46.10666666666668,0.0,48.62032410886967,0.0,0.0,0.0,30.981098243377904,47.56061880850423,48.62032410886967,47.03076615832152,12.43753247303448,20.963796692812075,0.0,5.0,-63.34408786975331,-337.8076447752105,-0.0,-0.0,167.94253951816862,569.5574956637136,0.0,0.016417606154493676,0.0,0,0.4187833553286868,0.0,106.5210173872886,0.19716304121420986,9.925423156486582,0.002974969157303649,15.39735465347321,1.2154859527661568
2025-01-01 14:24:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.9726465120806,51.666666666666686,46.10666666666668,0.0,48.61548255347126,0.0,0.0,0.0,30.9726465120806,47.55627087092235,48.61548255347126,47.026665029647894,12.43753247303448,20.966698402886834,0.0,5.0,-63.625984256134416,-337.90588964924325,-0.0,-0.0,167.94253951816862,568.4029355166882,0.0,0.016419396376744944,0.0,0,0.418829020651275,0.0,106.33736587494022,0.1971375166594293,9.926520451601057,0.0029751154621392058,15.390374471669045,1.215473853707341
2025-01-01 14:25:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.96422998093225,51.666666666666686,46.10666666666668,0.0,48.61064236456345,0.0,0.0,0.0,30.96422998093225,47.551924119470144,48.61064236456345,47.02256499692349,12.43753247303448,20.969571050080155,0.0,5.0,-63.90915128211731,-338.00316173663754,-0.0,-0.0,167.94253951816862,567.2347265462852,0.0,0.016421168572412374,0.0,0,0.41887422614840536,0.0,106.15147093635161,0.1971123436536339,9.928323422234737,0.002975261702105137,15.383390241329764,1.2154618750384714
2025-01-01 14:26:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.95584842211694,51.666666666666686,46.10666666666668,0.0,48.60580353687408,0.0,0.0,0.0,30.95584842211694,47.54757854920757,48.60580353687408,47.01846605537432,12.43753247303448,20.972414825173782,0.0,5.0,-64.19365343782357,-338.09946715939657,-0.0,-0.0,167.94253951816862,566.0526026675803,0.0,0.016422922862104936,0.0,0,0.41891897489659413,0.0,105.96327420340438,0.19708751972495903,9.929389365655524,0.0029754078771472023,15.376402029626892,1.2154500159641104
2025-01-01 14:27:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.94750163166525,51.666666666666686,46.10666666666668,0.0,48.60096606516492,0.0,0.0,0.0,30.94750163166525,47.54323415522656,48.60096606516492,47.01436820025738,12.43753247303448,20.975229898558364,0.0,5.0,-64.47955622401258,-338.19481135522506,-0.0,-0.0,167.94253951816862,564.8562844290772,0.0,0.01642465935379821,0.0,0,0.41896326965010244,0.0,105.77271561304386,0.19706304265210814,9.931161318446046,0.0029755539872119144,15.369409899431961,1.215438275773216
2025-01-01 14:28:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.939189428779212,51.666666666666686,46.10666666666668,0.0,48.596129944228146,0.0,0.0,0.0,30.939189428779212,47.538890932647654,48.596129944228146,47.010271426857415,12.43753247303448,20.978016420862385,0.0,5.0,-64.76692573596273,-338.2891990983738,-0.0,-0.0,167.94253951816862,563.6454816672897,0.0,0.016426378143226266,0.0,0,0.4190071128509328,0.0,105.57973384424244,0.1970389104565176,9.932196280364675,0.002975700032246485,15.362413909472908,1.2154266538365348
2025-01-01 14:29:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.930911654701557,51.666666666666686,46.10666666666668,0.0,48.59129516888287,0.0,0.0,0.0,30.930911654701557,47.534548876616796,48.59129516888287,47.006175730483754,12.43753247303448,20.980774523561763,0.0,5.0,-65.05582893880691,-338.3826345198568,-0.0,-0.0,167.94253951816862,562.4198922095459,0.0,0.016428079314261428,0.0,0,0.419050506638516,0.0,105.38426606288131,0.19701512139474897,9.933937539862406,0.002975846012198778,15.355414114485267,1.2154151496040697
2025-01-01 14:30:00,0.1249065386143753,0.06260556540793923,0.003146755520343488,0.0020817756435729216,0.0010434260901323205,5.2445925339058135e-05,0.039752477334223865,0.0,0.08515406128015145,0.0,0.003146755520343488,0.0,0.0,0.06260556540793923,0.0,1,0.039543288163284056,0.029657466122463033,On,0,0,Off,0.012834580592105262,0.0,On,0.0269178967421186,0,On,0.0016799740695657857,0,On,0.0439307990473016,0.03294809928547619,On,0.003146755520343488,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,1487.9220311111112,Off,0.0,0.0,30.922668172479476,51.666666666666686,46.10666666666668,0.0,48.586461733971895,0.0,0.0,0.0,30.922668172479476,47.53020798230217,48.586461733971895,47.00208110646731,12.43753247303448,20.983504319538188,0.0,4.4,-108.18104408082624,-367.5855711383416,-0.0,-0.0,167.94253951816862,477.8108105789939,0.0,0.01715244708906855,0.0,0,0.4375278147412366,0.0,91.46198753934678,0.19699167395153058,9.93494180739782,0.0029759919270172606,0.4383097778087013,1.2154037626027698
