Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:16:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.064982448582517e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.064982448582517e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.01673934501453,0.0,10.422366715936377,-0.6,9.236100170605994,-2083.6904119629526,-2470.417067491009,-2295.036869901406,-0.0,-0.0,352.6168015441151,0.0,1.466,0.0807229823325699,0.0,0,0.755487248543989,96.75543444977777,-141.2703436056613,0.18597748804479722,9.765870616881974,0.002817370064831698,8.846956371699665,1.2142004680227967,0.17271639320512616,-2503.8637837809697,33.446716289960705
2025-01-01 22:17:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.077118932992562e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.077118932992562e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.895736638988964,0.0,10.291521940637105,-0.6,9.236100170605994,-2056.9410089983435,-2432.565253549403,-2273.9917190528695,-0.0,-0.0,352.6168015441151,0.0,1.466,0.08043299935109813,0.0,0,0.752773294742157,96.75543444977777,-135.5660914895893,0.18736842695424238,9.711939954389944,0.0028174009404996463,9.091050796376908,1.2147001007990872,0.1722462707666225,-2467.4063667085293,34.84111315912627
2025-01-01 22:18:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.088908660705177e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.088908660705177e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.777900142074248,0.0,10.168375295343143,-0.6,9.236100170605994,-2031.0759334139902,-2397.074019682167,-2253.570894258483,-0.0,-0.0,352.6168015441151,0.0,1.466,0.08015006860624216,0.0,0,0.7501253428976735,96.75543444977777,-130.12184069962225,0.18873433601961062,9.658134572330015,0.002817432655001111,9.328855551355321,1.2151870541277283,0.17180263240241303,-2433.2250524750616,36.15103279289467
2025-01-01 22:19:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.1003516317203626e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1003516317203626e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.663086217247514,0.0,10.05236867685334,-0.6,9.236100170605994,-2006.0699114544345,-2363.765334527517,-2233.7439098621558,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07987388320245709,0.0,0,0.7475405207718759,96.75543444977777,-124.94280313639379,0.19007609988019494,9.60659865944351,0.002817465186052997,9.560643335204052,1.215661891329727,0.1713836656938092,-2401.1423016719536,37.37696714443645
2025-01-01 22:20:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.1115469193802405e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1115469193802405e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.551163523630308,-0.05994758748083484,9.943005718461837,-0.6,9.236100170605994,-1981.8902923733376,-2332.4796836322107,-2214.4828669643675,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07960416281997222,0.0,0,0.7450162048490547,96.75543444977777,-120.02422695308516,0.1913945197388734,9.555797300042068,0.0028174985123596624,9.786663423374453,1.216125127392744,0.17098775299223573,-2371.0009587897707,38.52127515756014
2025-01-01 22:21:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.122494523684812e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.122494523684812e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.442010523800427,-0.16910058731071587,9.83983930803259,-0.6,9.236100170605994,-1958.5024598883865,-2303.0730253928723,-2195.7619716913314,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07934064804689224,0.0,0,0.7425499672905278,96.75543444977777,-115.35728974117015,0.19269033594035861,9.506403878187731,0.002817532613528327,10.007146621679613,1.2165772390012062,0.17061343074414448,-2342.6602704298098,39.58724503693753
2025-01-01 22:22:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.133144907963015e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.133144907963015e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.3355137920876,-0.275597319023543,9.742462717374325,-0.6,9.236100170605994,-1935.8714671096614,-2275.4143453428264,-2177.55720179136,-0.0,-0.0,352.6168015441151,0.0,1.466,0.0790830965713162,0.0,0,0.740139540296642,96.75543444977777,-110.93106686241632,0.19396424255213784,9.45836036507483,0.0028175674700019475,10.2223085990824,1.2170186713078794,0.17025936092018037,-2315.9930154211356,40.578670078309
2025-01-01 22:23:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.143498072214849e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.143498072214849e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.23156684727603,-0.3795442638351112,9.650503180190016,-0.6,9.236100170605994,11866.769744970507,1441.5792579620015,-2159.8460705474004,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07883128059066057,0.0,0,0.7377827918606,96.75543444977777,-106.7337978637294,0.1952168967125737,9.410893398392732,0.002817603063003908,10.43235215946898,1.2174498425732672,0.1699243106285957,-2290.88339206224,41.49956186176412
2025-01-01 22:24:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.128637070896426e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.128637070896426e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.38065019157748,-0.23046091953366243,9.829677575770443,-0.6,9.236100170605994,11832.884952842265,1390.4128032373387,-2185.265601993446,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07919230873418848,0.0,0,0.7411616580882765,96.75543444977777,-115.19905854592503,0.1934290948168196,9.478545120111677,0.0028176393744908158,10.109039754286318,1.2168314767568678,0.1705765161405375,-2339.873642351759,39.32335742662006
2025-01-01 22:25:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.114122826275434e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.114122826275434e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.525436610355264,-0.08567450075587857,9.997629954549064,-0.6,9.236100170605994,11800.8488830213,1342.4260076291876,-2210.064776366672,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07954209530617225,0.0,0,0.7444353143285395,96.75543444977777,-122.4359539936656,0.1917104341628253,9.544440479764589,0.0028176745785174614,9.79570839080451,1.2162315346533843,0.17118561656984926,-2386.0432121185563,37.50613158526622
2025-01-01 22:26:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.100054411693994e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.100054411693994e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.66617665882389,0.0,10.155314496151334,-0.6,9.236100170605994,11769.560961435669,1297.1112709737813,-2234.276685561093,-0.0,-0.0,352.6168015441151,0.0,1.466,0.07988132392242182,0.0,0,0.7476101585490108,96.75543444977777,-129.5119663848746,0.19005625392317138,9.60800238061934,0.0028177087082166445,9.491762152722448,1.2156489260205254,0.17175551338888614,-2429.607297794087,35.75548060539083
2025-01-01 22:27:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0863822904810455e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0863822904810455e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.80306709050958,0.0,10.303519608988989,-0.6,9.236100170605994,11739.131682263163,1254.3241264132862,-2257.926164967498,-0.0,-0.0,352.6168015441151,0.0,1.466,0.08021054015974931,0.0,0,0.7506912968088667,96.75543444977777,-136.2917661509742,0.18846270812748758,9.67007947015582,0.002817741794771484,9.196725108702811,1.2150827885791269,0.1722894315489497,-2470.743317539603,34.10435579041199
2025-01-01 22:28:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.073056925965526e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.073056925965526e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.93628372083796,0.0,10.442930984041453,-0.6,9.236100170605994,11709.545194265485,1213.9083852167078,-2281.035258616771,-0.0,-0.0,352.6168015441151,0.0,1.466,0.08053023231327748,0.0,0,0.7536832990673443,96.75543444977777,-142.76916049937927,0.1869263455382434,9.730044175882476,0.002817773867817576,8.91017102221959,1.2145323509823434,0.17279016386205687,-2509.6066517692257,32.55194882345565
2025-01-01 22:29:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0600783181474377e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0600783181474377e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.06598554154038,0.0,10.574154897720849,-0.6,9.236100170605994,11680.783075259189,1175.72444758233,-2303.623821240679,-0.0,-0.0,352.6168015441151,0.0,1.466,0.08084084221821226,0.0,0,0.7565903004648263,96.75543444977777,-148.94271688176843,0.18544404152323066,9.788731752493005,0.0028178049556057882,8.631713951633078,1.2139969152303454,0.1732601666188908,-2546.335925456228,31.09728487608023
2025-01-01 22:30:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0474464670267782e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0474464670267782e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.192318752077654,0.0,10.69773591260934,-3.3,9.236100170605994,11167.531594759272,316.0580388633266,-2845.8291774662544,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08745993163194835,0.0,0,0.8185384285511751,131.99922844444444,-155.23263515077628,0.18401293526097742,9.845489276733748,0.0028178350851338135,11.618912585018396,1.2134758395581602,0.1830812772932807,-3404.642536020515,29.73748672136396
2025-01-01 22:31:00,1.1040881070425779,0.17243254604664623,0.709875,0.01840146845070963,0.002873875767444104,0.01183125,0.029483835615499998,0.006998,0.23941877142707782,0.8281875000000001,0.0,0.709875,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,On,13780.73281183752,21.111111111111143,0.8,3690.9630881624776,20.8043855,0.8281875000000001,1,16643.5084,16643.5084,Off,0.0,0.0,3.0360530326826545e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0360530326826545e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.30636188598541,0.0,10.75480037867877,-3.3,9.236100170605994,11144.427785290523,297.98327019784074,-2867.626153541566,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08772135558824518,0.0,0,0.8209850981332341,131.99922844444444,-156.539468544214,0.1827325852925046,9.896306753918502,0.002817875659077531,11.324160244516111,1.2130058299053255,0.18327433609010513,-3422.1270409902004,29.147223025563594
2025-01-01 22:32:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0249072816938376e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0249072816938376e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.417575441651678,0.0,10.808667954127692,-3.3,9.236100170605994,-2661.211950573209,-3410.1055068314236,-2888.9454925203327,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08797589386258277,0.0,0,0.8233673245447433,131.99922844444444,-160.1270535916581,0.18149365520840705,9.946262431679035,0.0028179152190508636,11.037089770909478,1.2125478323901298,0.18345639285215887,-3438.6553855871684,28.549878755744917
2025-01-01 22:33:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.0391243062884616e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.0391243062884616e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.275440222402636,0.0,10.593423994917723,-3.3,9.236100170605994,-2625.937733119053,-3341.6990991106168,-2861.709633558324,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08765051415613645,0.0,0,0.8203220924181299,131.99922844444444,-152.0886950995106,0.18308451043113094,9.882863659614005,0.0028179537907319545,11.378723156017177,1.213133167131105,0.18272784511648665,-3372.7473801810766,31.048281070459524
2025-01-01 22:34:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.052945037514595e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.052945037514595e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.13737236384631,0.0,10.391904007928428,-3.3,9.236100170605994,-2593.009318871055,-3278.213408988597,-2835.3507646685184,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08733382787128835,0.0,0,0.8173582221165372,131.99922844444444,-145.5191497413179,0.18464502646588735,9.820758807978685,0.002817993537143651,11.710682816981393,1.2137022915579603,0.18204310690008035,-3311.371266494706,33.15785750610932
2025-01-01 22:35:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.066369475372236e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.066369475372236e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,21.003119592147502,0.0,10.202901305719775,-3.3,9.236100170605994,-2561.0535904089975,-3218.923820643519,-2809.8126626619896,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08702530418800064,0.0,0,0.8144707456895959,131.99922844444444,-139.10152328578948,0.18617693216585704,9.760573138021847,0.0028180344239244954,12.033554117595347,1.2142562006400872,0.18139855188049525,-3254.0985432506463,35.17472260712755
2025-01-01 22:36:00,0.2759006070425778,0.17243254604664623,0.0,0.00459834345070963,0.002873875767444104,0.0,0.029483835615499998,0.006998,0.23941877142707782,0.0,0.0,0.0,0.0,0,0.17243254604664623,0,1,0,0,Off,0,0,Off,0,0,Off,0.04360663356352128,0.03270497517264095,On,0,0,Off,0.008444172149122808,0.0,On,0.02103966346637719,0,On,0.009508710031549438,0,On,0.1863034278320071,0.13972757087400528,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16643.5084,Off,0.0,0.0,3.079447156532448e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.079447156532448e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.87248835340337,0.0,10.025410252557856,-3.3,9.236100170605994,-2530.132849645562,-3163.5046516564707,-2785.05110189932,-0.0,-0.0,387.8605955387818,0.0,2.0,0.08672454245932833,0.0,0,0.8116559134782951,131.99922844444444,-132.94234328502392,0.1876813965923428,9.702207970006178,0.002818076418815419,12.347780660914257,1.2147956516920264,0.18079116271514833,-3200.5718254166354,37.06717376016503
