Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:23:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.276949864054283e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.276949864054283e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.897252180657496,-0.047192263786961064,-3.167340028875314,-0.028717412727925676,-3.3,9.236100170605994,805.6224518431551,-697.2714376840032,-73.3426563983094,-489.7606128311486,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016607904859713515,0.0,0,1.933525137570243,131.99922844444444,-4.753036363885861,0.3337260085018937,10.605054250180892,0.004444932062173534,-1.9434235713660442,1.2218143402168125,0,0,15.237315751623392,0.01061426447690438,-46.129394931810296,-27.2132614664991
2025-01-01 23:24:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.265209673012729e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.265209673012729e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.01492507042147,0.0,-3.167342127965201,-0.046588641304142676,-3.3,9.236100170605994,800.8122520311282,-697.1818508193809,-73.0502353129743,-493.9758400391772,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016662512345117644,0.0,0,1.939882649045667,131.99922844444444,-5.348008967884082,0.33127648278316113,10.656708785037694,0.004444848216597183,-2.286002497885069,1.2213223015268666,0,0,15.234725394663332,0.010601774085864601,-45.82340060629619,-27.2268347066781
2025-01-01 23:25:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2539648486817896e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2539648486817896e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.127186762760445,0.0,-3.167341544355945,-0.06420566109800371,-3.3,9.236100170605994,796.222459525688,-697.027834762425,-72.76176195563929,-498.01057894000706,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016714522618978777,0.0,0,1.945937788015445,131.99922844444444,-5.903062572494303,0.32895703971573964,10.705566844692676,0.004444749551324676,-2.611241519403099,1.2208532722628371,0,0,15.22355379561545,0.010589446944321403,-45.52227740867792,-27.239484546961364
2025-01-01 23:26:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2432649277325254e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2432649277325254e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.23434376922858,0.0,-3.167339027386776,-0.08157199789782885,-3.3,9.236100170605994,791.8403356444738,-696.8331412793683,-72.47721245329961,-501.87399158320954,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016764089982754256,0.0,0,1.9517085185604797,131.99922844444444,-6.421773810506082,0.3267587153162601,10.751787635487716,0.004444636805237818,-2.9201564281584966,1.2204059199641712,0,0,15.211636015319044,0.010577281151673407,-45.225943715535344,-27.251268737764278
2025-01-01 23:27:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.233010836822814e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.233010836822814e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.33668223385566,0.0,-3.167336342302444,-0.09869109957100558,-3.3,9.236100170605994,787.6547317953033,-696.606470044621,-72.19656190707931,-505.57472808893056,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016811357789756187,0.0,0,1.9572115301569482,131.99922844444444,-6.90664115395562,0.3246732999217072,10.796550756813161,0.004444510674853959,-3.2136920771940014,1.2199790033480469,0,0,15.201772066162508,0.010565274845794679,-44.93431988935216,-27.26224201772716
2025-01-01 23:28:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2232521126237167e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2232521126237167e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.4344696655194,0.0,-3.1673341199477196,-0.11556634303069324,-3.3,9.236100170605994,783.6551038176801,-696.3538124307437,-71.91978440106547,-509.1209624204862,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01685645943776766,0.0,0,1.9624623532386463,131.99922844444444,-7.3600348000230635,0.32269325940012356,10.838976055224316,0.0044443718172035235,-3.4927287136351355,1.2195713643462909,0,0,15.193455958300696,0.010553426198645289,-44.64732813802517,-27.27245626304029
2025-01-01 23:29:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2138896817931105e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2138896817931105e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.527956318967078,0.0,-3.167332246322735,-0.13220104028166293,-3.3,9.236100170605994,779.831556161087,-696.0809444876137,-71.64685299609329,-512.5204188959382,-0.0,-0.0,229.08958899547855,0.0,2.0,0.0168995191734803,0.0,0,1.967475452851198,131.99922844444444,-7.78412598116435,0.3208116694957882,10.879192622689434,0.004444220852456854,-3.758087119946798,1.2191819217016555,0,0,15.185664828978382,0.010541733412488359,-44.364892391657825,-27.28196060443546
2025-01-01 23:30:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.2049235443309954e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2049235443309954e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.617376478345356,0.0,-3.1673304909757865,-0.1485984436358279,-2.8,9.236100170605994,803.7401245956752,619.2188067939735,-54.675714314047696,-488.25663334460734,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016425192324543394,0.0,0,1.912253382783305,131.99922844444444,-8.139343097906911,0.3190221571930226,10.91784539821797,0.004444058366348928,0.4488261879565514,1.2188096650499585,0,0,15.177871614462049,0.007789022380170955,-27.384912769962316,-27.290801544085376
2025-01-01 23:31:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.195759260184635e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.195759260184635e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.70922786379883,0.0,-2.871053885724878,-0.14950253870759223,-2.8,9.236100170605994,-271.0882678442439,-340.66937775410696,-54.69150189148557,-491.5475957626216,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016468425341927023,0.0,0,1.9172866561907793,131.99922844444444,-8.630261077100835,0.31720885537638993,10.957404598176335,0.004444077777898536,0.17622594533865343,1.2184273874650446,0,0,14.252690756801908,0.007788161760893598,-27.372550090994554,-27.318951800491018
2025-01-01 23:32:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.21106609154261e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.21106609154261e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.55625380928962,0.0,-2.8,-0.15106758673418041,-2.8,9.236100170605994,-264.83517324797873,-661.5475683649603,-54.69805323192497,-486.07149455948354,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01639638917810439,0.0,0,1.908900063496414,131.99922844444444,-7.853267683973749,0.32023814034195686,10.891382876789304,0.004444085401990094,0.628317930280683,1.2190641560358801,0,0,14.091712000961657,0.007786671747479867,-27.351153568687177,-27.346899663237792
2025-01-01 23:33:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.225679409505725e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.225679409505725e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.409874171994566,0.0,-2.803174872683682,-0.1531890963269877,-2.8,9.236100170605994,-258.97533925718676,-634.7107108691549,-54.67666889824336,-480.85415534604886,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01632729997611837,0.0,0,1.900856561928755,131.99922844444444,-7.2107729066164294,0.3231687596045019,10.827965378382357,0.004444112570811436,1.0608697108780192,1.2196740836422173,0,0,14.100710512743834,0.007784651496150185,-27.32215766903711,-27.354511229206253
2025-01-01 23:34:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.239698287416104e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.239698287416104e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.26967800540199,0.0,-2.8,-0.15575988507266494,-2.8,9.236100170605994,-253.39224837228238,-663.1394037663779,-54.65183845492167,-475.8780693913027,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01626098281337561,0.0,0,1.8931357866534517,131.99922844444444,-6.603767976458252,0.3260053200954855,10.76697102525083,0.004444158420475792,1.4750378784794507,1.2202588042109985,0,0,14.084054810287306,0.0077822027066535284,-27.287033979128807,-27.364804475792862
2025-01-01 23:35:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.253172261944807e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.253172261944807e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.1353044753144,0.0,-2.8031731475132053,-0.15870763822615985,-2.8,9.236100170605994,-248.0796244362635,-635.9088133984291,-54.610869246107754,-471.12784778578583,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01619728430363865,0.0,0,1.8857198801413106,131.99922844444444,-6.041365645956185,0.3287518146437514,10.708241690896958,0.0044442221395019615,1.871839307606389,1.22081975208868,0,0,14.087440436011224,0.007779393893298804,-27.24677719529801,-27.36409205080974
2025-01-01 23:36:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.2660517964207734e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2660517964207734e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.006415092453185,0.0,-2.8,-0.16195819176060136,-2.8,9.236100170605994,-243.0188715626981,-664.0157329660391,-54.562430403256144,-466.5891886498955,-0.0,-0.0,229.08958899547855,0.0,2.0,0.016136059753094862,0.0,0,1.8785919968524307,131.99922844444444,-5.519271908281149,0.3314121305971663,10.652134107967925,0.0044443029624937095,2.252232376647693,1.2213582765473183,0,0,14.080504309511948,0.007776295375570542,-27.202406479494382,-27.36002392376176
2025-01-01 23:37:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.278386427515064e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.278386427515064e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.882694915802684,-0.061749528641772855,-2.8031723475828687,-0.16545443503434099,-2.8,9.236100170605994,-238.19351226346487,-636.5505746220331,-54.509006640150304,-462.2488856027866,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01607717393641783,0.0,0,1.8717363935868083,131.99922844444444,-5.034215656156851,0.3339899887547073,10.597996703149697,0.004444400167363787,2.617112420191101,1.2218756358115044,0,0,14.086225507412102,0.007772961280852772,-27.154707048287932,-27.35429959186237
2025-01-01 23:38:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.290275228569802e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.290275228569802e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.76385051458952,-0.18059392985493616,-2.8,-0.16914889196906535,-2.8,9.236100170605994,-233.58851465864086,-664.4665309446971,-54.44852955382097,-458.09472493417394,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01602050031894443,0.0,0,1.8651383389286516,131.99922844444444,-4.58337871994547,0.33648895120311234,10.545949661391337,0.004444513072391065,2.967316928681636,1.2223730047106818,0,0,14.083467124494135,0.007769436610485646,-27.104331547026305,-27.344198006794663
2025-01-01 23:39:00,0.10758852379838461,0.06722426037981319,0.0022270656563075034,0.0017931420633064102,0.0011204043396635531,3.711776093845839e-05,0.009110702477806435,0.006614,0.09186382132057819,0.0,0.0,0.0022270656563075034,0.0,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,1614.8218222222222,Off,0.0,0.0,3.3017181995849874e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3017181995849874e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.64960822911979,-0.2948362153246684,-2.8031730151071805,-0.17299876000984177,-2.8,9.236100170605994,-229.19011920332866,-636.8423585878892,-54.379636007591984,-454.1153972097395,-0.0,-0.0,229.08958899547855,0.0,2.0,0.01596592039810568,0.0,0,1.858784036574457,131.99922844444444,-4.164310989067692,0.33891242692980156,10.49636195065154,0.004444641033528134,3.3036299662739266,1.2228514811920008,0,0,14.087191056221918,0.0077657619691468005,-27.05186776361181,-27.327768243980174
2025-01-01 23:40:00,0.16785414879838462,0.06722426037981319,0.06179463322387506,0.0027975691466397435,0.0011204043396635531,0.001029910553731251,0.009110702477806435,0.006614,0.09186382132057819,0.060265625,0.0,0.0022270656563075034,0.05956756756756756,0.0,0,0.06722426037981319,0,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0,0,Off,0.0027296793905336263,0.0,On,0.003190511543636404,0,On,0.003190511543636404,0.0,On,0.0022314741474939036,0,On,0.055488046390721496,0.04161603479304111,On,0.0022270656563075034,On,0,0,Off,On,1338.8081400533886,19.444444444444457,0.9250000000000002,336.27930716883367,1.745753321321321,0.060265625,1,1614.8218222222222,1614.8218222222222,Off,0.0,0.0,3.31271534056062e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.31271534056062e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.53971259744414,-0.40473184700031695,-2.8,-0.17696584975689203,-2.8,9.236100170605994,846.0608904024901,-60.59390259412555,-54.30859157139637,-450.30041806371963,-0.0,-0.0,229.08958899547855,0.0,2.0,0.015913323104062942,0.0,0,1.852660555553892,131.99922844444444,-3.7747925719796553,0.3412636774221935,10.447878262112749,0.004444783441922367,3.626786188534875,1.2233120922338294,0,0,14.083014966305932,0.007761973621553557,-26.997839469631522,-27.310752101764848
