Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:46:00,1.4764314583855078,0.31505209447325816,1.106168073296011,0.024607190973091796,0.005250868241220969,0.01843613455493352,0.21911484677457804,0.4495082782775964,0.7578083333333334,0.05,0.4566180732960112,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,18.111111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,On,10550.56,0,51.378480539391894,51.666666666666686,46.10666666666668,0.0,51.194245778771524,0.5786129061176555,1563.4056281048286,10550.56,80.27887584279983,51.194245778771524,51.19424577877153,51.194245778771524,12.43753247303448,17.67441729669548,0.0,-1.7,9.236100170605994,13837.468465283764,-3100.3514839081904,-0.0,-0.0,774.8645861508828,1248.4803638061524,2.0,0.12090562135678083,0.0,0.0,1.131556993719755,131.99922844444444,175.99981192995935,0.2688484626860898,8.806951330511687,0.003300540655822487,-21.563864459390324,1.231383518680727
2025-01-01 08:47:00,1.4764314583855078,0.31505209447325816,0.64955,0.024607190973091796,0.005250868241220969,0.010825833333333333,0.21911484677457804,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,18.111111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,51.670588920003794,51.666666666666686,46.10666666666668,0.0,52.08240747834146,0.5706070573849691,1577.1057164864199,0.0,80.73529518750593,52.08240747834146,52.082407478341466,52.08240747834146,12.43753247303448,17.860865915724872,0.0,-1.7,9.236100170605994,13777.617152900108,-3147.124092546203,-0.0,-0.0,774.8645861508828,1244.9769850252612,2.0,0.12155980710767826,0.0,0.0,1.13767952510674,131.99922844444444,162.92110818431618,0.26570176966667236,8.893125753362852,0.0033004664486081547,-22.24759601736833,1.2305946349383816
2025-01-01 08:48:00,1.4764314583855078,0.31505209447325816,0.64955,0.024607190973091796,0.005250868241220969,0.010825833333333333,0.21911484677457804,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,18.111111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,51.15349745433923,51.666666666666686,46.10666666666668,0.0,52.05019537430452,0.5708911417512185,1576.6088377395913,0.0,79.92733977240505,51.917093514853626,52.05019537430452,51.85054258512819,12.43753247303448,18.041845838783832,0.0,-1.7,9.236100170605994,13719.41996582971,-3192.7925500308975,-0.0,-0.0,774.8645861508828,1241.45150466795,2.0,0.12219323308671431,0.0,0.0,1.1436077655685042,131.99922844444444,150.392378598612,0.26268651576401986,8.976707370791637,0.0033003898394051052,-22.907454865642656,1.2298298594423074
2025-01-01 08:49:00,1.4764314583855078,0.31505209447325816,0.64955,0.024607190973091796,0.005250868241220969,0.010825833333333333,0.21911484677457804,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,18.111111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,50.64447349870214,51.666666666666686,46.10666666666668,0.0,52.01803701161486,0.5711752134033875,1576.1127879647938,0.0,79.13198984172209,51.751909664751516,52.01803701161486,51.618845991319844,12.43753247303448,18.217622007458264,0.0,-1.7,9.236100170605994,13662.826511745265,-3237.399627133458,-0.0,-0.0,774.8645861508828,1237.9069609300436,2.0,0.12280697585257408,0.0,0.0,1.1493517906292097,131.99922844444444,138.40600161672836,0.2597943467816051,9.057865231106344,0.0033003109089370128,-23.544645987358116,1.2290879865315658
2025-01-01 08:50:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,50.14315925044983,51.666666666666686,46.10666666666668,0.0,51.98593105753423,0.5714592829538844,1575.617546604248,0.0,78.34868632882785,51.58685458839926,51.98593105753423,51.387316353831785,12.43753247303448,18.388429528133692,0.0,-1.7,9.236100170605994,-2379.1618249037847,-3280.9827696087755,-0.0,-0.0,774.8645861508828,1234.3459848498073,2.0,0.12340199320303356,0.0,0.0,1.1549205643284095,131.99922844444444,126.95635855410785,0.2570178032122284,9.136750834138367,0.0033002297339807824,-24.160243955118894,1.2283679443998443
2025-01-01 08:51:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,50.08871531998477,51.666666666666686,46.10666666666668,0.0,51.95387623920058,0.5717433605569069,1575.1230940237779,0.0,78.2636176874762,51.42192700395911,51.95387623920058,51.15595238633838,12.43753247303448,18.26405896792448,0.0,-1.7,9.236100170605994,-2337.4321919067283,-3249.2253626744973,-0.0,-0.0,774.8645861508828,1230.770848431215,2.0,0.12296887541419865,0.0,0.0,1.1508670103450562,131.99922844444444,136.92858461688573,0.2590250538719514,9.079354105903274,0.003300146387798272,-23.655627712603952,1.2288922526570678
2025-01-01 08:52:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,50.027962155455896,51.666666666666686,46.10666666666668,0.0,51.92179816829367,0.5720281059817587,1574.628282767282,0.0,78.16869086789984,51.25705720729802,51.92179816829367,50.924686726800196,12.43753247303448,18.143912731891753,0.0,-1.7,9.236100170605994,-2298.85553149223,-3218.664119180898,-0.0,-0.0,774.8645861508828,1227.1835086792773,2.0,0.12254978703612146,0.0,0.0,1.1469447577659098,131.99922844444444,144.94400153778523,0.2609807981395268,9.023504469362194,0.0033000648172197477,-23.16721308883468,1.2293991784010716
2025-01-01 08:53:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.96138773311148,51.666666666666686,46.10666666666668,0.0,51.88969792483081,0.5723135117505767,1574.1331294942636,0.0,78.06466833298668,51.09224621720408,51.88969792483081,50.69352036339071,12.43753247303448,18.027669373421965,0.0,-1.7,9.236100170605994,-2261.571736329029,-3189.205759702287,-0.0,-0.0,774.8645861508828,1223.5856461698265,2.0,0.12214367135071198,0.0,0.0,1.143143916755149,131.99922844444444,152.76943722237536,0.26288875429653014,8.97023318337477,0.0032999849637582465,-22.693809135068996,1.2298900358349718
2025-01-01 08:54:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.88935132475148,51.666666666666686,46.10666666666668,0.0,51.85757650731858,0.5725995710586269,1573.6376496069047,0.0,77.95211144492418,50.92749497477408,51.85757650731858,50.462454208501825,12.43753247303448,17.915092419205767,0.0,-1.7,9.236100170605994,-2225.6944576235564,-3160.779966356731,-0.0,-0.0,774.8645861508828,1219.9786988617911,2.0,0.1217497606317743,0.0,0.0,1.1394573021551562,131.99922844444444,160.22092258229196,0.2647514249891435,8.91763876753135,0.0032999067732588476,-22.234542768669662,1.2303657856007837
2025-01-01 08:55:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.81216184822828,51.666666666666686,46.10666666666668,0.0,51.82543485420074,0.5728862775883228,1573.1418575809055,0.0,77.83150288785669,50.76280436359194,51.82543485420074,50.231489118287534,12.43753247303448,17.80597861343489,0.0,-1.7,9.236100170605994,-2191.1654374226136,-3133.3259215051175,-0.0,-0.0,774.8645861508828,1216.3638917455344,2.0,0.12136739726506501,0.0,0.0,1.1358787593472468,131.99922844444444,167.2958979316212,0.266570903387861,8.867397076093832,0.0032998301947633965,-21.788663350912778,1.2308272520445844
2025-01-01 08:56:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.73008808678686,51.666666666666686,46.10666666666668,0.0,51.793273852256284,0.5731736254381119,1572.6457670950251,0.0,77.70326263560446,50.59817521766657,51.793273852256284,50.00062590037172,12.43753247303448,17.70015117266649,0.0,-1.7,9.236100170605994,-2157.9331525436887,-3106.790416370137,-0.0,-0.0,774.8645861508828,1212.7422629721498,2.0,0.12099601118687213,0.0,0.0,1.132402953099089,131.99922844444444,173.9926776755656,0.26834896084001253,8.817657770002704,0.0032997551800667537,-21.355517772302086,1.231275151031341
2025-01-01 08:57:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.6433690806989,51.666666666666686,46.10666666666668,0.0,51.76109434329399,0.5734616090659252,1572.1493911343493,0.0,77.56776418859204,50.43360832776463,51.76109434329399,49.76986531999996,12.43753247303448,17.597452925142534,-0.013658185968608905,-1.7,9.236100170605994,-2125.942450788495,-3081.125979787055,-0.0,-0.0,774.8645861508828,1209.1146867919797,2.0,0.12063509664206754,0.0,0.0,1.1290251500430697,131.99922844444444,180.31894284767696,0.2700871430035039,8.770100213341902,0.003299681683362863,-20.93452488073985,1.2317101184274122
2025-01-01 08:58:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.552220960244156,51.666666666666686,46.10666666666668,0.0,51.728897129115246,0.5737502232476054,1571.6527420668388,0.0,77.4253452503815,50.2691044461138,51.728897129115246,49.53920810461308,12.43753247303448,17.497741799945683,-0.11336931116546012,-1.7,9.236100170605994,-2095.138189314476,-3056.289636174127,-0.0,-0.0,774.8645861508828,1205.4818938037806,2.0,0.12028419696308223,0.0,0.0,1.1257410762225637,131.99922844444444,186.28686070876785,0.2717868317606178,8.723488108545409,0.003299609660982357,-20.52515870593323,1.2321327287843935
2025-01-01 08:59:00,0.7186231250521745,0.31505209447325816,0.0,0.011977052084202909,0.005250868241220969,0.0,0.21911484677457804,0.4495082782775964,0.0,0.05,0.0,0.0,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.01869780975877193,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,Off,0.0,18.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15229.147217777778,Off,0.0,19.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.45684171158486,51.666666666666686,46.10666666666668,0.0,51.69668297533798,0.5740394630451617,1571.1558317023182,0.0,77.27631517435134,50.10466429003389,51.69668297533798,49.30865494738185,12.43753247303448,17.400887681336556,-0.21022342977458663,-1.7,9.236100170605994,-2065.4662981634397,-3032.242031568753,-0.0,-0.0,774.8645861508828,1201.8444863828106,2.0,0.11994289399548615,0.0,0.0,1.1225468181258205,131.99922844444444,191.91114725443072,0.2734492875477936,8.678338218080684,0.0032995390711903654,-20.126936785278765,1.2325435083394627
2025-01-01 09:00:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.4475611675833,51.666666666666686,46.10666666666668,-0.0,51.66445261442621,0.12433684702860055,340.0326935537448,0.0,77.2618143243489,49.94028854481947,51.66445261442621,49.078206510016095,12.43753247303448,17.306770199510822,-0.3043409116003204,-1.7,9.236100170605994,13946.462110818984,-3008.946811812645,-0.0,-0.0,771.2456552298302,1198.2029641959437,2.0,0.11961080071325117,0.0,0.0,1.1194387535721348,131.99922844444444,197.20771629068736,0.27507567817730105,8.634017607249362,0.003299469874026303,-19.739411991888637,1.232942944116149
2025-01-01 09:01:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,49.085110265766346,51.666666666666686,46.10666666666668,-0.0,51.650614372037225,0.12433684702860055,339.91273881815465,0.0,76.69548479025991,49.898677432201744,51.650614372037225,49.022708962284014,12.43753247303448,17.505633501238766,-2.605477609872377,-1.7,9.236100170605994,13881.30431212785,-3058.252391522286,-0.0,-0.0,771.2456552298302,1194.557723564336,2.0,0.12031198653159118,0.0,0.0,1.1260011590892318,131.99922844444444,181.35549730919425,0.2716344011000241,8.726792327764958,0.003299402031173155,-20.474705783887437,1.2320994288548368
2025-01-01 09:02:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.73217224539247,51.666666666666686,46.10666666666668,-0.0,51.6368299677573,0.12433684702860055,339.7932507701651,0.0,76.14401913342573,49.857134753391556,51.6368299677573,48.96728714620869,12.43753247303448,17.698278367354035,-2.4128327437571073,-1.7,9.236100170605994,13819.539930178447,-3106.3216370186524,-0.0,-0.0,771.2456552298302,1190.9090795475252,2.0,0.12098943405253824,0.0,0.0,1.1323413976290402,131.99922844444444,167.66036085615866,0.26834638557091717,8.816525515576433,0.003299331612994893,-21.182911654609093,1.2312833936595726
2025-01-01 09:03:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.388142933696656,51.666666666666686,46.10666666666668,-0.0,51.623097815165615,0.12433684702860055,339.67421565812435,0.0,75.60647333390102,49.81565897967992,51.623097815165615,48.91193956193707,12.43753247303448,17.88510252008188,-2.226008591029263,-1.7,9.236100170605994,13759.329275733584,-3153.224677537404,-0.0,-0.0,771.2456552298302,1187.2572744644629,2.0,0.12164472423586434,0.0,0.0,1.1384742654108488,131.99922844444444,154.3527469300461,0.265199978336241,8.902871658214647,0.0032992587108166467,-21.865780965532174,1.230493050017843
2025-01-01 09:04:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,48.05255547350033,51.666666666666686,46.10666666666668,-0.0,51.60941642865306,0.12433684702860055,339.5556206042521,0.0,75.08211792734426,49.77424867786339,51.60941642865306,48.85666480246856,12.43753247303448,18.06641303576849,-2.0446980753426516,-1.7,9.236100170605994,13700.798851588366,-3199.012122025574,-0.0,-0.0,771.2456552298302,1183.6024876136532,2.0,0.1222790991069658,0.0,0.0,1.144411386563526,131.99922844444444,141.6097672729984,0.262185632450481,8.987196297642384,0.0032991834101709417,-22.524695335244964,1.2297270043287225
2025-01-01 09:05:00,1.4728125274644552,0.31505209447325816,0.64955,0.02454687545774092,0.005250868241220969,0.010825833333333333,0.21549591585352543,0.4495082782775964,0.7578083333333334,0.05,0.0,0.64955,0.0,0.3004687611399248,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.032656909914146624,0.02449268243560996,On,0.0,0,Off,0.015078878837719297,0.0,On,0.20041703701580613,0,On,0.048883263424363214,0,On,0.36796810493908655,0.27597607870431484,On,0,0,Off,On,15986.95555111111,20.611111111111143,0.8000000000000002,0.0,19.03643402222222,0.7578083333333334,1,15229.147217777778,15229.147217777778,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9018.09116,Off,0.0,0,47.72500035844751,51.666666666666686,46.10666666666668,-0.0,51.59578440054592,0.12433684702860055,339.43745340633893,0.0,74.57031306007423,49.73290248876226,51.59578440054592,48.80146153287043,12.43753247303448,18.242479166039818,-1.868631945071325,-1.7,9.236100170605994,13643.900014363615,-3243.72765789855,-0.0,-0.0,771.2456552298302,1179.9448438700156,2.0,0.12289365124404407,0.0,0.0,1.1501629865380572,131.99922844444444,129.42646592122497,0.25929490399033966,9.067887091122724,0.0032991057920566534,-23.160872921844778,1.228984032088144
