Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 09:12:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.92516507532324,51.666666666666686,46.10666666666668,0.0,48.08857701831186,0.0,0.0,0.0,124.88307043019255,47.620064951867306,48.08857701831186,47.38580891864504,12.43753247303448,17.84648477778368,0.0,4.404622180984649,-1.7,9.236100170605994,-224.47162481056,-1866.6265880238211,-444.279787808588,-0.0,-0.0,183.43014557967274,37.922084407938534,0.9990000000000001,0.017173234524242662,0.0,0,0.2398156187953569,65.933614608,36.37801741835522,0.27712692687199225,9.045772292822612,0.003440037402221939,26.03037032554677,1.2305519592259895,0.234292829739054,-1893.0129168813837,26.38632885756255
2025-01-01 09:13:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.92040289156523,51.666666666666686,46.10666666666668,0.0,48.07067433384727,0.0,0.0,0.0,124.87562951807067,47.603461095647106,48.07067433384727,47.369854476547026,12.43753247303448,17.831616489133452,-0.00171684419991891,4.382583658028152,-1.7,9.236100170605994,-223.78022939622787,-1858.823351847789,-443.7413491648919,-0.0,-0.0,183.43014557967274,37.90689265577789,0.9990000000000001,0.017165478809458953,0.0,0,0.23970731412290688,65.933614608,36.530974188991294,0.2773973199275492,9.03924085152065,0.00344017115064997,26.034902229072493,1.2306147375860605,0.23418807192574384,-1885.3355259701957,26.512174122406826
2025-01-01 09:14:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.9148928577437,51.666666666666686,46.10666666666668,0.0,48.052773515284166,0.0,0.0,0.0,124.86702009022453,47.58685822873502,48.052773515284166,47.353900585460444,12.43753247303448,17.817027936641445,-0.016305396691926433,4.361351236537449,-1.7,9.236100170605994,-223.11255952869828,-1851.3244343907875,-443.21329401669914,-0.0,-0.0,183.43014557967274,37.89150740740536,0.9990000000000001,0.017157867327914078,0.0,0,0.23960102359539698,65.933614608,36.670588908328085,0.2776631142701669,9.032284438833228,0.003440304915539479,26.039217666314705,1.2306763391745639,0.23408710149136255,-1877.9443748222968,26.619940431509374
2025-01-01 09:15:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.90866224741299,51.666666666666686,46.10666666666668,0.0,48.03487472682782,0.0,0.0,0.0,124.8572847615828,47.570256506491305,48.03487472682782,47.33794739632305,12.43753247303448,17.802709111193472,-0.030624222139898905,4.340887844037773,-1.7,9.236100170605994,-222.4673811677754,-1844.1150748423338,-442.69524595943057,-0.0,-0.0,183.43014557967274,37.87593935099163,0.9990000000000001,0.01715039495043652,0.0,0,0.23949667558651586,65.933614608,36.797719211982425,0.27792446971304047,9.026041602262552,0.0034404386959045797,26.04332441208725,1.230736805976326,0.2339897469299841,-1870.8259685891164,26.710893746782574
2025-01-01 09:16:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.90173708396047,51.666666666666686,46.10666666666668,0.0,48.01697812666939,0.0,0.0,0.0,124.84646419368822,47.553656078610366,48.01697812666939,47.32199505458086,12.43753247303448,17.788650463962522,-0.04468286937084898,4.321158291755137,-1.7,9.236100170605994,-221.8435722475108,-1837.1812998459695,-442.1868461625255,-0.0,-0.0,183.43014557967274,37.86019873163729,0.9990000000000001,0.01714305678202356,0.0,0,0.23939420174000228,65.933614608,36.91312833534197,0.2781815389825214,9.019935176625829,0.003440572490794957,26.047229886919872,1.2307961780519878,0.2338958452441801,-1863.967523855452,26.786224009482645
2025-01-01 09:17:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.89414221626373,51.666666666666686,46.10666666666668,0.0,47.99908386726157,0.0,0.0,0.0,124.83459721291207,47.537057089380426,47.99908386726157,47.30604370043986,12.43753247303448,17.77484287841391,-0.05849045491946114,4.302129172278677,-1.7,9.236100170605994,-221.24007367726313,-1830.509878155318,-441.6877522897604,-0.0,-0.0,183.43014557967274,37.84429537464921,0.9990000000000001,0.01713584814766728,0.0,0,0.2392935367717122,65.933614608,37.0175330328245,0.27843446813896244,9.01339001364817,0.0034407062992942413,26.050941178512637,1.2308544936547712,0.23380524150004692,-1857.3569277992242,26.847049643906615
2025-01-01 09:18:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.8859013863442,51.666666666666686,46.10666666666668,0.0,47.98119209557752,0.0,0.0,0.0,124.82172091616282,47.52045967792753,47.98119209557752,47.290093469102544,12.43753247303448,17.76127764535645,-0.07205568797692052,4.2837687631740735,-1.7,9.236100170605994,-220.6558837841461,-1824.1039317703696,-441.19763753534994,-0.0,-0.0,183.43014557967274,37.82823870752575,0.9990000000000001,0.01712876457973385,0.0,0,0.23919461829337682,65.933614608,37.111608171531074,0.2786833969499793,9.007542661686022,0.0034408401205184816,26.054465060824636,1.2309117893344848,0.23371778840661847,-1850.9826999184932,26.87876814812345
2025-01-01 09:19:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.87703729222096,51.666666666666686,46.10666666666668,0.0,47.963302953354955,0.0,0.0,0.0,124.80787076909525,47.50386397844552,47.963302953354955,47.27414449099081,12.43753247303448,17.74794643977626,-0.08538689355711071,4.2660462606089045,-1.7,9.236100170605994,-220.09006046375976,-1817.9025026179118,-440.7161897295599,-0.0,-0.0,183.43014557967274,37.81203778060514,0.9990000000000001,0.017121801806240785,0.0,0,0.2390973866489004,65.933614608,37.195983686127384,0.2789284592375853,9.001248451317341,0.0034409739536147067,26.057808011804134,1.230968100034128,0.2336333426986896,-1844.8337218249158,26.931219207004006
2025-01-01 09:20:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.86757164659171,51.666666666666686,46.10666666666668,0.0,47.94541657732631,0.0,0.0,0.0,124.79308069779954,47.48727012041287,47.94541657732631,47.25819689195615,12.43753247303448,17.73484129913147,-0.09849203420190022,4.248934737153062,-1.7,9.236100170605994,-219.5417191077205,-1811.9467713831637,-440.2431105017322,-0.0,-0.0,183.43014557967274,37.795701286313886,0.9990000000000001,0.017114955739866915,0.0,0,0.23900178476089,65.933614608,37.27124581433891,0.2791697832044767,8.995642611223161,0.0034411077977595686,26.060976230012745,1.2310234591804188,0.23355177926430556,-1838.9002592598913,26.95348787672767
2025-01-01 09:21:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.85752523185414,51.666666666666686,46.10666666666668,0.0,47.927533099436005,0.0,0.0,0.0,124.77738317477208,47.47067822879742,47.927533099436005,47.24225079347813,12.43753247303448,17.721954603095707,-0.11137873023766431,4.2324057757594264,-1.7,9.236100170605994,-219.01002839831,-1806.2123862920978,-439.778114499876,-0.0,-0.0,183.43014557967274,37.77923756648287,0.9990000000000001,0.017108222467691517,0.0,0,0.2389077579873674,65.933614608,37.33794052189321,0.2794074917391601,8.989582528329905,0.003441241652158061,26.063975650147544,1.2310778987683,0.2334729656027632,-1833.1720970065319,26.95971071443404
2025-01-01 09:22:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.84691795128501,51.666666666666686,46.10666666666668,0.0,47.90965264704555,0.0,0.0,0.0,124.76080929888282,47.454088424249605,47.90965264704555,47.22630631285164,12.43753247303448,17.709279054690604,-0.12405427864276675,4.21643349535768,-1.7,9.236100170605994,-218.4942062155676,-1800.6720625123467,-439.3209286642825,-0.0,-0.0,183.43014557967274,37.762654673602306,0.9990000000000001,0.01710159824163391,0.0,0,0.2388152539882633,65.933614608,37.39657686904216,0.27964170270065886,8.984202125079438,0.0034413755160423096,26.066811957503354,1.2311314494396635,0.2333967810320751,-1827.6399323759413,26.967869863594924
2025-01-01 09:23:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.83576887641145,51.666666666666686,46.10666666666668,0.0,47.89177534312742,0.0,0.0,0.0,124.74338886939289,47.43750082328513,47.89177534312742,47.210363563363984,12.43753247303448,17.69680766270262,-0.13652567063074983,4.200993876532349,-1.7,9.236100170605994,-217.99351607539455,-1795.3326815371634,-438.8712915510351,-0.0,-0.0,183.43014557967274,37.74596032072483,0.9990000000000001,0.017095079469540957,0.0,0,0.23872422260095824,65.933614608,37.44762989596777,0.27987252918425903,8.978360750591815,0.00344150938867043,26.06949060145466,1.2311841405567276,0.23332311350495102,-1822.2951376504548,26.962456113291374
2025-01-01 09:24:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.82409629201075,51.666666666666686,46.10666666666668,0.0,47.873901306448445,0.0,0.0,0.0,124.72515045626679,47.4209155384577,47.873901306448445,47.19442265446233,12.43753247303448,17.684533725280115,-0.1487996080532561,4.186063311015762,-1.7,9.236100170605994,-217.5072639213529,-1790.1831850199042,-438.4289527013439,-0.0,-0.0,183.43014557967274,37.72916194075914,0.9990000000000001,0.017088662706870247,0.0,0,0.23863461572414266,65.933614608,37.49154320031823,0.28010007976979345,8.972623540700429,0.003441643269325447,26.072016808036253,1.2312360002704963,0.23325185271122403,-1817.1292550723563,26.946070052452164
2025-01-01 09:25:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.81191773702851,51.666666666666686,46.10666666666668,0.0,47.85603065174329,0.0,0.0,0.0,124.70612146410704,47.404332678522515,47.85603065174329,47.178483691912135,12.43753247303448,17.672450814619047,-0.1608825187143239,4.171619415612142,-1.7,9.236100170605994,-217.03479521868536,-1785.2048037359853,-437.9936720531165,-0.0,-0.0,183.43014557967274,37.7122666896465,0.9990000000000001,0.01708234464892283,0.0,0,0.23854638720935087,65.933614608,37.52873125475836,0.2803244587538118,8.967554208429036,0.003441777157314268,26.074395591692348,1.231287055584689,0.23318289397869468,-1812.134276448427,26.929472712441783
2025-01-01 09:26:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.7992500439351,51.666666666666686,46.10666666666668,0.0,47.83816348987889,0.0,0.0,0.0,124.6863281936486,47.38775234859119,47.83816348987889,47.16254677794735,12.43753247303448,17.6605527626531,-0.17278057068027053,4.157641521535889,-1.7,9.236100170605994,-216.57549227512527,-1780.409394089971,-437.5652193914677,-0.0,-0.0,183.43014557967274,37.69528146002459,0.9990000000000001,0.01707612212358326,0.0,0,0.23845949275957948,65.933614608,37.55958153666961,0.280545766366851,8.962014888639985,0.003441911051966718,26.076631766257968,1.231337332415481,0.23311614062956923,-1807.3028098745267,26.893415784555494
2025-01-01 09:27:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.78610937468432,51.666666666666686,46.10666666666668,0.0,47.820299928010265,0.0,0.0,0.0,124.66579589794425,47.37117465027852,47.820299928010265,47.14661201141264,12.43753247303448,17.6488336476722,-0.18449968566117292,4.144108824221197,-1.7,9.236100170605994,-216.12877175455986,-1775.759733134473,-437.14337383519484,-0.0,-0.0,183.43014557967274,37.6782128938162,0.9990000000000001,0.01706999208452861,0.0,0,0.23837388983445457,65.933614608,37.58445650096219,0.280764098976887,8.956569944727434,0.0034420449526346183,26.078729955230767,1.2313868556473813,0.2330514951620988,-1802.6274380567536,26.86770492228051
2025-01-01 09:28:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.77251125477972,51.666666666666686,46.10666666666668,0.0,47.802440069728355,0.0,0.0,0.0,124.64454883559331,47.35459968184175,47.802440069728355,47.13067948789845,12.43753247303448,17.637287781799998,-0.19604555153337344,4.131003180854918,-1.7,9.236100170605994,-215.6940823708884,-1771.2865609638732,-436.72792335650536,-0.0,-0.0,183.43014557967274,37.661067394247745,0.9990000000000001,0.017063951604871667,0.0,0,0.23828953756146226,65.933614608,37.603695405944194,0.28097954928002666,8.951782364920703,0.003442178858690915,26.08069460138575,1.2314356491855252,0.23298887262763635,-1798.1016831769523,26.815122213079114
2025-01-01 09:29:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.75847060512902,51.666666666666686,46.10666666666668,0.0,47.78458401520038,0.0,0.0,0.0,124.6226103205141,47.33802753831285,47.78458401520038,47.11474929986909,12.43753247303448,17.625909699266685,-0.20742363406668574,4.118305217861033,-1.7,9.236100170605994,-215.27090275565365,-1766.9368732259745,-436.3186643315074,-0.0,-0.0,183.43014557967274,37.64385113720141,0.9990000000000001,0.017057997871206185,0.0,0,0.2382063966527933,65.933614608,37.61761599618097,0.28119220647929116,8.946516902710272,0.003442312769528851,26.082529975781657,1.2314837360046578,0.2329281820487067,-1793.7186605266945,26.781787300719966
2025-01-01 09:30:00,0.17183183962614326,0.09312692866015895,0.0,0.0028638639937690544,0.001552115477669316,0.0,0.0134665213328086,0.10836531829333466,0.0,0.05,0.0,0.0,0.07854359532682562,0.0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0,0,Off,0.04279181299095075,0.032093859743213056,On,0,0,Off,0.0021325726425438594,0.0,On,0.011333948690264741,0,On,0.003640524524233826,0,On,0.061932980778150085,0.04644973558361255,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,3437.020408301758,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,5602.640431111111,Off,0.0,0,79.74400177192616,51.666666666666686,46.10666666666668,0.0,47.76673186130314,0.0,0.0,0.0,124.60000276863462,47.32145831162407,47.76673186130314,47.09882153678454,12.43753247303448,17.614694145418362,-0.21863918791500936,4.105999031378847,0.0,9.236100170605994,-139.81639262929127,-1185.5729136343962,-373.98183258821496,-0.0,-0.0,183.43014557967274,93.54610594769701,0.9990000000000001,0.016150514469636626,0.0,0,0.2255338454693396,65.933614608,50.735294379250895,0.28140215645243416,8.941337141810372,0.0034424466845611817,45.19552447773635,1.2315311381950422,0.2245939585765255,-1212.2884011978788,26.71548756348251
