Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 22:51:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.90161031511587,51.666666666666686,46.10666666666668,0.0,48.677928447631075,0.0,0.0,0.0,93.59626611736854,48.70409646481147,48.717180473401676,48.677928447631075,12.43753247303448,9.117288881125031,0,4.790694774871265,-3.3,9.236100170605994,-189.6959221598131,-1259.9119115495985,-588.5043617621263,-0.0,-0.0,387.42857061968743,0.0,1.0,0.03567410693423254,0.0,0,0.9099817634608754,65.99961422222222,11.379868982625831,0.44376248864526113,4.313389684303391,0.00312558144464755,-21.786514751388708,1.2651519024160767,0.11877053575415626,-1276.6278792320632,16.71596768246475
2025-01-01 22:52:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.90781772229414,51.666666666666686,46.10666666666668,0.0,48.66474153182086,0.0,0.0,0.0,93.6059651910846,48.691652352571055,48.70510776294616,48.66474153182086,12.43753247303448,9.10072013468496,0,4.772164787887436,-3.3,9.236100170605994,-188.28794215819346,-1256.4007934276801,-587.2321633226952,-0.0,-0.0,387.42857061968743,0.0,1.0,0.035644550036424645,0.0,0,0.9092278206070501,65.99961422222222,11.51565054481433,0.4442307674710088,4.304277786330263,0.003125382557097093,-21.70204124848773,1.2652263213738992,0.11871846198423845,-1273.145596138707,16.744802711026896
2025-01-01 22:53:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.91354139720962,51.666666666666686,46.10666666666668,0.0,48.65155352991733,0.0,0.0,0.0,93.61490843314003,48.679206950788156,48.69303366122357,48.65155352991733,12.43753247303448,9.08446977961141,0,4.754396224406724,-3.3,9.236100170605994,-186.99057355761897,-1253.0422642617216,-585.9854734005362,-0.0,-0.0,387.42857061968743,0.0,1.0,0.03561554880873179,0.0,0,0.9084880518900047,65.99961422222222,11.566329223229834,0.4446901595561117,4.295347254687414,0.003125184452352211,-21.618851664420546,1.2652993210745453,0.11866850653785345,-1269.8085833505731,16.766319088851652
2025-01-01 22:54:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.91880922288069,51.666666666666686,46.10666666666668,0.0,48.638364548413705,0.0,0.0,0.0,93.62313941075108,48.66676035995453,48.680958265724946,48.638364548413705,12.43753247303448,9.068519490101798,0,4.737344834899132,-3.3,9.236100170605994,-185.6984708050171,-1249.8272162640642,-584.762826510685,-0.0,-0.0,387.42857061968743,0.0,1.0,0.03558707122317882,0.0,0,0.9077616403341845,65.99961422222222,11.635785085980551,0.44514118154556753,4.286587648904396,0.00312498711838005,-21.536876741671463,1.2653709832015658,0.11862054760949314,-1266.6082653276856,16.78104906362128
2025-01-01 22:55:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.92363997627784,51.666666666666686,46.10666666666668,0.0,48.62517468765807,0.0,0.0,0.0,93.63068746293412,48.65431267476946,48.668881668325156,48.62517468765807,12.43753247303448,9.052856952220369,0,4.720969185265402,-3.3,9.236100170605994,-184.42786262470077,-1246.7471363867126,-583.5632231594296,-0.0,-0.0,387.42857061968743,0.0,1.0,0.035559095926937144,0.0,0,0.9070480412676605,65.99961422222222,11.706789915041451,0.4455841723882391,4.277991963100668,0.0031247905437972625,-21.45606957637841,1.2654413625258418,0.11857447101489985,-1263.5366254641824,16.789489077469852
2025-01-01 22:56:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.92805226581896,51.666666666666686,46.10666666666668,0.0,48.61198404385963,0.0,0.0,0.0,93.63758166534213,48.64186398603144,48.65680395711735,48.61198404385963,12.43753247303448,9.037469959536953,0,4.705230465281455,-3.3,9.236100170605994,-183.16711111117877,-1243.7940643874301,-582.3856761222852,-0.0,-0.0,387.42857061968743,0.0,1.0,0.03553160171366557,0.0,0,0.9063467137551328,65.99961422222222,11.78999439141903,0.44601947000382575,4.269553250598955,0.0031245947176614013,-21.376383685876377,1.265510513368318,0.11853016968591354,-1260.5861666631647,16.792102275734315
2025-01-01 22:57:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.93206269270477,51.666666666666686,46.10666666666668,0.0,48.598792709125966,0.0,0.0,0.0,93.6438479573512,48.62941438067321,48.644725216446844,48.598792709125966,12.43753247303448,9.02234762825283,0,4.690092311572602,-3.3,9.236100170605994,-181.98430580103775,-1240.9592970077072,-581.2293031601376,-0.0,-0.0,387.42857061968743,0.0,1.0,0.03550456969781431,0.0,0,0.9056571760604799,65.99961422222222,11.816426739412497,0.44644737456504424,4.2612653189919945,0.0031243996294667113,-21.29777752259389,1.265578484148665,0.11848754320230127,-1257.749875043376,16.790578035668943
2025-01-01 22:58:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.935692466312375,51.666666666666686,46.10666666666668,0.0,48.585600771905305,0.0,0.0,0.0,93.64951947861309,48.61696394217876,48.63264552731548,48.585600771905305,12.43753247303448,9.007476025781003,0,4.675520794413824,-3.3,9.236100170605994,-180.8112233797807,-1238.239779651436,-580.0929926185873,-0.0,-0.0,387.42857061968743,0.0,1.0,0.0354779755018081,0.0,0,0.9049788063559719,65.99961422222222,11.85319861911922,0.44686828013324775,4.253120229791152,0.0031242052690979025,-21.22019823930289,1.2656453369895921,0.11844649778165521,-1255.021214677925,16.78143502648897
2025-01-01 22:59:00,0.34546782867864545,0.08017669133141596,0.0,0.00575779714464409,0.0013362781888569327,0.0,0.1934298458542852,0.13203798282436024,0.020000000000000004,0.0,0.0,0.07434335799808262,0.005833333333333337,1,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.023957883771929825,0.0,On,0.16947196208235535,0,On,0.0329135054935834,0,On,0.05769817544543164,0.04327363158407372,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.9389568176457,51.666666666666686,46.10666666666668,0.0,48.57240831597138,0.0,0.0,0.0,93.65462002757141,48.604512749625925,48.62056496645321,48.57240831597138,12.43753247303448,8.992845165872813,0,4.661483646559941,-3.3,9.236100170605994,-179.6551460802146,-1235.6210555936993,-578.9759380780868,-0.0,-0.0,387.42857061968743,0.0,1.0,0.0354518017630382,0.0,0,0.904311161752952,65.99961422222222,11.892221378184768,0.4472824637801832,4.2444350679652185,0.0031240116269351044,-21.143607677274133,1.2657111163423926,0.11840694413090787,-1252.393980739042,16.772925145342768
2025-01-01 23:00:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.941870444802426,51.666666666666686,46.10666666666668,0.0,48.55921542174064,0.0,0.0,0.0,93.65917257000379,48.59206087892849,48.60848360752242,48.55921542174064,12.43753247303448,8.978445411363886,0,4.647951451175645,-3.3,9.236100170605994,-223.67731085740456,-1233.1107700616585,-577.87736275265,-0.0,-0.0,342.2594780311442,0.0,1.0,0.035426031709595386,0.0,0,0.903653814430436,65.99961422222222,11.940573864101237,0.4476901936696313,4.236559645533507,0.0031238186937168452,-21.08783230374535,1.2657758651160944,0.11836880081469117,-1249.8625196723692,16.7517496107107
2025-01-01 23:01:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.94782257464122,51.666666666666686,46.10666666666668,0.0,48.5460221663897,0.0,0.0,0.0,93.66847277287691,48.57960840294677,48.59640152122531,48.5460221663897,12.43753247303448,8.96203706261885,0,4.63489522289372,-3.3,9.236100170605994,-222.38665875017114,-1230.6835657097936,-576.6265588068584,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03539665523467557,0.0,0,0.9029044738372409,65.99961422222222,11.98042202554305,0.4481592250764577,4.227534116936915,0.0031236262792862226,-21.004804347313303,1.2658496326939666,0.11833198745696993,-1247.4212746419241,16.73770893213049
2025-01-01 23:02:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.95334066481917,51.666666666666686,46.10666666666668,0.0,48.53282788041823,0.0,0.0,0.0,93.67709478877995,48.567154690454515,48.58431809547267,48.53282788041823,12.43753247303448,8.945914318941863,0,4.62228974015696,-3.3,9.236100170605994,-221.10456050155244,-1228.3589701140509,-575.3985743724526,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03536777782100072,0.0,0,0.9021678633912256,65.99961422222222,12.034535839755947,0.44862026419371703,4.218671342797151,0.003123434633607133,-20.922936062255694,1.2659221265957192,0.11829643415222459,-1245.065407036243,16.706436922192005
2025-01-01 23:03:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.95844382913833,51.666666666666686,46.10666666666668,0.0,48.51963265937082,0.0,0.0,0.0,93.68506848302864,48.55469983162024,48.572233417744954,48.51963265937082,12.43753247303448,8.930064639325353,0,4.610108848197008,-3.3,9.236100170605994,-219.82221760179914,-1226.1022750768138,-574.1924007203306,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03533937761979837,0.0,0,0.9014434257698323,65.99961422222222,12.110705087387322,0.44907366104375807,4.209964180226402,0.0031232437458178206,-20.842179763768108,1.2659934026758888,0.11826206823581609,-1242.7899167763433,16.68764169952964
2025-01-01 23:04:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.963148457766664,51.666666666666686,46.10666666666668,0.0,48.50643659457909,0.0,0.0,0.0,93.69241946526041,48.54224391264168,48.56014757167298,48.50643659457909,12.43753247303448,8.914477278661273,0,4.598330943260617,-3.3,9.236100170605994,-218.61453407594183,-1223.9428989559851,-573.007169676684,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03531143595607439,0.0,0,0.9007306846078335,65.99961422222222,12.133157569598044,0.44951971332206414,4.201406511905223,0.0031230536055040937,-20.762494461172686,1.266063508760192,0.11822882976658211,-1240.5906657884593,16.647766832474275
2025-01-01 23:05:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.967475654302646,51.666666666666686,46.10666666666668,0.0,48.493239773761836,0.0,0.0,0.0,93.69918070984788,48.52978701631166,48.548060637586566,48.493239773761836,12.43753247303448,8.899138373587137,0,4.586932353046887,-3.3,9.236100170605994,-217.41995338953114,-1221.838198294749,-571.8417797359363,-0.0,-0.0,342.2594780311442,0.0,1.0,0.0352839285220629,0.0,0,0.9000290198582096,65.99961422222222,12.162348315260905,0.4499588154743096,4.192990433577277,0.0031228642026367623,-20.68382759391516,1.2661325067000142,0.11819665286243215,-1238.463140253114,16.624941958365067
2025-01-01 23:06:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.97144088148722,51.666666666666686,46.10666666666668,0.0,48.48004227998667,0.0,0.0,0.0,93.70537637732377,48.51732922103886,48.53597269156496,48.48004227998667,12.43753247303448,8.884037784057552,0,4.575894624481865,-3.3,9.236100170605994,-216.22526897827026,-1219.8260326805162,-570.6954160695967,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03525683764365172,0.0,0,0.8993379806864161,65.99961422222222,12.210669060182289,0.45039125087381743,4.184710169930205,0.0031226755276790143,-20.606140467481417,1.2662004416635242,0.11816548627885311,-1236.403810238582,16.577777558065964
2025-01-01 23:07:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.97505725557279,51.666666666666686,46.10666666666668,0.0,48.46684419291288,0.0,0.0,0.0,93.71102696183249,48.50487060201973,48.52388380657315,48.46684419291288,12.43753247303448,8.869166917534624,0,4.5651962666231345,-3.3,9.236100170605994,-215.08716503672252,-1217.8570406824772,-569.5673843064637,-0.0,-0.0,342.2594780311442,0.0,1.0,0.0352301483890519,0.0,0,0.8986571862095991,65.99961422222222,12.220741238597018,0.45081725744613504,4.17656082978226,0.003122487571457159,-20.529400159846098,1.266267351895286,0.11813527010925866,-1234.408587591171,16.551546908693794
2025-01-01 23:08:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.97834169924595,51.666666666666686,46.10666666666668,0.0,48.45364558930843,0.0,0.0,0.0,93.7161589050718,48.49241123172588,48.51179405293461,48.45364558930843,12.43753247303448,8.85451466325215,0,4.554821571760778,-3.3,9.236100170605994,-213.96549868947022,-1215.9762387971846,-568.4568019403401,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03520384127395255,0.0,0,0.8979861394183282,65.99961422222222,12.231825219725707,0.45123715141255605,4.168536078421102,0.0031223003251067264,-20.45356440551371,1.2663332869690191,0.11810596070197649,-1232.4744707500085,16.498231952823943
2025-01-01 23:09:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.98130746455658,51.666666666666686,46.10666666666668,0.0,48.44044654221144,0.0,0.0,0.0,93.72079291336965,48.479951179113385,48.49970349756437,48.44044654221144,12.43753247303448,8.840072332678146,0,4.544750971335534,-3.3,9.236100170605994,-212.84631747032688,-1214.1286070221183,-567.3629730209578,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03517790112904282,0.0,0,0.8973244533709969,65.99961422222222,12.257177519486756,0.4516511767716544,4.160630966192999,0.0031221137801591553,-20.37859996954409,1.2663982856054388,0.11807750342920234,-1230.5977453839046,16.469138361786243
2025-01-01 23:10:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.98396567410714,51.666666666666686,46.10666666666668,0.0,48.42724712173896,0.0,0.0,0.0,93.7249463657924,48.4674905103853,48.487612204708476,48.42724712173896,12.43753247303448,8.825832641739817,0,4.534971152375329,-3.3,9.236100170605994,-211.7689259670443,-1212.3496019912534,-566.2853103746749,-0.0,-0.0,342.2594780311442,0.0,1.0,0.035152315280071005,0.0,0,0.8966718047704324,65.99961422222222,12.256906376486361,0.4520595359789679,4.152841346201129,0.003121927928457612,-20.304478859053937,1.2664623802372978,0.11804986127435664,-1228.7758695931482,16.426267601894857
2025-01-01 23:11:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.98633012141595,51.666666666666686,46.10666666666668,0.0,48.414047395556146,0.0,0.0,0.0,93.72864081471242,48.45502928943403,48.47552023637297,48.414047395556146,12.43753247303448,8.81178653900579,0,4.525465910305224,-3.3,9.236100170605994,-210.7104256456832,-1210.6428868236042,-565.2230953656544,-0.0,-0.0,342.2594780311442,0.0,1.0,0.035127067850946526,0.0,0,0.8960277886463596,65.99961422222222,12.253191688827053,0.4524624867570087,4.145162057886736,0.0031217427621080783,-20.23116652694592,1.2665256112529997,0.11802298899298541,-1227.0057683725097,16.36288154890554
2025-01-01 23:12:00,0.30023252506909925,0.07734889709763694,0.0,0.005003875417818321,0.0012891482849606156,0.0,0.15881723433497194,0.1214152907341273,0.020000000000000004,0.0,0.0,0.0715155637643036,0.005833333333333337,1,0,0,Off,0.03860178130225349,0.02895133597669011,On,0,0,Off,0.020107509594298245,0.0,On,0.1387097247406737,0,On,0.0260612057150558,0,On,0.056752303716818005,0.04256422778761349,On,0,0,Off,Off,0.0,22.222222222222285,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1088.1730355555555,Off,0.0,0,59.98841239922914,51.666666666666686,46.10666666666668,0.0,48.40084742828791,0.0,0.0,0.0,93.73189437379553,48.44256757728648,48.46342765178577,48.40084742828791,12.43753247303448,8.797926424505569,0,4.5162190279179155,-3.3,9.236100170605994,-209.65665977303934,-1208.9529212770144,-564.1757214803736,-0.0,-0.0,342.2594780311442,0.0,1.0,0.03510214554742248,0.0,0,0.8953920658866522,65.99961422222222,12.259583676190037,0.45286024373891837,4.137588770474429,0.0031215582735401215,-20.15863384659476,1.2665880125401756,0.11799684124801728,-1225.2843701272936,16.331448850279287
