Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:34:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.85924794681861,51.666666666666686,46.10666666666668,0.0,50.69406528849584,0.13869251787245307,369.9093034098992,0.0,68.53007491690408,49.41658025547068,50.69406528849584,48.7778377389581,12.43753247303448,20.446845649072507,0.0,5.0,461.9409128981821,-88.34405224019676,-0.0,-0.0,459.10731061720526,500.56617775958523,1.0,0.00443725161984883,0.0,0.0,0.21899077003557788,65.99961422222222,91.17765452117354,0.27197450477050317,10.792754256658476,0.0039815536301076905,49.75727411240364,1.2168880389336052
2025-01-01 13:35:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.75061947168102,51.666666666666686,46.10666666666668,0.0,50.67653355552706,0.13875610531248223,369.9093034098992,0.0,68.3603429245016,49.35828745105822,50.67653355552706,48.699164398823804,12.43753247303448,20.461572816162718,0.0,5.0,462.8977108092077,-88.47868131637243,-0.0,-0.0,459.10731061720526,506.6367968516752,1.0,0.004439780698262556,0.0,0.0,0.21911558712434173,65.99961422222222,92.26908150837487,0.2717893330571097,10.799972458071831,0.0039824673238362035,49.73732469032423,1.2168263325855733
2025-01-01 13:36:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.64191127666567,51.666666666666686,46.10666666666668,0.0,50.6590103098125,0.1388197202605533,369.9093034098993,0.0,68.19048636979011,49.30001721340031,50.6590103098125,48.62052066519422,12.43753247303448,20.476374807107884,0.0,5.0,463.87993267195816,-88.61407672011403,-0.0,-0.0,459.10731061720526,512.7426186940319,1.0,0.004442321902934224,0.0,0.0,0.2192410026778292,65.99961422222222,93.3866987748669,0.2716030252526028,10.807225465223393,0.0039833806975487634,49.71733063947996,1.2167643225994746
2025-01-01 13:37:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.53311387843107,51.666666666666686,46.10666666666668,0.0,50.6414955742499,0.13888336262888026,369.9093034098992,0.0,68.02049043504854,49.24176955905816,50.6414955742499,48.5419065514623,12.43753247303448,20.49125790575507,0.0,5.0,464.8476190256089,-88.75029720812049,-0.0,-0.0,459.10731061720526,518.8823782934492,1.0,0.00444487630197816,0.0,0.0,0.21936706941046782,65.99961422222222,94.49060561652409,0.27141547902283913,10.814516429764907,0.003984293750621157,49.69728882392025,1.2167019830319754
2025-01-01 13:38:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.4242239859372,51.666666666666686,46.10666666666668,0.0,50.62398937382387,0.13894703232173342,369.9093034098993,0.0,67.85034997802688,49.183544506563074,50.62398937382387,48.463322072932684,12.43753247303448,20.506224305695543,0.0,5.0,465.82839212738656,-88.88736421280737,-0.0,-0.0,459.10731061720526,525.0548050839193,1.0,0.004447444260522268,0.0,0.0,0.21949380534234017,65.99961422222222,95.60844572298866,0.27122666083940894,10.822443370997082,0.003985206482390705,49.67719810406019,1.2166393048971147
2025-01-01 13:39:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.31523450090059,51.666666666666686,46.10666666666668,0.0,50.60649173424159,0.13901072924037233,369.9093034098993,0.0,67.68005390765717,49.12534207513004,50.60649173424159,48.384767245574274,12.43753247303448,20.5212787172427,0.0,5.0,466.8152843624341,-89.02532229312921,-0.0,-0.0,459.10731061720526,531.2586234495917,1.0,0.004450026574853933,0.0,0.0,0.21962124977245442,65.99961422222222,96.73329603835805,0.27103649522684714,10.829815135436727,0.003986118892180174,49.65705610363844,1.2165762687873236
2025-01-01 13:40:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.20613966288991,51.666666666666686,46.10666666666668,0.0,50.5890026827716,0.13907445327997553,369.90930340989934,0.0,67.50959322326548,49.06716228544867,50.5890026827716,48.30624208678721,12.43753247303448,20.53642496811681,0.0,5.0,467.8089911854772,-89.16420802671,-0.0,-0.0,459.10731061720526,537.4925573653239,1.0,0.004452623888950079,0.0,0.0,0.21974943448287176,65.99961422222222,97.86588859498197,0.2708449217323192,10.837230204514714,0.003987030979282859,49.63686087370649,1.2165128589595906
2025-01-01 13:41:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,43.096933882192644,51.666666666666686,46.10666666666668,0.0,50.57152224794905,0.13913820433068885,369.9093034098992,0.0,67.338959190926,49.00900515940525,50.57152224794905,48.227746615133356,12.43753247303448,20.55166677431718,0.0,5.0,468.8089942940485,-89.30405706128974,-0.0,-0.0,459.10731061720526,543.7553140926137,1.0,0.0044552368268203175,0.0,0.0,0.21987839027021075,65.99961422222222,99.00574073813291,0.27065188200003626,10.844690427041987,0.00398794274296766,49.61661051558957,1.216449060140882
2025-01-01 13:42:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.98761190483329,51.666666666666686,46.10666666666668,0.0,50.55405045953798,0.13920198227774114,369.9093034098991,0.0,67.168143601302,48.9508707200473,50.55405045953798,48.14928085030196,12.43753247303448,20.567007631198475,0.0,5.0,469.8149586427133,-89.44490311241327,-0.0,-0.0,459.10731061720526,550.0456097421214,1.0,0.004457865973860882,0.0,0.0,0.22000814602541166,65.99961422222222,100.15255113792128,0.27045732158397473,10.852795944352724,0.003988854182479631,49.59630323464704,1.2163848579790864
2025-01-01 13:43:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.878168769420554,51.666666666666686,46.10666666666668,0.0,50.53658734845743,0.1392657870016929,369.90930340989905,0.0,66.99713870221962,48.89275899151381,50.53658734845743,48.070844813042,12.43753247303448,20.58245084185409,0.0,5.0,470.8265624619637,-89.58677821914155,-0.0,-0.0,459.10731061720526,556.3621529206733,1.0,0.004460511881763303,0.0,0.0,0.22013872897599362,65.99961422222222,101.30603006389995,0.27026118946302585,10.860351958913453,0.003989765297041178,49.57593732672498,1.2163202389250969
2025-01-01 13:44:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.76859979092365,51.666666666666686,46.10666666666668,0.0,50.519132946716866,0.13932961837865207,369.9093034098993,0.0,66.82593717331821,48.834669998974455,50.519132946716866,47.99243852510325,12.43753247303448,20.597999527760546,0.0,5.0,471.84349406039814,-89.72971283755994,-0.0,-0.0,459.10731061720526,562.703649349782,1.0,0.004463175070377101,0.0,0.0,0.22027016477798345,65.99961422222222,102.4658962807528,0.27006343785369497,10.86795804896867,0.003990676085853098,49.55551117327887,1.216255190188412
2025-01-01 13:45:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.62255033961424,51.666666666666686,46.10666666666668,0.0,50.501687287355345,0.2791494843588238,740.7806596245057,0.0,66.59773490564726,48.7766037685722,50.501687287355345,47.91406200918063,12.43753247303448,20.613656638335865,0.0,5.0,472.8654449410222,-89.87373592460014,-0.0,-0.0,459.10731061720526,569.0688022396739,1.0,0.004465856029383794,0.0,0.0,0.22040247759853282,65.99961422222222,103.63187024841704,0.26986402204158927,10.875615671583754,0.003991586548095563,49.53502323700741,1.2161896996972523
2025-01-01 13:46:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.44003102129493,51.666666666666686,46.10666666666668,0.0,50.47685407923046,0.27933172150055835,740.7806596245056,0.0,66.31254847077332,48.66925859574854,50.47685407923046,47.76546085400758,12.43753247303448,20.629424959148377,0.0,5.0,473.8921106710067,-90.01887500970481,-0.0,-0.0,459.10731061720526,575.4563126470824,1.0,0.004468555219737538,0.0,0.0,0.22053569018701777,65.99961422222222,104.80367506350626,0.26966290023592204,10.88332620009285,0.003992496682929056,49.51447205812951,1.2161237560642848
2025-01-01 13:47:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.25739549087644,51.666666666666686,46.10666666666668,0.0,50.45202981757311,0.279514130955585,740.7806596245058,0.0,66.02718045449444,48.561951339950326,50.45202981757311,47.616912101138944,12.43753247303448,20.64530711960896,0.0,5.0,474.92319069873264,-90.16515626195547,-0.0,-0.0,459.10731061720526,581.8648798738237,1.0,0.004471273075015379,0.0,0.0,0.22066982394167736,65.99961422222222,105.98103634348281,0.2694600334331221,10.89109092805325,0.0039934064894952635,49.49385625089744,1.2160573485545054
2025-01-01 13:48:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.07464003220943,51.666666666666686,46.10666666666668,0.0,50.42721453896284,0.2796967126635112,740.7806596245057,0.0,65.74162505032723,48.45468202531978,50.42721453896284,47.46841576849825,12.43753247303448,20.661305600097588,0.0,5.0,475.9583882494472,-90.31260455218892,-0.0,-0.0,459.10731061720526,588.2932017280943,1.0,0.004474010002668909,0.0,0.0,0.22080489897138653,65.99961422222222,107.1636821844308,0.26925538529025317,10.899511780200825,0.00399431596691793,49.47317450037113,1.2159904670554746
2025-01-01 13:49:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.891761145706624,51.666666666666686,46.10666666666668,0.0,50.402408280793196,0.2798794665568379,740.7806596245056,0.0,65.4558767901666,48.347450676771075,50.402408280793196,47.319971874760014,12.43753247303448,20.67742273858352,0.0,5.0,476.99741015992697,-90.46124351062859,-0.0,-0.0,459.10731061720526,594.7399748872654,1.0,0.004476766385187691,0.0,0.0,0.22094093415307434,65.99961422222222,108.35134305335029,0.2690489220072502,10.90738888278872,0.0039952251143036775,49.45242555942603,1.215923102049662
2025-01-01 13:50:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.708755539176636,51.666666666666686,46.10666666666668,0.0,50.377611081223975,0.28006239256126736,740.7806596245053,0.0,65.1699305299635,48.24025731994543,50.377611081223975,47.17158043930616,12.43753247303448,20.693660736778604,0.0,5.0,478.03996667047767,-90.61109558037343,-0.0,-0.0,459.10731061720526,601.2038951817467,1.0,0.004479542581181334,0.0,0.0,0.22107794718512738,65.99961422222222,109.54375163364581,0.2688406122172537,10.91532362595678,0.003996133930742787,49.431608245976236,1.2158552445887396
2025-01-01 13:51:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.52562011886257,51.666666666666686,46.10666666666668,0.0,50.35282297913554,0.28024549059599885,740.7806596245053,0.0,64.88378143572277,48.13310198116799,50.35282297913554,47.02324148218422,12.43753247303448,20.710021665860328,0.0,5.0,479.08577196540307,-90.76218206706564,-0.0,-0.0,459.10731061720526,607.6836622080241,1.0,0.00448233892638669,0.0,0.0,0.22121595463709764,65.99961422222222,110.7406434152634,0.26863042688439365,10.923317018376789,0.003997042415309957,49.41072144039565,1.2157868862696628
2025-01-01 13:52:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.3423519813591,51.666666666666686,46.10666666666668,0.0,50.32804401408508,0.2804287605740118,740.7806596245056,0.0,64.59742497087359,48.02598468740659,50.32804401408508,46.874955024067354,12.43753247303448,20.726507471875866,0.0,5.0,480.1345410954031,-90.91452318574842,-0.0,-0.0,459.10731061720526,614.1779622397427,1.0,0.004485155734619286,0.0,0.0,0.2213549719966585,65.99961422222222,111.94175366394626,0.2684183392071293,10.931370004907528,0.0039979505670650235,49.38976408308362,1.2157180192120811
2025-01-01 13:53:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,41.15894840644134,51.666666666666686,46.10666666666668,0.0,50.303274226264634,0.28061220240233875,740.7806596245056,0.0,64.3108568850646,47.918905466232246,50.303274226264634,46.72672108621606,12.43753247303448,20.743119980502474,0.0,5.0,481.18599421876075,-91.06813810189875,-0.0,-0.0,459.10731061720526,620.6854944628932,1.0,0.00448799329861368,0.0,0.0,0.22149501371107874,65.99961422222222,113.14682170345422,0.26820432453252163,10.939483469050728,0.0039988583850536635,49.3687351723362,1.2156486360384253
2025-01-01 13:54:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,40.975406849345234,51.666666666666686,46.10666666666668,0.0,50.27851365646078,0.28079581598232806,740.7806596245057,0.0,64.02407320210193,47.81186434578107,50.27851365646078,46.57853969044121,12.43753247303448,20.75986090190803,0.0,5.0,482.2398534934988,-91.22304497349383,-0.0,-0.0,459.10731061720526,627.2049538629869,1.0,0.0044908518908799416,0.0,0.0,0.22163609322949193,65.99961422222222,114.35558784978736,0.26798836026903333,10.947658235454412,0.003999765868308067,49.347633762156285,1.2155787298535832
2025-01-01 13:55:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,40.79172493456696,51.666666666666686,46.10666666666668,0.0,50.25376234601591,0.28097960120989685,740.7806596245058,0.0,63.73707021026087,47.704861354717806,50.25376234601591,46.430410859068765,12.43753247303448,20.77673183502873,0.0,5.0,483.29584371224144,-91.37926098779091,-0.0,-0.0,459.10731061720526,633.73503574373,1.0,0.004493731764459641,0.0,0.0,0.22177822304020683,65.99961422222222,115.56779408282709,0.2677704258092185,10.955895072120502,0.004000673015847584,49.326458960341014,1.2155082942269988
2025-01-01 13:56:00,0.3585172419448709,0.1219439811418347,0.0029384115381994136,0.005975287365747848,0.002032399685697245,4.8973525636656895e-05,0.15706571083542237,0.20145153110944852,0.0,0.0,0.0029384115381994136,0.0,0.0,0.1219439811418347,0,1,0,0,Off,0.04162451385608849,0.031218385392066356,On,0,0,Off,0.010604309210526316,0.0,On,0.14646140162489604,0,On,0.038859556253668846,0,On,0.12096746099969118,0.09072559574976835,On,0.0029384115381994136,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,40.607900449409065,51.666666666666686,46.10666666666668,0.0,50.22902033679096,0.28116355797577547,740.7806596245056,0.0,63.44984445220166,47.59789652220074,50.22902033679096,46.28233461490564,12.43753247303448,20.79373427164454,0.0,5.0,484.3536921732772,-91.53680239632538,-0.0,-0.0,459.10731061720526,640.274435878802,1.0,0.004496633153646498,0.0,0.0,0.2219214147062734,65.99961422222222,116.78318395239731,0.2675505024558864,10.96419469250862,0.004001579826679362,49.30520992665893,1.2154373231756104
