Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:14:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.242939444847888,51.666666666666686,46.10666666666668,0.0,51.30656946209021,0.0,0.0,0.0,20.242939444847888,49.92566291671278,51.30656946209021,49.23520964402407,12.43753247303448,21.221667270538717,0.0,2.2,56.92871010365678,-243.47187974022012,-0.0,-0.0,279.98555959395753,20.32026190575607,1.0,0.009817833847143461,0.0,0,0.4845375422592226,65.99961422222222,20.41503024991934,0.24939594064660467,10.96500931534109,0.0038284066778113426,3.8061569050719584,1.2137968906401844
2025-01-01 17:15:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.24382420855554,51.666666666666686,46.10666666666668,0.0,51.3033436287214,0.0,0.0,0.0,20.24382420855554,49.922821989755036,51.3033436287214,49.23256117027186,12.43753247303448,21.217558619008326,0.0,2.2,57.00349796305363,-243.38969784470754,-0.0,-0.0,279.98555959395753,20.349047710600658,1.0,0.009816640299033645,0.0,0,0.48447863732390767,65.99961422222222,20.40763621380361,0.24946336536854286,10.963683152036474,0.003828476748333416,3.809918551166824,1.2138137810900063
2025-01-01 17:16:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.244709038537213,51.666666666666686,46.10666666666668,0.0,51.30011772435838,0.0,0.0,0.0,20.244709038537213,49.919980938628115,51.30011772435838,49.22991254576299,12.43753247303448,21.213449750681836,0.0,2.2,57.07908219360195,-243.3075227204838,-0.0,-0.0,279.98555959395753,20.377389502713545,1.0,0.009815446620175479,0.0,0,0.48441972593579624,65.99961422222222,20.401045320128205,0.24953081796739263,10.961721378694715,0.0038285468871305686,3.8136792497304626,1.2138306728554442
2025-01-01 17:17:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.245593395706784,51.666666666666686,46.10666666666668,0.0,51.29689174898294,0.0,0.0,0.0,20.245593395706784,49.91713976332272,51.29689174898294,49.22726377049263,12.43753247303448,21.209341431174515,0.0,2.2,57.14988695457285,-243.2253696788565,-0.0,-0.0,279.98555959395753,20.405286063887587,1.0,0.009814253032985198,0.0,0,0.4843608190717512,65.99961422222222,20.38969703947182,0.24959828672738482,10.95976000239157,0.0038286170941833815,3.817437893458475,1.2138475627794423
2025-01-01 17:18:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.246477155701307,51.666666666666686,46.10666666666668,0.0,51.29366570265699,0.0,0.0,0.0,20.246477155701307,49.91429846390521,51.29366570265699,49.224614844529334,12.43753247303448,21.20523383709991,0.0,2.2,57.22356228647118,-243.14324224712195,-0.0,-0.0,279.98555959395753,20.432736150831957,1.0,0.009813059588792725,0.0,0,0.48430191926504773,65.99961422222222,20.381244939635568,0.2496657689421162,10.958434198980504,0.0038286873694522335,3.8211942284049982,1.213864450133537
2025-01-01 17:19:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.247359701262678,51.666666666666686,46.10666666666668,0.0,51.29043958546093,0.0,0.0,0.0,20.247359701262678,49.911457040459396,51.29043958546093,49.22196576795863,12.43753247303448,21.20112784507356,0.0,2.2,57.299027674617804,-243.0611579437026,-0.0,-0.0,279.98555959395753,20.459738496595797,1.0,0.009811866542339596,0.0,0,0.4842430390878925,65.99961422222222,20.374626024362836,0.2497332511727499,10.956474107765843,0.0038287577128928735,3.82494698659616,1.2138813313024341
2025-01-01 17:20:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.248240539934553,51.666666666666686,46.10666666666668,0.0,51.287213397566916,0.0,0.0,0.0,20.248240539934553,49.90861549315569,51.287213397566916,49.21931654095009,12.43753247303448,21.197024154485277,0.0,2.2,57.37441003654342,-242.9791307352858,-0.0,-0.0,279.98555959395753,20.486291812547638,1.0,0.00981067409692568,0.0,0,0.4841841885737023,65.99961422222222,20.367981177871624,0.2498007226798665,10.955150123313357,0.003828828124437921,3.828695157029003,1.2138982034013386
2025-01-01 17:21:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.249119347907467,51.666666666666686,46.10666666666668,0.0,51.28398713922028,0.0,0.0,0.0,20.249119347907467,49.90577382223367,51.28398713922028,49.21666716374037,12.43753247303448,21.192923225453146,0.0,2.2,57.44960993984455,-242.8971697992613,-0.0,-0.0,279.98555959395753,20.512394790093108,1.0,0.009809482386363753,0.0,0,0.484125374326512,65.99961422222222,20.36122014514829,0.24986817637940498,10.953192705477893,0.0038288986040015557,3.8324380755569862,1.2139150645319403
2025-01-01 17:22:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.24999583831463,51.666666666666686,46.10666666666668,0.0,51.2807608107145,0.0,0.0,0.0,20.24999583831463,49.90293202797831,51.2807608107145,49.214017636610215,12.43753247303448,21.18882546562788,0.0,2.2,57.52497797421077,-242.81528325966426,-0.0,-0.0,279.98555959395753,20.538046102426442,1.0,0.009808291529248822,0.0,0,0.48406660219931624,65.99961422222222,20.354701639917465,0.24993560598290337,10.951237014305004,0.003828969151485847,3.8361751541687994,1.2139319130121184
2025-01-01 17:23:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.25086972796832,51.666666666666686,46.10666666666668,0.0,51.27753441238568,0.0,0.0,0.0,20.25086972796832,49.90009011071486,51.27753441238568,49.21136795987945,12.43753247303448,21.18473127725217,0.0,2.2,57.60055814659404,-242.7334791280988,-0.0,-0.0,279.98555959395753,20.56324440652317,1.0,0.009807101642630921,0.0,0,0.48400787796886163,65.99961422222222,20.34847768073527,0.25000300527663694,10.949917675835888,0.003829039766782145,3.839905812782547,1.2139487471818762
2025-01-01 17:24:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.251740758202377,51.666666666666686,46.10666666666668,0.0,51.274307944612005,0.0,0.0,0.0,20.251740758202377,49.89724807080832,51.274307944612005,49.20871813390648,12.43753247303448,21.180641028260744,0.0,2.2,57.676247091054876,-242.65176472649884,-0.0,-0.0,279.98555959395753,20.587988344671956,1.0,0.009805912833614774,0.0,0,0.48394920692106563,65.99961422222222,20.34245222359613,0.2500703685653945,10.947965899992512,0.003829110449771224,3.8436295211324065,1.2139655655225456
2025-01-01 17:25:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.252608702382243,51.666666666666686,46.10666666666668,0.0,51.271081407810115,0.0,0.0,0.0,20.252608702382243,49.894405908659984,51.271081407810115,49.20606815908492,12.43753247303448,21.176555040804935,0.0,2.2,57.75198297509206,-242.57014645839098,-0.0,-0.0,279.98555959395753,20.612276562626036,1.0,0.009804725196021378,0.0,0,0.48389059368625653,65.99961422222222,20.33656983952544,0.25013769084952714,10.946650561853783,0.0038291812003241944,3.8473458153995495,1.2139823667041378
2025-01-01 17:26:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.253473360791393,51.666666666666686,46.10666666666668,0.0,51.26785480243034,0.0,0.0,0.0,20.253473360791393,49.891563624702954,51.26785480243034,49.20341803583926,12.43753247303448,21.17247359883529,0.0,2.2,57.82774560983603,-242.48862996095195,-0.0,-0.0,279.98555959395753,20.636107646540477,1.0,0.009803538812588343,0.0,0,0.4838320423477668,65.99961422222222,20.330815976830436,0.25020496770962847,10.944703358920268,0.003829252018303714,3.8510542872153763,1.2139991495540903
2025-01-01 17:27:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.254334555770868,51.666666666666686,46.10666666666668,0.0,51.26462812895268,0.0,0.0,0.0,20.254334555770868,49.888721219398356,51.26462812895268,49.200767764621204,12.43753247303448,21.168396955096348,0.0,2.2,57.90351667014971,-242.40722024520554,-0.0,-0.0,279.98555959395753,20.659480222493713,1.0,0.009802353757000122,0.0,0,0.4837735565421301,65.99961422222222,20.325177321397682,0.2502721952000335,10.94275870873621,0.0038293229035650015,3.8547545735165656,1.2140159130284385
2025-01-01 17:28:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.25519212982915,51.666666666666686,46.10666666666668,0.0,51.26140138788353,0.0,0.0,0.0,20.25519212982915,49.88587869323227,51.26140138788353,49.19811734590664,12.43753247303448,21.16432533373252,0.0,2.2,57.97927187999784,-242.32592174847676,-0.0,-0.0,279.98555959395753,20.682392893038223,1.0,0.009801170094642972,0.0,0,0.48371513949634104,65.99961422222222,20.319634034517023,0.2503393698095387,10.941450485396341,0.0038293938559566627,3.858446352763764,1.214032656201082
2025-01-01 17:29:00,0.26903264730006515,0.0986355013708579,0.0,0.004483877455001086,0.0016439250228476316,0.0,0.07095600526544976,0.0,0.14807664203461537,0.0,0.05,0.0,0.0,0.08405216803752456,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06742123552860765,0,On,0.03600708465124926,0,On,0.07209574183328286,0.05407180637496213,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.256045944494534,51.666666666666686,46.10666666666668,0.0,51.258174579752705,0.0,0.0,0.0,20.256045944494534,49.88303604671284,51.258174579752705,49.19546678019291,12.43753247303448,21.160258931954175,0.0,2.2,58.05498746999473,-242.24473836804324,-0.0,-0.0,279.98555959395753,20.704844255221442,1.0,0.009799987883086966,0.0,0,0.4836567940516435,65.99961422222222,20.314166244080415,0.2504064884365029,10.93951113574035,0.003829464875321449,3.862129342522863,1.2140493782569315
2025-01-01 17:30:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.25689587867811,51.666666666666686,46.10666666666668,0.0,51.254947705110595,0.0,0.0,0.0,20.25689587867811,49.88019328036768,51.254947705110595,49.19281606799622,12.43753247303448,21.156197922214538,0.0,1.7,57.933698807228694,-242.74860494699215,-0.0,-0.0,283.79214321359404,0.0,1.0,0.009565306549608042,0.0,0,0.47207461428486336,65.99961422222222,16.890160540626795,0.25047354835606567,10.93820813661749,0.00382953596149697,11.63309430275879,1.2140660784829393
2025-01-01 17:31:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.257840861832058,51.666666666666686,46.10666666666668,0.0,51.25172076452558,0.0,0.0,0.0,20.257840861832058,49.87735039474137,51.25172076452558,49.19016520984927,12.43753247303448,21.1520018259458,0.0,1.7,58.24604856986153,-242.66429123962578,-0.0,-0.0,283.79214321359404,0.0,1.0,0.00956404690542159,0.0,0,0.47201244732342085,65.99961422222222,17.11819659589328,0.25030827847676856,10.927938228848731,0.0038297500767517645,11.631992842385918,1.2129022171168113
2025-01-01 17:32:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.25879409069341,51.666666666666686,46.10666666666668,0.0,51.248493743861964,0.0,0.0,0.0,20.25879409069341,49.87450737649459,51.248493743861964,49.187514192810916,12.43753247303448,21.14779388998605,0.0,1.7,58.41354099525702,-242.57975133020264,-0.0,-0.0,283.79214321359404,0.0,1.0,0.009562783622275898,0.0,0,0.4719501007691685,65.99961422222222,17.20114911186566,0.25038687980897795,10.926180052940708,0.003829964377171963,11.630903110541025,1.2129194030312354
2025-01-01 17:33:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.25976350339531,51.666666666666686,46.10666666666668,0.0,51.24526664188593,0.0,0.0,0.0,20.25976350339531,49.87166422447014,51.24526664188593,49.18486301576225,12.43753247303448,21.14356284081302,0.0,1.7,58.46337622448672,-242.49475887397256,-0.0,-0.0,283.79214321359404,0.0,1.0,0.009561513314616946,0.0,0,0.4718874075355526,65.99961422222222,17.165991884865242,0.25046586108402896,10.925043534631783,0.003830178654479488,11.629846012361922,1.2129366847156555
2025-01-01 17:34:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.260755047031715,51.666666666666686,46.10666666666668,0.0,51.242039456183775,0.0,0.0,0.0,20.260755047031715,49.86882093639672,51.242039456183775,49.18221167650321,12.43753247303448,21.139300231402732,0.0,1.7,58.49734299429551,-242.40914441943485,-0.0,-0.0,283.79214321359404,0.0,1.0,0.009560233444668744,0.0,0,0.4718242423762345,65.99961422222222,17.11434420013635,0.25054535266866884,10.92325733054606,0.003830392909259282,11.628832459147153,1.2129540969934256
2025-01-01 17:35:00,0.27285479115175193,0.09880221814282591,0.0,0.004547579852529199,0.0016467036357137653,0.0,0.07285403270383162,0.0,0.15000075844792032,0.0,0.05,0.0,0.0,0.08421888480949258,0.0,0.01458333333333334,1,0,0,Off,0.03997381555008325,0.02998036166256243,On,0,0,Off,0.0035347697368421052,0.0,On,0.06931926296698951,0,On,0.03770891203526352,0,On,0.07231803086257356,0.05423852314693015,On,Off,0.0,21.444444444444485,0.0,0.0,0.0,0.0,0,0.0,1371.5170065763948,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,1539.8492070752936,Off,0.0,0.0,20.261767686397956,51.666666666666686,46.10666666666668,0.0,51.238812183457924,0.0,0.0,0.0,20.261767686397956,49.865977509168474,51.238812183457924,49.179560172023756,12.43753247303448,21.13500752867232,0.0,1.7,58.56012780902503,-242.3229376912962,-0.0,-0.0,283.79214321359404,0.0,1.0,0.009558944450968008,0.0,0,0.471760626934227,65.99961422222222,17.090922286727174,0.2506253325567588,10.921455790662293,0.0038306071422911326,11.627860560010303,1.2129716338289744
