Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:04:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.43029098189424,51.666666666666686,46.10666666666668,0.0,50.84284659936114,0.0,0.0,0.0,43.43029098189424,50.50469934296728,50.84284659936114,50.33562571477035,12.43753247303448,13.186538554909422,0.0,2.2,180.5475561757596,-378.3397212273365,-0.0,-0.0,560.30463814976,0.0,5.0,0.026368185830747713,0.0,0,0.6726045948610112,329.99807111111113,-1.4173607466639169,0.43649358445534253,7.521199531523962,0.0040220304544528376,121.97235528892186,1.250140348331101
2025-01-01 02:05:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.43259766027912,51.666666666666686,46.10666666666668,0.0,50.83631592927886,0.0,0.0,0.0,43.43259766027912,50.49860426548264,50.83631592927886,50.32974843358454,12.43753247303448,13.178448032087624,0.0,2.2,180.90711228665145,-377.9017527029022,-0.0,-0.0,560.30463814976,0.0,5.0,0.026357071280410867,0.0,0,0.672321082841096,329.99807111111113,-1.4957731602063618,0.4368459259546006,7.518713327496621,0.0040231573019622515,121.935617003866,1.2501748249987228
2025-01-01 02:06:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.43487439022959,51.666666666666686,46.10666666666668,0.0,50.8297850136823,0.0,0.0,0.0,43.43487439022959,50.492508864275024,50.8297850136823,50.323870789571394,12.43753247303448,13.170382928435124,0.0,2.2,181.2655984825157,-377.4653621739003,-0.0,-0.0,560.30463814976,0.0,5.0,0.026345989430413604,0.0,0,0.6720384049475328,329.99807111111113,-1.5736774933439293,0.43719776623180456,7.516239579235046,0.004024283778996989,121.89881908644564,1.2502091929043784
2025-01-01 02:07:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.43712128022782,51.666666666666686,46.10666666666668,0.0,50.82325385700526,0.0,0.0,0.0,43.43712128022782,50.48641314354744,50.82325385700526,50.31799278681852,12.43753247303448,13.16234315487687,0.0,2.2,181.62301968473008,-377.03054296507054,-0.0,-0.0,560.30463814976,0.0,5.0,0.026334940177748952,0.0,0,0.6717565585528006,329.99807111111113,-1.651075499959319,0.4375491060338345,7.513778239407415,0.004025409885124563,121.86196171918628,1.2502434524190102
2025-01-01 02:08:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.43933844326197,51.666666666666686,46.10666666666668,0.0,50.816722463665386,0.0,0.0,0.0,43.43933844326197,50.48031710748765,50.816722463665386,50.31211442939879,12.43753247303448,13.15432861850483,0.0,2.2,181.9793544295827,-376.5972882080005,-0.0,-0.0,560.30463814976,0.0,5.0,0.02632392341400453,0.0,0,0.6714755408914962,329.99807111111113,-1.7279955121767152,0.43789994622752865,7.511329258647573,0.004026535619913776,121.8250451143807,1.2502776039304404
2025-01-01 02:09:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.4415259978895,51.666666666666686,46.10666666666668,0.0,50.81019083806345,0.0,0.0,0.0,43.4415259978895,50.47422076026761,50.81019083806345,50.3062357213697,12.43753247303448,13.146339221580572,0.0,2.2,182.3345920120497,-376.16559078765965,-0.0,-0.0,560.30463814976,0.0,5.0,0.026312939023986275,0.0,0,0.671195349025228,329.99807111111113,-1.8044553500506204,0.43825028782877656,7.508892585025289,0.004027660982934983,121.78806952135584,1.2503116478477303
2025-01-01 02:10:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.443684067308865,51.666666666666686,46.10666666666668,0.0,50.803658984582576,0.0,0.0,0.0,43.443684067308865,50.468124106042616,50.803658984582576,50.300356666772636,12.43753247303448,13.138374862387959,0.0,2.2,182.6887308290888,-375.73544338897665,-0.0,-0.0,560.30463814976,0.0,5.0,0.026301986886885,0.0,0,0.6709159798723727,329.99807111111113,-1.8804639316944964,0.4386001319786725,7.505734795570157,0.004028785973760412,121.75103522046611,1.2503455845974598
2025-01-01 02:11:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.44581277851576,51.666666666666686,46.10666666666668,0.0,50.797126907587504,0.0,0.0,0.0,43.44581277851576,50.46202714895065,50.797126907587504,50.294477269632225,12.43753247303448,13.130435435954636,0.0,2.2,183.04177157366252,-375.3068385362064,-0.0,-0.0,560.30463814976,0.0,5.0,0.02629106687726392,0.0,0,0.6706374302332656,329.99807111111113,-1.9560280398910628,0.4389494799233055,7.503323292109556,0.004029910591964435,121.71394251800346,1.2503794146205838
2025-01-01 02:12:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.44791226183053,51.666666666666686,46.10666666666668,0.0,50.790594611424076,0.0,0.0,0.0,43.44791226183053,50.4559298931119,50.790594611424076,50.288597533955816,12.43753247303448,13.122520834411725,0.0,2.2,183.3937147536106,-374.8797686126672,-0.0,-0.0,560.30463814976,0.0,5.0,0.02628017886554964,0.0,0,0.6703596968027242,329.99807111111113,-2.0311547834821653,0.43929833300385485,7.500923927024775,0.004031034837123798,121.67679174368949,1.2504131383708594
2025-01-01 02:13:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.44998265052693,51.666666666666686,46.10666666666668,0.0,50.784062100418694,0.0,0.0,0.0,43.44998265052693,50.449832342628255,50.784062100418694,50.28271746373304,12.43753247303448,13.114630947221833,0.0,2.2,183.74456071386828,-374.4542258733201,-0.0,-0.0,560.30463814976,0.0,5.0,0.026269322718342505,0.0,0,0.6700827761779655,329.99807111111113,-2.1058515625715373,0.43964669265039036,7.498536641606308,0.004032158708817822,121.63958324910566,1.2504467563138566
2025-01-01 02:14:00,0.2407906926675554,0.14057512328348742,8.911912282377337e-05,0.004013178211125923,0.0023429187213914572,1.485318713729556e-06,0.044320172935009707,0.0,0.1964705197325457,0.0,8.911912282377337e-05,0.0,0.0,0.14057512328348742,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.028490856871413218,0,On,0.009037022021229073,0,On,0.1497732232700937,0.11232991745257025,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.452024080882694,51.666666666666686,46.10666666666668,0.0,50.7775293788779,0.0,0.0,0.0,43.452024080882694,50.44373450158291,50.7775293788779,50.276837062935414,12.43753247303448,13.106765661400575,0.0,2.2,184.09431002697312,-374.03020245696405,-0.0,-0.0,560.30463814976,0.0,5.0,0.026258498298718427,0.0,0,0.6698066648663041,329.99807111111113,-2.180125665822782,0.43999456037583723,7.496161375849274,0.004033282206628595,121.60231740616219,1.250480268925989
2025-01-01 02:15:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.45403669169022,51.666666666666686,46.10666666666668,0.0,50.77099645108794,0.0,0.0,0.0,43.45403669169022,50.437636374039904,50.77099645108794,50.2709563355159,12.43753247303448,13.098924861748047,0.0,2.2,176.51929511192753,-373.6076903989318,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026247705466544858,0.0,0,0.6695313592932131,329.99807111111113,-2.253984086575901,0.44034193776958197,7.4937980685763375,0.004034405330141153,121.46805234796032,1.2505136766935079
2025-01-01 02:16:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.45647636155863,51.666666666666686,46.10666666666668,0.0,50.76446332131437,0.0,0.0,0.0,43.45647636155863,50.43153796404384,50.76446332131437,50.265075285408585,12.43753247303448,13.090716726634612,0.0,2.2,176.89345651639417,-373.1655886467348,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026236404738667944,0.0,0,0.6692430982219328,329.99807111111113,-2.3219244343062577,0.44070001489047683,7.491237140631525,0.004035527183605274,121.43357973493339,1.2505486920887314
2025-01-01 02:17:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.458873363695595,51.666666666666686,46.10666666666668,0.0,50.75792992606477,0.0,0.0,0.0,43.458873363695595,50.42543921166055,50.75792992606477,50.25919385445845,12.43753247303448,13.082544924076286,0.0,2.2,177.26766279576128,-372.72565183605576,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026225151734643976,0.0,0,0.6689560544995815,329.99807111111113,-2.387654965618129,0.4410572787406665,7.48869450558713,0.004036648687284558,121.39896637003098,1.2505835510171233
2025-01-01 02:18:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.461228463113,51.666666666666686,46.10666666666668,0.0,50.7513962716637,0.0,0.0,0.0,43.461228463113,50.4193401228781,50.7513962716637,50.2533120484853,12.43753247303448,13.074408802653013,0.0,2.2,177.63942282666096,-372.2878422034288,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026213945586130494,0.0,0,0.6686702059763177,329.99807111111113,-2.453704567345497,0.441413745397833,7.4861698162214125,0.004037769840038983,121.36421636489438,1.250618256299152
2025-01-01 02:19:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.463542529575165,51.666666666666686,46.10666666666668,0.0,50.74486236432199,0.0,0.0,0.0,43.463542529575165,50.41324070357716,50.74486236432199,50.24742987320476,12.43753247303448,13.066307620642036,0.0,2.2,178.00851113846772,-371.8521172062218,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026202785299549777,0.0,0,0.668385527307776,329.99807111111113,-2.520341252745691,0.4417694336217076,7.482935817827826,0.004038890640763935,121.32933449968017,1.2506528111506006
2025-01-01 02:20:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.465816403278794,51.666666666666686,46.10666666666668,0.0,50.73832821012108,0.0,0.0,0.0,43.465816403278794,50.40714095951639,50.73832821012108,50.241547334214054,12.43753247303448,13.058240661630423,0.0,2.2,178.37535551388004,-371.41843574720536,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026191669915287142,0.0,0,0.6681019940159265,329.99807111111113,-2.587178336349826,0.44212436152308027,7.480446574051336,0.0040400110883960245,121.29432538663504,1.2506872186774542
2025-01-01 02:21:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.46805086057675,51.666666666666686,46.10666666666668,0.0,50.73179381501748,0.0,0.0,0.0,43.46805086057675,50.4010408963365,50.73179381501748,50.23566443699601,12.43753247303448,13.050207264081587,0.0,2.2,178.74021248933644,-370.9867597590425,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026180598548484688,0.0,0,0.6678195835296488,329.99807111111113,-2.6539973490563042,0.44247854570453343,7.477974144610069,0.004041131181911632,121.25919325468628,1.2507214817466563
2025-01-01 02:22:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.47024662769873,51.666666666666686,46.10666666666668,0.0,50.72525918485224,0.0,0.0,0.0,43.47024662769873,50.39494051956924,50.72525918485224,50.229781186927745,12.43753247303448,13.042206809280376,0.0,2.2,179.10315125446044,-370.55705354943365,-0.0,-0.0,552.3809695974353,0.0,5.0,0.02616957037250489,0.0,0,0.667538274762919,329.99807111111113,-2.7207647935411714,0.44283200160202457,7.475518199942209,0.004042250920323583,121.22394203556455,1.250755603038719
2025-01-01 02:23:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.472404394876804,51.666666666666686,46.10666666666668,0.0,50.718724325358394,0.0,0.0,0.0,43.472404394876804,50.388839834644465,50.718724325358394,50.2238975892875,12.43753247303448,13.0342387094872,0.0,2.2,179.4641960742211,-370.12928315936847,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026158584602661634,0.0,0,0.6672580476998178,329.99807111111113,-2.787490363845663,0.44318474382235046,7.473078426993652,0.004043370302678566,121.18857544880804,1.250789585099444
2025-01-01 02:24:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.47452482078402,51.666666666666686,46.10666666666668,0.0,50.712189242166325,0.0,0.0,0.0,43.47452482078402,50.38273884689514,50.712189242166325,50.218013649259554,12.43753247303448,13.026302403789,0.0,2.2,179.82338347221997,-369.70341613613,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026147640490546062,0.0,0,0.6669788832497924,329.99807111111113,-2.8541699890852534,0.44353678625921233,7.470654527011705,0.004044489328055297,121.15309703112133,1.2508234303580121
2025-01-01 02:25:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.4766085344245,51.666666666666686,46.10666666666668,0.0,50.70565394080844,0.0,0.0,0.0,43.4766085344245,50.37663756156181,50.70565394080844,50.212129371938495,12.43753247303448,13.018397356974205,0.0,2.2,180.18076012137385,-369.2794214691194,-0.0,-0.0,552.3809695974353,0.0,5.0,0.026136737322516347,0.0,0,0.6667007632091343,329.99807111111113,-2.9207880069419687,0.4438881421220865,7.468246214944438,0.004045607995562929,121.11751014383698,1.250857141131865
2025-01-01 02:26:00,0.23254388325680547,0.1371128998003603,8.911912282377337e-05,0.0038757313876134243,0.0022852149966726713,1.485318713729556e-06,0.042506148340200625,0.0,0.19003773491660483,0.0,8.911912282377337e-05,0.0,0.0,0.1371128998003603,0.0,1,0.0,0.0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.01582931606359649,0.0,On,0.026676832276604136,0,On,0.007220535182791068,0,On,0.14515692529259083,0.1088676939694431,On,8.911912282377337e-05,On,0,0,Off,Off,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0,0.0,3022.73544,Off,0.0,0.0,43.47865613575792,51.666666666666686,46.10666666666668,0.0,50.6991184267236,0.0,0.0,0.0,43.47865613575792,50.37053598379672,50.6991184267236,50.206244762333284,12.43753247303448,13.010523058390158,0.0,2.2,180.5363727381909,-368.85726952495645,-0.0,-0.0,552.3809695974353,0.0,5.0,0.02612587441816109,0.0,0,0.6664236702217827,329.99807111111113,-2.9873273342879436,0.444238823965868,7.4658532188317,0.004046726304339533,121.08181798054345,1.2508907196316676
