Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 18:33:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.728115854878183,51.666666666666686,46.10666666666668,0.0,51.99001049629625,0.3290149524261008,907.2478495364228,0.0,22.728115854878183,51.69874077013256,51.99001049629625,51.55310590705072,12.43753247303448,19.399406543901858,-0.10059345609819914,0.5932696656253669,3.2607180189249965,0.6,9.236100170605994,9708.996729479757,-2976.749950599611,-1835.4997398306364,-2318.429496283669,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09414051257857046,0.0,0,0.6865733694428842,131.99922844444444,25.151229572679085,0.22407955893244208,9.31899682147433,0.0030727211633178393,-126.06296907649417,1.220725019669404,0,0,88.37054270943491,0.5436834545663999,-1895.0390452181832,59.53930538754707
2025-01-01 18:34:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.60736527265783,51.666666666666686,46.10666666666668,0.0,51.97645849377224,0.32912772259753587,907.2478495364229,0.0,22.60736527265783,51.62043216883487,51.97645849377224,51.442419006366194,12.43753247303448,19.494946420767437,-0.0050535792326193985,0.6000000018086773,3.223012190143188,0.6,9.236100170605994,9681.549358464614,-3138.601782788216,-1808.048855982464,-2337.8722656879554,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09444999060952908,0.0,0,0.6888304144563842,131.99922844444444,17.146627961824322,0.2227270943164559,9.362224028259597,0.0030723801565381956,-126.73480841556673,1.2203267401727724,0,0,88.21591435472739,0.5436834545663999,-1868.183881587312,60.13502560484813
2025-01-01 18:35:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.488475065738726,51.666666666666686,46.10666666666668,0.0,51.962909835080445,0.3292405422460021,907.2478495364228,0.0,22.488475065738726,51.54213373533673,51.962909835080445,51.33174568546488,12.43753247303448,19.587854550835065,0.0,0.5932705711497128,3.187410223044118,0.6,9.236100170605994,9654.981172824775,-2956.946123685168,-1782.129259349899,-2356.8407991768954,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09475042271994262,0.0,0,0.6910214869360811,131.99922844444444,9.546975810924607,0.221419831945891,9.40397528075154,0.0030720372205108497,-127.38276282872957,1.219939689362364,0,0,88.188276359396,0.5436834545663999,-1842.8271480817566,60.69788873185748
2025-01-01 18:36:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.371360784578314,51.666666666666686,46.10666666666668,0.0,51.9493643528164,0.32935341278916413,907.2478495364228,0.0,22.371360784578314,51.463845312985285,51.9493643528164,51.22108579306973,12.43753247303448,19.678250692236947,0.0,0.6000000018086773,3.1537848866629052,0.6,9.236100170605994,9629.244437179615,-3121.8984787772824,-1757.6484660858173,-2375.3544229566733,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09504224207518167,0.0,0,0.6931497459874423,131.99922844444444,2.3238639455431382,0.22015535923046115,9.444988179535676,0.0030716924218018816,-128.0079597001753,1.2195633472999816,0,0,87.98876296324337,0.5436834545663999,-1818.8782271898165,61.22976110399928
2025-01-01 18:37:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.255945906696525,51.666666666666686,46.10666666666668,0.0,51.93582188721226,0.32946633558482075,907.2478495364229,0.0,22.255945906696525,51.38556675223875,51.93582188721226,51.110439184752,12.43753247303448,19.766243354201897,0.0,0.5932878990836719,3.122016789338555,0.6,9.236100170605994,9604.296762173417,-2943.063828512293,-1734.5194204486384,-2393.4306055058555,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09532584133369901,0.0,0,0.6952180552961391,131.99922844444444,-4.547628511473619,0.21893148725554681,9.484657932287881,0.0030713458238918975,-128.61142290096646,1.2191972426971067,0,0,87.91770825381894,0.5436834545663999,-1796.2520847749738,61.73266432633538
2025-01-01 18:38:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.142160014013598,51.666666666666686,46.10666666666668,0.0,51.922282285420046,0.329579311936677,907.2478495364229,0.0,22.142160014013598,51.30729790999892,51.922282285420046,50.99980572228837,12.43753247303448,19.85193238412806,0.0,0.6000000018086773,3.0919939305268698,0.6,9.236100170605994,9580.102686944061,-3109.2330561133153,-1712.660641572205,-2411.0854347894056,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09560158150351422,0.0,0,0.6972290477190111,131.99922844444444,-11.086874457278128,0.21774620695992855,9.523040145809846,0.003070997487459954,-129.1940951674267,1.2188409419270947,0,0,87.70382448502843,0.5436834545663999,-1774.8689508643001,62.2083092920953
2025-01-01 18:39:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,22.029937570287416,51.666666666666686,46.10666666666668,0.0,51.9087454009596,0.3296923430987643,907.2478495364228,0.0,22.029937570287416,51.22903864909715,51.9087454009596,50.88918527316593,12.43753247303448,19.93541070354796,0.0,0.5933096352266938,3.0636112414110324,0.6,9.236100170605994,9556.630948089401,-2932.22772014301,-1691.9956765301067,-2428.3339323612795,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09586979794715839,0.0,0,0.6991851690785488,131.99922844444444,-17.310115740064163,0.2165976587005082,9.56018660536331,0.0030706474706049774,-129.75685328880198,1.2184940416280667,0,0,87.62209875508597,0.5436834545663999,-1754.6539924582482,62.65831592814152
2025-01-01 18:40:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,21.91921710682152,51.666666666666686,46.10666666666668,0.0,51.89521109327724,0.3298054302789546,907.247849536423,0.0,21.91921710682152,51.15078883788325,51.89521109327724,50.778577710186255,12.43753247303448,20.016765463744143,0.0,0.6000000018086773,3.0367701583463442,0.6,9.236100170605994,9533.851908543102,-3098.790292472908,-1672.5690663954715,-2445.190255993159,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09613080444332286,0.0,0,0.7010887077847838,131.99922844444444,-23.23283165448491,0.21548411092716357,9.596827232944673,0.003070295829024915,-130.30051839768262,1.2181561637530995,0,0,87.40483186826596,0.5436834545663999,-1735.5370097258656,62.96794333039417
2025-01-01 18:41:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,21.809940672153402,51.666666666666686,46.10666666666668,0.0,51.88167922737787,0.3299185746418739,907.2478495364229,0.0,21.809940672153402,51.07254834988301,51.88167922737787,50.66798291113558,12.43753247303448,20.0960788267678,0.0,0.5933324434704983,3.0113719505296412,0.6,9.236100170605994,9511.736994697356,-2923.125594616847,-1653.9356756740874,-2461.667830616019,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09638489599063393,0.0,0,0.7029418152834148,131.99922844444444,-28.87017087737121,0.2144039447963804,9.632331443394289,0.0030699426161674053,-130.82586309133038,1.2178269522010605,0,0,87.34263790397708,0.5436834545663999,-1717.4476837811856,63.512008107098204
2025-01-01 18:42:00,11.987295218330203,0.28842560187278105,0.0,0.19978825363883673,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,11.153114204444444,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,On,11153.114204444444,20.000000000000057,1.0,0.0,11.153114204444444,0.0,1,11153.114204444444,11153.114204444444,Off,0.0,0.0,21.702053437027644,51.666666666666686,46.10666666666668,0.0,51.868149673507006,0.33003177731141176,907.2478495364229,0.0,21.702053437027644,50.994317063502024,51.868149673507006,50.55740075849955,12.43753247303448,20.173428526391827,0.0,0.6000000018086773,2.9873440499621062,0.6,9.236100170605994,9490.258768313457,-3089.706780328101,-1636.4644639842375,-2477.779437872656,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09663235086480675,0.0,0,0.7047465210587748,131.99922844444444,-34.236790004633235,0.21335564240033095,9.666742416664867,0.003069587883360882,-131.33361667052642,1.2175060703788587,0,0,87.10496882894802,0.5436834545663999,-1700.3343296315804,63.86986564734292
2025-01-01 18:43:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.59550339422276,51.666666666666686,46.10666666666668,0.0,51.854622306868386,0.3301450393729416,907.2478495364229,0.0,21.59550339422276,50.9160948617628,51.854622306868386,50.44683113921001,12.43753247303448,20.248888293369856,0.0,0.5933553181132999,2.9645957923029016,0.6,9.236100170605994,-1683.7231689810355,-2915.12723511224,-1620.0017416300232,-2493.537280750863,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09687343220915691,0.0,0,0.7065047442335441,131.99922844444444,-39.346679976474036,0.2123377773290199,9.700101112506594,0.0030692316799313863,-131.82446920065544,1.2171931993403822,0,0,87.04883023802842,0.5436834545663999,-1684.1323735549672,64.13063192494398
2025-01-01 18:44:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.60155094073218,51.666666666666686,46.10666666666668,0.0,51.84109700736881,0.33025836187532404,907.2478495364229,0.0,21.60155094073218,50.837881632067074,51.84109700736881,50.33627394441621,12.43753247303448,20.164472430765525,0.0,0.6000000001092741,2.9430467406443617,0.6,9.236100170605994,-1658.028489486533,-3081.6335139027833,-1604.1894229054953,-2475.9118013373336,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09660371620899373,0.0,0,0.7045376865030041,131.99922844444444,-31.27747989550093,0.213424486485277,9.662052350652157,0.0030688740533083734,-131.04185506371354,1.2175437699382121,0,0,86.89119370009918,0.5436834545663999,-1668.7845260980405,64.59510319254515
2025-01-01 18:45:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.618920526206466,51.666666666666686,46.10666666666668,0.0,51.82756359550323,0.16518591512021968,453.6239247682114,0.0,21.618920526206466,50.75966789313786,51.82756359550323,50.22572004195518,12.43753247303448,20.08247932889623,0.0,0.5933716239579121,2.9226375176176846,0.6,9.236100170605994,-1634.2648924338032,-2907.8349647024506,-1589.429552373176,-2458.839398281595,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09634135363614596,0.0,0,0.7026242578342844,131.99922844444444,-24.586285898509615,0.21448546802867588,9.624559887745061,0.0030685186522004283,-130.2788526997613,1.2178844781963032,0,0,86.74361917546462,0.5436834545663999,-1654.2484970100181,64.81894463684225
2025-01-01 18:46:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.647720014490574,51.666666666666686,46.10666666666668,0.0,51.81975255573978,0.16521867796976591,453.62392476821145,0.0,21.647720014490574,50.71965008205811,51.81975255573978,50.16959884521727,12.43753247303448,20.002754596750012,0.0,0.6000000001092742,2.9032885065905174,0.6,9.236100170605994,-1611.2206259228496,-3074.172912086215,-1575.24189815168,-2442.2839943009953,-0.0,-0.0,849.1607917463014,0.0,2.0,0.0960858811952706,0.0,0,0.700761079381913,131.99922844444444,-18.09742336815566,0.21552228018244599,9.588232020131638,0.00306816541929174,-129.53426076600906,1.218215949015975,0,0,86.61440617537838,0.5436834545663999,-1640.4675810610017,65.22568290932173
2025-01-01 18:47:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.67500249995112,51.666666666666686,46.10666666666668,0.0,51.811935145373006,0.1652514805551586,453.6239247682113,0.0,21.67500249995112,50.679629845918214,51.811935145373006,50.11347719619082,12.43753247303448,19.925181381119213,0.0,0.5933927383165684,2.8849475833709626,0.6,9.236100170605994,-1588.9767519528941,-2901.199134216578,-1561.9773494517897,-2426.21771907181,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09583695272621102,0.0,0,0.6989456265755577,131.99922844444444,-11.919824627385424,0.21653603109560884,9.552329526463545,0.003067814300803747,-128.80717298293163,1.2185386530499192,0,0,86.51138812781556,0.5436834545663999,-1627.4046539190838,65.42730446729405
2025-01-01 18:48:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.70084151652054,51.666666666666686,46.10666666666668,0.0,51.80411150202149,0.16528432233819038,453.6239247682114,0.0,21.70084151652054,50.63960731245736,51.80411150202149,50.0573552176753,12.43753247303448,19.849655394674816,0.0,0.6000000001092742,2.867544929212336,0.6,9.236100170605994,-1567.4968946722033,-3067.25755385549,-1549.2159803895313,-2410.6156368253646,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09559425986393891,0.0,0,0.6971756504874115,131.99922844444444,-6.042049593140121,0.2175277005376474,9.518158509790524,0.0030674652456406126,-128.09677987101642,1.2188530100896562,0,0,86.35112836095176,0.5436834545663999,-1615.0099886871965,65.79400829766521
2025-01-01 18:49:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.7253032482177,51.666666666666686,46.10666666666668,0.0,51.796281756654224,0.16531720280773435,453.6239247682114,0.0,21.7253032482177,50.599582603222814,51.796281756654224,50.00123302650711,12.43753247303448,19.77608278047155,0.0,0.5934128221054085,2.851034747972343,0.6,9.236100170605994,-1546.7505442335187,-2895.01554171903,-1537.275782995755,-2395.455259097136,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09535752552867015,0.0,0,0.6954491303551502,131.99922844444444,-0.4560768826838171,0.21849816309002112,9.484315087357846,0.003067118205104182,-127.40235222952256,1.2191593977563884,0,0,86.25034735038041,0.5436834545663999,-1603.2509680503322,65.97518505457715
2025-01-01 18:50:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.748448315946973,51.666666666666686,46.10666666666668,0.0,51.78844603425519,0.16535012147700417,453.62392476821145,0.0,21.748448315946973,50.5595558341888,51.78844603425519,49.945110734155605,12.43753247303448,19.7043775754666,0.0,0.6000000001092742,2.8353551589121033,0.6,9.236100170605994,-1526.705354389714,-3060.764657044923,-1525.7785919915236,-2380.715984662289,-0.0,-0.0,849.1607917463014,0.0,2.0,0.0951264960493229,0.0,0,0.6937642161377595,131.99922844444444,4.849838526273572,0.21944821796565064,9.451433659070108,0.003066773132657291,-126.72322128435488,1.2194581619007587,0,0,86.10139166368523,0.5436834545663999,-1592.0835187863418,66.30492679481804
2025-01-01 18:51:00,0.834181013885759,0.28842560187278105,0.0,0.013903016898095984,0.004807093364546351,0.0,0.18157674215903935,0.0,0.6526042717267198,0.0,0.0,0.0,0.28842560187278105,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04383093810316148,0.0328732035773711,On,0,0,Off,0.0072704824561403494,0.0,On,0.004899395943675312,0.0,On,0.1694068637592237,0,On,0.17486890915334755,0,On,0.3407365310605467,0.25555239829540993,On,0.093167893409664,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11153.114204444444,Off,0.0,0.0,21.77033288043475,51.666666666666686,46.10666666666668,0.0,51.78060445432637,0.1653830778814867,453.6239247682114,0.0,21.77033288043475,50.51952711622497,51.78060445432637,49.88898844717428,12.43753247303448,19.634460144699194,0.0,0.5934318729286021,2.8204658805806515,0.6,9.236100170605994,-1507.3293672180207,-2889.18475691993,-1515.0113926703368,-2366.3787481795557,-0.0,-0.0,849.1607917463014,0.0,2.0,0.09490093634186757,0.0,0,0.6921191933509024,131.99922844444444,9.888589215233736,0.2203786067816272,9.418802968217744,0.003066429983744706,-126.05876649711794,1.2197496229994698,0,0,86.0095449911819,0.5436834545663999,-1581.478951300223,66.46755862988611
