Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:32:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.234249253599349e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.234249253599349e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.32444490118908,-0.23111065436652112,7.9881360612585794,-0.4575672738504633,0.0,9.236100170605994,-1206.5716409670842,-1931.5368323782668,-33.22783401327063,-1704.133699987389,-0.0,-0.0,393.9353813823858,667.1821512028553,1.0,0.06708224675184672,0.0,0.0,1.2100388582707804,65.99961422222222,103.62667763791903,0.22936373332897683,9.363389314911167,0.003121664966257057,94.80194477283398,1.224568563083324,0.18818343010295607,-1976.131638703596,44.59480632532933,0.0663045170282057,39.88293482009903,-73.11076883336966
2025-01-01 09:33:00,1.0192133898729119,0.20190168695098848,0.5638624999999999,0.0169868898312152,0.003365028115849808,0.009397708333333333,0.043431449377731725,0.007382,0.30056035716184704,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.247376471430622e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.247376471430622e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.193021264526916,-0.36253429102868395,7.949006574323122,-0.4335452741301017,0.0,9.236100170605994,9823.360648102333,949.9590593712915,-34.5856390476677,-1685.3544212572767,-0.0,-0.0,393.9353813823858,665.7368189996771,1.0,0.0667972929804954,0.0,0.0,1.2048988226750525,65.99961422222222,106.75077176477133,0.2312960178854098,9.303992458374667,0.0031222972453040024,94.50187897339386,1.2251186043164,0.18804462158935284,-1965.0011553385793,45.004796477880916,0.06614634367124338,37.69895718415461,-72.2845962318223
2025-01-01 09:34:00,1.0192133898729119,0.20190168695098848,0.5638624999999999,0.0169868898312152,0.003365028115849808,0.009397708333333333,0.043431449377731725,0.007382,0.30056035716184704,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.22161740247869e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.22161740247869e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.45065563143533,-0.10489992412027149,8.111448450030858,-0.4092929468160155,0.0,9.236100170605994,9778.476516976893,901.704684236352,-35.69920972173677,-1722.245687988185,-0.0,-0.0,393.9353813823858,664.2644957649964,1.0,0.06735530757706044,0.0,0.0,1.2149643672568222,65.99961422222222,98.75790737023856,0.227660667239978,9.42258638238924,0.0031229272400944146,94.6870628622969,1.224039424572992,0.18862020206750602,-2011.2944528198027,43.043718824164735,0.06598626909629746,35.503966246967074,-71.20317596870385
2025-01-01 09:35:00,1.0192133898729119,0.20190168695098848,0.5638624999999999,0.0169868898312152,0.003365028115849808,0.009397708333333333,0.043431449377731725,0.007382,0.30056035716184704,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.196749993605863e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.196749993605863e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.699486393254517,0.0,8.263995909029392,-0.3846361721581921,0.0,9.236100170605994,9735.566100531163,856.3669126220561,-36.65247799370703,-1758.1763909424121,-0.0,-0.0,393.9353813823858,662.7659961781121,1.0,0.06789198445273618,0.0,0.0,1.2246450190737672,65.99961422222222,91.77819387873606,0.22421224998530082,9.536671266141497,0.003123559025935433,94.85740392954061,1.2229989068066325,0.18915912902573798,-2054.974498115407,41.385992505473524,0.06582312594068175,33.282632115490124,-69.93511010919715
2025-01-01 09:36:00,1.0192133898729119,0.20190168695098848,0.5638624999999999,0.0169868898312152,0.003365028115849808,0.009397708333333333,0.043431449377731725,0.007382,0.30056035716184704,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.1726751714700185e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1726751714700185e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.940089664523377,0.0,8.407461589095501,-0.35945156368126996,0.0,9.236100170605994,9693.668418703024,813.5181442845342,-37.51017265459242,-1793.1982047790627,-0.0,-0.0,393.9353813823858,661.2421006330659,1.0,0.06840882815217336,0.0,0.0,1.2339679173106868,65.99961422222222,84.90232588724817,0.22093535777716636,9.645928695431063,0.003124192486838153,95.01390510712689,1.2219944568422365,0.18966457413655957,-2096.23587682273,39.79860287527434,0.06565607184907378,31.024465669317742,-68.53463832391016
2025-01-01 09:37:00,1.0192133898729119,0.20190168695098848,0.5638624999999999,0.0169868898312152,0.003365028115849808,0.009397708333333333,0.043431449377731725,0.007382,0.30056035716184704,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.149392936071157e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.149392936071157e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.172918351559396,0.0,8.542524750084882,-0.33365277299898455,0.0,9.236100170605994,9652.900816524123,773.020150115397,-38.316084388968704,-1827.3485680829565,-0.0,-0.0,393.9353813823858,659.6935577312242,1.0,0.06890704545377144,0.0,0.0,1.2429548300034983,65.99961422222222,78.28508701224007,0.21781722280316054,9.751979020818577,0.003124827514409593,95.15738785115975,1.2210240161518897,0.19013918838347388,-2135.2410937364175,38.30582561982468,0.06548450189752979,28.722504398653896,-67.0385887876226
2025-01-01 09:38:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.1268537507382156e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1268537507382156e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.39836962087741,0.0,8.669780489465495,-0.3071793999741623,0.0,9.236100170605994,-1394.7650194545151,-2135.227368228727,-39.101945606545016,-1860.6597662102972,-0.0,-0.0,393.9353813823858,658.1210866133139,1.0,0.06938769682755608,0.0,0.0,1.251624886057407,65.99961422222222,71.9593653733965,0.2148466025711513,9.854409474066244,0.003125464006418075,95.28858095081527,1.2200857760211425,0.19058528579871753,-2172.1334668581203,36.90609862939362,0.06530797720383545,26.372260548346123,-65.47420615489114
2025-01-01 09:39:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.143498072214849e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.143498072214849e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.232026075605884,0.0,8.590376787022363,-0.2799909569174261,0.0,9.236100170605994,-1364.8216868600034,-2111.1642546247963,-39.89270716151095,-1836.058857957582,-0.0,-0.0,393.9353813823858,656.5253791297517,1.0,0.06903322863649726,0.0,0.0,1.2452309397307613,65.99961422222222,77.30178971519271,0.2171104728457197,9.780219335341314,0.003126101866089602,94.94690311885184,1.2207770782620802,0.1903070572856885,-2149.097626064656,37.933371439859854,0.06512618638745725,23.97114010135909,-63.86384726287004
2025-01-01 09:40:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.159498416967684e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.159498416967684e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.071939571487555,0.0,8.516212988574988,-0.25206335488092935,0.0,9.236100170605994,-1336.7904182202349,-2088.8722718577988,-40.70841205939492,-1812.50605001978,-0.0,-0.0,393.9353813823858,654.9071018646453,1.0,0.0686911973393566,0.0,0.0,1.2390613318192079,65.99961422222222,81.78025041715944,0.21931592636619918,9.708480217980126,0.0031267370786649145,94.61424141559654,1.221443101976104,0.19004682136687945,-2127.6302788603903,38.75800700259137,0.06493892346608884,21.518095696222503,-62.22650775561742
2025-01-01 09:41:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.174904321667782e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.174904321667782e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.917624406918687,0.0,8.446777474605895,-0.22338624876091237,0.0,9.236100170605994,-1309.7422826243408,-2068.061667961509,-41.56494307263651,-1789.9166139368817,-0.0,-0.0,393.9353813823858,653.2668980084868,1.0,0.06836065623754764,0.0,0.0,1.2330989856425205,65.99961422222222,86.23894993015523,0.22146706680082612,9.639629530225275,0.003127369720518413,94.28996475762376,1.2220857883852214,0.18980285328057514,-2107.5739766942,39.51230873269096,0.06474607128552747,19.013360991211684,-60.57830406384819
2025-01-01 09:42:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.189814859657266e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.189814859657266e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.768714623781356,0.0,8.381658794580089,-0.193960740369099,0.0,9.236100170605994,-1283.7638447005895,-2048.547588916616,-42.47456483923502,-1768.2250662571823,-0.0,-0.0,393.9353813823858,651.6053891331771,1.0,0.0680409037035873,0.0,0.0,1.2273312451469787,65.99961422222222,90.52584017420713,0.22356666488797022,9.572816007583192,0.0031279998625216004,93.97358846804353,1.2227065901524325,0.18957376749185526,-2088.8019103487964,40.254321432180234,0.06454758719131216,16.458220767967312,-58.932785607202334
2025-01-01 09:43:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.204180494265074e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.204180494265074e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.624898274134264,0.0,8.32051421281617,-0.16379735876941445,0.0,9.236100170605994,-1258.8281305175137,-2030.2619697716939,-43.44643537140617,-1747.3751399598475,-0.0,-0.0,393.9353813823858,649.9231768199887,1.0,0.06773134516019613,0.0,0.0,1.2217473852652627,65.99961422222222,94.61162805994795,0.22561698144345477,9.508557185797692,0.003128627571307854,93.66469474504585,1.2233067428676796,0.18935841018237642,-2071.20842027653,40.94645050483611,0.064343490420768,13.854809166525357,-57.301244537931524
2025-01-01 09:44:00,0.36137380653957873,0.20190168695098848,0.0,0.006022896775659646,0.003365028115849808,0.0,0.043431449377731725,0.007382,0.30056035716184704,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040494574720385236,0,On,0.035246996782751214,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.21810029883333e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.21810029883333e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.48590321749775,-0.06965233805784976,8.263045350366022,-0.1329143067396929,0.0,9.236100170605994,-1234.9012094306556,-2013.091210566373,-44.487078937959296,-1727.3174815048133,-0.0,-0.0,393.9353813823858,648.2208430443784,1.0,0.06743146414585557,0.0,0.0,1.216338089992967,65.99961422222222,98.48089069177175,0.2276199220327242,9.446058687976073,0.003129252909857503,93.36291534984782,1.2238873228714107,0.1891557756007478,-2054.701700002996,41.610489436622785,0.06413385115474222,11.205934702182942,-55.69301364014224
2025-01-01 09:45:00,0.362534615741712,0.20190168695098848,0.0,0.0060422435956952,0.003365028115849808,0.0,0.04294648441102052,0.007382,0.30220613133069146,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040009609753674034,0,On,0.03689277095159563,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.2315247366909716e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2315247366909716e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.351486015594098,-0.2040695399615018,8.208991205339956,-0.10133595313080952,0.0,9.236100170605994,-1210.7809605169368,-1996.9860725981466,-45.60080461197829,-1708.0078674570307,-0.0,-0.0,395.0961905845189,646.4989561875025,1.0,0.06714079955926869,0.0,0.0,1.211095041921032,65.99961422222222,102.13071635557489,0.22957716160245784,9.385210590835507,0.0031298759379330097,93.06791810102598,1.2244492925714379,0.1889649829658301,-2039.201587726809,42.21551512866273,0.06391878110656157,8.514929937702773,-54.115734549681065
2025-01-01 09:46:00,1.0203741990750452,0.20190168695098848,0.5638624999999999,0.017006236651250752,0.003365028115849808,0.009397708333333333,0.04294648441102052,0.007382,0.30220613133069146,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040009609753674034,0,On,0.03689277095159563,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.244552881180122e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.244552881180122e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.22146562123757,-0.3340899343180297,8.15811613030559,-0.0690915428632796,0.0,9.236100170605994,9819.276796973678,888.1283358267533,-46.790069472396034,-1689.4118701174298,-0.0,-0.0,395.0961905845189,644.7580655081543,1.0,0.06685901969288646,0.0,0.0,1.2060122576627443,65.99961422222222,105.56356029413388,0.23148963361555905,9.326583973560936,0.0031304967123974114,92.77944685854764,1.224993358420793,0.1887852352158652,-2024.6359596095724,42.80887720433622,0.06369842547030957,5.785523018162599,-52.575592490558634
2025-01-01 09:47:00,1.0203741990750452,0.20190168695098848,0.5638624999999999,0.017006236651250752,0.003365028115849808,0.009397708333333333,0.04294648441102052,0.007382,0.30220613133069146,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040009609753674034,0,On,0.03689277095159563,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.218645202215006e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.218645202215006e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.48036845367133,-0.07518710188427136,8.30959151535366,-0.036214096253169556,0.0,9.236100170605994,9774.058533987069,842.8791665793171,-48.05579249309646,-1726.520690087804,-0.0,-0.0,395.0961905845189,642.9987069611619,1.0,0.06741950859284118,0.0,0.0,1.2161224340717656,65.99961422222222,97.45411727790024,0.22783312276148995,9.445092155157461,0.003131115287868314,92.95365706092072,1.223909096979003,0.18931991356394268,-2068.068931261343,40.992679608670336,0.06347295604854655,3.0217283123712493,-51.077520805467714
2025-01-01 09:48:00,1.0203741990750452,0.20190168695098848,0.5638624999999999,0.017006236651250752,0.003365028115849808,0.009397708333333333,0.04294648441102052,0.007382,0.30220613133069146,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1989850202843218,0,0.0029166666666666685,1,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0029368746573464914,0.0,On,0.040009609753674034,0,On,0.03689277095159563,0,On,0.2293719911345034,0.1720289933508775,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.193629183328994e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.193629183328994e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.730350127509702,0.0,8.451856353908441,-0.002739471544627322,0.0,9.236100170605994,9730.780281746855,800.3930970243687,-308.6586686584733,-1762.6535450623423,-0.0,-0.0,395.0961905845189,641.2214032149543,1.0,0.0679583974520759,0.0,0.0,1.2258429859545221,65.99961422222222,90.30872001222478,0.22436592259667926,9.55967820320878,0.0031317355738517713,93.11348906392946,1.2228639985671048,0.18982070902066783,-2109.039608655212,39.47728744759081,0.06324256539284438,-259.03328570342927,-49.62538295504404
