Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 14:31:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.367453362083476e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.367453362083476e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.99233851847278,-0.17432814819393272,4.398941732253549,9.728812947983847,4.4,9.236100170605994,-825.1755680387735,-598.7635053846096,-685.8467768824125,-2060.3703377426345,-0.0,-0.0,815.9847566138022,1938.1139257064121,1.0,0.11729919932043324,0.0,0,1.044122533363778,65.99961422222222,419.2100130900589,0.2301740015580841,8.462471902885424,0.002886608347509271,28.882048574918333,1.2279569023343695,0,0,40.03586125754417,0.09873254253853103,-679.9028412118688,-5.9439356705437305
2025-01-01 14:32:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3697815856233625e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3697815856233625e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.969113432062098,-0.19755323460461582,4.4,9.721071226304522,4.4,9.236100170605994,-817.2483473111843,-657.6619959101176,-685.1009718389927,-2054.883778342921,-0.0,-0.0,815.9847566138022,1943.677163080361,1.0,0.11718707966172352,0.0,0,1.0431245157918756,65.99961422222222,421.65067441793434,0.2305181466612785,8.451874302959354,0.0028867031422454875,28.87888636503254,1.2280547968307507,0,0,39.07285468388528,0.0986972011736589,-678.6720575241878,-6.428914314804794
2025-01-01 14:33:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.372010735821126e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.372010735821126e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.946454215542676,-0.22021245112403776,4.398644521378441,9.713393539904384,4.4,9.236100170605994,-809.5976560881916,-572.5824650557378,-684.5210049968047,-2049.536543873762,-0.0,-0.0,815.9847566138022,1949.188269389605,1.0,0.11707764382236983,0.0,0,1.0421503878652678,65.99961422222222,423.9541311717683,0.23085464357722862,8.440941694652462,0.002886797919047166,28.875033633197756,1.2281503195238037,0,0,39.01158344173071,0.09866213963033883,-677.4520667483503,-7.06893824845445
2025-01-01 14:34:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.374239886018889e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.374239886018889e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.924346384018904,-0.24232028264781036,4.4,9.705684298985762,4.4,9.236100170605994,-802.2551956064506,-644.0449866158011,-683.9730525859303,-2044.324806371346,-0.0,-0.0,815.9847566138022,1954.6455307165481,1.0,0.11697082528145324,0.0,0,1.0411995574572326,65.99961422222222,426.08485415109334,0.23118366362144055,8.43094715458318,0.0028868926758341355,28.870507682363087,1.2282435304258144,0,0,38.86700482432988,0.09862692144639693,-676.2276759811821,-7.745376604748223
2025-01-01 14:35:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.376419499545591e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.376419499545591e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.902774949675475,-0.2638917169912389,4.398651662527613,9.697878417191017,4.4,9.236100170605994,-795.1320778906334,-562.4039280501773,-683.4915265695375,-2039.2446430851082,-0.0,-0.0,815.9847566138022,1960.047202549789,1.0,0.11686655489225688,0.0,0,1.040271409067872,65.99961422222222,428.12780858067265,0.2315053876044225,8.420603125110926,0.002886987410578743,28.865326622970084,1.2283344917350416,0,0,38.675062400823684,0.09859124895922884,-674.988563810804,-8.502962758733567
2025-01-01 14:36:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.37850003973017e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.37850003973017e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.88172662461513,-0.2849400420515842,4.4,9.689920589126599,4.4,9.236100170605994,-788.1584085806219,-635.4020634187925,-683.0552677639154,-2034.2925542531912,-0.0,-0.0,815.9847566138022,1965.391510751217,1.0,0.11676477153808272,0.0,0,1.0393653986753864,65.99961422222222,430.149389058767,0.2318199736640581,8.411180581941167,0.0028870821213083,28.859506332663113,1.2284232585369972,0,0,38.45573513512102,0.09855486879394341,-673.7259815363676,-9.329286227547756
2025-01-01 14:37:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.380580579914749e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.380580579914749e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.861189464010693,-0.3054772026560215,4.398665929907765,9.681768957076558,4.4,9.236100170605994,11226.044803508068,5385.068531206311,-682.619976596046,-2029.4653765433725,-0.0,-0.0,815.9847566138022,1970.6766345347012,1.0,0.11666542042822452,0.0,0,1.0384810385679122,65.99961422222222,432.156472307145,0.23212756222870473,8.401396305113224,0.00288717680609827,28.853060934220114,1.2285098803035812,0,0,38.26330298401939,0.0985175887014314,-672.4333312158202,-10.186645380225766
2025-01-01 14:38:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.361756644911414e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.361756644911414e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.04920609871634,-0.11746056795037418,4.606106206216054,9.673395778183897,4.4,9.236100170605994,11172.69919148343,-527.733257175435,-682.1803161135477,-2073.8291231289722,-0.0,-0.0,815.9847566138022,1975.9007249639812,1.0,0.1175735194054274,0.0,0,1.0465643555054127,65.99961422222222,423.1746068681067,0.2294045703816081,8.490286972130129,0.0028872714630669163,28.55833543683948,1.2277166064725538,0,0,34.750014916079856,0.09847928070917975,-671.1062665719396,-11.07404954160808
2025-01-01 14:39:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.343428076618693e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.343428076618693e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.232707993458032,0.0,4.604900691474459,9.66478206122405,4.4,9.236100170605994,11121.397729492079,-495.1678144066527,-681.7213527151496,-2117.497199865064,-0.0,-0.0,815.9847566138022,1981.0618874700829,1.0,0.11845668545412905,0.0,0,1.0544257354423057,65.99961422222222,415.54122161284664,0.2267816526234988,8.575811290494194,0.0028873652136792573,28.270550125237722,1.2269433672300292,0,0,34.85614354458525,0.09843985667906219,-669.7418383132322,-11.979514401917454
2025-01-01 14:40:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3254958016944634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3254958016944634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.411883976823955,0.0,4.604897009760178,9.655917315538158,4.4,9.236100170605994,11071.134181046402,-495.8944295741412,-681.2345258597885,-2160.4866531754606,-0.0,-0.0,815.9847566138022,1986.1581820882602,1.0,0.11931608532901547,0.0,0,1.0620755640834003,65.99961422222222,408.267126477567,0.22425316388131833,8.660027547842532,0.0028874580780446847,27.989392479659717,1.2261892946773352,0,0,34.825754871252684,0.09839926722564685,-668.3384510565052,-12.896074803283376
2025-01-01 14:41:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.308009356809786e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.308009356809786e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.58689622420889,0.0,4.60489806397537,9.6467977633183,4.4,9.236100170605994,11021.961603838632,-496.26965429560187,-680.7127310572257,-2202.810379492097,-0.0,-0.0,815.9847566138022,1991.187619864305,1.0,0.1201527356021221,0.0,0,1.0695228903034986,65.99961422222222,401.4182755864331,0.2218140964722347,8.741746072656511,0.00288755007539198,27.71459143846808,1.2254536387157209,0,0,34.71610156589999,0.09835749359756706,-666.8955770359148,-13.817154021310932
2025-01-01 14:42:00,1.6947624054594428,0.4395440280078187,0.7292500000000001,0.02824604009099071,0.007325733800130312,0.012154166666666667,0.10946522150959585,0.007382,0.6771235172831802,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.290869668622539e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.290869668622539e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.757899835851745,0.0,4.604901867964416,9.637425201370165,4.4,9.236100170605994,10973.833419839337,-496.46704287633474,-680.1509950701225,-2244.481551827113,-0.0,-0.0,815.9847566138022,1996.148159067772,1.0,0.12096759928539594,0.0,0,1.0767762862197128,65.99961422222222,394.9612639221539,0.2194597712332686,8.821059242697128,0.0028876412241904182,27.4458898582909,1.2247356839842438,0,0,34.60779288937696,0.09831454252127567,-665.4135731934898,-14.737421876632695
2025-01-01 14:43:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.274175810474844e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.274175810474844e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.925041669890195,0.0,4.604905625306866,9.627805932542103,4.4,9.236100170605994,-1080.6559891995555,-6437.722732469985,-679.5459454591524,-2285.5131706009765,-0.0,-0.0,815.9847566138022,2001.0377010526322,1.0,0.12176158203980708,0.0,0,1.0838438134473987,65.99961422222222,388.8724247876187,0.2171858325695577,8.898724387921094,0.002887731542187391,27.18304571680832,1.2240347543608672,0,0,34.52468426995709,0.0982704413558527,-663.8935096903889,-15.652435768763516
2025-01-01 14:44:00,0.8439707387927762,0.4395440280078187,0.0,0.014066178979879603,0.007325733800130312,0.0,0.10946522150959585,0.007382,0.6771235172831802,0.0,0.05,0.0,0.0,0.0,0,0.4249606946744854,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.06563221657963131,0,On,0.040746034672289114,0.0,On,0.11050925771719955,0,On,0.5229085200170878,0.3921813900128157,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.278634110870371e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.278634110870371e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.880406772908476,0.0,4.398802302216652,9.617949864862743,4.4,9.236100170605994,-1064.2400438629986,-560.4396058959036,-678.8955275963151,-2274.5266507358792,-0.0,-0.0,815.9847566138022,2005.8540859352638,1.0,0.12154978886993431,0.0,0,1.0819585659575788,65.99961422222222,394.30185025907844,0.21779900877094366,8.877988426671326,0.0028878210464501086,27.20967677114773,1.2242217737906695,0,0,37.72432426656069,0.09822523400834447,-662.3370253319434,-16.558502264371622
2025-01-01 14:45:00,0.8805728094477364,0.4503432257038238,0.0,0.014676213490795606,0.007505720428397063,0.0,0.11929132503888973,0.007382,0.7038994844088466,0.0,0.05,0.0,0.0,0.0,0,0.43575989237049045,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.07169463015927598,0,On,0.044509724621938314,0.0,On,0.1228862945815259,0,On,0.5373074502784279,0.4029805877088208,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.2829438012527135e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2829438012527135e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.837228155460718,0.0,4.4,9.607869677776437,4.4,9.236100170605994,-1014.5642298154148,-628.093811947404,-678.1985961842985,-2263.9187538227443,-0.0,-0.0,851.5789021504687,2010.595087929737,1.0,0.12134474075744976,0.0,0,1.0801333586594117,65.99961422222222,397.77562185686077,0.21839425222848738,8.858030357657555,0.002887910624712973,27.53683242759427,1.224402743633141,0,0,37.47025768237866,0.09817897714898355,-660.7461939771368,-17.45240220716163
2025-01-01 14:46:00,0.8805728094477364,0.4503432257038238,0.0,0.014676213490795606,0.007505720428397063,0.0,0.11929132503888973,0.007382,0.7038994844088466,0.0,0.05,0.0,0.0,0.0,0,0.43575989237049045,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.07169463015927598,0,On,0.044509724621938314,0.0,On,0.1228862945815259,0,On,0.5373074502784279,0.4029805877088208,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.28705534495081e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.28705534495081e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.79602855930382,0.0,4.398700117162064,9.597580118241632,4.4,9.236100170605994,-999.4829928652748,-550.9044532655785,-677.4549090161831,-2253.8155641637477,-0.0,-0.0,851.5789021504687,2015.258410365106,1.0,0.12114893899625342,0.0,0,1.0783904564731919,65.99961422222222,402.75366914800424,0.21896430462190147,8.839136886993714,0.0028880012666213503,27.55865243662705,1.224575465106528,0,0,37.279856617452815,0.0981317370143325,-659.1234118363034,-18.331497179879644
2025-01-01 14:47:00,0.8805728094477364,0.4503432257038238,0.0,0.014676213490795606,0.007505720428397063,0.0,0.11929132503888973,0.007382,0.7038994844088466,0.0,0.05,0.0,0.0,0.0,0,0.43575989237049045,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04370573954889291,0.03277930466166967,On,0,0,Off,0.0030869702576754375,0.0,On,0.07169463015927598,0,On,0.044509724621938314,0.0,On,0.1228862945815259,0,On,0.5373074502784279,0.4029805877088208,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.291067815306784e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.291067815306784e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.756147297687388,0.0,4.4,9.587097453938984,4.4,9.236100170605994,-986.7307329641428,-622.6345027698937,-676.6649854680655,-2244.0528985963265,-0.0,-0.0,851.5789021504687,2019.8416834515383,1.0,0.12095926117391484,0.0,0,1.0767020656782806,65.99961422222222,405.7432634817151,0.21951792907185383,8.820947756187154,0.002888091967558984,27.578793216293107,1.22474270396686,0,0,37.15051930840302,0.09808358692447385,-657.4713099033943,-19.193675564671253
