Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:17:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.875555338314115,51.666666666666686,46.10666666666668,0.0,51.96213602332594,0.0,0.0,0.0,73.2430552161158,52.01553899229968,52.04224047678656,51.96213602332594,12.43753247303448,21.03618418902444,0.0,4.4,9.236100170605994,694.7094002889319,-492.57260931551855,-0.0,-0.0,243.49427420698822,30.62675194788767,0.0,0.022911866968386905,0.0,0,0.584440169630899,0.0,18.855308730795432,0.19622430528535173,9.956418673189066,0.0029740036412191986,-8.920831357494436,1.2151875778016366
2025-01-01 15:18:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.849732649134914,51.666666666666686,46.10666666666668,0.0,51.95182917692847,0.0,0.0,0.0,73.2027072642733,52.0058009457114,52.03278683010287,51.95182917692847,12.43753247303448,21.04349387973648,0.0,4.4,9.236100170605994,694.3662396440013,-492.9141333492572,-0.0,-0.0,243.49427420698822,30.605501681540034,0.0,0.02291768316874333,0.0,0,0.5845885303527733,0.0,18.853672119603534,0.19613062077027463,9.95943107151677,0.0029739188551464618,-8.917960949311375,1.2151574467374455
2025-01-01 15:19:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.824120758217916,51.666666666666686,46.10666666666668,0.0,51.94152823500794,0.0,0.0,0.0,73.16268868471549,51.99606826359397,52.02333827788699,51.94152823500794,12.43753247303448,21.05066964512934,0.0,4.4,9.236100170605994,694.0311036491045,-493.24949214025685,-0.0,-0.0,243.49427420698822,30.583370850195788,0.0,0.02292339211670125,0.0,0,0.5847341552604922,0.0,18.853894915706395,0.19603860061575526,9.963095794417882,0.0029738340942532054,-8.915029287677424,1.2151278702994108
2025-01-01 15:20:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.79871315877568,51.666666666666686,46.10666666666668,0.0,51.931233150919105,0.0,0.0,0.0,73.122989310587,51.98634090215563,52.01389477777389,51.931233150919105,12.43753247303448,21.057715741273537,0.0,4.4,9.236100170605994,693.7036867393263,-493.5788795581796,-0.0,-0.0,243.49427420698822,30.56032525657041,0.0,0.022928997236305048,0.0,0,0.5848771316952177,0.0,18.855865423850897,0.19594819105414185,9.965967174692583,0.0029737493591615533,-8.912038418331715,1.2150988308282302
2025-01-01 15:21:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.77350361919571,51.666666666666686,46.10666666666668,0.0,51.9209438794513,0.0,0.0,0.0,73.0835994049933,51.97661881895634,52.004456288708866,51.9209438794513,12.43753247303448,21.064636243841566,0.0,4.4,9.236100170605994,693.3837109813716,-493.9024813412368,-0.0,-0.0,243.49427420698822,30.53632907124397,0.0,0.022934501805810924,0.0,0,0.5850175432793194,0.0,18.859491448953488,0.19585934063864247,9.968771253367834,0.0029736646504729632,-8.908990300422904,1.2150703114144603
2025-01-01 15:22:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.748486162883346,51.666666666666686,46.10666666666668,0.0,51.91066037676778,0.0,0.0,0.0,73.04450962950523,51.96690197285066,51.9950227708921,51.91066037676778,12.43753247303448,21.07143506123155,0.0,4.4,9.236100170605994,693.0708979309496,-494.22047568948926,-0.0,-0.0,243.49427420698822,30.51134480302587,0.0,0.022939908968280076,0.0,0,0.5851554701865878,0.0,18.864672746783985,0.1957720000753545,9.971510124682023,0.0029735799687691006,-8.905886812680034,1.2150422958439953
2025-01-01 15:23:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.72365505338359,51.666666666666686,46.10666666666668,0.0,51.900382600349516,0.0,0.0,0.0,73.00571102091186,51.95719032393471,51.98559418572731,51.900382600349516,12.43753247303448,21.078115944422894,0.0,4.4,9.236100170605994,692.7649705811486,-494.5330337070656,-0.0,-0.0,243.49427420698822,30.4853331010243,0.0,0.022945221739559346,0.0,0,0.5852909893458056,0.0,18.871303414559268,0.19568612209547326,9.974910763766848,0.0029734953146126493,-8.902729758104257,1.21501476855707
2025-01-01 15:24:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.69900478116721,51.666666666666686,46.10666666666668,0.0,51.89011050894227,0.0,0.0,0.0,72.96719497057377,51.947483833496335,51.976170495773374,51.89011050894227,12.43753247303448,21.084682495577972,0.0,4.4,9.236100170605994,692.4656610608452,-494.84031978719275,-0.0,-0.0,243.49427420698822,30.458252710324903,0.0,0.022950443015253456,0.0,0,0.5854241746185975,0.0,18.879279974383007,0.19560166134330728,9.977525380966972,0.0029734106885480754,-8.899520868081886,1.2149877146124608
2025-01-01 15:25:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.674530051625524,51.666666666666686,46.10666666666668,0.0,51.87984406250656,0.0,0.0,0.0,72.92895320566488,51.93778246396795,51.96675166469865,51.87984406250656,12.43753247303448,21.09113817600022,0.0,4.4,9.236100170605994,692.1727132715787,-495.1424919684271,-0.0,-0.0,243.49427420698822,30.430060340086218,0.0,0.022955575577175417,0.0,0,0.5855550969639677,0.0,18.888504366350965,0.19551857427268085,9.980080582116601,0.00297332609110235,-8.89626180619268,1.2149611196543677
2025-01-01 15:26:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.650225773965786,51.666666666666686,46.10666666666668,0.0,51.86958322217026,0.0,0.0,0.0,72.89097777182154,51.92808617888186,51.957337657237666,51.86958322217026,12.43753247303448,21.09748631342515,0.0,4.4,9.236100170605994,691.8858820073441,-495.43970226087214,-0.0,-0.0,243.49427420698822,30.40071053939571,0.0,0.022960622099257432,0.0,0,0.585683824589077,0.0,18.898883394561345,0.19543681905194515,9.983303737645869,0.0029732415227856322,-8.892954171704213,1.2149349698820702
2025-01-01 15:27:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.62608705101871,51.666666666666686,46.10666666666668,0.0,51.85932795018375,0.0,0.0,0.0,72.85326101721672,51.91839494282797,51.94792843915009,51.85932795018375,12.43753247303448,21.10373010863915,0.0,4.4,9.236100170605994,691.6049317585027,-495.73209694202006,-0.0,-0.0,243.49427420698822,30.370155564192796,0.0,0.02296558515291902,0.0,0,0.5858104230861731,0.0,18.91032782686787,0.1953563554775962,9.985745589051348,0.002973156984091918,-8.889599502752285,1.2149092520223754
2025-01-01 15:28:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.60210917019743,51.666666666666686,46.10666666666668,0.0,51.849078209877135,0.0,0.0,0.0,72.81579557843348,51.908708721413525,51.938523977181724,51.849078209877135,12.43753247303448,21.10987264153353,0.0,4.4,9.236100170605994,691.3296360817332,-496.01981682714813,-0.0,-0.0,243.49427420698822,30.338345234260654,0.0,0.02297046721197864,0.0,0,0.5859349555578783,0.0,18.922752035226388,0.19527714489517273,9.988133170018116,0.0029730724754996577,-8.886199279256223,1.2148839533044142
2025-01-01 15:29:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.57828759476436,51.666666666666686,46.10666666666668,0.0,51.838833965619635,0.0,0.0,0.0,72.77857436681931,51.89902748122477,51.92912423902734,51.838833965619635,12.43753247303448,21.115916876707914,0.0,4.4,9.236100170605994,691.0597772046256,-496.30299751951935,-0.0,-0.0,243.49427420698822,30.305226780317664,0.0,0.02297527065720019,0.0,0,0.5860574827331612,0.0,18.93607385049006,0.19519915012599848,9.991194249742026,0.0029729879974723424,-8.882754925621105,1.2148590614363104
2025-01-01 15:30:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.55461795597586,51.666666666666686,46.10666666666668,0.0,51.82859518278079,0.0,0.0,0.0,72.74159055621227,51.889351189790425,51.91972919329525,51.82859518278079,12.43753247303448,21.121865668695534,0.0,3.9,9.236100170605994,681.9161757875481,-503.03050154679573,-0.0,-0.0,243.49427420698822,18.97964393455711,0.0,0.02256726969708398,0.0,0,0.5756501182582847,0.0,16.519976460689012,0.1951223353988875,9.99347818865195,0.0029729035504590653,1.994905441724366,1.2148345645834295
2025-01-01 15:31:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.53180707544944,51.666666666666686,46.10666666666668,0.0,51.81836182769341,0.0,0.0,0.0,72.70594855538975,51.879679815546794,51.91033880947349,51.81836182769341,12.43753247303448,21.127251882392716,0.0,3.9,9.236100170605994,681.7883231003057,-503.28585879323134,-0.0,-0.0,243.49427420698822,18.966124446248443,0.0,0.02257166630674062,0.0,0,0.5757622677962106,0.0,16.64748101988218,0.19505904513575292,9.995654911450917,0.0029729225161070844,1.9931824587077414,1.2148123153335146
2025-01-01 15:32:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.50913330476387,51.666666666666686,46.10666666666668,0.0,51.80813371097235,0.0,0.0,0.0,72.67052078869355,51.87001318009325,51.90095291465371,51.80813371097235,12.43753247303448,21.13255224088358,0.0,3.9,9.236100170605994,681.5967732012426,-503.53719587128444,-0.0,-0.0,243.49427420698822,18.951914131523804,0.0,0.02257599240190851,0.0,0,0.5758726186374254,0.0,16.70726819887216,0.19499680503878275,9.998512265057819,0.002972941465721688,1.9914660570792035,1.214790421317666
2025-01-01 15:33:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.486594918763124,51.666666666666686,46.10666666666668,0.0,51.79791080222186,0.0,0.0,0.0,72.63530456056738,51.86035125494626,51.89157148130847,51.79791080222186,12.43753247303448,21.137767855661135,0.0,3.9,9.236100170605994,681.3681102430714,-503.78456307836984,-0.0,-0.0,243.49427420698822,18.936982199725165,0.0,0.02258024891069022,0.0,0,0.5759811944561419,0.0,16.72597244778634,0.19493560068926363,10.000597618296709,0.0029729603993593244,1.9897561675607545,1.2147688779094357
2025-01-01 15:34:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.46418907756828,51.666666666666686,46.10666666666668,0.0,51.78769307142697,0.0,0.0,0.0,72.60029543370044,51.850694011980664,51.88219448225751,51.78769307142697,12.43753247303448,21.14290057530724,0.0,3.9,9.236100170605994,681.1341530390836,-504.0280457608817,-0.0,-0.0,243.49427420698822,18.92129615208952,0.0,0.022584437361943238,0.0,0,0.576088034250742,0.0,16.735497926310384,0.19487540888648336,10.003365502616386,0.002972979317075872,1.988052669777045,1.2147476774411723
2025-01-01 15:35:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.44191127560076,51.666666666666686,46.10666666666668,0.0,51.77748048919911,0.0,0.0,0.0,72.56548636812619,51.84104142366126,51.87282189089234,51.77748048919911,12.43753247303448,21.147953349726745,0.0,3.9,9.236100170605994,680.9082894444093,-504.26778162869533,-0.0,-0.0,243.49427420698822,18.90482170675559,0.0,0.022588560182194205,0.0,0,0.5761931999175188,0.0,16.749370199449757,0.19481619330524225,10.005363637810117,0.0029729982189262002,1.9863553669376737,1.2147268077011248
2025-01-01 15:36:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.4197566142205,51.666666666666686,46.10666666666668,0.0,51.76727302714299,0.0,0.0,0.0,72.53086970971954,51.831393463388856,51.8634536815118,51.76727302714299,12.43753247303448,21.15292938956028,0.0,3.9,9.236100170605994,680.690170075975,-504.5039209069688,-0.0,-0.0,243.49427420698822,18.88752266817295,0.0,0.02259262000946244,0.0,0,0.5762967587475606,0.0,16.767390109288897,0.19475791456791064,10.007320591147401,0.0029730171049635146,1.9846640438274807,1.2147062554036103
2025-01-01 15:37:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.39772069639798,51.666666666666686,46.10666666666668,0.0,51.757070657943245,0.0,0.0,0.0,72.49643858812185,51.82175010558193,51.854089829401275,51.757070657943245,12.43753247303448,21.15783157490822,0.0,3.9,9.236100170605994,680.4768998718807,-504.7365982764164,-0.0,-0.0,243.49427420698822,18.86936079622029,0.0,0.022596619210858305,0.0,0,0.5763987711215594,0.0,16.78679727464228,0.19470053731533774,10.009965356659587,0.0029730359752391956,1.982978507708382,1.21468600862948
2025-01-01 15:38:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.37579969008093,51.666666666666686,46.10666666666668,0.0,51.74687335525384,0.0,0.0,0.0,72.46218701575145,51.812111325572374,51.84473031073165,51.74687335525384,12.43753247303448,21.162662413517683,0.0,3.9,9.236100170605994,680.2672823687419,-504.96593086970665,-0.0,-0.0,243.49427420698822,18.850295664709435,0.0,0.022600559848636955,0.0,0,0.5764992896439035,0.0,16.806512364793683,0.1946440306979875,10.011844513472662,0.0029730548298029917,1.9812985912716519,1.2146660569983956
2025-01-01 15:39:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.35399011292046,51.666666666666686,46.10666666666668,0.0,51.73668109357363,0.0,0.0,0.0,72.42810955143821,51.80247709948819,51.83537510244548,51.73668109357363,12.43753247303448,21.167424182782536,0.0,3.9,9.236100170605994,680.0612589435534,-505.1920249949499,-0.0,-0.0,243.49427420698822,18.830284508840233,0.0,0.022604443796184107,0.0,0,0.5765983621012649,0.0,16.82658306484847,0.194588366670693,10.014414328908344,0.0029730736687032353,1.9796241428544328,1.214646391082486
2025-01-01 15:40:00,1.1814308771373407,0.1676342882481797,0.0,0.019690514618955678,0.002793904804136328,0.0,0.014889587679503104,0.241608862791171,0.9249324266666666,0.0,0.0,0.1676342882481797,0.0,1,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002495612892909357,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.33228869468354,51.666666666666686,46.10666666666668,0.0,51.726493848169284,0.0,0.0,0.0,72.39420108544303,51.79284740418081,51.82602418218658,51.726493848169284,12.43753247303448,21.172119020580755,0.0,3.9,9.236100170605994,679.8589030342953,-505.4149804371792,-0.0,-0.0,243.49427420698822,18.809282059916455,0.0,0.022608272812208306,0.0,0,0.5766960333551086,0.0,16.847182597819575,0.19453351890203563,10.016220604248431,0.002973092491986977,1.9779550201759157,1.2146270020312762
