Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.15457714985478468,0.09565453334238178,0.0,0.002576285830913078,0.0015942422223730296,0.0,0.018342290071614507,0.0,0.13623485978317018,0.0,0.0,0.0,0.0,0.09565453334238178,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0006282239023429525,0.0,On,0.014204088099096117,0,On,0.00869548199332777,0,On,0.08987910334861948,0.0674093275114646,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.668649176279956,51.666666666666686,46.10666666666668,0.0,50.319381564900716,0.0,0.0,0.0,41.668649176279956,47.79037858426405,50.319381564900716,46.525877093945724,12.43753247303448,12.051048093460157,0.0,1.1449863083636853,-0.232815711031321,2.8,9.236100170605994,-544.569520999414,1180.181936074685,614.7161994470097,-748.9393333726543,-0.0,-0.0,280.28484106482574,0.0,2.0,0.06212094434749162,0.0,0,0.8039097725774539,131.99922844444444,-75.91502869158523,0.33805610532368674,5.5580187989294805,0.002886070514452521,-0.43217803621814155,1.2559768205361759,0.5436834545663999,1172.6417692351538,7.540166839531239,0.2106838561622131,832.7122082527742,-217.9960088057645
2025-01-01 00:11:00,0.15457714985478468,0.09565453334238178,0.0,0.002576285830913078,0.0015942422223730296,0.0,0.018342290071614507,0.0,0.13623485978317018,0.0,0.0,0.0,0.0,0.09565453334238178,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0006282239023429525,0.0,On,0.014204088099096117,0,On,0.00869548199332777,0,On,0.08987910334861948,0.0674093275114646,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.707944556790274,51.666666666666686,46.10666666666668,0.0,50.31262319475911,0.0,0.0,0.0,41.707944556790274,47.78453073844798,50.31262319475911,46.52048451029241,12.43753247303448,12.011399145146418,0.0,1.2882242994483113,-0.23243279590568985,2.8,9.236100170605994,-539.0956248666146,1078.5087454748314,618.847156493139,-744.7053995061565,-0.0,-0.0,280.28484106482574,0.0,2.0,0.062035637476920896,0.0,0,0.8028058127513414,131.99922844444444,-74.6750664252838,0.3389406827607352,5.5372956114418015,0.002886068498254155,-0.28789619708177283,1.2561514535542087,0.5436834545663999,1071.1520642641358,7.356681210695493,0.2106809276936251,832.5954991649476,-213.74834267180864
2025-01-01 00:12:00,0.15457714985478468,0.09565453334238178,0.0,0.002576285830913078,0.0015942422223730296,0.0,0.018342290071614507,0.0,0.13623485978317018,0.0,0.0,0.0,0.0,0.09565453334238178,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0006282239023429525,0.0,On,0.014204088099096117,0,On,0.00869548199332777,0,On,0.08987910334861948,0.0674093275114646,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.745995593456676,51.666666666666686,46.10666666666668,0.0,50.30585918753507,0.0,0.0,0.0,41.745995593456676,47.77867737785446,50.30585918753507,46.51508647301416,12.43753247303448,11.972814186639265,0.0,1.4169395014631132,-0.23070742040027917,2.8,9.236100170605994,-533.8179305112369,987.1512428039331,622.5435963506119,-740.5934663348523,-0.0,-0.0,280.28484106482574,0.0,2.0,0.06195261296528612,0.0,0,0.8017313890289118,131.99922844444444,-73.50930524121027,0.3398040848478309,5.517169409809494,0.0028860671553466092,-0.14759760398808353,1.256321446411731,0.5436834545663999,979.9523219412393,7.19892086269378,0.2106677318155022,832.0696544829939,-209.526058132382
2025-01-01 00:13:00,0.15457714985478468,0.09565453334238178,0.0,0.002576285830913078,0.0015942422223730296,0.0,0.018342290071614507,0.0,0.13623485978317018,0.0,0.0,0.0,0.0,0.09565453334238178,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0006282239023429525,0.0,On,0.014204088099096117,0,On,0.00869548199332777,0,On,0.08987910334861948,0.0674093275114646,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.7828580246258,51.666666666666686,46.10666666666668,0.0,50.29908972820472,0.0,0.0,0.0,41.7828580246258,47.77281867711673,50.29908972820472,46.509683151572744,12.43753247303448,11.935245485975072,0.0,1.532657792512829,-0.22767836438920622,2.8,9.236100170605994,-528.727603262532,905.0252598213029,625.7958717399548,-736.5977824288218,-0.0,-0.0,280.28484106482574,0.0,2.0,0.06187176892428145,0.0,0,0.8006851828692829,131.99922844444444,-72.41466189853602,0.34064718690393475,5.498525420998445,0.0028860664669626765,-0.011106152965462135,1.2564870057097708,0.5436834545663999,897.9613980986429,7.063861722660059,0.21064456323346287,831.1466212423385,-205.35074950238368
2025-01-01 00:14:00,0.15457714985478468,0.09565453334238178,0.0,0.002576285830913078,0.0015942422223730296,0.0,0.018342290071614507,0.0,0.13623485978317018,0.0,0.0,0.0,0.0,0.09565453334238178,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0006282239023429525,0.0,On,0.014204088099096117,0,On,0.00869548199332777,0,On,0.08987910334861948,0.0674093275114646,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.818583661870214,51.666666666666686,46.10666666666668,0.0,50.29231499345738,0.0,0.0,0.0,41.818583661870214,47.76695480304562,50.29231499345738,46.50427470783975,12.43753247303448,11.898648678452448,0.0,1.6367435902523468,-0.22339015570946097,2.8,9.236100170605994,-523.8159482893457,831.161361554208,628.6000461080521,-732.7130103919004,-0.0,-0.0,280.28484106482574,0.0,2.0,0.06179301062713497,0.0,0,0.7996659684092864,131.99922844444444,-71.38777896227104,0.3414708044155714,5.479512414451461,0.0028860664151712538,0.12174196858423714,1.2566483235216894,0.5436834545663999,824.2125495964628,6.948811957745217,0.2106117593119972,829.8401865858291,-201.240140477777
2025-01-01 00:15:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.853220902949744,51.666666666666686,46.10666666666668,0.0,50.28553515227935,0.0,0.0,0.0,41.853220902949744,47.76108591518063,50.28553515227935,46.498861296631276,12.43753247303448,11.862982326206975,0.0,1.7304169954199131,-0.21789173853300722,2.8,9.236100170605994,-537.8870057705925,764.6926639364673,630.9569419759014,-728.934174364364,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0617162495703041,0.0,0,0.7986726003208278,131.99922844444444,-70.425137978237,0.34227570135808666,5.461021449020052,0.002886066982818787,0.0828496949257691,1.256805579302517,0.5436834545663999,757.841287460636,6.85137647583135,0.21056969006515872,828.1655599660735,-197.20861799017212
2025-01-01 00:16:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.887364158732346,51.666666666666686,46.10666666666668,0.0,50.27875036646136,0.0,0.0,0.0,41.887364158732346,47.75521216626904,50.27875036646136,46.49344306617289,12.43753247303448,11.827735688690087,0.0,1.814769111111003,-0.21123533817750195,2.8,9.236100170605994,-533.239647887362,704.8439477226168,632.871316781452,-725.2067612773621,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0616403870561112,0.0,0,0.7976908603107141,131.99922844444444,-69.50519318200843,0.3430731937970811,5.442760529623145,0.002886067369074579,0.21072789548627147,1.2569610233308108,0.5436834545663999,698.0745225797178,6.769425142898928,0.2105187496593377,826.1390145411827,-193.26769775973074
2025-01-01 00:17:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.92049016668207,51.666666666666686,46.10666666666668,0.0,50.27196070944391,0.0,0.0,0.0,41.92049016668207,47.74933362563755,50.27196070944391,46.488020083734376,12.43753247303448,11.793358577224849,0.0,1.8907757321849668,-0.20347549674508128,2.8,9.236100170605994,-528.7500733483919,650.9219305632963,634.3511504154595,-721.5779651796754,-0.0,-0.0,261.4723065720086,0.0,2.0,0.061566391702988485,0.0,0,0.7967332833111129,131.99922844444444,-68.64441474072498,0.34385308923591834,5.424987452512576,0.0028860683513932755,0.33534035902437087,1.2571126691776715,0.5436834545663999,644.2208662261941,6.7010643371022525,0.2104593492239285,823.777580531788,-189.42643011632842
2025-01-01 00:18:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.95264010801425,51.666666666666686,46.10666666666668,0.0,50.26516633243991,0.0,0.0,0.0,41.95264010801425,47.74345043604837,50.26516633243991,46.48259248785261,12.43753247303448,11.759815739764745,0.0,1.9593095784624035,-0.1946682571691945,2.8,9.236100170605994,-524.4098374986652,602.3065738571885,635.4070306052398,-718.0435785514202,-0.0,-0.0,261.4723065720086,0.0,2.0,0.061494188155213965,0.0,0,0.7957988941404331,131.99922844444444,-67.83856551925354,0.3446160440435308,5.407682419609619,0.002886069914410676,0.4568175920748694,1.2572606696529793,0.5436834545663999,595.6619623588757,6.6446114983127424,0.21039191079215067,821.0987841398195,-185.69175353457968
2025-01-01 00:19:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,41.98385276972535,51.666666666666686,46.10666666666668,0.0,50.25836738053956,0.0,0.0,0.0,41.98385276972535,47.73756273448427,50.25836738053956,46.47716041145664,12.43753247303448,11.727073976262764,0.0,2.0211512268608876,-0.18487047604279322,2.8,9.236100170605994,-520.2114354969307,558.4433141436571,636.0516239395081,-714.5996473931125,-0.0,-0.0,261.4723065720086,0.0,2.0,0.06142370542289619,0.0,0,0.794886774115482,131.99922844444444,-67.08409467582676,0.34536267857379915,5.390826786335001,0.002886072043381361,0.575282583708215,1.25740516872004,0.5436834545663999,551.8447417782303,6.598572365426759,0.21031686221736184,818.1204263632168,-182.06880242370866
2025-01-01 00:20:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.014164771430124,51.666666666666686,46.10666666666668,0.0,50.25156399306626,0.0,0.0,0.0,42.014164771430124,47.7316706524846,50.25156399306626,46.47172398219378,12.43753247303448,11.69510194403959,-0.02712027818269469,2.0769988810694295,-0.1741392480544584,2.8,9.236100170605994,-516.1483297790635,518.8421479140214,636.2992217982927,-711.242447429159,-0.0,-0.0,261.4723065720086,0.0,2.0,0.06135487646824815,0.0,0,0.7939960556974178,131.99922844444444,-66.378188921913,0.34609358067431695,5.37440295183697,0.0028860747241428513,0.6908515130653818,1.257546302336034,0.5436834545663999,512.2744999308723,6.567647983149239,0.21023463293037514,814.8603966912194,-178.5611748929267
2025-01-01 00:21:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.04361075986321,51.666666666666686,46.10666666666668,0.0,50.24475630389886,0.0,0.0,0.0,42.04361075986321,47.725774316449446,50.24475630389886,46.46628332272474,12.43753247303448,11.663869991116117,-0.05835223110616816,2.127477760021564,-0.16253143248787344,2.8,9.236100170605994,-512.214212557107,483.03982684213264,636.1653107786677,-707.9684636318405,-0.0,-0.0,261.4723065720086,0.0,2.0,0.06128763785144708,0.0,0,0.7931259179088066,131.99922844444444,-65.71805549727505,0.3468093086627852,5.358394265029295,0.002886077943083133,0.8036343554812355,1.2576841991711607,0.5436834545663999,476.5082448100983,6.531582032034375,0.21014565046288522,811.3365189038973,-175.17120812522964
2025-01-01 00:22:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.072223556076096,51.666666666666686,46.10666666666668,0.0,50.237944441764924,0.0,0.0,0.0,42.072223556076096,47.7198738479165,50.237944441764924,46.4608385509923,12.43753247303448,11.63335002963292,-0.08887219258936518,2.17314511843442,-0.15010324767162828,2.8,9.236100170605994,-508.40312385858897,450.6678801615946,635.6664178686501,-704.774374272461,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0612219294622693,0.0,0,0.7922755828606969,131.99922844444444,-65.10105615813643,0.3475103934753924,5.34278495337548,0.0028860816871110733,0.9137353431457875,1.2578189811526037,0.5436834545663999,444.1511397080851,6.51674045350952,0.2100503374746638,807.5664186793786,-171.9000008107285
2025-01-01 00:23:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.10003428810323,51.666666666666686,46.10666666666668,0.0,50.23112853051219,0.0,0.0,0.0,42.10003428810323,47.71396936381733,50.23112853051219,46.45538978046991,12.43753247303448,11.60351542226652,-0.11870679995576516,2.214502432399926,-0.13690994907132875,2.8,9.236100170605994,-504.7094423037836,421.3464194420467,634.8194891662804,-701.6570366014155,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0611576942792553,0.0,0,0.7914443126359657,131.99922844444444,-64.52471227437664,0.3481973405909433,5.326668271380084,0.002886085943629038,1.0212533787004923,1.2579507639525942,0.5436834545663999,414.84786924911054,6.498550192936156,0.2099491094044873,803.567417795889,-168.74792862960857
2025-01-01 00:24:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.127072508675674,51.666666666666686,46.10666666666668,0.0,50.22430868936019,0.0,0.0,0.0,42.127072508675674,47.70806097671491,50.22430868936019,46.44993712039228,12.43753247303448,11.574340881355868,-0.1478813408664177,2.251995847544764,-0.1230055826505453,2.8,9.236100170605994,-501.12786223174396,394.76986676256143,633.6420246131335,-698.6134740941898,-0.0,-0.0,261.4723065720086,0.0,2.0,0.06109487815584379,0.0,0,0.7906314065216692,131.99922844444444,-63.98669470956271,0.3488706317283178,5.3118153762059155,0.002886090700507488,1.1262824027807732,1.258079657421657,0.5436834545663999,388.2823218507435,6.487544911817983,0.20984237268122258,799.3564523452324,-165.71442773209893
2025-01-01 00:25:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.15336630053043,51.666666666666686,46.10666666666668,0.0,50.21748503313455,0.0,0.0,0.0,42.15336630053043,47.70214879502476,50.21748503313455,46.44448067596987,12.43753247303448,11.5458023785517,-0.17641984367058505,2.286025760258233,-0.10844275419408242,2.8,9.236100170605994,-497.65337669041935,370.6518526943267,632.1516508756243,-695.640865005513,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0610334296288137,0.0,0,0.7898361985300835,131.99922844444444,-63.48481825691495,0.3495307263594527,5.297319166897629,0.0028860959460613378,1.2289117234273015,1.258205765976544,0.5436834545663999,364.1708010500994,6.481051644227296,0.20973052304067633,794.9499969368632,-162.7983460612388
2025-01-01 00:26:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.1789423717121,51.666666666666686,46.10666666666668,0.0,50.21065767248547,0.0,0.0,0.0,42.1789423717121,47.69623292322121,50.21065767248547,46.439020548589085,12.43753247303448,11.517877063024605,-0.20434515919768081,2.316950267774047,-0.09327247679843878,2.8,9.236100170605994,-494.28125961201783,348.7377458598397,630.3660057879313,-692.7365320021994,-0.0,-0.0,261.4723065720086,0.0,2.0,0.06097329974484632,0.0,0,0.7890580551542371,131.99922844444444,-63.017034181827036,0.350178063076413,5.283166813268608,0.002886101669027885,1.3292263144808765,1.258329188951386,0.5436834545663999,342.2595809862845,6.478164873555195,0.20961394442642323,790.3640136825272,-159.99800789459601
2025-01-01 00:27:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.203826142655636,51.666666666666686,46.10666666666668,0.0,50.203826714092095,0.0,0.0,0.0,42.203826142655636,47.690313462030346,50.203826714092095,46.43355683599947,12.43753247303448,11.490543186926386,-0.23167903529589928,2.34508980365867,-0.07754404771520004,2.8,9.236100170605994,-491.0070482648781,328.80010386995764,628.3026085228223,-689.8979327179569,-0.0,-0.0,261.4723065720086,0.0,2.0,0.060914441902432025,0.0,0,0.7882963733220195,131.99922844444444,-62.58142211892981,0.3508130608370304,5.268461217524392,0.002886107858546175,1.4273070876846667,1.2584500209177203,0.5436834545663999,322.3216219760627,6.478481893894935,0.20949300810139374,785.6139110742993,-157.31130255147698
2025-01-01 00:28:00,0.1352037814107646,0.08964559815092221,0.0,0.002253396356846077,0.0014940933025153701,0.0,0.012777823211759038,0.0,0.12242595819900558,0.0,0.0,0.0,0.0,0.08964559815092221,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0003925404104627067,0.0,On,0.008875304731120894,0,On,0.0028984939977759238,0,On,0.08186718976000673,0.06140039232000503,On,0,0,Off,Off,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0,0.0,15224.45808,Off,0.0,0.0,42.228041825809655,51.666666666666686,46.10666666666668,0.0,50.19699226085397,0.0,0.0,0.0,42.228041825809655,47.68439050861069,50.19699226085397,46.42808963248906,12.43753247303448,11.463780037100396,-0.2584421851218899,2.370731166463009,-0.06130495733775346,2.8,9.236100170605994,-487.8265265182182,310.6351992342264,625.9787396595611,-687.1226511078329,-0.0,-0.0,261.4723065720086,0.0,2.0,0.0608568117069902,0.0,0,0.7875505785212826,131.99922844444444,-62.17618198239387,0.35143612010745623,5.254962158508686,0.0028861145041376634,1.5232311421269735,1.2585683519777369,0.5436834545663999,304.153716056957,6.481483177269342,0.20936807199282473,780.7145135187606,-154.73577385919933
