Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:48:00,0.43407506764019155,0.14007620637479964,0.0,0.007234584460669859,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,0.0,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.23819764558561,51.666666666666686,43.496666666666684,1839.4424567362512,0,4.148663479036147,0.0,49.993388348065885,0.0,0.0,0.0,45.984263527447474,45.03623463122238,50.06213040898811,19.74910925964381,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3657.561928038397,19.321966834478424,-0.17803316552163295,-0.6,9.236100170605994,-287.3516571252185,-898.6671832018761,-0.0,-0.0,606.9980686457833,0.0,3.0,0.034297651853314806,0.0,0,0.47894952991059425,197.99884266666666,4.317457430874363,0.2523562771986987,9.701719280893194,0.0034458837940768683,57.548694240153026,1.2207736386195116
2025-01-01 21:49:00,0.43407506764019155,0.14007620637479964,0.0,0.007234584460669859,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,0.0,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.29725322357898,51.666666666666686,43.496666666666684,1837.968999974703,0,4.146357104066623,0.0,49.98490820915845,0.0,0.0,0.0,46.0630042981053,45.03236252754169,50.05744725074938,19.75927166380939,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3657.1082518941475,19.27732360327539,-0.22267639672466544,-0.6,9.236100170605994,-283.3114046652944,-895.4238088317228,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03425062078328889,0.0,0,0.4782927645735255,197.99884266666666,5.114335520645099,0.2530806757091345,9.681857409323928,0.003446181857460591,57.65165886509109,1.2209597880105898
2025-01-01 21:50:00,0.43407506764019155,0.14007620637479964,0.0,0.007234584460669859,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,0.0,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,35.35485455140965,51.666666666666686,43.496666666666684,1836.536054925853,0,4.144119210889279,0.0,49.97642180907165,0.0,0.0,0.0,46.1398060685462,45.02848379349652,50.052758483396666,19.769407691248862,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3656.6803988253487,19.23369341406007,-0.26630658593998646,-0.6,9.236100170605994,-279.4692762314304,-892.258539481603,-0.0,-0.0,606.9980686457833,0.0,3.0,0.034204625126899556,0.0,0,0.47765045826929753,197.99884266666666,5.791194604389169,0.25379141022886603,9.662514529324135,0.0034464804086070527,57.75167003040342,1.2211417628995733
2025-01-01 21:51:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.41106346400921,51.666666666666686,43.496666666666684,1835.1418797128774,0,4.141946867331787,0.0,49.967929428223925,0.0,0.0,0.0,46.21475128534561,45.02459859236033,50.0480642448946,19.779517654690228,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3656.2502875925106,19.191033032443016,-0.30896696755704056,-0.6,9.236100170605994,3614.6239539972926,-889.1679380258619,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03415962137259843,0.0,0,0.47702200338093026,197.99884266666666,6.416029189337337,0.2544890226822658,9.643668361652033,0.0034467794330975024,57.8488522436474,1.2213197401574936
2025-01-01 21:52:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.31594303502898,51.666666666666686,43.496666666666684,1837.4762958596823,0,4.146139478037502,0.0,49.959431334828665,0.0,0.0,0.0,46.087924046705304,45.02070708046415,50.0433646672997,19.789601854590533,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3655.817513543974,19.254620681109525,-0.24537931889053155,-0.6,9.236100170605994,3607.0131588938757,-893.7762081777083,-0.0,-0.0,606.9980686457833,0.0,3.0,0.034226690922450356,0.0,0,0.4779585960523551,197.99884266666666,3.4135042377669294,0.25350447414446386,9.67264882413641,0.003447078917125693,57.62222981944653,1.2210539260697248
2025-01-01 21:53:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.22399075538929,51.666666666666686,43.496666666666684,1839.7175864117314,0,4.150172335596439,0.0,49.95095703481179,0.0,0.0,0.0,45.965321007185715,45.01682624805221,50.03867423447929,19.79968982905355,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3656.475642340737,19.31599495426039,-0.18400504573966714,-0.6,9.236100170605994,3600.0225118998533,-898.2330501700449,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03429136245884859,0.0,0,0.4788617016669611,197.99884266666666,0.8796992360807536,0.2525589527168055,9.700434900841548,0.003447377292867532,57.402531908386976,1.2207974672779422
2025-01-01 21:54:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.1349704067207,51.666666666666686,43.496666666666684,1841.9209440579477,0,4.154139702931296,0.0,49.94250589062425,0.0,0.0,0.0,45.84662720896093,45.01295573942595,50.03399264256601,19.809780972642457,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3657.0934804459407,19.375321317411046,-0.12467868258901049,-0.6,9.236100170605994,3593.353766907927,-902.5495516346332,-0.0,-0.0,606.9980686457833,0.0,3.0,0.034353817044591346,0.0,0,0.4797338486760387,197.99884266666666,-1.4725442912569662,0.2516494104411752,9.72773461780734,0.003447674593425952,57.18923890369835,1.2205496616495664
2025-01-01 21:55:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,35.048690448502725,51.666666666666686,43.496666666666684,1844.043929063799,0,4.157969208149157,0.0,49.93407731116232,0.0,0.0,0.0,45.7315872646703,45.009095225407776,50.029319610295225,19.819874726300295,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3657.7005495982407,19.432733895193397,-0.0672661048066594,-0.6,9.236100170605994,3586.938016789504,-906.7346382399487,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03441420188311006,0.0,0,0.4805770927017802,197.99884266666666,-3.7032078043643253,0.2507733488093683,9.754003784455518,0.0034479708494281926,56.98192864196983,1.2203099392848742
2025-01-01 21:56:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.96498620062481,51.666666666666686,43.496666666666684,1846.091342280525,0,4.161669106245984,0.0,49.92567074302922,0.0,0.0,0.0,45.61998160083308,45.00524439832505,50.02465487472935,19.829970568611714,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3658.2708121533246,19.488347975995232,-0.011652024004824568,-0.6,9.236100170605994,3580.7948789814363,-910.795959345001,-0.0,-0.0,606.9980686457833,0.0,3.0,0.034472643658620954,0.0,0,0.481393202825814,197.99884266666666,-5.785024507379944,0.24992861079415343,9.779304122712729,0.0034482660894929024,56.78023792482615,1.2200778100376084
2025-01-01 21:57:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.88371066268999,51.666666666666686,43.496666666666684,1848.0674715973487,0,4.165246769469433,0.0,49.917285665275905,0.0,0.0,0.0,45.511614216919995,45.00140296899425,50.01999818868761,19.84006801054393,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3658.833356648394,19.542266454986784,0.0,-0.6,9.236100170605994,3574.9131292133543,-914.7403418121538,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03452925542893944,0.0,0,0.4821837578439071,197.99884266666666,-7.7223918083092045,0.24911327238175984,9.803690757619266,0.003448560340511808,56.58384264338089,1.219852836444556
2025-01-01 21:58:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.80473171087271,51.666666666666686,43.496666666666684,1849.9761731035787,0,4.168708826904793,0.0,49.908921585935104,0.0,0.0,0.0,45.406308947830276,44.997570664736116,50.01534931905437,19.85016659198095,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3659.3895209009097,19.59458180015922,0.0,-0.6,9.236100170605994,3569.280896129342,-918.5739217109968,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03458413877875554,0.0,0,0.48295017633537585,197.99884266666666,-9.521044993478213,0.248325606132129,9.827213260897096,0.0034488536278357027,56.39245159478439,1.2196346253830999
2025-01-01 21:59:00,4.324452861828226,0.14007620637479964,0.0,0.07207421436380376,0.002334603439579994,0.0,0.17470667874353885,0.001,0.2433683888966527,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1354505827504462,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.045588753270954054,0.03419156495321553,On,0.0,0,Off,0.033268133223684215,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.72792929833625,51.666666666666686,43.496666666666684,1851.8699062886267,0,4.1721447905928954,0.0,49.90057803910394,0.0,0.0,0.0,45.303905731115,44.993747227705356,50.01070804535574,19.86026587880628,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3659.912544394129,19.64537801605916,0.0,-0.6,9.236100170605994,3563.886109451679,-922.3022782509943,-0.0,-0.0,606.9980686457833,0.0,3.0,0.03463738595292233,0.0,0,0.4836937464533922,197.99884266666666,-11.187475131143756,0.24756404594640882,9.850544303194656,0.0034491459754309615,56.20580034664562,1.2194228197674677
2025-01-01 22:00:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.653193437248824,51.666666666666686,43.496666666666684,1853.7031657706038,0,4.175477080281579,0.0,49.892254582574026,0.0,0.0,0.0,45.20425791633176,44.98993241353472,50.00607415860408,19.87036546053322,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3660.4313607366435,19.694732059355065,0.0,-0.6,9.236100170605994,3552.127653939615,-925.9305295384272,-0.0,-0.0,600.4095920304558,0.0,3.0,0.03468908140011437,0.0,0,0.4844156474813995,197.99884266666666,-12.7292027404471,0.2468271612763035,9.873100517482303,0.0034494374060067014,56.0236468000077,1.219217092553383
2025-01-01 22:01:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.58067675209403,51.666666666666686,43.496666666666684,1855.4716221988385,0,4.178698354073363,0.0,49.88395079585645,0.0,0.0,0.0,45.10756900279204,44.986125990205664,50.00144746033564,19.880464948330008,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3660.9329366312422,19.742536507501057,0.0,-0.6,9.236100170605994,3547.1892560676097,-929.4502592332939,-0.0,-0.0,600.4095920304558,0.0,3.0,0.034739116287219804,0.0,0,0.48511435961950056,197.99884266666666,-14.147870917585692,0.24611636259182265,9.894826509468,0.0034497279411207513,55.846308764023746,1.2190178847055004
2025-01-01 22:02:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.51904019626126,51.666666666666686,43.496666666666684,1857.1855132490905,0,4.181826107163072,0.0,49.96161595669393,0.0,0.0,0.0,45.02538692834834,44.98232770856399,49.996827737474,19.890563923797917,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3661.416039542567,19.78904069073396,0.0,-0.6,9.236100170605994,3542.449820610722,-932.8793451576778,-0.0,-0.0,600.4095920304558,0.0,3.0,0.03478775497592234,0.0,0,0.4857935745462011,197.99884266666666,-15.458220450089861,0.24542761554377496,9.915853611424218,0.0034500176038988768,55.67302235539202,1.21882415247087
2025-01-01 22:03:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.45014428044024,51.666666666666686,43.496666666666684,1858.8967753200623,0,4.184948911287031,0.0,49.953173544805765,0.0,0.0,0.0,44.93352570725366,44.978536347061706,49.99221481096561,19.900662038070113,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3661.883591673501,19.83430535304726,0.0,-0.6,9.236100170605994,3537.8984086809096,-936.221851112533,-0.0,-0.0,600.4095920304558,0.0,3.0,0.03483506393769085,0.0,0,0.486454220502271,197.99884266666666,-16.667126425047115,0.2447598041001996,9.936847592193413,0.0034503064137767813,55.50359694241338,1.2186356379905643
2025-01-01 22:04:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.38294421877832,51.666666666666686,43.496666666666684,1860.5090623350036,0,4.18790254239646,0.0,49.94475002936547,0.0,0.0,0.0,44.84392562503776,44.97475272073106,49.987608510066536,19.910758959386403,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3662.336316479249,19.87838717292448,0.0,-0.6,9.236100170605994,3533.5242311717166,-939.4815772448449,-0.0,-0.0,600.4095920304558,0.0,3.0,0.034881105131606804,0.0,0,0.4870971627152505,197.99884266666666,-17.781577801928265,0.24411189134169659,9.956573599125658,0.003450594389282793,55.33785480402838,1.218452100763792
2025-01-01 22:05:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.317364234242994,51.666666666666686,43.496666666666684,1862.1234953700136,0,4.190859407567307,0.0,49.936345062077436,0.0,0.0,0.0,44.75648564565733,44.97097663917295,49.98300867178705,19.920854371951485,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3662.7890617877506,19.921339145926453,0.0,-0.6,9.236100170605994,3529.3170119865454,-942.6620845813261,-0.0,-0.0,600.4095920304558,0.0,3.0,0.0349259364313986,0.0,0,0.4877232093627701,197.99884266666666,-18.808289650618057,0.2434829118392169,9.976327762784553,0.0034508815480990113,55.17562990786716,1.2182733160111536
2025-01-01 22:06:00,4.317864385212898,0.13858961659422506,0.0,0.07196440642021497,0.0023098269432370844,0.0,0.1701003218356441,0.001,0.2413862691892199,3.890377794188034,0.015,0.0,0.0002506236243534685,0.1339639929698716,0.0,0.004375000000000002,1,0.0,0.0,Off,0.0,0.0,Off,0.04360663356352128,0.03270497517264095,On,0.0,0,Off,0.028661776315789478,0.0,On,0.14143854551985463,0,On,0.06276761189605772,0,On,0.1350120237296409,0.10125901779723065,On,0,0,Off,On,3890.377794188034,20.000000000000057,1.0,0.0,3.679800871111111,0.21057692307692308,1,3679.800871111111,3679.800871111111,Off,0.0,0.0,34.25333333692725,51.666666666666686,43.496666666666684,1863.6430147926462,0,4.193654089201148,0.0,49.92795830964311,0.0,0.0,0.0,44.671111115902995,44.96720792049598,49.97841514038854,19.93094797490026,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.015,0.0,0.0,0,0.0,0,3663.2141420792873,19.963210915652947,0.0,-0.6,9.236100170605994,3525.2671756871678,-945.7667162038848,-0.0,-0.0,600.4095920304558,0.0,3.0,0.03496961199516756,0.0,0,0.48833311673558927,197.99884266666666,-19.753494327436727,0.24287196504088415,9.994866215681238,0.0034511679071166706,55.01676685258353,1.2180990732581742
