Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 21:28:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,85.6361758356257,51.666666666666686,46.10666666666668,0.0,49.95339776281521,0.0,0.0,0.0,133.80652474316517,49.986798141184366,50.00349833036895,49.95339776281521,12.43753247303448,18.069572121513477,0.0,-6.938893903907228e-18,3.803318185714681,0.0,9.236100170605994,-3252.6595659101276,-1131.733608060401,-241.14948497421364,-3449.1690903467847,-0.0,-0.0,278.71724614545474,0.0,0.0,0.14543866195632016,0.0,0,3.8297482086711017,0.0,-82.2077217087975,0.20258039875736597,8.103017181771996,0.002554054533985621,-25.252041628947648,1.22668323932112,0,0,26.9572635109565,0.050284386263634774,-251.0051083664698,9.855623392256145
2025-01-01 21:29:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,86.2064195134096,51.666666666666686,46.10666666666668,0.0,49.93455252774631,0.0,0.0,0.0,134.6975304897025,49.96900786512447,49.98623553381355,49.93455252774631,12.43753247303448,17.839222699902503,0.0,0.0,3.8030303031358783,0.0,9.236100170605994,-3176.0336633071865,-1157.4835981186736,-241.11203188787383,-3377.1380866179866,-0.0,-0.0,278.71724614545474,0.0,0.0,0.14424014331191198,0.0,0,3.7981883430223133,0.0,-77.6128228346545,0.20551888749338684,7.993738607995558,0.002553809098503091,-24.891646502609802,1.2276544736322346,0,0,26.907833416048035,0.05028264118245036,-250.97739888673303,9.865366998859194
2025-01-01 21:30:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,86.75185154346619,51.666666666666686,46.10666666666668,0.0,49.91558232747623,0.0,0.0,0.0,135.5497680366659,49.95109912519868,49.96885752405991,49.91558232747623,12.43753247303448,17.618001806868108,-0.21533152646526332,-0.0013796225659637798,3.802735853571536,-0.6,9.236100170605994,-3440.916037284187,-12832.352193766159,-361.06786933695344,-3646.6278237414167,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15219080636981444,0.0,0,4.007548338460763,0.0,-73.00545968822576,0.20838564848715438,7.887822733473843,0.0025535673572563942,1.247857958674171,1.228588671903852,0,0,26.896021178993376,0.06405696450390551,-370.9294088653831,9.861539528429667
2025-01-01 21:31:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,87.32044022926169,51.666666666666686,46.10666666666668,0.0,49.89649263226996,0.0,0.0,0.0,136.4381878582214,49.93307707584155,49.95136929762735,49.89649263226996,12.43753247303448,17.38803703634985,-0.44529629698352124,-0.6013790169271321,3.790470867048778,-0.6,9.236100170605994,4748.595492890796,712.7287879801709,-359.7113442744023,-3573.487534930011,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15104495219299577,0.0,0,3.977375254343779,0.0,-68.37366010242692,0.21143522166908468,7.7778212966232,0.0025535794669158474,1.2681892356074673,1.2295611073987551,0,0,33.16858857399526,0.06399857637400906,-369.55892530142427,9.84758102702197
2025-01-01 21:32:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,86.75119291653961,51.666666666666686,46.10666666666668,0.0,49.87727834444666,0.0,0.0,0.0,135.54873893209313,49.91493690643076,49.93376618742282,49.87727834444666,12.43753247303448,17.582020288024403,-0.2513130453089687,-0.49602341249425363,3.7785097670043952,-0.6,9.236100170605994,4681.838103895847,-1327.876194302256,-358.3975115838786,-3635.1449250475926,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15201180275469062,0.0,0,4.00283474466703,0.0,-73.47365897979455,0.20886135767165273,7.870426096475563,0.002553591764143944,1.2400474944449291,1.2287407061435658,0,0,31.472028740033515,0.06394158356026766,-368.22391646175856,9.826404877879948
2025-01-01 21:33:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,86.20417455113493,51.666666666666686,46.10666666666668,0.0,49.858190141174866,0.0,0.0,0.0,134.69402273614833,49.896914993898456,49.91627742026026,49.858190141174866,12.43753247303448,17.767837405022018,-0.06549592831135342,-0.49763705118359214,3.7668140710908884,-0.6,9.236100170605994,4618.393623397538,-1291.9771832215056,-357.11086836380207,-3694.6004624402403,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15293510006539948,0.0,0,4.027147373607607,0.0,-77.46260208545468,0.20642883092012612,7.958859611366151,0.0025536037965188906,1.2129603782433267,1.227955867190132,0,0,31.514449182115065,0.0638858061928539,-366.91998162385437,9.809113260052303
2025-01-01 21:34:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,85.6780923280561,51.666666666666686,46.10666666666668,0.0,49.83922312034219,0.0,0.0,0.0,133.87201926258766,49.87900672034682,49.89889852034914,49.83922312034219,12.43753247303448,17.945965583422286,0.0,-0.49763922617101125,3.755397960273759,-0.6,9.236100170605994,4557.29363419968,-1287.874068331625,-355.8461431154995,-3751.956254590014,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15381760121436708,0.0,0,4.0503857419269185,0.0,-81.20679913353919,0.20412682347135588,8.044106974668104,0.002553615573585726,1.1868671076850648,1.2272044446076902,0,0,31.465070776875557,0.06383131517509366,-365.64860297993283,9.802459864433352
2025-01-01 21:35:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,85.17187738499804,51.666666666666686,46.10666666666668,0.0,49.82037266482879,0.0,0.0,0.0,133.08105841405944,49.86120773644862,49.881625272258546,49.82037266482879,12.43753247303448,18.116798825936154,0.0,-0.49763669443383685,3.7442881452989556,-0.6,9.236100170605994,4498.496871236746,-1284.6019629338912,-354.6061786027882,-3807.293544656304,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15466160318240343,0.0,0,4.0726103346296005,0.0,-84.66627203018182,0.20194617373677137,8.125056143178444,0.002553627104359673,1.1617170423125076,1.226484658478149,0,0,31.39706436092083,0.06377824145967104,-364.41265128256066,9.806472679772472
2025-01-01 21:36:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,84.68452437763035,51.666666666666686,46.10666666666668,0.0,49.80163439316093,0.0,0.0,0.0,132.31956934004742,49.84351391492479,49.86445367580673,49.80163439316093,12.43753247303448,18.28070768490842,0.0,-0.4976332075984373,3.7335104287751664,-0.6,9.236100170605994,4441.894159785865,-1281.8705256440048,-353.3956063850743,-3860.6910141640215,-0.0,-0.0,278.71724614545474,0.0,0.0,0.1554692465808137,0.0,0,4.09387751913681,0.0,-87.87151397334648,0.1998785094715932,8.202622264294636,0.002553638397416767,1.13746274564869,1.2257948405158339,0,0,31.30559725992728,0.06372671200284895,-363.21488650839893,9.819280123324656
2025-01-01 21:37:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,84.21509134370865,51.666666666666686,46.10666666666668,0.0,49.78300414550902,0.0,0.0,0.0,131.58608022454476,49.82592133734904,49.84737993326905,49.78300414550902,12.43753247303448,18.438039299700684,0.0,-0.4976285178831926,3.7230869516012532,-0.6,9.236100170605994,4387.388705679372,-1279.5685140276282,-352.21810835787187,-3912.224229092762,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15624252074431919,0.0,0,4.1142396793950375,0.0,-90.84375315109932,0.197916186435274,8.277026270267154,0.002553649460920226,1.1140599160158744,1.22513343249436,0,0,31.21435651903636,0.06367683653755818,-362.05765368364365,9.839545325771752
2025-01-01 21:38:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,83.76269287618075,51.666666666666686,46.10666666666668,0.0,49.764477969716026,0.0,0.0,0.0,130.87920761903243,49.80842628098068,49.830400436613026,49.764477969716026,12.43753247303448,18.58911992782509,0.0,-0.4976238397739178,3.7130359560284316,-0.6,9.236100170605994,-3776.850117345744,-3305.5153563596123,-351.0764455063752,-3961.9659599259935,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15698328051521518,0.0,0,4.133745657843165,0.0,-93.60140356520564,0.1960522032039064,8.348475449658068,0.0025536603026465594,1.0914670415745467,1.2244989743276926,0,0,31.131067884468333,0.06362870634119695,-360.9428594830443,9.866413976669104
2025-01-01 21:39:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,84.43993310012503,51.666666666666686,46.10666666666668,0.0,49.74605210883044,0.0,0.0,0.0,131.93739546894537,49.79102520701578,49.813511756108454,49.74605210883044,12.43753247303448,18.31928349118753,0.0,-0.6015961568920055,3.703367422658512,-0.6,9.236100170605994,-3681.6033303268155,-1281.654934199802,-349.97535228317156,-3873.3011255388647,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15565902105664017,0.0,0,4.098874735482668,0.0,-87.01945093340615,0.19939767501914576,8.2214008368541,0.002553670930008797,1.1168334018737425,1.2256325831372543,0,0,32.12725631707812,0.06358237322318061,-359.8714918256614,9.896139542489845
2025-01-01 21:40:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,85.08660130622148,51.666666666666686,46.10666666666668,0.0,49.727477691694936,0.0,0.0,0.0,132.94781454097105,49.773483441451496,49.796486316329776,49.727477691694936,12.43753247303448,18.060700178101435,0.0,-0.6,3.6940456582826338,-0.6,9.236100170605994,-3592.10915707584,-1341.3417887392375,-348.92246548811534,-3789.086135910463,-0.0,-0.0,278.71724614545474,0.0,0.0,0.1543847008319247,0.0,0,4.0653188327245475,0.0,-81.74026731083178,0.2026639828850243,8.098687887147372,0.0025536817942995466,1.1410125674239073,1.2267208872080044,0,0,32.013221488998916,0.06353766988501397,-358.8394846146808,9.917019126565496
2025-01-01 21:41:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,85.70461292704402,51.666666666666686,46.10666666666668,0.0,49.70876145848101,0.0,0.0,0.0,133.91345769850628,49.75580733539624,49.77933027385387,49.70876145848101,12.43753247303448,17.812662478364768,-0.020670854968603436,-0.6016413868070507,3.6849908849907664,-0.6,9.236100170605994,-3507.1067772355445,-1275.501827131923,-347.9151704020313,-3709.0005849922636,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15315741484226675,0.0,0,4.033001453994597,0.0,-76.82343838873548,0.20585372198289334,7.980700751971225,0.0025536928839524006,1.164075497681988,1.2277666249406525,0,0,31.909083863388208,0.06349421679172436,-357.8379155118708,9.92274510983949
2025-01-01 21:42:00,0.29447610902627097,0.2006004740930573,0.0010104978203623858,0.004907935150437849,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,0.0,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,86.29559497824539,51.666666666666686,46.10666666666668,0.0,49.689909727132495,0.0,0.0,0.0,134.83686715350842,49.73800284204165,49.76204939949623,49.689909727132495,12.43753247303448,17.57456997483008,-0.25876335850329113,-0.6,3.676118729527695,-0.6,9.236100170605994,-3426.340089051526,-1336.682097064308,-346.94332441959585,-3632.7690873777874,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15197472530097844,0.0,0,4.001858406532271,0.0,-72.28824781919326,0.20896876012786733,7.867154934508346,0.002553704188120522,1.1860819327787633,1.2287721113056487,0,0,31.818156191033076,0.06345161120252336,-356.8573877293305,9.914063309734694
2025-01-01 21:43:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,86.86105982917178,51.666666666666686,46.10666666666668,0.0,49.670928456921146,0.0,0.0,0.0,135.7204059830809,49.720075576578935,49.744649136407844,49.670928456921146,12.43753247303448,17.345864639872737,-0.4874686934606345,-0.6016313853891457,3.6673528100694734,-0.6,9.236100170605994,4762.220931355121,756.0927649339887,-345.99596457335406,-3560.1387881381984,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15083435091647485,0.0,0,3.9718296184677966,0.0,-68.09696842991406,0.2120109734949104,7.7577857247867446,0.002553715696565034,1.207087664172684,1.22973950633269,0,0,31.756294621903628,0.06340948766149164,-355.8894196153629,9.893455042008856
2025-01-01 21:44:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,86.2889745930946,51.666666666666686,46.10666666666668,0.0,49.651823273716964,0.0,0.0,0.0,134.8265228017103,49.702030840015944,49.72713462316544,49.651823273716964,12.43753247303448,17.54100141904932,-0.2923319142840519,-0.49602341249425363,3.6586312716740697,-0.6,9.236100170605994,4695.045596649923,-1295.171093861044,-345.0661485000738,-3622.0720619093104,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15180761133124224,0.0,0,3.997457895570245,0.0,-73.33902936400061,0.20941395728150425,7.851096216787127,0.0025537273996125917,1.1786711829573133,1.2289139908204398,0,0,30.579784475916625,0.06336754959886705,-354.9271605255236,9.861012025449842
2025-01-01 21:45:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,85.73931594929134,51.666666666666686,46.10666666666668,0.0,49.63284479168093,0.0,0.0,0.0,133.96768117076772,49.68410494988882,49.70973502899277,49.63284479168093,12.43753247303448,17.727898992525745,-0.10543434080762637,-0.49759130389869954,3.649943601496211,-0.6,9.236100170605994,4631.272673428535,-1265.0713934002551,-344.1227675487319,-3681.7890090228348,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15273688594511128,0.0,0,4.021927921215127,0.0,-77.3950054718635,0.20696007400087973,7.940190375596696,0.0025537388348309147,1.1513428197862763,1.2281243690912915,0,0,30.613151940714534,0.06332574678139068,-353.96944035131594,9.846672802584045
2025-01-01 21:46:00,10.434150411248492,0.2006004740930573,0.0010104978203623858,0.17390250685414152,0.0033433412348842883,1.68416303393731e-05,0.0175522148909774,0.2769238941352936,10.139674302222222,0.0,0.0010104978203623858,0.0,0.2006004740930573,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04234068620765398,0.031755514655740474,On,0,0,Off,0.004600254134685673,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0010104978203623858,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,85.21076745038246,51.666666666666686,46.10666666666668,0.0,49.61398806514108,0.0,0.0,0.0,133.1418241412226,49.66629324724049,49.69244583829019,49.61398806514108,12.43753247303448,17.907043326686296,0.0,-0.4975930147204774,3.641330487823788,-0.6,9.236100170605994,4569.869094826027,-1264.6928874555815,-343.1868564801195,-3739.39354380414,-0.0,-0.0,278.71724614545474,0.0,0.0,0.15362498369604308,0.0,0,4.0453136614647,0.0,-81.19404929306555,0.20463828922022315,8.025374139397524,0.0025537500120970413,1.1250390716595695,1.2273684556425477,0,0,30.60066151241927,0.06328427545183622,-353.02073019548203,9.833873715362508
