Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:25:00,1.8722610236223969,1.1646161832459887,0.0,0.031204350393706615,0.01941026972076648,0.0,0.07318972225906778,0.0,0.09920410815311038,1.6848671932102188,0.015,0.0,0.0,0.0719244897132475,1.0883166935327413,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.5584064014839,51.666666666666686,46.10666666666668,0.0,51.44103585437211,0.0,0.0,0.0,34.5584064014839,50.85677983682412,51.44103585437211,50.56465182805012,12.43753247303448,HP On,3506.251570317413,21.166666666666714,2.096957931127003,0.0,1.5103958323505842,0.024471360859634576,3.0902255851518508,3481.7802094577787,4113.030199026421,0.0,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6974.949800393273,21.171234416820383,0.0,-0.6,1048.8207683634678,-2765.526769751471,-0.0,-0.0,300.5799476153603,0.0,2.0,0.09658118514954485,0.0,0.0,1.3487078772453007,131.99922844444444,7.516020182165491,0.18750983769350002,9.891818821547854,0.002867900052026289,3.9928454603793977,1.2135261107110558
2025-01-01 22:26:00,1.8731603283611236,1.1651970767215536,0.0,0.031219338806018727,0.01941995127869256,0.0,0.07318972225906778,0.0,0.09920410815311038,1.6857664979489455,0.015,0.0,0.0,0.0719244897132475,1.0888975870083062,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.55274924696949,51.666666666666686,46.10666666666668,0.0,51.43576883475377,0.0,0.0,0.0,34.55274924696949,50.85192985401257,51.43576883475377,50.56001036364197,12.43753247303448,HP On,3507.9493937874836,21.166666666666714,2.0968542597956925,0.0,1.5112807759692255,0.02448572197972011,3.0912362222006857,3483.4636718077636,4113.030199026421,0.0,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6974.951491487257,21.171234416820383,0.0,-0.6,1050.4536832683566,-2765.526769751471,-0.0,-0.0,300.5799476153603,0.0,2.0,0.09658118514954485,0.0,0.0,1.3487078772453007,131.99922844444444,7.4511116169839084,0.1875111916468371,9.89185861064151,0.0028679208557784927,3.986399122535273,1.2135260954792575
2025-01-01 22:27:00,1.8740516408544983,1.1657728077166154,0.0,0.03123419401424164,0.019429546795276923,0.0,0.07318972225906778,0.0,0.09920410815311038,1.6866578104423202,0.015,0.0,0.0,0.0719244897132475,1.089473318003368,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.547093020966514,51.666666666666686,46.10666666666668,0.0,51.430502749152026,0.0,0.0,0.0,34.547093020966514,50.847080665135266,51.430502749152026,50.55536962312689,12.43753247303448,HP On,3509.631848064369,21.166666666666714,2.096751449946298,0.0,1.5121578551013635,0.02449995534095687,3.092237709322159,3485.131892723412,4113.030199026421,0.0,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6974.953179839804,21.17123441682038,0.0,-0.6,1052.0719462375191,-2765.5267697514696,-0.0,-0.0,300.5799476153603,0.0,2.0,0.09658118514954483,0.0,0.0,1.3487078772453005,131.99922844444444,7.386920309259828,0.1875125434141813,9.891898335233499,0.002867941625943878,3.9799631920433978,1.213526080272051
2025-01-01 22:28:00,1.8749350829341769,1.1663434549266496,0.0,0.031248918048902948,0.019439057582110827,0.0,0.07318972225906778,0.0,0.09920410815311038,1.6875412525219988,0.015,0.0,0.0,0.0719244897132475,1.0900439652134022,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.541437723323085,51.666666666666686,46.10666666666668,0.0,51.42523759739756,0.0,0.0,0.0,34.541437723323085,50.8422322700619,51.42523759739756,50.55072960639407,12.43753247303448,HP On,3511.299170709419,21.166666666666714,2.096649489293103,0.0,1.513027189629212,0.024514062892786816,3.0932301879617414,3486.785107816632,4113.030199026421,0.0,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6974.954865455379,21.171234416820383,0.0,-0.6,1053.6757820266566,-2765.526769751471,-0.0,-0.0,300.5799476153603,0.0,2.0,0.09658118514954485,0.0,0.0,1.3487078772453007,131.99922844444444,7.323433453348883,0.18751389299906196,9.89119678981536,0.002867962362576669,3.9735376521016956,1.2135260650893973
2025-01-01 22:29:00,1.8758107738048166,1.1669090953502583,0.0,0.03126351289674694,0.019448484922504304,0.0,0.07318972225906778,0.0,0.09920410815311038,1.6884169433926386,0.015,0.0,0.0,0.0719244897132475,1.0906096056370107,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.53578335390419,51.666666666666686,46.10666666666668,0.0,51.41997337932111,0.0,0.0,0.0,34.53578335390419,50.83738466866217,51.41997337932111,50.54609031333271,12.43753247303448,HP On,3512.9515941026852,21.166666666666714,2.0965483657977955,0.0,1.513888896850075,0.024528046542563384,3.0942137964796683,3488.4235475601217,4113.030199026421,0.0,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6974.956548338436,21.17123441682038,0.0,-0.6,1055.2654105134839,-2765.5267697514696,-0.0,-0.0,300.5799476153603,0.0,2.0,0.09658118514954483,0.0,0.0,1.3487078772453005,131.99922844444444,7.260638546908268,0.18751524040500286,9.891236388320662,0.002867983065731002,3.9671224859353895,1.2135260499312561
2025-01-01 22:30:00,2.611997896349218,1.6424389995810782,0.0,0.04353329827248697,0.0273739833263513,0.0,0.07318972225906778,0.0,0.09920410815311038,2.42460406593704,0.015,0.0,0.0,0.0719244897132475,1.5661395098678306,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.530129912557946,51.666666666666686,46.10666666666668,0.0,51.4147100947534,0.0,0.0,0.0,34.530129912557946,50.83253786080583,51.4147100947534,50.54145174383204,12.43753247303448,HP and ER On,4152.407693794969,21.166666666666714,1.7238988353513673,0.0,1.787098632497714,0.03780145833333334,3.7242395012634413,4114.606235461636,3664.902260355644,0.4497039751059924,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.817864512277,21.17123441682038,0.0,-3.3,1082.5589381694695,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,4.752374013976102,0.18751658563552195,9.89127592263442,0.0028680037354609253,-25.75011359149339,1.2135260347975885
2025-01-01 22:31:00,2.604988819046707,1.6379115829008053,0.0,0.04341648031744512,0.027298526381680087,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4175949886345287,0.015,0.0,0.0,0.0719244897132475,1.561612093187558,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.52447739913246,51.666666666666686,46.10666666666668,0.0,51.40944774352524,0.0,0.0,0.0,34.52447739913246,50.827691846362605,51.40944774352524,50.53681389778129,12.43753247303448,HP and ER On,4146.791613039389,21.166666666666714,1.7266162389247302,0.0,1.785705635950784,0.03780145833333334,3.715763528007377,4108.990154706055,3664.902260355644,0.44408789435041096,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.819541943637,21.17123441682038,0.0,-3.3,1084.2986280041205,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,12.108144604207851,0.1875078539047721,9.891760522791449,0.0028678695707352432,-25.70497415585571,1.2135261330284202
2025-01-01 22:32:00,2.604310771641782,1.6374736075441954,0.0,0.04340517952736303,0.027291226792403256,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4169169412296037,0.015,0.0,0.0,0.0719244897132475,1.561174117830948,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.51882581350958,51.666666666666686,46.10666666666668,0.0,51.404186325467435,0.0,0.0,0.0,34.51882581350958,50.82284662520229,51.404186325467435,50.53217677506972,12.43753247303448,HP and ER On,4146.170377320281,21.166666666666714,1.7268472037286442,0.0,1.7856488242649668,0.03780145833333334,3.715398667852837,4108.368918986947,3664.902260355644,0.44346665863130336,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.808653741448,21.171234416820383,0.0,-3.3,1086.0751022942827,-3375.1810772548365,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.505854613478427,0.18749913747753774,9.891504361399488,0.0028677356412084914,-25.659913852396173,1.2135262310870896
2025-01-01 22:33:00,2.605927616252566,1.6385179859900791,0.0,0.04343212693754277,0.027308633099834653,0.0,0.07318972225906778,0.0,0.09920410815311038,2.418533785840388,0.015,0.0,0.0,0.0719244897132475,1.5622184962768315,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.51317515546994,51.666666666666686,46.10666666666668,0.0,51.39892584041083,0.0,0.0,0.0,34.51317515546994,50.81800219719467,51.39892584041083,50.52754037558659,12.43753247303448,HP and ER On,4147.63577012036,21.166666666666714,1.7262899588928475,0.0,1.7858002760756722,0.03780145833333334,3.7163619996031416,4109.834311787026,3664.902260355644,0.4449320514313824,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.8293069483325,21.17123441682038,0.0,-3.3,1087.8453950232165,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.810754542332838,0.18749043632700133,9.89124863814007,0.0028676019464683134,-25.614932542378355,1.2135263289738982
2025-01-01 22:34:00,2.6079398750797322,1.639817776787917,0.0,0.0434656645846622,0.027330296279798615,0.0,0.07318972225906778,0.0,0.09920410815311038,2.420546044667554,0.015,0.0,0.0,0.0719244897132475,1.5635182870746693,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.50752542494601,51.666666666666686,46.10666666666668,0.0,51.39366628818632,0.0,0.0,0.0,34.50752542494601,50.81315856220956,51.39366628818632,50.522904699221186,12.43753247303448,HP and ER On,4149.4615648052,21.166666666666714,1.725598341531658,0.0,1.7859867402179976,0.03780145833333334,3.7175490178992274,4111.660106471867,3664.902260355644,0.4467578461162229,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.8184566720065,21.17123441682038,0.0,-3.3,1089.5972962211508,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.736861055426573,0.18748175042639265,9.89099335228238,0.0028674684861030764,-25.570030087309206,1.213526426689147
2025-01-01 22:35:00,2.6100043399310775,1.6411512893460487,0.0,0.04350007233218463,0.02735252148910081,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4226105095188992,0.015,0.0,0.0,0.0719244897132475,1.5648517996328013,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.50187662168466,51.666666666666686,46.10666666666668,0.0,51.38840766862479,0.0,0.0,0.0,34.50187662168466,50.808315720116795,51.38840766862479,50.51826974586281,12.43753247303448,HP and ER On,4151.3350072477615,21.166666666666714,1.7248901109585513,0.0,1.7861777626267819,0.03780145833333334,3.718765118727439,4113.533548914428,3664.902260355644,0.4486312885587839,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.807624954533,21.171234416820383,0.0,-3.3,1091.3296271405334,-3375.1810772548365,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.595749532248476,0.18747307974898805,9.890738503096866,0.002867335259701869,-25.52520634893854,1.2135265242331372
2025-01-01 22:36:00,2.6120076365688107,1.6424452911414007,0.0,0.04353346060948018,0.02737408818569001,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4246138061566325,0.015,0.0,0.0,0.0719244897132475,1.566145801428153,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.496228745584624,51.666666666666686,46.10666666666668,0.0,51.38314998155719,0.0,0.0,0.0,34.496228745584624,50.80347367078625,51.38314998155719,50.513635515400786,12.43753247303448,HP and ER On,4153.1530215494195,21.166666666666714,1.7242040694858827,0.0,1.7863630449628574,0.03780145833333334,3.7199446394581424,4115.351563216086,3664.902260355644,0.45044930286044177,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.796811764947,21.17123441682038,0.0,-3.3,1093.042539885144,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.490647975200773,0.187464424268111,9.890484089854956,0.002867202266854501,-25.48046118925872,1.2135266216061678
2025-01-01 22:37:00,2.61395097745682,1.6437005653482748,0.0,0.04356584962428033,0.027395009422471247,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4265571470446416,0.015,0.0,0.0,0.0719244897132475,1.5674010756350272,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.49058179652776,51.666666666666686,46.10666666666668,0.0,51.3778932268145,0.0,0.0,0.0,34.49058179652776,50.7986324140878,51.3778932268145,50.50900200772445,12.43753247303448,HP and ER On,4154.916614192009,21.166666666666714,1.723539655107964,0.0,1.7865427932082767,0.03780145833333334,3.721088849155036,4117.115155858675,3664.902260355644,0.4522128955030312,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.78601707235,21.17123441682038,0.0,-3.3,1094.737340741874,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.421856189341575,0.18745578395713153,9.890230111829235,0.002867069507151501,-25.43579447050395,1.2135267188085392
2025-01-01 22:38:00,2.6158613631448637,1.6449345525988797,0.0,0.04359768938574773,0.027415575876647995,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4284675327326855,0.015,0.0,0.0,0.0719244897132475,1.5686350628856323,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.48493577427781,51.666666666666686,46.10666666666668,0.0,51.37263740422772,0.0,0.0,0.0,34.48493577427781,50.79379194989133,51.37263740422772,50.50436922272314,12.43753247303448,HP and ER On,4156.6502671925255,21.166666666666714,1.722887547100881,0.0,1.786719525895804,0.03780145833333334,3.7222137741277757,4118.848808859192,3664.902260355644,0.453946548503548,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.775240845869,21.171234416820383,0.0,-3.3,1096.4152817438367,-3375.1810772548365,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.366144190787772,0.18744715878946627,9.890717902799842,0.0028669369801841153,-25.39120605515005,1.2135268158405506
2025-01-01 22:39:00,2.6177537887708935,1.6461569387954755,0.0,0.043629229812848225,0.02743594897992459,0.0,0.07318972225906778,0.0,0.09920410815311038,2.430359958358715,0.015,0.0,0.0,0.0719244897132475,1.569857449082228,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.479290678733506,51.666666666666686,46.10666666666668,0.0,51.36738251362788,0.0,0.0,0.0,34.479290678733506,50.78895227806679,51.36738251362788,50.499737160286244,12.43753247303448,HP and ER On,4158.367598694706,21.166666666666714,1.7222425868866569,0.0,1.7868946200196527,0.03780145833333334,3.723328187428456,4120.566140361373,3664.902260355644,0.455663880005729,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.764483054697,21.17123441682038,0.0,-3.3,1098.0772219948558,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.310752939625374,0.1874385487385786,9.890464809661973,0.002866804685544308,-25.346695805914024,1.2135269127024997
2025-01-01 22:40:00,2.619631116407852,1.6473695726545512,0.0,0.04366051860679753,0.02745615954424252,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4322372859956736,0.015,0.0,0.0,0.0719244897132475,1.5710700829413036,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.473646509776714,51.666666666666686,46.10666666666668,0.0,51.36212855484606,0.0,0.0,0.0,34.473646509776714,50.78411339848411,51.36212855484606,50.49510582030314,12.43753247303448,HP and ER On,4160.071216283799,21.166666666666714,1.7216037741863353,0.0,1.7870683300675188,0.03780145833333334,3.724433716117388,4122.269757950466,3664.902260355644,0.4573674975948218,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.7852714179435,21.17123441682038,0.0,-3.3,1099.7238129539592,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.253726309636157,0.18742995377797816,9.890212149536751,0.002866672622824758,-25.302263585753636,1.2135270093946855
2025-01-01 22:41:00,2.621492523374738,1.648571922776676,0.0,0.04369154205624563,0.0274761987129446,0.0,0.07318972225906778,0.0,0.09920410815311038,2.43409869296256,0.015,0.0,0.0,0.0719244897132475,1.5722724330634283,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.46800326718804,51.666666666666686,46.10666666666668,0.0,51.35687552771334,0.0,0.0,0.0,34.46800326718804,50.77927531101326,51.35687552771334,50.49047520266322,12.43753247303448,HP and ER On,4161.760376724495,21.166666666666714,1.7209713631494683,0.0,1.7872405765937094,0.03780145833333334,3.725529858109062,4123.958918391161,3664.902260355644,0.4590566580355171,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.774551109292,21.17123441682038,0.0,-3.3,1101.355662644818,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.196415559799384,0.18742137388122135,9.889959921701443,0.002866540791618859,-25.257909257866956,1.2135271059174046
2025-01-01 22:42:00,2.6233376616137702,1.6497637643387328,0.0,0.0437222943602295,0.02749606273897888,0.0,0.07318972225906778,0.0,0.09920410815311038,2.435943831201592,0.015,0.0,0.0,0.0719244897132475,1.5734642746254854,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.46236095083247,51.666666666666686,46.10666666666668,0.0,51.35162343206087,0.0,0.0,0.0,34.46236095083247,50.774438015524225,51.35162343206087,50.48584530725591,12.43753247303448,HP and ER On,4163.434764054775,21.166666666666714,1.7203454442060695,0.0,1.787411327502461,0.03780145833333334,3.7266164109191333,4125.6333057214415,3664.902260355644,0.4607310453657976,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.7638491426005,21.171234416820383,0.0,-3.3,1102.9733715418347,-3375.1810772548365,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.13973712653626,0.18741280902191043,9.889708125434495,0.0028664091915207163,-25.213632685691792,1.2135272022709547
2025-01-01 22:43:00,2.6251670058739807,1.6509454039983025,0.0,0.04375278343123301,0.02751575673330504,0.0,0.07318972225906778,0.0,0.09920410815311038,2.4377731754618024,0.015,0.0,0.0,0.0719244897132475,1.574645914285055,0.004375000000000002,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0,0,Off,0.028661776315789478,0.0,On,0.044527945943278295,0,On,0.0033047885354470113,0,On,0.05447301773231816,0.04085476329923861,On,0,0,Off,Off,0.0,0.0,34.45671956059187,51.666666666666686,46.10666666666668,0.0,51.346372267719794,0.0,0.0,0.0,34.45671956059187,50.769601511887025,51.346372267719794,50.48121613397064,12.43753247303448,HP and ER On,4165.0948086839135,21.166666666666714,1.7197258288063604,0.0,1.7875806271335324,0.03780145833333334,3.7276936582848434,4127.29335035058,3664.902260355644,0.46239108999493606,Off,0.0,22.166666666666714,0,0.0,0.015,0.0,0.0,0,0.0,0,6890.753165487247,21.17123441682038,0.0,-3.3,1104.5775179728994,-3375.181077254836,-0.0,-0.0,300.5799476153603,0.0,2.0,0.10381770136207297,0.0,0.0,1.4497622016930474,131.99922844444444,14.083838928462036,0.18740425917369427,9.889456760015484,0.0028662778221251483,-25.169433732905546,1.2135272984556322
