Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:28:00,0.4759421692794859,0.12697149574826208,0.0,0.007932369487991432,0.002116191595804368,0.0,0.12116836849776884,0.30477380078171706,0.0,0.05,0.0,0.0,0.0,0.11238816241492874,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.11550176008219866,0,On,0.15492291756181203,0,On,0.11154264331774193,0.08365698248830641,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.2004647939466,51.666666666666686,46.10666666666668,0.0,49.88423327394392,0.0,0.0,0.0,142.50072624054155,49.930979626640706,49.954352802989106,49.88423327394392,12.43753247303448,15.93956465671263,0.0,0.0,9.236100170605994,-829.6541648215288,-1423.449595086403,-0.0,-0.0,550.1994123059106,0.0,2.0010000000000003,0.06804228522732474,0.0,0.0,0.8958581454823098,132.0652280586667,43.59601795896354,0.27744893308196583,7.681566891785108,0.0030585557683304888,-19.07618184155101,1.2353452850487996
2025-01-01 21:29:00,0.4759421692794859,0.12697149574826208,0.0,0.007932369487991432,0.002116191595804368,0.0,0.12116836849776884,0.30477380078171706,0.0,0.05,0.0,0.0,0.0,0.11238816241492874,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.11550176008219866,0,On,0.15492291756181203,0,On,0.11154264331774193,0.08365698248830641,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.2493262985524,51.666666666666686,46.10666666666668,0.0,49.864170580266084,0.0,0.0,0.0,142.57707234148813,49.91203341109987,49.93596482651676,49.864170580266084,12.43753247303448,15.902374216571658,0.0,0.0,9.236100170605994,-823.6860076403999,-1417.989812359308,-0.0,-0.0,550.1994123059106,0.0,2.0010000000000003,0.06793982050968908,0.0,0.0,0.894509074803514,132.0652280586667,44.104392412997335,0.27810114811392356,7.66323158639042,0.003058463713543056,-18.869536532123025,1.235504297269242
2025-01-01 21:30:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.29600057278604,51.666666666666686,46.10666666666668,0.0,49.84409782415261,0.0,0.0,0.0,142.65000089497818,49.8930770449463,49.91756665534315,49.84409782415261,12.43753247303448,15.86598879935581,0.0,-0.6,9.236100170605994,-1005.4553444834542,-1562.760687182934,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07216097284173918,0.0,0.0,0.9500855988334582,132.0652280586667,44.687099117987174,0.278740826248338,7.645886952764345,0.0030583726676708277,-13.800491431294171,1.2356599078540103
2025-01-01 21:31:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.35346835205705,51.666666666666686,46.10666666666668,0.0,49.824015487409945,0.0,0.0,0.0,142.73979430008913,49.874110982560794,49.89915873013623,49.824015487409945,12.43753247303448,15.82557099881644,0.0,-0.6,9.236100170605994,-998.6176967518463,-1556.634186651116,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07205494748329842,0.0,0.0,0.9486896480556514,132.0652280586667,45.3982463177769,0.27945648029004805,7.626360275985229,0.0030583060884230994,-13.61095897299702,1.2358327840389067
2025-01-01 21:32:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.40849460681714,51.666666666666686,46.10666666666668,0.0,49.803921192081965,0.0,0.0,0.0,142.8257728231518,49.85513298167328,49.88073887646894,49.803921192081965,12.43753247303448,15.786051204334088,0.0,-0.6,9.236100170605994,-992.0560591544538,-1550.6530828684085,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07195120255203598,0.0,0.0,0.9473237218317826,132.0652280586667,45.97878013246223,0.2801581812215682,7.607316124078974,0.003058240432743538,-13.425429514300953,1.2360018664261379
2025-01-01 21:33:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.46117360013602,51.666666666666686,46.10666666666668,0.0,49.78381547606596,0.0,0.0,0.0,142.90808375021254,49.83614354949223,49.86230758620537,49.78381547606596,12.43753247303448,15.747394792623819,0.0,-0.6,9.236100170605994,-985.6959128818487,-1544.8115294832228,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07184965194367214,0.0,0.0,0.9459866864959251,132.0652280586667,46.49737301988134,0.2808464207174768,7.588183378381741,0.0030581756808683263,-13.24375476877301,1.236167300046858
2025-01-01 21:34:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.51159020825135,51.666666666666686,46.10666666666668,0.0,49.7636988564731,0.0,0.0,0.0,142.98685970039273,49.817143173643686,49.84386533222899,49.7636988564731,12.43753247303448,15.709570619194924,0.0,-0.6,9.236100170605994,-979.5231087897926,-1539.1042487163431,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07175021836116095,0.0,0.0,0.9446775243399286,132.0652280586667,46.96289634505786,0.28152163678042585,7.570051380535994,0.003058111813772673,-13.065801214412156,1.2363292152664713
2025-01-01 21:35:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.55982473172865,51.666666666666686,46.10666666666668,0.0,49.743571831697196,0.0,0.0,0.0,143.06222614332603,49.79813232412128,49.825412570333334,49.743571831697196,12.43753247303448,15.672549227260028,0.0,-0.6,9.236100170605994,-973.5081556291341,-1533.5262562854057,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07165282864355713,0.0,0.0,0.9433952721123597,132.0652280586667,47.39985707477892,0.28218424499959566,7.552350642314126,0.0030580488130977166,-12.891442395725543,1.2364877354250985
2025-01-01 21:36:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.60595222483096,51.666666666666686,46.10666666666668,0.0,49.72343488242344,0.0,0.0,0.0,143.13430035129838,49.77911145423681,49.8069497401435,49.72343488242344,12.43753247303448,15.636303098561658,0.0,-0.6,9.236100170605994,-967.6491564832475,-1528.0728959113505,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07155741445096127,0.0,0.0,0.9421390300366265,132.0652280586667,47.80549584661051,0.28283463335970044,7.534517264252905,0.003057986661115069,-12.720560031143245,1.2366429757471586
2025-01-01 21:37:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.65004470910559,51.666666666666686,46.10666666666668,0.0,49.703288472784834,0.0,0.0,0.0,143.20319485797748,49.76008100171009,49.78847726617273,49.703288472784834,12.43753247303448,15.600805829532344,0.0,-0.6,9.236100170605994,-961.9410853006927,-1522.7397123193145,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07146391011922656,0.0,0.0,0.9409079335656223,132.0652280586667,48.18038343712915,0.2834731765354892,7.517088308374975,0.0030579253406860483,-12.553040474338852,1.2367950468532558
2025-01-01 21:38:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.6921711749803,51.666666666666686,46.10666666666668,0.0,49.68313305103093,0.0,0.0,0.0,143.26901746090672,49.74104138929902,49.76999555843307,49.68313305103093,12.43753247303448,15.56603213125002,0.0,-0.6,9.236100170605994,-956.3784093704796,-1517.5224489314846,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07137225267726567,0.0,0.0,0.9397011536095934,132.0652280586667,48.52579597951236,0.2841002354343022,7.500597086674837,0.003057864835238227,-12.38877473084653,1.2369440547486328
2025-01-01 21:39:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.73239773156139,51.666666666666686,46.10666666666668,0.0,49.66296905019619,0.0,0.0,0.0,143.33187145556468,49.72199302542923,49.75150501304575,49.66296905019619,12.43753247303448,15.53195777433748,0.0,-0.6,9.236100170605994,-950.9558195858535,-1512.41703742178,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07128238171838108,0.0,0.0,0.938517894842048,132.0652280586667,48.84297425443377,0.2847161577622438,7.483935521745824,0.003057805128741959,-12.227658235432822,1.2370901010480972
2025-01-01 21:40:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.77078777858353,51.666666666666686,46.10666666666668,0.0,49.64279688873528,0.0,0.0,0.0,143.39185590403676,49.702936304792686,49.7330060128214,49.64279688873528,12.43753247303448,15.498559525401298,0.0,-0.6,9.236100170605994,-945.668156116629,-1507.4195861708392,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07119423924803191,0.0,0.0,0.9373573936954236,132.0652280586667,49.13318647271764,0.2853212787772507,7.467639087504709,0.0030577462056880487,-12.069590591480358,1.237233283238063
2025-01-01 21:41:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.80740215298148,51.666666666666686,46.10666666666668,0.0,49.62261697112057,0.0,0.0,0.0,143.44906586403357,49.68387160891056,49.71449892780555,49.62261697112057,12.43753247303448,15.465815093027205,0.0,-0.6,9.236100170605994,-940.5104721051234,-1502.5263703141914,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07110776955559892,0.0,0.0,0.9362189166727217,132.0652280586667,49.39765462757529,0.28591592189945664,7.451695735790636,0.0030576880510667388,-11.914475350448493,1.2373736948984733
2025-01-01 21:42:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.84229926402624,51.666666666666686,46.10666666666668,0.0,49.60242968840718,0.0,0.0,0.0,143.503592600041,49.66479930666555,49.69598411579474,49.60242968840718,12.43753247303448,15.433703077878416,0.0,-0.6,9.236100170605994,-935.4780347964806,-1497.73382254815,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07102291909590167,0.0,0.0,0.9351017587875369,132.0652280586667,49.63754417017674,0.2865003992747107,7.436093899501973,0.0030576306503478233,-11.762219807950283,1.23751142590787
2025-01-01 21:43:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.87553521684353,51.666666666666686,46.10666666666668,0.0,49.58223541876831,0.0,0.0,0.0,143.555523776318,49.64571975480631,49.67746192282531,49.58223541876831,12.43753247303448,15.40220292722906,0.0,-0.6,9.236100170605994,-930.5663134447291,-1493.0385247295042,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07093963638144601,0.0,0.0,0.9340052421453678,132.0652280586667,49.85396770328248,0.287075012282554,7.4208224680725206,0.0030575739894617955,-11.612734817999007,1.2376465626301227
2025-01-01 21:44:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.90716392523838,51.666666666666686,46.10666666666668,0.0,49.56203452800337,0.0,0.0,0.0,143.60494363318497,49.62663329842606,49.658932683637396,49.56203452800337,12.43753247303448,15.371294893351383,0.0,-0.6,9.236100170605994,-925.7709697337273,-1488.4372001695706,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07085787188396038,0.0,0.0,0.9329287146472238,132.0652280586667,50.047986854350725,0.28764005199678366,7.405870765038012,0.003057518054781943,-11.465934623010577,1.237779188085246
2025-01-01 21:45:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.937237216345,51.666666666666686,46.10666666666668,0.0,49.541827370021146,0.0,0.0,0.0,143.65193315053907,49.607540271417804,49.640396722116144,49.541827370021146,12.43753247303448,15.340959995041864,0.0,-0.6,9.236100170605994,-921.0878487604409,-1483.9267065049976,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07077757794341304,0.0,0.0,0.9318715487917283,132.0652280586667,50.22061416306397,0.2881957996097315,7.390688372286229,0.0030574628331073075,-11.321736696553396,1.2379093821073068
2025-01-01 21:46:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.9712271889308,51.666666666666686,46.10666666666668,0.0,49.588440996907906,0.0,0.0,0.0,143.70504248270436,49.5884409969079,49.588440996907906,49.588440996907906,12.43753247303448,15.311179981806369,0.0,-0.6,9.236100170605994,-916.5129704798794,-1479.5040290643585,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07069870868331173,0.0,0.0,0.9308331405599375,132.0652280586667,50.37281500298649,0.28874252682715923,7.376346633183296,0.003057408311646448,-11.180061596842231,1.2380372214914446
2025-01-01 21:47:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,91.99833082157649,51.666666666666686,46.10666666666668,0.0,49.56817910283402,0.0,0.0,0.0,143.74739190871327,49.569334661235004,49.5699124404355,49.56817910283402,12.43753247303448,15.281937300350947,0.0,-0.6,9.236100170605994,-912.0425214682655,-1475.1662746695831,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07062121993141243,0.0,0.0,0.9298129083713753,132.0652280586667,50.50550961982496,0.28928049623874713,7.362294981049043,0.003057354478001947,-11.040832829513471,1.2381627801314592
2025-01-01 21:48:00,0.4379234422406832,0.12228337095128353,0.0,0.00729872403734472,0.002038056182521392,0.0,0.09658889789647232,0.2913345443442109,0.0,0.05,0.0,0.0,0.0,0.10770003761795019,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.038308239902163116,0.02873117992662233,On,0.0,0,Off,0.005666608415570175,0.0,On,0.09092228948090214,0,On,0.14773449418694395,0,On,0.10529181025510384,0.07896885769132786,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,92.0240229449722,51.666666666666686,46.10666666666668,0.0,49.54791196430874,0.0,0.0,0.0,143.78753585151907,49.55022269498481,49.55137806032286,49.54791196430874,12.43753247303448,15.253215063112856,0.0,-0.6,9.236100170605994,-907.672846993921,-1470.9106658253284,-0.0,-0.0,512.6182435814926,0.0,2.0010000000000003,0.07054506914518988,0.0,0.0,0.9288102921027647,132.0652280586667,50.619575249914675,0.28980996166761197,7.347986786082812,0.0030573013201556187,-10.903976718591474,1.2382861291490828
