Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:15:00,6.279559696359345,3.777242992399497,0.0,0.10465932827265575,0.06295404987332495,0.0,0.16250688955580608,0.0,0.5778777167405104,5.4891750900630285,0.05,0.0,0.0,0.21700282135579924,3.5456568377103643,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5797.215698306287,21.444444444444485,1.789618890161234,3504.420418899644,4.828229256729695,0.6609458333333333,1,8640.690283872598,8640.690283872598,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.39198504134051,51.666666666666686,46.10666666666668,0.0,51.984687320251524,0.0,0.0,0.0,36.39198504134051,51.98468732025152,51.984687320251524,51.984687320251524,12.43753247303448,20.70695480175016,-0.2374896426943245,6.213836816129137,-0.6,3616.0936391438267,1296.3042928371297,-2988.9149669536487,-0.0,-0.0,854.830223868041,0.0,2.0,0.10665712988868965,0.0,0,0.9982052108187973,131.99922844444444,-47.03731607685219,0.19013982735337057,9.635855575210604,0.002826077450618978,12.034519946097909,1.2154740941258277,0.20424871429896768,-1830.4309154815999,-377.68521058091443
2025-01-01 22:16:00,6.278595070371334,3.776619905565117,0.0,0.10464325117285556,0.06294366509275194,0.0,0.16250688955580608,0.0,0.5778777167405104,5.488210464075017,0.05,0.0,0.0,0.21700282135579924,3.545033750875984,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5797.502607514719,21.444444444444485,1.7900718711052985,3504.593855690808,4.827264630741683,0.6609458333333333,1,8641.150629872194,8641.150629872194,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.39984798099837,51.666666666666686,46.10666666666668,0.0,51.98139700757454,0.0,0.0,0.0,36.39984798099837,51.98162293412426,51.98173589739912,51.98139700757454,12.43753247303448,20.697124145284892,-0.2473202991595933,6.206039868251579,-0.6,3618.5288488779556,1299.4392343423792,-2986.6885174833956,-0.0,-0.0,854.830223868041,0.0,2.0,0.10662687652996507,0.0,0,0.9979220693133475,131.99922844444444,-47.115465021408625,0.19025783450207195,9.63137311617528,0.0028261194067986067,12.047309291386362,1.2155147270429139,0.20416287023208057,-1827.567952268348,-377.5866690800807
2025-01-01 22:17:00,6.277640087456841,3.776003047540894,0.0,0.10462733479094734,0.06293338412568157,0.0,0.16250688955580608,0.0,0.5778777167405104,5.487255481160524,0.05,0.0,0.0,0.21700282135579924,3.5444168928517614,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5797.786664547064,21.444444444444485,1.7905205074116994,3504.765568339791,4.826309647827191,0.6609458333333333,1,8641.606399553522,8641.606399553522,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.40759816964075,51.666666666666686,46.10666666666668,0.0,51.978106019442976,0.0,0.0,0.0,36.40759816964075,51.97855788589837,51.97878381912607,51.978106019442976,12.43753247303448,20.687389732026862,-0.2570547124176237,6.198374858428665,-0.6,3620.94727259506,1302.523447266437,-2984.484514816224,-0.0,-0.0,854.830223868041,0.0,2.0,0.10659691502397366,0.0,0,0.9976416592607255,131.99922844444444,-47.18510100382113,0.19037479752385197,9.627673704683584,0.0028261614061619515,12.059830093572906,1.2155549645053723,0.20407844359933225,-1824.7548368878017,-377.4872841855525
2025-01-01 22:18:00,6.276694440777441,3.7753922201287864,0.0,0.10461157401295736,0.0629232036688131,0.0,0.16250688955580608,0.0,0.5778777167405104,5.4863098344811245,0.05,0.0,0.0,0.21700282135579924,3.5438060654396537,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5798.067960233062,21.444444444444485,1.7909649378984258,3504.935611753226,4.82536400114779,0.6609458333333333,1,8642.057738652955,8642.057738652955,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.415239189839795,51.666666666666686,46.10666666666668,0.0,51.97481436605308,0.0,0.0,0.0,36.415239189839795,51.975492185068056,51.97583109457555,51.97481436605308,12.43753247303448,20.677748492416914,-0.2666959520275718,6.190839188327537,-0.6,3623.3333643545193,1305.5579451885064,-2982.302245192088,-0.0,-0.0,854.830223868041,0.0,2.0,0.10656723604644956,0.0,0,0.9973638933950281,131.99922844444444,-47.2625745544957,0.19049075011902608,9.623291936719486,0.0028262034477836385,12.07209093270918,1.2155948191341115,0.20399540752356649,-1821.9905453298768,-377.387121234843
2025-01-01 22:19:00,6.275757813885233,3.774787218923641,0.0,0.10459596356475387,0.06291312031539402,0.0,0.16250688955580608,0.0,0.5778777167405104,5.485373207588916,0.05,0.0,0.0,0.21700282135579924,3.543201064234508,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5798.346588284061,21.444444444444485,1.7914053061818471,3505.1040425796805,4.824427374255581,0.6609458333333333,1,8642.504797530408,8642.504797530408,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.42277474154374,51.666666666666686,46.10666666666668,0.0,51.971522057277106,0.0,0.0,0.0,36.42277474154374,51.972425840825835,51.97287773260021,51.971522057277106,12.43753247303448,20.668197255847897,-0.2762471885965887,6.183430322980763,-0.6,3625.686834483461,1308.5437255108695,-2980.1409729725588,-0.0,-0.0,854.830223868041,0.0,2.0,0.10653782995553275,0.0,0,0.9970886814779851,131.99922844444444,-47.34900469608243,0.19060572729329375,9.61895814202883,0.0028262455307679,12.084100668277536,1.2156343039721582,0.20391373575368013,-1819.2740798029552,-377.2862372658559
2025-01-01 22:20:00,6.274829905924707,3.7741878495919976,0.0,0.10458049843207845,0.06290313082653329,0.0,0.16250688955580608,0.0,0.5778777167405104,5.484445299628391,0.05,0.0,0.0,0.21700282135579924,3.542601694902865,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5798.622637795785,21.444444444444485,1.791841748824468,3505.270914677573,4.823499466295058,0.6609458333333333,1,8642.947719140024,8642.947719140024,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.43020834229393,51.666666666666686,46.10666666666668,0.0,51.96822910265267,0.0,0.0,0.0,36.43020834229393,51.96935886205269,51.96992374175271,51.96822910265267,12.43753247303448,20.658733007692515,-0.28571143675197064,6.176145788394001,-0.6,3628.0113183188605,1311.4817569152274,-2977.9999987904853,-0.0,-0.0,854.830223868041,0.0,2.0,0.1065086875831662,0.0,0,0.9968159377056534,131.99922844444444,-47.44154455447958,0.19071976233863697,9.614670702784933,0.0028262876542495255,12.095867728566255,1.215673431421226,0.2038334026412848,-1816.6044677287396,-377.1846900336057
2025-01-01 22:21:00,6.273910436458055,3.7735939309889273,0.0,0.10456517394096759,0.06289323218314878,0.0,0.16250688955580608,0.0,0.5778777167405104,5.483525830161739,0.05,0.0,0.0,0.21700282135579924,3.5420077762997946,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5798.896191811114,21.444444444444485,1.7922743930444953,3505.4362782463754,4.822579996828406,0.6609458333333333,1,8643.386636724155,8643.386636724155,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.43754327091363,51.666666666666686,46.10666666666668,0.0,51.964935511399254,0.0,0.0,0.0,36.43754327091363,51.966291257333395,51.96696913030047,51.964935511399254,12.43753247303448,20.64935293874655,-0.2950915056979362,6.168983168854118,-0.6,3630.309045262068,1314.3729801643658,-2975.8786706614965,-0.0,-0.0,854.830223868041,0.0,2.0,0.10647980038782501,0.0,0,0.9965455821378109,131.99922844444444,-47.53869975558976,0.19083288624356268,9.61042811154466,0.002826329817392375,12.107399973744712,1.21571221303684,0.20375438311391342,-1813.9807606338711,-377.0825374481384
2025-01-01 22:22:00,6.272999141101351,3.773005292339283,0.0,0.10454998568502251,0.06288342153898804,0.0,0.16250688955580608,0.0,0.5778777167405104,5.482614534805034,0.05,0.0,0.0,0.21700282135579924,3.5414191376501503,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5799.167328616524,21.444444444444485,1.7927033587469787,3505.600180610311,4.8216687014717,0.6609458333333333,1,8643.821675893501,8643.821675893501,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.44478261816554,51.666666666666686,46.10666666666668,0.0,51.96164129243978,0.0,0.0,0.0,36.44478261816554,51.96322303497663,51.96401390624506,51.96164129243978,12.43753247303448,20.640054400953733,-0.30439004349075205,6.16194010443337,-0.6,3632.580972661452,1317.2183120060872,-2973.7763738928875,-0.0,-0.0,854.830223868041,0.0,2.0,0.10645116031868057,0.0,0,0.9962775394266669,131.99922844444444,-47.64020593022545,0.1909451282042564,9.606228947416383,0.002826372019387421,12.118704818135647,1.215750659711218,0.20367665265023838,-1811.402033119811,-376.979835484413
2025-01-01 22:23:00,6.272095767949055,3.7724217709281627,0.0,0.10453492946581758,0.06287369618213605,0.0,0.16250688955580608,0.0,0.5778777167405104,5.481711161652738,0.05,0.0,0.0,0.21700282135579924,3.54083561623903,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5799.436122804444,21.444444444444485,1.793128760189034,3505.7626668605467,4.820765328319405,0.6609458333333333,1,8644.252956331657,8644.252956331657,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.451929329083804,51.666666666666686,46.10666666666668,0.0,51.958346454417644,0.0,0.0,0.0,36.451929329083804,51.96015420303082,51.96105807733741,51.958346454417644,12.43753247303448,20.630834871117248,-0.3136095733272377,6.155014288789325,-0.6,3634.827779312613,1320.0186471292318,-2971.6925228163996,-0.0,-0.0,854.830223868041,0.0,2.0,0.10642275970424335,0.0,0,0.9960117377746698,131.99922844444444,-47.74604454347198,0.19105651604397517,9.602071856524919,0.002826414259451211,12.129789330464028,1.2157887818231692,0.203600187258414,-1808.867381946994,-376.87663778432096
2025-01-01 22:24:00,6.2712000761647895,3.771843211190633,0.0,0.10452000126941316,0.06286405351984388,0.0,0.16250688955580608,0.0,0.5778777167405104,5.480815469868473,0.05,0.0,0.0,0.21700282135579924,3.5402570565015004,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5799.702645691335,21.444444444444485,1.793550706628724,3505.923780107929,4.81986963653514,0.6609458333333333,1,8644.680592465931,8644.680592465931,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.45898621985046,51.666666666666686,46.10666666666668,0.0,51.95505100570987,0.0,0.0,0.0,36.45898621985046,51.95708476929641,51.958101651089684,51.95505100570987,12.43753247303448,20.62169193667818,-0.3227525077663067,6.148203467168439,-0.6,3637.05022459067,1322.7748589971497,-2969.6265575219827,-0.0,-0.0,854.830223868041,0.0,2.0,0.10639459120889432,0.0,0,0.9957481085276828,131.99922844444444,-47.85608744672382,0.19116707637429725,9.597955544363284,0.0028264565368246743,12.140660273086262,1.2158265892967428,0.20352496345653934,-1806.3759251989848,-376.7729959117945
2025-01-01 22:25:00,6.270311835409019,3.771269464342052,0.0,0.10450519725681698,0.06285449107236754,0.0,0.16250688955580608,0.0,0.5778777167405104,5.479927229112702,0.05,0.0,0.0,0.21700282135579924,3.5396833096529194,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5799.966965486926,21.444444444444485,1.7939693025813614,3506.083561585278,4.818981395779369,0.6609458333333333,1,8645.104693738871,8645.104693738871,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.46595598418037,51.666666666666686,46.10666666666668,0.0,51.951754954438776,0.0,0.0,0.0,36.46595598418037,51.95401474133671,51.95514463478567,51.951754954438776,12.43753247303448,20.612623290018497,-0.33182115442598814,6.141505434555633,-0.6,3639.249122673073,1325.4878006636377,-2967.577942523666,-0.0,-0.0,854.830223868041,0.0,2.0,0.10636664781564073,0.0,0,0.9954865860135969,131.99922844444444,-47.97012415822755,0.19127683465661108,9.593878772737067,0.0028264988507720654,12.151324117642908,1.2158640916246042,0.2034509582546144,-1803.926801505135,-376.6689594165054
2025-01-01 22:26:00,6.269430825329164,3.7707003880487155,0.0,0.10449051375548607,0.06284500646747859,0.0,0.16250688955580608,0.0,0.5778777167405104,5.479046219032847,0.05,0.0,0.0,0.21700282135579924,3.539114233359583,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5800.2291474449,21.444444444444485,1.7943846480473145,3506.2420507384863,4.818100385699514,0.6609458333333333,1,8645.525364850053,8645.525364850053,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.472841199481174,51.666666666666686,46.10666666666668,0.0,51.94845830848304,0.0,0.0,0.0,36.472841199481174,51.950944126488174,51.952187035490745,51.94845830848304,12.43753247303448,20.603626723391343,-0.340817721053142,6.134918033956622,-0.6,3641.4252695747427,1328.15830566445,-2965.5461655704084,-0.0,-0.0,854.830223868041,0.0,2.0,0.10633892281078343,0.0,0,0.9952271073988299,131.99922844444444,-48.08793616778959,0.19138581525663642,9.58984035704594,0.0028265412005799603,12.161787058988473,1.2159012978888422,0.20337814913785265,-1801.5191693165402,-376.56457575749624
2025-01-01 22:27:00,6.268556835003399,3.7701358460685825,0.0,0.10447594725005666,0.06283559743447638,0.0,0.16250688955580608,0.0,0.5778777167405104,5.478172228707082,0.05,0.0,0.0,0.21700282135579924,3.53854969137945,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5800.4892540274595,21.444444444444485,1.7947968387625086,3506.3992853259933,4.8172263953737495,0.6609458333333333,1,8645.94270602012,8645.94270602012,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.4796443329851,51.666666666666686,46.10666666666668,0.0,51.94516107548823,0.0,0.0,0.0,36.4796443329851,51.94787293187028,51.949228860061304,51.94516107548823,12.43753247303448,20.594700123369098,-0.3497443210753879,6.128439154804624,-0.6,3643.5794166623186,1330.7871888324894,-2963.5307363510638,-0.0,-0.0,854.830223868041,0.0,2.0,0.10631140976707834,0.0,0,0.9949696125307365,131.99922844444444,-48.209324882118096,0.19149404150496335,9.585839163303985,0.0028265835855563006,12.172055030468577,1.2159382167837771,0.20330651405126307,-1799.1522062319145,-376.4598902615892
2025-01-01 22:28:00,6.26768966240479,3.7695757079051453,0.0,0.10446149437341318,0.06282626179841909,0.0,0.16250688955580608,0.0,0.5778777167405104,5.477305056108474,0.05,0.0,0.0,0.21700282135579924,3.5379895532160126,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5800.747345063913,21.444444444444485,1.795205966440203,3506.555301514652,4.816359222775141,0.6609458333333333,1,8646.356813245231,8646.356813245231,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.4863677481901,51.666666666666686,46.10666666666668,0.0,51.94186326287676,0.0,0.0,0.0,36.4863677481901,51.944801164394704,51.94627011515368,51.94186326287676,12.43753247303448,20.585841465489597,-0.35860297895488813,6.122066731478531,-0.6,3645.712274229295,1333.3752470120453,-2961.5311852471136,-0.0,-0.0,854.830223868041,0.0,2.0,0.10628410252748866,0.0,0,0.994714043785544,131.99922844444444,-48.334109455545104,0.19160153575562494,9.581874105266369,0.0028266260050294916,12.182133718660019,1.215974856637962,0.20323603138536764,-1796.8251083683824,-376.3549461342242
2025-01-01 22:29:00,6.266829113922355,3.769019848498064,0.0,0.1044471518987059,0.06281699747496773,0.0,0.16250688955580608,0.0,0.5778777167405104,5.476444507626038,0.05,0.0,0.0,0.21700282135579924,3.5374336938089312,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.15687744145639088,0,On,0.2885406215994446,0,On,0.25076586961028363,0.18807440220771265,On,0,0,Off,HP On,5801.0034778923555,21.444444444444485,1.795612118986706,3506.710133965376,4.815498674292704,0.6609458333333333,1,8646.767778524398,8646.767778524398,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.4930137105698,51.666666666666686,46.10666666666668,0.0,51.93856487785727,0.0,0.0,0.0,36.4930137105698,51.94172883077414,51.94331080723257,51.93856487785727,12.43753247303448,20.57704880947543,-0.36739563496905703,6.115798741919813,-0.6,3647.824520077203,1335.923259705237,-2959.5470622175853,-0.0,-0.0,854.830223868041,0.0,2.0,0.10625699519068507,0.0,0,0.9944603459326484,131.99922844444444,-48.462119465608055,0.19170831943824387,9.577944141864023,0.002826668458347551,12.192028576533993,1.2160112254338276,0.20316667996291835,-1794.5370897722496,-376.2497844878895
2025-01-01 22:30:00,5.8345299355267715,3.6244768128884823,0.0,0.09724216559211285,0.0604079468814747,0.0,0.09090307810268161,0.0,0.40518460737561957,5.288442250048471,0.05,0.0,0.0,0.1938972475046536,3.4159962320504955,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0852736300032664,0,On,0.14665494403608137,0,On,0.21995843780875607,0.164968828356567,On,0,0,Off,HP On,5312.564793479964,21.444444444444485,1.6992055539204325,3211.448651882632,4.627496416715139,0.6609458333333333,1,7863.067612029262,7863.067612029262,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.49958439218636,51.666666666666686,46.10666666666668,0.0,51.935265927433484,0.0,0.0,0.0,36.49958439218636,51.93865593753048,51.94035094257898,51.935265927433484,12.43753247303448,20.568320294989842,-0.37612414945464323,6.10963320633775,-3.3,2248.6549425558323,-53.19035210487118,-3627.4766342031203,-0.0,-0.0,612.6898232761326,0.0,2.0,0.11439656267111824,0.0,0,1.070638644385448,131.99922844444444,-49.12303999714322,0.19181441310412534,9.574048274926739,0.0028267109448773015,-20.147123226143556,1.216047330825111,0.23106228715160512,-2888.49455961213,-376.144444375373
2025-01-01 22:31:00,5.831318479483859,3.622402417211403,0.0,0.09718864132473098,0.060373373620190046,0.0,0.09090307810268161,0.0,0.40518460737561957,5.2852307940055585,0.05,0.0,0.0,0.1938972475046536,3.413921836373416,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0852736300032664,0,On,0.14665494403608137,0,On,0.21995843780875607,0.164968828356567,On,0,0,Off,HP On,5313.535430730679,21.444444444444485,1.7007223964298421,3212.035402691601,4.624284960672226,0.6609458333333333,1,7864.625000088946,7864.625000088946,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.53610697225609,51.666666666666686,46.10666666666668,0.0,51.931966418412685,0.0,0.0,0.0,36.53610697225609,51.935582491002755,51.937390527297794,51.931966418412685,12.43753247303448,20.533848540300433,-0.4105959041440528,6.050672015456936,-3.3,2264.7586908952594,-25.601682074173368,-3618.9968468800034,-0.0,-0.0,612.6898232761326,0.0,2.0,0.11429421211937936,0.0,0,1.0696807444852487,131.99922844444444,-42.469716231548034,0.19221794217399046,9.55823611073923,0.0028266407386823103,-20.00729169948199,1.2161901184396025,0.23048786516630917,-2863.2593045207027,-374.37778024507156
2025-01-01 22:32:00,5.828193083211839,3.6203836106547485,0.0,0.09713655138686399,0.06033972684424581,0.0,0.09090307810268161,0.0,0.40518460737561957,5.282105397733538,0.05,0.0,0.0,0.1938972475046536,3.4119030298167616,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0.0,0,Off,0.005629448099415205,0.0,On,0.0852736300032664,0,On,0.14665494403608137,0,On,0.21995843780875607,0.164968828356567,On,0,0,Off,HP On,5314.480136654803,21.444444444444485,1.7022006428683663,3212.6064779978597,4.621159564400205,0.6609458333333333,1,7866.140781319329,7866.140781319329,0.0,Off,0.0,22.444444444444485,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,36.57157548567361,51.666666666666686,46.10666666666668,0.0,51.92866364275131,0.0,0.0,0.0,36.57157548567361,51.93250596909215,51.93442713226258,51.92866364275131,12.43753247303448,20.500279639359217,-0.44416480508526845,5.993590166155711,-3.3,2276.871800479716,0.1271948354151391,-3610.7467275574068,-0.0,-0.0,612.6898232761326,0.0,2.0,0.11419449680762053,0.0,0,1.0687475078239963,131.99922844444444,-39.55143189381212,0.19261173163624307,9.542903535428044,0.002826571027940269,-19.87061963387587,1.216329199491232,0.22993038527073423,-2838.8972570689266,-373.5820260935177
