Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:35:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.51127609929536,51.666666666666686,46.10666666666668,0.0,50.434493507232446,0.0,0.0,0.0,35.51127609929536,50.4436733786755,50.448263314397025,50.434493507232446,12.43753247303448,19.92161347595281,0.0,0.0,9.236100170605994,-69.88869492834368,-500.0487368774447,-0.0,-0.0,267.851046417517,907.7947128851886,0.0,0.0190940821831276,0.0,0,0.48705540432173206,0.0,162.30899553158395,0.19400344974114603,9.203569205167996,0.002738524663193529,38.810695479326306,1.222355842830964
2025-01-01 09:36:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.61529739405567,51.666666666666686,46.10666666666668,0.0,50.429217461342255,0.0,0.0,0.0,35.61529739405567,50.438689668584914,50.44342577220625,50.429217461342255,12.43753247303448,19.827215277187506,0.0,0.0,9.236100170605994,-62.7321073276384,-496.28338824595056,-0.0,-0.0,267.851046417517,907.7784593470664,0.0,0.01904052763497351,0.0,0,0.48568932493366346,0.0,165.70023450079512,0.19516831714199684,9.160726737123884,0.0027388913677309805,38.69156528209541,1.2227494191853514
2025-01-01 09:37:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.715278687991734,51.666666666666686,46.10666666666668,0.0,50.4239260199236,0.0,0.0,0.0,35.715278687991734,50.43369135997709,50.43857403000384,50.4239260199236,12.43753247303448,19.73627481961928,0.0,0.0,9.236100170605994,-55.980241622526535,-492.6667091889429,-0.0,-0.0,267.851046417517,907.7327594673159,0.0,0.0189888644955,0.0,0,0.4843714919504664,0.0,168.83542114889943,0.19629878985670846,9.119703574363033,0.0027392568289897226,38.57604889814865,1.2231288100432436
2025-01-01 09:38:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.81148486232187,51.666666666666686,46.10666666666668,0.0,50.41861978362627,0.0,0.0,0.0,35.81148486232187,50.4286790198323,50.43370863793532,50.41861978362627,12.43753247303448,19.648565007012316,0.0,0.0,9.236100170605994,-49.579203154116556,-489.1885189013925,-0.0,-0.0,267.851046417517,907.6585443531987,0.0,0.018938971047526128,0.0,0,0.48309880058762134,0.0,171.75826932975897,0.1973968893352599,9.079669164941155,0.0027396210861176645,38.4639172426239,1.223494937666018
2025-01-01 09:39:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.90414658716288,51.666666666666686,46.10666666666668,0.0,50.413299313722824,0.0,0.0,0.0,35.90414658716288,50.42365317795694,50.42883011007401,50.413299313722824,12.43753247303448,19.563888110175668,0.0,0.0,9.236100170605994,-43.508720654039564,-485.83993676987114,-0.0,-0.0,267.851046417517,907.5567082942964,0.0,0.018890741435276973,0.0,0,0.4818685506563076,0.0,174.48016969831454,0.19846436171498374,9.040526737883095,0.002739984175748215,38.354970596639966,1.2238486046943795
2025-01-01 09:40:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.99346931108623,51.666666666666686,46.10666666666668,0.0,50.407965137193926,0.0,0.0,0.0,35.99346931108623,50.418614331784816,50.42393892908027,50.407965137193926,12.43753247303448,19.48206804512479,-0.017931954875265887,0.0,9.236100170605994,-37.74968059839995,-482.6130544047277,-0.0,-0.0,267.851046417517,907.4281112020443,0.0,0.018844081406639023,0.0,0,0.4806783379560605,0.0,177.0123273888107,0.1995027588945836,9.00360051742021,0.0027403461323218118,38.24903082092889,1.2241905259148977
2025-01-01 09:41:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.07963821356156,51.666666666666686,46.10666666666668,0.0,50.40261775047749,0.0,0.0,0.0,36.07963821356156,50.413562949916724,50.419035549636355,50.40261775047749,12.43753247303448,19.402946120441868,-0.09705387955818878,0.0,9.236100170605994,-32.283822126870916,-479.5007506738162,-0.0,-0.0,267.851046417517,907.2735808801626,0.0,0.01879890599481294,0.0,0,0.47952599513793875,0.0,179.36588212942826,0.20051348060049293,8.967393756153225,0.0027407069883231107,38.145937095425516,1.2245213456565462
2025-01-01 09:42:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.162821745140626,51.666666666666686,46.10666666666668,0.0,50.397257622481696,0.0,0.0,0.0,36.162821745140626,50.4084994749651,50.414120401206794,50.397257622481696,12.43753247303448,19.326377996952694,-0.1736220030473632,0.0,9.236100170605994,-27.09328518040701,-476.4965581935181,-0.0,-0.0,267.851046417517,907.0939151420483,0.0,0.018755137868566654,0.0,0,0.47840954962247295,0.0,181.5522265955941,0.2014978037164454,8.932537319600385,0.002741066774471741,38.04554288118223,1.2248416501991501
2025-01-01 09:43:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,36.24317420254171,51.666666666666686,46.10666666666668,0.0,50.39188519707178,0.0,0.0,0.0,36.24317420254171,50.403424325901696,50.409193890316665,50.39188519707178,12.43753247303448,19.25223147697857,-0.2477685230214881,0.0,9.236100170605994,-22.16086263676533,-473.5945651022351,-0.0,-0.0,267.851046417517,906.8898837816971,0.0,0.01871270613964506,0.0,0,0.47732719317884975,0.0,183.58265604795278,0.2024569029261878,8.898263207015642,0.002741425519879863,37.947713718158894,1.2251519767701808
2025-01-01 09:44:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.32083767788561,51.666666666666686,46.10666666666668,0.0,50.38650089517403,0.0,0.0,0.0,36.32083767788561,50.3983379000441,50.404256402479135,50.38650089517403,12.43753247303448,19.180384831007554,-0.3196151689925024,0.0,9.236100170605994,5407.539674438224,-470.78933990400157,-0.0,-0.0,267.851046417517,906.6622302515731,0.0,0.018671545465070303,0.0,0,0.47627725902622114,0.0,185.4680704888117,0.20339186584915728,8.865209128247676,0.00274178325218559,37.852325563047955,1.225452820336243
2025-01-01 09:45:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,36.08405611680117,51.666666666666686,46.10666666666668,0.0,50.381105116590106,0.0,0.0,0.0,36.08405611680117,50.393240574768384,50.39930830385753,50.381105116590106,12.43753247303448,19.378791422277146,-0.1212085777229106,0.0,9.236100170605994,5394.159793238273,-478.5522142168485,-0.0,-0.0,267.851046417517,906.4116740035198,0.0,0.018785104014078423,0.0,0,0.479173931642945,0.0,179.85106360170704,0.20091967834985797,8.957679539932766,0.0027421399976681315,38.03477872539761,1.2246213977364058
2025-01-01 09:46:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.85466337271456,51.666666666666686,46.10666666666668,0.0,50.375744597911684,0.0,0.0,0.0,35.85466337271456,50.38817647980104,50.394392420745724,50.375744597911684,12.43753247303448,19.570880647504545,0.0,0.0,9.236100170605994,5381.872081533196,-486.1161117425394,-0.0,-0.0,267.851046417517,906.1389111686888,0.0,0.018894726483341777,0.0,0,0.48197020200450175,0.0,175.12724942232174,0.19855938393014833,9.047123588064473,0.00274249870608044,38.2097932128655,1.223817512032291
2025-01-01 09:47:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.63212312584084,51.666666666666686,46.10666666666668,0.0,50.37041824047372,0.0,0.0,0.0,35.63212312584084,50.3831445781835,50.389507747038394,50.37041824047372,12.43753247303448,19.75711243228087,0.0,0.0,9.236100170605994,5370.012846392382,-493.49448346947037,-0.0,-0.0,267.851046417517,905.8446166468572,0.0,0.01900070841930111,0.0,0,0.4846736089645433,0.0,170.64638600843801,0.1963017732081206,9.133109657694959,0.002742859301773522,38.37791490846678,1.223039136658168
2025-01-01 09:48:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.41600889171342,51.666666666666686,46.10666666666668,0.0,50.365125025339,0.0,0.0,0.0,35.41600889171342,50.378143908225184,50.384653349668284,50.365125025339,12.43753247303448,19.937852374952353,0.0,0.0,9.236100170605994,5358.6286455923655,-500.69761725481237,-0.0,-0.0,267.851046417517,905.5294453511424,0.0,0.01910328746956767,0.0,0,0.4872902144825958,0.0,166.4653189937639,0.19413924831706794,9.216567579075079,0.0027432217145771606,38.53958451792007,1.2222846516866737
2025-01-01 09:49:00,5.707259388689733,0.18626789684457595,0.0,0.09512098981149555,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,5.425009897435897,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,On,5425.009897435897,20.000000000000057,1.0,0.0,5.3192406666666665,0.10576923076923077,1,5319.240666666667,5319.240666666667,Off,0.0,0.0,35.205943897326236,51.666666666666686,46.10666666666668,0.0,50.35986399697217,0.0,0.0,0.0,35.205943897326236,50.373173568089044,50.37982835364749,50.35986399697217,12.43753247303448,20.113423406818665,0.0,0.0,9.236100170605994,5347.699293239146,-507.73456980490494,-0.0,-0.0,267.851046417517,905.1940335067551,0.0,0.01920267361714137,0.0,0,0.48982537484412714,0.0,162.57291919063672,0.19206509992363371,9.297700375651576,0.002743585878720208,38.69519206322621,1.2215526254759086
2025-01-01 09:50:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.00159268421295,51.666666666666686,46.10666666666668,0.0,50.35463425585026,0.0,0.0,0.0,35.00159268421295,50.368232708814965,50.37503193529733,50.35463425585026,12.43753247303448,20.284113002464235,0.0,0.0,9.236100170605994,-87.80432250792279,-514.6133824715923,-0.0,-0.0,267.851046417517,904.8389998633443,0.0,0.019299053805671762,0.0,0,0.4922838586425658,0.0,158.95801354615253,0.19007336205185457,9.375961031980601,0.002743951732323225,38.84508532305548,1.2208417830254137
2025-01-01 09:51:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.11453995421078,51.666666666666686,46.10666666666668,0.0,50.34943495232128,0.0,0.0,0.0,35.11453995421078,50.36332052852161,50.37026331662179,50.34943495232128,12.43753247303448,20.1821146501644,0.0,0.0,9.236100170605994,-79.47900707088348,-510.49839510184404,-0.0,-0.0,267.851046417517,904.4649468230846,0.0,0.01924148890046028,0.0,0,0.49081548231980676,0.0,163.16834161344357,0.19130141757936797,9.329244073539982,0.002744319216976085,38.7194282643228,1.2212660270521567
2025-01-01 09:52:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.22276596083474,51.666666666666686,46.10666666666668,0.0,50.34421892541731,0.0,0.0,0.0,35.22276596083474,50.35839249702518,50.36547928282912,50.34421892541731,12.43753247303448,20.0841583264617,0.0,0.0,9.236100170605994,-72.25555145238155,-506.55889409523894,-0.0,-0.0,267.851046417517,904.0724615000913,0.0,0.01918612506840931,0.0,0,0.4894032513811438,0.0,166.45229622534032,0.19249009764570107,9.285376651541553,0.002744685385636288,38.597920325332154,1.2216737270376574
2025-01-01 09:53:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.32667917939899,51.666666666666686,46.10666666666668,0.0,50.33898687706206,0.0,0.0,0.0,35.32667917939899,50.35344927691542,50.360680476842106,50.33898687706206,12.43753247303448,19.989893612267593,0.0,0.0,9.236100170605994,-65.56229981875327,-502.77936291295964,-0.0,-0.0,267.851046417517,903.6621167026649,0.0,0.019132773182174524,0.0,0,0.48804234153105563,0.0,169.36601667668936,0.1936426694114592,9.242723682223406,0.002745050283383731,38.48021260761701,1.2220663103534146
2025-01-01 09:54:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.4265936465185,51.666666666666686,46.10666666666668,0.0,50.33373944845814,0.0,0.0,0.0,35.4265936465185,50.348491473456015,50.35586748595495,50.33373944845814,12.43753247303448,19.899051200833224,0.0,0.0,9.236100170605994,-58.9656775534101,-499.1477419009715,-0.0,-0.0,267.851046417517,903.2344718530212,0.0,0.019081288755532458,0.0,0,0.4867290671880457,0.0,172.33101793004434,0.19476155552688676,9.201151054447221,0.002745413951479447,38.366037066419665,1.2224448709485043
2025-01-01 09:55:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.522755065291264,51.666666666666686,46.10666666666668,0.0,50.32847723412434,0.0,0.0,0.0,35.522755065291264,50.343519647838214,50.35104085469516,50.32847723412434,12.43753247303448,19.811420473588864,0.0,0.0,9.236100170605994,-52.71913139242548,-495.65447559293625,-0.0,-0.0,267.851046417517,902.7900735420124,0.0,0.019031559587583582,0.0,0,0.4854605663106731,0.0,175.08429778299373,0.19584856868670872,9.161269981161098,0.0027457764282422703,38.255184152411616,1.2228102615968601
2025-01-01 09:56:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.61539232683131,51.666666666666686,46.10666666666668,0.0,50.32320079205281,0.0,0.0,0.0,35.61539232683131,50.338534326770926,50.34620109412999,50.32320079205281,12.43753247303448,19.726805227181767,0.0,0.0,9.236100170605994,-46.78451081944576,-492.29071285039566,-0.0,-0.0,267.851046417517,902.3294575289369,0.0,0.018983480856849342,0.0,0,0.48423416509314127,0.0,177.65515561343292,0.19690542609646394,9.122976488307295,0.0027461377496832804,38.147458194300164,1.223163277847856
2025-01-01 09:57:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.70470755561285,51.666666666666686,46.10666666666668,0.0,50.31791064620821,0.0,0.0,0.0,35.70470755561285,50.333536004840084,50.341348684156024,50.31791064620821,12.43753247303448,19.64503223202407,0.0,0.0,9.236100170605994,-41.14794452963224,-489.04863045046164,-0.0,-0.0,267.851046417517,901.8531477036549,0.0,0.018936960085177208,0.0,0,0.4830475045855127,0.0,180.04963950331245,0.19793363537489353,9.085469744976123,0.0027464979496621,38.04268617846825,1.2235046219163745
2025-01-01 09:58:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.79088282115419,51.666666666666686,46.10666666666668,0.0,50.3126072905066,0.0,0.0,0.0,35.79088282115419,50.32852514826516,50.33648407714444,50.3126072905066,12.43753247303448,19.565945467100352,0.0,0.0,9.236100170605994,-35.7930621913971,-485.9211869647608,-0.0,-0.0,267.851046417517,901.361657959648,0.0,0.018891913966212072,0.0,0,0.4818984597937669,0.0,182.27707835584675,0.19893455453967632,9.049381315505219,0.002746857060135717,37.94071201136341,1.2238349263712829
2025-01-01 09:59:00,0.2822494912538364,0.18626789684457595,0.0,0.00470415818756394,0.003104464947409599,0.0,0.014022457531360695,0.0,0.26822703372247575,0.0,0.0,0.0,0.18626789684457595,0.0,1,0.0426651267024907,0.03199884502686802,On,0,0,Off,0.0017825806377923979,0.0,On,0.012239876893568298,0,On,0.019869837929707736,0,On,0.2056920690902773,0.15426905181770792,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,5319.240666666667,Off,0.0,0.0,35.87408369897669,51.666666666666686,46.10666666666668,0.0,50.30729119179653,0.0,0.0,0.0,35.87408369897669,50.32350219771368,50.33160770067226,50.30729119179653,12.43753247303448,19.48940306254305,-0.01059693745700585,0.0,9.236100170605994,-30.70364687031207,-482.90198819368413,-0.0,-0.0,267.851046417517,900.8554925500117,0.0,0.018848266708046638,0.0,0,0.48078509740381736,0.0,184.347294905855,0.19990942142286836,9.014635997866382,0.0027472151113450637,37.84139350170113,1.2241547666066293
