Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,3.2580687984380123,2.0706132359214804,0.0,0.05430114664063354,0.03451022059869134,0.0,0.021189200510824423,0.0,0.5367469026790593,2.6501326952481286,0.05,0.0,0.0,0.34421328942224594,1.7118166131659012,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.01805653420965483,0,On,0.07779585011606462,0,On,0.4221330645563391,0.3165997984172542,On,HP On,5028.543173066957,20.0555555555556,2.0167300238660326,0.0,2.339274361914795,0.31085833333333335,1,4717.684839733623,4717.684839733623,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.3609922585415,51.666666666666686,46.10666666666668,-0.0,50.95244678066422,0.1230374416317933,330.37170312785713,0.0,22.3609922585415,50.61516899125529,50.95244678066422,50.44653009655083,12.43753247303448,18.85013312632386,-0.7054224292317386,2.8,3693.001714974909,-1912.9674526042122,-0.0,-0.0,660.3860171153844,0.0,2.0,0.0914558077988634,0.0,0,1.6496925283457669,131.99922844444444,-82.96002260322017,0.22421745709790936,8.964218522721064,0.002961894378582088,-64.97803619341184,1.2266758838077128
2025-01-01 00:11:00,3.2587722271345365,2.0710676059728548,0.0,0.05431287045224228,0.03451779343288091,0.0,0.021189200510824423,0.0,0.5367469026790593,2.650836123944653,0.05,0.0,0.0,0.34421328942224594,1.7122709832172756,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.01805653420965483,0,On,0.07779585011606462,0,On,0.4221330645563391,0.3165997984172542,On,HP On,5028.202870765297,20.0555555555556,2.015978338067711,0.0,2.3399777906113197,0.31085833333333335,1,4717.3445374319635,4717.3445374319635,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.316463398406484,51.666666666666686,46.10666666666668,-0.0,50.94211236963059,0.1230374416317933,330.28305702710946,0.0,22.316463398406484,50.56566591261739,50.94211236963059,50.3774426841108,12.43753247303448,18.865023552869598,-0.6905320026860018,2.8,3689.5173704690296,-1915.5105827894133,-0.0,-0.0,660.3860171153844,0.0,2.0,0.09149250895023084,0.0,0,1.650354548797499,131.99922844444444,-83.56093462223924,0.22397634039823106,8.97082636864027,0.0029614617537895883,-64.92295343581787,1.2266136532571117
2025-01-01 00:12:00,3.259447655642985,2.0715038896894553,0.0,0.05432412759404975,0.034525064828157585,0.0,0.021189200510824423,0.0,0.5367469026790593,2.651511552453101,0.05,0.0,0.0,0.34421328942224594,1.7127072669338759,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.01805653420965483,0,On,0.07779585011606462,0,On,0.4221330645563391,0.3165997984172542,On,HP On,5027.876175759848,20.0555555555556,2.0152570247891775,0.0,2.340653219119768,0.31085833333333335,1,4717.017842426514,4717.017842426514,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.272368977209965,51.666666666666686,46.10666666666668,-0.0,50.93178028636983,0.1230374416317933,330.19443089343946,0.0,22.272368977209965,50.51618152396953,50.93178028636983,50.30838214276938,12.43753247303448,18.87931528564417,-0.6762402699114283,2.8,3686.1731338999557,-1917.9527129549344,-0.0,-0.0,660.3860171153844,0.0,2.0,0.0915277302252066,0.0,0,1.6509898750339052,131.99922844444444,-84.13634602034216,0.22374389795333421,8.977109705253078,0.0029610294738089443,-64.86502135035511,1.2265539433699084
2025-01-01 00:13:00,3.2600965098668038,2.07192300811392,0.0,0.0543349418311134,0.034532050135232,0.0,0.021189200510824423,0.0,0.5367469026790593,2.65216040667692,0.05,0.0,0.0,0.34421328942224594,1.713126385358341,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.01805653420965483,0,On,0.07779585011606462,0,On,0.4221330645563391,0.3165997984172542,On,HP On,5027.5623909305905,20.0555555555556,2.0145645072023477,0.0,2.3413020733435865,0.31085833333333335,1,4716.704057597257,4716.704057597257,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.228687195790258,51.666666666666686,46.10666666666668,-0.0,50.92145046846218,0.1230374416317933,330.1058241914254,0.0,22.228687195790258,50.46671576153962,50.92145046846218,50.23934840807834,12.43753247303448,18.893039215457556,-0.662516340098044,2.8,3682.963054003028,-1920.2989713084603,-0.0,-0.0,660.3860171153844,0.0,2.0,0.09156154826135882,0.0,0,1.6515998894540536,131.99922844444444,-84.68638273448704,0.2235196706212269,8.982426194268399,0.002960597558535561,-64.8043993642411,1.2264966236615862
2025-01-01 00:14:00,3.260720140637444,2.0723258337971693,0.0,0.05434533567729073,0.03453876389661949,0.0,0.021189200510824423,0.0,0.5367469026790593,2.6527840374475606,0.05,0.0,0.0,0.34421328942224594,1.71352921104159,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.01805653420965483,0,On,0.07779585011606462,0,On,0.4221330645563391,0.3165997984172542,On,HP On,5027.260856260642,20.0555555555556,2.013899294346387,0.0,2.341925704114227,0.31085833333333335,1,4716.402522927308,4716.402522927308,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.18539742965038,51.666666666666686,46.10666666666668,-0.0,50.911122856739034,0.1230374416317933,330.0172364135333,0.0,22.18539742965038,50.41726856469006,50.911122856739034,50.17034141866558,12.43753247303448,18.906224568356123,-0.6493309871994768,2.8,3679.880862959938,-1922.5542174900543,-0.0,-0.0,660.3860171153844,0.0,2.0,0.09159403553994783,0.0,0,1.6521858994849579,131.99922844444444,-85.21179292603428,0.2233032253669831,8.988109578304996,0.0029601660267579667,-64.74123817095293,1.226441570717044
2025-01-01 00:15:00,3.1376944044943302,2.0385405166052846,0.0,0.05229490674157217,0.03397567527675474,0.0,0.009678159952169467,0.0,0.4246325202070237,2.653383724335137,0.05,0.0,0.0,0.3100406127676852,1.713916570504266,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.970946910578,20.0555555555556,2.013259976473661,0.0,2.3425253910018036,0.31085833333333335,1,4716.112613577245,4716.112613577245,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.142480166448536,51.666666666666686,46.10666666666668,-0.0,50.90079739510768,0.1230374416317933,329.92866707861316,0.0,22.142480166448536,50.367839875748956,50.90079739510768,50.10136111606959,12.43753247303448,18.91889899415049,-0.6366565614051112,2.8,3556.484183204033,-1924.7230560582693,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0916252606095953,0.0,0,1.65274914161615,131.99922844444444,-85.71375155406193,0.22309415373508165,8.993516224722345,0.002959734896218187,-65.63251515175635,1.2263886678108575
2025-01-01 00:16:00,3.1380718315892997,2.0387843104245853,0.0,0.05230119719315499,0.03397973850707642,0.0,0.009678159952169467,0.0,0.4246325202070237,2.653761151430107,0.05,0.0,0.0,0.3100406127676852,1.7141603643235668,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.788509756233,20.0555555555556,2.0128577847944302,0.0,2.3429028180967735,0.31085833333333335,1,4715.930176422899,4715.930176422899,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.102885317893936,51.666666666666686,46.10666666666668,-0.0,50.89047403038545,0.1230374416317933,329.8401157304769,0.0,22.102885317893936,50.31842963985031,50.89047403038545,50.03240744458274,12.43753247303448,18.926873591410068,-0.6286819641455317,2.8,3554.541050246153,-1926.0881567853296,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09164490537193647,0.0,0,1.653103496560197,131.99922844444444,-86.10934663053683,0.222950281443221,8.997028391764292,0.00295929781155468,-65.54290877903001,1.2263555069518388
2025-01-01 00:17:00,3.138434098338026,2.0390183116276113,0.0,0.05230723497230043,0.03398363852712685,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6541234181788327,0.05,0.0,0.0,0.3100406127676852,1.7143943655265927,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.613418179189,20.0555555555556,2.012471877528437,0.0,2.3432650848454992,0.31085833333333335,1,4715.755084845855,4715.755084845855,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.063529574458812,51.666666666666686,46.10666666666668,-0.0,50.88015227094818,0.1230374416317933,329.7515781520903,0.0,22.063529574458812,50.269037388196764,50.88015227094818,49.96347994682107,12.43753247303448,18.93452616123283,-0.6210293943227683,2.8,3552.709660497151,-1927.3984907741753,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0916637556271706,0.0,0,1.6534435200750026,131.99922844444444,-86.45531081364894,0.22281102909068756,8.99970665261615,0.002958861311828834,-65.45189434620649,1.226323699509543
2025-01-01 00:18:00,3.1387820325196207,2.0392430549068483,0.0,0.052313033875327014,0.03398738424844747,0.0,0.009678159952169467,0.0,0.4246325202070237,2.654471352360428,0.05,0.0,0.0,0.3100406127676852,1.7146191088058296,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.445269979534,20.0555555555556,2.012101357332357,0.0,2.343613019027094,0.31085833333333335,1,4715.5869366462,4715.5869366462,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,22.024400451948907,51.666666666666686,46.10666666666668,-0.0,50.869832083542114,0.1230374416317933,329.66305405821043,0.0,22.024400451948907,50.21966308529947,50.869832083542114,49.894578586178156,12.43753247303448,18.94187439548135,-0.6136811600742504,2.8,3550.9475459023934,-1928.6570442141754,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0916818551014799,0.0,0,1.6537700008994978,131.99922844444444,-86.79072376875185,0.22267614205725417,9.00288157265986,0.0029584254069309553,-65.35956195783355,1.2262931709890905
2025-01-01 00:19:00,3.139116370041708,2.039459015611661,0.0,0.0523186061673618,0.03399098359352769,0.0,0.009678159952169467,0.0,0.4246325202070237,2.654805689882515,0.05,0.0,0.0,0.3100406127676852,1.7148350695106427,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.283707589348,20.0555555555556,2.0117454263982197,0.0,2.3439473565491817,0.31085833333333335,1,4715.425374256014,4715.425374256014,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.98548685002646,51.666666666666686,46.10666666666668,-0.0,50.8595134367747,0.1230374416317933,329.5745431795597,0.0,21.98548685002646,50.170306697461626,50.8595134367747,49.8257033278051,12.43753247303448,18.94893402315661,-0.6066215323989894,2.8,3549.246860968049,-1929.8664718392095,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0916992426702825,0.0,0,1.6540836402738588,131.99922844444444,-87.12041868787477,0.22254539390587993,9.005240169014492,0.0029579901061236,-65.26599199605802,1.2262638551595844
2025-01-01 00:20:00,3.1394378114087624,2.039666646223241,0.0,0.05232396352347937,0.033994444103720683,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6551271312495697,0.05,0.0,0.0,0.3100406127676852,1.7150427001222226,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5026.128390753871,20.0555555555556,2.011403326108263,0.0,2.3442687979162367,0.31085833333333335,1,4715.270057420537,4715.270057420537,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.94677820973027,51.666666666666686,46.10666666666668,-0.0,50.84919630090855,0.1230374416317933,329.48604526105794,0.0,21.94677820973027,50.12096819258208,50.84919630090855,49.75685413841886,12.43753247303448,18.955720005798597,-0.5998355497570032,2.8,3547.6097125511224,-1931.0293010788916,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09171595530462077,0.0,0,1.6543851050868696,131.99922844444444,-87.43942102964239,0.22241856964616924,9.008112636665611,0.002957555418109284,-65.17126081346775,1.226235689032454
2025-01-01 00:21:00,3.1397470367501104,2.0398663860617328,0.0,0.0523291172791685,0.03399777310102888,0.0,0.009678159952169467,0.0,0.4246325202070237,2.655436356590917,0.05,0.0,0.0,0.3100406127676852,1.7152424399607142,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.978989250495,20.0555555555556,2.0110743208988704,0.0,2.344578023257584,0.31085833333333335,1,4715.1206559171615,4715.1206559171615,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.908264288901478,51.666666666666686,46.10666666666668,-0.0,50.83888064778071,0.1230374416317933,329.3975600611299,0.0,21.908264288901478,50.07164754007735,50.83888064778071,49.68803098622567,12.43753247303448,18.96224685664145,-0.5933086989141501,2.8,3546.0357417993555,-1932.1479863512068,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09173202885852369,0.0,0,1.6546750420784704,131.99922844444444,-87.74530500571944,0.2222954612290492,9.010845939962948,0.0029571213510584922,-65.07544226066638,1.2262086115197175
2025-01-01 00:22:00,3.14004470065432,2.040058657949582,0.0,0.052334078344238665,0.03400097763249303,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6557340204951267,0.05,0.0,0.0,0.3100406127676852,1.7154347118485633,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.835185368191,20.0555555555556,2.010757703638355,0.0,2.3448756871617933,0.31085833333333335,1,4714.976852034857,4714.976852034857,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.86993523782519,51.666666666666686,46.10666666666668,-0.0,50.828566450755204,0.1230374416317933,329.3090873512987,0.0,21.86993523782519,50.02234471083521,50.828566450755204,49.61923384087523,12.43753247303448,18.968528533160438,-0.5870270223951621,2.8,3544.5219431693895,-1933.2248903150974,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0917474978054994,0.0,0,1.6549540730865757,131.99922844444444,-88.0383957894897,0.22217586897985386,9.013447644838298,0.0029566879126270477,-64.97860719584212,1.2261825638834583
2025-01-01 00:23:00,3.14033142761913,2.040243865272478,0.0,0.0523388571269855,0.034004064421207965,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6560207474599373,0.05,0.0,0.0,0.3100406127676852,1.7156199191714592,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.696676089586,20.0555555555556,2.0104528003499382,0.0,2.345162414126604,0.31085833333333335,1,4714.838342756252,4714.838342756252,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.831781665686492,51.666666666666686,46.10666666666668,-0.0,50.81825368466447,0.1230374416317933,329.220626915683,0.0,21.831781665686492,49.973059677157906,50.81825368466447,49.550462673404624,12.43753247303448,18.97457834260675,-0.5809772129488486,2.8,3543.064810112197,-1934.2622673498427,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0917623950070122,0.0,0,1.6552227908708304,131.99922844444444,-88.31964253333288,0.2220596028504058,9.01526279801103,0.0029562551099769083,-64.88082305860219,1.2261574901307803
2025-01-01 00:24:00,3.1406078117247977,2.040422391768357,0.0,0.05234346352874663,0.03400703986280595,0.0,0.009678159952169467,0.0,0.4246325202070237,2.656297131565605,0.05,0.0,0.0,0.3100406127676852,1.715798445667338,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.563173233303,20.0555555555556,2.0101589704465472,0.0,2.345438798232272,0.31085833333333335,1,4714.70483989997,4714.70483989997,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.793794644364823,51.666666666666686,46.10666666666668,-0.0,50.80794232574088,0.1230374416317933,329.1321785504098,0.0,21.793794644364823,49.92379241269582,50.80794232574088,49.481717456173286,12.43753247303448,18.980408936612864,-0.5751466189427354,2.8,3541.6612134635675,-1935.2622623161658,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09177675170026092,0.0,0,1.6554817588921533,131.99922844444444,-88.58974135935645,0.22194648243670478,9.017622359413714,0.0029558229497999486,-64.78215386509815,1.2261333370349334
2025-01-01 00:25:00,3.1408744180444943,2.04059460243843,0.0,0.052347906967408236,0.034009910040640495,0.0,0.009678159952169467,0.0,0.4246325202070237,2.656563737885301,0.05,0.0,0.0,0.3100406127676852,1.715970656337411,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.434402758457,20.0555555555556,2.0098756051276663,0.0,2.345705404551968,0.31085833333333335,1,4714.576069425123,4714.576069425123,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.755965686393893,51.666666666666686,46.10666666666668,-0.0,50.7976323515477,0.1230374416317933,329.043742063022,0.0,21.755965686393893,49.87454289238097,50.7976323515477,49.412998162797614,12.43753247303448,18.986032342325036,-0.5695232132305641,2.8,3540.30838344962,-1936.2269156066225,-0.0,-0.0,539.9500439057863,0.0,2.0,0.0917905975758156,0.0,0,1.6557315127131593,131.99922844444444,-88.84914760800095,0.22183633649449372,9.019870918691133,0.0029553914383417816,-64.68266037461235,1.2261100540032424
2025-01-01 00:26:00,3.141131784118797,2.0407608444996095,0.0,0.05235219640197995,0.03401268074166016,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6568211039596044,0.05,0.0,0.0,0.3100406127676852,1.7161368983985907,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.310104039603,20.0555555555556,2.0096021257181818,0.0,2.345962770626271,0.31085833333333335,1,4714.45177070627,4714.45177070627,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.718286722135986,51.666666666666686,46.10666666666668,-0.0,50.78732374091332,0.1230374416317933,328.9553172719149,0.0,21.718286722135986,49.82531109236354,50.78732374091332,49.34430476808866,12.43753247303448,18.991459994752525,-0.5640955608030751,2.8,3539.0037395462377,-1937.158168432989,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09180396085815457,0.0,0,1.6559725614508978,131.99922844444444,-89.0982399661624,0.2217290024430155,9.022014673347524,0.002954960581424426,-64.58240026067718,1.2260875929400603
2025-01-01 00:27:00,3.1413804211921894,2.040921448183208,0.0,0.052356340353203155,0.034015357469720134,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6570697410329966,0.05,0.0,0.0,0.3100406127676852,1.7162975020821891,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.190029257899,20.0555555555556,2.009337982269347,0.0,2.3462114076996636,0.31085833333333335,1,4714.331695924566,4714.331695924566,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.6807500806882,51.666666666666686,46.10666666666668,-0.0,50.77701647386896,0.1230374416317933,328.8669040058009,0.0,21.6807500806882,49.776096989951704,50.77701647386896,49.275637247993075,12.43753247303448,18.99670276397451,-0.5588527915810886,2.8,3537.7448112020465,-1938.0578672571735,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09181686837345371,0.0,0,1.6562053889996449,131.99922844444444,-89.33739470446535,0.22162432594457238,9.023396461884172,0.0029545303844677887,-64.48142825689199,1.2260659081314362
2025-01-01 00:28:00,3.14162081533936,2.0410767274624577,0.0,0.052360346922322665,0.03401794545770763,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6573101351801673,0.05,0.0,0.0,0.3100406127676852,1.716452781361439,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5025.073942846615,20.0555555555556,2.009082652284969,0.0,2.3464518018468343,0.31085833333333335,1,4714.215609513281,4714.215609513281,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.64334847218356,51.666666666666686,46.10666666666668,-0.0,50.76671053158916,0.1230374416317933,328.77850210319974,0.0,21.64334847218356,49.72690056355419,50.76671053158916,49.2069955795367,12.43753247303448,19.00177097991448,-0.5537845756411208,2.8,3536.529229503515,-1938.9277678274711,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09182934561130976,0.0,0,1.6564304551442772,131.99922844444444,-89.56698942141485,0.22152216052181703,9.025347780583953,0.002954100852510133,-64.37979629032391,1.2260449561400952
2025-01-01 00:29:00,3.1418534285750024,2.041226980769369,0.0,0.052364223809583374,0.03402044967948948,0.0,0.009678159952169467,0.0,0.4246325202070237,2.6575427484158096,0.05,0.0,0.0,0.3100406127676852,1.7166030346683503,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0031326663011695902,0.0,On,0.006545493650999876,0,On,0.011245036516776614,0,On,0.37656949568359144,0.28242712176269347,On,HP On,5024.961620945615,20.0555555555556,2.0088356394724687,0.0,2.3466844150824757,0.31085833333333335,1,4714.103287612282,4714.103287612282,0.0,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6247.103804444445,Off,0.0,0.0,21.60607497096322,51.666666666666686,46.10666666666668,-0.0,50.75640589633492,0.1230374416317933,328.69011141195057,0.0,21.60607497096322,49.67772179262548,50.75640589633492,49.13837974077077,12.43753247303448,19.006674456668936,-0.5488810988866639,2.8,3535.3547355392666,-1939.7695391588597,-0.0,-0.0,539.9500439057863,0.0,2.0,0.09184141678529731,0.0,0,1.6566481966526068,131.99922844444444,-89.7873901532754,0.22142236718482938,9.027211107623849,0.002953671990227624,-64.27755361189499,1.2260246957023901
