Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:48:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.90603547999756,51.666666666666686,46.10666666666668,0.0,51.59148812127769,0.0,0.0,0.0,140.47818043749618,51.607360128793005,51.61529613255067,51.59148812127769,12.43753247303448,18.099306764345283,0.0,1.7,6868.271923025912,-2558.824607905235,-0.0,-0.0,155.96178512547402,743.8569566180906,0.0,0.11943420503434288,0.0,0,1.667838853840237,0.0,76.94391879712619,0.2156537870625665,8.330402650451301,0.0027167398706785385,229.3571944585558,1.2300201272788138
2025-01-01 10:49:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.48642044346303,51.666666666666686,46.10666666666668,0.0,51.57169118415299,0.0,0.0,0.0,139.82253194291098,51.58868282127626,51.5971786398379,51.57169118415299,12.43753247303448,18.236984228076278,0.0,1.7,6830.566471884618,-2592.84656503915,-0.0,-0.0,155.96178512547402,745.9751981845532,0.0,0.12001463255713822,0.0,0,1.6759442334848533,0.0,73.26042478974746,0.21388875888966558,8.396666579249764,0.0027179188561285705,230.01035740314458,1.2294380800785016
2025-01-01 10:50:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.07861112695856,51.666666666666686,46.10666666666668,0.0,51.55198739517936,0.0,0.0,0.0,139.18532988587276,51.57009268564997,51.579145330885275,51.55198739517936,12.43753247303448,18.370349105883335,0.0,1.7,6794.008118746722,-2625.973824119149,-0.0,-0.0,155.96178512547402,748.0960637134751,0.0,0.12057558905969862,0.0,0,1.6837777100840867,0.0,69.82933073184988,0.212197799906639,8.461088330966406,0.0027191017588421075,230.62076201674282,1.2288747587433497
2025-01-01 10:51:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,88.68206890902523,51.666666666666686,46.10666666666668,0.0,51.532374149717334,0.0,0.0,0.0,138.56573267035193,51.55158726936395,51.56119382918726,51.532374149717334,12.43753247303448,18.49959968239865,0.0,1.7,6758.549525052023,-2658.2392587239106,-0.0,-0.0,155.96178512547402,750.21914789068,0.0,0.12111803855396822,0.0,0,1.6913527455819046,0.0,66.63617164191196,0.21057656297273109,8.523117485976996,0.002720288344445529,231.19052079931754,1.2283292776608232
2025-01-01 10:52:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,88.29628393891709,51.666666666666686,46.10666666666668,0.0,51.51284896188509,0.0,0.0,0.0,137.96294365455793,51.53316423176261,51.543321866701376,51.51284896188509,12.43753247303448,18.624923631658923,0.0,1.7,-2470.0452860029354,-2689.674620185906,-0.0,-0.0,155.96178512547402,752.3440396869394,0.0,0.12164288777177454,0.0,0,1.6986820020341358,0.0,63.667549057496814,0.20902101272238302,8.58286328340851,0.002721478389806345,231.72162219394562,1.227800800471717
2025-01-01 10:53:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,88.58916259532569,51.666666666666686,46.10666666666668,0.0,51.493409458215766,0.0,0.0,0.0,138.4205665551964,51.51482133810805,51.52552727805419,51.493409458215766,12.43753247303448,18.497393023760758,0.0,1.7,-2432.2563423198612,-2657.68707960332,-0.0,-0.0,155.96178512547402,754.4703311395672,0.0,0.12110878733905815,0.0,0,1.691223556999222,0.0,69.46895215798482,0.21078939985910064,8.524498730288585,0.0027226716823965497,230.25316260205378,1.2283368044602152
2025-01-01 10:54:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,88.86932215352665,51.666666666666686,46.10666666666668,0.0,51.473906120959576,0.0,0.0,0.0,138.85831586488538,51.49641760109962,51.50767334116965,51.473906120959576,12.43753247303448,18.374541832533144,0.0,1.7,-2396.782858491467,-2627.0180026927446,-0.0,-0.0,155.96178512547402,756.5976118740355,0.0,0.120593203950751,0.0,0,1.6840236932150907,0.0,74.27335907580397,0.2125113712151789,8.468582750938584,0.0027238568954752553,228.82667294954143,1.2288535581101505
2025-01-01 10:55:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,89.13743788588323,51.666666666666686,46.10666666666668,0.0,51.454341754101755,0.0,0.0,0.0,139.27724669669254,51.47795566303501,51.48976261750165,51.454341754101755,12.43753247303448,18.25612103422089,0.0,1.7,-2362.754870868862,-2597.5897347095597,-0.0,-0.0,155.96178512547402,758.7254707405707,0.0,0.12009520313718682,0.0,0,1.6770693612808885,0.0,78.87307871522447,0.21418874013810593,8.414314969955814,0.002725034270477537,227.44005833612448,1.229352062554565
2025-01-01 10:56:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,89.39408902730332,51.666666666666686,46.10666666666668,0.0,51.43471901275869,0.0,0.0,0.0,139.67826410516145,51.4594380259291,51.471797532514316,51.43471901275869,12.43753247303448,18.14191725723227,0.0,1.7,-2330.1523261067514,-2569.335043123984,-0.0,-0.0,155.96178512547402,760.8534960448293,0.0,0.11961398967929372,0.0,0,1.6703494563605674,0.0,83.22093189175904,0.21582298144013706,8.361594732732941,0.0027262040364387278,226.0915075387698,1.22983317347381
2025-01-01 10:57:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,89.63982511567235,51.666666666666686,46.10666666666668,0.0,51.41504042434109,0.0,0.0,0.0,140.06222674323806,51.44086707146505,51.45378039502704,51.41504042434109,12.43753247303448,18.03172807735568,0.0,1.7,-2298.893174967185,-2542.190768662154,-0.0,-0.0,155.96178512547402,762.9812757364333,0.0,0.11914880512944266,0.0,0,1.6638533871128616,0.0,87.33580856949509,0.2174155440279615,8.310988725752487,0.0027273664116563598,224.77929788262767,1.230297704617008
2025-01-01 10:58:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,89.87516336772705,51.666666666666686,46.10666666666668,0.0,51.395308395101026,0.0,0.0,0.0,140.42994276207352,51.42224506716363,51.43571340319493,51.395308395101026,12.43753247303448,17.925363001982753,0.0,1.7,-2268.904833138982,-2516.0979376988025,-0.0,-0.0,155.96178512547402,765.1083976347516,0.0,0.11869893280674192,0.0,0,1.657571145448073,0.0,91.23131943434655,0.21896782704015103,8.262396561729986,0.0027285216042411023,223.50180328370033,1.230746423233854
2025-01-01 10:59:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,90.10059126667569,51.666666666666686,46.10666666666668,0.0,51.37552521725692,0.0,0.0,0.0,140.78217385418077,51.40357417309767,51.417598651018054,51.37552521725692,12.43753247303448,17.822642512378557,-0.010690820954813773,1.7,-2240.119189188652,-2491.0014039072234,-0.0,-0.0,155.96178512547402,767.2344496322178,0.0,0.11826369455649272,0.0,0,1.6514932612754918,0.0,94.92042959309785,0.22048118278242074,8.215067881201186,0.0027296698127081244,222.25748687562228,1.2311800537335968
2025-01-01 11:00:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,90.31656860912476,51.666666666666686,46.10666666666668,0.0,51.355693075548196,0.0,0.0,0.0,141.11963845175742,51.384856448069044,51.39943813432948,51.355693075548196,12.43753247303448,17.723397307044404,-0.10993602628896681,1.7,-2212.4726691937385,-2466.849552671309,-0.0,-0.0,155.96178512547402,769.359019895564,0.0,0.1178424482761359,0.0,0,1.6456107679544807,0.0,98.41509835209668,0.2219569179229933,8.168922971671279,0.002730811226522195,221.04489518377102,1.231599280536748
2025-01-01 11:01:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,90.52352940997213,51.666666666666686,46.10666666666668,0.0,51.33581405333873,0.0,0.0,0.0,141.44301470308145,51.36609385536029,51.38123375637108,51.33581405333873,12.43753247303448,17.62746759749502,-0.20586573583835133,1.7,-2185.905777437826,-2443.5940298397386,-0.0,-0.0,155.96178512547402,771.4816970837186,0.0,0.11743458559106267,0.0,0,1.639915169838337,0.0,101.72646727643846,0.22339629484034754,8.125185477269438,0.0027319460266057587,219.86265267670564,1.2320047507417433
2025-01-01 11:02:00,0.16319330325622228,0.10721234701236634,0.0,0.0027198883876037045,0.0017868724502061058,0.0,0.015693466014162986,0.1474998372420593,0.0,0.0,0.0,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,9112.460057777778,Off,0.0,0,90.7218836411416,51.666666666666686,46.10666666666668,0.0,51.31589013830042,0.0,0.0,0.0,141.75294318928374,51.347288268090594,51.362987332985696,51.31589013830042,12.43753247303448,17.534702465617638,-0.2986308677157332,1.7,-2160.3627613594786,-2421.1894957699456,-0.0,-0.0,155.96178512547402,773.6020719450647,0.0,0.11703952972676117,0.0,0,1.6343984125598838,0.0,104.86494928499319,0.22480053290812382,8.08247328381838,0.0027330743858125566,218.70945677282478,1.2323970765636554
2025-01-01 11:03:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,90.91201882667627,51.666666666666686,46.10666666666668,0.0,51.29592322771348,0.0,0.0,0.0,142.05002941668167,51.32844147421055,51.34470059745909,51.29592322771348,12.43753247303448,17.44495927423629,-0.38837405909708167,1.7,7058.399500926574,-2399.5934014472264,-0.0,-0.0,155.96178512547402,775.7197318447028,0.0,0.11665673354881365,0.0,0,1.6290528556610135,0.0,107.84029023977894,0.22617080975087506,8.04071955100028,0.0027341964693697487,217.58407324060593,1.2327768375766337
2025-01-01 11:04:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,90.42591220656006,51.666666666666686,46.10666666666668,0.0,51.275915133415175,0.0,0.0,0.0,141.2904878227501,51.3095551811655,51.32637520504066,51.275915133415175,12.43753247303448,17.607208799680922,-0.2261245336524489,1.7,7013.579659659143,-2438.694107218286,-0.0,-0.0,155.96178512547402,777.8342694867504,0.0,0.1173483646075423,0.0,0,1.638711136987863,0.0,102.12115474340791,0.2239564706157081,8.119145073766447,0.0027353124352911006,218.44387636673875,1.232088088552261
2025-01-01 11:05:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.95463854328838,51.666666666666686,46.10666666666668,0.0,51.25601483718687,0.0,0.0,0.0,140.5541227238881,51.290769873140874,51.308147391117885,51.25601483718687,12.43753247303448,17.76403134014749,-0.06930199318588137,1.7,6970.875905322681,-2476.7266897521454,-0.0,-0.0,155.96178512547402,779.9452774132859,0.0,0.1180150068347528,0.0,0,1.648020461798394,0.0,97.44998294080554,0.2218429135477307,8.195030639868172,0.0027364334373533934,219.25090010400754,1.231423075736404
2025-01-01 11:06:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.49744354955646,51.666666666666686,46.10666666666668,0.0,51.23621906694178,0.0,0.0,0.0,139.83975554618198,51.27208246870066,51.29001416958011,51.23621906694178,12.43753247303448,17.915704927912287,0.0,1.7,6929.4505488262985,-2513.7340083244712,-0.0,-0.0,155.96178512547402,782.0523496324738,0.0,0.11865804321211845,0.0,0,1.6570001427389984,0.0,93.03194501674906,0.2198235358462632,8.267895578864117,0.00273755918848775,220.0080276727306,1.2307805481086198
2025-01-01 11:07:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,89.05367114035111,51.666666666666686,46.10666666666668,0.0,51.216524716887704,0.0,0.0,0.0,139.1463611567986,51.25349004310639,51.27197270621574,51.216524716887704,12.43753247303448,18.062471152673073,0.0,1.7,6889.312086203201,-2549.7525034979744,-0.0,-0.0,155.96178512547402,784.1550817819917,0.0,0.11927868083494798,0.0,0,1.66566703629108,0.0,88.91197756715441,0.217892535921651,8.338543959523115,0.0027386894168457214,220.71779897770114,1.2301594161153728
2025-01-01 11:08:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,88.62269712395037,51.666666666666686,46.10666666666668,0.0,51.19692882588634,0.0,0.0,0.0,138.47296425617245,51.23498980791636,51.25402029893137,51.19692882588634,12.43753247303448,18.204559854200134,0.0,1.7,6850.403526634104,-2584.8179030327547,-0.0,-0.0,155.96178512547402,786.2530713288653,0.0,0.11987805844050056,0.0,0,1.6740370443501185,0.0,85.06881753283797,0.2160445302730665,8.407123498164431,0.0027398238639667746,221.3826105595699,1.2295586462713726
2025-01-01 11:09:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,88.20393185642203,51.666666666666686,46.10666666666668,0.0,51.1774285704217,0.0,0.0,0.0,137.8186435256594,51.21657910436002,51.23615437132919,51.1774285704217,12.43753247303448,18.342188126375053,0.0,1.7,6812.674495597008,-2618.9647658380245,-0.0,-0.0,155.96178512547402,788.3459177476387,0.0,0.12045724414914895,0.0,0,1.6821250826821441,0.0,81.48664930101194,0.214274539677841,8.47310342486629,0.002740962284059094,222.00471250911005,1.2289772647579214
2025-01-01 11:10:00,0.2449240724869915,0.10721234701236634,0.37869937219225247,0.004082067874783191,0.0017868724502061058,0.0063116562032042075,0.015693466014162986,0.1474998372420593,0.08173076923076923,0.0,0.37869937219225247,0.0,0.10721234701236634,0,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.003070904605263158,0.0,On,0.01262256140889983,0,On,0.004550041225570806,0,On,0.10330740186783278,0.07748055140087456,On,0,0,Off,On,9194.190827008548,18.33333333333337,0.8210470437277402,0.0,11.098584578546363,0.08173076923076923,1,9112.460057777778,9112.460057777778,Off,0.0,0,87.79681765188295,51.666666666666686,46.10666666666668,0.0,51.15802125698401,0.0,0.0,0.0,137.1825275810671,51.198255396160974,51.21837246574947,51.15802125698401,12.43753247303448,18.475561275178418,0.0,1.7,6776.07649742683,-2652.226522791373,-0.0,-0.0,155.96178512547402,790.433222695142,0.0,0.1210172412836091,0.0,0,1.6899451621863637,0.0,78.15040808418246,0.21257795119194633,8.537277607623848,0.002742104443254105,222.58622020693116,1.2284143528105347
