Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:01:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.47568106123286,51.666666666666686,46.10666666666668,0.0,49.874083870616225,0.0,0.0,0.0,38.47568106123286,49.79982728927595,49.874083870616225,49.76269899860581,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.7071074626774,16.732338385781397,0,2.8,102.63817550076305,-606.4432610913009,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.033400157024179616,0.0,0,0.4664164641383395,329.86607188266663,-0.4054361421828512,0.31109417617959956,8.711652108570803,0.0035997920873810127,130.91840193766328,1.2351626594231107
2025-01-01 01:02:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.47278665223989,51.666666666666686,46.10666666666668,0.0,49.868348577077136,0.0,0.0,0.0,38.47278665223989,49.79442754978445,49.868348577077136,49.75746703613811,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6999728347746,16.729416467788614,0,2.8,102.75850118553359,-606.2645508494738,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.033397318623598155,0.0,0,0.4663768272958523,329.86607188266663,-0.4638206992393501,0.31120952914956024,8.711151533435675,0.0036004622571565894,130.85847695093562,1.2351746110989017
2025-01-01 01:03:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.46989724309655,51.666666666666686,46.10666666666668,0.0,49.86261378871649,0.0,0.0,0.0,38.46989724309655,49.789028216499005,49.86261378871649,49.752235430390265,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.692796436194,16.72649066157662,0,2.8,102.8794442548446,-606.0856233176892,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03339447638319388,0.0,0,0.46633713683216277,329.86607188266663,-0.5218051617130106,0.31132496541349297,8.710648222972154,0.003601132113695194,130.79861251759962,1.235186579817703
2025-01-01 01:04:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.46701248287281,51.666666666666686,46.10666666666668,0.0,49.85687950476903,0.0,0.0,0.0,38.46701248287281,49.783629288717925,49.85687950476903,49.74700418069237,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6780532655107,16.723561268055956,0,2.8,103.00094853061603,-605.90649697772,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03339163059505254,0.0,0,0.46629739682610205,329.86607188266663,-0.5794272259107327,0.3114404791284517,8.710142337775208,0.003601801657303615,130.7388074638863,1.2351985642980536
2025-01-01 01:05:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.46413203476432,51.666666666666686,46.10666666666668,0.0,49.85114572452169,0.0,0.0,0.0,38.46413203476432,49.77823076578878,49.85114572452169,49.741773286422315,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6708028310086,16.72062857604952,0,2.8,103.123033608517,-605.7271895639805,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03338878153954252,0.0,0,0.46625761119287423,329.86607188266663,-0.6366495617493033,0.3115560646810512,8.709634032011845,0.003602470888283333,130.67906066054178,1.2352105633099044
2025-01-01 01:06:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.46125557329083,51.666666666666686,46.10666666666668,0.0,49.84541244731146,0.0,0.0,0.0,38.46125557329083,49.772832647106384,49.84541244731146,49.736542747003845,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6635176143036,16.71769286473715,0,2.8,103.24569266057387,-605.5477182133607,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03338592948768847,0.0,0,0.4662177837172027,329.86607188266663,-0.6934618603122304,0.3116717166395052,8.708602284029224,0.0036031398069307163,130.61937101351924,1.2352225756642066
2025-01-01 01:07:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.45838278461691,51.666666666666686,46.10666666666668,0.0,49.83967967252373,0.0,0.0,0.0,38.45838278461691,49.76743493211126,49.83967967252373,49.73131256190503,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.656199756341,16.71475440324912,0,2.8,103.36889640918122,-605.3680994407,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03338307470077544,0.0,0,0.4661779180478024,329.86607188266663,-0.749876884365551,0.3117874297620626,8.708089736759677,0.0036038084135371785,130.55973746563487,1.2352346002146462
2025-01-01 01:08:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.45551336705819,51.666666666666686,46.10666666666668,0.0,49.833947399590535,0.0,0.0,0.0,38.45551336705819,49.76203762028796,49.833947399590535,49.726082730636676,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.648851321278,16.711813450395365,0,2.8,103.49261307952582,-605.1883491225705,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.033380217430084784,0.0,0,0.4661380176936915,329.86607188266663,-0.8059105321504969,0.3119031990027825,8.707575199888996,0.0036044767083893447,130.5001589977053,1.235246635858802
2025-01-01 01:09:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.452647030608844,51.666666666666686,46.10666666666668,0.0,49.828215627988776,0.0,0.0,0.0,38.452647030608844,49.75664071116337,49.828215627988776,49.72085325275068,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6339581679276,16.70887025495187,0,2.8,103.61681479499549,-605.0084825151258,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.0333773579171713,0.0,0,0.46609808602806196,329.86607188266663,-0.8615754241254683,0.312019019506237,8.707058806276562,0.0036051446917692203,130.4406346275368,1.235258681536931
2025-01-01 01:10:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.44978349648591,51.666666666666686,46.10666666666668,0.0,49.822484357238466,0.0,0.0,0.0,38.44978349648591,49.751244204305095,49.822484357238466,49.71562412783842,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6265567276146,16.705925056112537,0,2.8,103.74147640620203,-604.8285142820505,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03337449639430124,0.0,0,0.4660581262943955,329.86607188266663,-0.916882045994245,0.312134886598958,8.706540683685812,0.003605812363954355,130.38116340827273,1.2352707362300444
2025-01-01 01:11:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.44692249662304,51.666666666666686,46.10666666666668,0.0,49.816753586901065,0.0,0.0,0.0,38.44692249662304,49.74584809931984,49.816753586901065,49.710395355529236,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6191304398694,16.70297808389452,0,2.8,103.86657395427733,-604.6484585196482,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03337163308484515,0.0,0,0.46601814161194993,329.86607188266663,-0.9718402603212182,0.3122507957817725,8.706020954999737,0.003606479725218003,130.32174442691473,1.2352827989581852
2025-01-01 01:12:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.444063773197875,51.666666666666686,46.10666666666668,0.0,49.81102331657788,0.0,0.0,0.0,38.444063773197875,49.74045239585195,49.81102331657788,49.70516693548899,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6116810699277,16.7000295594888,0,2.8,103.99208425498631,-604.4683287785714,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03336876820361749,0.0,0,0.46597813498050167,329.86607188266663,-1.0264597006890668,0.3123667427231974,8.704979515220733,0.0036071467758292727,130.2623768030524,1.235294868778938
2025-01-01 01:13:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.44120707837899,51.666666666666686,46.10666666666668,0.0,49.805293545908555,0.0,0.0,0.0,38.44120707837899,49.73505709358194,49.805293545908555,49.69993886741864,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.6042103155937,16.69707969558852,0,2.8,104.11798495452086,-604.2881380841793,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.0333659019571948,0.0,0,0.46593810928478857,329.86607188266663,-1.0807496955466416,0.312482723253277,8.704457082340312,0.0036078135160532735,130.2030596876733,1.235306944786031
2025-01-01 01:14:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.43835217390391,51.666666666666686,46.10666666666668,0.0,49.79956427456957,0.0,0.0,0.0,38.43835217390391,49.72966219222511,49.79956427456957,49.69471115105289,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.5967198097505,16.69412869670848,0,2.8,104.24425459172153,-604.1078989563426,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03336303454422519,0.0,0,0.465898067298832,329.86607188266663,-1.134719186182636,0.3125987333575784,8.703933384534945,0.003608479946151256,130.14379226200478,1.2353190261079805
2025-01-01 01:15:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.435498830775366,51.666666666666686,46.10666666666668,0.0,49.793835502272835,0.0,0.0,0.0,38.435498830775366,49.724267691530216,49.793835502272835,49.68948378615891,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.5817086162488,16.691176759495978,0,2.8,104.37087259084842,-603.9276234287087,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.033360166155729544,0.0,0,0.4658580116901429,329.86607188266663,-1.1883767146896753,0.3127147691713286,8.70340852693462,0.0036091460663807457,130.0845737363852,1.2353311119067678
2025-01-01 01:16:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.432646828603104,51.666666666666686,46.10666666666668,0.0,49.788107228764304,0.0,0.0,0.0,38.432646828603104,49.71887359127811,49.788107228764304,49.68425677253503,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.5741855282754,16.68822407303132,0,2.8,104.49781922345738,-603.7473230673231,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03335729697539268,0.0,0,0.46581794502378776,329.86607188266663,-1.241730443466298,0.31283082697375536,8.702882610645041,0.0036098118769956754,130.02540334917134,1.2353432013765622
2025-01-01 01:17:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.42979595570516,51.666666666666686,46.10666666666668,0.0,49.78237945382269,0.0,0.0,0.0,38.42979595570516,49.713479891280635,49.78237945382269,49.679030110009606,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.5666472216863,16.685270819117267,0,2.8,104.62507556768941,-603.5670089885656,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03335442717984381,0.0,0,0.46577786976630514,329.86607188266663,-1.2947881779917916,0.312946903182644,8.702355732901616,0.00361047737824651,129.9662803656856,1.2353552937424905
2025-01-01 01:18:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.42694600851715,51.666666666666686,46.10666666666668,0.0,49.776652177258185,0.0,0.0,0.0,38.42694600851715,49.70808659137927,49.776652177258185,49.67380379843982,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.5590950932856,16.68231717255768,0,2.8,104.75262347270836,-603.3866918764134,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03335155693892655,0.0,0,0.4657377882894761,329.86607188266663,-1.3475573851251,0.3130629943490779,8.701308711479207,0.003611142570380366,129.90720407720192,1.2353673882594502
2025-01-01 01:19:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.42409679135603,51.666666666666686,46.10666666666668,0.0,49.77092539891124,0.0,0.0,0.0,38.42409679135603,49.702693691444125,49.77092539891124,49.66857783771057,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.551530486407,16.679363301425774,0,2.8,104.88044552753666,-603.2063819990616,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03334868641595882,0.0,0,0.46569770287395335,329.86607188266663,-1.4000452076485557,0.31317909715237047,8.70078034560106,0.003611807453641129,129.84817379996852,1.2353794842109727
2025-01-01 01:20:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.42124811606565,51.666666666666686,46.10666666666668,0.0,49.76519911865139,0.0,0.0,0.0,38.42124811606565,49.69730119137273,49.76519911865139,49.66335222773341,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.543954692965,16.676409367322343,0,2.8,105.00852503195398,-603.0260892249194,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.033345815767983095,0.0,0,0.46565761571275666,329.86607188266663,-1.4522584773734701,0.3132952083952187,8.700251288166582,0.0036124720282695645,129.78918887426642,1.2353915809081224
2025-01-01 01:21:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.41839980178055,51.666666666666686,46.10666666666668,0.0,49.759473336376146,0.0,0.0,0.0,38.41839980178055,49.69190909108905,49.759473336376146,49.658126968445515,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.52888006171,16.673455525624327,0,2.8,105.1368459680694,-602.845823038007,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03334294514600726,0.0,0,0.46561752891463537,329.86607188266663,-1.5042037281703866,0.3134113249989799,8.69972162235231,0.0036131362945034263,129.7302486635032,1.2354036776884398
2025-01-01 01:22:00,0.4029360854163272,0.27672977406644256,0.0,0.0067156014236054535,0.004612162901107376,0.0,0.01392342146163335,0.0,0.38901266395469386,0.0,0.0,0.0,0.0,0.27672977406644256,0,0.0,1,0,0,Off,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.0031562075109649117,0.0,On,0.010767213950668438,0,On,0.020039631866103674,0,On,0.33307549378210094,0.24980662033657564,On,Off,0.0,15.5555555555556,0,0.0,0.0,0.0,0,0,1868.3283333333334,Off,0.0,0.0,38.41555167460524,51.666666666666686,46.10666666666668,0.0,49.75374805200992,0.0,0.0,0.0,38.41555167460524,49.68651739054242,49.75374805200992,49.65290205980868,12.43753247303448,Off,0.0,26.666666666666686,0,0.0,0.0,0.0,0.0,0,0.0,0,2372.521287841912,16.670501925724004,0,2.8,105.26539297261559,-602.6655925527699,-0.0,-0.0,709.4868727342468,0.0,4.997999999999999,0.03334007469523637,0.0,0,0.4655774445073055,329.86607188266663,-1.5558872088613072,0.31352744399917887,8.699191428152135,0.00361380025257756,129.67135255333966,1.2354157739149274
