Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:14:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,82.47178784242753,51.666666666666686,46.10666666666668,0.0,46.413082549459205,0.0,0.0,0.0,128.86216850379301,46.420471972494276,46.424166684011816,46.413082549459205,12.43753247303448,15.6833856431561,0.0,1.1,9.236100170605994,5090.48550863201,-454.91253841215746,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023793592081949467,0.0,0,0.6069313780361043,131.99922844444444,-69.53362391593689,0.32016991105925297,8.060210519483626,0.0034642484751188115,32.8585949334849,1.239749590973035
2025-01-01 03:15:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,82.07683904323609,51.666666666666686,46.10666666666668,0.0,46.39491809401589,0.0,0.0,0.0,128.24506100505639,46.40333907441057,46.40754956460791,46.39491809401589,12.43753247303448,15.813417184379233,0.0,1.1,9.236100170605994,-109.4296570728497,-461.4255519572671,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02392095732721737,0.0,0,0.6101802344323185,131.99922844444444,-71.57468052013236,0.3175433274324516,8.122586364578115,0.003464554585125067,32.437368008557975,1.23919148371357
2025-01-01 03:16:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,82.37915628027841,51.666666666666686,46.10666666666668,0.0,46.37684129719822,0.0,0.0,0.0,128.717431687935,46.386288223990704,46.39101168738694,46.37684129719822,12.43753247303448,15.683663040215286,0.0,1.1,9.236100170605994,-98.48659863221997,-454.92639338833686,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023793864154289676,0.0,0,0.6069383181080278,131.99922844444444,-67.13078064843283,0.32022014125886306,8.061332768960991,0.0034648569070883212,32.81144705534293,1.239747945917827
2025-01-01 03:17:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,82.66762557437939,51.666666666666686,46.10666666666668,0.0,46.35869854297308,0.0,0.0,0.0,129.16816495996778,46.36917456942232,46.37441258264695,46.35869854297308,12.43753247303448,15.559007062355949,0.0,1.1,9.236100170605994,-88.54832229997959,-448.7172306480057,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023671443477414657,0.0,0,0.6038155886832329,131.99922844444444,-63.401667056523664,0.3228170055798316,8.002204142127141,0.003465162578271499,33.17091075219866,1.2402830038921193
2025-01-01 03:18:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,82.9433153314044,51.666666666666686,46.10666666666668,0.0,46.340492884120486,0.0,0.0,0.0,129.5989302053194,46.35200098751218,46.35775503920803,46.340492884120486,12.43753247303448,15.439053942856908,0.0,1.1,9.236100170605994,-79.02800691095115,-442.7744584231377,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02355334139562212,0.0,0,0.6008030187860776,131.99922844444444,-59.82412389236322,0.3253395504186833,7.945253787371093,0.0034654714649044794,33.51686615576643,1.2407983012805406
2025-01-01 03:19:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,83.20706774150061,51.666666666666686,46.10666666666668,0.0,46.32222713793262,0.0,0.0,0.0,130.0110433460947,46.334770133113665,46.3410416307042,46.32222713793262,12.43753247303448,15.323492461052796,0.0,1.1,9.236100170605994,-69.9650984905175,-437.07915366904285,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023439282406060646,0.0,0,0.5978935808385191,131.99922844444444,-56.45652022602441,0.327791976690639,7.890325289133912,0.003465783443447944,33.85017522282519,1.2412951274972337
2025-01-01 03:20:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,83.45962246937259,51.666666666666686,46.10666666666668,0.0,46.303903936059235,0.0,0.0,0.0,130.40566010839467,46.31748448612148,46.3242747611526,46.303903936059235,12.43753247303448,15.212049431694961,0.0,1.1,9.236100170605994,-61.33979855151199,-431.6146850959994,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023329025002260046,0.0,0,0.5950811144485388,131.99922844444444,-53.29568886006233,0.33017794527268735,7.837526573085695,0.00346609839835691,34.171593599685345,1.2417746141398363
2025-01-01 03:21:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,83.70163468976509,51.666666666666686,46.10666666666668,0.0,46.28552574710142,0.0,0.0,0.0,130.78380420275795,46.30014637277047,46.307456685605,46.28552574710142,12.43753247303448,15.104483004695497,0.0,1.1,9.236100170605994,-53.13284008989126,-426.3663162544905,-0.0,-0.0,423.57057540454974,0.0,2.0,0.0232223556233457,0.0,0,0.5923601720655747,131.99922844444444,-50.33709923995055,0.3325006767876495,7.7857597175610325,0.003466416221096389,34.48178951911522,1.242237762882728
2025-01-01 03:22:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,83.9336931962884,51.666666666666686,46.10666666666668,0.0,46.26709489523124,0.0,0.0,0.0,131.14639561920063,46.28275798318785,46.290589527166155,46.26709489523124,12.43753247303448,15.000575933498439,-0.05497962205716078,1.1,9.236100170605994,-45.32276232223188,-421.3208222461069,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02311908244253227,0.0,0,0.589725860536261,131.99922844444444,-47.57251548067471,0.3347630614525216,7.736862913906354,0.003466736809331435,34.781363214988225,1.2426854737152988
2025-01-01 03:23:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,84.1563327636761,51.666666666666686,46.10666666666668,0.0,46.24861357482119,0.0,0.0,0.0,131.49426994324392,46.26532138518334,46.27367529036442,46.24861357482119,12.43753247303448,14.900130981605006,-0.15542457395059373,1.1,9.236100170605994,-37.88765419521468,-416.4662231346127,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023019031169046595,0.0,0,0.5871737340190968,131.99922844444444,-44.99200646515176,0.336967731123898,7.688795345896327,0.003467060066295047,35.07086004761306,1.243118564140193
2025-01-01 03:24:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,84.37004313632255,51.666666666666686,46.10666666666668,0.0,46.23008386234963,0.0,0.0,0.0,131.82819240050398,46.24783853547123,46.25671587203203,46.23008386234963,12.43753247303448,14.802967583830345,-0.25258797172525504,1.1,9.236100170605994,-30.805871521828408,-411.7915870227795,-0.0,-0.0,423.57057540454974,0.0,2.0,0.022922042022165936,0.0,0,0.58469971679765,131.99922844444444,-42.58485990359869,0.33911710983364013,7.64243510998417,0.003467385900276726,35.3507799675262,1.2435377830832146
2025-01-01 03:25:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,84.57527567425397,51.666666666666686,46.10666666666668,0.0,46.21150772632553,0.0,0.0,0.0,132.14886824102183,46.23031128902504,46.23971307037479,46.21150772632553,12.43753247303448,14.708919378741573,-0.3466361768140267,1.1,9.236100170605994,5167.304600095026,-407.28688169187603,-0.0,-0.0,423.57057540454974,0.0,2.0,0.022827967517955603,0.0,0,0.5823000468242475,131.99922844444444,-40.34018917320216,0.3412134494643651,7.5967476335610655,0.003467714224198299,35.62158443957642,1.243943821134315
2025-01-01 03:26:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,84.08433163649376,51.666666666666686,46.10666666666668,0.0,46.19288703574875,0.0,0.0,0.0,131.3817681820215,46.21274140705161,46.22266859270305,46.19288703574875,12.43753247303448,14.874290345814096,-0.18126520974150395,1.1,9.236100170605994,5155.167175281982,-415.2209495525104,-0.0,-0.0,423.57057540454974,0.0,2.0,0.022993256769357436,0.0,0,0.5865162758317195,131.99922844444444,-44.54354612561187,0.33762482964714874,7.67732801666167,0.003468044955253824,35.07917233953257,1.243229355234785
2025-01-01 03:27:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,83.60818796152337,51.666666666666686,46.10666666666668,0.0,46.174375164315094,0.0,0.0,0.0,130.63779368988025,46.19527351503602,46.205722690396485,46.174375164315094,12.43753247303448,15.034247480956422,-0.02130807459917783,1.1,9.236100170605994,5143.961904102222,-422.9532149195242,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02315257372935916,0.0,0,0.5905801625179052,131.99922844444444,-48.0165519383576,0.3341945742151444,7.754772365316957,0.0034683708374190205,34.555502145402876,1.2425390548359347
2025-01-01 03:28:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,83.14573935647297,51.666666666666686,46.10666666666668,0.0,46.155968847108326,0.0,0.0,0.0,129.915217744489,46.1779045383134,46.188872383915935,46.155968847108326,12.43753247303448,15.189199641471706,0.0,1.1,9.236100170605994,5133.1117594440075,-430.49766078702646,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023306386161507382,0.0,0,0.5945036386824658,131.99922844444444,-51.322250729071065,0.3309094826887613,7.829311683330605,0.003468692033081255,34.04912019032549,1.2418710797728176
2025-01-01 03:29:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,82.69611082893542,51.666666666666686,46.10666666666668,0.0,46.13766506283548,0.0,0.0,0.0,129.2126731702116,46.16063163183524,46.17211491633512,46.13766506283548,12.43753247303448,15.339470082669008,0.0,1.1,9.236100170605994,5122.663182240016,-437.8648402941834,-0.0,-0.0,423.57057540454974,0.0,2.0,0.023455068799046207,0.0,0,0.5982962630907803,131.99922844444444,-54.403648425905594,0.3277587652545114,7.902115827989652,0.0034690086921223048,33.55886297350283,1.2412239683882198
2025-01-01 03:30:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,82.25853337795736,51.666666666666686,46.10666666666668,0.0,46.11946098308127,0.0,0.0,0.0,128.52895840305837,46.14345213232617,46.15544770694862,46.11946098308127,12.43753247303448,15.4853427394629,0.0,2.2,9.236100170605994,5095.815939055786,-461.2177947927319,-0.0,-0.0,423.57057540454974,0.0,2.0,0.026573022945280137,0.0,0,0.6778296181264315,131.99922844444444,-57.8979371115865,0.3247329348213739,7.971383318820755,0.0034693209544521776,-2.894366681601066,1.2405964361078015
2025-01-01 03:31:00,0.5533746094431189,0.19401493435476352,0.21092500000000003,0.009222910157385314,0.0032335822392460588,0.003515416666666667,0.039536460797163255,0.26775898197928905,0.24607916666666665,0.0,0.21092500000000003,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,On,5191.361095555555,15.5555555555556,0.8,0.0,6.181602411111111,0.24607916666666665,1,4945.281928888889,4945.281928888889,Off,0.0,0,81.83407646780603,51.666666666666686,46.10666666666668,0.0,46.10135394895044,0.0,0.0,0.0,127.86574448094692,46.126363536265025,46.13886832992232,46.10135394895044,12.43753247303448,15.626416519136251,0.0,2.2,9.236100170605994,5085.500769043803,-468.2272009373512,-0.0,-0.0,423.57057540454974,0.0,2.0,0.026693418437433933,0.0,0,0.6809006887621961,131.99922844444444,-61.203700978950465,0.32180614938118696,8.039104638201493,0.0034692940089965096,-3.390769771171331,1.2399903969509214
2025-01-01 03:32:00,0.30729544277645227,0.19401493435476352,0.0,0.005121590712940871,0.0032335822392460588,0.0,0.039536460797163255,0.26775898197928905,0.0,0.0,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,Off,0.0,0,81.42040025460916,51.666666666666686,46.10666666666668,0.0,46.083341066035125,0.0,0.0,0.0,127.21937539782681,46.10936311795742,46.12237414391857,46.083341066035125,12.43753247303448,15.763560740131316,0.0,2.2,9.236100170605994,-115.28510019741043,-475.0811354514231,-0.0,-0.0,423.57057540454974,0.0,2.0,0.026810304077683218,0.0,0,0.6838822294419219,131.99922844444444,-63.77454015053709,0.31898873822788354,8.104309206171557,0.0034692624267883086,-3.87221830566187,1.239401810163501
2025-01-01 03:33:00,0.30729544277645227,0.19401493435476352,0.4645728511809253,0.005121590712940871,0.0032335822392460588,0.007742880853015421,0.039536460797163255,0.26775898197928905,0.0,0.4645728511809253,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,On,10550.56,0,83.5301509123901,51.666666666666686,46.10666666666668,0.0,46.065419955517235,0.0,0.0,10550.56,130.51586080060952,46.092448637794064,46.10596297893249,46.065419955517235,12.43753247303448,15.640548648906506,0.0,2.2,9.236100170605994,-105.05279220400348,-468.93165931362,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02670547013604802,0.0,0,0.6812081057348974,131.99922844444444,-59.691708294933186,0.32150860453082264,8.045602759729515,0.0034692263431584775,-3.4349297054257546,1.2399297678570849
2025-01-01 03:34:00,0.30729544277645227,0.19401493435476352,0.4645728511809253,0.005121590712940871,0.0032335822392460588,0.007742880853015421,0.039536460797163255,0.26775898197928905,0.0,0.4645728511809253,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,On,10550.56,0,87.56688306525815,51.666666666666686,46.10666666666668,0.0,47.477847908483604,0.0,0.0,10550.56,136.82325478946586,47.477847908483604,47.477847908483604,47.477847908483604,12.43753247303448,15.522293429271095,0.0,2.2,9.236100170605994,-95.76969538280684,-463.04971452926344,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02660457320884215,0.0,0,0.6786344081251481,131.99922844444444,-56.290556258093154,0.32395236016061474,7.989104631893151,0.0034691943480727205,-3.014317904286581,1.2404377316343602
2025-01-01 03:35:00,0.30729544277645227,0.19401493435476352,0.4645728511809253,0.005121590712940871,0.0032335822392460588,0.007742880853015421,0.039536460797163255,0.26775898197928905,0.0,0.4645728511809253,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,On,10550.56,0,91.58741103064501,51.666666666666686,46.10666666666668,0.0,48.86240857821181,0.0,0.0,10550.56,143.10532973538284,48.86240857821181,48.86240857821182,48.86240857821181,12.43753247303448,15.40842148371176,0.0,2.2,9.236100170605994,-86.8727282236988,-457.41339204274743,-0.0,-0.0,423.57057540454974,0.0,2.0,0.026507308174373335,0.0,0,0.6761533535117225,131.99922844444444,-53.029911585501054,0.3263255109819899,7.934624778307893,0.0034691662823263425,-2.6091005975409116,1.240927258542197
2025-01-01 03:36:00,0.30729544277645227,0.19401493435476352,0.4645728511809253,0.005121590712940871,0.0032335822392460588,0.007742880853015421,0.039536460797163255,0.26775898197928905,0.0,0.4645728511809253,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,On,10550.56,0,95.59472168384353,51.666666666666686,46.10666666666668,0.0,50.24613401327766,0.0,0.0,10550.56,149.3667526310055,50.246134013277654,50.24613401327766,50.24613401327766,12.43753247303448,15.298640336048418,0.0,2.2,9.236100170605994,-78.39994794221991,-452.00524012033014,-0.0,-0.0,423.57057540454974,0.0,2.0,0.02641343737078537,0.0,0,0.6737588795717316,131.99922844444444,-49.96528322643952,0.3286321554591347,7.882261795298389,0.0034691419990651577,-2.218276500992583,1.2413995632703412
2025-01-01 03:37:00,0.30729544277645227,0.19401493435476352,0.4645728511809253,0.005121590712940871,0.0032335822392460588,0.007742880853015421,0.039536460797163255,0.26775898197928905,0.0,0.4645728511809253,0.0,0.0,0.19401493435476352,0,1,0,0,Off,0.03405663890615646,0.025542479179617338,On,0,0,Off,0.01497367735745614,0.0,On,0.024562783439707116,0,On,0.009072402839604221,0,On,0.22462994023352834,0.1684724551751462,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,4945.281928888889,On,10550.56,0,99.58950882963487,51.666666666666686,46.10666666666668,0.0,51.629026959479035,0.0,0.0,10550.56,155.60860754630448,51.62902695947904,51.62902695947905,51.629026959479035,12.43753247303448,15.192694154172706,0.0,2.2,9.236100170605994,-70.33015818092827,-446.8099679641154,-0.0,-0.0,423.57057540454974,0.0,2.0,0.026322752992927245,0.0,0,0.6714456855726829,131.99922844444444,-47.09076562136258,0.33087585038004796,7.831882492921064,0.0034691213611129875,-1.8409692979802612,1.241855707983941
