Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Pool Pump Electric Power (kW),Pool Pump Reactive Power (kVAR),Pool Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,81.59019672234648,51.666666666666686,46.10666666666668,0.0,50.35027649320599,0.0,0.0,0.0,127.48468237866638,48.91481569677525,50.35027649320599,48.197085298559884,12.43753247303448,18.557843904745877,0.0,-0.6909776458107596,2.8,9.236100170605994,-306.6500318842241,59.69462949571901,-716.199188909725,-0.0,-0.0,469.2420479779495,0.0,3.0,0.0348754145682034,0.0,0,0.9026484348736696,197.99884266666666,-59.69289095244859,0.2611263812643576,9.315276833935261,0.0033892636132431594,43.08889587085977,1.2275886853229054,0,0,59.69462949571901
2025-01-01 00:11:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,81.82367408365333,51.666666666666686,46.10666666666668,0.0,50.33599351315491,0.0,0.0,0.0,127.84949075570833,48.902103381191544,50.33599351315491,48.18515831520987,12.43753247303448,18.45806785543234,0.0,-0.5971892400621521,2.8,9.236100170605994,-298.5802477578613,59.08276411140611,-709.9121922325519,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03478955008106029,0.0,0,0.9004260829420706,197.99884266666666,-57.91010350325886,0.2627958705755939,9.269671688014508,0.003389674947306361,43.32558269263312,1.2280084103333095,0,0,59.08276411140611
2025-01-01 00:12:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.04947417827262,51.666666666666686,46.10666666666668,0.0,50.32167242672482,0.0,0.0,0.0,128.20230340355096,48.88935468822407,50.32167242672482,48.173195818973696,12.43753247303448,18.36111645264184,0.0,-0.5045690931355467,2.8,9.236100170605994,-290.6937552698509,58.5164471079542,-703.8236405775498,-0.0,-0.0,469.2420479779495,0.0,3.0,0.034706070563862074,0.0,0,0.8982654590046657,197.99884266666666,-56.11216267025054,0.26443061192314393,9.226093818874844,0.003390088399459478,43.55441634492044,1.2284165180332678,0,0,58.5164471079542
2025-01-01 00:13:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.26792251318595,51.666666666666686,46.10666666666668,0.0,50.30731451293645,0.0,0.0,0.0,128.54362892685305,48.87657081404393,50.30731451293645,48.16119896459767,12.43753247303448,18.26686958885686,0.0,-0.4131372548513288,2.8,9.236100170605994,-283.1065183768084,57.97286895830536,-697.9242884803679,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03462487680286111,0.0,0,0.8961639952028319,197.99884266666666,-54.42427787439005,0.2660317210750179,9.183291948222704,0.0033905038972680056,43.775723523316515,1.2288134914699234,0,0,57.97286895830536
2025-01-01 00:14:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.47934222881301,51.666666666666686,46.10666666666668,0.0,50.29292099657696,0.0,0.0,0.0,128.87397223252032,48.86375290410602,50.29292099657696,48.149168857870556,12.43753247303448,18.175207987679876,0.0,-0.3229022916520172,2.8,9.236100170605994,-275.7905349222553,57.44672903296376,-692.2050841615486,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03454586992883846,0.0,0,0.8941191325950674,197.99884266666666,-52.82749873865616,0.26760036690885974,9.141214097653695,0.0033909213713791044,43.98982980876377,1.2291998120998449,0,0,57.44672903296376
2025-01-01 00:15:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.68403557918712,51.666666666666686,46.10666666666668,0.0,50.27849304859559,0.0,0.0,0.0,129.1938055924799,48.85090205351772,50.27849304859559,48.13710655597879,12.43753247303448,18.086020105942758,0.0,-0.2338646672251929,2.8,9.236100170605994,-268.7324012760935,56.93373102192709,-686.6575910882067,-0.0,-0.0,469.2420479779495,0.0,3.0,0.034468957393241,0.0,0,0.8921284758318784,197.99884266666666,-51.3168581658363,0.26913765221767194,9.100982047737862,0.003391340755500547,44.1970400037919,1.2295759305522793,0,0,56.93373102192709
2025-01-01 00:16:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.88228728538915,51.666666666666686,46.10666666666668,0.0,50.264031789582766,0.0,0.0,0.0,129.50357388342056,48.83801931029314,50.264031789582766,48.125013070648336,12.43753247303448,17.99920088730305,0.0,-0.1460195348500609,2.8,9.236100170605994,-261.9185433064659,56.43111211299281,-681.27389757109,-0.0,-0.0,469.2420479779495,0.0,3.0,0.034394051927829496,0.0,0,0.890189766229303,197.99884266666666,-49.88669371332538,0.2706446288893003,9.061369132145435,0.0033917619862028534,44.3976415534963,1.2299422717156083,0,0,56.43111211299281
2025-01-01 00:17:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.074365707739,51.666666666666686,46.10666666666668,0.0,50.24953829269068,0.0,0.0,0.0,129.80369641834218,48.825105678084896,50.24953829269068,48.11288937078201,12.43753247303448,17.91465132807464,0.0,-0.05935855012280045,2.8,9.236100170605994,-255.336581788586,55.93705441116795,-676.0465786693792,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03432107120009751,0.0,0,0.8883008728504331,197.99884266666666,-48.532051097156256,0.27212230021155487,9.022912644345668,0.003392185002753303,44.591905676911566,1.2302992364198129,0,0,55.93705441116795
2025-01-01 00:18:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.26052409783993,51.666666666666686,46.10666666666668,0.0,50.23501358635871,0.0,0.0,0.0,130.0945689028749,48.8121621187332,50.23501358635871,48.10073638492044,12.43753247303448,17.832278013243787,-0.0010553200895841996,0.026128918789583858,2.8,9.236100170605994,-248.9750047540528,55.4503688259555,-670.9686573866996,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03424993743981428,0.0,0,0.8864597828395671,197.99884266666666,-47.24839534530267,0.27357162417000275,8.98498758001072,0.0033926097469610247,44.78008859387609,1.230647203260305,0,0,55.4503688259555
2025-01-01 00:19:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.44100170541957,51.666666666666686,46.10666666666668,0.0,50.22045865683026,0.0,0.0,0.0,130.37656516471807,48.79918955461991,50.22045865683026,48.088555003514735,12.43753247303448,17.751992706268332,-0.08134062706503897,0.11045498507257712,2.8,9.236100170605994,-242.82306159730337,54.97027985194534,-666.0335702446359,-0.0,-0.0,469.2420479779495,0.0,3.0,0.0341805771091157,0.0,0,0.8846645928834747,197.99884266666666,-46.03153933061682,0.27499351628572694,8.948705842567914,0.003393036163033932,44.96243260883574,1.2309865302087417,0,0,54.97027985194534
2025-01-01 00:20:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.61602478244004,51.666666666666686,46.10666666666668,0.0,50.20587445048522,0.0,0.0,0.0,130.65003872256256,48.786188870850154,50.20587445048522,48.07634608103262,12.43753247303448,17.673711977181526,-0.15962135615184536,0.19363270556753273,2.8,9.236100170605994,-236.8706878638436,54.49628337658119,-661.2351361448829,-0.0,-0.0,469.2420479779495,0.0,3.0,0.0341129206031431,0.0,0,0.8829135014633066,197.99884266666666,-44.87759969691021,0.27638885220089193,8.912872653402015,0.003393464197446137,45.139167094348934,1.2313175560744405,0,0,54.49628337658119
2025-01-01 00:21:00,0.35609680046684994,0.2049007230013162,0.0,0.005934946674447499,0.0034150120500219365,0.0,0.02248619593681202,0.28361060453003795,0.0,0.05,0.0,0.0,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.78580749683624,51.666666666666686,46.10666666666668,0.0,50.191261876005235,0.0,0.0,0.0,130.91532421380663,48.773160917277416,50.191261876005235,48.064110437913506,12.43753247303448,17.597356864006496,-0.2359764693268751,0.27567572158656184,2.8,9.236100170605994,-231.10845012252315,54.02805252806852,-656.5675281039497,-0.0,-0.0,469.2420479779495,0.0,3.0,0.0340469019772163,0.0,0,0.8812048017932624,197.99884266666666,-43.78296999652286,0.277758470052373,8.878024731780425,0.003393893798814859,45.310509387470105,1.2316406018360484,0,0,54.02805252806852
2025-01-01 00:22:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.95055276754128,51.666666666666686,46.10666666666668,0.0,50.17662180638675,0.0,0.0,0.0,131.17273869928326,48.76010651038635,50.17662180638675,48.05184886238616,12.43753247303448,17.52285256343803,-0.31048076989534223,0.3565980185261884,2.8,9.236100170605994,4712.859894630861,2828.997869131378,-652.0252475180546,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03398245869730644,0.0,0,0.8795368753623092,197.99884266666666,-42.744297681738125,0.27910317266352536,8.844123677584388,0.003394324917785991,45.47666560963147,1.2319559718592927,0,0,53.56537542852618
2025-01-01 00:23:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,83.44418948008953,51.666666666666686,46.10666666666668,0.0,50.161955080814955,0.0,0.0,0.0,130.3815460626399,48.74702643504545,50.161955080814955,48.0395621121607,12.43753247303448,17.69842425462162,-0.1349090787117504,0.576263909519451,2.8,9.236100170605994,4698.465730729227,2826.9155290913054,-662.7485102380627,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03413428191183501,0.0,0,0.8834663766648299,197.99884266666666,-46.415198863362995,0.27606303994873405,8.925881707175954,0.003394757506927562,44.9283395794168,1.2312119763283162,0,0,51.48303538845378
2025-01-01 00:24:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.9514523450053,51.666666666666686,46.10666666666668,0.0,50.147373431806315,0.0,0.0,0.0,129.61164428907077,48.73402525459841,50.147373431806315,48.02735116599445,12.43753247303448,17.86899700117347,0.0,0.7921745941301424,2.8,9.236100170605994,4684.861258151392,2825.018116366132,-673.2303960589533,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03428165007308786,0.0,0,0.8872805719009883,197.99884266666666,-49.53778562030837,0.27314572452304037,9.005316128986912,0.0033951851384625845,44.394860975859686,1.230490018397114,0,0,49.58562266327992
2025-01-01 00:25:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.4717139184194,51.666666666666686,46.10666666666668,0.0,50.13287458774883,0.0,0.0,0.0,128.8620529975303,48.72110084599666,50.13287458774883,48.01521397512058,12.43753247303448,18.03480250411576,0.0,1.0044932405838176,2.8,9.236100170605994,4671.61661842228,2823.1591402288727,-683.4796013792434,-0.0,-0.0,469.2420479779495,0.0,3.0,0.034424772346327535,0.0,0,0.8909848747038327,197.99884266666666,-52.53322002913018,0.27034374639691966,9.081992244668434,0.0033956079402279737,43.87554934110403,1.2297890434937047,0,0,47.72664652602076
2025-01-01 00:26:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,82.00443650966326,51.666666666666686,46.10666666666668,0.0,50.11845638156518,0.0,0.0,0.0,128.13193204634885,48.708251183951745,50.11845638156518,48.00314858514504,12.43753247303448,18.19603911420929,0.0,1.2133496375356247,2.8,9.236100170605994,4658.757003883155,2821.3567828136656,-693.503249777296,-0.0,-0.0,469.2420479779495,0.0,3.0,0.03456382860135718,0.0,0,0.8945839404788483,197.99884266666666,-55.369186170201615,0.2676505370022631,9.15661266531694,0.003396026034419817,43.369819983061035,1.2291081445059016,0,0,45.92428911081392
2025-01-01 00:27:00,0.7217447171335167,0.2049007230013162,0.3299078947368422,0.012029078618891945,0.0034150120500219365,0.005498464912280703,0.02248619593681202,0.28361060453003795,0.3656479166666667,0.05,0.0,0.3299078947368422,0.0,0.19031738966798287,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.0625873752607483,0.04694053144556121,On,0.0,0,Off,0.004263514254385964,0.0,On,0.009111340841213029,0,On,0.009111340841213029,0.0,On,0.008382329917919588,0,On,0.19116914429656226,0.14337685822242166,On,0.02147175505480781,0,On,0,0,Off,On,6172.98423981588,18.33333333333337,0.7599999999999999,1540.8356457396758,9.668647327485381,0.3656479166666667,1,7348.171968888889,7348.171968888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,5542.560853333333,Off,0.0,0,81.54910639573863,51.666666666666686,46.10666666666668,0.0,50.104116735766574,0.0,0.0,0.0,127.4204787433416,48.69547432695113,50.104116735766574,47.9911531225434,12.43753247303448,18.35289633420244,0.0,1.4188560139127173,2.8,9.236100170605994,4646.263724519747,2819.6116422442387,-703.3083450580851,-0.0,-0.0,469.2420479779495,0.0,3.0,0.034698990605707976,0.0,0,0.8980822149278312,197.99884266666666,-58.057370252821926,0.265059975709612,9.229301035249808,0.0033964395384148793,42.87711400669518,1.2284464574174037,0,0,44.179148541386866
