Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:10:00,0.34352168235265723,0.2056854372118768,0.0,0.005725361372544287,0.0034280906201979463,0.0,0.03097513496881975,0.0,0.30254654738383746,0.0,0.010000000000000002,0.0,0.0,0.20276877054521011,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.025710167863556593,0,On,0.03218818665689058,0,On,0.2077709854661986,0.1558282390996489,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.838981709035018,51.666666666666686,46.10666666666668,0.0,51.59631670535013,0.0,0.0,0.0,21.838981709035018,51.20659047613293,51.59631670535013,51.011727361524336,12.43753247303448,20.20695455165625,0.0,-1.0385961838614723,2.8,-129.57600625437647,672.1331525245777,-479.5190793319808,-0.0,-0.0,516.97655603669,0.0,3.0,0.021138075484190822,0.0,0,0.2735487303632251,197.99884266666666,-167.03348295908566,0.21778229026872273,9.77417605909086,0.0031309414266341225,105.94184145823735,1.2208778486048006,0.17367261674357468,868.8032303639626,-196.67007783938496
2025-01-01 00:11:00,0.34352168235265723,0.2056854372118768,0.0,0.005725361372544287,0.0034280906201979463,0.0,0.03097513496881975,0.0,0.30254654738383746,0.0,0.010000000000000002,0.0,0.0,0.20276877054521011,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.025710167863556593,0,On,0.03218818665689058,0,On,0.2077709854661986,0.1558282390996489,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,21.93344244066022,51.666666666666686,46.10666666666668,0.0,51.593009469423016,0.0,0.0,0.0,21.93344244066022,51.203525558014896,51.593009469423016,51.008783602310835,12.43753247303448,20.0697491337019,0.0,-0.988283345735335,2.8,-117.91801275001899,660.8820864712862,-474.06009615225923,-0.0,-0.0,516.97655603669,0.0,3.0,0.021063460345751198,0.0,0,0.27258313269558027,197.99884266666666,-160.83447263444978,0.21967462406387295,9.713010574480096,0.003131449875747752,106.09173012284579,1.2214487557888147,0.17338261346812678,855.9840091958263,-195.10192272454003
2025-01-01 00:12:00,0.34352168235265723,0.2056854372118768,0.0,0.005725361372544287,0.0034280906201979463,0.0,0.03097513496881975,0.0,0.30254654738383746,0.0,0.010000000000000002,0.0,0.0,0.20276877054521011,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.025710167863556593,0,On,0.03218818665689058,0,On,0.2077709854661986,0.1558282390996489,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.025262682563994,51.666666666666686,46.10666666666668,0.0,51.58968823171612,0.0,0.0,0.0,22.025262682563994,51.200447383124555,51.58968823171612,51.00582695882878,12.43753247303448,19.936279907258978,0.0,-0.9385717034223294,2.8,-107.46268510941007,649.8651812688449,-468.7735108665248,-0.0,-0.0,516.97655603669,0.0,3.0,0.020990793855453355,0.0,0,0.2716427525660934,197.99884266666666,-155.66573027957529,0.2215341204816994,9.653027211735294,0.0031319588062392978,106.23701793069422,1.2220046191429201,0.1730955982911657,843.3529932224878,-193.4878119536429
2025-01-01 00:13:00,0.34352168235265723,0.2056854372118768,0.0,0.005725361372544287,0.0034280906201979463,0.0,0.03097513496881975,0.0,0.30254654738383746,0.0,0.010000000000000002,0.0,0.0,0.20276877054521011,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.025710167863556593,0,On,0.03218818665689058,0,On,0.2077709854661986,0.1558282390996489,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.11459151579826,51.666666666666686,46.10666666666668,0.0,51.58635338480744,0.0,0.0,0.0,22.11459151579826,51.19735632203252,51.58635338480744,51.00285779064507,12.43753247303448,19.806335550036614,0.0,-0.8894119122091463,2.8,-97.37211971928997,639.0506062290644,-463.6490837585198,-0.0,-0.0,516.97655603669,0.0,3.0,0.0209199677227895,0.0,0,0.27072618858271535,197.99884266666666,-150.69959199746026,0.22336244084608967,9.59479751850554,0.003132468201869591,106.37796431163997,1.2225462787257846,0.1728113004993776,830.8965124544092,-191.8459062253448
2025-01-01 00:14:00,0.34352168235265723,0.2056854372118768,0.0,0.005725361372544287,0.0034280906201979463,0.0,0.03097513496881975,0.0,0.30254654738383746,0.0,0.010000000000000002,0.0,0.0,0.20276877054521011,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.025710167863556593,0,On,0.03218818665689058,0,On,0.2077709854661986,0.1558282390996489,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.201545751786337,51.666666666666686,46.10666666666668,0.0,51.58300529911333,0.0,0.0,0.0,22.201545751786337,51.19425272438714,51.58300529911333,50.99987643702405,12.43753247303448,19.67975054110414,0.0,-0.8407645841288235,2.8,-87.69030982324296,628.4120637197188,-458.67855886086807,-0.0,-0.0,516.97655603669,0.0,3.0,0.020850897977966795,0.0,0,0.2698323540887997,197.99884266666666,-145.9883069990649,0.22516072426810288,9.538238092602992,0.0031329780473318396,106.5147691928334,1.2230743874173526,0.1725295051804733,818.6035553775524,-190.19149165783352
2025-01-01 00:15:00,0.32810060537194197,0.20492032310827787,0.0,0.0054683434228656996,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,0.0,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.286230673038645,51.666666666666686,46.10666666666668,0.0,51.579644327684996,0.0,0.0,0.0,22.286230673038645,51.191136923443224,51.579644327684996,50.99688322132235,12.43753247303448,19.556375714055147,0.0,-0.7925987627454059,2.8,-93.7385885368671,617.927983850635,-453.85446907260956,-0.0,-0.0,501.626889705644,0.0,3.0,0.020783509041688363,0.0,0,0.26896027100946357,197.99884266666666,-141.51100916990146,0.22692997177092047,9.482615128893134,0.0031334883280406626,106.62618902282979,1.2235895330189435,0.17225004486004786,806.4653482396029,-188.53736438896783
2025-01-01 00:16:00,0.32810060537194197,0.20492032310827787,0.0,0.0054683434228656996,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,0.0,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.3690133243543,51.666666666666686,46.10666666666668,0.0,51.576270807922164,0.0,0.0,0.0,22.3690133243543,51.1880092376801,51.576270807922164,50.99387845255907,12.43753247303448,19.435690187807594,-0.06430981219246235,-0.7448906029968311,2.8,-84.76622057869099,607.5808267581072,-449.1550365225491,-0.0,-0.0,501.626889705644,0.0,3.0,0.02071752150208599,0.0,0,0.2681063234638829,197.99884266666666,-137.2380737617859,0.2286765478632609,9.428321059465054,0.003133998927469973,106.75576146498771,1.2240938614738168,0.1719727922358413,794.4749930138211,-186.89416625571397
2025-01-01 00:17:00,0.32810060537194197,0.20492032310827787,0.0,0.0054683434228656996,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,0.0,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.44970276194224,51.666666666666686,46.10666666666668,0.0,51.57288502266705,0.0,0.0,0.0,22.44970276194224,51.184869934065404,51.57288502266705,50.99086238976459,12.43753247303448,19.317965368215102,-0.18203463178495483,-0.6976222299158916,2.8,-76.1368773051608,597.3564784382471,-444.58950831741737,-0.0,-0.0,501.626889705644,0.0,3.0,0.0206530885271495,0.0,0,0.26727249360550326,197.99884266666666,-133.17425869338746,0.23039572419218426,9.374853052328024,0.0031345099367577852,106.88167140223554,1.2245862090129693,0.17169765387320873,782.6271562346446,-185.27067779639754
2025-01-01 00:18:00,0.32810060537194197,0.20492032310827787,0.0,0.0054683434228656996,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,0.0,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.52838074341299,51.666666666666686,46.10666666666668,0.0,51.569487283139715,0.0,0.0,0.0,22.52838074341299,51.18171930636415,51.569487283139715,50.987835317976376,12.43753247303448,19.203085454573948,-0.29691454542610884,-0.6507807533407954,2.8,-67.8311189114961,587.243728015706,-440.152063153295,-0.0,-0.0,501.626889705644,0.0,3.0,0.020590151520091127,0.0,0,0.2664580231308115,197.99884266666666,-129.305945463845,0.23208824225906793,9.323459391041428,0.003135021343045738,107.00405755984868,1.2250670314616061,0.1714245647419864,770.9178019403583,-183.6740739246523
2025-01-01 00:19:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.60512367169898,51.666666666666686,46.10666666666668,0.0,51.56607788840568,0.0,0.0,0.0,22.60512367169898,51.17855763686735,51.56607788840568,50.9847975110982,12.43753247303448,19.090942238262496,-0.4090577617375608,-0.6043574185832629,2.8,8305.29629747323,577.2338158905819,-435.8372708438233,-0.0,-0.0,501.626889705644,0.0,3.0,0.02052865568705838,0.0,0,0.26566220295024123,197.99884266666666,-125.62204583303503,0.23375479513479186,9.272786334897061,0.0031355331339757053,107.12304955942896,1.2255367549769132,0.17115348348930556,759.343962849252,-182.11014695867004
2025-01-01 00:20:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.531969609056116,51.666666666666686,46.10666666666668,0.0,51.56265712617192,0.0,0.0,0.0,22.531969609056116,51.17538519714352,51.56265712617192,50.981749232629326,12.43753247303448,19.191640539066398,-0.3083594609336586,-0.5583468754577549,2.8,8296.300910089949,567.3200422781551,-439.7109442140833,-0.0,-0.0,501.626889705644,0.0,3.0,0.020583878116064058,0.0,0,0.26637683874352214,197.99884266666666,-130.74375984605615,0.23232934182511314,9.319149617989224,0.003136045297656593,106.95259938790946,1.2251142354094613,0.17088438835523512,747.903544649174,-180.58350237101894
2025-01-01 00:21:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.460836607454514,51.666666666666686,46.10666666666668,0.0,51.55924727600015,0.0,0.0,0.0,22.460836607454514,51.1722230239795,51.55924727600015,50.97871089796918,12.43753247303448,19.28947923794169,-0.21052076205836556,-0.5127465485197614,2.8,8288.374456776435,557.497415948186,-443.4875435934515,-0.0,-0.0,501.626889705644,0.0,3.0,0.020637488013101092,0.0,0,0.2670706066922813,197.99884266666666,-134.89361378020197,0.23095479003957597,9.364555931652383,0.003136556822756736,106.78601515765403,1.2247039828686115,0.17061727363912338,736.5951585144842,-179.09774256629817
2025-01-01 00:22:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.391595391700957,51.666666666666686,46.10666666666668,0.0,51.55584803739483,0.0,0.0,0.0,22.391595391700957,51.169070833736306,51.55584803739483,50.97568223190705,12.43753247303448,19.38464162040834,-0.11535837959171857,-0.46755609300494894,2.8,8280.687563819129,547.7623502605684,-447.1730443739978,-0.0,-0.0,501.626889705644,0.0,3.0,0.020689589464186614,0.0,0,0.2677448537780761,197.99884266666666,-138.8950059569626,0.22962762493164066,9.40846190831224,0.0031370677222142505,106.62304559944643,1.2243052059253507,0.17035214663268036,725.4179774835328,-177.6556272229644
2025-01-01 00:23:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.32414775281806,51.666666666666686,46.10666666666668,0.0,51.5524591290775,0.0,0.0,0.0,22.32414775281806,51.16592836091765,51.5524591290775,50.97266297683773,12.43753247303448,19.477266876207555,-0.02273312379250214,-0.4227769285670071,2.8,8273.29141366935,538.1124160603364,-450.7718315675126,-0.0,-0.0,501.626889705644,0.0,3.0,0.020740262032334828,0.0,0,0.26840060962924406,197.99884266666666,-142.69236891322635,0.22834506068815497,9.450944768284092,0.003137578008126384,106.46349976564855,1.2239173002705648,0.17008902497927494,714.3716143015262,-176.2591982411898
2025-01-01 00:24:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.258405970102398,51.666666666666686,46.10666666666668,0.0,51.549080284369154,0.0,0.0,0.0,22.258405970102398,51.16279535381004,51.549080284369154,50.96965288853049,12.43753247303448,19.5674793158001,0.0,-0.37841184198966066,2.8,8266.164305421993,528.5461310490185,-454.28780706674337,-0.0,-0.0,501.626889705644,0.0,3.0,0.020789576833042105,0.0,0,0.2690387945544365,197.99884266666666,-146.30350166135185,0.22710460211482544,9.492732224796839,0.003138087691956979,106.30720722530485,1.2235397258794631,0.1698279344128023,703.4560181607538,-174.90988711173532
2025-01-01 00:25:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.194291271565582,51.666666666666686,46.10666666666668,0.0,51.54571124963123,0.0,0.0,0.0,22.194291271565582,51.159671573010854,51.54571124963123,50.966651734700676,12.43753247303448,19.655390554880636,0.0,-0.3344646498253245,2.8,8259.291927631653,519.0627795942039,-457.72446155366356,-0.0,-0.0,501.626889705644,0.0,3.0,0.020837597770815303,0.0,0,0.2696602355445841,197.99884266666666,-149.7392249647727,0.22590400267300195,9.533233030457954,0.0031385967846053525,106.1540150522117,1.2231719975947248,0.16956890682743772,692.6713877711474,-173.60860817694342
2025-01-01 00:26:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.131731760740227,51.666666666666686,46.10666666666668,0.0,51.542351782935434,0.0,0.0,0.0,22.131731760740227,51.156556790172466,51.542351782935434,50.96365929379099,12.43753247303448,19.741102456933298,0.0,-0.290939913021718,2.8,8252.660676212043,509.66225906856357,-461.08497862507477,-0.0,-0.0,501.626889705644,0.0,3.0,0.020884383181462334,0.0,0,0.2702656875258484,197.99884266666666,-153.00995931297047,0.2247412139756915,9.572503763130964,0.003139105296465023,106.00378379049198,1.2228136725973302,0.16931197863542424,682.0180985196141,-172.35583945105057
2025-01-01 00:27:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.0706610800103,51.666666666666686,46.10666666666668,0.0,51.539001653041716,0.0,0.0,0.0,22.0706610800103,51.1534507870373,51.539001653041716,50.960675354035104,12.43753247303448,19.824709030597006,0.0,-0.24784269659174105,2.8,8246.25809740259,500.3449491735194,-464.37230050079734,-0.0,-0.0,501.626889705644,0.0,3.0,0.020929986895488938,0.0,0,0.27085584712108474,197.99884266666666,-156.12521624670254,0.22361435195687146,9.611262987265352,0.003139613237468624,105.85638484784772,1.2224643422972454,0.1690571893753036,671.4966417658654,-171.15169259234602
2025-01-01 00:28:00,8.693229329816386,0.20492032310827787,0.0,0.14488715549693976,0.003415338718471298,0.0,0.026241289287216717,0.0,0.29185931608472526,8.365128724444444,0.010000000000000002,0.0,0.0,0.2020036564416112,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0625873752607483,0.04694053144556121,On,0,0,Off,0.005264967105263157,0.0,On,0.02097632218195356,0,On,0.022521107495910242,0,On,0.2067508333280667,0.15506312499605,On,On,8365.128724444445,20.000000000000057,1.0,0.0,8.365128724444444,0.0,1,8365.128724444445,8365.128724444445,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1309.1486533333334,Off,0.0,0.0,22.011017467096494,51.666666666666686,46.10666666666668,0.0,51.53566063857492,0.0,0.0,0.0,22.011017467096494,51.15035335466054,51.53566063857492,50.95769971270335,12.43753247303448,19.906297768339126,0.0,-0.2051783682601905,2.8,8240.072672808537,491.1116011616845,-467.58917349611795,-0.0,-0.0,501.626889705644,0.0,3.0,0.020974458991138607,0.0,0,0.27143136239496374,197.99884266666666,-159.09376784543338,0.22252167221700614,9.648897928468065,0.003140120617123924,105.71169865297854,1.2221236265930655,0.16880458053766773,661.1075745765362,-169.99597341485168
