Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.505964835201,51.666666666666686,46.10666666666668,0.0,49.955081868586646,0.0,0.0,0.0,34.505964835201,49.01570978405404,49.955081868586646,48.54602374178774,12.43753247303448,19.385725990283298,0.0,6.429511012060135,2.8,9.236100170605994,-105.13609269308174,-476.291636261247,-257.0359268257659,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011891638333989919,0.0,0,0.5868855901919233,65.99961422222222,-4.304959124972681,0.23282699969918258,9.458752313503943,0.0031812154626068415,20.90712515760209,1.224268082304445,0.0997529758742725,-471.83660564740194,-4.455030613845027
2025-01-01 00:11:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.54661895752051,51.666666666666686,46.10666666666668,0.0,49.94974329454657,0.0,0.0,0.0,34.54661895752051,49.01086716097697,49.94974329454657,48.54142909419218,12.43753247303448,19.345926676396534,0.0,6.391901724911483,2.8,9.236100170605994,-103.77412394870211,-470.8250115724125,-256.08457029100924,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011876122391360487,0.0,0,0.5861198350544307,65.99961422222222,-3.894346915349699,0.2334323892924302,9.440811708073257,0.003181597066220011,20.93344631718846,1.2244343842431102,0.09971936069147429,-466.7900425911878,-4.03496898122472
2025-01-01 00:12:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.58562161794095,51.666666666666686,46.10666666666668,0.0,49.944398788837795,0.0,0.0,0.0,34.58562161794095,49.006018832434435,49.944398788837795,48.536828854232766,12.43753247303448,19.307541074722312,0.0,6.356624417787166,2.8,9.236100170605994,-102.47159698720753,-465.7079338817558,-255.16834658860782,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011861148985917131,0.0,0,0.5853808556435206,65.99961422222222,-3.5080436562565556,0.23401895524434124,9.423614969909698,0.0031819790983610785,20.958363520055457,1.224594811524026,0.09968781952982661,-462.05934112346523,-3.6485927582905835
2025-01-01 00:13:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.623056095455844,51.666666666666686,46.10666666666668,0.0,49.93904859697025,0.0,0.0,0.0,34.623056095455844,49.00116503019527,49.93904859697025,48.53222324680779,12.43753247303448,19.27049783955712,0.0,6.323515186237606,2.8,9.236100170605994,-101.225420943833,-460.91554698467735,-254.28541190691323,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01184669118350127,0.0,0,0.5846673226831834,65.99961422222222,-3.1448022945766123,0.23458757039142666,9.407124550921246,0.0031823615351297702,20.981946549471076,1.2247496583429336,0.09965820774626857,-457.62197605902577,-3.2935709256516073
2025-01-01 00:14:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.65900037711056,51.666666666666686,46.10666666666668,0.0,49.93369295207292,0.0,0.0,0.0,34.65900037711056,48.996305974340814,49.93369295207292,48.52761248547476,12.43753247303448,19.234730161875504,0.0,6.292423464899164,2.8,9.236100170605994,-100.03261678263482,-456.4244140547923,-253.43404460704454,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011832723732135796,0.0,0,0.583977989917767,65.99961422222222,-2.8033654332471016,0.23513905719416395,9.391305288681206,0.0031827443538222752,21.004260842353514,1.224899200348518,0.09963039234301097,-453.457291842761,-2.9671222120313288
2025-01-01 00:15:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.69352767363014,51.666666666666686,46.10666666666668,0.0,49.928332075680515,0.0,0.0,0.0,34.69352767363014,48.99144187400755,49.928332075680515,48.52299677317108,12.43753247303448,19.20017532670216,0.0,6.2632106094881115,2.8,9.236100170605994,-98.89032863914812,-452.2132532051352,-252.61263320471588,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011819222898419279,0.0,0,0.5833116860375729,65.99961422222222,-2.48248869208906,0.23567419259547095,9.376124173058024,0.003183127532856144,21.02536791327195,1.2250436964486402,0.09960425074070638,-449.54630055469903,-2.666952650436138
2025-01-01 00:16:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.72670683670772,51.666666666666686,46.10666666666668,0.0,49.92296617844357,0.0,0.0,0.0,34.72670683670772,48.9865729280575,49.92296617844357,48.51837630286447,12.43753247303448,19.1667743556046,0.0,6.2357485893454605,2.8,9.236100170605994,-97.79584430077864,-448.2625082337474,-251.819666561144,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011806166336028384,0.0,0,0.5826673081890845,65.99961422222222,-2.180970997291497,0.23619371182970308,9.36155015793002,0.003183511051702531,21.045325694740278,1.2251833902659235,0.09957966964398234,-445.87149661888196,-2.3910116148654232
2025-01-01 00:17:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.75860270919191,51.666666666666686,46.10666666666668,0.0,49.91759546077645,0.0,0.0,0.0,34.75860270919191,48.981699325689874,49.91759546077645,48.5137512581466,12.43753247303448,19.134471706056914,0.0,6.209918944442002,2.8,9.236100170605994,-96.7466031932,-444.62595092784136,-251.0537255791821,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011793532975491803,0.0,0,0.5820438165350013,65.99961422222222,-1.897670871674734,0.23669831156139812,9.346913854004114,0.00318389489082434,21.064188822136426,1.2253185113600331,0.09955654413817551,-442.4167084983535,-2.2092424294878503
2025-01-01 00:18:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.7892764275982,51.666666666666686,46.10666666666668,0.0,49.912220113453294,0.0,0.0,0.0,34.7892764275982,48.97682124700377,49.912220113453294,48.50912181377902,12.43753247303448,19.10321501177867,0.0,6.185598261945027,2.8,9.236100170605994,-95.74019500275696,-441.0540680737625,-250.31347600339885,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011781302929169795,0.0,0,0.581440229564714,65.99961422222222,-1.631512257014907,0.2371886525618897,9.333468985950864,0.0031842790316193234,21.08200887909518,1.2254492762824718,0.09953476470830883,-439.16514981678137,-1.8889182569811522
2025-01-01 00:19:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.818785689263905,51.666666666666686,46.10666666666668,0.0,49.90684031815907,0.0,0.0,0.0,34.818785689263905,48.97193886351827,49.90684031815907,48.50448813619788,12.43753247303448,19.0729548540527,0.0,6.162715940876655,2.8,9.236100170605994,-94.83303392487264,-437.8511292358506,-249.5976620684352,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011769457407644814,0.0,0,0.5808556199679481,65.99961422222222,-1.4401651140942597,0.23766536205125663,9.3199101708092,0.003184663456367445,21.09883461328242,1.225575889505208,0.09951426899433108,-436.1071346361557,-1.7439945996948891
2025-01-01 00:20:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.847191855313866,51.666666666666686,46.10666666666668,0.0,49.901456248000805,0.0,0.0,0.0,34.847191855313866,48.96705233865512,49.901456248000805,48.499850383982285,12.43753247303448,19.04363865690278,0.0,6.14114658096798,2.8,9.236100170605994,-93.8298924277656,-434.7081730407004,-248.9049614809325,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01175797633371625,0.0,0,0.5802889968787357,65.99961422222222,-1.129724204489917,0.2381291234703809,9.306849741258198,0.003185048148181997,21.114718224277823,1.2256985690018998,0.09949494543512327,-433.22568719926323,-1.4824858414370974
2025-01-01 00:21:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.87453095898871,51.666666666666686,46.10666666666668,0.0,49.89606806696318,0.0,0.0,0.0,34.87453095898871,48.96216182722455,49.89606806696318,48.49520870735524,12.43753247303448,19.015235605029602,0.0,6.120828750353951,2.8,9.236100170605994,-92.9569549828361,-431.8725435785991,-248.23457321837486,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011746848107173132,0.0,0,0.5797397877942414,65.99961422222222,-0.9271750221181048,0.2385803054884329,9.294271479142923,0.0031854330910674124,21.12968960695024,1.2258174417007264,0.09947673966278056,-430.5124101410899,-1.360133437509198
2025-01-01 00:22:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.900862113901894,51.666666666666686,46.10666666666668,0.0,49.89067593367314,0.0,0.0,0.0,34.900862113901894,48.95726747897982,49.89067593367314,48.49056325163317,12.43753247303448,18.987695040581574,-0.012304959418482753,6.101656589007469,2.8,9.236100170605994,-92.14879989211389,-429.0929178264527,-247.58523402854712,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011736053314715415,0.0,0,0.5792070346138459,65.99961422222222,-0.7683591212235843,0.23901957902919982,9.282148562215353,0.0031858182695404225,21.143799313043843,1.2259327179697201,0.09945955741032753,-427.95299863517477,-1.1399191912779534
2025-01-01 00:23:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.92623521538348,51.666666666666686,46.10666666666668,0.0,49.885279997969484,0.0,0.0,0.0,34.92623521538348,48.9523694353781,49.885279997969484,48.485914154082415,12.43753247303448,18.960974220420372,-0.039025779579684894,6.0835763667788845,2.8,9.236100170605994,-91.26142160586207,-426.57769399797746,-246.9558740111309,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01172557560223452,0.0,0,0.5786899302165791,65.99961422222222,-0.5103408523879764,0.23944750498600387,9.270458377521095,0.003186203668979757,21.1570898748636,1.2260445751823135,0.09944335104289989,-425.5401319146929,-1.0375620832845875
2025-01-01 00:24:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.95068107088186,51.666666666666686,46.10666666666668,0.0,49.879880402273145,0.0,0.0,0.0,34.95068107088186,48.94746783087416,49.879880402273145,48.481261545174675,12.43753247303448,18.935046800315288,-0.0649531996847692,6.066496953337781,2.8,9.236100170605994,-90.52224861571523,-424.1151287846938,-246.34581485401225,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011715405011854313,0.0,0,0.5781879831534207,65.99961422222222,-0.3812270193597893,0.23986440557414285,9.258553300614327,0.0031865892754896165,21.169586975508196,1.2261531220599067,0.09942803933301082,-423.26151766098405,-0.8536111237096948
2025-01-01 00:25:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.97425428789984,51.666666666666686,46.10666666666668,0.0,49.87447728442429,0.0,0.0,0.0,34.97425428789984,48.94256279559921,49.87447728442429,48.47660555118667,12.43753247303448,18.909865975749582,-0.09013402425047445,6.050371168623253,2.8,9.236100170605994,-89.70862128492556,-421.8791133441128,-245.75390166433462,-0.0,-0.0,156.20479325765683,0.0,1.0,0.011705523528814403,0.0,0,0.5777003043455922,65.99961422222222,-0.1595128782477575,0.2402709149163039,9.247676847570304,0.0031869750756135847,21.18133762386147,1.226258553362181,0.09941358038767831,-421.11074622040826,-0.7683671237045244
2025-01-01 00:26:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,34.996982306618484,51.666666666666686,46.10666666666668,0.0,49.86907077414497,0.0,0.0,0.0,34.996982306618484,48.93765445202074,49.86907077414497,48.47194629095863,12.43753247303448,18.88540828476018,-0.11459171523987521,6.035120692528916,2.8,9.236100170605994,-89.01984037697503,-419.7310636033842,-245.1795332334896,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01169592226656509,0.0,0,0.5772264552170269,65.99961422222222,-0.04510040114224001,0.24066732304720867,9.237182076570361,0.003187361056695712,21.19236474527222,1.2263609660091113,0.09939990433973286,-419.0772697686916,-0.6537938346925971
2025-01-01 00:27:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,35.01891330872773,51.666666666666686,46.10666666666668,0.0,49.863660997077154,0.0,0.0,0.0,35.01891330872773,48.93274291875526,49.863660997077154,48.46728387959431,12.43753247303448,18.861632434026138,-0.13836756597391897,6.020696723125014,2.8,9.236100170605994,-88.26674313566221,-417.66289181972303,-244.6216936401961,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01168658531271627,0.0,0,0.5767656504467963,65.99961422222222,0.1501572468770771,0.24105419266974917,9.226415718154175,0.0031877472064719007,21.20270987990046,1.2264605319240094,0.09938696773994832,-417.15449147826575,-0.5084003414573068
2025-01-01 00:28:00,0.14318228701791963,0.0777920015362638,0.0,0.0023863714502986603,0.00129653335893773,0.0,0.007379347855039133,0.0,0.08580293916288048,0.0,0.05,0.0,0.0,0.06320866820293046,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04174811023507391,0.031311082676305425,On,0,0,Off,0.002524835526315789,0.0,On,0.004854512328723344,0,On,0.0015247148923065062,0,On,0.04253011403550006,0.031897585526625034,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,1932.7667910967878,0.0,Off,0.0,20.500000000000057,0,0.0,0.05,0.0,0.0,0,0,0,2569.9405733333333,Off,0.0,0.0,35.040072281341445,51.666666666666686,46.10666666666668,0.0,49.8582480716999,0.0,0.0,0.0,35.040072281341445,48.927828307657364,49.8582480716999,48.4626184256361,12.43753247303448,18.83851705951413,-0.1614829404859286,6.007053895895471,2.8,9.236100170605994,-87.62444448068152,-415.783906591057,-244.07983872857525,-0.0,-0.0,156.20479325765683,0.0,1.0,0.01167750455447799,0.0,0,0.5763174896460401,65.99961422222222,0.2506009902369062,0.24143179155514366,9.215999403918563,0.003188133513385069,21.212393972432377,1.226557339466483,0.09937473018283635,-415.33628394239986,-0.4476226486571484
