Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 17:58:00,0.5809451480905846,0.1765652504211556,0.0,0.009682419134843077,0.0029427541736859264,0.0,0.23661589000960023,0.0,0.2943292580809843,0.0,0.05,0.0,0.0,0.0,0.16198191708782225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05009773228208868,0.0375732992115665,On,0.0,0,Off,0.008444172149122808,0.0,On,0.008810572035816118,0.0,On,0.21936114582466132,0,On,0.07835336863055456,0,On,0.16587815716834106,0.12440861787625576,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.611686894316655,51.666666666666686,46.10666666666668,0.0,51.22934584986322,0.0,0.0,0.0,35.611686894316655,50.34095993960662,51.22934584986322,49.896766984478326,12.43753247303448,19.76661721142327,0.0,7.547453702000247,4.603226423787633,4.093255187580935,1.7,9.236100170605994,230.76857412447208,-2334.8061537117715,-825.0274597341179,-855.239608903289,-434.7366640595475,-0.0,-0.0,690.9986736808006,0.0,2.601,0.01844801109849782,0.0,0,0.17265513170082333,171.664996592,-25.493435496781004,0.2275791471988617,9.620998611754594,0.0031933594533097714,94.77733835079208,1.2191059999313199,0.3060518967411693,-2334.3272592119233,-0.4788944998481952,0.21747338182655995,-823.5441570589978,-1.4833026751202052,0.20262482843132867,-632.5306045181809,-222.70900438510805
2025-01-01 17:59:00,0.5809451480905846,0.1765652504211556,0.0,0.009682419134843077,0.0029427541736859264,0.0,0.23661589000960023,0.0,0.2943292580809843,0.0,0.05,0.0,0.0,0.0,0.16198191708782225,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05009773228208868,0.0375732992115665,On,0.0,0,Off,0.008444172149122808,0.0,On,0.008810572035816118,0.0,On,0.21936114582466132,0,On,0.07835336863055456,0,On,0.16587815716834106,0.12440861787625576,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.634596196063555,51.666666666666686,46.10666666666668,0.0,51.22598665775879,0.0,0.0,0.0,35.634596196063555,50.33796125846396,51.22598665775879,49.893948558816554,12.43753247303448,19.743915437733595,0.0,7.502494149383727,4.591988615048721,4.066893026685721,1.7,9.236100170605994,232.84238890090012,-2312.9118478630053,-821.7775959959099,-847.1365600560038,-433.8456470226258,-0.0,-0.0,690.9986736808006,0.0,2.601,0.01843336348304603,0.0,0,0.1725180445123221,171.664996592,-24.310637757274662,0.22792340174702,9.610850609171983,0.00319368889299287,94.79132601295147,1.2192002489047027,0.3056875270956785,-2313.621461313392,0.7096134503868257,0.21747338182655995,-820.3563823648686,-1.4212136310412173,0.20205665338013748,-623.8090341443763,-223.32752591162748
2025-01-01 18:00:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.65681960233454,51.666666666666686,46.10666666666668,0.0,51.2226254509338,0.0,0.0,0.0,35.65681960233454,50.33496064824416,51.2226254509338,49.89112824689935,12.43753247303448,19.721801236892418,0.0,7.459363630763561,4.58086475198365,4.04069968849662,1.7,9.236100170605994,317.6360407821812,-2291.947546607103,-818.5606731297706,-839.1010712789163,-432.97838739409946,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018419089101724594,0.0,0,0.1723844504260089,197.99884266666666,-23.189413280889017,0.228259906741201,9.601669418424608,0.003194018355825404,115.45349964758982,1.2192920662680466,0.30533757201021006,-2293.795105513468,1.847558906365144,0.21747338182655995,-817.2009300873256,-1.3597430424450483,0.20149053009946555,-615.1771716949103,-223.92389958400597
2025-01-01 18:01:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.676636680912495,51.666666666666686,46.10666666666668,0.0,51.21926229141565,0.0,0.0,0.0,35.676636680912495,50.33195816670303,51.21926229141565,49.888306104346725,12.43753247303448,19.701753322244294,0.0,7.417982617287524,4.569851217082588,4.0146759335509605,1.7,9.236100170605994,319.40408485012586,-2271.8693046627636,-815.3756537884758,-831.1330840124842,-432.19275572085127,-0.0,-0.0,773.8038414571697,0.0,3.0,0.01840614345511592,0.0,0,0.1722632919819772,197.99884266666666,-22.207000886192624,0.22857274495658014,9.593048869443553,0.0031944196032204974,115.45946713692453,1.2193752410745722,0.30500143473513536,-2274.8071642104455,2.937859547682102,0.21747338182655995,-814.0767740649022,-1.2988797235736307,0.20092649243928834,-606.6347343989436,-224.49834961354065
2025-01-01 18:02:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.695871431512224,51.666666666666686,46.10666666666668,0.0,51.21589739678069,0.0,0.0,0.0,35.695871431512224,50.32895401646533,51.21589739678069,49.88548232630765,12.43753247303448,19.68220422863534,0.0,7.378275411249262,4.558944576594168,3.9888224954092717,1.7,9.236100170605994,321.1059555919864,-2252.6554722364745,-812.221553333618,-823.232557737347,-431.42721566777277,-0.0,-0.0,773.8038414571697,0.0,3.0,0.01839351530940672,0.0,0,0.17214510503223407,197.99884266666666,-21.270670197410556,0.22887896234213037,9.584690345480457,0.003194820843984117,115.46474457032797,1.219456350005131,0.30467854512255,-2256.6187926003604,3.963320363886133,0.21747338182655995,-810.9829402620041,-1.2386130716137735,0.20036457397915364,-598.1814275426673,-225.05113019467962
2025-01-01 18:03:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.714546586473666,51.666666666666686,46.10666666666668,0.0,51.21253081968943,0.0,0.0,0.0,35.714546586473666,50.32594824656597,51.21253081968943,49.88265696000424,12.43753247303448,19.663134467390794,0.0,7.340169207331576,4.548141571542866,3.9631400754319257,1.7,9.236100170605994,322.73862009006007,-2234.203325503344,-809.0974372355387,-815.3994647863667,-430.68096392916004,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018381192410882922,0.0,0,0.17202977489413937,197.99884266666666,-20.384257437949664,0.22917880520927272,9.576583590191664,0.0031952220763989984,115.46935876996979,1.2195354734009414,0.304368352381335,-2239.192860986412,4.989535483068266,0.21747338182655995,-807.9185042208524,-1.1789330146863648,0.19980480790682514,-589.8169429894386,-225.5825217969281
2025-01-01 18:04:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.73268428377446,51.666666666666686,46.10666666666668,0.0,51.2091626107465,0.0,0.0,0.0,35.73268428377446,50.32294090412567,51.2091626107465,49.87983005081527,12.43753247303448,19.644525058798127,0.0,7.303596822749872,4.53743910914021,3.9376293382928624,1.7,9.236100170605994,324.11682668480375,-2216.5684591856093,-806.0024185904248,-807.6337857535807,-429.9532201535258,-0.0,-0.0,773.8038414571697,0.0,3.0,0.01836916280962339,0.0,0,0.17191718972825437,197.99884266666666,-19.733794618840204,0.22947251484125158,9.56806316920699,0.0031956232988149427,115.47333592341289,1.2196126895451658,0.30407034767216046,-2222.495167551005,5.92670836539579,0.21747338182655995,-804.8825886251434,-1.1198299652813741,0.19924722691100838,-581.5409579782118,-226.09282777536887
2025-01-01 18:05:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.7503100195913,51.666666666666686,46.10666666666668,0.0,51.20579281855445,0.0,0.0,0.0,35.7503100195913,50.31993203440108,51.20579281855445,49.877001642324394,12.43753247303448,19.626354135204274,0.0,7.268490851710957,4.526834254575304,3.912290908161624,1.7,9.236100170605994,325.8635768381721,-2199.6164230194786,-802.9356557496397,-799.9355054504766,-429.24309404466885,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018357412664074133,0.0,0,0.1718072199913283,197.99884266666666,-18.69717057432878,0.2297603758485855,9.560429041285126,0.003196024509647261,115.4767065929855,1.2196880888103245,0.3037840168306438,-2206.4917355509115,6.8753125314328045,0.21747338182655995,-801.8743609713063,-1.061294778333476,0.19869186308695475,-573.3531341710282,-226.58237127944847
2025-01-01 18:06:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.767434881927194,51.666666666666686,46.10666666666668,0.0,51.20242148941007,0.0,0.0,0.0,35.767434881927194,50.316921680501856,51.20242148941007,49.87417177604776,12.43753247303448,19.608612210010754,0.0,7.234790517336547,4.5163242231713125,3.8871253654906477,1.7,9.236100170605994,327.09458043425485,-2183.4131249779384,-799.8963500569691,-792.3046093595772,-428.550181746359,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018345936117431266,0.0,0,0.17169981086947148,197.99884266666666,-18.15907927655589,0.23004249813718697,9.55302018997389,0.003196425707387965,115.47948317116281,1.2197617100457832,0.3035088965058702,-2191.151912347034,7.738787369095689,0.21747338182655995,-798.8930313435704,-1.0033187133987242,0.19813874785383537,-565.2531169229309,-227.05149243664633
2025-01-01 18:07:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.78408827671012,51.666666666666686,46.10666666666668,0.0,51.19904866860719,0.0,0.0,0.0,35.78408827671012,50.31390988460407,51.19904866860719,49.87134049260251,12.43753247303448,19.59127405211113,0.0,7.202434228254177,4.505906372893422,3.8621332443497147,1.7,9.236100170605994,328.6846213434774,-2167.8244299730263,-796.8837436895205,-784.741080535934,-427.8734667941756,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018334717109383718,0.0,0,0.17159481205406205,197.99884266666666,-17.24575331951678,0.23031921817475964,9.545823293059048,0.0031968268905595634,115.481701394578,1.2198336577420374,0.30324451372901523,-2176.4449496907,8.620519717673574,0.21747338182655995,-795.937850288736,-0.9458934007845592,0.1975879118828581,-557.2405347499526,-227.50054578598133
2025-01-01 18:08:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.80028008130715,51.666666666666686,46.10666666666668,0.0,51.19567439878045,0.0,0.0,0.0,35.80028008130715,50.31089668640762,51.19567439878045,49.868507830221205,12.43753247303448,19.57433121198937,0.0,7.171366859342672,4.495578197195613,3.8373150302546235,1.7,9.236100170605994,329.83083630278986,-2152.9082350884087,-793.8971175977963,-777.2448969224436,-427.2125902718526,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018323750417199573,0.0,0,0.17149217466549663,197.99884266666666,-16.760414882527296,0.23059063431041613,9.538180815906522,0.0031972280577745476,115.48337229753501,1.2199039665176583,0.3029904456076221,-2162.3432934544967,9.435058366088,0.21747338182655995,-793.0081067870518,-0.8890108107444696,0.19703938503518892,-549.3149989730995,-227.9298979493441
2025-01-01 18:09:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.81603668471824,51.666666666666686,46.10666666666668,0.0,51.19229872167099,0.0,0.0,0.0,35.81603668471824,50.30788212478069,51.19229872167099,49.865673826335545,12.43753247303448,19.55776104811558,0.0,7.141532544333056,4.485337318193309,3.812671158441155,1.7,9.236100170605994,331.2932179643493,-2138.5978594194967,-790.935789541386,-769.8160290292349,-426.56664164416696,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018313021615741942,0.0,0,0.1713917636987659,197.99884266666666,-15.943981848653468,0.23085704958486244,9.531387591663474,0.003197629207672535,115.4845279913488,1.219972730171501,0.30274626067745347,-2148.819284632043,10.221425212546208,0.21747338182655995,-790.1031263155348,-0.8326632258511983,0.19649319630880424,-541.4761035181333,-228.33992551110163
2025-01-01 18:10:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.83136743253185,51.666666666666686,46.10666666666668,0.0,51.18892167663358,0.0,0.0,0.0,35.83136743253185,50.30486623636939,51.18892167663358,49.862838516237304,12.43753247303448,19.541555565082877,0.0,7.112879267668379,4.475181480149025,3.78820201253982,1.7,9.236100170605994,332.3587264028605,-2124.8689614727036,-787.999112215995,-762.5034830272393,-425.93528352354673,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018302525744512476,0.0,0,0.1712935327285132,197.99884266666666,-15.509831530762536,0.2311185586616042,9.524133730609547,0.003198030338974005,115.48517899213867,1.2200399815070493,0.3025115566377993,-2135.847226162064,10.978264689360529,0.21747338182655995,-787.2222690000739,-0.7768432159210956,0.19594937379347663,-533.7234248528674,-228.78005817437193
2025-01-01 18:11:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.84629630617416,51.666666666666686,46.10666666666668,0.0,51.18554330217762,0.0,0.0,0.0,35.84629630617416,50.30184905703288,51.18554330217762,49.86000193446053,12.43753247303448,19.525694187496207,0.0,7.085357208900713,4.465108536282672,3.7639066109198933,1.7,9.236100170605994,333.70389669576156,-2111.6966418699944,-785.086486841381,-755.1537857071024,-425.31769012199254,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018292249681047836,0.0,0,0.1711973589414648,197.99884266666666,-14.782254639415651,0.23137543809841005,9.517712951364572,0.003198431450425322,115.48535453245007,1.2201058057972796,0.3022859470215942,-2123.4026117721833,11.705969902188688,0.21747338182655995,-784.3649258739752,-0.7215609674057841,0.1954079153374034,-526.0561085950183,-229.09767711208414
2025-01-01 18:12:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.860832095124756,51.666666666666686,46.10666666666668,0.0,51.18216363464384,0.0,0.0,0.0,35.860832095124756,50.29883062061097,51.18216363464384,49.85716411359455,12.43753247303448,19.510169395115465,0.0,7.05891870055034,4.455116457164342,3.739788067853774,1.7,9.236100170605994,334.69592491257595,-2099.055986653448,-782.1972904013604,-747.9325203700295,-424.71354589457917,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018282188744865542,0.0,0,0.17110319853293549,197.99884266666666,-14.394370650014647,0.23162777821304187,9.510817773938669,0.00319883254084648,115.48506456268649,1.2201702339325278,0.30206906103003567,-2111.462090025952,12.406103372503999,0.21747338182655995,-781.5305212587001,-0.6667691426603195,0.19486891034127732,-518.4745913160556,-229.45792905397386
2025-01-01 18:13:00,0.6381121461594963,0.18558447991792737,0.0,0.010635202435991606,0.0030930746652987895,0.0,0.27037257125615444,0.0,0.31773957490334176,0.0,0.05,0.0,0.0,0.0,0.17100114658459403,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.05218513779384238,0.03913885334538177,On,0.0,0,Off,0.00965048245614035,0.0,On,0.01006746482973674,0.0,On,0.2506546239702773,0,On,0.089738046123883,0,On,0.17581639098561638,0.13186229323921225,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,11187.110453333333,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,6557.17304,Off,0.0,0.0,35.87499655581166,51.666666666666686,46.10666666666668,0.0,51.1787827095779,0.0,0.0,0.0,35.87499655581166,50.29581096020335,51.1787827095779,49.854325085516074,12.43753247303448,19.49496252209558,-0.005037477904476617,7.0335181717407815,4.4452033258360535,3.7158449174035857,1.7,9.236100170605994,335.93434187444166,-2086.923535166973,-779.3310016898423,-740.8126778524586,-424.12210306005704,-0.0,-0.0,773.8038414571697,0.0,3.0,0.018272331020053573,0.0,0,0.17101093998177821,197.99884266666666,-13.747396522671078,0.23187583086408928,9.504740806577704,0.0031992336090819933,115.4843356448474,1.2202333432995753,0.3018605432377976,-2100.0034231935783,13.079888026605232,0.21747338182655995,-778.718511380077,-0.6124903097653673,0.19433234632313118,-510.97786402866035,-229.83481382379827
