Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 21:33:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,80.32932360454522,51.666666666666686,46.10666666666668,0.0,50.31510528020472,0.0,0.0,0.0,125.51456813210191,50.340533566216806,50.353247709222856,50.31510528020472,12.43753247303448,20.403372651640275,-0.20773845947086755,3.898942092630949,-0.6,9.236100170605994,12530.160315002291,3397.0075295157662,-999.4018986446345,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036178357826680545,0.0,0,0.2638513043281285,197.99884266666666,-75.5816032209803,0.21764738956214008,9.88934961300125,0.003176698712218109,86.74204900412106,1.2164738184092523,0.28996450910207994,-1715.763917116599,4.9403479754748805
2025-01-01 21:34:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,79.98594995430565,51.666666666666686,46.10666666666668,0.0,50.30174373489488,0.0,0.0,0.0,124.97804680360258,50.328017703364296,50.34115468759901,50.30174373489488,12.43753247303448,20.518792687698568,-0.0923184234125749,4.079779265193747,-0.6,9.236100170605994,12512.719525103656,3326.8046686371545,-1008.2822524692723,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036300345079954686,0.0,0,0.2647409659330577,197.99884266666666,-84.14203929497833,0.21611827242206086,9.941205432112938,0.0031769341738980272,86.46795895756517,1.2159955376199723,0.28996450910207994,-1784.7298849304213,3.7034549106856947
2025-01-01 21:35:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,79.65149302732414,51.666666666666686,46.10666666666668,0.0,50.28843976932265,0.0,0.0,0.0,124.45545785519396,50.31555534049561,50.32911312608209,50.28843976932265,12.43753247303448,20.630943372761877,0.0,4.252676600768447,-0.6,9.236100170605994,12495.691543245977,3259.694126461588,-1016.9409404031824,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03641867636409843,0.0,0,0.2656039642983711,197.99884266666666,-92.51133321874545,0.2146444670082099,9.99123657977516,0.003177168983879486,86.20115891706386,1.2155311600444716,0.28996450910207994,-1850.6678329272559,2.5308607319537098
2025-01-01 21:36:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,79.32548046304495,51.666666666666686,46.10666666666668,0.0,50.27519189696679,0.0,0.0,0.0,123.94606322350774,50.303145088323745,50.317121684002224,50.27519189696679,12.43753247303448,20.73999934856586,0.0,4.418009964745643,-0.6,9.236100170605994,12479.19721726553,3195.540321276144,-1025.3888871345875,-0.0,-0.0,958.5445810803517,0.0,3.0,0.0365335539609247,0.0,0,0.266441774679536,197.99884266666666,-100.55771246778849,0.2132225805491242,10.040230331184315,0.0031774031587754356,85.9412464541233,1.2150799322042993,0.28996450910207994,-1913.7211050892206,1.4303277084745885
2025-01-01 21:37:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,79.00749930112914,51.666666666666686,46.10666666666668,0.0,50.261998709996114,0.0,0.0,0.0,123.44921765801429,50.29078563115873,50.30517909174004,50.261998709996114,12.43753247303448,20.84611319398595,0.0,4.5761370802635275,-0.6,9.236100170605994,12463.239962872774,3134.2019343146835,-1033.635556655413,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03664515510107621,0.0,0,0.26725568963207613,197.99884266666666,-108.26829733971823,0.21184962095403656,10.087586550391212,0.0031776367142908567,85.68786930189884,1.214641194827141,0.28996450910207994,-1974.0261264780725,0.3969621358655324
2025-01-01 21:38:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.69718312039488,51.666666666666686,46.10666666666668,0.0,50.24885886937758,0.0,0.0,0.0,122.964348625617,50.27847571765266,50.2932841417902,50.24885886937758,12.43753247303448,20.9494202086831,0.0,4.727397780621026,-0.6,9.236100170605994,12447.820264981825,3075.5454429100737,-1041.6892855481408,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036753637274805136,0.0,0,0.26804685774346065,197.99884266666666,-115.63426633794003,0.21052291726786068,10.13407730702775,0.003177869665337116,85.44071468401445,1.214214362618467,0.28996450910207994,-2031.7124994981377,-0.5731562486792683
2025-01-01 21:39:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.3942003727514,51.666666666666686,46.10666666666668,0.0,50.23577109712586,0.0,0.0,0.0,122.49093808242405,50.26621415354858,50.28143568175995,50.23577109712586,12.43753247303448,21.0500427533919,0.0,4.872114957843661,-0.6,9.236100170605994,12432.931082332718,3019.443930800649,-1049.557591286318,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03685914300907647,0.0,0,0.2688163184728545,197.99884266666666,-122.65514324886985,0.20924004997027043,10.179079150949931,0.003178102026121792,85.19949970278024,1.2137989059785952,0.28996450910207994,-2086.903365651376,-1.4838022048654045
2025-01-01 21:40:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.09824665999919,51.666666666666686,46.10666666666668,0.0,50.22273417049546,0.0,0.0,0.0,122.02851040624873,50.25399979624704,50.26963260912283,50.22273417049546,12.43753247303448,21.148093122663283,0.0,5.010595434283132,-0.6,9.236100170605994,12418.56041980093,2965.7768180560065,-1057.2473734862556,-0.0,-0.0,958.5445810803517,0.0,3.0,0.0369618030514124,0.0,0,0.2695650253711189,197.99884266666666,-129.33602358072022,0.20799880346532196,10.22265411171584,0.0031783338102163326,84.96396493776228,1.2133943388686719,0.28996450910207994,-2139.7157379397718,-2.338542661112333
2025-01-01 21:41:00,1.6728383534505447,0.2903831413192233,0.7213625,0.027880639224175743,0.0048397190219870555,0.012022708333333333,0.13195006920744673,0.6492987009097645,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,On,12646.599235787555,21.111111111111143,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,77.80903941095447,51.666666666666686,46.10666666666668,0.0,50.20974691745875,0.0,0.0,0.0,121.57662407961635,50.241831550575874,50.25787386713444,50.20974691745875,12.43753247303448,21.24367552440119,0.0,5.143130799361363,-0.6,9.236100170605994,12404.69298333994,2914.429535155318,-1064.7650503197467,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03706173858141489,0.0,0,0.2702938622096013,197.99884266666666,-135.68578320821794,0.2067971322428172,10.26556599553015,0.0031785650306089767,84.73387000308603,1.2130002104227873,0.28996450910207994,-2190.2608199748515,-3.1407435267212716
2025-01-01 21:42:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,77.52631415953454,51.666666666666686,46.10666666666668,0.0,50.19680821307052,0.0,0.0,0.0,121.13486587427272,50.22970836538951,50.246158441549014,50.19680821307052,12.43753247303448,21.336887463358977,0.0,5.2699982023835155,-0.6,9.236100170605994,-255.28760694217965,-2242.5378871727694,-1072.11665172004,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03715906277273354,0.0,0,0.27100365437167584,197.99884266666666,-141.71553630249144,0.20563313621402832,10.30716818681869,0.0031787956997474834,84.50899041333425,1.2126160990605364,0.28996450910207994,-2238.644308333201,-3.893578839568139
2025-01-01 21:43:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,77.73007848750873,51.666666666666686,46.10666666666668,0.0,50.18391697645209,0.0,0.0,0.0,121.4532476367324,50.21762923074799,50.23448535789595,50.18391697645209,12.43753247303448,21.248843739302977,0.0,5.117552519356875,-0.6,9.236100170605994,-241.06446356191464,-2183.2307580747765,-1065.1721397974272,-0.0,-0.0,958.5445810803517,0.0,3.0,0.037067138234233375,0.0,0,0.270333242256808,197.99884266666666,-134.43690484483915,0.20676138915367062,10.26839534153373,0.0031790258295746874,84.66811931302855,1.2129785790691379,0.28996450910207994,-2180.5060178480385,-2.7247402267378664
2025-01-01 21:44:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,77.92668178450141,51.666666666666686,46.10666666666668,0.0,50.170992210889516,0.0,0.0,0.0,121.76044028828346,50.20551834821829,50.22278141688269,50.170992210889516,12.43753247303448,21.163436904181697,0.0,4.971706183173232,-0.6,9.236100170605994,-228.69896231627058,-2126.6591589559216,-1058.4527553137536,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036977854965993935,0.0,0,0.26968209311144015,197.99884266666666,-128.79078808286872,0.20786296389579317,10.230955496624485,0.0031792563238319353,84.82197820276512,1.213330404804244,0.28996450910207994,-2124.8845237466962,-1.7746352092253943
2025-01-01 21:45:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.11665834614122,51.666666666666686,46.10666666666668,0.0,50.15803510948145,0.0,0.0,0.0,122.05727866584566,50.19337683353845,50.21104769556696,50.15803510948145,12.43753247303448,21.08046896067988,0.0,4.832139170064245,-0.6,9.236100170605994,-216.2424464427645,-2072.525752176812,-1051.941436454193,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03689101532104246,0.0,0,0.2690487654823198,197.99884266666666,-122.84559106892311,0.20893984352893155,10.194045756659177,0.003179487169986128,84.970964444655,1.2136723742572844,0.28996450910207994,-2071.6577783959683,-0.8679737808439754
2025-01-01 21:46:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.3003817551501,51.666666666666686,46.10666666666668,0.0,50.14504677633466,0.0,0.0,0.0,122.34434649242203,50.18120571919957,50.19928519063202,50.14504677633466,12.43753247303448,20.999801720897054,0.0,4.698556591243789,-0.6,9.236100170605994,-204.22860433008918,-2020.7269702614756,-1045.6259905653592,-0.0,-0.0,958.5445810803517,0.0,3.0,0.0368064831633169,0.0,0,0.26843226651958607,197.99884266666666,-117.14719484508169,0.2099933075737107,10.158301662740108,0.0031797183564534594,85.11535086747392,1.2140050409145389,0.28996450910207994,-2020.713319904063,-0.013650357412739567
2025-01-01 21:47:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.47818624574367,51.666666666666686,46.10666666666668,0.0,50.1320282533237,0.0,0.0,0.0,122.62216600897447,50.16900597948594,50.18749484256706,50.1320282533237,12.43753247303448,20.92131160248152,0.0,4.5706775556931465,-0.6,9.236100170605994,-192.62757366682524,-1971.1517832825778,-1039.4955029770724,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03672413683060059,0.0,0,0.2678317089321487,197.99884266666666,-111.67665177010454,0.21102449459108966,10.12366000079344,0.003179949872304751,85.25538118043238,1.2143288996373298,0.28996450910207994,-1971.9440247151235,0.7922414325457838
2025-01-01 21:48:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.65036198625579,51.666666666666686,46.10666666666668,0.0,50.118980526643966,0.0,0.0,0.0,122.89119060352468,50.15677853660591,50.17567754158689,50.118980526643966,12.43753247303448,20.844891392981335,0.0,4.44823514372264,-0.6,9.236100170605994,-181.4503036834742,-1923.6954988800574,-1033.5404547027813,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036643871110136596,0.0,0,0.26724632539598264,197.99884266666666,-106.4544300610446,0.2120343722891171,10.090066048380098,0.003180181707195618,85.39126591377718,1.2146443791335713,0.28996450910207994,-1925.248097526413,1.552598646355742
2025-01-01 21:49:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.81716809684839,51.666666666666686,46.10666666666668,0.0,50.10590453414991,0.0,0.0,0.0,123.15182515132561,50.144524267557586,50.16383413426143,50.10590453414991,12.43753247303448,20.770445405278853,0.0,4.3309756425892525,-0.6,9.236100170605994,-170.6932367388539,-1878.2585914763406,-1027.752326367816,-0.0,-0.0,958.5445810803517,0.0,3.0,0.036565592266179926,0.0,0,0.26667543228971696,197.99884266666666,-101.48549145138959,0.21302379396650978,10.057471042798728,0.0031804138512873,85.5231924834966,1.2149518617422825,0.28996450910207994,-1880.5287797754024,2.270188299062122
2025-01-01 21:50:00,0.8312487701172113,0.2903831413192233,0.0,0.013854146168620188,0.0048397190219870555,0.0,0.13195006920744673,0.6492987009097645,0.0,0.05,0.0,0.0,0.0,0.27579980798589,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07197548154986053,0.05398161116239538,On,0.0,0,Off,0.007384083744517544,0.0,On,0.003501297572085089,0.0,On,0.1210646878908441,0,On,0.28156562359524445,0,On,0.29575759576465954,0.2218181968234946,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,78.97883982614636,51.666666666666686,46.10666666666668,0.0,50.09280117052576,0.0,0.0,0.0,123.40443722835367,50.13224400896634,50.151965428186635,50.09280117052576,12.43753247303448,20.697886808013983,0.0,4.218657868998663,-0.6,9.236100170605994,-160.34766897763632,-1834.7464839186866,-1022.1233769295832,-0.0,-0.0,958.5445810803517,0.0,3.0,0.03648921531812882,0.0,0,0.26611840984385504,197.99884266666666,-96.76887312840486,0.21399352860947685,10.025141490597408,0.003180646295191331,85.65133069565076,1.2152516942987766,0.28996450910207994,-1837.6940912620169,2.9476073433305174
