Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 13:33:00,1.1638788637342323,0.19280344618130288,0.6412375000000001,0.019397981062237207,0.003213390769688381,0.010687291666666668,0.043628344489431835,0.3721401025781338,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,81.96022522034183,51.666666666666686,46.10666666666668,0.0,51.68466666981126,0.23834822389254606,652.1634936673997,0.0,128.0628519067841,50.83769873028018,51.68466666981126,50.414214760514646,12.43753247303448,20.291085135777248,-0.32002597533389476,4.149118177851114,5.060709412127075,9.230682606918268,5.0,9.236100170605994,11248.93660477653,3518.7308670315433,-27.894035394842142,-359.3240222134184,-1730.6282333687377,-0.0,-0.0,398.2326971872254,1376.3954060344797,0.9990000000000001,0.08780960544618663,0.0,0,1.1363478241652043,65.933614608,283.1965292407609,0.20873019913847166,9.674908256603278,0.003021794140958881,70.96868491826851,1.2182380398872494,0,0,34.501133193269354,0.4530695454719999,-35.452294681496866,7.558259286654724,0.06886227639373436,-375.5046095607404,16.180587347321985
2025-01-01 13:34:00,1.1638788637342323,0.19280344618130288,0.6412375000000001,0.019397981062237207,0.003213390769688381,0.010687291666666668,0.043628344489431835,0.3721401025781338,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,81.15001498295409,51.666666666666686,46.10666666666668,0.0,51.66084053163836,0.2384930081546803,652.1634936673996,0.0,126.79689841086577,50.759897355663284,51.66084053163836,50.309425767675755,12.43753247303448,20.517074636128786,-0.09403647498235657,4.4558216529929355,5.116230597519806,9.269762599588137,5.0,9.236100170605994,11198.175290005945,3516.5188891550124,-60.42723753690829,-364.0360165033225,-1771.5791941209336,-0.0,-0.0,398.2326971872254,1379.8039333792758,0.9990000000000001,0.0885782854515642,0.0,0,1.1462953446802056,65.933614608,273.38617522237104,0.20586070880358107,9.777239950227735,0.0030221354806509795,71.00638154714352,1.2173003024933713,0,0,32.28915531673809,0.4530695454719999,-67.87483604113042,7.447598504222133,0.06901494740610754,-379.81345225254563,15.777435749223105
2025-01-01 13:35:00,1.1638788637342323,0.19280344618130288,0.6412375000000001,0.019397981062237207,0.003213390769688381,0.010687291666666668,0.043628344489431835,0.3721401025781338,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,80.35916866134619,51.666666666666686,46.10666666666668,0.0,51.63712299619062,0.23863730727361127,652.1634936673996,0.0,125.56120103335343,50.68222221739145,51.63712299619062,50.20477182799187,12.43753247303448,20.735973427457523,0.0,4.753775936153257,5.167039074702395,9.307399114866076,5.0,9.236100170605994,11149.918258907825,3514.4570166907383,-90.1962742327963,-368.4470873175263,-1811.608568567051,-0.0,-0.0,398.2326971872254,1383.2445890226618,0.9990000000000001,0.089319709143841,0.0,0,1.155890140092646,65.933614608,265.1585185703678,0.20312431897519947,9.875427995774528,0.003022477264741337,71.03765447024611,1.216393354642765,0,0,30.227282852464395,0.4530695454719999,-97.54531121596658,7.3490369831702775,0.06916166071773176,-383.97591143915,15.528824121623703
2025-01-01 13:36:00,1.1638788637342323,0.19280344618130288,0.6412375000000001,0.019397981062237207,0.003213390769688381,0.010687291666666668,0.043628344489431835,0.3721401025781338,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.58656378040229,51.666666666666686,46.10666666666668,0.0,51.61351084818191,0.23878113876559817,652.1634936673996,0.0,124.35400590687857,50.60467029843299,51.61351084818191,50.10025002355854,12.43753247303448,20.948196798171395,0.0,5.0433827838330565,5.213567003575305,9.343679779852554,5.0,9.236100170605994,11102.867438430896,2005.9057356615378,-117.45855916316223,-372.85156553975423,-1850.7569612435514,-0.0,-0.0,398.2326971872254,1386.7164208103723,0.9990000000000001,0.0900356186445514,0.0,0,1.1651547552711075,65.933614608,257.2560907699402,0.20051117504495528,9.97114065301436,0.0030228194543095,71.0628947362041,1.2155153456137764,0,0,28.179767390295126,0.4530695454719999,-124.7160873366345,7.257528173472273,0.06930279469443279,-388.0002468027213,15.148681262967036
2025-01-01 13:37:00,1.1638788637342323,0.19280344618130288,0.6412375000000001,0.019397981062237207,0.003213390769688381,0.010687291666666668,0.043628344489431835,0.3721401025781338,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,78.83129272627542,51.666666666666686,46.10666666666668,0.0,51.59000105930215,0.23892451910312346,652.1634936673996,0.0,123.17389488480535,50.527238756645595,51.59000105930215,49.995857605317326,12.43753247303448,21.154080139753844,0.0,5.226326261695222,5.256206018726161,9.378640254735151,5.0,9.236100170605994,11057.123109220795,-713.980057275664,-142.4431080857739,-377.03764866025773,-1889.0540286306716,-0.0,-0.0,398.2326971872254,1390.2184566203796,0.9990000000000001,0.0907274477275431,0.0,0,1.1741077447436956,65.933614608,249.80882894695858,0.1980129521873632,10.063167198420967,0.0030231620127237012,71.0824338709845,1.2146647688403143,0,0,26.89834654822018,0.4530695454719999,-149.61586608746182,7.172758001687918,0.06943852166462285,-391.88909985753924,14.851451197281516
2025-01-01 13:38:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.09253100691058,51.666666666666686,46.10666666666668,0.0,51.56659075243945,0.23906746392610612,652.1634936673997,0.0,122.01957969829778,50.44992489129945,51.56659075243945,49.891591960729464,12.43753247303448,21.353928008481564,0.0,5.2264101780707,5.295311535668798,9.412344691993386,5.0,9.236100170605994,-1285.4907318287883,-4207.139882918187,-165.35799931676544,-381.0519929553821,-1926.526870113102,-0.0,-0.0,398.2326971872254,1393.7497048534976,0.9990000000000001,0.0913964940589296,0.0,0,1.1827659016625613,65.933614608,242.80344109708807,0.19562215337017733,10.152410839378593,0.003023504905270904,71.09657439237698,1.213840256608264,0,0,26.913346566745457,0.4530695454719999,-172.4521984080701,7.094199091304649,0.0695691216240363,-395.6483916108825,14.596398655500437
2025-01-01 13:39:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.19803224235723,51.666666666666686,46.10666666666668,0.0,51.54327718783647,0.23920998812057828,652.1634936673996,0.0,122.18442537868316,50.3727261301263,51.54327718783647,49.787450601271225,12.43753247303448,21.239259294602945,0.0,4.998237526373828,5.3312061159594135,9.444847204239393,5.0,9.236100170605994,-1256.5411154490284,-802.1042375398132,-186.39218338732442,-385.05808509090616,-1904.9898230211843,-0.0,-0.0,398.2326971872254,1397.3091549761234,0.9990000000000001,0.09101290804513741,0.0,0,1.1778018988073147,65.933614608,250.2160103849303,0.1970249503731247,10.102401021424656,0.00302384809898944,70.93418079515153,1.2143128129467813,0,0,28.55124228986157,0.4530695454719999,-193.4134496102379,7.0212662229134875,0.06969483249944251,-399.2830436210049,14.224958530098746
2025-01-01 13:40:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.29234979314926,51.666666666666686,46.10666666666668,0.0,51.51991981413893,0.23935295065344386,652.1634936673997,0.0,122.33179655179572,50.29551093113276,51.51991981413893,49.68330648962968,12.43753247303448,21.128741022860265,0.0,5.000000000045002,5.364182511738154,9.476175126253297,5.0,9.236100170605994,-1229.8273929630027,-860.0767750334724,-205.71713156547202,-388.864408113191,-1884.3237474316638,-0.0,-0.0,398.2326971872254,1400.8957804294898,0.9990000000000001,0.09064244264378345,0.0,0,1.1730076903534905,65.933614608,256.2636572814357,0.1983884064082928,10.053052867830827,0.0030241903755593587,70.77504358675448,1.2147686051667033,0,0,28.486074262263834,0.4530695454719999,-212.67057728978898,6.953445724316959,0.06981578614608737,-402.7950776697608,13.93066955656981
2025-01-01 13:41:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.37624305998143,51.666666666666686,46.10666666666668,0.0,51.49652050663562,0.23949634129350206,652.1634936673996,0.0,122.46287978122098,50.21828103681405,51.49652050663562,49.57916130190328,12.43753247303448,21.022091934836695,0.0,4.998134533193533,5.394506403848925,9.506383242671243,5.0,9.236100170605994,-1204.0268983746055,-807.0957004665013,-223.48847140824665,-392.5660636662429,-1864.4664674348624,-0.0,-0.0,398.2326971872254,1404.508529472239,0.9990000000000001,0.09028423138793809,0.0,0,1.1683720633158445,65.933614608,262.2068718730316,0.19971489309233525,10.00567628010256,0.0030245317561121265,70.61896901299251,1.2152087569279064,0,0,28.496819867104975,0.4530695454719999,-230.37873029826673,6.890258890020065,0.06993221823079766,-406.18967504133104,13.623611375088135
2025-01-01 13:42:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.45028165408453,51.666666666666686,46.10666666666668,0.0,51.473081014118996,0.23964015053685364,652.1634936673996,0.0,122.57856508450709,50.14103807134555,51.473081014118996,49.475016599958835,12.43753247303448,20.919101382201873,0.0,5.000000000045001,5.422418882357376,9.535510090860612,5.0,9.236100170605994,-1179.2232976571563,-866.3476830096013,-239.84743447845707,-396.151335639657,-1845.3700635003063,-0.0,-0.0,398.2326971872254,1408.1463401106657,0.9990000000000001,0.0899376364099113,0.0,0,1.1638867630215768,65.933614608,267.91406865592455,0.20100603401773662,9.9601635820183,0.0030248722604692686,70.46580498854352,1.21563410461081,0,0,28.571523377843246,0.4530695454719999,-246.67869728363704,6.8312628051800015,0.0700442994765083,-409.47028064374894,13.318945004091907
2025-01-01 13:43:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.51497310159473,51.666666666666686,46.10666666666668,0.0,51.449602990486916,0.23978436941687908,652.1634936673996,0.0,122.67964547124177,50.06378357015326,51.449602990486916,49.37087385998643,12.43753247303448,20.819581764971495,0.0,4.9981289373893825,5.4481387109651696,9.563594541040283,5.0,9.236100170605994,-1155.3691620950235,-812.9340794663732,-254.92217736371288,-399.62604163240417,-1826.9917768390203,-0.0,-0.0,398.2326971872254,1411.8081309120203,0.9990000000000001,0.08960209058562663,0.0,0,1.159544450293987,65.933614608,273.3899175567712,0.2022632606816253,9.916419046337511,0.003025211907430221,70.31541418911722,1.2160453927938586,0,0,28.6208940509096,0.4530695454719999,-261.698229033549,6.776051669836138,0.07015219996183039,-412.64045090410497,13.014409271700796
2025-01-01 13:44:00,0.4157684470675656,0.19280344618130288,0.0,0.00692947411779276,0.003213390769688381,0.0,0.043628344489431835,0.3721401025781338,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017438166309564809,0.0,On,0.039427543209352545,0,On,0.047017205664512056,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.57077267127382,51.666666666666686,46.10666666666668,0.0,51.426088005082164,0.23992898944370952,652.1634936673996,0.0,122.76683229886532,49.9865189895871,51.426088005082164,49.26673448183957,12.43753247303448,20.72336487857913,0.0,5.000000000045002,5.471864390546071,9.590673204530358,5.0,9.236100170605994,-1132.423300784445,-872.1661744757151,-268.82898823464114,-402.99343287456344,-1809.293207174738,-0.0,-0.0,398.2326971872254,1415.4928038664177,0.9990000000000001,0.08927708619452618,0.0,0,1.1553385546998258,65.933614608,278.6372092030676,0.20348784470735942,9.873649133394714,0.0030255507148742454,70.1676717917776,1.2164432888634826,0,0,28.686646941478593,0.4530695454719999,-275.5532435123628,6.72425527772167,0.07025607929432971,-415.70355658561823,12.71012371105477
2025-01-01 13:45:00,0.41663560301701796,0.19280344618130288,0.0,0.006943926716950299,0.003213390769688381,0.0,0.04385581056589763,0.3727797924511203,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017534509769838648,0.0,On,0.03964537493979096,0,On,0.04765689553749861,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.70281010790974,51.666666666666686,46.10666666666668,0.0,51.40253755139535,0.0,0.0,0.0,122.97314079360898,49.909245715062994,51.40253755139535,49.16259979689682,12.43753247303448,20.630297263731208,0.0,4.998121398295375,5.493776036574887,9.616780918447523,5.0,9.236100170605994,-1109.4756504130974,-818.3389827175863,-281.6594827762481,-406.256795724722,-1792.2393533689017,-0.0,-0.0,399.0998531366778,1419.1992448019164,0.9990000000000001,0.08896216000688949,0.0,0,1.1512630815636562,65.933614608,283.6638498191264,0.20468094527426578,9.831784410774485,0.0030258886998466776,70.02246272553,1.2168284018523055,0,0,28.73193819040984,0.4530695454719999,-288.3489222177374,6.689439441489246,0.07035608863934781,-418.66283130124907,12.406035576527087
2025-01-01 13:46:00,0.41663560301701796,0.19280344618130288,0.0,0.006943926716950299,0.003213390769688381,0.0,0.04385581056589763,0.3727797924511203,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017534509769838648,0.0,On,0.03964537493979096,0,On,0.04765689553749861,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,78.91136480090714,51.666666666666686,46.10666666666668,0.0,51.38870712266456,0.0,0.0,0.0,123.29900750141739,49.89698327423544,51.38870712266456,49.15112135002089,12.43753247303448,20.5402590993831,-0.0708520117280429,5.0000000000451195,5.514038615342017,9.641950820027082,5.0,9.236100170605994,-1088.2233878970865,-877.6286405213857,-293.554714696559,-409.4192952129605,-1775.8019709878533,-0.0,-0.0,399.0998531366778,1422.9263237817665,0.9990000000000001,0.08865695802968737,0.0,0,1.14731344984669,65.933614608,288.4787299540893,0.20584336050464122,9.79217697520711,0.003026225878626115,69.87969167393078,1.2172012038059603,0,0,28.796923880687885,0.4530695454719999,-300.1816000232101,6.626885326651081,0.07045237115109891,-421.52137447994164,12.102079266981146
2025-01-01 13:47:00,0.41663560301701796,0.19280344618130288,0.0,0.006943926716950299,0.003213390769688381,0.0,0.04385581056589763,0.3727797924511203,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017534509769838648,0.0,On,0.03964537493979096,0,On,0.04765689553749861,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.11211674248972,51.666666666666686,46.10666666666668,0.0,51.37484273559545,0.0,0.0,0.0,123.61268241014018,49.88468833914779,51.37484273559545,49.13961114092397,12.43753247303448,20.453096238101658,-0.1580148730094848,4.99811417659226,5.532797022738377,9.666214438700438,5.0,9.236100170605994,-1067.7535506204354,-823.4358904620659,-304.5498898838547,-412.48394509835913,-1759.9470910803936,-0.0,-0.0,399.0998531366778,1426.67289551672,0.9990000000000001,0.08836100569080566,0.0,0,1.1434835180910925,65.933614608,293.0936873232802,0.20697638015578218,9.75334036585389,0.0030265622668610116,69.73924619215005,1.2175623110908746,0,0,28.8414029343656,0.4530695454719999,-311.1358913508763,6.586001467021646,0.07054506245813755,-424.28215682859405,11.798211730234906
2025-01-01 13:48:00,0.41663560301701796,0.19280344618130288,0.0,0.006943926716950299,0.003213390769688381,0.0,0.04385581056589763,0.3727797924511203,0.0,0.0,0.0,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017534509769838648,0.0,On,0.03964537493979096,0,On,0.04765689553749861,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,15034.25492888889,Off,0.0,0,79.30539967729828,51.666666666666686,46.10666666666668,0.0,51.36094568997153,0.0,0.0,0.0,123.91468699577857,49.87236212552255,51.36094568997153,49.12807034329806,12.43753247303448,20.368685522022318,-0.24242558908882472,5.000000000045119,5.550188019127803,9.689601787588893,5.0,9.236100170605994,-1048.0275579066806,-882.7855795559713,-314.73466793826935,-415.4536348301009,-1744.6469236248224,-0.0,-0.0,399.0998531366778,1430.4377996880569,0.9990000000000001,0.08807392935698817,0.0,0,1.1397684510930663,65.933614608,297.519512581464,0.2080809574930966,9.71521964643684,0.003026897879450441,69.6010320636938,1.2179122136904819,0,0,28.88746856637328,0.4530695454719999,-321.2916597433001,6.556991805030833,0.07063429113383271,-426.94802618541536,11.494391355314434
2025-01-01 13:49:00,1.1647460196836847,0.19280344618130288,0.6412375000000001,0.019412433661394744,0.003213390769688381,0.010687291666666668,0.04385581056589763,0.3727797924511203,0.7481104166666668,0.0,0.6412375000000001,0.0,0.19280344618130288,0,1,0,0,Off,0,0,Off,0,0,Off,0.03681798800665564,0.02761349100499172,On,0.0,0,Off,0.0024569846491228073,0.0,On,0.0017534509769838648,0.0,On,0.03964537493979096,0,On,0.04765689553749861,0,On,0.22025327356841495,0.16518995517631116,On,0.03545830251384947,0,On,0.03259333282470166,0,On,On,12298.135611717282,21.111111111111143,0.8,3484.229733838274,18.792818661111113,0.7481104166666668,1,15034.25492888889,15034.25492888889,Off,0.0,0,79.49152713798016,51.666666666666686,46.10666666666668,0.0,51.347017229970646,0.0,0.0,0.0,124.205511153094,49.86000579708249,51.347017229970646,49.11650008063843,12.43753247303448,20.286911273585588,-0.3241998375255548,4.998108247094634,5.566334795561615,9.712141446477474,5.0,9.236100170605994,11269.126823236023,2655.942882216425,-324.2173263372766,-418.33112993349425,-1729.8754942316398,-0.0,-0.0,399.0998531366778,1434.2198613202215,0.9990000000000001,0.08779537720694354,0.0,0,1.136163695918375,65.933614608,301.76685261370335,0.2091579992364615,9.679151901794185,0.0030272327306698887,69.46496040181484,1.2182513723337294,0,0,28.947020093297784,0.4530695454719999,-330.720844712009,6.503518374732431,0.07072017912277082,-429.5217128199514,11.190582886457175
