Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:23:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.232069639125257e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.232069639125257e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.343327817494178,-0.15667218250587922,1.7,2096.834899312509,-1071.8505819806016,-0.0,-0.0,661.0619906283114,581.5682014278004,4.997999999999999,0.046501551056471274,0.0,0,1.1861702245846004,329.86607188266663,124.98479767334575,0.32630401162477946,10.836304705099558,0.004455746710966552,90.9345326194853,1.2235066602048217
2025-01-01 11:24:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.223995167900284e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.223995167900284e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.424313739202255,-0.07568626079780216,1.7,2087.486606709569,-1079.7617167848073,-0.0,-0.0,661.0619906283114,581.9460708403219,4.997999999999999,0.04663072748111629,0.0,0,1.189465280881672,329.86607188266663,123.54763987461105,0.32472549273643986,10.872538151305026,0.004456605101683804,90.33679849528248,1.2231673570363348
2025-01-01 11:25:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.216168363451288e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.216168363451288e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.50257252992446,0.0,1.7,2078.365405751627,-1087.428433770061,-0.0,-0.0,661.0619906283114,582.316748091774,4.997999999999999,0.04675538260242071,0.0,0,1.1926450069311045,329.86607188266663,122.0931559019229,0.3232100345112511,10.90736862691203,0.004457458086546446,89.75564435761548,1.2228396407563948
2025-01-01 11:26:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.20858925988432e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.20858925988432e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.578248492876774,0.0,1.7,2069.6027641676556,-1094.862638846739,-0.0,-0.0,661.0619906283114,582.6802223893716,4.997999999999999,0.046875764228401805,0.0,0,1.1957157238659535,329.86607188266663,120.76471939462964,0.32175384925108097,10.940870046237592,0.004458305811118133,89.1901877900729,1.2225228901509992
2025-01-01 11:27:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.2012578344620124e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.2012578344620124e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.651483720653832,0.0,1.7,2061.1626528446304,-1102.0762532837339,-0.0,-0.0,661.0619906283114,583.0364834412325,4.997999999999999,0.04699211472621341,0.0,0,1.1986836140327164,329.86607188266663,119.5382225085995,0.3203532900909257,10.973637508495264,0.004459148413320903,88.63956403949483,1.2222164951087708
2025-01-01 11:28:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.194174087184365e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.194174087184365e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.722410083010267,0.0,1.7,2053.0278516149597,-1109.0804048956525,-0.0,-0.0,661.0619906283114,583.385520486616,4.997999999999999,0.04710465846529811,0.0,0,1.20155440068892,329.86607188266663,118.40757289084709,0.319005001944982,11.005220133650663,0.004459986023568439,88.10297201619476,1.2219198899189792
2025-01-01 11:29:00,0.45778912857013765,0.17786728548930036,0.13260243505200178,0.007629818809502294,0.002964454758155006,0.00221004058420003,0.050657843466271966,0.006998,0.2943640543346349,0.10576923076923077,0.03555312235942248,0.09704931269257931,0.0,0,0.17786728548930036,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.04809092734785091,0,On,0.05720767368223439,0,On,0.19751398650374483,0.14813548987780858,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,786.0541014531642,112.3255360750449,3.1872884846961824e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.28741345855925204,786.0541014531642,786.0541014531642,3.1872884846961824e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.791150850599262,0.0,1.7,2045.1810240440989,-1115.885563865311,-0.0,-0.0,661.0619906283114,583.7273225722392,4.997999999999999,0.04721360460101846,0.0,0,1.2043334190085047,329.86607188266663,117.36590428964485,0.31770587876884715,11.035680730242833,0.004460818765313147,87.57966434294609,1.221632546299406
2025-01-01 11:30:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.180204748787219e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.180204748787219e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.857821278908432,0.0,2.2,2002.209303866855,-1070.511668600281,-0.0,-0.0,562.6925620983716,652.7966878646367,4.0680000000000005,0.046524682116813466,0.0,0,1.186760255979632,268.48643065600004,127.38971737731073,0.3164530430346715,11.065606536734109,0.0044616467555066526,22.14707725035018,1.2213539707923948
2025-01-01 11:31:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.173864047312236e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.173864047312236e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.92091635648958,0.0,2.2,1994.6408079010425,-1076.660554091585,-0.0,-0.0,562.6925620983716,653.171311579768,4.0680000000000005,0.046625312124603656,0.0,0,1.1893271449592162,268.48643065600004,125.97010690280233,0.3149262260965081,11.084763515470394,0.0044618561847786595,21.704726658628488,1.2199053473878239
2025-01-01 11:32:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.167771046719281e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.167771046719281e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.982256007459643,0.0,2.2,1987.828602125535,-1082.6517958013676,-0.0,-0.0,562.6925620983716,653.5375915004164,4.0680000000000005,0.04672303741467507,0.0,0,1.191819939858269,268.48643065600004,125.14914283707759,0.3137457911609098,11.111008688423068,0.004462061674781017,21.274703649706538,1.2196499244213952
2025-01-01 11:33:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.161777101468033e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.161777101468033e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.0419526678562,0.0,2.2,1981.3679009511072,-1088.495259863574,-0.0,-0.0,562.6925620983716,653.8955162317146,4.0680000000000005,0.04681804611421623,0.0,0,1.1942434394601502,268.48643065600004,124.53190572485593,0.31260186539771057,11.136944721518645,0.004462263135712333,20.85626163752724,1.2194014445319974
2025-01-01 11:34:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.1559813123749336e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.1559813123749336e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.100093167527547,0.0,2.2,1975.1108026181735,-1094.1984246734671,-0.0,-0.0,562.6925620983716,654.2450742550235,4.0680000000000005,0.04691048462521306,0.0,0,1.1966013782139828,268.48643065600004,123.97797220181543,0.31149237042305983,11.162620904419553,0.004462460674449219,20.448794777437513,1.2191595382376812
2025-01-01 11:35:00,0.420012028570662,0.16943179231570296,0.12456998245352105,0.0070002004761776995,0.002823863205261716,0.0020761663742253507,0.0384583067493539,0.006998,0.26878649105207736,0.10576923076923077,0.027520669760941745,0.09704931269257931,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,On,2382.6386929914534,20.000000000000057,0.8005208676345467,0.0,2.8442349903383874,0.10576923076923077,1,2276.8694622222224,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.150284601360909e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.150284601360909e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.156752546308322,0.0,2.2,1969.0277038765475,-1099.7677081616407,-0.0,-0.0,562.6925620983716,654.5862539541519,4.0680000000000005,0.047000479816264776,0.0,0,1.1988969923076227,268.48643065600004,123.46415694836296,0.31041549410596064,11.187004446394464,0.004462654392320001,20.05177726527822,1.2189238858541915
2025-01-01 11:36:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.144786023767665e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.144786023767665e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.212000455045434,0.0,2.2,-419.52453492487916,-1105.2090824921313,-0.0,-0.0,562.6925620983716,654.919043864807,4.0680000000000005,0.047088149308232394,0.0,0,1.2011332820358978,268.48643065600004,122.99198546888063,0.3093695615922035,11.210665136732473,0.004462844385842908,19.66472123973358,1.2186941907720317
2025-01-01 11:37:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.151176258597843e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.151176258597843e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.148118393971803,0.0,2.2,-411.17718543747264,-1098.9182951604373,-0.0,-0.0,562.6925620983716,655.2434318093332,4.0680000000000005,0.04698677134653087,0.0,0,1.1985473141086476,268.48643065600004,125.04854762459311,0.3106073704340059,11.183362397470447,0.004463030747071424,20.051641816440082,1.2189594930666647
2025-01-01 11:38:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.157269270559482e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.157269270559482e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.086887727168737,0.0,2.2,-403.51743811498704,-1092.9020249671073,-0.0,-0.0,562.6925620983716,655.5594062636258,4.0680000000000005,0.046889497166298526,0.0,0,1.1960660262033824,268.48643065600004,126.6920247537487,0.31179981091622866,11.15734070866651,0.00446322073376104,20.421347997061048,1.2192138842910005
2025-01-01 11:39:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.163164126362972e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.163164126362972e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.028139406739346,0.0,2.2,-396.23924621146807,-1087.1420226057205,-0.0,-0.0,562.6925620983716,655.8669554827945,4.0680000000000005,0.04679607063508192,0.0,0,1.1936828848457797,268.48643065600004,128.21021429588092,0.3129495157813371,11.132518400012536,0.004463414182996511,20.774908289527303,1.2194580539710407
2025-01-01 11:40:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.168811315390485e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.168811315390485e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.971729952162345,0.0,2.2,-389.29612629029305,-1081.6227415725862,-0.0,-0.0,562.6925620983716,656.1660677506658,4.0680000000000005,0.04670627482201595,0.0,0,1.1913923565229314,268.48643065600004,129.63405318392154,0.31405869502528744,11.108294020999331,0.004463610942066075,21.11322938341189,1.2196925868980022
2025-01-01 11:41:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.1742108035359706e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.1742108035359706e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.917526930912324,0.0,2.2,-382.6807523114936,-1076.3298838378798,-0.0,-0.0,562.6925620983716,656.4567314054592,4.0680000000000005,0.04661990913517394,0.0,0,1.1891893244986151,268.48643065600004,130.95656942801463,0.3151294055562645,11.0851392482062,0.0044638108669226495,21.437149919510006,1.2199180232588651
2025-01-01 11:42:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.179412158260675e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.179412158260675e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.865406331012633,0.0,2.2,-376.37053602838284,-1071.2501230169873,-0.0,-0.0,562.6925620983716,656.7389348593208,4.0680000000000005,0.04653678528292891,0.0,0,1.1870689857949428,268.48643065600004,132.18702489023292,0.3161635952275128,11.062994040210485,0.004464013821527158,21.74745712290627,1.2201348694061296
2025-01-01 11:43:00,0.3142427978014312,0.16943179231570296,0.027520669760941745,0.005237379963357187,0.002823863205261716,0.00045867782934902907,0.0384583067493539,0.006998,0.26878649105207736,0.0,0.027520669760941745,0.0,0.0,0,0.16943179231570296,0,1,0.0,0.0,Off,0.03964239414865571,0.029731795611491772,On,0.0,0,Off,0.0025669161184210527,0.0,On,0.03589139063093285,0,On,0.04287743463114003,0,On,0.1862666622722816,0.13969999670421118,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,2276.8694622222224,On,608.4623207388454,86.94803097154121,3.1844649015511095e-05,51.666666666666686,46.10666666666668,-0.0,51.666666666666686,0.22247865596431907,608.4623207388454,608.4623207388454,3.1844649015511095e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.815252697079256,0.0,2.2,-370.34658027233775,-1066.3711006734284,-0.0,-0.0,562.6925620983716,657.0126666228539,4.0680000000000005,0.04645672761472694,0.0,0,1.1850268598848732,268.48643065600004,133.33195830271902,0.3171630941588415,11.041275096400405,0.0044642196773499385,22.044885485874744,1.2203435971531507
