Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:39:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.140846744952032,51.666666666666686,46.10666666666668,0.0,49.13446494105462,0.0,0.0,0.0,24.140846744952032,49.1605899164024,49.17365240407629,49.13446494105462,12.43753247303448,14.88004493823098,-4.619955061769076,0.0,-208.70723274592035,-959.9733730065055,-0.0,-0.0,257.60498278923757,46.583373159040356,1.0,0.0490756326278827,0.0,0,0.6853166297714852,65.99961422222222,-0.16366475087463073,0.2852615044933475,7.032560291191845,0.0029287341604968477,112.17384814074872,1.2436087572422942
2025-01-01 09:40:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.138166397538143,51.666666666666686,46.10666666666668,0.0,49.13088094924345,0.0,0.0,0.0,24.138166397538143,49.15720195081137,49.17036245159533,49.13088094924345,12.43753247303448,14.88045725066365,-4.619542749336407,0.0,-208.7398373952194,-960.0150802321039,-0.0,-0.0,257.60498278923757,47.15669323688925,1.0,0.04907640491690497,0.0,0,0.6853274144008749,65.99961422222222,-0.1545621745753678,0.28530921015363425,7.033270302686208,0.002929304477268,112.08501798446426,1.2436065491808836
2025-01-01 09:41:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.135537610253817,51.666666666666686,46.10666666666668,0.0,49.12729738663391,0.0,0.0,0.0,24.135537610253817,49.15381436138464,49.16707284876001,49.12729738663391,12.43753247303448,14.880796726047784,-4.619203273952273,0.0,-208.75794349669866,-960.0494202124214,-0.0,-0.0,257.60498278923757,47.743261871873116,1.0,0.04907704077291439,0.0,0,0.6853362938115735,65.99961422222222,-0.13832829573694383,0.2853582091538586,7.03447934886621,0.002929874343418711,111.99609318830696,1.243604655946519
2025-01-01 09:42:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.132957733268704,51.666666666666686,46.10666666666668,0.0,49.123714245554204,0.0,0.0,0.0,24.132957733268704,49.15042714088618,49.16378358855218,49.123714245554204,12.43753247303448,14.881067119666131,-4.618932880333926,0.0,-208.76236196033346,-960.0767725075841,-0.0,-0.0,257.60498278923757,48.34320636750203,1.0,0.04907754723220774,0.0,0,0.6853433662619414,65.99961422222222,-0.11539446420906074,0.28540843302536023,7.035108518869315,0.002930443758322057,111.90708298148377,1.2436030613233098
2025-01-01 09:43:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.130424262042276,51.666666666666686,46.10666666666668,0.0,49.12013151872642,0.0,0.0,0.0,24.130424262042276,49.14704028245185,49.16049466431457,49.12013151872642,12.43753247303448,14.881271981204742,-4.618728018795315,0.0,-208.75371319968212,-960.0974959604657,-0.0,-0.0,257.60498278923757,48.95664728210375,1.0,0.04907793094535453,0.0,0,0.6853487246238508,65.99961422222222,-0.08602225067607705,0.2854598170585307,7.0357003280505435,0.0029310127214057973,111.81799607338905,1.2436017499835943
2025-01-01 09:44:00,0.7128625945865059,0.11594132166298725,0.0012525424627244292,0.011881043243108432,0.0019323553610497875,2.087570771207382e-05,0.047579125232853264,0.0,0.1514586471314304,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.1101079883296539,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.12793482453143,51.666666666666686,46.10666666666668,0.0,49.116549199244986,0.0,0.0,0.0,24.12793482453143,49.14365377956898,49.157206069730975,49.116549199244986,12.43753247303448,14.881414672344476,-4.61858532765558,0.0,-208.7325376681231,-960.1119304648404,-0.0,-0.0,257.60498278923757,49.58369878851234,1.0,0.04907819821023649,0.0,0,0.6853524568440659,65.99961422222222,-0.050412214742543426,0.28551229997897076,7.036796935324221,0.002931581232149302,111.72884069693046,1.2436007074119133
2025-01-01 09:45:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.123216335838343,51.666666666666686,46.10666666666668,-0.0,49.11296728055694,0.018434797522808768,47.135732170793126,0.0,24.123216335838343,49.1402676260578,49.15391779880824,49.11296728055694,12.43753247303448,14.881498380234278,-4.618501619765778,0.0,-117.64105146289728,-960.120398318347,-0.0,-0.0,348.66328298534756,50.22446692849572,1.0,0.04907835499736239,0.0,0,0.6853546462977511,65.99961422222222,-0.008758352120000978,0.28556582369952294,7.037319490061732,0.002932149290080737,111.8737056871493,1.2435999198467627
2025-01-01 09:46:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.114529840844625,51.666666666666686,46.10666666666668,-0.0,49.10839338621044,0.018434797522808768,47.129853743992584,0.0,24.114529840844625,49.130267029635306,49.14120385134775,49.10839338621044,12.43753247303448,14.883993208938529,-4.616006791061528,0.0,-117.9001702390841,-960.3727878159058,-0.0,-0.0,348.66328298534756,50.879052097239786,1.0,0.049083027770067955,0.0,0,0.6854198992281931,65.99961422222222,-0.015487630748229009,0.28557502906102344,7.039185923328301,0.002932718084902956,111.78971843010011,1.2435887216124089
2025-01-01 09:47:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.10593193635703,51.666666666666686,46.10666666666668,-0.0,49.103820053643304,0.018434797522808768,47.12397603919798,0.0,24.10593193635703,49.12026847727756,49.1284926890947,49.103820053643304,12.43753247303448,14.886364240170352,-4.613635759829705,0.0,-118.15791845786998,-960.612677934927,-0.0,-0.0,348.66328298534756,51.54754733037822,1.0,0.04908746847765972,0.0,0,0.6854819114855524,65.99961422222222,-0.03334573051278866,0.2855864629636971,7.04098247763795,0.0029332864578302856,111.70550627759211,1.243578058376527
2025-01-01 09:48:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.097418543496225,51.666666666666686,46.10666666666668,-0.0,49.099247269905995,0.018434797522808768,47.1180990397664,0.0,24.097418543496225,49.110271956450305,49.11578429972247,49.099247269905995,12.43753247303448,14.888617253515854,-4.611382746484203,0.0,-118.39048863953849,-960.8406497558044,-0.0,-0.0,348.66328298534756,52.23003870031875,1.0,0.04909168797378018,0.0,0,0.6855408346355103,65.99961422222222,-0.037944091303831584,0.2856000190415521,7.042712380051457,0.002933854407467343,111.6210835435803,1.243567905160617
2025-01-01 09:49:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.08898535033194,51.666666666666686,46.10666666666668,-0.0,49.09467502265563,0.018434797522808768,47.11222272983461,0.0,24.08898535033194,49.100277455194046,49.103078671463265,49.09467502265563,12.43753247303448,14.89075835968655,-4.609241640313506,0.0,-118.59685973826868,-961.0573182751734,-0.0,-0.0,348.66328298534756,52.92660529957371,1.0,0.049095697728955084,0.0,0,0.6855968288582136,65.99961422222222,-0.027646670665014028,0.2856155848832419,7.044379041429147,0.002934421932503433,111.53646517466622,1.2435582355594395
2025-01-01 09:50:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.08062825315894,51.666666666666686,46.10666666666668,-0.0,49.0901033001906,0.018434797522808768,47.10634709436358,0.0,24.08062825315894,49.090284962156666,49.09037579313971,49.0901033001906,12.43753247303448,14.89279337464958,-4.607206625350477,0.0,-118.78194373327403,-961.2632690488623,-0.0,-0.0,348.66328298534756,53.637319231867885,1.0,0.04909950865867397,0.0,0,0.6856500465830068,65.99961422222222,-0.006779891981516073,0.28563305354528795,7.046525917081654,0.0029349890317163876,111.45166536540982,1.243549024442946
2025-01-01 09:51:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.072343452462917,51.666666666666686,46.10666666666668,-0.0,49.08553209141962,0.018434797522808768,47.100472119098626,0.0,24.072343452462917,49.08029446656407,49.08553209141962,49.0776756541363,12.43753247303448,14.894727682925176,-4.605272317074881,0.0,-118.94852900964327,-961.4590443148063,-0.0,-0.0,348.66328298534756,54.362245617702825,1.0,0.049103130867725574,0.0,0,0.6857006289182035,65.99961422222222,0.022410097593269285,0.2856523260613591,7.048075583490267,0.0029355557039681297,111.36669726392276,1.2435402485461613
2025-01-01 09:52:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.06412739342138,51.666666666666686,46.10666666666668,-0.0,49.080961385816494,0.018434797522808768,47.09459779051135,0.0,24.06412739342138,49.0703059581774,49.080961385816494,49.06497824435786,12.43753247303448,14.896566321956126,-4.603433678043931,0.0,-119.09748916318131,-961.645151490703,-0.0,-0.0,348.66328298534756,55.101442593438605,1.0,0.049106573808518184,0.0,0,0.6857487078619511,65.99961422222222,0.05955711995196111,0.2856733098827158,7.049571069360675,0.0029361219481984753,111.28157316600961,1.2435318861046571
2025-01-01 09:53:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.05597671523661,51.666666666666686,46.10666666666668,-0.0,49.07639117338368,0.018434797522808768,47.088724095752795,0.0,24.05597671523661,49.06031942725859,49.07639117338368,49.052283554196045,12.43753247303448,14.898314054442109,-4.601685945557948,0.0,-119.2293259185243,-961.8220704610403,-0.0,-0.0,348.66328298534756,55.85496133075131,1.0,0.0491098464168038,0.0,0,0.6857944081975508,65.99961422222222,0.10463933494630595,0.285695917540974,7.051015033148746,0.0029366877634200883,111.19630468093055,1.243523916542027
2025-01-01 09:54:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.047888231950324,51.666666666666686,46.10666666666668,-0.0,49.07182144462352,0.018434797522808768,47.08285102261644,0.0,24.047888231950324,49.05033486454302,49.07182144462352,49.03959157450278,12.43753247303448,14.899975394998703,-4.600024605001353,0.0,-119.34469633469041,-961.9902562462385,-0.0,-0.0,348.66328298534756,56.622846055594565,1.0,0.04911295716183039,0.0,0,0.6858378481938086,65.99961422222222,0.15745470397818195,0.2857200661524982,7.0524099947623045,0.0029372531487144244,111.11090279547757,1.2435163203545954
2025-01-01 09:55:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.039858925051533,51.666666666666686,46.10666666666668,-0.0,49.067252190512136,0.018434797522808768,47.076978559504695,0.0,24.039858925051533,49.040352261214935,49.067252190512136,49.026902296566334,12.43753247303448,14.901554621219686,-4.5984453787803705,0.0,-119.44434304176502,-962.1501400962943,-0.0,-0.0,348.66328298534756,57.40513460274394,1.0,0.04911591406726314,0.0,0,0.68587913989719,65.99961422222222,0.21769184695951083,0.28574567721061106,7.054298470196921,0.002937818103228053,111.02537790331529,1.2435090790634724
2025-01-01 09:56:00,0.8047011649321512,0.12430135897943673,0.0012525424627244292,0.01341168608220252,0.0020716893163239456,2.087570771207382e-05,0.11792261064757403,0.0,0.1729537320623549,0.49382482222222224,0.020000000000000004,0.0012525424627244292,0.0,0.0,0.11846802564610338,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.012795435855263158,0.0,On,0.10512717479231087,0,On,0.014996364534217007,0,On,0.1173239135257658,0.08799293514432432,On,0.0012525424627244292,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.03188593449643,51.666666666666686,46.10666666666668,-0.0,49.062683402474605,0.018434797522808768,47.07110669539695,0.0,24.03188593449643,49.03037160888379,49.062683402474605,49.014215712088394,12.43753247303448,14.903055785811551,-4.596944214188506,0.0,-119.52898326408524,-962.3021306956165,-0.0,-0.0,348.66328298534756,58.20185634560353,1.0,0.049118724734092484,0.0,0,0.6859183894517193,65.99961422222222,0.2850422239614261,0.28577267635865,7.055602440926716,0.0029383826261691524,110.93973983637434,1.2435021751620088
