Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:03:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.255655994946565,51.666666666666686,43.496666666666684,2052.4589473854753,0,5.124912446168664,0.0,50.03737777418017,0.0,0.0,0.0,31.34087465992875,39.724600804563686,50.068777919978764,14.253502640896931,12.43753247303448,22.102736954758004,0.0,-3.225718115883157,-1.3365824156219823,-3.3,9.236100170605994,418.90310484878887,-2001.6445327934455,-226.80885049625385,-1617.1950509851217,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04791948049470788,0.0,0,1.2618346601687938,131.99922844444444,5.455088842485901,0.18554776152866606,10.45530883563275,0.003004942522855469,24.73145445474823,1.2095975180679113,0,0,49.958550242599955,0.05114928093218763,-133.42032685880727,-93.38852363744657
2025-01-01 23:04:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.256874781777423,51.666666666666686,43.496666666666684,2052.3607605520124,0,5.124740391208193,0.0,50.02964767697404,0.0,0.0,0.0,31.342499709036563,39.72196174705101,50.064935662784755,14.25924420692014,12.43753247303448,22.09948469357644,0.0,-3.225715190737857,-1.3591428970019122,-3.3,9.236100170605994,419.2984694209349,-2000.1716607474589,-225.09644456369165,-1616.8585546554034,-0.0,-0.0,434.0193534021965,0.0,2.0,0.047915644237453266,0.0,0,1.261733642329718,131.99922844444444,5.513957084913816,0.18559952829313617,10.454046420121323,0.0030051862938641695,24.700083240302035,1.2096106643039335,0,0,49.903838683570804,0.051014661863444645,-131.5401597894156,-93.55628477427604
2025-01-01 23:05:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.257949093214364,51.666666666666686,43.496666666666684,2052.266886235931,0,5.1245770762043215,0.0,50.021922280314875,0.0,0.0,0.0,31.34393212428582,39.71932255270113,50.06109002321534,14.264981072039859,12.43753247303448,22.096333758821228,0.0,-3.225712385558403,-1.3815724645580394,-3.3,9.236100170605994,419.6792518118716,-1998.7362836579157,-223.4731074311453,-1616.5325685752034,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04791192734902551,0.0,0,1.2616357677576713,131.99922844444444,5.568753395650418,0.18565014343271757,10.452836871653568,0.003005429753009629,24.668564620075784,1.209623395923011,0,0,49.85133149809848,0.05088047088298756,-129.67800260504208,-93.79510482610324
2025-01-01 23:06:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.25888532606508,51.666666666666686,43.496666666666684,2052.1771315703863,0,5.124422110317617,0.0,50.014201603851824,0.0,0.0,0.0,31.34518043475344,39.716683237734756,50.05724102561565,14.270713269027333,12.43753247303448,22.093279676641803,0.0,-3.2257096934019285,-1.403875013915111,-3.3,9.236100170605994,420.04722891712163,-1997.3350758505483,-221.80901554070476,-1616.21662743524,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04790832456614037,0.0,0,1.261540897857777,131.99922844444444,5.620789360937424,0.18569965647518974,10.45167782645213,0.0030056728989290627,24.636907417858737,1.2096357312294854,0,0,49.80089527987543,0.050746687987948756,-127.83343399589289,-93.97558154481189
2025-01-01 23:07:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.259689477500316,51.666666666666686,43.496666666666684,2052.091315752371,0,5.124275127136718,0.0,50.00648566599025,0.0,0.0,0.0,31.34625263666709,39.71404381765444,50.05338869370141,14.276440829382356,12.43753247303448,22.09031825304169,0.0,-3.2257071074284047,-1.426041535517994,-3.3,9.236100170605994,420.40295123255964,-1995.9650153768746,-220.12915408659373,-1615.9102950929382,-0.0,-0.0,434.0193534021965,0.0,2.0,0.0479048309544055,0.0,0,1.2614489026956692,131.99922844444444,5.670179334073403,0.18574811386621204,10.450567068606558,0.0030059157303427026,24.605119905004486,1.209647687383337,0,0,49.75235844704225,0.05061337067237635,-126.0070989108208,-94.12205517577291
2025-01-01 23:08:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.260367254400485,51.666666666666686,43.496666666666684,2052.0705935603632,0,5.124259942419028,0.0,49.998774483970365,0.0,0.0,0.0,31.347156339200648,39.7114043072894,50.04953305059663,14.282163783411963,12.43753247303448,22.08744549709088,0.0,-3.22570461884046,-1.448065851631101,-3.3,9.236100170605994,420.7467532057485,-1994.6234109968525,-218.51763273345637,-1615.6131566086865,-0.0,-0.0,434.0193534021965,0.0,2.0,0.047901441817852435,0.0,0,1.2613596586152542,131.99922844444444,5.716842823010447,0.18579555983098778,10.450254659060644,0.0030061582460485952,24.57320995312581,1.2096592807145823,0,0,49.705542989223815,0.050480559926927994,-124.19939909836553,-94.31823363509083
2025-01-01 23:09:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.260924104121013,51.666666666666686,43.496666666666684,2051.992137805477,0,5.124127877264605,0.0,49.99106807392446,0.0,0.0,0.0,31.347898805494683,39.70876472082809,50.04567411886098,14.28788216028772,12.43753247303448,22.084657599367837,0.0,-3.225702218511119,-1.4699503725781506,-3.3,9.236100170605994,421.0790809167552,-1993.3078586288245,-216.87728992758286,-1615.324815998893,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04789815267360197,0.0,0,1.2612730475715894,131.99922844444444,5.760829924223749,0.18584203661223497,10.449234131884825,0.003006400444918841,24.54118507662912,1.2096705268114207,0,0,49.66028703313836,0.05034824516829151,-122.41002786395208,-94.4672620636308
2025-01-01 23:10:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.26136521970946,51.666666666666686,43.496666666666684,2051.917128303755,0,5.124002796429581,0.0,49.983366450928095,0.0,0.0,0.0,31.348486959612615,39.70612507184743,50.04181192051409,14.293595988097,12.43753247303448,22.081950928332567,0.0,-3.2256998981407907,-1.4916879146238853,-3.3,9.236100170605994,421.4004436577329,-1992.0161944765166,-215.24971544204595,-1615.0448958453994,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04789495924767375,0.0,0,1.2611889570205377,131.99922844444444,5.802272511707951,0.18588758450564555,10.4482558547386,0.003006642325896234,24.509052439464583,1.2096814405349372,0,0,49.616448542118135,0.05021647392146347,-120.63946165304151,-94.61025378900446
2025-01-01 23:11:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.261695548158,51.666666666666686,43.496666666666684,2051.8454159273138,0,5.123884397654695,0.0,49.975669629050266,0.0,0.0,0.0,31.348927397544,39.70348537334127,50.03794647705951,14.299305293893202,12.43753247303448,22.079322024597897,0.0,-3.2256976504469486,-1.5132757339537697,-3.3,9.236100170605994,421.71133793176136,-1990.746462987767,-213.63162001534977,-1614.7730366886692,-0.0,-0.0,434.0193534021965,0.0,2.0,0.047891857468309734,0.0,0,1.2611072797429608,131.99922844444444,5.841307629006126,0.18593224191957203,10.447317999886959,0.0030068838879909634,24.476818866104665,1.2096920360424233,0,0,49.57390153715737,0.05008526717452361,-118.8878085782582,-94.74381143709158
2025-01-01 23:12:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.261919803303275,51.666666666666686,43.496666666666684,2051.776858578811,0,5.123772392921253,0.0,49.96797762140192,0.0,0.0,0.0,31.349226404404366,39.700845637748046,50.03407780950781,14.305010103744353,12.43753247303448,22.076767591780463,0.0,-3.2256954689703785,-1.5347109482394945,-3.3,9.236100170605994,422.0122247214581,-1989.49689490159,-212.0228889428211,-1614.5088960684468,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04788884345525541,0.0,0,1.2610279135624662,131.99922844444444,5.878053798480257,0.18597604547381547,10.446418825755636,0.003007125130277422,24.444490859399423,1.20970232682473,0,0,49.532532475498414,0.04995464696255018,-117.15518474082053,-94.8677042020006
2025-01-01 23:13:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.26204247999615,51.666666666666686,43.496666666666684,2051.711320772932,0,5.123666507604146,0.0,49.96029044018192,0.0,0.0,0.0,31.3493899733282,39.698205876976964,50.030205938398524,14.310710442779117,12.43753247303448,22.07428448679383,0.0,-3.225693347889498,-1.5559908619554594,-3.3,9.236100170605994,422.3035348575154,-1988.2658891065983,-210.42440550270302,-1614.2521475079077,-0.0,-0.0,434.0193534021965,0.0,2.0,0.047885913508376,0.0,0,1.2609507610456459,131.99922844444444,5.912615373998211,0.18601903010519327,10.445556671802201,0.0030073660518911776,24.412074619587344,1.2097123257459148,0,0,49.49223832002807,0.049824634388699045,-115.44168790716192,-94.9827175955411
2025-01-01 23:14:00,3.4088776303400423,0.14310122608233986,0.0,0.056814627172334035,0.002385020434705664,0.0,0.054413477327459575,0.001,0.25804847467924974,3.095415678333333,0.0,0.0002506236243534685,0.1428506024579864,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.025543569861189584,0,On,0.025543569861189584,0.0,On,0.06758100473526783,0,On,0.15452610069938952,0.1158945755245421,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.262067866396457,51.666666666666686,43.496666666666684,2051.648673255372,0,5.123566479700716,0.0,49.952608096720255,0.0,0.0,0.0,31.349423821861944,39.695566102432565,50.02633088382076,14.316406335230095,12.43753247303448,22.071869711013704,0.0,-3.2256912819213723,-1.5771130624116128,-3.3,9.236100170605994,422.58567719462644,-1987.0519959096948,-208.83649814674817,-1614.0024795890984,-0.0,-0.0,434.0193534021965,0.0,2.0,0.04788306409729536,0.0,0,1.2608757292292425,131.99922844444444,5.945089792300362,0.18606122916355627,10.444729953846691,0.0030076066520261287,24.379576061596936,1.2097220450793276,0,0,49.452925525972304,0.04969524902040161,-113.74739014594326,-95.08910800080491
2025-01-01 23:15:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.262000055501794,51.666666666666686,43.496666666666684,2051.5887926627056,0,5.123472059142352,0.0,49.94493060151875,0.0,0.0,0.0,31.349333407335727,39.69292632503794,50.022452665432596,14.322097804474614,12.43753247303448,22.0695204023899,0.0,-3.22568926626976,-1.5980753585921368,-3.3,9.236100170605994,379.8308500151511,-1985.8539015904546,-207.25960191357228,-1613.7595951272535,-0.0,-0.0,390.99116120699614,0.0,2.0,0.047880291852146276,0.0,0,1.2608027293765836,131.99922844444444,5.975570346180744,0.18610267449746007,10.443937159903482,0.0030078469299318184,24.277641023453917,1.2097314965398307,0,0,49.41450923716101,0.04956650924289904,-112.07234317666536,-95.18725873690691
2025-01-01 23:16:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.264977426624267,51.666666666666686,43.496666666666684,2051.4367385737605,0,5.123191006431155,0.0,49.93725796428961,0.0,0.0,0.0,31.353303235499023,39.69028655525668,50.01857130247949,14.327784873073325,12.43753247303448,22.065032962600572,0.0,-3.225687296583902,-1.6188757866706402,-3.3,9.236100170605994,380.3528005276178,-1984.6704144994385,-205.6940988308018,-1613.2956991674812,-0.0,-0.0,390.99116120699614,0.0,2.0,0.04787499632465051,0.0,0,1.2606632854579716,131.99922844444444,6.0336248988749475,0.1861683326068522,10.442013853041788,0.0030080862013264517,24.249515666412428,1.2097497105827935,0,0,49.37691248057274,0.049438432207404924,-110.41657830531426,-95.27752052548756
2025-01-01 23:17:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.26777732443482,51.666666666666686,43.496666666666684,2051.2899915782477,0,5.1229207151756855,0.0,49.92958958276681,0.0,0.0,0.0,31.35703643257976,39.68764645119614,50.01468651364495,14.33346695158163,12.43753247303448,22.060669796272677,0.0,-3.2256853689172265,-1.639512598901686,-3.3,9.236100170605994,380.8692747900768,-1983.5004527138378,-204.1403446306223,-1612.8447008648554,-0.0,-0.0,390.99116120699614,0.0,2.0,0.04786984715731788,0.0,0,1.2605276955529008,131.99922844444444,6.0991008587082405,0.18623258610170512,10.440155588523591,0.003008325191929726,24.221193167741852,1.2097674161141287,0,0,49.34006538485532,0.04931103388138836,-108.78010768281443,-95.36023694780788
2025-01-01 23:18:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.270406475825734,51.666666666666686,43.496666666666684,2051.2095746857276,0,5.122784751773545,0.0,49.92192548345266,0.0,0.0,0.0,31.360541967767645,39.68500603278184,50.01082507471642,14.33914407929639,12.43753247303448,22.056426201899733,0.0,-3.2256834796872775,-1.6599842549660278,-3.3,9.236100170605994,381.36781393711635,-1982.3430330819667,-202.59866676139794,-1612.4061100595409,-0.0,-0.0,390.99116120699614,0.0,2.0,0.04786483882579017,0.0,0,1.2603958141917917,131.99922844444444,6.1590492004335005,0.18629548666395968,10.439110814791537,0.0030085638999075392,24.19268285735466,1.2097846323574963,0,0,49.30390446978686,0.04918432908462172,-107.16292534654629,-95.43574141485163
2025-01-01 23:19:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.272872225265175,51.666666666666686,43.496666666666684,2051.0728020960787,0,5.122534689236905,0.0,49.91426569153686,0.0,0.0,0.0,31.363829633686898,39.68236531918404,50.00697252146044,14.344816294174963,12.43753247303448,22.052297043632674,0.0,-3.2256816256392886,-1.680289412926899,-3.3,9.236100170605994,381.84826118371984,-1981.1972614621366,-201.06936502353864,-1611.979392032679,-0.0,-0.0,390.99116120699614,0.0,2.0,0.04785996529118804,0.0,0,1.260267482356492,131.99922844444444,6.212778420174811,0.18635709102916417,10.437374796252328,0.0030088023235136717,24.163994945130817,1.2098013803199432,0,0,49.26837201805896,0.04905833152839764,-105.5650082733993,-95.50435675013934
2025-01-01 23:20:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.275181621409104,51.666666666666686,43.496666666666684,2050.9407000608385,0,5.122294098200718,0.0,49.90661023077677,0.0,0.0,0.0,31.366908828545473,39.67972432874843,50.0031196679052,14.350483632715619,12.43753247303448,22.048277392319328,0.0,-3.2256798038139682,-1.7004269201374655,-3.3,9.236100170605994,382.3134377345764,-1980.06232399845,-199.55271249338136,-1611.5640337513594,-0.0,-0.0,390.99116120699614,0.0,2.0,0.0478552207567218,0.0,0,1.260142547403649,131.99922844444444,6.262596689711627,0.1864174537050031,10.435696019599627,0.0030090404610981177,24.135139233055135,1.2098176801647986,0,0,49.23341551950915,0.04893305385585507,-103.98631741693484,-95.56639507644653
2025-01-01 23:21:00,3.36561823878807,0.1406240901169298,0.0,0.0560936373131345,0.0023437348352821634,0.0,0.039063350838106206,0.001,0.23013920961663112,3.095415678333333,0.0,0.0002506236243534685,0.14037346649257634,0.0,1,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.0033263376050804098,0.0,On,0.0178685066165129,0,On,0.0178685066165129,0.0,On,0.04297458762652928,0,On,0.15122325274550943,0.11341743955913204,On,On,1995.7796419865347,22.222222222222285,1.0000000000000002,1099.6360363467986,2.984050053333333,0.11136562500000001,1,2984.0500533333334,2984.0500533333334,Off,0.0,0.0,24.28435094876999,51.666666666666686,43.496666666666684,2050.8130709647803,0,5.122062578182232,0.0,49.965779759714586,0.0,0.0,0.0,31.37913459835999,39.67708307902929,49.99926652651222,14.356146130016022,12.43753247303448,22.04436266555157,0.0,-3.225678011519008,-1.7203958041895888,-3.3,9.236100170605994,382.764927708977,-1978.937479310972,-198.04895638864951,-1611.159558312121,-0.0,-0.0,390.99116120699614,0.0,2.0,0.04785059983315347,0.0,0,1.2600208674217228,131.99922844444444,6.309611224873855,0.18647662537016516,10.434072063104484,0.003009278311103242,24.106124832926916,1.2098335506374334,0,0,49.19898717535625,0.0488085076828699,-102.42679872157454,-95.62215766707496
