Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:57:00,0.6206373568898058,0.37908878431875204,0.00600365507117665,0.01034395594816343,0.006318146405312534,0.00010006091785294416,0.02539797194544195,0.5952393849443639,0.0,0.0,0.00600365507117665,0.0,0.0,0.37908878431875204,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0034643092105263156,0.0,On,0.0004403523061402117,0.0,On,0.021493310428775423,0,On,0.01506591083457182,0,On,0.4686337244183472,0.3514752933137603,On,0.00600365507117665,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.05842847596317,51.666666666666686,46.10666666666668,0.0,50.27167254507014,0.0,0.0,0.0,123.52879449369244,50.30699103792357,50.32465028435029,50.27167254507014,12.43753247303448,20.70718303867416,0.0,10.166522905928295,2.8587905586977618,3.837719350699011,2.2,9.236100170605994,-2681.649923962843,-2447.0146551465746,-716.3038210424611,-197.63697470951837,-3435.716036146212,-0.0,-0.0,601.0861276176122,940.1491412343013,0.0,0.1424643062558668,0.0,0,0.6839836171632353,0.0,152.97998456575652,0.18741874682769008,9.600815830673346,0.002780053644141535,206.6404701382977,1.2178740094170641,0.23247040220549495,-2413.2779809121,-33.7366742344746,0.8155251818495999,-700.0928084317842,-16.211012610676853,0.1751745339564481,-373.8361758426819,176.1992011331635
2025-01-01 11:58:00,0.6206373568898058,0.37908878431875204,0.00600365507117665,0.01034395594816343,0.006318146405312534,0.00010006091785294416,0.02539797194544195,0.5952393849443639,0.0,0.0,0.00600365507117665,0.0,0.0,0.37908878431875204,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0034643092105263156,0.0,On,0.0004403523061402117,0.0,On,0.021493310428775423,0,On,0.01506591083457182,0,On,0.4686337244183472,0.3514752933137603,On,0.00600365507117665,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.1419184556401,51.666666666666686,46.10666666666668,0.0,50.25852733565093,0.0,0.0,0.0,123.65924758693764,50.294673189300674,50.31274611612555,50.25852733565093,12.43753247303448,20.66357910793407,0.0,10.056464841884589,2.8648888070191156,3.8756810022760084,2.2,9.236100170605994,-2664.8640224395913,-2404.877027297255,-722.8483345935964,-206.64267545456568,-3422.4573189363164,-0.0,-0.0,601.0861276176122,939.9355832619078,0.0,0.14224967248556555,0.0,0,0.6829531416256478,0.0,156.50716887911273,0.1879477949717118,9.581649223037923,0.002780422482077567,206.20370854033317,1.2180544790718828,0.23186078356633735,-2373.697348787062,-31.179678510193074,0.8155251818495999,-706.5733806522641,-16.274953941332498,0.17589964172438985,-384.0848482083385,177.44217275377287
2025-01-01 11:59:00,0.6206373568898058,0.37908878431875204,0.00600365507117665,0.01034395594816343,0.006318146405312534,0.00010006091785294416,0.02539797194544195,0.5952393849443639,0.0,0.0,0.00600365507117665,0.0,0.0,0.37908878431875204,0,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.0034643092105263156,0.0,On,0.0004403523061402117,0.0,On,0.021493310428775423,0,On,0.01506591083457182,0,On,0.4686337244183472,0.3514752933137603,On,0.00600365507117665,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.22259171342291,51.666666666666686,46.10666666666668,0.0,50.24536862740697,0.0,0.0,0.0,123.7852995522233,50.2823423323629,50.30082918484088,50.24536862740697,12.43753247303448,20.621016701440592,0.0,9.951387196420105,2.8707322267764686,3.9134289907686535,2.2,9.236100170605994,-2648.5853221129646,-2364.801430666537,-729.1160849744587,-215.68928256845416,-3409.53484196626,-0.0,-0.0,601.0861276176122,939.7256025961816,0.0,0.14203999959382954,0.0,0,0.6819464837007281,0.0,159.86339223568302,0.1884663457172869,9.56229550869077,0.00278079048589415,205.77405542786778,1.2182306838314165,0.2312772523360257,-2336.0558657106794,-28.745564955857304,0.8155251818495999,-712.7831480734267,-16.332936901032014,0.1766177164664034,-394.34037972015585,178.6510971517017
2025-01-01 12:00:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.21753755597246,51.666666666666686,46.10666666666668,0.0,50.232196889528765,0.24365979634648188,642.0235883629633,0.0,123.77740243120695,50.269998905974965,50.28889991419807,50.232196889528765,12.43753247303448,20.57945756074835,-0.031653550362793936,9.85104859740155,2.8763345813885643,3.9509587523163736,2.2,9.236100170605994,-2566.2563740213714,-2326.673694211547,-735.1220720134783,-224.77453568924437,-3396.9356127700776,-0.0,-0.0,667.6221898539777,939.5184998362555,0.2,0.14183511044756975,0.0,0,0.6809627929569948,13.199922844444444,163.05704889472844,0.1889747389975238,9.544205462131192,0.0027811576698082456,215.50162861061415,1.2184027786545246,0.23071866109704728,-2300.247447235278,-26.426246976269326,0.8155251818495999,-718.7367369985105,-16.385335014967556,0.17732875732726486,-404.6000762261565,179.82554053691217
2025-01-01 12:01:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.1252404626261,51.666666666666686,46.10666666666668,0.0,50.209410152421654,0.24380678961406704,642.0235883629634,0.0,123.63318822285328,50.193635976031956,50.209410152421654,50.18574888783712,12.43753247303448,20.539486187067187,-0.07162492404395593,9.755221130234387,2.881708842412864,3.988265754329726,2.2,9.236100170605994,-2551.174896258162,-2290.3874881007864,-740.8804342609996,-233.89605336451513,-3384.835129899535,-0.0,-0.0,667.6221898539777,939.3135509587141,0.2,0.14163790082748354,0.0,0,0.680015972291307,13.199922844444444,166.03804378739545,0.18946727127926175,9.526262607627295,0.0027815421573214364,215.0811481902566,1.2185683215040772,0.23018391811700895,-2266.1728512210366,-24.21463687974997,0.8155251818495999,-724.4479322244788,-16.43250203652076,0.17803276322071615,-414.8612451259525,180.96519176143738
2025-01-01 12:02:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,79.03053200868955,51.666666666666686,46.10666666666668,0.0,50.186612794065354,0.2439540289826891,642.0235883629634,0.0,123.48520626357742,50.11728742661291,50.186612794065354,50.08262474288669,12.43753247303448,20.500431123482382,-0.1106799876287603,9.66368923284369,2.886867235112704,4.025345514618979,2.2,9.236100170605994,-2536.5265077314584,-2255.843499148157,-746.4044986262271,-243.05135108991453,-3373.0285250519273,-0.0,-0.0,667.6221898539777,939.1100077593607,0.2,0.1414450712566391,0.0,0,0.6790901806258118,13.199922844444444,168.8798274664912,0.18995043311193416,9.508803778665555,0.002781925842503112,214.66699408608807,1.218730107060281,0.22967198299946062,-2233.7390810200477,-22.104418128109344,0.8155251818495999,-729.929725465966,-16.474773160261012,0.1787297331924826,-425.1212011962172,182.06985010630274
2025-01-01 12:03:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,78.93349995739983,51.666666666666686,46.10666666666668,0.0,50.16380522805171,0.24410151234677457,642.0235883629633,0.0,123.33359368343724,50.04095363342442,50.16380522805171,49.97952783611079,12.43753247303448,20.46225988941047,-0.14885122170067433,9.576248767700449,2.8918212814141198,4.062193618309699,2.2,9.236100170605994,-2522.2984041633003,-2222.9487592483347,-751.7068266378666,-252.23785791036548,-3361.504863980832,-0.0,-0.0,667.6221898539777,938.9070975910583,0.2,0.14125647061899071,0.0,0,0.6781846924391334,13.199922844444444,171.58426996355377,0.1904245193167646,9.491811757447795,0.002782308738035723,214.25895409842335,1.2188882671381245,0.22918186313594205,-2202.858873773,-20.089885475334746,0.8155251818495999,-735.1943610052413,-16.512465632625375,0.17941966673342274,-435.3772719823698,183.13941407200426
2025-01-01 12:04:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,78.83422847997448,51.666666666666686,46.10666666666668,0.0,50.14098785334257,0.2442492376843624,642.0235883629634,0.0,123.17848199996013,49.964634958499005,50.14098785334257,49.87645851107723,12.43753247303448,20.424941335396493,-0.18616977571464943,9.492706224470254,2.896581840419748,4.098805732729895,2.2,9.236100170605994,-2508.4745931373377,-2191.616085091074,-756.7992581858485,-261.4529316782125,-3350.253690614821,-0.0,-0.0,667.6221898539777,938.7040232525414,0.2,0.14107195375838133,0.0,0,0.6772988108238428,13.199922844444444,174.15690762350562,0.1908898146935423,9.475270030064816,0.002782690856169598,213.85682449917275,1.2190429282311905,0.2287126107269054,-2173.450254130048,-18.165830961026177,0.8155251818495999,-740.2533787460897,-16.545879439758863,0.1801025640478688,-445.62680277587776,184.17387109766523
2025-01-01 12:05:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,78.7327982066435,51.666666666666686,46.10666666666668,0.0,50.11816105486836,0.24439720305372967,642.0235883629636,0.0,123.01999719788046,49.8883317507547,50.11816105486836,49.77341709869788,12.43753247303448,20.38844562453319,-0.22266548657795227,9.412878021450062,2.90115914661363,4.1351776204395785,2.2,9.236100170605994,-2495.0384016464154,-2161.7636006849384,-761.69295294448,-270.6938730607844,-3339.2650160284097,-0.0,-0.0,667.6221898539777,938.499962884464,0.2,0.1408913814292633,0.0,0,0.6764318672498648,13.199922844444444,176.6044245280164,0.19134659385805458,9.459162777282977,0.0027830722087404994,213.46040991966507,1.2191942115742413,0.22826332021431187,-2145.4361395985416,-16.327461086396767,0.8155251818495999,-745.1176548138304,-16.57529813064957,0.1807784262817539,-455.8671611963014,185.17328813551694
2025-01-01 12:06:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,78.62928635005294,51.666666666666686,46.10666666666668,0.0,50.095325204117955,0.2445454065900496,642.0235883629634,0.0,122.85825992195771,49.8120443465468,50.095325204117955,49.67040391776123,12.43753247303448,20.35274418680766,-0.25836692430348407,9.336589883711648,2.905562845881196,4.171305150560793,2.2,9.236100170605994,-2481.974520802443,-2133.314323049063,-766.398429501772,-279.9579383817754,-3328.5292995830423,-0.0,-0.0,667.6221898539777,938.2940698709624,0.2,0.1407146201111226,0.0,0,0.6755832206735127,13.199922844444444,178.9325889266218,0.1917951214193571,9.443474850654342,0.0027834528071869077,213.0695230694496,1.2193422333191084,0.22783312601888991,-2118.743987674562,-14.570335374501177,0.8155251818495999,-749.797439833539,-16.600989668232835,0.18144725571470352,-466.0957413968466,186.13780301507117
2025-01-01 12:07:00,0.6780986708487309,0.39610448081356386,0.0058217261296258415,0.011301644514145514,0.006601741346892731,9.702876882709736e-05,0.043115942463341696,0.6349827283853893,0.0,0.0,0.0058217261296258415,0.0,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,18243.676666666666,Off,0.0,0,78.52376688091711,51.666666666666686,46.10666666666668,0.0,50.07248065970818,0.24469384650215856,642.0235883629634,0.0,122.69338575143297,49.73577307020034,50.07248065970818,49.567419275446426,12.43753247303448,20.317809653907457,-0.29330145720368606,9.263676282417533,2.909802029465668,4.207184308554279,2.2,9.236100170605994,-2469.2683783704847,-2106.1957973371523,-770.9256022571022,-289.2423513762416,-3318.0374245534317,-0.0,-0.0,667.6221898539777,938.085472752535,0.2,0.14054154172342495,0.0,0,0.6747522561689188,13.199922844444444,181.14685632896936,0.1922356524123337,9.428191738006303,0.0027838326625666964,212.68398433322784,1.2194871047927287,0.22742120050864004,-2093.3054775899755,-12.890319747176768,0.8155251818495999,-754.3023950153158,-16.62320724178646,0.1821090559198842,-476.3099679117859,187.06761653554432
2025-01-01 12:08:00,1.585911170848731,0.39610448081356386,0.7839467261296258,0.02643185284747885,0.006601741346892731,0.013065778768827096,0.043115942463341696,0.6349827283853893,0.9078125,0.0,0.0058217261296258415,0.778125,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,78.41631068418202,51.666666666666686,46.10666666666668,0.0,50.04962776792391,0.2448425210694898,642.0235883629634,0.0,122.52548544403442,49.659518234515204,50.04962776792391,49.46446346781086,12.43753247303448,20.283615801255788,-0.3274953098553546,9.193979924194155,2.913885265977839,4.242811204577833,2.2,9.236100170605994,10147.719398722169,4466.523875493231,-775.2838161988959,-298.5443139330432,-3307.780676294407,-0.0,-0.0,667.6221898539777,937.8732751428129,0.2,0.14037202337353807,0.0,0,0.6739383837177876,13.199922844444444,183.25236562058603,0.1926684326696592,9.413299532798597,0.002784211785572965,212.30362141169346,1.219628932726132,0.22702675214771745,-2069.0562213335957,-11.28355029782691,0.8155251818495999,-758.6416261708861,-16.6421900280098,0.18276383189504972,-486.50729916364725,187.96298523060406
2025-01-01 12:09:00,1.585911170848731,0.39610448081356386,0.7839467261296258,0.02643185284747885,0.006601741346892731,0.013065778768827096,0.043115942463341696,0.6349827283853893,0.9078125,0.0,0.0058217261296258415,0.778125,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,77.99276405438141,51.666666666666686,46.10666666666668,0.0,50.02676686323225,0.24499142863915543,642.0235883629634,0.0,121.86369383497095,49.583280141246924,50.02676686323225,49.36153678025426,12.43753247303448,20.367778588915666,-0.24333252219547674,9.456711162678,2.9178206315702573,4.278182080551904,2.2,9.236100170605994,10113.472201234465,4365.68946660959,-779.4818796900502,-307.8610159299473,-3333.0486032088243,-0.0,-0.0,667.6221898539777,937.6565556550497,0.2,0.14078907125866236,0.0,0,0.6759406671563162,13.199922844444444,174.27309504729772,0.191695032452711,9.451644606101024,0.0027845901865491142,212.6533652237544,1.2192789399781672,0.22851013203803014,-2160.8079682953357,-20.366212219726123,0.8155251818495999,-762.8237157795289,-16.658163910521246,0.18341159016792016,-496.6852306477955,188.82421471784818
2025-01-01 12:10:00,1.585911170848731,0.39610448081356386,0.7839467261296258,0.02643185284747885,0.006601741346892731,0.013065778768827096,0.043115942463341696,0.6349827283853893,0.9078125,0.0,0.0058217261296258415,0.778125,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,77.57544600399545,51.666666666666686,46.10666666666668,0.0,50.003950583150434,0.24514022624442858,642.0235883629634,0.0,121.2116343812429,49.507108039465834,50.003950583150434,49.25868676762354,12.43753247303448,20.44967472469488,-0.16143638641626268,9.706425712837685,2.9216157383838923,4.313293316064382,2.2,9.236100170605994,10081.713590226018,4270.570717449733,-783.5280954187247,-317.18964455825824,-3357.708896305488,-0.0,-0.0,667.6221898539777,937.4343676855536,0.2,0.14119425916403525,0.0,0,0.677886009792878,13.199922844444444,167.17477713551523,0.1907539284731838,9.489437958484045,0.0027849693196923524,212.98704392492712,1.218938557739129,0.22991114869614773,-2248.8686818191695,-27.42424785575013,0.8155251818495999,-766.8567532181775,-16.67134220054706,0.18405233887902664,-506.84129781617315,189.65165325791492
2025-01-01 12:11:00,1.585911170848731,0.39610448081356386,0.7839467261296258,0.02643185284747885,0.006601741346892731,0.013065778768827096,0.043115942463341696,0.6349827283853893,0.9078125,0.0,0.0058217261296258415,0.778125,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,77.16400461613797,51.666666666666686,46.10666666666668,0.0,49.98117790105412,0.24528891986162102,642.0235883629633,0.0,120.56875721271558,49.4310009587163,49.98117790105412,49.15591248754739,12.43753247303448,20.529434989954552,-0.0816761211565904,9.944135414131905,2.9252777613808547,4.348141433240376,2.2,9.236100170605994,10050.361240901553,4179.563384621413,-787.4302896872055,-326.5273928561857,-3381.795028778947,-0.0,-0.0,667.6221898539777,937.2057399536708,0.2,0.1415882875948865,0.0,0,0.6797777748144601,13.199922844444444,159.90856028450958,0.18984310792783052,9.526028263069042,0.0027853491537781607,213.30558098404632,1.2186072274400614,0.23123692644915936,-2333.4634395594016,-33.83682294383833,0.8155251818495999,-770.7483632763925,-16.68192641081294,0.18468608784492882,-516.9730786824167,190.445685826231
2025-01-01 12:12:00,1.585911170848731,0.39610448081356386,0.7839467261296258,0.02643185284747885,0.006601741346892731,0.013065778768827096,0.043115942463341696,0.6349827283853893,0.9078125,0.0,0.0058217261296258415,0.778125,0.0,0.39610448081356386,0,1,0,0,Off,0,0,Off,0,0,Off,0.03865888740698842,0.028994165555241307,On,0,0,Off,0.003608655427631579,0.0,On,0.0007931700767799351,0.0,On,0.03871411695893018,0,On,0.032121658949181425,0,On,0.4894804203444302,0.36711031525832255,On,0.0058217261296258415,On,0.03893377164275262,0,On,0.035787990042036644,0,On,0,0,Off,On,12604.625519542013,21.111111111111143,0.8000000000000002,6546.863647124653,22.80459583333333,0.9078125,1,18243.676666666666,18243.676666666666,Off,0.0,0,76.75818102066368,51.666666666666686,46.10666666666668,0.0,49.95844784893641,0.2454375151151348,642.0235883629634,0.0,119.93465784478701,49.35495798337374,49.95844784893641,49.05321305059241,12.43753247303448,20.607155385407236,-0.00395572570390712,10.170618238952665,2.928813463661431,4.382723100642259,2.2,9.236100170605994,10019.927881551184,4092.430510035575,-791.1958400738322,-335.87146704404176,-3405.3305438359266,-0.0,-0.0,667.6221898539777,936.9696755616515,0.2,0.14197167988350182,0.0,0,0.6816184747852206,13.199922844444444,153.01071599112046,0.18896101360951773,9.561469318459313,0.002785729659361013,213.60967632795507,1.2182845363630017,0.23249305566957804,-2414.7538562194613,-39.6792808696165,0.8155251818495999,-774.5057330606229,-16.690107013209232,0.18531284860351466,-527.0781961549243,191.20672911088255
