Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:08:00,2.3603341614671214,0.3549957201246257,0.0,0.03933890269111869,0.005916595335410429,0.0,1.1558736582930043,0.001,1.1934605031741174,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.634646776664667,51.666666666666686,43.496666666666684,1953.654861569907,0,4.773041593231962,-0.0,50.070065775173816,0.024363341509316627,63.9200228751874,0.0,37.17952903555289,41.252831190614046,50.14255917643407,14.85290928856688,12.43753247303448,20.37513780536217,-0.23597330574897413,-1.0999999999012413,3.6742713252778816,0.44781906941874383,-1.1,9.236100170605994,-22.114422947384128,-7156.447034207402,-780.6266695133198,-450.9402749436282,-2109.2762636423504,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07451685897783134,0.0,0.0,0.35776196917535513,197.99884266666666,-72.60484808781487,0.20214714449747817,9.618152812515772,0.002944227355851444,17.915854826662326,1.2167613978777576,0,0,176.86458182479976,0.12685947273215997,-798.3125641162142,17.685894602894344,0.099389562914747,-202.77011123830866,-248.17016370531957
2025-01-01 20:09:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.741851996924332,51.666666666666686,43.496666666666684,1950.7880045121228,0,4.768067505264755,-0.0,50.06200631000688,0.024363341509316627,63.90633362408925,0.0,37.32246932923244,41.24431810554886,50.13849599850468,14.855170030150832,12.43753247303448,20.29217886386672,-0.3189322472444225,-1.1036147645618142,3.665242798968857,0.4241278740011325,-1.1,9.236100170605994,15941.720996541539,534.7021014283155,-779.0630336994088,-446.9837680778418,-2095.8637157947956,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07433015735370999,0.0,0.0,0.35686559831901293,197.99884266666666,-65.01912606506708,0.20318812936897448,9.580798488550087,0.0029442593635667616,18.270609186139723,1.2171053645913716,0,0,176.76233986181205,0.12685947273215997,-796.8028916454045,17.739857945995716,0.09879390994305125,-198.4698517295629,-248.51391634827883
2025-01-01 20:10:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.63449850827272,51.666666666666686,43.496666666666684,1953.4011079777072,0,4.77381058680386,-0.0,50.05393629803766,0.024363341509316627,63.89262645892091,0.0,37.179331344363625,41.23579413690309,50.13442168428075,14.857395543301378,12.43753247303448,20.359859433446093,-0.2512516776650493,-0.9500510485665984,3.65644872028749,0.40059767993736844,-1.1,9.236100170605994,15922.52801742989,-6981.392679949454,-777.536815930337,-443.0052252351742,-2106.8035701316594,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07448249342606372,0.0,0.0,0.35759697715018357,197.99884266666666,-73.27225083985216,0.20234242728270652,9.611498666678141,0.0029442919958465185,17.96708118273156,1.2168246877693096,0,0,173.45351286700824,0.12685947273215997,-795.3324214892591,17.795605558922123,0.09819872863442544,-194.22856498364104,-248.77666025153314
2025-01-01 20:11:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.529615135508454,51.666666666666686,43.496666666666684,1955.9372968789355,0,4.779403067361913,-0.0,50.04589756861109,0.024363341509316627,63.878972428119724,0.0,37.039486847344605,41.227283375398976,50.13035676098359,14.859627768009526,12.43753247303448,20.42581967056756,-0.18529144054358326,-0.9535960976775899,3.6478787261295165,0.37723383782931247,-1.1,9.236100170605994,15905.130396833112,-6811.367819997276,-776.0508017329968,-439.0324137474895,-2117.486938659763,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07463079649982055,0.0,0.0,0.35830899320171605,197.99884266666666,-79.98650290852672,0.20152205205266827,9.641243140219968,0.0029443240934111407,17.671479182133197,1.216551269610733,0,0,173.54955864020468,0.12685947273215997,-793.8994208186668,17.848619085670062,0.09760416419460928,-190.0467992878993,-248.98561445959018
2025-01-01 20:12:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.427038311606807,51.666666666666686,43.496666666666684,1958.4015937947897,0,4.784854792071642,-0.0,50.037889570630156,0.024363341509316627,63.865370595630374,0.0,36.902717748809074,41.218785539234325,50.12630098297244,14.861866228166912,12.43753247303448,20.490174107746846,-0.12093700336429691,-0.9535980606645439,3.6395224646200655,0.3540403591866028,-1.1,9.236100170605994,15888.570437381304,-6809.6222028220645,-774.5910927190548,-435.1488387200401,-2127.930736996599,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.0747753367331204,0.0,0.0,0.35900294352651174,197.99884266666666,-86.1026640234981,0.200725273165231,9.670094529754769,0.002944355669988283,17.38327738573554,1.216284626004053,0,0,173.50655598201254,0.12685947273215997,-792.502158682199,17.911065963144203,0.09701033098867712,-185.924838677107,-249.2240000429331
2025-01-01 20:13:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.326643260656688,51.666666666666686,43.496666666666684,1960.8552647239364,0,4.790285597201837,-0.0,50.02991178585807,0.024363341509316627,63.85182008121161,0.0,36.768857680875584,41.21030036504987,50.12225412031545,14.864110480603,12.43753247303448,20.553010060980032,-0.058101050131110554,-0.953597181774675,3.6313713978282003,0.3310178439981977,-1.1,9.236100170605994,15872.093029895796,-6807.258163932133,-773.1935316247161,-431.26602417818674,-2138.147638584665,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07491632178537398,0.0,0.0,0.35967982511559665,197.99884266666666,-92.3631699209412,0.1999507309034998,9.698813622615079,0.0029443867383968122,17.102071386978935,1.2160243865968487,0,0,173.37038272071032,0.12685947273215997,-791.1392074405204,17.94567581580424,0.09641725803121552,-181.8623470236515,-249.40367715453527
2025-01-01 20:14:00,3.463825828133788,0.3549957201246257,0.94585,0.05773043046889647,0.005916595335410429,0.015764166666666666,1.1558736582930043,0.001,1.1934605031741174,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.35182842983360557,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.031936695226796756,0.0,On,1.0633115518819969,0,On,0.36599134791071253,0,On,0.4225247599868038,0.31689356999010276,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.228332502267335,51.666666666666686,43.496666666666684,1963.1866298333662,0,4.795477083471401,-0.0,50.02196372130463,0.024363341509316627,63.83832004750433,0.0,36.63777666968978,41.20182760356956,50.11821595507663,14.866360107445038,12.43753247303448,20.614395696399722,0.0,-0.9535943986606812,3.62341345728038,0.30817009295487596,-1.1,9.236100170605994,15856.144954362213,-6804.546122939978,-771.8118372023572,-427.4184167735518,-2148.147339902088,-0.0,-0.0,2159.7666887827813,0.0,3.0,0.07505391527168478,0.0,0.0,0.3603404234994188,197.99884266666666,-98.31154413710092,0.19919732816365615,9.726014195852233,0.0029444173107589,16.827542326072376,1.2157702611233852,0,0,173.22561380047932,0.12685947273215997,-789.8085491073465,17.996711904989322,0.09582505825409127,-177.85954383902273,-249.5588729345291
2025-01-01 20:15:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.132267786859636,51.666666666666686,43.496666666666684,1965.5135179452855,0,4.800659700070497,-0.0,50.01404490386521,0.022585758652413693,59.168119541802334,0.0,36.50969038247951,41.193367016532285,50.11418627870298,14.868614710737031,12.43753247303448,20.67439509897349,0.0,-0.9535914398683024,3.615641919689033,0.2854993535397199,-1.1,9.236100170605994,15776.516972448731,-6801.592483301028,-770.4595781442332,-423.6061948050541,-2157.9389870487216,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07518827075556299,0.0,0.0,0.3609854759498458,197.99884266666666,-103.99460311233945,0.19846403982217561,9.753159088152621,0.0029444473986493976,16.434565271438014,1.2155219768669976,0,0,173.10225102395054,0.12685947273215997,-788.509059472389,18.049481328155803,0.09523380674280287,-173.91636022781503,-249.6898345772391
2025-01-01 20:16:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,28.047281806771156,51.666666666666686,43.496666666666684,1967.7461826602973,0,4.805617130068821,-0.0,50.08317472243931,0.022585758652413693,59.276971617332876,0.0,36.39637574236154,41.185310469106085,50.11016523437383,14.871178463740732,12.43753247303448,20.732466725354048,0.0,-0.953588918578685,3.608048844895252,0.2630076647892156,-1.1,9.236100170605994,15761.665693951752,-6798.467978453206,-769.1396711986874,-419.8296614796444,-2167.432735900857,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07531818670552012,0.0,0.0,0.36160921380892247,197.99884266666666,-109.3521327571824,0.19775722289525957,9.779246403062928,0.002944476789893476,16.17517762010821,1.2152817663130637,0,0,172.99596727825468,0.12685947273215997,-787.2394108506077,18.099739651920224,0.09464357494491117,-170.03268006196896,-249.7969814176755
2025-01-01 20:17:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,27.95599304691454,51.666666666666686,43.496666666666684,1969.9804570250628,0,4.8105775480957185,-0.0,50.074896756061605,0.022585758652413693,59.26393709995715,0.0,36.27465739588605,41.17725429745001,50.10608388705066,14.873746330989231,12.43753247303448,20.789276211178667,0.0,-0.9535867463476823,3.6006262648505776,0.24069685740377925,-1.1,9.236100170605994,15747.12206497893,-6795.235440325177,-767.84986350462,-416.09001526670875,-2176.736032745504,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07544516266118746,0.0,0.0,0.3622188364978094,197.99884266666666,-114.59246488535747,0.19706852127874844,9.805353607069044,0.002944505722971659,15.921585973607204,1.2150468682535582,0,0,172.89717950583668,0.12685947273215997,-785.9982708935113,18.14840738889129,0.09405443055116086,-166.20834133413038,-249.88167393257837
2025-01-01 20:18:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,27.866452026821783,51.666666666666686,43.496666666666684,1972.1025108381125,0,4.815318360134969,-0.0,50.06664807427214,0.022585758652413693,59.250948694205555,0.0,36.15526936909571,41.16920947265525,50.10201094856863,14.876317968733488,12.43753247303448,20.844870630503987,0.0,-0.9535847273196499,3.5933667396314224,0.2185685260008889,-1.1,9.236100170605994,15733.280779445755,-6791.945147839145,-766.5879045311419,-412.3880362878407,-2185.8555447442577,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07556931175688307,0.0,0.0,0.3628148871842804,197.99884266666666,-119.31423841977991,0.19639717451066058,9.830068278500743,0.002944534207947803,15.6735695532205,1.2148170820612765,0,0,172.80119655665723,0.12685947273215997,-784.7843955611047,18.196491029962804,0.09346643662963544,-162.44313278763298,-249.9449035002077
2025-01-01 20:19:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,27.778590246274163,51.666666666666686,43.496666666666684,1974.1723371709331,0,4.8199568973706866,-0.0,50.058428267421895,0.022585758652413693,59.238005755043204,0.0,36.03812032836555,41.16117579461445,50.09794624020648,14.878893047061963,12.43753247303448,20.89929785561385,0.0,-0.9535827656166955,3.586263338461256,0.19662405228612176,-1.1,9.236100170605994,15719.678292442362,-6788.632127534281,-765.3523938913213,-408.7245158039734,-2194.798145185615,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07569074832102458,0.0,0.0,0.36339791476908617,197.99884266666666,-123.97412498181451,0.1957424265930702,9.854135093502713,0.002944562254507047,15.430905270795517,1.2145922042411252,0,0,172.70715613795988,0.12685947273215997,-783.5966259485825,18.24423205726128,0.09287965209310456,-158.73679932263857,-249.98771648133484
2025-01-01 20:20:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,27.692349018057488,51.666666666666686,43.496666666666684,1976.2501919683089,0,4.824610999606051,-0.0,50.050236939961735,0.022585758652413693,59.225107659636905,0.0,35.92313202407665,41.15315307096534,50.09388958986855,14.881471250089595,12.43753247303448,20.952598877291514,0.0,-0.9535808436152484,3.579309530601705,0.1748646115818516,-1.1,9.236100170605994,15706.36952187428,-6785.319283848158,-764.1422653899815,-405.100148041311,-2203.569646765015,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07580957078177186,0.0,0.0,0.36396839181444646,197.99884266666666,-128.5113939704974,0.1951036176541089,9.878301717110578,0.0029445898719509173,15.193400934184961,1.2143720601297425,0,0,172.6153008132148,0.12685947273215997,-782.4338700420764,18.291604652094865,0.09229413173537726,-155.08904444610081,-250.0111035952102
2025-01-01 20:21:00,3.399256466998229,0.35053766286802396,0.94585,0.05665427444997048,0.005842294381133733,0.015764166666666666,1.0669362066480796,0.001,1.2178285936834825,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3473703725770038,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.04657981312467045,0.03493485984350283,On,0,0,Off,0.060625411184210526,0.0,On,0.02934333952416965,0.0,On,0.9769674559396994,0,On,0.39630351476221326,0,On,0.41658068364466816,0.312435512733501,On,0.18672585458051327,0,On,0.17163872757141738,0,On,0,0,Off,On,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1,22176.104835555558,22176.104835555558,Off,0.0,22.222222222222285,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,2073.478111111111,Off,0.0,0.0,27.607672030208946,51.666666666666686,43.496666666666684,1978.2796392325442,0,4.829170310038155,-0.0,50.04207370850768,0.022585758652413693,59.212253804308794,0.0,35.810229373611925,41.14514111598709,50.08984083114515,14.884052274013545,12.43753247303448,21.004813026010883,0.0,-0.9535789662728301,3.5724991357942297,0.15329118355702634,-1.1,9.236100170605994,15693.677148591007,-6782.021834881984,-762.956507213379,-401.51555777580734,-2212.1756512354427,-0.0,-0.0,2095.6134129911716,0.0,3.0,0.07592587338029044,0.0,0.0,0.36452677078045465,197.99884266666666,-132.59776278334303,0.19448011942965002,9.90186803573322,0.0029446170692511856,14.960872493056495,1.2141564822778712,0,0,172.52576294493505,0.12685947273215997,-781.29509443194,18.338587218561013,0.09170992638364044,-151.49953336652845,-250.01602440927888
