Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 20:20:00,0.8080262088425607,0.24804510788061646,0.0,0.013467103480709345,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,0.0,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.850809531230496,51.666666666666686,46.10666666666668,-0.0,51.91591589785293,0.03872870636576766,106.59306879133656,0.0,22.850809531230496,51.7205805208329,51.91591589785293,51.62291283232289,12.43753247303448,19.276142949672632,-0.22385705032742464,7.667128929694228,0.24714550543914182,-1.1,9.236100170605994,-163.07950002202108,-1333.1016007309286,-203.35224038957026,-1143.0441035063309,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04255964954337636,0.0,0,0.7676968532729407,197.99884266666666,-5.793647016581346,0.27482842974067134,10.010576111589973,0.003743825241279313,-32.263536358457834,1.220745890526071,0.1194845480078237,-1380.7406282877264,47.63902755679784,0.03988514798689946,-70.8220803983387,-132.53015999123156
2025-01-01 20:21:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.898953280108415,51.666666666666686,46.10666666666668,-0.0,51.912480240568115,0.03872870636576766,106.5837923919115,0.0,22.898953280108415,51.70968070252015,51.912480240568115,51.608280933496175,12.43753247303448,19.197156353569312,-0.3028436464307447,7.664554415863525,0.22577861774754068,-1.1,9.236100170605994,7104.860821681398,-1332.5372142573915,-201.7836502950183,-1135.7482019896704,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04245256102974337,0.0,0,0.7657651758315197,197.99884266666666,-3.9345068298225385,0.2761685681728161,9.974574435256152,0.0037436093866602188,-31.75088711796264,1.2210758713222405,0.11947016854223284,-1380.169048927606,47.63183467021431,0.039650856528393154,-69.28935992182309,-132.4942903731952
2025-01-01 20:22:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.76693122741065,51.666666666666686,46.10666666666668,-0.0,51.90903947468555,0.03872870636576766,106.57450219908702,0.0,22.76693122741065,51.698777611383285,51.90903947468555,51.59364667973215,12.43753247303448,19.373995088013377,-0.12600491198667996,7.662041196708578,0.20462285049665743,-1.1,9.236100170605994,7082.498885182124,-1331.9877451222897,-200.23334167002537,-1152.1081056222795,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04269211509511011,0.0,0,0.7700862852425208,197.99884266666666,-9.936539696488282,0.2731279083128376,10.053387657566955,0.0037433970192534425,-32.80244292005046,1.2203378536556866,0.11945612975699639,-1379.6111527246817,47.6234076023917,0.039417508044554524,-67.78242646959272,-132.45091520043263
2025-01-01 20:23:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.639156827126214,51.666666666666686,46.10666666666668,-0.0,51.905609889967664,0.03872870636576766,106.5652421958132,0.0,22.639156827126214,51.68788641944027,51.905609889967664,51.579024684176574,12.43753247303448,19.544814187194262,0.0,7.6595855698422355,0.18367851820011818,-1.1,9.236100170605994,7061.293209968876,-1331.4523449297471,-198.70148306740543,-1167.9985360603953,-0.0,-0.0,985.7582505008911,0.0,3.0,0.0429228305972333,0.0,0,0.7742479634255316,197.99884266666666,-15.251784471619885,0.27022537733305696,10.12944587735034,0.0037431774857768227,-33.812821007788564,1.2196258156306417,0.1194424110872012,-1379.066112565181,47.61376763543385,0.03918512288170239,-66.30105702244995,-132.40042604495548
2025-01-01 20:24:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.515348396161656,51.666666666666686,46.10666666666668,-0.0,51.90219110207299,0.03872870636576766,106.5560113443541,0.0,22.515348396161656,51.67700676647554,51.90219110207299,51.56441459867682,12.43753247303448,19.710013269163685,0.0,7.657184129776104,0.1629457376997997,-1.1,9.236100170605994,7040.64018968766,-1330.9300866066978,-197.18821426166022,-1183.4476428464977,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04314532314686547,0.0,0,0.778261314852573,197.99884266666666,-20.45569796673368,0.267450250038925,10.202383089662792,0.0037429510581333935,-34.78483778779904,1.2189380043931206,0.11942899361474131,-1378.5331677672598,47.603081160562034,0.03895371958838819,-64.84501438578125,-132.34319987587898
2025-01-01 20:25:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.395284824953947,51.666666666666686,46.10666666666668,-0.0,51.898782752143866,0.03872870636576766,106.54680867578101,0.0,22.395284824953947,51.66613831608003,51.898782752143866,51.54981609804812,12.43753247303448,19.8699059642437,0.0,7.654833907949043,0.14242444060160808,-1.1,9.236100170605994,7020.617672740633,-1330.4200326315913,-195.69364782217212,-1198.4765902078366,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04336008318217026,0.0,0,0.7821351861151697,197.99884266666666,-25.44926755242193,0.26479373145244883,10.27297583765027,0.0037427179899376484,-35.720742902900135,1.2182730352400757,0.11941586085226295,-1378.0116550864623,47.591622454870915,0.038723314996837205,-63.41404856172189,-132.27959926045023
2025-01-01 20:26:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.27877357311864,51.666666666666686,46.10666666666668,-0.0,51.895384501328735,0.03872870636576766,106.53763327518242,0.0,22.27877357311864,51.65528075054479,51.895384501328735,51.53522887515282,12.43753247303448,20.024765354105885,0.0,7.6525324299449755,0.12211438525477268,-1.1,9.236100170605994,7001.222284139709,-1329.9213106418574,-194.21787070343143,-1213.103591532868,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04356753904496407,0.0,0,0.7858773037023342,197.99884266666666,-30.217654828314352,0.26224809933685533,10.341389018785549,0.0037424785202761685,-36.62250430496281,1.2176297003368028,0.1194029990647149,-1377.50102133031,47.57971068845275,0.03849392430273673,-62.00789804851387,-132.20997265491755
2025-01-01 20:27:00,8.06681148884256,0.24804510788061646,0.0,0.134446858147376,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,7.25878528,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,On,7258.78528,20.000000000000057,1.0,0.0,7.25878528,0.0,1,7258.78528,7258.78528,Off,0.0,0.0,22.165643488189446,51.666666666666686,46.10666666666668,-0.0,51.891996028198264,0.03872870636576766,106.52848427468744,0.0,22.165643488189446,51.644433768450746,51.891996028198264,51.520652638577,12.43753247303448,20.174834166576094,0.0,7.650277720468117,0.10201516825177154,-1.1,9.236100170605994,6982.443626199827,-1329.4331577227981,-192.7609457932462,-1227.3447355430658,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04376807186324296,0.0,0,0.7894945424536487,197.99884266666666,-34.75516875799852,0.25980647312111077,10.407156761521918,0.0037422328755438525,-37.491875621971765,1.2170069250540212,0.11939039729899198,-1377.000824379536,47.56766665673795,0.03826556114302337,-60.62629106730291,-132.1346547259433
2025-01-01 20:28:00,0.8080262088425607,0.24804510788061646,0.0,0.013467103480709345,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,0.0,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.055739201372944,51.666666666666686,46.10666666666668,-0.0,51.88861702681089,0.03872870636576766,106.5193608482428,0.0,22.055739201372944,51.63359708286383,51.88861702681089,51.506087110890306,12.43753247303448,20.32033273202244,0.0,7.648068278723745,0.08212623544447238,-1.1,9.236100170605994,-294.52058974962824,-1328.954934423475,-191.3229134141672,-1241.2146368591746,-0.0,-0.0,985.7582505008911,0.0,3.0,0.04396202712600302,0.0,0,0.7929931343474769,197.99884266666666,-39.06420339134476,0.2574626355543003,10.471018551868507,0.003741981270833341,-38.330448521983676,1.2164037339488425,0.11937804724805796,-1376.5107276491026,47.555793225627724,0.038038237671512716,-59.2689467179807,-132.0539666961865
2025-01-01 20:29:00,0.8080262088425607,0.24804510788061646,0.0,0.013467103480709345,0.004134085131343608,0.0,0.11067419190811227,0.0,0.6973520169344484,0.0,0.0,0.0,0.24804510788061646,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10519202588106549,0,On,0.36662520642695967,0,On,0.2895257286905169,0.2171442965178876,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.127616171472965,51.666666666666686,46.10666666666668,-0.0,51.88524720528509,0.03872870636576766,106.51026220775773,0.0,22.127616171472965,51.622770420002325,51.88524720528509,51.49153202736095,12.43753247303448,20.207718731666105,0.0,7.645903035968783,0.06244689247177233,-1.1,9.236100170605994,-280.0969252245891,-1328.4861293156364,-189.9037927066471,-1230.4741399351622,-0.0,-0.0,985.7582505008911,0.0,3.0,0.043811948627994805,0.0,0,0.7902859976134816,197.99884266666666,-35.38103579031804,0.25924351087395064,10.421317583116943,0.0037417239109766385,-37.61792711496978,1.2168708748691048,0.11936594301520681,-1376.0304906030162,47.544361287379814,0.03781196463220242,-57.935576065689176,-131.96821664095793
2025-01-01 20:30:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.1964425309462,51.666666666666686,46.10666666666668,-0.0,51.88187012797427,0.0428717772793149,117.89428961107316,0.0,22.1964425309462,51.61193847089325,51.88187012797427,51.47697264235275,12.43753247303448,20.098966472191893,0.0,7.64378124396968,0.04297631469475783,0.0,9.236100170605994,-169.12090417559295,-1086.4701676542832,-133.0787711862159,-1112.7565799075255,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04218321717995704,0.0,0,0.7609067141630644,197.99884266666666,-33.070552580672825,0.2609762329913784,10.372905484839038,0.003741471432120726,-9.357683324394952,1.2173223401003475,0.11303670180256924,-1134.0037038869682,47.53353623268511,0.02129379933489755,-1.2010720885164923,-131.8776990976994
2025-01-01 20:31:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.259827582348606,51.666666666666686,46.10666666666668,-0.0,51.8783421195566,0.0428717772793149,117.88374482642547,0.0,22.259827582348606,51.60014213453934,51.8783421195566,51.46104214203071,12.43753247303448,19.997470977572355,0.0,7.6584840638196505,0.02934214461926967,0.0,9.236100170605994,-158.44632827349312,-1089.6662788531344,-132.70404658275922,-1103.5077774372273,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04204492449061403,0.0,0,0.7584121714781893,197.99884266666666,-31.644779148871187,0.2626171794485698,10.32787281032594,0.00374140864979477,-8.794991878310139,1.2177438556738764,0.11312346741554918,-1137.05708290744,47.390804054305605,0.02101273859897593,-0.8092100307170668,-131.89483655204216
2025-01-01 20:32:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.3209965479804,51.666666666666686,46.10666666666668,-0.0,51.874807546500165,0.0428717772793149,117.87318042087728,0.0,22.3209965479804,51.588341348772175,51.874807546500165,51.44510824990819,12.43753247303448,19.899117714945238,0.0,7.672317103942026,0.015737225088552093,0.0,9.236100170605994,-146.9682147589848,-1092.7388252887306,-132.19491975314568,-1094.5743598754077,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04191067960321188,0.0,0,0.7559906436053723,197.99884266666666,-29.100083196182524,0.26421853885415575,10.284391712421845,0.003741349663088657,-8.249086209628171,1.2181525986104889,0.11320503948907361,-1139.9322780818318,47.19345279310111,0.020728482503245785,-0.42813665557151054,-131.76678309757418
2025-01-01 20:33:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.38004948455972,51.666666666666686,46.10666666666668,-0.0,51.87126660966374,0.0428717772793149,117.86259699477085,0.0,22.38004948455972,51.57653630184939,51.87126660966374,51.42917114794221,12.43753247303448,19.803764796132697,0.0,7.685344594635403,0.0022241800363376456,0.0,9.236100170605994,-135.5757945107788,-1095.6383534642878,-21.681049944279522,-1085.9408068785294,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04178030894570644,0.0,0,0.75363899962804,197.99884266666666,-26.34121594485481,0.26578167785578466,10.242392264222882,0.0037412943562549652,-7.719248116105445,1.2185491331655096,0.1132818076098118,-1142.6422064390395,47.00385297475163,0.02044223364548429,109.88128155728182,-131.56233150156135
2025-01-01 20:34:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.43709190591339,51.666666666666686,46.10666666666668,-0.0,51.867719500850605,0.0428717772793149,117.85199512138267,0.0,22.43709190591339,51.56472717355276,51.867719500850605,51.413231009903846,12.43753247303448,19.711262575781053,0.0,7.697625154844259,4.869802477935892e-13,0.0,9.236100170605994,-124.57301557176356,-1098.3632765236491,1.525736411848925,-1077.5911332521637,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04165362660809552,0.0,0,0.7513538860758233,197.99884266666666,-23.68811063220531,0.26730817110908683,10.201200769154928,0.0037412426186161168,-7.204711230518751,1.2189340581548271,0.11335412662975039,-1145.1986839751046,46.83540745145566,0.020394733447786,133.1236814578758,-131.59794504602687
2025-01-01 20:35:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.492224535828484,51.666666666666686,46.10666666666668,-0.0,51.86416640231554,0.0428717772793149,117.84137534544996,0.0,22.492224535828484,51.55291413473104,51.86416640231554,51.397288000938794,12.43753247303448,19.621468201003175,0.0,7.709210726248509,4.869820096221195e-13,0.0,9.236100170605994,-113.99799908935893,-1100.9304501657482,2.9512098874547803,-1069.5101956524838,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04153045429505336,0.0,0,0.7491320868329407,197.99884266666666,-21.19403174948056,0.2687995596770474,10.16135143634525,0.0037411943448684023,-6.70474097361942,1.2193079463479177,0.11342231065776223,-1147.612193188172,46.681743022423866,0.020394733447786,134.56715064224693,-131.61594075479215
2025-01-01 20:36:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.545539790368267,51.666666666666686,46.10666666666668,-0.0,51.86060748719834,0.0428717772793149,117.83073818446631,0.0,22.545539790368267,51.54109734770563,51.86060748719834,51.38134227795929,12.43753247303448,19.534250607338866,0.0,7.720146930096819,4.869792720116339e-13,0.0,9.236100170605994,-103.8269758655133,-1103.3549565928265,4.090586658020953,-1061.6841202354817,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04141062833332548,0.0,0,0.7469706495385586,197.99884266666666,-18.849083942637023,0.2702572607817988,10.122184915664846,0.0037411494348482794,-6.21866255026107,1.2196713234532772,0.11348663540701615,-1149.8919476344581,46.536991041631666,0.020394733447786,135.64215704415648,-131.55157038613552
2025-01-01 20:37:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.59712237690792,51.666666666666686,46.10666666666668,-0.0,51.857042920275354,0.0428717772793149,117.82008413092808,0.0,22.59712237690792,51.5292769669725,51.857042920275354,51.36539399032109,12.43753247303448,19.449489668180373,-0.050510331819683785,7.7304743401952125,4.869801393733719e-13,0.0,9.236100170605994,-94.03424544732627,-1105.6467845395878,4.986072634528256,-1054.1002015982447,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04129399868385366,0.0,0,0.7448668677673626,197.99884266666666,-16.640272161687037,0.27168257365706683,10.084832458138633,0.0037411077931121853,-5.745856885504236,1.2200246714218208,0.11354734588914409,-1152.0461491062213,46.399364566633444,0.020394733447786,136.41448494106777,-131.4284123065395
2025-01-01 20:38:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.647050676288913,51.666666666666686,46.10666666666668,-0.0,51.85347285865686,0.0428717772793149,117.80941365441855,0.0,22.647050676288913,51.51745313985335,51.85347285865686,51.3494432804516,12.43753247303448,19.367074233465644,-0.13292576653441301,7.74022963240297,4.869793804318512e-13,0.0,9.236100170605994,-84.59942088265598,-1107.8134058887376,5.674743502277408,-1046.7467056687674,-0.0,-0.0,976.7062283126054,0.0,3.0,0.04118042640164079,0.0,0,0.7428182352102504,197.99884266666666,-14.55894352649402,0.2730767052200748,10.048052953353467,0.0037410693285457905,-5.28575035137136,1.2203684364126617,0.11360466333426773,-1154.0822209594605,46.26881507072292,0.020394733447786,136.9449632467383,-131.2702197444609
2025-01-01 20:39:00,0.7987571973501173,0.245720222478926,0.0,0.013312619955835289,0.004095337041315433,0.0,0.10724688279419284,0.0,0.6915103145559244,0.0,0.0,0.0,0.245720222478926,0.0,1,0.0,0.0,Off,0.04120108181697179,0.030900811362728833,On,0.0,0,Off,0.005482166027046783,0.0,On,0.10176471676714606,0,On,0.36388335125068966,0,On,0.286425881488263,0.21481941111619718,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.69539783391801,51.666666666666686,46.10666666666668,-0.0,51.84989745235937,0.0428717772793149,117.79872720331878,0.0,22.69539783391801,51.505626007030266,51.84989745235937,51.33349028436572,12.43753247303448,19.286900580363493,-0.21309941963656343,7.749446322132255,4.869825246181514e-13,0.0,9.236100170605994,-75.50497804266354,-1109.8616831493518,6.188555243117548,-1039.612713480952,-0.0,-0.0,976.7062283126054,0.0,3.0,0.041069781632238005,0.0,0,0.7408224095346874,197.99884266666666,-12.59849287431706,0.27444079021822626,10.011802240108425,0.0037410339540441383,-4.837806659086607,1.220703035080423,0.1136587896529808,-1156.0069569340283,46.14527378467636,0.020394733447786,137.27232371305342,-131.08376846993588
