Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 09:45:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,47.73473976204436,51.666666666666686,46.10666666666668,0.0,50.95918744153218,0.0,0.0,0.0,74.58553087819432,49.77318181031322,50.95918744153218,49.18017899470375,12.43753247303448,18.142706443935097,0.0,8.586559413462776,0.0,9.236100170605994,-3035.6227994615883,-2618.320840911773,-3699.059158105309,-0.0,-0.0,510.21364104863846,1436.4806284471574,2.0010000000000003,0.15509584590858896,0.0,0.0,1.1311248961299343,132.0652280586667,153.222717595082,0.22177190224331786,8.450037503027922,0.002801826906088859,356.57260098245825,1.2297737153095472,0.23532911988531496,-2656.341378445611,38.02053753383823
2025-01-01 09:46:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,47.8844847149788,51.666666666666686,46.10666666666668,0.0,50.95088672464091,0.0,0.0,0.0,74.81950736715437,49.76574440851083,50.95088672464091,49.173173250445785,12.43753247303448,18.035886383818898,0.0,8.504449795252103,0.0,9.236100170605994,-2989.6665361551004,-2587.6234642925006,-3663.5687790977986,-0.0,-0.0,510.21364104863846,1436.0530618288446,2.0010000000000003,0.1545175526676872,0.0,0.0,1.1269073629122286,132.0652280586667,163.68860189405922,0.2233421915349574,8.401023346411275,0.002802784356059754,355.1709580735279,1.230224140757301,0.2349727646940277,-2626.9559238379234,39.33245954542299
2025-01-01 09:47:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.02923862693188,51.666666666666686,46.10666666666668,0.0,50.94256133397095,0.0,0.0,0.0,75.04568535458105,49.75828367541159,50.94256133397095,49.16614484613191,12.43753247303448,17.932354411643033,0.0,8.427718874227244,0.0,9.236100170605994,-2947.0535073941164,-2559.174176951178,-3629.3001948447704,-0.0,-0.0,510.21364104863846,1435.591371645638,2.0010000000000003,0.153955972321902,0.0,0.0,1.1228117180123047,132.0652280586667,172.03304640201566,0.2248779513022643,8.353078341722046,0.0028037376932370365,353.80159129848545,1.2306609980601189,0.23463926382106412,-2599.5595178930225,40.385340941844525
2025-01-01 09:48:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.169346075378606,51.666666666666686,46.10666666666668,0.0,50.93421210087959,0.0,0.0,0.0,75.26460324277907,49.75080038865413,50.93421210087959,49.1590945325414,12.43753247303448,17.831882685903192,0.0,8.35583142463239,0.0,9.236100170605994,-2905.710137512503,-2532.6005511422545,-3596.1665142463303,-0.0,-0.0,510.21364104863846,1435.0965953762807,2.0010000000000003,0.1534099600826534,0.0,0.0,1.1188296124066537,132.0652280586667,180.24273568518856,0.22638146441239518,8.306736782947269,0.0028046870177002668,352.4624508864205,1.2310852218018506,0.23432638380805132,-2573.948763363048,41.34821222079333
2025-01-01 09:49:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.30505453992271,51.666666666666686,46.10666666666668,0.0,50.925839799339485,0.0,0.0,0.0,75.47664771862922,49.74329527218953,50.925839799339485,49.152023008614556,12.43753247303448,17.734307734069255,0.0,8.288359716614178,0.0,9.236100170605994,-2865.792370680514,-2507.6655906131723,-3564.103359690037,-0.0,-0.0,510.21364104863846,1434.5697408808007,2.0010000000000003,0.15287871101791883,0.0,0.0,1.1149551756695075,132.0652280586667,188.09734796088432,0.2278541992751832,8.26191195434628,0.0028056324230740014,351.1520468876204,1.2314974775151961,0.23403234214900892,-2549.960821347292,42.295230734119656
2025-01-01 09:50:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.436580514412555,51.666666666666686,46.10666666666668,0.0,50.91744516210556,0.0,0.0,0.0,75.68215705376961,49.73576901140983,50.91744516210556,49.14493093606197,12.43753247303448,17.639486603440382,0.0,8.224949630234462,0.0,9.236100170605994,-2827.2433987586246,-2484.2823993194193,-3533.0540960382973,-0.0,-0.0,510.21364104863846,1434.0117883214448,2.0010000000000003,0.15236152424331154,0.0,0.0,1.111183296201812,132.0652280586667,195.59705623103451,0.22929740757209247,8.217888052111245,0.0028065739982614394,349.8690684456674,1.2318983463694242,0.23375566388726812,-2527.460791765104,43.17839244568505
2025-01-01 09:51:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.56411549797716,51.666666666666686,46.10666666666668,0.0,50.909028885874626,0.0,0.0,0.0,75.88143046558932,49.72822225797584,50.909028885874626,49.13781894402644,12.43753247303448,17.547292890945773,0.0,8.165294539554443,0.0,9.236100170605994,-2790.0138070185544,-2462.3047428588075,-3502.968374794522,-0.0,-0.0,510.21364104863846,1433.4236919501466,2.0010000000000003,0.15185778247897525,0.0,0.0,1.1075094721382261,132.0652280586667,202.74092672732849,0.230712169302049,8.17524438791271,0.0028075118280086815,348.6123493713856,1.2322883415985233,0.23349507055842197,-2506.33205846334,44.027315604533314
2025-01-01 09:52:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.687832804274926,51.666666666666686,46.10666666666668,0.0,50.90059163544742,0.0,0.0,0.0,76.07473875667957,49.720655633711466,50.90059163544742,49.1306876328435,12.43753247303448,17.457612229468122,0.0,8.109127579824268,0.0,9.236100170605994,-2754.048815789092,-2441.673042674884,-3473.800538564102,-0.0,-0.0,510.21364104863846,1432.806381787115,2.0010000000000003,0.1513669283368925,0.0,0.0,1.1039296384087944,132.0652280586667,209.53808172637187,0.23209944876049418,8.133920472428045,0.002808445993361225,347.3808289948468,1.2326679273252867,0.2332494484438317,-2486.473277548339,44.800234873454755
2025-01-01 09:53:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.80789165429088,51.666666666666686,46.10666666666668,0.0,50.892134046756915,0.0,0.0,0.0,76.2623307098295,49.713069733437194,50.892134046756915,49.12353757677733,12.43753247303448,17.370339575031846,0.0,8.05620857373048,0.0,9.236100170605994,-2719.293133396331,-2422.2338181485543,-3445.5086453795343,-0.0,-0.0,510.21364104863846,1432.1607651772333,2.0010000000000003,0.1508884501884916,0.0,0.0,1.1004400636704135,132.0652280586667,216.00187093456518,0.2334601270221022,8.09386081399812,0.00280937657199892,346.1735286547442,1.2330375298330278,0.23301779297852976,-2467.793543073652,45.559724925097875
2025-01-01 09:54:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.92443989021919,51.666666666666686,46.10666666666668,0.0,50.8836567292152,0.0,0.0,0.0,76.44443732846749,49.70546512716573,50.8836567292152,49.116369326141,12.43753247303448,17.285377408281278,0.0,8.006324101759843,0.0,9.236100170605994,-2685.6924870643766,-2403.9732117442213,-3418.0538108229885,-0.0,-0.0,510.21364104863846,1431.4877282473792,2.0010000000000003,0.15042187287345907,0.0,0.0,1.0970372825455486,132.0652280586667,222.14768270997337,0.23479502271667235,8.054385062003213,0.0028103036384976394,344.9895361244662,1.2333975450107266,0.23279921026222533,-2450.2122505841444,46.23903883992287
2025-01-01 09:55:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,49.03761581251631,51.666666666666686,46.10666666666668,0.0,50.87516026760836,0.0,0.0,0.0,76.62127470705673,49.697842361874976,50.87516026760836,49.109183409008295,12.43753247303448,17.20263451771811,-0.07514326005971839,7.959275858540893,0.0,9.236100170605994,-2653.1945383470766,-2386.77948289807,-3391.3997527368388,-0.0,-0.0,510.21364104863846,1430.7881367884368,2.0010000000000003,0.14996675148764455,0.0,0.0,1.0937180503169859,132.0652280586667,227.9915733411236,0.23610490536327525,8.01607926878786,0.002811227264542202,343.8279950854575,1.2337483433643597,0.23259286704294846,-2433.6548591905284,46.87537629245825
2025-01-01 09:56:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,49.147549472335335,51.666666666666686,46.10666666666668,0.0,50.866645223685644,0.0,0.0,0.0,76.79304605052396,49.69020196299468,50.866645223685644,49.1019803326492,12.43753247303448,17.122025143447,-0.15575263433082753,7.914883488683436,0.0,9.236100170605994,-2621.7493261675572,-2370.5862096598084,-3365.512462382661,-0.0,-0.0,510.21364104863846,1430.0628394118407,2.0010000000000003,0.14952266707320705,0.0,0.0,1.0904793114957696,132.0652280586667,233.54949516646528,0.2373905041466956,7.978898020770721,0.0028121475191061713,342.68809772542755,1.2340902735223251,0.23239800391044843,-2418.053788303916,47.467578644107185
2025-01-01 09:57:00,0.5099215186401119,0.22220709479129977,0.0,0.008498691977335198,0.003703451579854996,0.0,0.06841335106143324,0.4315081675786787,0.0,0.010000000000000002,0.0,0.0,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,49.2543636205616,51.666666666666686,46.10666666666668,0.0,50.85811213753328,0.0,0.0,0.0,76.9599431571275,49.68254443569168,50.85811213753328,49.09476058477089,12.43753247303448,17.043468348792906,-0.2343094289849219,7.872980177920591,0.0,9.236100170605994,-2591.3094404935487,-2355.329349977532,-3340.3599564131778,-0.0,-0.0,510.21364104863846,1429.3126659233715,2.0010000000000003,0.1490892235052204,0.0,0.0,1.087318177114994,132.0652280586667,238.83687487099064,0.23865251386866934,7.9421773289304145,0.0028130644686082075,341.5690793091149,1.2344236647912679,0.23221391663690438,-2403.346775756304,48.017425778772264
2025-01-01 09:58:00,1.6520444353067787,0.22220709479129977,0.9789625000000001,0.027534073921779645,0.003703451579854996,0.016316041666666666,0.06841335106143324,0.4315081675786787,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,On,20384.775103600867,17.77777777777783,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,49.35817443553202,51.666666666666686,46.10666666666668,0.0,50.84956152879033,0.0,0.0,0.0,77.12214755551878,49.67487026600743,50.84956152879033,49.08752463461598,12.43753247303448,16.966887538776444,-0.31089023900138457,7.833411131159619,0.0,9.236100170605994,17822.945065388394,1368.8493699005062,-3315.912081761504,-0.0,-0.0,510.21364104863846,1428.5384302788586,2.0010000000000003,0.14866604514364645,0.0,0.0,1.0842319076054814,132.0652280586667,243.86840250039052,0.23989159913294061,7.906502704894242,0.0028139781770511033,340.4702140180794,1.234748829102,0.2320399500533896,-2389.47626870592,48.52761665173646
2025-01-01 09:59:00,1.6520444353067787,0.22220709479129977,0.9789625000000001,0.027534073921779645,0.003703451579854996,0.016316041666666666,0.06841335106143324,0.4315081675786787,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.2192904281246331,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.05409639515095483,0,On,0.049725499721341035,0,On,0,0,Off,On,20384.775103600867,17.77777777777783,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,49.02339153389924,51.666666666666686,46.10666666666668,0.0,50.84099389774333,0.0,0.0,0.0,76.59904927171756,49.66717992188195,50.84099389774333,49.08027293395127,12.43753247303448,17.181289505539596,-0.09648827223823275,8.004536285077661,0.0,9.236100170605994,17736.985018804025,1306.225791542654,-3384.53726835802,-0.0,-0.0,510.21364104863846,1427.7409311513545,2.0010000000000003,0.1498492271170527,0.0,0.0,1.0928609368288738,132.0652280586667,226.53354251253853,0.2367307143597822,8.009912672399349,0.0028148887061474667,341.883670025374,1.233836321888483,0.232791372635537,-2449.582644188754,46.01041377671821
2025-01-01 10:00:00,1.6291969742305916,0.22154963071975237,0.9789625000000001,0.027153282903843192,0.003692493845329206,0.016316041666666666,0.06829974977305604,0.408774307790869,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.2186329640530857,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.002726430921052631,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.04270768038233276,0,On,0.0392569734642166,0,On,0,0,Off,On,20384.775103600867,17.77777777777783,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.63805424807797,51.666666666666686,46.10666666666668,0.0,50.832482266014594,0.30439440542995,814.7931783867259,0.0,75.99695976262183,49.6595417392424,50.832482266014594,49.07307147585631,12.43753247303448,17.389843856165076,0.0,8.165414487789077,0.0,9.236100170605994,17653.825685778684,1247.3063400447822,-3451.823560837073,-0.0,-0.0,509.2234209981981,1426.9209528882677,2.0010000000000003,0.15099545277633328,0.0,0.0,1.1012204410580158,132.0652280586667,211.65072201668886,0.23370348641416352,8.110390240438605,0.0028158036914838827,343.23045954684335,1.232949972840059,0.23349559482411233,-2506.374504040578,43.88282213067019
2025-01-01 10:01:00,1.6291969742305916,0.22154963071975237,0.9789625000000001,0.027153282903843192,0.003692493845329206,0.016316041666666666,0.06829974977305604,0.408774307790869,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.2186329640530857,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.002726430921052631,0.0,On,0.06557331885200342,0,On,0.03529903520687193,0,On,0.2564458682549185,0.1923344011911888,On,0.04270768038233276,0,On,0.0392569734642166,0,On,0,0,Off,On,20384.775103600867,17.77777777777783,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.111111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.20171381151595,51.666666666666686,46.10666666666668,0.0,50.81183752210031,0.30455816460528895,814.7931783867258,0.0,75.31517783049367,49.570715339523495,50.81183752210031,48.950154248235094,12.43753247303448,17.592858858764686,0.0,8.316868566813937,0.0,9.236100170605994,17573.397674608288,1191.5544312867737,-3517.8252618984184,-0.0,-0.0,509.2234209981981,1426.0792663943039,2.0010000000000003,0.1521068621408221,0.0,0.0,1.109326027604197,132.0652280586667,197.22441190764093,0.2308009032601329,8.208137510332705,0.0028167229416015045,344.5142811847544,1.2320883659705089,0.23415662874664012,-2560.090585799935,41.84699513201908
