Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:26:00,0.7484197367682696,0.14269494256762028,0.0,0.01247366227947116,0.002378249042793671,0.0,0.3686607927083306,0.329758944059939,0.0,0.05,0.0,0.0,0.12811160923428694,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21193284067010218,0,On,0.14140278756454416,0.0,On,0.035125532525331196,0,On,0.13127219081576524,0.0984541431118239,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.48286435356932,51.666666666666686,46.10666666666668,0.0,51.99319180119075,0.0,0.0,0.0,69.50447555245206,50.798021573320995,51.99319180119075,50.20043645938612,12.43753247303448,21.325420776305698,0.0,5.160309789013284,5.0,9.236100170605994,-3386.738679364503,-3202.543304430664,-4200.862127195368,-0.0,-0.0,697.4779789142741,719.2316760130353,2.0010000000000003,0.19964139324288963,0.0,0,2.8026688779009112,132.0652280586667,116.645468916591,0.20254292763450665,10.251858770799288,0.003125514979678047,74.6407072519122,1.2138830921457469,0,0,18.588605993983514
2025-01-01 14:27:00,0.7484197367682696,0.14269494256762028,0.0,0.01247366227947116,0.002378249042793671,0.0,0.3686607927083306,0.329758944059939,0.0,0.05,0.0,0.0,0.12811160923428694,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21193284067010218,0,On,0.14140278756454416,0.0,On,0.035125532525331196,0,On,0.13127219081576524,0.0984541431118239,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.66162691110522,51.666666666666686,46.10666666666668,0.0,51.98542975771384,0.0,0.0,0.0,69.78379204860191,50.79109083614365,51.98542975771384,50.19392137535857,12.43753247303448,21.199855823539377,0.0,4.998984152879262,5.0,9.236100170605994,-3329.3655065374514,-288.1126449786393,-4148.59165380791,-0.0,-0.0,697.4779789142741,719.0864253427766,2.0010000000000003,0.1986854605974441,0.0,0,2.7892490022366494,132.0652280586667,121.74816835618455,0.20413446849760056,10.196338600368069,0.0031259058232868927,74.5431899075503,1.21440062913097,0,0,20.367155070963115
2025-01-01 14:28:00,0.7484197367682696,0.14269494256762028,0.0,0.01247366227947116,0.002378249042793671,0.0,0.3686607927083306,0.329758944059939,0.0,0.05,0.0,0.0,0.12811160923428694,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21193284067010218,0,On,0.14140278756454416,0.0,On,0.035125532525331196,0,On,0.13127219081576524,0.0984541431118239,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.83442028369674,51.666666666666686,46.10666666666668,0.0,51.97763819978671,0.0,0.0,0.0,70.05378169327615,50.784132246526475,51.97763819978671,50.18737926989637,12.43753247303448,21.07822340738908,0.0,5.0,5.0,9.236100170605994,-3274.537493642351,-325.0083946463692,-4098.206136296062,-0.0,-0.0,697.4779789142741,718.9393187349892,2.0010000000000003,0.19775719251563834,0.0,0,2.7762174959895427,132.0652280586667,126.19066373943713,0.2056903026932252,10.142784346313306,0.00312629598991556,74.44413118664868,1.214902370231301,0,0,20.25119436420151
2025-01-01 14:29:00,0.7484197367682696,0.14269494256762028,0.0,0.01247366227947116,0.002378249042793671,0.0,0.3686607927083306,0.329758944059939,0.0,0.05,0.0,0.0,0.12811160923428694,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21193284067010218,0,On,0.14140278756454416,0.0,On,0.035125532525331196,0,On,0.13127219081576524,0.0984541431118239,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.00151095903945,51.666666666666686,46.10666666666668,0.0,51.969818121712834,0.0,0.0,0.0,70.31486087349914,50.77714673450966,51.969818121712834,50.180811040908075,12.43753247303448,20.960347650261234,0.0,4.99889329423126,5.0,9.236100170605994,-3221.695758174485,-283.7550504890263,-4049.6101751105098,-0.0,-0.0,697.4779789142741,718.789965095567,2.0010000000000003,0.19685543947351575,0.0,0,2.763558221549223,132.0652280586667,130.43643802175038,0.20721152811592156,10.091108137070147,0.00312668547714049,74.34360541755473,1.2153890025251606,0,0,20.181452995101957
2025-01-01 14:30:00,0.7636733892414866,0.14390544432719188,0.0,0.012727889820691445,0.0023984240721198645,0.0,0.38099949718636583,0.3326738920551208,0.0,0.05,0.0,0.0,0.12932211099385854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.163132707198585,51.666666666666686,46.10666666666668,0.0,51.96197047340904,0.0,0.0,0.0,70.56739485499779,50.77013518861277,51.96197047340904,50.17421754621464,12.43753247303448,20.84607434065745,0.0,5.0,4.4,9.236100170605994,-3492.2170589053185,-11302.090808917277,-4315.275132956503,-0.0,-0.0,712.6186512232646,604.3364058155759,2.0010000000000003,0.20304401027116492,0.0,0,2.8504365712317257,132.0652280586667,110.4394228279196,0.20869905517098972,10.040533618870121,0.0031270742826835633,-106.30415260282425,1.215861126948951,0,0,20.140669371784984
2025-01-01 14:31:00,0.7636733892414866,0.14390544432719188,0.0,0.012727889820691445,0.0023984240721198645,0.0,0.38099949718636583,0.3326738920551208,0.0,0.05,0.0,0.0,0.12932211099385854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.332899916290025,51.666666666666686,46.10666666666668,0.0,51.95409616585355,0.0,0.0,0.0,70.83265611920316,50.76309846093241,51.95409616585355,50.16759960847184,12.43753247303448,20.726371432976627,0.0,4.398899334302008,4.4,9.236100170605994,-3436.8930050026015,-490.01040453013496,-4264.922155890973,-0.0,-0.0,712.6186512232646,604.3711185625813,2.0010000000000003,0.2021461046714098,0.0,0,2.8378313091723446,132.0652280586667,115.41049966510683,0.21020568398854012,9.985998104644782,0.003126518544307872,-105.0142597381957,1.2163567839696792,0,0,26.74135422162584
2025-01-01 14:32:00,0.7636733892414866,0.14390544432719188,0.0,0.012727889820691445,0.0023984240721198645,0.0,0.38099949718636583,0.3326738920551208,0.0,0.05,0.0,0.0,0.12932211099385854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.49720957294522,51.666666666666686,46.10666666666668,0.0,51.94619384335061,0.0,0.0,0.0,71.08938995772691,50.75603528234955,51.94619384335061,50.16095600184902,12.43753247303448,20.61026300783489,-0.0008481032762510665,4.4,4.4,9.236100170605994,-3384.2611352361846,-528.0459659179362,-4216.306174520154,-0.0,-0.0,712.6186512232646,604.4068208044422,2.0010000000000003,0.20127323181785128,0.0,0,2.825577469719037,132.0652280586667,119.42638806070488,0.21167817659324575,9.93397036546858,0.003125969772964331,-103.757933692313,1.2168379502863798,0,0,26.080683225052997
2025-01-01 14:33:00,0.7636733892414866,0.14390544432719188,0.0,0.012727889820691445,0.0023984240721198645,0.0,0.38099949718636583,0.3326738920551208,0.0,0.05,0.0,0.0,0.12932211099385854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.65630870022558,51.666666666666686,46.10666666666668,0.0,51.938264414992915,0.0,0.0,0.0,71.33798234410247,50.74894650318853,51.938264414992915,50.15428754728634,12.43753247303448,20.49758602231669,-0.11352508879445367,4.398574718998852,4.4,9.236100170605994,-3333.659976097357,-470.3467305969885,-4169.339313147686,-0.0,-0.0,712.6186512232646,604.4432234929701,2.0010000000000003,0.20042432381502626,0.0,0,2.8136600612043403,132.0652280586667,123.06068582706465,0.21311767214726765,9.882979727369893,0.0031254277811848504,-102.53376122511281,1.2173052670661857,0,0,26.03181729896926
2025-01-01 14:34:00,0.7636733892414866,0.14390544432719188,0.0,0.012727889820691445,0.0023984240721198645,0.0,0.38099949718636583,0.3326738920551208,0.0,0.05,0.0,0.0,0.12932211099385854,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,7683.247965190449,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.81040937854008,51.666666666666686,46.10666666666668,0.0,51.93030874872882,0.0,0.0,0.0,71.57876465396888,50.741832935285764,51.93030874872882,50.14759502856424,12.43753247303448,20.3882005786687,-0.22291053244244097,4.4,4.4,9.236100170605994,-3284.822119325542,-516.9934837179017,-4123.945003694127,-0.0,-0.0,712.6186512232646,604.4800196416863,2.0010000000000003,0.19959847454722804,0.0,0,2.802066363108478,132.0652280586667,126.50423314532046,0.21452508395186834,9.8329661689814,0.0031248923896271437,-101.34051414948408,1.2177592824765104,0,0,25.873499066941584
2025-01-01 14:35:00,4.442174602515704,2.519982498779802,0.0,0.07403624337526173,0.0419997083129967,0.0,0.38099949718636583,0.3326738920551208,3.6785012132742176,0.05,0.0,0.0,0.12932211099385854,2.37607705445261,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5488.0033845672915,21.111111111111143,1.990318577293649,1419.4018040453248,3.2604699632742173,0.41803125000000013,1,6489.373938612616,6489.373938612616,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.95970612278391,51.666666666666686,46.10666666666668,0.0,51.92232767718077,0.0,0.0,0.0,71.81204081684986,50.7346953574341,51.92232767718077,50.140879197560764,12.43753247303448,20.281978400408615,-0.3291327107025275,4.3985860413879845,4.4,9.236100170605994,1152.760400172348,2055.1820953169945,-4080.052952666819,-0.0,-0.0,712.6186512232646,604.5168837183857,2.0010000000000003,0.19879485462300922,0.0,0,2.79078473200641,132.0652280586667,129.79199396206798,0.21590123957897137,9.784557758534753,0.0031243634260294255,-100.17705894655953,1.2182004990371182,0,0,25.772776477616247
2025-01-01 14:36:00,4.443283662217074,2.5206988805765334,0.0,0.0740547277036179,0.04201164800960889,0.0,0.38099949718636583,0.3326738920551208,3.6796102729755873,0.05,0.0,0.0,0.12932211099385854,2.3767934362493413,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5487.582182148332,21.111111111111143,1.989479252801126,1419.2928654329653,3.2615790229755866,0.41803125000000013,1,6488.843797581298,6488.843797581298,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.92334220118437,51.666666666666686,46.10666666666668,0.0,51.9143220005704,0.0,0.0,0.0,71.75522218935058,50.7275345181196,51.9143220005704,50.1341407768942,12.43753247303448,20.298915400792367,-0.31219571031877535,4.537551450818841,4.4,9.236100170605994,1144.641617606455,-460.53608298375866,-4087.038956645281,-0.0,-0.0,712.6186512232646,604.5534710299463,2.0010000000000003,0.1989231005248506,0.0,0,2.7925851141414513,132.0652280586667,128.9961773098048,0.21563945079871422,9.791930212693233,0.00312384072466314,-99.98184359886969,1.218130572020805,0,0,24.044374666344034
2025-01-01 14:37:00,4.444356695244658,2.5213919914409013,0.0,0.07407261158741096,0.042023199857348356,0.0,0.38099949718636583,0.3326738920551208,3.6806833060031714,0.05,0.0,0.0,0.12932211099385854,2.377486547113709,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5487.174751524887,21.111111111111143,1.9886677705352456,1419.187488719174,3.2626520560031707,0.41803125000000013,1,6488.3309902440615,6488.3309902440615,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.88782779461822,51.666666666666686,46.10666666666668,0.0,51.90632262990074,0.0,0.0,0.0,71.69973092909096,50.72037934455498,51.90632262990074,50.1274077018821,12.43753247303448,20.315294451073402,-0.2958166600377403,4.5362268948402305,4.4,9.236100170605994,1136.723021040716,-435.7995757880926,-4093.7993472858852,-0.0,-0.0,712.6186512232646,604.5894169505661,2.0010000000000003,0.19904708202554405,0.0,0,2.7943256304130752,132.0652280586667,128.16391588342637,0.2153854965849158,9.798323147583197,0.003123319011939341,-99.78243227980116,1.2180629681850976,0,0,24.046353306676714
2025-01-01 14:38:00,4.4453955437255726,2.522063021269476,0.0,0.07408992572875954,0.042034383687824604,0.0,0.38099949718636583,0.3326738920551208,3.681722154484086,0.05,0.0,0.0,0.12932211099385854,2.378157576942284,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5486.780384388318,21.111111111111143,1.9878826809804424,1419.0854907089913,3.263690904484086,0.41803125000000013,1,6487.83462509731,6487.83462509731,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.85311917055426,51.666666666666686,46.10666666666668,0.0,51.898329423545476,0.0,0.0,0.0,71.64549870399102,50.713229704379934,51.898329423545476,50.120679844797166,12.43753247303448,20.3311444342963,-0.2799666768148441,4.536216574858592,4.4,9.236100170605994,1129.1878122804637,-434.51387830545036,-4100.3456013729465,-0.0,-0.0,712.6186512232646,604.624336357853,2.0010000000000003,0.19916702168099676,0.0,0,2.7960094051759294,132.0652280586667,127.49045491949045,0.21513896485449213,9.805119190021617,0.003122798310860812,-99.57909056870989,1.2179975668689103,0,0,23.955764136705305
2025-01-01 14:39:00,4.446402259286612,2.522713295282249,0.0,0.07410670432144353,0.04204522158803748,0.0,0.38099949718636583,0.3326738920551208,3.6827288700451253,0.05,0.0,0.0,0.12932211099385854,2.3788078509550568,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5486.398293826507,21.111111111111143,1.987122382137955,1418.9866678776737,3.264697620045125,0.41803125000000013,1,6487.353711704181,6487.353711704181,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.819167909169494,51.666666666666686,46.10666666666668,0.0,51.890342247162074,0.0,0.0,0.0,71.59244985807733,50.70608547204799,51.890342247162074,50.113957084490956,12.43753247303448,20.34649735024962,-0.264613760861522,4.536211641030765,4.4,9.236100170605994,1121.9763024130998,-433.2887672641373,-4106.690529236361,-0.0,-0.0,712.6186512232646,604.6578227835431,2.0010000000000003,0.1992831652208566,0.0,0,2.7976398881095883,132.0652280586667,126.92954536498999,0.2148994048854114,9.811652093501454,0.003122278642990933,-99.37210543645955,1.21793423455506,0,0,23.826453793304886
2025-01-01 14:40:00,4.447378668801314,2.5233439935229516,0.0,0.07412297781335524,0.04205573322538252,0.0,0.38099949718636583,0.3326738920551208,3.6837052795598284,0.05,0.0,0.0,0.12932211099385854,2.3794385491957595,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5486.027779116216,21.111111111111143,1.986385447350572,1418.8908389921282,3.2656740295598286,0.41803125000000013,1,6486.887368108344,6486.887368108344,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.785930883159445,51.666666666666686,46.10666666666668,0.0,51.88236097447202,0.0,0.0,0.0,71.54051700493663,50.69894652955682,51.88236097447202,50.10723930709923,12.43753247303448,20.36138169489504,-0.2497294162161019,4.536209130973364,4.4,9.236100170605994,1115.0152393454296,-432.14271279668446,-4112.84553751172,-0.0,-0.0,712.6186512232646,604.6894476443568,2.0010000000000003,0.19939573147547487,0.0,0,2.7992201512674235,132.0652280586667,126.419902340912,0.2146664151978156,9.817251597526795,0.003121760028336423,-99.16173363895919,1.2178728523435183,0,0,23.7058607605685
2025-01-01 14:41:00,4.44832636481721,2.5239561446756658,0.0,0.0741387727469535,0.042065935744594427,0.0,0.38099949718636583,0.3326738920551208,3.684652975575724,0.05,0.0,0.0,0.12932211099385854,2.3800507003484737,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5485.6682292190635,21.111111111111143,1.9856706316648793,1418.7978460151019,3.2666217255757233,0.41803125000000013,1,6486.434825234165,6486.434825234165,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.75337045841119,51.666666666666686,46.10666666666668,0.0,51.87438548637954,0.0,0.0,0.0,71.48964134126749,50.691812765623624,51.87438548637954,50.100526405245674,12.43753247303448,20.375822326189102,-0.23528878492204086,4.536206434661833,4.4,9.236100170605994,1108.2736468951043,-431.0545345026294,-4118.820566818804,-0.0,-0.0,712.6186512232646,604.7187594021141,2.0010000000000003,0.1995049114218129,0.0,0,2.8007528756825457,132.0652280586667,125.94097911539188,0.21443964491701328,9.823301392705748,0.0031212424855111705,-98.9482010657592,1.217813316496463,0,0,23.60453042804406
2025-01-01 14:42:00,4.449246794680388,2.5245506836336076,0.0,0.07415411324467312,0.042075844727226794,0.0,0.38099949718636583,0.3326738920551208,3.6855734054389013,0.05,0.0,0.0,0.12932211099385854,2.3806452393064155,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5485.319088850023,21.111111111111143,1.9849768038594888,1418.707545329232,3.2675421554389015,0.41803125000000013,1,6485.995384179255,6485.995384179255,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.72145243081484,51.666666666666686,46.10666666666668,0.0,51.86641567005687,0.0,0.0,0.0,71.43976942314819,50.68468407482925,51.86641567005687,50.093818277215455,12.43753247303448,20.389841832305837,-0.22126927880530545,4.5362029604870076,4.4,9.236100170605994,1101.742896276302,-430.0158339562381,-4124.624651959404,-0.0,-0.0,712.6186512232646,604.7452826746096,2.0010000000000003,0.19961087858055562,0.0,0,2.802240497327855,132.0652280586667,125.49362593242235,0.21421877527985847,9.82912858687095,0.003120726031903722,-98.73171370234618,1.217755532751175,0,0,23.516899897144437
2025-01-01 14:43:00,4.450141309830176,2.525128483340348,0.0,0.07416902183050293,0.04208547472233913,0.0,0.38099949718636583,0.3326738920551208,3.6864679205886897,0.05,0.0,0.0,0.12932211099385854,2.3812230390131557,0.01458333333333334,1,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.01532516447368421,0.0,On,0.21933367002683593,0,On,0.1463406626858457,0.0,On,0.03642647817441754,0,On,0.1328861931618607,0.0996646448713955,On,0.06451532997484435,0,On,0.05930260258071417,0,On,0,0,Off,HP On,5484.979839696688,21.111111111111143,1.984302908768981,1418.6198028796523,3.268436670588689,0.41803125000000013,1,6485.568392576341,6485.568392576341,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,45.690144882908974,51.666666666666686,46.10666666666668,0.0,51.858451418373086,0.0,0.0,0.0,71.39085137954527,50.677560357083806,51.858451418373086,50.08711482643917,12.43753247303448,20.40346128952373,-0.20764982158741319,4.536198998537575,4.4,9.236100170605994,1095.4164002814819,-429.0293642382676,-4130.266231575554,-0.0,-0.0,712.6186512232646,604.7685172926325,2.0010000000000003,0.19971379478114668,0.0,0,2.8036852880485723,132.0652280586667,125.08010887642044,0.21400350935256468,9.834744429270607,0.0031202106837851496,-98.51246372576963,1.217699413168732,0,0,23.43739268820684
