Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 14:57:00,0.956326528408127,0.1853420119810659,0.5700681046362496,0.015938775473468784,0.003089033533017765,0.009501135077270826,0.01156713113451137,0.23353648060694898,0.6612229166666667,0.05,0.0,0.003305604636249521,0.5667625000000001,0.0,0.17075867864773256,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0026324835526315787,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003305604636249521,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.19355560447957,51.666666666666686,46.10666666666668,0.0,51.173961318235456,0.0,0.0,0.0,128.42743063199933,51.16095881851771,51.173961318235456,51.15445756865885,12.43753247303448,19.860417395727357,0.0,10.052348817349522,4.4,9.236100170605994,10142.892094283307,1300.3070282690476,-1344.8755665650708,-0.0,-0.0,233.63428149730476,1462.1036742702922,0.0,0.06731391184858736,0.0,0.0,0.8711121850111044,0.0,382.2800495139782,0.21357798333995912,9.466763903412781,0.0030105732807901124,-41.9897751192397,1.2200368668355326,0.2504920648405083,-1829.6962036629818,52.49639621356943
2025-01-01 14:58:00,0.956326528408127,0.1853420119810659,0.5700681046362496,0.015938775473468784,0.003089033533017765,0.009501135077270826,0.01156713113451137,0.23353648060694898,0.6612229166666667,0.05,0.0,0.003305604636249521,0.5667625000000001,0.0,0.17075867864773256,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0026324835526315787,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003305604636249521,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.6037813579739,51.666666666666686,46.10666666666668,0.0,51.16293831696248,0.0,0.0,0.0,127.50590837183421,51.150713760069365,51.16293831696248,51.144601481622814,12.43753247303448,20.074741412832118,0.0,10.165552842959812,4.4,9.236100170605994,10103.61406261105,1257.617375335189,-1374.3833788425927,-0.0,-0.0,233.63428149730476,1461.3247540222726,0.0,0.06785024969923463,0.0,0.0,0.8780529558584803,0.0,372.50983011924257,0.2107464814018716,9.56398543080208,0.0030103716193865403,-42.308620119294645,1.219145264980345,0.25107731144015216,-1870.7014616687634,50.812001285492485
2025-01-01 14:59:00,0.2951036117414604,0.1853420119810659,0.003305604636249521,0.00491839352902434,0.003089033533017765,5.509341060415868e-05,0.01156713113451137,0.23353648060694898,0.0,0.05,0.0,0.003305604636249521,0.0,0.0,0.17075867864773256,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06383066328046826,0.047872997460351174,On,0,0,Off,0.0026324835526315787,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003305604636249521,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.03035678566793,51.666666666666686,46.10666666666668,0.0,51.15199468046195,0.0,0.0,0.0,126.60993247760614,51.14054221433844,51.15199468046195,51.13481598127669,12.43753247303448,20.28291286415536,0.0,10.272583276124516,4.4,9.236100170605994,-806.4750253262314,-1860.3861974360166,-1403.2886904002746,-0.0,-0.0,233.63428149730476,1460.4711119758736,0.0,0.06836924950991603,0.0,0.0,0.8847693543961255,0.0,363.17938357673853,0.20803606495078036,9.658284638578454,0.003010168278086386,-42.61474165181921,1.218280510595424,0.25162938970467696,-1909.6184737173564,49.23227628133983
2025-01-01 15:00:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.18910264603363,51.666666666666686,46.10666666666668,0.0,51.14112821478661,0.0,0.0,0.0,126.85797288442755,51.13044214341129,51.14112821478661,51.125099107723635,12.43753247303448,20.212330130617815,0.0,10.220339884817033,4.4,9.236100170605994,-793.4101977691827,-1840.687335394006,-1393.4610989093496,-0.0,-0.0,232.55325105892268,1459.5400278154202,0.0,0.06819348994862641,0.0,0.0,0.8824948424673583,0.0,367.49765008124416,0.20893172646529282,9.62574808361527,0.003009963320143082,-42.452285257748116,1.2185737785085307,0.2513600623139346,-1890.6044724957617,49.91713710175572
2025-01-01 15:01:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.3408358243985,51.666666666666686,46.10666666666668,0.0,51.130240771777764,0.0,0.0,0.0,127.09505597562266,51.12032228552389,51.130240771777764,51.11536304239696,12.43753247303448,20.144398141771127,0.0,10.171410320938497,4.4,9.236100170605994,-780.7643607087862,-1821.7589697730334,-1384.0286739915714,-0.0,-0.0,232.55325105892268,1458.5286428160314,0.0,0.06802412515634002,0.0,0.0,0.8803030855151787,0.0,370.71106222386254,0.2097973866838969,9.594596589972223,0.0030097591926808755,-42.29453350466243,1.2188561710517147,0.25110755654419786,-1872.8275654275158,51.06859565448231
2025-01-01 15:02:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.48617178290945,51.666666666666686,46.10666666666668,0.0,51.119333291940144,0.0,0.0,0.0,127.32214341079602,51.11018351477563,51.119333291940144,51.10560862619337,12.43753247303448,20.078883393317728,0.0,10.125490628469526,4.4,9.236100170605994,-768.5070143155825,-1804.430863569366,-1374.956160415072,-0.0,-0.0,232.55325105892268,1457.4339524448144,0.0,0.06786059479173506,0.0,0.0,0.8781868321388021,0.0,373.8958950405667,0.21063563044626088,9.564707115194818,0.003009555870869643,-42.14109102533655,1.219128643843317,0.25087035232677973,-1856.1715293164025,51.74066574703639
2025-01-01 15:03:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.62557578073387,51.666666666666686,46.10666666666668,0.0,51.1084066332509,0.0,0.0,0.0,127.53996215739666,51.10002662855129,51.1084066332509,51.095836626201496,12.43753247303448,20.0156095044497,0.0,10.082292648935358,4.4,9.236100170605994,-756.6594941801969,-1788.0772328676737,-1366.216619360522,-0.0,-0.0,232.55325105892268,1456.252795417013,0.0,0.06770247800047804,0.0,0.0,0.8761406360444692,0.0,377.0038741214023,0.21144836165124722,9.53598697055881,0.0030093533319770563,-41.99165808499346,1.2193919171470116,0.250647002557245,-1840.5269093048655,52.44967643719179
2025-01-01 15:04:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.75942016961469,51.666666666666686,46.10666666666668,0.0,51.097461591296245,0.0,0.0,0.0,127.74909401502295,51.089852366243214,51.097461591296245,51.086047753716706,12.43753247303448,19.95443541735682,0.0,10.041601730458138,4.4,9.236100170605994,-745.2779883033171,-1772.684293684774,-1357.7883029096809,-0.0,-0.0,232.55325105892268,1454.9818425039966,0.0,0.06754943982092082,0.0,0.0,0.8741601624793006,0.0,379.95706354744107,0.21223707032989703,9.508362214883949,0.0030091515548645946,-41.845994076005525,1.2196465659421971,0.2504364330470025,-1825.8117282188034,53.127434534029376
2025-01-01 15:05:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,81.88802009996908,51.666666666666686,46.10666666666668,0.0,51.08649891172728,0.0,0.0,0.0,127.95003140620169,51.07966142083174,51.08649891172728,51.076242675383966,12.43753247303448,19.895241811106022,0.0,10.003232111446243,4.4,9.236100170605994,-734.3507496143653,-1758.1902942292459,-1349.652710784323,-0.0,-0.0,232.55325105892268,1453.6175844327256,0.0,0.0674011977455971,0.0,0.0,0.8722417555022065,0.0,382.74871011103505,0.2130029998789799,9.48108583901389,0.003008950519675359,-41.70389476490586,1.2198930760790339,0.2502377136039882,-1811.9551166567994,53.764822427553476
2025-01-01 15:06:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.01164893882343,51.666666666666686,46.10666666666668,0.0,51.07551929792909,0.0,0.0,0.0,128.1432014669116,51.069454446015115,51.07551929792909,51.06642202005813,12.43753247303448,19.837925237311516,0.0,9.96702169202507,4.4,9.236100170605994,-723.8675797585063,-1744.5292382705038,-1341.7937374461162,-0.0,-0.0,232.55325105892268,1452.1563188281052,0.0,0.06725750739397042,0.0,0.0,0.8703822525743112,0.0,385.37290662868725,0.21374721712228853,9.454791835287647,0.0030087502076413743,-41.565182484597756,1.220131868444422,0.25005003198949627,-1798.8953000053223,54.36606173481842
2025-01-01 15:07:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.13055085049153,51.666666666666686,46.10666666666668,0.0,51.064523416622876,0.0,0.0,0.0,128.328985703893,51.059232061417624,51.064523416622876,51.05658638381501,12.43753247303448,19.78239333450564,0.0,9.932826904930637,4.4,9.236100170605994,-713.8151404975121,-1731.646214367253,-1334.1969815612788,-0.0,-0.0,232.55325105892268,1450.5941361002,0.0,0.06711815077723982,0.0,0.0,0.8685788326933064,0.0,387.8285900048441,0.2144706703637685,9.429431850257586,0.00300855060094257,-41.4296981274091,1.220363318710786,0.2498726681476883,-1786.5776506068235,54.93143623957053
2025-01-01 15:08:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.24494837834493,51.666666666666686,46.10666666666668,0.0,51.05351190178155,0.0,0.0,0.0,128.50773184116395,51.04899485622958,51.05351190178155,51.0467363334536,12.43753247303448,19.728561944412455,0.0,9.900518485636509,4.4,9.236100170605994,-704.1778197091184,-1719.6381005638768,-1326.8493262706759,-0.0,-0.0,232.55325105892268,1448.9269041652726,0.0,0.0669829292532961,0.0,0.0,0.8668289252232414,0.0,390.1182555026348,0.2151742238474427,9.404282289048826,0.0030083516826078837,-41.29729632591799,1.2205877692174276,0.24970497289894192,-1774.9530879289928,55.31498736511587
2025-01-01 15:09:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.35504723093995,51.666666666666686,46.10666666666668,0.0,51.042485357528896,0.0,0.0,0.0,128.67976129834366,51.03874339190223,51.042485357528896,51.0368724090889,12.43753247303448,19.67635329191788,0.0,9.869970891766762,4.4,9.236100170605994,-694.939535781313,-1707.9810393200662,-1319.738671196168,-0.0,-0.0,232.55325105892268,1447.1502519370167,0.0,0.06685165910291281,0.0,0.0,0.8651301526458232,0.0,392.2458843559324,0.21585867905813022,9.380663173719476,0.0030081534364417625,-41.16784241618439,1.2208055364532575,0.24954631348123837,-1763.974216317831,55.99317699776482
2025-01-01 15:10:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.4610394458946,51.666666666666686,46.10666666666668,0.0,51.03144436039709,0.0,0.0,0.0,128.84537413421032,51.028478204246184,51.03144436039709,51.02699512617074,12.43753247303448,19.625694782403162,0.0,9.841093137960971,4.4,9.236100170605994,-686.0842962752648,-1697.180685916867,-1312.8537528004813,-0.0,-0.0,232.55325105892268,1445.2595501052906,0.0,0.06672416862530386,0.0,0.0,0.863480292973905,0.0,394.21620546629384,0.21652478842307177,9.357178890815723,0.0030079558469667074,-41.04121043495312,1.2210169159881046,0.24939623414167664,-1753.6063543507864,56.425668433919405
2025-01-01 15:11:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.56310551944607,51.666666666666686,46.10666666666668,0.0,51.02038946115997,0.0,0.0,0.0,129.0048523741345,51.01819980513543,51.02038946115997,51.01710497712317,12.43753247303448,19.576518192504608,0.0,9.813774535953131,4.4,9.236100170605994,-674.0731801965397,-1687.069991826213,-1306.184021148652,-0.0,-0.0,232.55325105892268,1458.3981595693813,0.0,0.06660029620136612,0.0,0.0,0.8618772546878262,0.0,399.5575898931895,0.21717326418109162,9.334473195919365,0.003007758899376428,-40.917281775345344,1.2212221857786054,0.24925417462513538,-1743.8079968718582,56.738005045645174
2025-01-01 15:12:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.66116853494893,51.666666666666686,46.10666666666668,0.0,51.00932118638093,0.0,0.0,0.0,129.1580758358577,51.0079086839459,51.00932118638093,51.0072024327284,12.43753247303448,19.528853304414458,0.0,9.787917216005807,4.4,9.236100170605994,-665.4914395108739,-1677.2458642641452,-1299.7322896799576,-0.0,-0.0,232.55325105892268,1458.4651098745715,0.0,0.06648012654814486,0.0,0.0,0.8603221341144585,0.0,401.68759911016105,0.2178035087312871,9.312562872794253,0.0030075625794961512,-40.79610234812004,1.2214212153489912,0.24911963929935743,-1734.5424774274009,57.29661316325558
2025-01-01 15:13:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.75558743898439,51.666666666666686,46.10666666666668,0.0,50.998240072919195,0.0,0.0,0.0,129.3056053734131,50.997605339640856,50.998240072919195,50.99728797300169,12.43753247303448,19.48256392417907,-0.017436075820988606,9.763449106489048,4.4,9.236100170605994,-657.1908095399446,-1668.2264028841428,-1293.4789749824754,-0.0,-0.0,232.55325105892268,1458.4967664439985,0.0,0.06636332541296276,0.0,0.0,0.858810605675744,0.0,403.7349143836082,0.21841717868531843,9.291375546373624,0.0030073668729265206,-40.67743934232867,1.221614567126781,0.24899226508004219,-1725.7825727050792,57.55616982093643
2025-01-01 15:14:00,0.2940225813030783,0.1842021787082004,0.003980217827320852,0.004900376355051305,0.00307003631180334,6.633696378868086e-05,0.0120058783932833,0.23201670290979498,0.0,0.05,0.0,0.003980217827320852,0.0,0.0,0.16961884537486707,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0,0,Off,0.003071230811403509,0.0,On,0.008934647581879791,0,On,0.00585824240997218,0,On,0.16384757491650856,0.12288568118738138,On,0.003980217827320852,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.84651514886673,51.666666666666686,46.10666666666668,0.0,50.98714660950301,0.0,0.0,0.0,129.44767992010426,50.98729022644245,50.987362034912174,50.98714660950301,12.43753247303448,19.437592273156213,-0.0624077268438441,9.740275525428927,4.4,9.236100170605994,-649.1852593883408,-1659.4658884310757,-1287.4152306578503,-0.0,-0.0,232.55325105892268,1458.4921495730296,0.0,0.06624975527436604,0.0,0.0,0.8573408897007232,0.0,405.6767202105869,0.2190148901127349,9.270210065092437,0.003007171766491105,-40.56119175479896,1.2218024769749516,0.24887156970960045,-1717.4931384327963,58.027250001720745
