Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:51:00,3.619472129962093,2.235278645786805,0.0,0.06032453549936822,0.03725464409644675,0.0,0.12731684525677409,0.0,0.21882449608567345,3.223330788619646,0.05,0.0,0.0,0.1386293073881536,2.082066005065318,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4352.747703448997,19.444444444444457,2.1151801218180033,1981.3357012052015,2.789462038619645,0.43386875,1,5900.214654654198,5900.214654654198,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,37.14742675814523,51.666666666666686,46.10666666666668,0.0,51.711151470999326,0.23535976934409814,644.4211217993736,0.0,37.14742675814523,51.15894475452326,51.711151470999326,50.88284139628524,12.43753247303448,19.226008688553225,0.0,1.7540342363245287,2.5930219420387406,1.9529656014082037,1.7,9.236100170605994,3410.720021988842,-2254.817345718918,-414.87089920559504,28.27379200747564,-1763.631693021452,-0.0,-0.0,533.3201652473165,1632.8028324775503,3.0,0.07702621656715236,0.0,0,0.45708357920044257,197.99884266666666,288.2838463139804,0.21912470565936282,9.13952883028217,0.0029633288028598046,242.9211546304128,1.2250978220321165,0,0,145.3539101876267,0.3624556363775999,-422.8665116375314,7.995612431936368,0.1129009516662504,-37.31172927028386,65.58552127775951
2025-01-01 10:52:00,3.6199520957328626,2.235588673047564,0.0,0.06033253492888104,0.037259811217459395,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2238107543904153,0.05,0.0,0.0,0.1386293073881536,2.082376032326077,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4352.571820930241,19.444444444444457,2.11472450056123,1981.2556408990756,2.7899420043904155,0.43386875,1,5899.9587118293175,5899.9587118293175,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,37.07251556018798,51.666666666666686,46.10666666666668,0.0,51.69956305077766,0.2354292371701453,644.4211217993736,0.0,37.07251556018798,51.10155329311751,51.69956305077766,50.802548414287436,12.43753247303448,19.234689425259425,0.0,1.754032363089927,2.6134566550087244,2.0041214025868452,1.7,9.236100170605994,3407.8647540244947,-2256.519469203461,-424.64086682192584,22.978109120743362,-1765.0489911708946,-0.0,-0.0,533.3201652473165,1626.6386344816804,3.0,0.07704995344248017,0.0,0,0.4572244369034093,197.99884266666666,287.0217590178308,0.21904539356182792,9.143856887691435,0.0029638615664712253,242.81683473053266,1.2250610558866513,0,0,145.32823530244542,0.3624556363775999,-432.54282011680993,7.901953294884114,0.11372860098253211,-45.18590522919856,68.16401434994192
2025-01-01 10:53:00,3.6204266923031425,2.2358952321474206,0.0,0.060340444871719044,0.03726492053579034,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2242853509606952,0.05,0.0,0.0,0.1386293073881536,2.0826825914259337,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4352.3979221336085,19.444444444444457,2.114274138732446,1981.1764835672843,2.790416600960695,0.43386875,1,5899.705655700893,5899.705655700893,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.99772668723017,51.666666666666686,46.10666666666668,0.0,51.68797421490668,0.23549874850983257,644.4211217993736,0.0,36.99772668723017,51.04416813960717,51.68797421490668,50.722265101957426,12.43753247303448,19.243271087588106,0.0,1.7540307625441995,2.6331659050795833,2.055393951136462,1.7,9.236100170605994,3405.0393537898744,-2258.131124012842,-434.0593748214833,17.46256049677158,-1766.450557418426,-0.0,-0.0,533.3201652473165,1620.5023006675483,3.0,0.07707341568392345,0.0,0,0.4573636648932147,197.99884266666666,285.7718238273746,0.2189674471182725,9.148799489704277,0.0029643941172752602,242.71218084135634,1.2250247071687395,0,0,145.30629114201457,0.3624556363775999,-441.87560516062285,7.816230339139534,0.11455213898512102,-53.186270788453236,70.64883128522482
2025-01-01 10:54:00,3.620896051304412,2.2361984081119117,0.0,0.0603482675217402,0.037269973468531864,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2247547099619647,0.05,0.0,0.0,0.1386293073881536,2.082985767390425,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4352.225958265109,19.444444444444457,2.1138289059094,1981.098206999197,2.7908859599619644,0.43386875,1,5899.455415264306,5899.455415264306,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.923057279688805,51.666666666666686,46.10666666666668,0.0,51.67638495338183,0.2355683034639848,644.4211217993736,0.0,36.923057279688805,50.98678928369189,51.67638495338183,50.64199144884692,12.43753247303448,19.251756123147985,0.0,1.754029078778672,2.6521854829724125,2.1067527072757395,1.7,9.236100170605994,3402.2434747579264,-2259.6290481224914,-443.1438430097631,11.731877813446559,-1767.8367763383965,-0.0,-0.0,533.3201652473165,1614.3952857285017,3.0,0.07709661011199406,0.0,0,0.45750130364366254,197.99884266666666,284.53412758389817,0.2188908311841018,9.153019422806409,0.0029649264543452074,242.60720221599368,1.224988765551344,0,0,145.25742994608856,0.3624556363775999,-450.8818145019047,7.737971492141617,0.11537116842043282,-61.30756239023995,73.03944020368651
2025-01-01 10:55:00,3.621360300875877,2.236498283710788,0.0,0.060356005014597945,0.037274971395179796,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2252189595334295,0.05,0.0,0.0,0.1386293073881536,2.083285642989301,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4352.055881835239,19.444444444444457,2.1133886752244035,1981.0207895779745,2.7913502095334293,0.43386875,1,5899.2079214132145,5899.2079214132145,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.84850455465687,51.666666666666686,46.10666666666668,0.0,51.66479525645706,0.23563790213206678,644.4211217993736,0.0,36.84850455465687,50.929416715312065,51.66479525645706,50.561727444739574,12.43753247303448,19.260146913437975,0.0,1.7540282130935783,2.6705493418152733,2.1581674964508464,1.7,9.236100170605994,3399.4767874092263,-2261.103964087359,-451.910795847332,5.791622983708592,-1769.2080223731214,-0.0,-0.0,533.3201652473165,1608.3190360217243,3.0,0.07711954336077868,0.0,0,0.45763739252228514,197.99884266666666,283.30876269979234,0.2188155116014814,9.157187163793965,0.002965458576779282,242.50190784746746,1.2249532209875789,0,0,145.2291150768374,0.3624556363775999,-459.5775257308542,7.6667298835221995,0.11618530850401225,-69.54434115809269,75.33596414180128
2025-01-01 10:56:00,3.6218195657611862,2.236794939520486,0.0,0.0603636594293531,0.037279915658674764,0.0,0.12731684525677409,0.0,0.21882449608567345,3.225678224418739,0.05,0.0,0.0,0.1386293073881536,2.083582298798999,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.887646622376,19.444444444444457,2.112953323261596,1980.9442102639057,2.7918094744187387,0.43386875,1,5898.963106886283,5898.963106886283,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.77406580477748,51.666666666666686,46.10666666666668,0.0,51.653205114637885,0.2357075446122212,644.4211217993736,0.0,36.77406580477748,50.87205042464247,51.653205114637885,50.48147307964476,12.43753247303448,19.26844577573222,0.0,1.7540267680210129,2.688289689867935,2.2096086815331883,1.7,9.236100170605994,3396.7389786944523,-2262.4684997671557,-460.3759075992512,-0.35195672012575585,-1770.564660110315,-0.0,-0.0,533.3201652473165,1602.2749890150174,3.0,0.07714222188335483,0.0,0,0.45777196982248325,197.99884266666666,282.0958269350749,0.21874145516945503,9.161973924829386,0.0029659904836999225,242.3963064764942,1.2249180637026622,0,0,145.16986499321,0.3624556363775999,-467.97799020224033,7.602082602989122,0.11699419688976183,-77.89102950097737,77.53907278085161
2025-01-01 10:57:00,3.6222739674068793,2.237088453987721,0.0,0.06037123279011466,0.03728480756646202,0.0,0.12731684525677409,0.0,0.21882449608567345,3.226132626064432,0.05,0.0,0.0,0.1386293073881536,2.0838758132662343,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.721207635616,19.444444444444457,2.1125227299531186,1980.8684485774932,2.792263876064432,0.43386875,1,5898.72090621311,5898.72090621311,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.699738395066106,51.666666666666686,46.10666666666668,0.0,51.64161451867453,0.23577723100130524,644.4211217993736,0.0,36.699738395066106,50.8146904020858,51.64161451867453,50.401228343791445,12.43753247303448,19.276654964989394,0.0,1.7540262580272452,2.7054370787926443,2.261047303635397,1.7,9.236100170605994,3394.0297515422735,-2263.837017275794,-468.55404532331295,-6.692056612325899,-1771.9070445659538,-0.0,-0.0,533.3201652473165,1596.2645728312523,3.0,0.07716465195726048,0.0,0,0.457905072795983,197.99884266666666,280.8954232252946,0.21866862961393735,9.166041231355411,0.0029665221742531146,242.2904065992633,1.2248832841857842,0,0,145.13696635600448,0.3624556363775999,-476.0976748336504,7.5436295103374675,0.11779749106864874,-86.34194462315831,79.64988801083241
2025-01-01 10:58:00,3.622723624061296,2.2373789034933744,0.0,0.060378727067688265,0.03728964839155624,0.0,0.12731684525677409,0.0,0.21882449608567345,3.226582282718849,0.05,0.0,0.0,0.1386293073881536,2.0841662627718875,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.556521077494,19.444444444444457,2.1120967784753444,1980.793484582484,2.792713532718849,0.43386875,1,5898.481255659978,5898.481255659978,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.625519761419355,51.666666666666686,46.10666666666668,0.0,51.63002345955542,0.2358469613949262,644.4211217993736,0.0,36.625519761419355,50.757336638266686,51.63002345955542,50.32099322762233,12.43753247303448,19.28477667576411,0.0,1.7540249965812715,2.722020487659303,2.312455195764081,1.7,9.236100170605994,3391.3488243368406,-2265.098398536854,-476.4593097872674,-13.221426723636782,-1773.2355214689146,-0.0,-0.0,533.3201652473165,1590.289205664459,3.0,0.07718683968995696,0.0,0,0.4580367376852537,197.99884266666666,279.7076594809454,0.2185970035578863,9.170730354844252,0.0029670536476077403,242.1842164751468,1.2248488731819624,0,0,145.06956572762135,0.3624556363775999,-483.9503018838809,7.490992096613535,0.11859486929278971,-94.89132911490738,81.6699023912706
2025-01-01 10:59:00,3.623168650873033,2.2376663624160926,0.0,0.06038614418121722,0.037294439373601544,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2270273095305857,0.05,0.0,0.0,0.1386293073881536,2.0844537216946057,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.393544306914,19.444444444444457,2.1116753551460254,1980.7192988689956,2.7931585595305854,0.43386875,1,5898.24409317591,5898.24409317591,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.55140740780257,51.666666666666686,46.10666666666668,0.0,51.61843192850075,0.23591673588747622,644.4211217993736,0.0,36.55140740780257,50.699989124025635,51.61843192850075,50.24076772178809,12.43753247303448,19.29281304410422,0.0,1.7540247739937853,2.738067402868528,2.3638050730357185,1.7,9.236100170605994,3388.695930388213,-2266.3812846047995,-484.1050744033795,-19.9324699684705,-1774.5504275446726,-0.0,-0.0,533.3201652473165,1584.3502952386355,3.0,0.07720879102424137,0.0,0,0.45816699975562547,197.99884266666666,278.5326483786557,0.21852654649185346,9.17470201285619,0.0029675849029549436,242.0777441342927,1.224814821683974,0,0,145.03304752516988,0.3624556363775999,-491.5488867983532,7.443812394973623,0.11938603110754441,-103.53337879823674,83.60090882976624
2025-01-01 11:00:00,3.6236091599883458,2.2379509031951996,0.0,0.06039348599980576,0.03729918171991999,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2274678186458985,0.05,0.0,0.0,0.1386293073881536,2.0847382624737127,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.232235802531,19.444444444444457,2.1112583493229167,1980.6458725368448,2.793599068645899,0.43386875,1,5898.009358339376,5898.009358339376,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.507978300067606,51.666666666666686,46.10666666666668,0.0,51.60683991695632,0.0,0.0,0.0,36.507978300067606,50.64264785041334,51.60683991695632,50.16055181714186,12.43753247303448,19.30076614942283,0.0,1.7540236654508559,2.7536038941708347,2.415070602710766,1.7,9.236100170605994,3386.0708173817034,-2267.577792499579,-491.5040222660034,-26.81732794846539,-1775.8520907961768,-0.0,-0.0,533.3201652473165,1578.4492382512803,3.0,0.07723051174357873,0.0,0,0.4582958933269314,197.99884266666666,277.3705071280327,0.21845722874509305,9.17929814650197,0.0029681159395075173,241.97099738506842,1.224781120924388,0,0,144.9800610579356,0.3624556363775999,-498.9057742059509,7.401751939947466,0.12017069756210634,-112.26226799451106,85.44494004604567
2025-01-01 11:01:00,3.6240452606469975,2.2382325963926126,0.0,0.060400754344116625,0.037303876606543544,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2279039193045502,0.05,0.0,0.0,0.1386293073881536,2.0850199556711257,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4351.072555126736,19.444444444444457,2.1108456533043145,1980.573187179158,2.7940351693045504,0.43386875,1,5897.776992305894,5897.776992305894,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.49522627381747,51.666666666666686,46.10666666666668,0.0,51.60338779088242,0.0,0.0,0.0,36.49522627381747,50.63957369707683,51.60338779088242,50.157666650174036,12.43753247303448,19.308638016336904,0.0,1.7540230639120997,2.768654686954783,2.466226456889685,1.7,9.236100170605994,3383.47324679907,-2268.7465897679012,-498.6681813754339,-33.867955804485575,-1777.1408307805164,-0.0,-0.0,533.3201652473165,1572.5874197503688,3.0,0.07725200747733167,0.0,0,0.4584234518045411,197.99884266666666,276.2213572055337,0.21838902145726383,9.183178690349674,0.002968646756499311,241.8639838213321,1.224747762367754,0,0,144.92029885900007,0.3624556363775999,-506.0326721491277,7.364490773693728,0.12094861115860342,-121.07217237416084,87.20421656967527
2025-01-01 11:02:00,3.6244770592762294,2.2385115107535376,0.0,0.06040795098793716,0.03730852517922563,0.0,0.12731684525677409,0.0,0.21882449608567345,3.228335717933782,0.05,0.0,0.0,0.1386293073881536,2.0852988700320507,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4350.914462890374,19.444444444444457,2.110437162231804,1980.5012248663095,2.7944669679337824,0.43386875,1,5897.546937756684,5897.546937756684,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.48256773070763,51.666666666666686,46.10666666666668,0.0,51.59993687708024,0.0,0.0,0.0,36.48256773070763,50.63650061752434,51.59993687708024,50.1547824877464,12.43753247303448,19.316430616466548,0.0,1.7540226835876274,2.783243230971355,2.517248350354034,1.7,9.236100170605994,3380.902992487073,-2269.8853486523967,-505.60895812883405,-41.07618736666474,-1778.416958880354,-0.0,-0.0,533.3201652473165,1566.7662087175622,3.0,0.07727328370587248,0.0,0,0.4585497077096957,197.99884266666666,275.08532322973576,0.21832189655087247,9.187686238869212,0.0029691773531846555,241.75671082951595,1.2247147377029548,0,0,144.85885494440527,0.3624556363775999,-512.9406846264859,7.331726497651853,0.12171953559066469,-129.95728954234946,88.88110217568472
2025-01-01 11:03:00,3.6249046595820436,2.238787713265434,0.0,0.06041507765970072,0.037313128554423904,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2287633182395963,0.05,0.0,0.0,0.1386293073881536,2.0855750725439473,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4350.757920718503,19.444444444444457,2.11003277399596,1980.4299681303337,2.794894568239596,0.43386875,1,5897.319138848837,5897.319138848837,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.47000042703518,51.666666666666686,46.10666666666668,0.0,51.59648716707593,0.0,0.0,0.0,36.47000042703518,50.63342860388414,51.59648716707593,50.15189932228826,12.43753247303448,19.324145870180658,0.0,1.7540223740344956,2.797391765656184,2.5681130657197953,1.7,9.236100170605994,3378.359843548167,-2270.9916882066445,-512.3371691562136,-48.43379170967255,-1779.680778567728,-0.0,-0.0,533.3201652473165,1560.9869730061314,3.0,0.07729434576553876,0.0,0,0.45867469270891603,197.99884266666666,273.96253615007583,0.21825582670458776,9.19147996734494,0.002969707728837811,241.64918559548045,1.2246820388357929,0,0,144.79662323521427,0.3624556363775999,-519.6403425243617,7.303173368148117,0.12248325531459998,-138.91185750827043,90.47806579859788
2025-01-01 11:04:00,3.6253281626405127,2.239061269216996,0.0,0.06042213604400854,0.03731768782028327,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2291868212980654,0.05,0.0,0.0,0.1386293073881536,2.0858486284955093,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4350.60289121617,19.444444444444457,2.109632389142421,1980.3593999493505,2.795318071298065,0.43386875,1,5897.093541165521,5897.093541165521,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.45752217712422,51.666666666666686,46.10666666666668,0.0,51.5930386525986,0.0,0.0,0.0,36.45752217712422,50.630357648473414,51.5930386525986,50.14901714641083,12.43753247303448,19.331785648338002,0.0,1.7540221084308132,2.811121382205552,2.618798467793067,1.7,9.236100170605994,3375.8435984646367,-2272.0657226138237,-518.8630715768517,-55.93252209693084,-1780.9325856681992,-0.0,-0.0,533.3201652473165,1555.2510553128714,3.0,0.077315198853567,0.0,0,0.458798437643279,197.99884266666666,272.8531276693499,0.2181907853267765,9.19590310814228,0.0029702378827524277,241.54141511128955,1.2246496578815977,0,0,144.7331516035443,0.3624556363775999,-526.1416330112424,7.278561434390826,0.12323957498960944,-147.93017117966463,91.99764908273379
2025-01-01 11:05:00,3.6257476669832376,2.23933224225335,0.0,0.06042912778305396,0.03732220403755583,0.0,0.12731684525677409,0.0,0.21882449608567345,3.2296063256407903,0.05,0.0,0.0,0.1386293073881536,2.086119601531863,0.01458333333333334,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.03026737992042858,0.02270053494032143,On,0.0,0,Off,0.0030519846491228074,0.0,On,0.0029688377549825415,0.0,On,0.12129602285266873,0,On,0.033985419568135264,0,On,0.1545716965971096,0.11592877244783216,On,HP On,4350.44933793638,19.444444444444457,2.1092359107838594,1980.2895037329802,2.79573757564079,0.43386875,1,5896.870091669361,5896.870091669361,0.0,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,8719.158626666667,Off,0.0,0.0,36.44513085121635,51.666666666666686,46.10666666666668,0.0,51.589591325575086,0.0,0.0,0.0,36.44513085121635,50.62728774379339,51.589591325575086,50.14613595290254,12.43753247303448,19.339351773918292,0.0,1.7540218995816128,2.8244520825563746,2.66928350877444,1.7,9.236100170605994,3373.3540680832034,-2273.1088018704995,-525.1963917488606,-63.5641581832417,-1782.1726686080253,-0.0,-0.0,533.3201652473165,1549.5597882031375,3.0,0.07733584803271693,0.0,0,0.45892097255585873,197.99884266666666,271.75723350753236,0.2181267465306811,9.199614099828032,0.002970767814241028,241.43340618159186,1.2246175871583007,0,0,144.6680835772405,0.3624556363775999,-532.4540274661515,7.257635717290923,0.12398831881763869,-157.0065970179528,93.4424388347111
