Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 11:38:00,0.39774838021634706,0.2169668131133074,0.0,0.006629139670272451,0.0036161135518884566,0.0,0.04521452332279176,0.3425338568935553,0.0,0.010000000000000002,0.0,0.0,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,86.01566730164107,51.666666666666686,46.10666666666668,0.0,52.27294429257026,0.6118229912156078,1699.149994536919,0.0,134.39948015881419,51.700673979958665,52.27294429257026,51.41453882365287,12.43753247303448,19.55026685292148,0.0,11.663803680338344,4.448697187539646,2.2,9.236100170605994,-1927.7983169122572,-1058.428912562072,-97.3953096032614,-2634.8602505758927,-0.0,-0.0,502.22412752621545,1247.3156603355226,2.0,0.11654148638604458,0.0,0,2.102191473243507,131.99922844444444,204.83780613742005,0.23009820922372867,9.523295212744532,0.0031793494436645315,106.39229052771067,1.2223932959673587,0.08666307847601896,-1068.7366648831223,10.307752321050508,0.03416255852139053,-100.10418623665733,2.7088766333959367
2025-01-01 11:39:00,0.39774838021634706,0.2169668131133074,0.0,0.006629139670272451,0.0036161135518884566,0.0,0.04521452332279176,0.3425338568935553,0.0,0.010000000000000002,0.0,0.0,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,85.7402050751791,51.666666666666686,46.10666666666668,0.0,52.2196875689001,0.6126420440773671,1699.1499945369192,0.0,133.96907042996736,51.4568940044535,52.2196875689001,51.07549722223022,12.43753247303448,19.414911864319844,-0.08508813568021267,11.540963369703302,4.486235268802987,2.2,9.236100170605994,-1889.486016251908,-1040.923902309658,-99.18121942341378,-2601.6578313568916,-0.0,-0.0,502.22412752621545,1246.451723633183,2.0,0.11597770220129712,0.0,0,2.092021856030974,131.99922844444444,209.947687578768,0.23209498384423546,9.462937992808346,0.0031800602869231217,106.13663085225956,1.2229583114482834,0.08642628285710503,-1051.9821670391837,11.058264729525732,0.034247156163956,-102.02727993004035,2.846060506626576
2025-01-01 11:40:00,0.39774838021634706,0.2169668131133074,0.0,0.006629139670272451,0.0036161135518884566,0.0,0.04521452332279176,0.3425338568935553,0.0,0.010000000000000002,0.0,0.0,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,85.4520127873389,51.666666666666686,46.10666666666668,0.0,52.16637172215367,0.6134642057601596,1699.1499945369192,0.0,133.51876998021703,51.21317125416895,52.16637172215367,50.73657102017659,12.43753247303448,19.284355018922696,-0.21564498107736085,11.425669901018841,4.52333863948017,2.2,9.236100170605994,-1852.7983654716518,-1024.5576701086036,-100.94839134391711,-2569.7909559186915,-0.0,-0.0,502.22412752621545,1245.5670239100457,2.0,0.11543256192130427,0.0,0,2.0821885401547164,131.99922844444444,214.76846292082394,0.23404103217199462,9.40370814830436,0.0031807690944065455,105.88397013545774,1.2235037764035794,0.08620344331558823,-1036.318853142019,11.76118303341529,0.03433056926335409,-103.93561598177746,2.987224637860356
2025-01-01 11:41:00,1.1345129635496805,0.2169668131133074,0.6315125,0.018908549392494672,0.0036161135518884566,0.010525208333333334,0.04521452332279176,0.3425338568935553,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,85.15172170824255,51.666666666666686,46.10666666666668,0.0,52.11299963001594,0.6142894479175735,1699.1499945369192,0.0,133.04956516912898,50.96950837368017,52.11299963001594,50.39776274551229,12.43753247303448,19.158363696835558,-0.3416363031644991,11.317382028046085,4.560026748105619,2.2,9.236100170605994,10709.410031690855,2006.7076071216131,-102.6986854866388,-2539.186469427512,-0.0,-0.0,502.22412752621545,1244.6612877627608,2.0,0.11490522458764925,0.0,0,2.072676356290333,131.99922844444444,219.3139170596765,0.23593800626253936,9.3474367905953,0.0031814758993075278,105.63417487913316,1.224030611838278,0.08599361832161907,-1021.6620219141852,12.41789779049609,0.034412849998495657,-105.82991341648349,3.1312279298446937
2025-01-01 11:42:00,1.1345129635496805,0.2169668131133074,0.6315125,0.018908549392494672,0.0036161135518884566,0.010525208333333334,0.04521452332279176,0.3425338568935553,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,83.66329271752504,51.666666666666686,46.10666666666668,0.0,52.05957403095214,0.6151177439988239,1699.149994536919,0.0,130.72389487113287,50.72590787642071,52.05957403095214,50.059074799155006,12.43753247303448,19.47524488726801,-0.024755112732048445,11.633847981525447,4.596316107751182,2.2,9.236100170605994,10619.463702967249,1961.7331583249195,-104.43370975014581,-2616.436803421691,-0.0,-0.0,502.22412752621545,1243.734248864647,2.0,0.11622917702953157,0.0,0,2.096557993813692,131.99922844444444,206.6179223302472,0.23137887756727965,9.492262122998032,0.003182180733257364,105.34979768582511,1.2227046007943576,0.08660539345669038,-1064.6446766467054,10.426103726322605,0.034494043375367385,-107.71075902818205,3.2770492780362455
2025-01-01 11:43:00,1.1345129635496805,0.2169668131133074,0.6315125,0.018908549392494672,0.0036161135518884566,0.010525208333333334,0.04521452332279176,0.3425338568935553,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,82.2052826251433,51.666666666666686,46.10666666666668,0.0,52.00635675279486,0.615945033984759,1699.1499945369198,0.0,128.4457541017864,50.48261658916955,52.00635675279486,49.72074650735691,12.43753247303448,19.781095250769066,0.0,11.930129042180809,4.6322206258901675,2.2,9.236100170605994,10533.326692271945,1919.402674672369,-106.15484667049328,-2691.8669865496427,-0.0,-0.0,502.22412752621545,1242.785648173294,2.0,0.11749971013861173,0.0,0,2.1194760460130135,131.99922844444444,195.91109476289546,0.2270740821694247,9.631801649254788,0.0031828844320551677,105.0611185831914,1.2214274525621296,0.08717425700229124,-1105.2937865892682,8.744730016334909,0.034574188062333935,-109.57862112160726,3.423774451113974
2025-01-01 11:44:00,1.1345129635496805,0.2169668131133074,0.6315125,0.018908549392494672,0.0036161135518884566,0.010525208333333334,0.04521452332279176,0.3425338568935553,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.21405014644664072,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.04333492354209,0,On,0.05713366163136759,0,On,0.2503354447796585,0.18775158358474384,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,80.77595232102918,51.666666666666686,46.10666666666668,0.0,51.95334115749497,0.6167714043346476,1699.1499945369192,0.0,126.2124255016081,50.239628192627706,51.95334115749497,49.38277171019408,12.43753247303448,20.076556616861584,0.0,12.20789476623218,4.6677519071319455,2.2,9.236100170605994,10449.352387228866,1879.320176092755,-107.86327840095927,-2765.5407214859483,-0.0,-0.0,502.22412752621545,1241.8152341421119,2.0,0.11872039005775341,0.0,0,2.1414948394672084,131.99922844444444,185.61052465612272,0.22300265676682798,9.76581894777899,0.003183586936365155,104.7684436864146,1.2201961993163317,0.08770421984838261,-1143.7578662679734,7.126311115426195,0.03465331714976493,-111.4338623561628,3.5705839552035314
2025-01-01 11:45:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,79.66921818167305,51.666666666666686,46.10666666666668,0.0,51.90052099034171,0.0,0.0,0.0,124.48315340886414,49.99693672878331,51.90052099034171,49.04514459800412,12.43753247303448,20.36214366037974,0.0,12.46854499798149,4.702919528316506,2.2,9.236100170605994,-2048.2639173176617,-1174.5611194470282,-109.56000712407024,-2837.5005562763904,-0.0,-0.0,613.373251354088,1240.8227629279017,2.868,0.11989414490638646,0.0,0,2.162667192000118,189.28689358933332,175.8633876046409,0.21914689980635543,9.895325037305781,0.0031842881905632878,149.35471260149552,1.2190084342153114,0.088198631127043,-1180.1620076708653,5.600888223837013,0.03473145883481936,-113.27675160173052,3.716744477660282
2025-01-01 11:46:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,80.04977722153497,51.666666666666686,46.10666666666668,0.0,51.88177225698216,0.0,0.0,0.0,125.07777690864837,49.980386043619035,51.88177225698216,49.02969293693748,12.43753247303448,20.20369387033441,0.0,12.295073185287903,4.737731286996396,2.2,9.236100170605994,-2000.5845499513593,-1149.1186864854178,-111.24587326293639,-2797.4851080317926,-0.0,-0.0,613.373251354088,1239.8079985847253,2.868,0.11924365777087338,0.0,0,2.1509336149527094,189.28689358933332,183.5273067263454,0.22137287792414745,9.825410828573169,0.0031852888513230217,148.99301715061466,1.2196661242297178,0.08786989281129078,-1155.9004758862784,6.781789400860646,0.03480863703547342,-115.10747480067499,3.861601537738615
2025-01-01 11:47:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,80.41340144730822,51.666666666666686,46.10666666666668,0.0,51.86294106607626,0.0,0.0,0.0,125.64593976141909,49.96375630015597,51.86294106607626,49.01416391719583,12.43753247303448,20.05147644791874,0.0,12.133350624784535,4.7721934240659625,2.2,9.236100170605994,-1956.4066829026897,-1125.7025144291533,-112.9215698594946,-2759.25630439793,-0.0,-0.0,613.373251354088,1238.7707125686968,2.868,0.11861702518217185,0.0,0,2.139630329524709,189.28689358933332,189.47637014115233,0.2235376351059972,9.757947170115635,0.0031862865504742248,148.6357795628264,1.2202985877495223,0.08756230832380467,-1133.401652367769,7.699137938615666,0.034884871937097474,-116.92614482196446,4.004574962469847
2025-01-01 11:48:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,80.76129508010239,51.666666666666686,46.10666666666668,0.0,51.84403115061765,0.0,0.0,0.0,126.18952356265997,49.947051016475285,51.84403115061765,48.99856094940411,12.43753247303448,19.90504610996238,0.0,11.982223335415188,4.806310820799432,2.2,9.236100170605994,-1914.03135687664,-1103.8796487492973,-114.58765536221131,-2722.6781754883923,-0.0,-0.0,613.373251354088,1237.710686720433,2.868,0.11801259869231857,0.0,0,2.128727600783434,189.28689358933332,195.273567257664,0.22564487127275848,9.692721987995226,0.0031872813416085055,148.28279534957215,1.2209076001827475,0.08727389543981058,-1112.4815291556715,8.60188040637416,0.03496018047363283,-118.73281027156891,4.145154909357588
2025-01-01 11:49:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.09435531998601,51.666666666666686,46.10666666666668,0.0,51.825045978166635,0.0,0.0,0.0,126.70993018747814,49.93027346049021,51.825045978166635,48.982887201652005,12.43753247303448,19.7640717479899,0.0,11.840766981425014,4.84008717528257,2.2,9.236100170605994,-1873.5110922254325,-1083.5330942030423,-116.24456779618558,-2687.646230444013,-0.0,-0.0,613.373251354088,1236.6277092815542,2.868,0.117429179438968,0.0,0,2.1182038034838437,189.28689358933332,200.76188686449223,0.2276969770671904,9.630241070024036,0.0031882732752435633,147.93386584766938,1.221494470994531,0.08700307240699619,-1092.9921672386974,9.459073035655232,0.035034576755691715,-120.52746347812646,4.282895681940879
2025-01-01 11:50:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.41338629896669,51.666666666666686,46.10666666666668,0.0,51.80598881849862,0.0,0.0,0.0,127.20841609213545,49.91342671372736,51.80598881849862,48.96714566134173,12.43753247303448,19.628256752853762,0.0,11.70819317882716,4.8735251612709565,2.2,9.236100170605994,-1834.7420544318247,-1064.5386373775093,-117.89263799779052,-2654.0669047869837,-0.0,-0.0,613.373251354088,1235.521577846831,2.868,0.1168656941632902,0.0,0,2.108039578034511,189.28689358933332,205.9515990010711,0.2296960788822337,9.569699948158611,0.00318926239926828,147.58880465623594,1.2220603734056732,0.0867484878050312,-1074.807736483324,10.269099105814853,0.035108072453339086,-122.31004777836064,4.417409780570129
2025-01-01 11:51:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,81.71911166921694,51.666666666666686,46.10666666666668,0.0,51.786862764114815,0.0,0.0,0.0,127.68611198315146,49.89651369066092,51.786862764114815,48.95133915393397,12.43753247303448,19.497334342523537,-0.0026656574765198116,11.583818139696255,4.906626580400521,2.2,9.236100170605994,-1797.6342898993944,-1046.7888929505737,-119.53208402139833,-2621.8560693736704,-0.0,-0.0,613.373251354088,1234.3920988465204,2.868,0.11632117823941454,0.0,0,2.098217524380373,189.28689358933332,210.84852812018792,0.23164407444848448,9.5116275706853,0.0031902487591571383,147.2474362054168,1.2226063628050736,0.08650896634280085,-1057.8195264984508,11.03063354787727,0.03518067715842273,-124.0804646558635,4.548380634465156
2025-01-01 11:52:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,82.012193447949,51.666666666666686,46.10666666666668,0.0,51.76767074797894,0.0,0.0,0.0,128.1440522624203,49.87953715543175,51.76767074797894,48.93547035915815,12.43753247303448,19.371060555415916,-0.12893944458414097,11.467038281815524,4.939392601198754,2.2,9.236100170605994,-1762.09972304555,-1030.1879759295616,-121.16290605943291,-2590.9370289917583,-0.0,-0.0,613.373251354088,1233.239087732401,2.868,0.11579474853010199,0.0,0,2.0887217123695914,189.28689358933332,215.4640545921201,0.23354270782327607,9.455254018621849,0.003191232398157311,146.90959517775332,1.223133405116059,0.0862834664417519,-1041.932094644239,11.744118714677386,0.03525239893131839,-125.83858573849136,4.6756796790584545
2025-01-01 11:53:00,0.4529965892049447,0.23182485210202816,0.0,0.0075499431534157444,0.0038637475350338027,0.0,0.06028754020699698,0.38270904899794767,0.0,0.010000000000000002,0.0,0.0,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,82.29324348991462,51.666666666666686,46.10666666666668,0.0,51.7484155571016,0.0,0.0,0.0,128.5831929529916,49.86249973465157,51.7484155571016,48.919541823426556,12.43753247303448,19.24920998748291,-0.2507900125171467,11.357313531279859,4.971824205147686,2.2,9.236100170605994,-1728.0545250193386,-1014.6496632989104,-122.7849308965872,-2561.2392576434986,-0.0,-0.0,613.373251354088,1232.0623691384326,2.868,0.1152855871923344,0.0,0,2.0795373896365286,189.28689358933332,219.8114812700721,0.2353936110172761,9.401120242497704,0.003192213357446614,146.57512589696634,1.2236423939020395,0.08607105150011837,-1027.0605942471361,12.410930948225769,0.0353232452921355,-127.58427623171531,4.799345335128111
2025-01-01 11:54:00,1.189761172538278,0.23182485210202816,0.6315125,0.019829352875637966,0.0038637475350338027,0.010525208333333334,0.06028754020699698,0.38270904899794767,0.7367645833333334,0.010000000000000002,0.0,0.6315125,0.0,0.22890818543536148,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0.0,0,Off,0.0018795997807017541,0.0,On,0.05840794042629523,0,On,0.07749813508413228,0,On,0.2701461634312862,0.2026096225734646,On,On,12527.058456532475,20.000000000000057,0.8,3015.951731245302,18.507807005555556,0.7367645833333334,1,14806.245604444444,14806.245604444444,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1116.0147911111112,Off,0.0,0,82.5628313907711,51.666666666666686,46.10666666666668,0.0,51.729099843596714,0.0,0.0,0.0,129.00442404807984,49.84540392782385,51.729099843596714,48.90355596993743,12.43753247303448,19.13157285711004,-0.36842714289001677,11.254155496312926,5.003922328945154,2.2,9.236100170605994,10831.639059125317,2015.8558722980033,-124.39800087952354,-2532.6974998756696,-0.0,-0.0,613.373251354088,1230.8617770468031,2.868,0.11479293071793047,0.0,0,2.070650783914859,189.28689358933332,223.9048511144234,0.237198330266256,9.34848081601502,0.003193191676271694,146.24388175261458,1.2241341620536752,0.08587086977941442,-1013.1288552641872,13.0329963168882,0.03539322353790197,-129.3174023918258,4.9194015123022545
