Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:22:00,0.4147579974776868,0.18989081996987,0.0,0.0069126332912947805,0.0031648469994978333,0.0,0.04642916733714394,0.34832883014054294,0.0,0.020000000000000004,0.0,0.0,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.93317935477389,51.666666666666686,46.10666666666668,0.0,51.413976780572014,0.43952381112014993,1194.3214695359263,0.0,65.52059274183421,48.11810989164621,51.413976780572014,46.47017644718331,12.43753247303448,20.428864011035394,-0.18224710007574885,0.0,5.792949202272593,0.0,9.236100170605994,-662.481111625805,-1670.999504709543,-461.7896950490807,-1159.8348892284246,-0.0,-0.0,373.0549794325585,1071.8885470035896,0.9990000000000001,0.04318798219922989,0.0,0,1.117795014629843,65.933614608,124.29879817006093,0.22819759662607464,10.090521533637112,0.0033270155995443816,52.106736908596844,1.2198108397531322,0,0,57.95322644498252,0.06273095802888551,-477.7169797575063,15.92728470842561
2025-01-01 10:23:00,0.8357533099776868,0.18989081996987,0.4161189189189189,0.013929221832961447,0.0031648469994978333,0.006935315315315315,0.04642916733714394,0.34832883014054294,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,41.868098838322474,51.666666666666686,46.10666666666668,0.0,51.37964546740458,0.4399112947065258,1194.3214695359263,0.0,65.41890443487887,47.95060731191168,51.37964546740458,46.23608823416523,12.43753247303448,20.308397558634667,-0.3027135524764759,-0.002920181677835726,5.825688494922966,0.0,9.236100170605994,7289.113715231738,2207.310719581874,-465.22849135456977,-1148.910698406153,-0.0,-0.0,373.0549794325585,1070.7795162952561,0.9990000000000001,0.04303497741412023,0.0,0,1.1138349318174272,65.933614608,126.89790064811126,0.2299363539711997,10.037421182957493,0.0033275161911648196,52.050011537658406,1.2203112113764978,0,0,57.95149281456737,0.06282311569265314,-481.12261098150856,15.894119626938778
2025-01-01 10:24:00,0.8357533099776868,0.18989081996987,0.8727369922149301,0.013929221832961447,0.0031648469994978333,0.0145456165369155,0.04642916733714394,0.34832883014054294,0.4209953125,0.020000000000000004,0.4566180732960112,0.4161189189189189,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,On,10550.56,0,42.22298155757773,51.666666666666686,46.10666666666668,0.0,51.345278032952166,0.4402998708722258,1194.3214695359266,10550.56,65.9734086837152,47.783118252168464,51.345278032952166,46.00203836177661,12.43753247303448,20.59060815056982,-0.020502960541321613,0.18963868381232082,5.857706227886976,0.0,9.236100170605994,7256.282116897655,-1599.3800089850756,-468.6005918637955,-1174.5669406526424,-0.0,-0.0,373.0549794325585,1069.6619098784872,0.9990000000000001,0.043392988537559046,0.0,0,1.1231010060488156,65.933614608,119.72254456051836,0.22599913914760345,10.16371028900766,0.003328016032785055,51.950968480515535,1.2191384330564035,0,0,55.71139589040876,0.06291311167580423,-484.4598505196681,15.859258655872601
2025-01-01 10:25:00,0.8357533099776868,0.18989081996987,0.8727369922149301,0.013929221832961447,0.0031648469994978333,0.0145456165369155,0.04642916733714394,0.34832883014054294,0.4209953125,0.020000000000000004,0.4566180732960112,0.4161189189189189,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,On,10550.56,0,43.61899001206461,51.666666666666686,46.10666666666668,0.0,51.311047744443364,0.4406875793545978,1194.3214695359263,10550.56,68.15467189385095,49.018307503988254,51.311047744443364,47.8719373837607,12.43753247303448,20.864852066307307,0.0,0.18683146482719204,5.889054700029854,0.0,9.236100170605994,7225.21269052363,-1547.4380762886785,-471.89975277702524,-1199.7147112758812,-0.0,-0.0,373.0549794325585,1068.536139073485,0.9990000000000001,0.04373948214857383,0.0,0,1.1320689830477577,65.933614608,113.8008888097315,0.22224663458917676,10.285927279809922,0.003328515403203831,51.8518294576884,1.218000908672311,0,0,55.92538474504643,0.0630011019345273,-487.733708080519,15.833955303493774
2025-01-01 10:26:00,0.8357533099776868,0.18989081996987,0.8727369922149301,0.013929221832961447,0.0031648469994978333,0.0145456165369155,0.04642916733714394,0.34832883014054294,0.4209953125,0.020000000000000004,0.4566180732960112,0.4161189189189189,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,On,10550.56,0,45.02599517151903,51.666666666666686,46.10666666666668,0.0,51.27699089111242,0.44107400163920574,1194.3214695359263,10550.56,70.35311745549848,50.25320674547602,51.27699089111242,49.74131467265783,12.43753247303448,21.131552808869337,0.0,0.18682068222938153,5.9198626394027,0.0,9.236100170605994,7194.961429601809,-1549.1623352583383,-475.1355159478196,-1224.3738866883798,-0.0,-0.0,373.0549794325585,1067.4026136110758,0.9990000000000001,0.0440751307611893,0.0,0,1.140756268879224,65.933614608,108.20880330040875,0.21866545210774213,10.404342198083791,0.003329014286150232,51.75259504399486,1.2168966960428886,0,0,55.94328808391513,0.06308745543522587,-490.9572506678634,15.82173472004379
2025-01-01 10:27:00,0.4147579974776868,0.18989081996987,0.4566180732960112,0.0069126332912947805,0.0031648469994978333,0.007610301221600186,0.04642916733714394,0.34832883014054294,0.0,0.020000000000000004,0.4566180732960112,0.0,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,On,10550.56,0,46.454675115491845,51.666666666666686,46.10666666666668,0.0,51.48781369214843,0.4386927522963912,1194.3214695359266,10550.56,72.58542986795601,51.48781369214843,51.487813692148436,51.48781369214843,12.43753247303448,21.39105243507115,0.0,0.1868197801052835,5.950266617487234,0.0,9.236100170605994,-772.5249630544923,-5314.194026162397,-478.3222826596224,-1248.558659615366,-0.0,-0.0,373.0549794325585,1066.2617417240936,0.9990000000000001,0.0444004898281668,0.0,0,1.1491772398186477,65.933614608,102.9787171283151,0.21524413844896992,10.519179589835806,0.003329512666151033,51.65327175649083,1.215824207889328,0,0,55.951459676357004,0.06317256091857984,-494.1444777320779,15.822195072455514
2025-01-01 10:28:00,0.4147579974776868,0.18989081996987,0.0,0.0069126332912947805,0.0031648469994978333,0.0,0.04642916733714394,0.34832883014054294,0.0,0.020000000000000004,0.0,0.0,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.51495061833572,51.666666666666686,46.10666666666668,0.0,52.72212384123084,0.4252513123289544,1194.3214695359263,0.0,74.24211034114956,52.72212384123083,52.72212384123084,52.72212384123084,12.43753247303448,21.24448087420613,0.0,-0.002819315462102401,5.980381811853101,0.0,9.236100170605994,-754.1004559819218,-1565.3996894110364,-481.47620597760636,-1234.875368710218,-0.0,-0.0,373.0549794325585,1065.1139302064255,0.9990000000000001,0.04421686700836262,0.0,0,1.14442469843798,65.933614608,107.71993329573777,0.21721966430675171,10.455365604355112,0.0033300105284449735,51.59897937457607,1.216429171037849,0,0,58.17619915079556,0.06325674517674,-497.3072509023357,15.831044924729309
2025-01-01 10:29:00,0.4147579974776868,0.18989081996987,0.0,0.0069126332912947805,0.0031648469994978333,0.0,0.04642916733714394,0.34832883014054294,0.0,0.020000000000000004,0.0,0.0,0.0,0.18405748663653668,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.022361880817694777,0,On,0.022361880817694777,0.0,On,0.030006381524332024,0,On,0.2103452316995198,0.1577589237746398,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.480429485503265,51.666666666666686,46.10666666666668,0.0,52.68781163252349,0.4256138268775837,1194.3214695359263,0.0,74.18817107109885,52.55346169019698,52.68781163252349,52.48628671903374,12.43753247303448,21.10269531080551,0.0,0.0,6.010234170526452,0.0,9.236100170605994,-737.2752267760387,-1676.9458928390604,-484.61174359866465,-1221.6960837169593,-0.0,-0.0,373.0549794325585,1063.9595836955507,0.9990000000000001,0.04403887495598173,0.0,0,1.1398178930568608,65.933614608,111.36587750836189,0.21915105899817108,10.3932111020292,0.003330507620099301,51.544864298182205,1.2170149424674563,0,0,58.04827881063398,0.06334008427458954,-500.44812646255934,15.83638286389468
2025-01-01 10:30:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.50601847424481,51.666666666666686,46.10666666666668,0.0,52.653456123436214,0.182495243844797,511.6655913203095,0.0,74.22815386600752,52.3848067106707,52.653456123436214,52.25048200428796,12.43753247303448,20.9654085255838,0.0,-0.002924971233027679,6.03976379304979,1.7,9.236100170605994,-421.392797623998,57.999963840971176,-287.4615888906689,-1033.5784697402773,-0.0,-0.0,437.3788568097482,1377.0394473845531,0.9990000000000001,0.041065671214891276,0.0,0,1.0628651819082264,65.933614608,174.8068153065312,0.22104052282446623,10.333265752127822,0.003331003951414195,53.65621570583172,1.217582654852039,0,0,57.999963840971176,0.05349507145146912,-303.29564173215624,15.834052841487342
2025-01-01 10:31:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.567680058788795,51.666666666666686,46.10666666666668,0.0,52.632673106539535,0.18258960355287646,511.6655913203096,0.0,74.32450009185749,52.30690907833447,52.632673106539535,52.14402706423195,12.43753247303448,20.84848916979285,0.0,0.08157829734903765,6.10364489209938,1.7,9.236100170605994,-414.19469610486914,57.04854953937608,-293.13739385745373,-1023.4667828647285,-0.0,-0.0,437.3788568097482,1375.759224282102,0.9990000000000001,0.040912209339470845,0.0,0,1.0588932686456576,65.933614608,171.8932299501112,0.2226703048911934,10.281843747723837,0.0033315203722703644,53.59738168213149,1.2180664924926767,0,0,57.04854953937608,0.053705675899504465,-308.9717570929457,15.834363235491978
2025-01-01 10:32:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.623837165180774,51.666666666666686,46.10666666666668,0.0,52.611854864141115,0.1826842210697368,511.6655913203094,0.0,74.41224557059496,52.2289986362645,52.611854864141115,52.03757052232619,12.43753247303448,20.73519396409424,0.0,0.1644451134796434,6.165830611254063,1.7,9.236100170605994,-403.0964355084398,56.13788457217691,-298.6788101663727,-1013.7062457439634,-0.0,-0.0,437.3788568097482,1374.467675713351,0.9990000000000001,0.040763222569233495,0.0,0,1.0550371804346164,65.933614608,173.23095342577545,0.2242634332241576,10.232222684916142,0.003332036021964619,53.53889042962941,1.2185356886923437,0,0,56.13788457217691,0.053909900707865416,-314.52638528737924,15.847575121006518
2025-01-01 10:33:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.67447173872661,51.666666666666686,46.10666666666668,0.0,52.59100261741742,0.18277909148657936,511.6655913203095,0.0,74.49136209176032,52.15107652797501,52.59100261741742,51.9311134832538,12.43753247303448,20.625535985811155,0.0,0.24577822163525492,6.226645000485656,1.7,9.236100170605994,-390.9293007490449,55.26992830024989,-304.12784568267847,-1004.2944875891139,-0.0,-0.0,437.3788568097482,1373.1654238013512,0.9990000000000001,0.040618752910063845,0.0,0,1.0512980044749674,65.933614608,175.98633003032086,0.22581864011242714,10.184413747536636,0.0033325509105924006,53.480714948118205,1.2189901548764885,0,0,55.26992830024989,0.05410887641925946,-319.9862066250807,15.858360942402257
2025-01-01 10:34:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.71973547278507,51.666666666666686,46.10666666666668,0.0,52.5701175914931,0.1828742098561749,511.6655913203095,0.0,74.56208667622667,52.07314390073097,52.5701175914931,51.8246570553499,12.43753247303448,20.519416137943324,-0.09169497316781872,0.3256598193112127,6.28627903525185,1.7,9.236100170605994,-379.15889364175956,54.426176451786716,-309.5020214907611,-995.2196469206264,-0.0,-0.0,437.3788568097482,1371.8530858611475,0.9990000000000001,0.040478693793431594,0.0,0,1.0476729825509798,65.933614608,178.6818964691187,0.22733624395987131,10.137703617276934,0.003333065047987862,53.422837282745455,1.2194302691401169,0,0,54.426176451786716,0.054303282200294456,-325.36651818697413,15.864496696213067
2025-01-01 10:35:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.759869084208184,51.666666666666686,46.10666666666668,0.0,52.54920097804396,0.18296957136318626,511.66559132030955,0.0,74.62479544407529,51.99520187028417,52.54920097804396,51.71820231640428,12.43753247303448,20.41667646064964,-0.19443465046150266,0.40415667857109366,6.3448624514301395,1.7,9.236100170605994,-367.6896443628478,53.61340844650565,-314.8116655564054,-986.4650761203463,-0.0,-0.0,437.3788568097482,1370.5312745184092,0.9990000000000001,0.040342859317431895,0.0,0,1.044157303133801,65.933614608,181.39657494775045,0.2288174551842709,10.092685784489207,0.003333578443615207,53.36524535020977,1.2198566563688862,0,0,53.61340844650565,0.054493587667646504,-330.6774383346415,15.865772778236156
2025-01-01 10:36:00,0.4801995508384943,0.20186591979434762,0.0,0.008003325847308238,0.00336443199657246,0.0,0.07534539253243891,0.3848541583060554,0.0,0.020000000000000004,0.0,0.0,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.795090592980415,51.666666666666686,46.10666666666668,0.0,52.5282539156851,0.18306517141435025,511.66559132030943,0.0,74.6798290515319,51.917251502379294,52.5282539156851,51.611750295726395,12.43753247303448,20.317173943211774,-0.29393716789936875,0.4813255151826595,6.402491810768508,1.7,9.236100170605994,-356.74710280752305,52.831627786675334,-320.063922926382,-978.0156753654538,-0.0,-0.0,437.3788568097482,1369.2005978000332,0.9990000000000001,0.04021108147103412,0.0,0,1.0407466177477,65.933614608,183.88971574818277,0.23026335415668972,10.048629481418022,0.0033340911065235165,53.3079272477985,1.2202698820601836,0,0,52.831627786675334,0.0546801476941408,-335.9263200721956,15.862397145813592
2025-01-01 10:37:00,0.9011948633384943,0.20186591979434762,0.4161189189189189,0.015019914388974905,0.00336443199657246,0.006935315315315315,0.07534539253243891,0.3848541583060554,0.4209953125,0.020000000000000004,0.0,0.4161189189189189,0.0,0.1960325864610143,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.0017054057017543858,0.0,On,0.03681999341534226,0,On,0.03681999341534226,0.0,On,0.05056490992387437,0,On,0.22631203146548995,0.1697340235991174,On,0.03799103840769586,0,On,0.034921428026466056,0,On,0,0,Off,On,9922.589416946526,21.111111111111143,0.925,1779.006033331251,12.195243392192191,0.4209953125,1,11280.600137777777,11280.600137777777,Off,0.0,25.5555555555556,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,3646.9769066666668,Off,0.0,0,47.82562263494681,51.666666666666686,46.10666666666668,0.0,52.50727749497234,0.18316100561672258,511.6655913203094,0.0,74.7275353671044,51.83929381746898,52.50727749497234,51.5053019787173,12.43753247303448,20.220762479176955,-0.390348631934188,0.5572154784202775,6.459241512677704,1.7,9.236100170605994,7591.818543460572,3815.604451629297,-325.26402099118917,-969.8563334214915,-0.0,-0.0,437.3788568097482,1367.8616592346425,0.9990000000000001,0.040083186412531745,0.0,0,1.0374364270068996,65.933614608,186.22448651509393,0.23167513965756242,10.006126990420718,0.0033346030453761085,53.250872682855984,1.220670527062737,0,0,52.08053490874051,0.05486324012452538,-341.1186799246963,15.854658933507153
