Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:42:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1884.906285846721,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-313.5817901380184,0.8619977992950489,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,34.294841158527106,51.666666666666686,46.10666666666668,0.0,50.63395248916841,0.9910468897302072,2639.0856023181227,2499.896577777778,34.294841158527106,47.46281407126504,50.63395248916841,45.87724486231337,12.43753247303448,18.069905955302303,0.12546151085781787,2.2,-1315.684643362097,-113.37194998739824,-0.0,-14.260709204184387,695.1512845973762,8.129062037382143,1.0,0.005479572952543552,0.0,0.0006892586433242396,0.3289684709432109,65.99961422222222,1.7030170788304595,0.4250071180188773,11.246086493693284,0.005377425732209267,-313.0963595467126,1.2257923594515545
2025-01-01 16:43:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1876.8546270348115,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-321.6334489499282,0.8584543963605867,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,34.472003662735005,51.666666666666686,46.10666666666668,0.0,50.57259460931962,0.992641446879931,2639.085602318123,2499.896577777778,34.472003662735005,47.43846706414485,50.57259460931962,45.87140329155747,12.43753247303448,17.892195425950845,0.0,2.2,-1301.472561973531,-111.4192785114363,-0.0,-11.975932235452131,695.1512845973762,8.142111652299302,1.0,0.005446181163345341,0.0,0.0005853843017617909,0.32164840904058534,65.99961422222222,3.6259912107927423,0.429297399554116,11.162912324552714,0.005371258427562146,-319.6693096315366,1.2265453633189842
2025-01-01 16:44:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1869.2094621265674,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-329.27861385817204,0.8550898847235253,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,34.64112669305132,51.666666666666686,46.10666666666668,0.0,50.51121866742076,0.9942416151289168,2639.085602318123,2499.896577777778,34.64112669305132,47.41409519375144,50.51121866742076,45.865533456916786,12.43753247303448,17.72137012740921,0.0,2.2,-1287.9585823609552,-109.55509782129903,-0.0,-9.791275110878994,695.1512845973762,8.155359956343531,1.0,0.005413996685260034,0.0,0.0004838654891371206,0.31451834455083655,65.99961422222222,5.445968100413923,0.4334388546804696,11.082578444744684,0.005364965516093684,-325.8739650063173,1.2272703283498618
2025-01-01 16:45:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1861.9465618358618,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-336.54151414887764,0.8518936014725851,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,34.96020660609747,51.666666666666686,46.10666666666668,0.0,50.44982585687183,0.24896184816826714,659.7714005795308,2499.896577777778,34.96020660609747,47.38969958835762,50.44982585687183,45.859636454100524,12.43753247303448,17.557040855143413,0.0,2.2,-1275.1187037846696,-107.77372118366182,-0.0,-7.700466106127812,695.1512845973762,8.168804202996421,1.0,0.005382955487718535,0.0,0.000384613854181878,0.30757015132895893,65.99961422222222,7.150760743605537,0.4374369125557471,11.004925690965367,0.005358554251151153,-331.73313325129044,1.2279687922984743
2025-01-01 16:46:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1855.043637854657,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-343.44443813008263,0.8488557378890971,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,35.42962906622472,51.666666666666686,46.10666666666668,0.0,50.43008729274676,0.24909119323147977,659.7714005795307,2499.896577777778,35.42962906622472,47.64303936848691,50.43008729274676,46.24951540635699,12.43753247303448,17.398848705604685,0.0,2.2,-1262.910935851641,-106.06994594478921,-0.0,-5.697758244288632,695.1512845973762,8.18244153892539,1.0,0.005352998300972827,0.0,0.00028754695714568065,0.3007962723592872,65.99961422222222,8.74912159471749,0.4412967311169905,10.92980748846717,0.00535203142483316,-337.26777002809087,1.2286421760452155
2025-01-01 16:47:00,3.675279300267466,0.5447265098149484,0.0,0.061254655004457766,0.009078775163582473,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.4771299480158896,0.0,0.0,0.40556360831031385,0,0.13916290150463453,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,On,1848.480152459626,17.444444444444485,5.633942735305472,0.0,0.40332244801588957,0.0738075,-350.0079235251137,0.8459672556580006,1,2272.2955759847396,2272.2955759847396,Lower On,2499.896577777778,1.0,35.892222131889866,51.666666666666686,46.10666666666668,0.0,50.4103399755987,0.24922073021109864,659.7714005795308,2499.896577777778,35.892222131889866,47.8963132691067,50.4103399755987,46.6392999158607,12.43753247303448,17.24646219891854,0.0,2.2,-1251.298077856513,-104.43900372270726,-0.0,-3.777876109346567,695.1512845973762,8.196269007333134,1.0,0.005324070183269734,0.0,0.00019258779606192263,0.2941896714108797,65.99961422222222,10.247669837790532,0.4450232121933951,10.856344703953255,0.005345403406277674,-342.4971623617684,1.229291794424116
2025-01-01 16:48:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.34834527683984,51.666666666666686,46.10666666666668,0.0,50.390584907726726,0.2493504529112397,659.7714005795308,2499.896577777778,36.34834527683984,48.14952224866528,50.390584907726726,47.02899091913455,12.43753247303448,17.099573328645043,0.0,2.2,601.9915982029547,-102.87650178659939,-0.0,-1.9359515125322075,695.1512845973762,8.21028355139981,1.0,0.005296119868853982,0.0,9.966349061837263e-05,0.28774372808222864,65.99961422222222,11.65276690471016,0.4486210554630054,10.7859075671801,0.005338676176082293,8.811846557415054,1.2299188717786804
2025-01-01 16:49:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.57718828923282,51.666666666666686,46.10666666666668,0.0,50.37082303799096,0.24948035546110017,659.7714005795307,2499.896577777778,36.57718828923282,48.40266721516181,50.37082303799096,47.41858930374724,12.43753247303448,17.147968429551593,0.0,2.2,600.1994209605162,-103.39025250713662,-0.0,-2.541861129596815,695.1512845973762,8.224482017414632,1.0,0.00530533575479778,0.0,0.00013043228358156693,0.28987601172083527,65.99961422222222,10.980249999873537,0.4472623045869466,10.806990673127856,0.005338849167578378,8.417505926829046,1.2297137064810246
2025-01-01 16:50:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,36.80851508139028,51.666666666666686,46.10666666666668,0.0,50.35108813461312,0.2496102158929109,659.7714005795307,2499.896577777778,36.80851508139028,48.655780065458785,50.35108813461312,47.80812603088162,12.43753247303448,17.194198361216415,0.0,2.2,598.088229385474,-103.88197567279562,-0.0,-3.12152992818649,695.1512845973762,8.238861158121773,1.0,0.005314132744074554,0.0,0.00015968337428654244,0.2919050213476024,65.99961422222222,9.940450389080002,0.44596866991815604,10.827014606194917,0.005339014445069214,8.042212182781386,1.229517784016334
2025-01-01 16:51:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.04219550644757,51.666666666666686,46.10666666666668,0.0,50.33137981522339,0.24974003638364478,659.7714005795308,2499.896577777778,37.04219550644757,48.90886045097851,50.33137981522339,48.19760076885607,12.43753247303448,17.238374634827718,0.0,2.2,596.6155868898844,-104.35272838994213,-0.0,-3.676239166925545,695.1512845973762,8.253417645710213,1.0,0.0053225329505222525,0.0,0.0001875073551200757,0.29383676730562946,65.99961422222222,9.493269849375931,0.4447364356607852,10.846778596855152,0.005339172378840582,7.684861400566655,1.2293306232430319
2025-01-01 16:52:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.27800825001407,51.666666666666686,46.10666666666668,0.0,50.31169771680346,0.2498698189925515,659.7714005795307,2499.896577777778,37.27800825001407,49.16190804140833,50.31169771680346,48.58701320371077,12.43753247303448,17.28068713779363,0.0,2.2,594.8296482711452,-104.80441974670507,-0.0,-4.2082694901791795,695.1512845973762,8.268148035772976,1.0,0.005330573273997803,0.0,0.000214041439553266,0.2956805346263526,65.99961422222222,8.691052910653324,0.44355975351341637,10.864888217295643,0.005339323317897745,7.343748219744343,1.2291514122996263
2025-01-01 16:53:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.515866868497824,51.666666666666686,46.10666666666668,0.0,50.292041509236604,0.2499995655710136,659.7714005795308,2499.896577777778,37.515866868497824,49.4149225374952,50.292041509236604,48.97636305162451,12.43753247303448,17.321209867868596,0.0,2.2,593.4752086611862,-105.23773767982165,-0.0,-4.718458870019976,695.1512845973762,8.283048829088667,1.0,0.005338268481289088,0.0,0.00023934760306916215,0.29744041578451885,65.99961422222222,8.280120613651743,0.4424361037906202,10.88287138290718,0.005339467578150257,7.018120411587185,1.228979830945995
2025-01-01 16:54:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.7556074331369,51.666666666666686,46.10666666666668,0.0,50.272410875261265,0.25012927789395395,659.7714005795308,2499.896577777778,37.7556074331369,49.66790365211774,50.272410875261265,49.36565004054597,12.43753247303448,17.360083433098016,0.0,2.2,591.8503363900229,-105.65409383452636,-0.0,-5.208494290208542,695.1512845973762,8.298116435588517,1.0,0.00534564590853611,0.0,0.00026352756605620836,0.29912329304432494,65.99961422222222,7.561639917381638,0.441361152424249,10.900051567193124,0.005339605461032605,6.706713344592311,1.2288152778443198
2025-01-01 16:55:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,37.99716244406238,51.666666666666686,46.10666666666668,0.0,50.252805521987604,0.25025895758318556,659.7714005795307,2499.896577777778,37.99716244406238,49.92085112116054,50.252805521987604,49.75487392074701,12.43753247303448,17.397365584345614,0.0,2.2,590.617024615759,-106.05402380875398,-0.0,-5.679028585708727,695.1512845973762,8.313347187172623,1.0,0.005352717087919015,0.0,0.0002866297030683196,0.30073236108314183,65.99961422222222,7.198792412845494,0.44033293149136765,10.915703135761916,0.005339737243439674,6.4089393330937146,1.2286575029525106
2025-01-01 16:56:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.24039217993095,51.666666666666686,46.10666666666668,0.0,50.233225166564814,0.2503886062015334,659.7714005795308,2499.896577777778,38.24039217993095,50.17376468998128,50.233225166564814,50.14403445168952,12.43753247303448,17.433176156080744,0.0,2.2,589.144754203568,-106.43873791933292,-0.0,-6.131506073145511,695.1512845973762,8.328737340647425,1.0,0.005359505265904193,0.0,0.0003087394658122686,0.30227341650463146,65.99961422222222,6.5637135986703425,0.43934778249895,10.931389983094263,0.005339863190958814,6.123732792088491,1.2285059942462997
2025-01-01 16:57:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.49255958064782,51.666666666666686,46.10666666666668,0.0,50.42664412354635,0.24911376978269048,659.7714005795308,2499.896577777778,38.49255958064782,50.42664412354635,50.42664412354636,50.42664412354635,12.43753247303448,17.467562634743533,0.0,2.2,588.0178625307158,-106.80867816817836,-0.0,-6.566465021351337,695.1512845973762,8.344283080609788,1.0,0.005366019912881585,0.0,0.00032989624687921205,0.30374906505024224,65.99961422222222,6.241721122869329,0.4384040974588268,10.946383725228763,0.005339983548483158,5.850613977105526,1.2283605462152303
2025-01-01 16:58:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,38.74826549888178,51.666666666666686,46.10666666666668,0.0,50.67948816752937,0.24746670618931949,659.7714005795307,2499.896577777778,38.74826549888178,50.67948816752937,50.67948816752937,50.67948816752937,12.43753247303448,17.500628543917742,0.0,2.2,586.6798897961838,-107.16489628903548,-0.0,-6.9851587487520215,695.1512845973762,8.359980522429368,1.0,0.005372281067967358,0.0,0.0003501728401943736,0.3051642572755542,65.99961422222222,5.678660236595219,0.43749874546249407,10.961494702710697,0.0053400985516710965,5.588672460230869,1.228220716930448
2025-01-01 16:59:00,3.2481493522515765,0.4201469416436472,0.0,0.054135822537526274,0.00700244902739412,0.0,0.029275372814011852,2.499896577777778,0.6689774016597864,0.0,0.05,0.0,0.0,0.40556360831031385,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.045786965241697335,0.03434022393127299,On,0,0,Off,0.002748612938596491,0.0,On,0.026526759875415362,0,On,0.09377233568943392,0,On,0.4949645125053879,0.37122338437904084,On,0.03445358822326722,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,39.00541897035623,51.666666666666686,46.10666666666668,0.0,50.932296325329034,0.24584150847805353,659.7714005795308,2499.896577777778,39.00541897035623,50.932296325329034,50.93229632532904,50.932296325329034,12.43753247303448,17.532414401189893,0.0,2.2,585.6481709785048,-107.50777236309752,-0.0,-7.388049212078655,695.1512845973762,8.375825714897857,1.0,0.00537829679063387,0.0,0.0003696023133301101,0.30652118638373793,65.99961422222222,5.392707956304931,0.4366303696774715,10.975224222119689,0.005340208418485588,5.3375041253147675,1.2280863312280095
2025-01-01 17:00:00,3.2651587517502616,0.4242748056147753,0.0,0.054419312529171024,0.0070712467602462555,0.0,0.030502954161933042,2.499896577777778,0.6847592198105507,0.0,0.05,0.0,0.0,0.409691472281442,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04994941662730618,0.037462062470479625,On,0,0,Off,0.0034982346491228074,0.0,On,0.027004719512810235,0,On,0.09486271168582269,0,On,0.49630587974794993,0.37222940981096236,On,0.04364121174947181,0,On,0,0,Off,Off,0.0,16.444444444444485,0,0.0,0.0,0.0,0,0,1347.2478977777778,Off,0.0,17.444444444444485,0.0,0.0,0.05,0.0,0.0,0.0,0,0.0,2272.2955759847396,Lower On,2499.896577777778,1.0,39.316428319199076,51.666666666666686,46.10666666666668,0.0,51.18506839379339,0.0,0.0,2499.896577777778,39.316428319199076,51.18506839379339,51.185068393793394,51.18506839379339,12.43753247303448,17.56301089223846,0.0,2.2,592.157480958172,-107.83823314224524,-0.0,-7.77623924696031,702.8791648628776,8.391814643114037,1.0,0.005384084596910069,0.0,0.0003882475512763659,0.307824139961484,65.99961422222222,4.892788484499998,0.4357962532354342,10.988374421907226,0.005340313359104187,5.124488874620571,1.2279570023406452
