Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:33:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,46.94144464913876,51.666666666666686,46.10666666666668,0.0,51.63150109124189,0.0,0.0,0.0,73.34600726427931,51.63385102444642,51.63502599104869,51.63150109124189,12.43753247303448,20.612497275929194,0.0,1.1,-857.5790965537757,-1283.3812154215586,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05016875088092001,0.0,0,0.9335617362258607,131.99922844444444,-9.878484773680448,0.19877800134132506,9.732733359168467,0.0029292471663390544,42.999863145077526,1.2193407215207839
2025-01-01 02:34:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.00241081577125,51.666666666666686,46.10666666666668,0.0,51.62116038469322,0.0,0.0,0.0,73.44126689964257,51.62409928984583,51.62556874242214,51.62116038469322,12.43753247303448,20.562438199607534,-0.04867291150360842,1.1,-851.3189899383277,-1278.0291973382666,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05008803499196733,0.0,0,0.9320597401803437,131.99922844444444,-8.970396241524671,0.199412675794352,9.710031569039764,0.002929544288252151,43.06627278860755,1.219548322086935
2025-01-01 02:35:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.06119626544293,51.666666666666686,46.10666666666668,0.0,51.610806469946425,0.0,0.0,0.0,73.53311916475458,51.61433488997937,51.61609909999585,51.610806469946425,12.43753247303448,20.51380756976929,-0.09730354134185148,1.1,-845.2570716744548,-1272.8383913958141,-0.0,-0.0,435.6806036414635,0.0,2.0,0.050009557354887844,0.0,0,0.9305993944902401,131.99922844444444,-8.099283920104028,0.20003201037367543,9.688793221290286,0.0029298418183884446,43.12960495523319,1.2197500599639293
2025-01-01 02:36:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.117896009312545,51.666666666666686,46.10666666666668,0.0,51.6004398276376,0.0,0.0,0.0,73.62171251455085,51.60455827787471,51.606617502993274,51.6004398276376,12.43753247303448,20.466543052065695,-0.14456805904544723,1.1,-839.397020049359,-1267.801429340716,-0.0,-0.0,435.6806036414635,0.0,2.0,0.04993322271080543,0.0,0,0.9291789265373323,131.99922844444444,-7.276194350106476,0.2006366005185453,9.667559250935614,0.0029301397367832893,43.1899915677531,1.2199461883017242
2025-01-01 02:37:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.17260091571775,51.666666666666686,46.10666666666668,0.0,51.59006091746062,0.0,0.0,0.0,73.70718893080898,51.59476988682166,51.59712437150218,51.59006091746062,12.43753247303448,20.420585030194363,-0.19052608091677925,1.1,-833.7325763848706,-1262.911292929044,-0.0,-0.0,435.6806036414635,0.0,2.0,0.04985893975044994,0.0,0,0.9277966371993724,131.99922844444444,-6.501887097289977,0.2012270220065552,9.64701216175597,0.0029304380243367566,43.247559144633016,1.2201369494439793
2025-01-01 02:38:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.22539740517507,51.666666666666686,46.10666666666668,0.0,51.57967017908028,0.0,0.0,0.0,73.78968344558605,51.584970131232794,51.58762010730906,51.57967017908028,12.43753247303448,20.375876808285845,-0.23523430282529745,1.1,-828.2556796115881,-1258.1613304692273,-0.0,-0.0,435.6806036414635,0.0,2.0,0.049786621476571216,0.0,0,0.9264509075940383,131.99922844444444,-5.774952783824276,0.20180382734862365,9.62712208656421,0.002930736662777556,43.30242827677637,1.220322574046684
2025-01-01 02:39:00,0.2841640398514258,0.19031988965302019,0.0023552300835292706,0.004736067330857097,0.0031719981608836698,3.925383472548784e-05,0.017557197494644575,0.2666068423567812,0.0,0.0,0.0023552300835292706,0.0,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2809.3796711111113,Off,0.0,0,47.2763675951387,51.666666666666686,46.10666666666668,0.0,51.56926803311265,0.0,0.0,0.0,73.86932436740422,51.5751594075675,51.57810509479492,51.56926803311265,12.43753247303448,20.332364516163054,-0.27874659494808895,1.1,-822.9578110222682,-1253.5452419681546,-0.0,-0.0,435.6806036414635,0.0,2.0,0.049716185084799865,0.0,0,0.9251401968619408,131.99922844444444,-5.093172695577106,0.20236754590503933,9.607860642161656,0.002931035634623679,43.3547137853315,1.2205032814333276
2025-01-01 02:40:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,47.325589504431996,51.666666666666686,46.10666666666668,0.0,51.558854882073476,0.0,0.0,0.0,73.94623360067499,51.56533809522584,51.56857970180202,51.558854882073476,12.43753247303448,20.289996975120324,-0.3211141359908183,1.1,2097.3182825245403,-1249.0570604677803,-0.0,-0.0,435.6806036414635,0.0,2.0,0.0496475517780274,0.0,0,0.9238630387125281,131.99922844444444,-4.4541625294852345,0.2029186845721831,9.589200859338511,0.002931334923144159,43.404524974047746,1.220679280117313
2025-01-01 02:41:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,47.213965170411115,51.666666666666686,46.10666666666668,0.0,51.54843111128154,0.0,0.0,0.0,73.77182057876736,51.55550655740008,51.559044280459354,51.54843111128154,12.43753247303448,20.353914535876903,-0.25719657523423933,1.1,2088.5330892169636,-1255.8305784225165,-0.0,-0.0,435.6806036414635,0.0,2.0,0.04975107610497072,0.0,0,0.9257894640012942,131.99922844444444,-6.465837882325481,0.20213939926041605,9.618428449785418,0.0029316345123225566,43.20994831555788,1.2204132271869774
2025-01-01 02:42:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,47.10575639295881,51.666666666666686,46.10666666666668,0.0,51.5380321566729,0.0,0.0,0.0,73.60274436399814,51.54569820869618,51.54953123470783,51.5380321566729,12.43753247303448,20.41559816229034,-0.19551294882080228,1.1,2080.3802658206987,-1262.381118679718,-0.0,-0.0,435.6806036414635,0.0,2.0,0.04985087589750409,0.0,0,0.9276465815487009,131.99922844444444,-8.0681210213892,0.20139118636354583,9.646424371686209,0.002931932823501245,43.020669603745375,1.2201565759570143
2025-01-01 02:43:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,47.00077977741856,51.666666666666686,46.10666666666668,0.0,51.527657265155085,0.0,0.0,0.0,73.4387184022165,51.535912339557775,51.540039876759124,51.527657265155085,12.43753247303448,20.47516833996007,-0.1359427711510719,1.1,2072.5514995053227,-1268.7200326074735,-0.0,-0.0,435.6806036414635,0.0,2.0,0.049947157533139185,0.0,0,0.9294382317164223,131.99922844444444,-9.557973409009417,0.2006721929136582,9.67396584713017,0.002932229890417611,42.836401874831765,1.21990881404418
2025-01-01 02:44:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.89887842824,51.666666666666686,46.10666666666668,0.0,51.517305724055504,0.0,0.0,0.0,73.27949754412501,51.52614827852736,51.530569555763286,51.517305724055504,12.43753247303448,20.53272808072603,-0.07838303038511185,1.1,2064.9954031934394,-1274.8569610331992,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05004009793850384,0.0,0,0.9311677068313939,131.99922844444444,-10.977141295166795,0.1999808205316278,9.70040223175666,0.0029325257450014187,42.65689944757041,1.2196695028566098
2025-01-01 02:45:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.79990656845071,51.666666666666686,46.10666666666668,0.0,51.50697685528261,0.0,0.0,0.0,73.12485401320423,51.5164053867413,51.52111965247065,51.50697685528261,12.43753247303448,20.58837308132733,-0.02273802978381312,1.1,2057.7163340218563,-1280.8008938684468,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05012986118323197,0.0,0,0.9328380599720683,131.99922844444444,-12.312277631502553,0.19931559388477937,9.725786152594651,0.002932820417637204,42.48193440733071,1.219438235210551
2025-01-01 02:46:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.703725815913515,51.666666666666686,46.10666666666668,0.0,51.496670012875605,0.0,0.0,0.0,72.97457158736486,51.50668305562007,51.5116895769923,51.496670012875605,12.43753247303448,20.642194181935388,0.0,1.1,2050.698442165295,-1286.560418887671,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05021660256093388,0.0,0,0.9344521809088688,131.99922844444444,-13.570644468839724,0.19867512678841331,9.750167550679635,0.0029331139372752476,42.31129084638614,1.2192146250128408
2025-01-01 02:47:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.61020577827718,51.666666666666686,46.10666666666668,0.0,51.486384581374615,0.0,0.0,0.0,72.82844652855809,51.496980705331964,51.50227876731064,51.486384581374615,12.43753247303448,20.69427697157998,0.0,1.1,2043.9291723069712,-1292.1436682217436,-0.0,-0.0,435.6806036414635,0.0,2.0,0.0503004680473095,0.0,0,0.9360127860205266,131.99922844444444,-14.756664993090865,0.19805812407815584,9.774310926293666,0.0029334063315056783,42.14476567665379,1.2189983088097414
2025-01-01 02:48:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.51922336446904,51.666666666666686,46.10666666666668,0.0,51.476119974059806,0.0,0.0,0.0,72.68628650698288,51.48729778313334,51.49288668767011,51.476119974059806,12.43753247303448,20.744702241244145,0.0,1.1,2037.3969010558915,-1297.558356331582,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05038159511736434,0.0,0,0.9375224335011881,131.99922844444444,-15.874248134332166,0.19746337331219038,9.796827285417404,0.002933697626638169,41.98216750452515,1.218788943823317
2025-01-01 02:49:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.43066227532045,51.666666666666686,46.10666666666668,0.0,51.465875631342215,0.0,0.0,0.0,72.5479098051882,51.47763376185179,51.48351282710658,51.465875631342215,12.43753247303448,20.793546319182433,0.0,1.1,2031.0905291742638,-1302.8118065501253,-0.0,-0.0,435.6806036414635,0.0,2.0,0.0504601133628505,0.0,0,0.9389835348500228,131.99922844444444,-16.92716979741661,0.19688973823437605,9.81919488359936,0.002933987847774662,41.823315786409964,1.2185862064858641
2025-01-01 02:50:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.34441255532443,51.666666666666686,46.10666666666668,0.0,51.45565101926685,0.0,0.0,0.0,72.41314461769443,51.46798813847519,51.474156698079376,51.45565101926685,12.43753247303448,20.84088136560426,0.0,1.1,2024.999580970879,-1307.9109742609405,-0.0,-0.0,435.6806036414635,0.0,2.0,0.0505361450358418,0.0,0,0.9403983649863042,131.99922844444444,-17.91895028998629,0.19633615300185225,9.840735781754606,0.0029342770188769004,41.66804008626785,1.2183897911507364
2025-01-01 02:51:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.26037017388791,51.666666666666686,46.10666666666668,0.0,51.445445628114584,0.0,0.0,0.0,72.28182839669985,51.458360432833885,51.46481783519354,51.445445628114584,12.43753247303448,20.886775648109186,0.0,1.1,2019.11414687905,-1312.8624688892958,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05060980555390312,0.0,0,0.9417690716498175,131.99922844444444,-18.85288975345982,0.19580161688306247,9.862210538753512,0.0029345651628294063,41.51617938492015,1.2181994088899186
2025-01-01 02:52:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.17843664134531,51.666666666666686,46.10666666666668,0.0,51.435258971096296,0.0,0.0,0.0,72.15380725210204,51.44875018636975,51.45549579400648,51.435258971096296,12.43753247303448,20.931293794259382,0.0,1.1,2013.4248429026038,-1317.672574218603,-0.0,-0.0,435.6806036414635,0.0,2.0,0.050681203961903384,0.0,0,0.9430976839944762,131.99922844444444,-19.732088400598855,0.1952851894425597,9.88220948965642,0.002934852301498206,41.36758144851163,1.2180147863925623
2025-01-01 02:53:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.09851865552731,51.666666666666686,46.10666666666668,0.0,51.425090583131656,0.0,0.0,0.0,72.02893539926141,51.43915696098517,51.44619014991194,51.425090583131656,12.43753247303448,20.974497023955394,0.0,1.1,2007.9227785585015,-1322.3472672300893,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05075044335552899,0.0,0,0.9443861204692405,131.99922844444444,-20.55945973321505,0.19478598615563164,9.902213751930859,0.002935138455785673,41.222102249185184,1.2178356649527413
2025-01-01 02:54:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,46.02052777577144,51.666666666666686,46.10666666666668,0.0,51.41494001970584,0.0,0.0,0.0,71.90707464964288,51.42958033796539,51.436900497095166,51.41494001970584,12.43753247303448,21.0164433637265,0.0,1.1,2002.5995254440402,-1326.8922356153362,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05081762127056105,0.0,0,0.9456361960619581,131.99922844444444,-21.33774446242924,0.19430317440578385,9.920804748743475,0.002935423645681798,41.07960543241771,1.217661799537063
2025-01-01 02:55:00,0.3899332706206566,0.19031988965302019,0.12210226464023738,0.00649888784367761,0.0031719981608836698,0.0020350377440039565,0.017557197494644575,0.2666068423567812,0.10576923076923077,0.0,0.0023552300835292706,0.11974703455670811,0.0,0.19031988965302019,0,1,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.00430583950109649,0.0,On,0.013251357993548084,0,On,0.012846989486087564,0,On,0.2142165647074096,0.16066242353055715,On,0.0023552300835292706,On,0,0,Off,On,2915.1489018803422,21.111111111111143,0.8005208676345466,0.0,3.5094396469795064,0.10576923076923077,1,2809.3796711111113,2809.3796711111113,Off,0.0,0,45.94438012223181,51.666666666666686,46.10666666666668,0.0,51.404806855798,0.0,0.0,0.0,71.78809394098721,51.420019916968485,51.427626447553735,51.404806855798,12.43753247303448,21.057187844560328,0.0,1.1,1997.4470885315343,-1331.3128940684562,-0.0,-0.0,435.6806036414635,0.0,2.0,0.05088283004111308,0.0,0,0.9468496289656038,131.99922844444444,-22.06952292181493,0.19383596982668708,9.939465344726372,0.002935707890312178,40.93996182667324,1.2174929579248654
