Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:26:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.352295140738685e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.352295140738685e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.143861286457767,0.0,-1.7,9.236100170605994,9938.283239801205,-1972.4079177315152,-0.0,-0.0,323.5241119310475,396.0902020468687,0.0,0.07509910570754144,0.0,0,0.9718607085624191,0.0,-8.025390787215755,0.21349628965788828,8.328714779084937,0.0026970175021036914,70.4434216326541,1.2298466312300533
2025-01-01 09:27:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.33698830938071e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.33698830938071e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.296721285863836,0.0,-1.7,9.236100170605994,9908.72492855212,-1996.6437580376341,-0.0,-0.0,323.5241119310475,396.1022118281653,0.0,0.07544075081969488,0.0,0,0.9762819524327172,0.0,-13.34786173018135,0.21148268216255683,8.401060913981894,0.0026973531173471155,70.65509635739369,1.2292013437215847
2025-01-01 09:28:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.322176844733349e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.322176844733349e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.445112392178505,0.0,-1.7,9.236100170605994,9880.029250053585,-2020.2838816522442,-0.0,-0.0,323.5241119310475,396.11574179085073,0.0,0.07577167972948018,0.0,0,0.9805645174741732,0.0,-18.403416614105723,0.20954924165210403,8.471447278312978,0.0026976899177930166,70.85656043998787,1.2285755603355017
2025-01-01 09:29:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.307761673454479e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.307761673454479e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.58924095009368,0.0,-1.7,9.236100170605994,-1743.0167603486907,-2043.3510853647522,-0.0,-0.0,323.5241119310475,396.1308761520728,0.0,0.07609242129950905,0.0,0,0.984715247720251,0.0,-23.189786914986,0.20769121841683,8.539325008707927,0.002698027850623621,71.04831050005646,1.2279683540593382
2025-01-01 09:30:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.3228208214571474e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3228208214571474e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.438356448361713,0.0,0.0,9.236100170605994,-1339.7948987389168,-1743.279019179521,-0.0,-0.0,323.5241119310475,802.4903690168424,0.0,0.07192099040825889,0.0,0,0.9307325838323848,0.0,79.9600085095565,0.2096903981370441,8.469042008812174,0.00269836686551205,145.12340664339516,1.228603523746118
2025-01-01 09:31:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.3364434059990344e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3364434059990344e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.30245482796628,0.0,0.0,9.236100170605994,-1319.055390549791,-1722.9490659791938,-0.0,-0.0,323.5241119310475,802.5460073172354,0.0,0.07161006332564637,0.0,0,0.9267088632837562,0.0,80.36956349835559,0.21153971021050544,8.405531271784422,0.002699058979934181,144.3627800037689,1.2291758968557422
2025-01-01 09:32:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.349570623830308e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.349570623830308e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.17119616300987,0.0,0.0,9.236100170605994,-1296.2231793954065,-1703.4041803522946,-0.0,-0.0,323.5241119310475,802.5909998012239,0.0,0.0713091327136091,0.0,0,0.9228145074843463,0.0,83.65688902584058,0.2133446834970607,8.34445117115538,0.002699747146220311,143.62373671137075,1.2297292077084567
2025-01-01 09:33:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.362252011622028e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.362252011622028e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.04434437360031,0.0,0.0,9.236100170605994,-1272.5376625950212,-1684.6002061551635,-0.0,-0.0,323.5241119310475,802.6262473261067,0.0,0.07101771668001258,0.0,0,0.9190432802476268,0.0,88.53843162909499,0.2151069233544815,8.285677768695628,0.0027004314814917884,142.9052431373164,1.2302644013840196
2025-01-01 09:34:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.374487569374196e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.374487569374196e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.921680059109583,0.0,0.0,9.236100170605994,-1249.2522028670069,-1666.4963363795794,-0.0,-0.0,323.5241119310475,802.6526011333149,0.0,0.07073536612036577,0.0,0,0.9153893696933525,0.0,93.72002158152486,0.2168279491368226,8.228433377216705,0.0027011120970881386,142.20633551329178,1.2307823575281698
2025-01-01 09:35:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.386376370428934e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.386376370428934e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.802987212889487,-0.03034612044388396,0.0,9.236100170605994,-1226.795588394135,-1649.0530672074387,-0.0,-0.0,323.5241119310475,802.6708654444125,0.0,0.0704616346450546,0.0,0,0.9118469990746165,0.0,98.73336688225645,0.2185093626160164,8.172615449782365,0.002701789098967308,141.5260615012361,1.2312839460145608
2025-01-01 09:36:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.397868878115181e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.397868878115181e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.688065471643025,-0.14526786169034622,0.0,9.236100170605994,-1205.2167568095851,-1632.2339360258277,-0.0,-0.0,323.5241119310475,802.6818000281033,0.0,0.07019610718733586,0.0,0,0.9084107969951102,0.0,103.49306728519485,0.2201526717689398,8.118784241018723,0.002702462587793994,140.86353502208325,1.2317699747679007
2025-01-01 09:37:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.409014629103998e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.409014629103998e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.5767333273964,-0.25660000593697063,0.0,9.236100170605994,-1184.4746986212408,-1616.005904786061,-0.0,-0.0,323.5241119310475,802.6861225596158,0.0,0.06993840796640455,0.0,0,0.9050759004595162,0.0,108.00709423377249,0.2217592328944096,8.066843765488287,0.0027031326593153953,140.21795102166345,1.2322411756703378
2025-01-01 09:38:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.4198136233953846e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4198136233953846e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.46882580204733,-0.36450753128604063,0.0,9.236100170605994,10430.66780014671,-1600.3389358291818,-0.0,-0.0,323.5241119310475,802.6845108189831,0.0,0.06968819564716812,0.0,0,0.901837892235941,0.0,112.29018765595703,0.2233302693289173,8.016058555744074,0.0027037994048118626,139.58857557609724,1.2326982139287646
2025-01-01 09:39:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.401187835076295e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.401187835076295e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.65513079694155,-0.17820253639182226,0.0,9.236100170605994,10396.355272825584,-1627.4265555703114,-0.0,-0.0,323.5241119310475,802.6776047408757,0.0,0.07011992153284777,0.0,0,0.9074248752127466,0.0,105.06528007595969,0.2207730501135674,8.1057131022059,0.0027044629114924327,140.26731709492526,1.2319079895367133
2025-01-01 09:40:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.383106950138881e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.383106950138881e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.83553673140662,0.0,0.0,9.236100170605994,10363.736587123354,-1653.8292937257468,-0.0,-0.0,323.5241119310475,802.6660083274468,0.0,0.07053675224441691,0.0,0,0.9128190991103486,0.0,98.84933252916561,0.2183302237444233,8.192510230607743,0.0027051300721215982,140.91489333178112,1.2311437323933299
2025-01-01 09:41:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.365620505254204e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.365620505254204e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.010425390062373,0.0,0.0,9.236100170605994,10331.878661253992,-1679.586332922518,-0.0,-0.0,323.5241119310475,802.6502914343658,0.0,0.0709396961432949,0.0,0,0.9180336131765947,0.0,92.74844585657554,0.21599308455927566,8.276024318158917,0.002705800728916172,141.53334842693195,1.2304037345230716
2025-01-01 09:42:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.3486789637512025e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3486789637512025e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.180099586539708,0.0,0.0,9.236100170605994,10300.885861390001,-1704.7271158117617,-0.0,-0.0,323.5241119310475,802.6309914400468,0.0,0.07132956471983488,0.0,0,0.9230789189425236,0.0,86.89642888182694,0.2137544203317986,8.35643347522929,0.0027064747342477303,142.12434145319662,1.2296866321441238
2025-01-01 09:43:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.3321832522877535e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3321832522877535e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.344825261956654,0.0,0.0,9.236100170605994,10270.75399978701,-1729.2771748950706,-0.0,-0.0,323.5241119310475,802.608614806342,0.0,0.07170707246950363,0.0,0,0.927964262724241,0.0,81.31462636214486,0.21160785743075466,8.435243969455147,0.0027071519486795924,142.6893392275387,1.228991225641035
2025-01-01 09:44:00,0.8178902377252993,0.2552115004804329,0.4123351351351351,0.013631503962088322,0.004253525008007215,0.006872252252252252,0.012162803069410286,0.007382,0.33117824715588895,0.41716718750000004,0.05,0.0,0.4123351351351351,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,On,11595.192436388888,18.33333333333337,0.9250000000000002,0.0,12.084351620420419,0.41716718750000004,1,11178.02524888889,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.316182907534918e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.316182907534918e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.504839164552134,0.0,0.0,9.236100170605994,10241.472960020534,-1753.2590390856924,-0.0,-0.0,323.5241119310475,802.5836385216213,0.0,0.07207285638396427,0.0,0,0.9326978878578457,0.0,76.01545078629171,0.20954770566705977,8.511265857859126,0.0027078322400089262,143.22965452382167,1.2283164458776894
2025-01-01 09:45:00,0.40072305022529925,0.2552115004804329,0.0,0.006678717503754987,0.004253525008007215,0.0,0.012162803069410286,0.007382,0.33117824715588895,0.0,0.05,0.0,0.0,0.0,0,0.24062816714709956,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.0021937362938596492,0.0,On,0.009969066775550638,0,On,0.01034069095975614,0,On,0.2830991184893108,0.21232433886698304,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,11178.02524888889,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,6257.654364444445,Off,0.0,0.0,3.300628392821636e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.300628392821636e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.66035580931229,0.0,0.0,9.236100170605994,-1382.168204090311,-1776.6930888534532,-0.0,-0.0,323.5241119310475,802.5565115373736,0.0,0.07242749335890548,0.0,0,0.9372872599748853,0.0,71.00077283209446,0.20756882465203105,8.584625637036533,0.0027085154825022824,143.74648005298315,1.2276613238525262
