Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:04:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,43.594138397626814,51.666666666666686,46.10666666666668,0.0,51.639723952986046,1.267736104476516,3464.78123646598,0.0,68.1158412462919,48.353371719905525,51.639723952986046,46.71019560336527,12.43753247303448,19.41913019048294,0.0,4.4,127.11878558351236,-1532.0862437443313,-0.0,-18.900849486913778,1229.8660122938677,1811.482570163269,4.0,0.07893731901029208,0.0,0.0009738240204204878,1.1159190883640329,263.9984568888889,448.2398665208896,0.26340538361296684,9.94181368553757,0.003616040485679146,8.221055364955223,1.2214313142155941
2025-01-01 15:05:00,1.0483995382080054,0.39861245270600265,0.4566180732960112,0.01747332563680009,0.006643540878433377,0.007610301221600186,0.28644699636831333,0.7119525418396919,0.0,0.05,0.4566180732960112,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,43.92421745058265,51.666666666666686,46.10666666666668,0.0,51.55970128549865,1.2701821745058068,3464.3802220067437,10550.56,68.6315897665354,47.883654608394345,51.55970128549865,46.0456312698422,12.43753247303448,19.42329000407369,0.0,4.4,125.34260172473967,-1532.752000040024,-0.0,-19.213742798966074,1229.8660122938677,1808.2398480149845,4.0,0.07894975408530804,0.0,0.0009896710420192693,1.11631403367797,263.9984568888889,447.44233226986216,0.26334029590782204,9.94344316979658,0.0036160830422689158,8.137263266464803,1.2214139165776539
2025-01-01 15:06:00,1.0483995382080054,0.39861245270600265,0.4566180732960112,0.01747332563680009,0.006643540878433377,0.007610301221600186,0.28644699636831333,0.7119525418396919,0.0,0.05,0.4566180732960112,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,45.28364432259405,51.666666666666686,46.10666666666668,0.0,51.47973201817794,1.2726366293588307,3463.9794751496693,10550.56,70.7556942540532,48.81667427818866,51.47973201817794,47.485145408194015,12.43753247303448,19.42732073588108,0.0,4.4,123.60580801186882,-1533.3972078635902,-0.0,-19.516972055997442,1229.8660122938677,1804.9994339352122,4.0,0.07896180240875947,0.0,0.0010050202799378285,1.11669662690024,263.9984568888889,446.6539756375887,0.2632773095531604,9.94560781195151,0.0036161251657058553,8.055858241939806,1.2213970586192484
2025-01-01 15:07:00,1.0483995382080054,0.39861245270600265,0.4566180732960112,0.01747332563680009,0.006643540878433377,0.007610301221600186,0.28644699636831333,0.7119525418396919,0.0,0.05,0.4566180732960112,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,46.6429266574877,51.666666666666686,46.10666666666668,0.0,51.399855083576014,1.2750983082729097,3463.579190995932,10550.56,72.87957290232453,49.74946481858846,51.399855083576014,48.92426968609468,12.43753247303448,19.43122754806196,0.0,4.4,121.90620791193669,-1534.022683289602,-0.0,-19.81092140548973,1229.8660122938677,1801.7576739326416,4.0,0.07897347949298908,0.0,0.0010198919562249386,1.117067367043722,263.9984568888889,445.87380031316064,0.2632163392053997,9.947103927477295,0.0036161668683163247,7.976745312119167,1.2213807187372645
2025-01-01 15:08:00,1.0483995382080054,0.39861245270600265,0.4566180732960112,0.01747332563680009,0.006643540878433377,0.007610301221600186,0.28644699636831333,0.7119525418396919,0.0,0.05,0.4566180732960112,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,48.002057024860406,51.666666666666686,46.10666666666668,0.0,51.32007038249473,1.2775672413085548,3463.1793690484255,10550.56,75.00321410134438,50.68202619810143,51.32007038249473,50.36300410590479,12.43753247303448,19.435015317499325,0.0,4.4,120.24226939182631,-1534.6291975676131,-0.0,-20.095953878089322,1229.8660122938677,1798.5107014223934,4.0,0.07898479999088534,0.0,0.0010343051599713937,1.1174267252982566,263.9984568888889,445.10140854366097,0.2631573042976287,9.949140708195245,0.0036162081619367996,7.899834740012356,1.2213648765234548
2025-01-01 15:09:00,1.0483995382080054,0.39861245270600265,0.4566180732960112,0.01747332563680009,0.006643540878433377,0.007610301221600186,0.28644699636831333,0.7119525418396919,0.0,0.05,0.4566180732960112,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,On,10550.56,0,49.377959996373974,51.666666666666686,46.10666666666668,0.0,51.61435838684497,1.268510377446399,3464.6541229979002,10550.56,77.15306249433434,51.61435838684498,51.614358386844984,51.61435838684497,12.43753247303448,19.438688665911265,0.0,4.4,118.61199043524698,-1535.2174818673036,-0.0,-20.372413622146674,1229.8660122938677,1795.254425058119,4.0,0.07899577778648058,0.0,0.0010482779661367034,1.1177751479551574,263.9984568888889,444.33587363082955,0.2631001285358992,9.950513726013417,0.0036162490579408815,7.8250414851556265,1.2213495126384053
2025-01-01 15:10:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,49.75291088981234,51.666666666666686,46.10666666666668,0.0,52.54620866578327,1.2407089115737788,3469.323867801866,0.0,77.73892326533178,52.54620866578327,52.54620866578327,52.54620866578327,12.43753247303448,19.44225195772037,0.0,4.4,117.0131213637602,-1535.7882268685596,-0.0,-20.640625715191756,1229.8660122938677,1791.9845133368888,4.0,0.07900642598913601,0.0,0.0010618274312870625,1.1181130562664927,263.9984568888889,443.57596165364384,0.26304473992439825,9.952432349980143,0.003616289567263498,7.752285225587688,1.2213346088201213
2025-01-01 15:11:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,49.05200351303473,51.666666666666686,46.10666666666668,0.0,52.465983687123924,1.243051476443695,3468.9218395085763,0.0,76.64375548911676,52.074608148723264,52.465983687123924,51.87892037952294,12.43753247303448,19.445709303707257,0.0,4.4,114.76738078421249,-1536.3420832822367,-0.0,-20.900896412515497,1229.8660122938677,1784.8580201951652,4.0,0.07901675694497753,0.0,0.0010749696110853029,1.1184408468490163,263.9984568888889,442.14434818509693,0.2629910706967244,9.953691452227368,0.003616329700425221,7.681490278918918,1.2213201478684792
2025-01-01 15:12:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,48.351572061836485,51.666666666666686,46.10666666666668,0.0,52.385772857053354,1.2454030344724534,3468.5198821175554,0.0,75.54933134661951,51.603206691697466,52.385772857053354,51.21192360901953,12.43753247303448,19.44904559695,0.0,4.4,113.59737220246666,-1536.876623161461,-0.0,-21.152085235244357,1229.8660122938677,1783.5417520335136,4.0,0.07902672557567814,0.0,0.001087647511874085,1.1187570943185905,263.9984568888889,441.7600683053044,0.26293936750455155,9.955490688819234,0.0036163694675561847,7.612918258495032,1.2213061928007962
2025-01-01 15:13:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,47.65156749263028,51.666666666666686,46.10666666666668,0.0,52.305576139369194,1.2477636385044404,3468.1179954473846,0.0,74.4555742072348,51.13200418640906,52.305576139369194,50.545218209929004,12.43753247303448,19.452293141869028,0.0,4.4,112.43593492824493,-1537.3970152648035,-0.0,-21.396621489204644,1229.8660122938677,1782.270882297833,4.0,0.0790364284611583,0.0,0.0010999842765732999,1.1190648669946313,263.9984568888889,441.36355938838517,0.26288910157689077,9.956639195549181,0.003616408880139637,7.545998734187581,1.2212926087385791
2025-01-01 15:14:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.95198428070493,51.666666666666686,46.10666666666668,0.0,52.22539350865013,1.250133341480193,3467.716179370669,0.0,73.36247543860145,50.661000534773805,52.22539350865013,49.878804047835644,12.43753247303448,19.455455493568763,0.0,4.4,111.30156791967715,-1537.9038235981689,-0.0,-21.634770545982605,1229.8660122938677,1781.0435679949317,4.0,0.07904587626859155,0.0,0.0011119937212172141,1.1193645067728728,263.9984568888889,440.9741497699607,0.2628402144750217,9.958346726271689,0.0036164479467107884,7.480666564515506,1.2212793808125089
2025-01-01 15:15:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.47863139223337,51.666666666666686,46.10666666666668,0.0,52.145224940666964,0.4202541429212774,1163.3844839338049,0.0,72.62286155036463,50.19019563987209,52.145224940666964,49.21268098947465,12.43753247303448,19.45853657012438,0.0,4.4,110.20183852229184,-1538.397670800544,-0.0,-21.866825301081192,1229.8660122938677,1779.8578639255709,4.0,0.07905508074585468,0.0,0.001123691014777023,1.1196563895336156,263.9984568888889,440.6003223300492,0.26279264187621126,9.960011435857155,0.0036164866754686705,7.416850383862911,1.2212664926405008
2025-01-01 15:16:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,46.23140894533819,51.666666666666686,46.10666666666668,0.0,52.11101792166994,0.420478373270855,1163.0024615632647,0.0,72.23657647709092,50.025862010174784,52.11101792166994,48.983284054427216,12.43753247303448,19.46154033679045,0.0,4.4,109.13618899566404,-1538.8791875346208,-0.0,-22.093082392559786,1229.8660122938677,1778.7117176753088,4.0,0.07906405377807187,0.0,0.0011350914799277715,1.119940895220149,263.9984568888889,440.24244662897684,0.2627463187350995,9.961031137635096,0.0036165250742439163,7.354478148678883,1.221253927645797
2025-01-01 15:17:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.98444821799567,51.666666666666686,46.10666666666668,0.0,52.076823689385535,0.4207029065877866,1162.6205819941263,0.0,71.85070034061823,49.86163053096343,52.076823689385535,48.75403395175238,12.43753247303448,19.464470584450105,0.0,4.4,108.1019498799867,-1539.3489769484358,-0.0,-22.31382550348444,1229.8660122938677,1777.6029641717937,4.0,0.07907280672596818,0.0,0.001146209753458074,1.1202183868747302,263.9984568888889,439.89874003803914,0.2627011829009234,9.962616254056135,0.0036165631504952085,7.293481019722581,1.2212416699815534
2025-01-01 15:18:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.73774370295883,51.666666666666686,46.10666666666668,0.0,52.04264221716399,0.42092774361477087,1162.2388449287669,0.0,71.46522453587318,49.69750112888154,52.04264221716399,48.52493058474032,12.43753247303448,19.46733088065322,0.0,4.4,107.09689286258242,-1539.8076067874833,-0.0,-22.52932165787842,1229.8660122938677,1776.5293197544788,4.0,0.07908135027992155,0.0,0.0011570596026037171,1.1204892060356852,263.9984568888889,439.5678090140764,0.2626571759125456,9.963560047050187,0.003616600911325802,7.233794211280074,1.2212297047350105
2025-01-01 15:19:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.491290199984505,51.666666666666686,46.10666666666668,0.0,52.00847347955708,0.4211528850891669,1161.857250082981,0.0,71.08014093747579,49.533473731756295,52.00847347955708,48.295973857855905,12.43753247303448,19.4701245912125,0.0,4.4,106.11937830724662,-1540.2556128190508,-0.0,-22.739822832020234,1229.8660122938677,1775.4883757373702,4.0,0.0790896945247773,0.0,0.0011676540090903226,1.1207536748161238,263.9984568888889,439.24880166444973,0.26261424264078387,9.965073058849457,0.00361663836350444,7.175356602404694,1.2212180178371845
2025-01-01 15:20:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,45.24508277919653,51.666666666666686,46.10666666666668,0.0,51.97431745225021,0.42137833174338507,1161.4757971852252,0.0,70.69544184249457,49.36954826853299,51.97431745225021,48.067163676674376,12.43753247303448,19.47285490445258,0.0,4.4,105.16798118451311,-1540.6935026868102,-0.0,-22.945567767612413,1229.8660122938677,1774.4775913686942,4.0,0.07909784901254818,0.0,0.0011780052629706832,1.1210120982295524,263.9984568888889,438.94103934506813,0.2625723308880602,9.966552610659544,0.003616675513484264,7.118110302798332,1.221206595961505
2025-01-01 15:21:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,44.99911676132222,51.666666666666686,46.10666666666668,0.0,51.940174112002595,0.4216040843052291,1161.094485975947,0.0,70.31111993956597,49.20572466921714,51.940174112002595,47.83849994782442,12.43753247303448,19.475524844073494,0.0,4.4,104.24129321159671,-1541.1217579437327,-0.0,-23.14678292876581,1229.8660122938677,1773.4942855053935,4.0,0.07910582280107467,0.0,0.0011881250130560683,1.1212647654339907,263.9984568888889,438.64382179022743,0.2625313911745611,9.96739561539213,0.003616712367419484,7.062000419350031,1.2211954264699894
2025-01-01 15:22:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,44.753387707599906,51.666666666666686,46.10666666666668,0.0,51.90604343659179,0.4218301434982121,1160.7133162069679,0.0,69.92716829312485,49.04200286482089,51.90604343659179,47.60998257893544,12.43753247303448,19.478137275947304,0.0,4.4,103.33789429381557,-1541.5408351148506,-0.0,-23.34368300298077,1229.8660122938677,1772.5356308429452,4.0,0.07911362447454263,0.0,0.001198024294188088,1.1215119503993314,263.9984568888889,438.356400117779,0.26249137662385313,9.968812836602098,0.003616748931180842,7.006974929676577,1.2211844973847523
2025-01-01 15:23:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,44.50789141086789,51.666666666666686,46.10666666666668,0.0,51.87192540476049,0.4220565100418617,1160.3322876408863,0.0,69.54358032948107,48.87838278731146,51.87192540476049,47.38161147858695,12.43753247303448,19.480694913704003,0.0,4.4,102.45637022048004,-1541.951166568051,-0.0,-23.53647131179907,1229.8660122938677,1771.598640772866,4.0,0.07912126216036745,0.0,0.0012077135497978403,1.1217539124581444,263.9984568888889,438.07799580646235,0.2624522428686312,9.970201102685499,0.003616785210370427,6.952984577344072,1.221173797364573
2025-01-01 15:24:00,1.0483995382080054,0.39861245270600265,0.0,0.01747332563680009,0.006643540878433377,0.0,0.28644699636831333,0.7119525418396919,0.0,0.05,0.0,0.0,0.0,0.3840291193726693,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.04729621435841925,0.035472160768814424,On,0.0,0,Off,0.01791361019736842,0.0,On,0.2685333861709449,0,On,0.199913716009466,0,On,0.4647426114718067,0.3485569586038549,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8458.032266666667,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,6616.080333333333,Off,0.0,0,44.26262388721938,51.666666666666686,46.10666666666668,0.0,51.83781999616528,0.4222831846520156,1159.9514000505085,0.0,69.16034982378028,48.714864369561674,51.83781999616528,47.153386556259875,12.43753247303448,19.48320032441244,0.0,4.4,101.595324288641,-1542.3531614021138,-0.0,-23.725340229437194,1229.8660122938677,1770.680161987164,4.0,0.07912874354634579,0.0,0.00121720265471384,1.1219908968636936,263.9984568888889,437.80781362632416,0.2624139479551708,9.970956864489981,0.00361682121033595,6.899982765831798,1.2211633156810806
