Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:19:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,82.17577337430346,51.666666666666686,46.10666666666668,0.0,51.61484793796268,0.0,0.0,0.0,128.39964589734916,50.7887476098107,51.61484793796268,50.375697445734716,12.43753247303448,20.187189423435207,0.0,0.0,235.54390013925078,-312.1834725070149,-0.0,-0.0,534.8540282743527,0.0,1.0,0.01178276734744467,0.0,0.0,0.21925881249336193,65.99961422222222,12.873344371913054,0.2103116190950519,9.62706482771932,0.003028168977246474,33.792990878335154,1.2174793649288116
2025-01-01 21:20:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,82.12927096996448,51.666666666666686,46.10666666666668,0.0,51.59622456196884,0.0,0.0,0.0,128.3269858905695,50.77167620652232,51.59622456196884,50.35940202879907,12.43753247303448,20.18740232427794,0.0,0.0,235.58053608998708,-312.18889404782317,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011782847707272668,0.0,0.0,0.21926030786367176,65.99961422222222,12.915401863457584,0.2103250126723951,9.626914003945409,0.0030284028381963118,33.7840302481861,1.2174783095854478
2025-01-01 21:21:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,82.08269717529538,51.666666666666686,46.10666666666668,0.0,51.577612406722466,0.0,0.0,0.0,128.25421433639903,50.7546144637612,51.577612406722466,50.34311549228057,12.43753247303448,20.187651539682587,0.0,0.0,235.61435953036238,-312.1952403896695,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011782941773727872,0.0,0.0,0.21926205829280737,65.99961422222222,12.95557164567921,0.21033792911540186,9.627473964869928,0.0030286366373376847,33.77504817799915,1.2174771035680967
2025-01-01 21:22:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,82.03605720762879,51.666666666666686,46.10666666666668,0.0,51.559011486970206,0.0,0.0,0.0,128.18133938691997,50.73756239635813,51.559011486970206,50.326837851052105,12.43753247303448,20.187935140008015,0.0,0.0,235.64547586435657,-312.20246241527855,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011783048818295588,0.0,0.0,0.2192640502242535,65.99961422222222,12.993910005282444,0.21035039343845263,9.628052142390857,0.003028870374551039,33.766045899188796,1.2174757548864992
2025-01-01 21:23:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.98935596373492,51.666666666666686,46.10666666666668,0.0,51.54042181630935,0.0,0.0,0.0,128.10836869333582,50.720520018060085,51.54042181630935,50.310569118935454,12.43753247303448,20.188251313987497,0.0,0.0,235.67385197476472,-312.2105140231073,-0.0,-0.0,534.8540282743527,0.0,1.0,0.01178316815713136,0.0,0.0,0.21926627093273768,65.99961422222222,13.030337723519352,0.21036242912527792,9.62864756920371,0.0030291040497237823,33.7570245679562,1.2174742710591269
2025-01-01 21:24:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.94259805486845,51.666666666666686,46.10666666666668,0.0,51.52184340725848,0.0,0.0,0.0,128.03530946073195,50.70348734159671,51.52184340725848,50.29430930876584,12.43753247303448,20.18859835575644,0.0,0.0,235.69959201687115,-312.2193517966307,-0.0,-0.0,534.8540282743527,0.0,1.0,0.01178329914616751,0.0,0.0,0.21926870843317103,65.99961422222222,13.06491553914918,0.21037405829672923,9.628567893440323,0.0030293376627498585,33.7479852735917,1.217472659167011
2025-01-01 21:25:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.89578781344936,51.666666666666686,46.10666666666668,0.0,51.50327627132043,0.0,0.0,0.0,127.96216845851463,50.686464378739764,51.50327627132043,50.278058432449434,12.43753247303448,20.188974662376772,0.0,0.0,235.72286354287482,-312.2289349409894,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011783441180181183,0.0,0.0,0.21927135146330595,65.99961422222222,13.097770209511559,0.2103853017420945,9.629195157199337,0.00302957121352937,33.7389290399499,1.217470925864004
2025-01-01 21:26:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.848929306425,51.666666666666686,46.10666666666668,0.0,51.48472041904373,0.0,0.0,0.0,127.88895204128907,50.66945114036092,51.48472041904373,50.26181650101952,12.43753247303448,20.189378729007075,0.0,0.0,235.7438272764856,-312.2392251597389,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011783593690973338,0.0,0.0,0.2192741894498497,65.99961422222222,13.129024161871847,0.21039617898114812,9.629837098682412,0.0030298047019682093,33.72985682846616,1.217469077396821
2025-01-01 21:27:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.80202635356876,51.666666666666686,46.10666666666668,0.0,51.46617586008115,0.0,0.0,0.0,127.81566617745119,50.652447636487,51.46617586008115,50.245583524689934,12.43753247303448,20.18980914204891,0.0,0.0,235.76262347763583,-312.2501864801053,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011783756144783518,0.0,0.0,0.21927721246035775,65.99961422222222,13.158781683388478,0.210406708352593,9.629801568921295,0.0030300381279777053,33.720769542502936,1.2174671196334768
2025-01-01 21:28:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.75508254590397,51.666666666666686,46.10666666666668,0.0,51.44764260324417,0.0,0.0,0.0,127.74231647797497,50.635453876351306,51.44764260324417,50.22935951290488,12.43753247303448,20.190264572354312,0.0,0.0,235.77937807971898,-312.26178507983417,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011783928039727427,0.0,0.0,0.21928041115555078,65.99961422222222,13.187134885200496,0.21041690710180758,9.630470660294067,0.003030271491474296,33.71166803166733,1.2174650580914714
2025-01-01 21:29:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.70810126218997,51.666666666666686,46.10666666666668,0.0,51.429120656553394,0.0,0.0,0.0,127.66890822217182,50.61846986844111,51.429120656553394,50.21314447438497,12.43753247303448,20.19074376915353,0.0,0.0,235.79420798815417,-312.2739891324115,-0.0,-0.0,534.8540282743527,0.0,1.0,0.011784108903506117,0.0,0.0,0.21928377674668648,65.99961422222222,13.214168846212994,0.21042679145929352,9.6311522960645,0.003030504792379224,33.70255309566907,1.2174628979629885
2025-01-01 21:30:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.66108568353798,51.666666666666686,46.10666666666668,0.0,51.410610027285365,0.0,0.0,0.0,127.59544638052809,50.601495620541776,51.410610027285365,50.19693841716999,12.43753247303448,20.19124555461805,0.0,-0.6,211.17951751273966,-337.158406070034,-0.0,-0.0,534.8540282743527,0.0,1.0,0.01232966287358624,0.0,0.0,0.22943568012418536,65.99961422222222,13.483895308420992,0.2104363767109064,9.631845847295116,0.003030738030618256,34.9493614281204,1.2174606441374587
2025-01-01 21:31:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.61652173375192,51.666666666666686,46.10666666666668,0.0,51.39211072201613,0.0,0.0,0.0,127.52581520898737,50.58453113977783,51.39211072201613,50.18074134865869,12.43753247303448,20.190843443299734,0.0,-0.6,211.40616673487,-337.1478837948962,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012329516538818655,0.0,0.0,0.22943295706376832,65.99961422222222,13.700022255413542,0.21045832348360416,9.631381220089402,0.003030979897831763,34.94002122516529,1.2174621354450792
2025-01-01 21:32:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.57184284639766,51.666666666666686,46.10666666666668,0.0,51.373622199655955,0.0,0.0,0.0,127.45600444749634,50.56757591684169,51.373622199655955,50.16455277543456,12.43753247303448,20.19049347263903,0.0,-0.6,211.52598258938883,-337.1387260201679,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012329389178151347,0.0,0.0,0.22943058708158598,65.99961422222222,13.810680335204138,0.21047958792266042,9.631635632176035,0.0030312217001101614,34.93065430681767,1.217463410402996
2025-01-01 21:33:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.52706585183635,51.666666666666686,46.10666666666668,0.0,51.35514448456735,0.0,0.0,0.0,127.3860403934943,50.55062997561076,51.35514448456735,50.14837272113247,12.43753247303448,20.19018939392229,0.0,-0.6,211.5784029231076,-337.13076919232395,-0.0,-0.0,534.8540282743527,0.0,1.0,0.01232927851784836,0.0,0.0,0.22942852786697976,65.99961422222222,13.85514384107888,0.21050025116586887,9.631914393106452,0.0030314634373116854,34.92126417263527,1.2174644949442084
2025-01-01 21:34:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.4822029994214,51.666666666666686,46.10666666666668,0.0,51.33667759740465,0.0,0.0,0.0,127.31594218659593,50.53369333646609,51.33667759740465,50.13220120599681,12.43753247303448,20.189926662274527,0.0,-0.6,211.6114202487778,-337.1238943533425,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012329182904158688,0.0,0.0,0.22942674864623838,65.99961422222222,13.881286327767606,0.21052037220501624,9.632215076364055,0.0030317051093136046,34.911853363251254,1.2174654079305585
2025-01-01 21:35:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.43726131019443,51.666666666666686,46.10666666666668,0.0,51.318221556123426,0.0,0.0,0.0,127.24572079717879,50.516766017244,51.318221556123426,50.11603824780429,12.43753247303448,20.189702678819142,0.0,-0.6,211.6462920490519,-337.1180334734518,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012329101391469196,0.0,0.0,0.22942523182298505,65.99961422222222,13.910297248151005,0.2105399847189656,9.631845131533948,0.0030319467160069983,34.90242332086087,1.2174661601475585
2025-01-01 21:36:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.39224539075843,51.666666666666686,46.10666666666668,0.0,51.299776377132375,0.0,0.0,0.0,127.17538342306005,50.499848034322255,51.299776377132375,50.0998838629172,12.43753247303448,20.189515743081493,0.0,-0.6,211.68397451141442,-337.1131420364478,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012329033361078531,0.0,0.0,0.2294239658841584,65.99961422222222,13.943088273509577,0.2105591107036444,9.632186010827368,0.003032188257290759,34.89297498082854,1.2174667586522119
2025-01-01 21:37:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.34715950045295,51.666666666666686,46.10666666666668,0.0,51.28134207582532,0.0,0.0,0.0,127.10493671945773,50.482939403121634,51.28134207582532,50.08373806676979,12.43753247303448,20.18936428303528,0.0,-0.6,211.72065153170178,-337.10917889158725,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012328978241000654,0.0,0.0,0.2294229401859957,65.99961422222222,13.975802148936369,0.21057777049436738,9.63254567640082,0.0030324297330688267,34.883509207414924,1.21746720996856
2025-01-01 21:38:00,0.4984483397846612,0.1388687420444868,0.0009675211823937125,0.008307472329744353,0.00231447903407478,1.612535303989521e-05,0.09937519477055641,0.3790731450141047,0.0,0.020000000000000004,0.0,0.0009675211823937125,0.0,0.0,0.13303540871115346,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.040324463054908555,0.030243347291181406,On,0,0,Off,0.00504287509137427,0.0,On,0.09433231967918214,0,On,0.20169260006590006,0,On,0.13705608189329613,0.10279206141997206,On,0.0009675211823937125,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,373.37259555555556,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,468.32763555555556,Off,0.0,0,81.30200802876001,51.666666666666686,46.10666666666668,0.0,51.26291866665774,0.0,0.0,0.0,127.03438754493752,50.466040138178045,51.26291866665774,50.067600873938204,12.43753247303448,20.189246677260744,0.0,-0.6,211.75444900953886,-337.1061015995997,-0.0,-0.0,534.8540282743527,0.0,1.0,0.012328935441247382,0.0,0.0,0.22942214374974257,65.99961422222222,14.006522334785847,0.21059598508111008,9.63292326255828,0.0030326711432498046,34.87402689456833,1.2174675208257766
