Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 18:27:00,7.553977113141997,0.49391514100148964,0.0,0.12589961855236662,0.008231919016691494,0.0,0.5147110697283068,5.500065542222223,1.4892005011914673,0.0,0.05,0.0,0.0,0.0,0.4793318076681563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006391724104424894,0.0,On,0.495119740360724,0,On,0.27401719768200467,0,On,0.5586295235967048,0.41897214269752847,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,35.61836488920426,51.666666666666686,46.10666666666668,0.0,50.664880420036766,0.4673387546979032,1245.4966986111472,5500.065542222223,35.61836488920426,48.96578261385241,50.664880420036766,48.11623371076024,12.43753247303448,18.553564744691727,0.0,6.257434020162241,5.57774960987371,3.3939886696406703,1.7,9.236100170605994,444.1142150124314,-2414.616796859332,-847.1865066329364,-1091.837132936877,-995.9175874157281,-0.0,-187.11061646360002,1586.7321203160839,0.0,3.0,0.045303499826404234,0.0,0.008511513289441105,0.15307081864316757,197.99884266666666,40.410298575675704,0.21131649160942514,8.55624884417557,0.0027472123206001686,119.43173846798067,1.224505142669358,0.41085452275053774,-2442.352451097165,27.7356542378331,0.16310503636991996,-824.9868166283873,-22.199690004549055,0.28997407623931176,-640.7218713152427,-451.1152616216343
2025-01-01 18:28:00,7.553977113141997,0.49391514100148964,0.0,0.12589961855236662,0.008231919016691494,0.0,0.5147110697283068,5.500065542222223,1.4892005011914673,0.0,0.05,0.0,0.0,0.0,0.4793318076681563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006391724104424894,0.0,On,0.495119740360724,0,On,0.27401719768200467,0,On,0.5586295235967048,0.41897214269752847,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,35.92778323452012,51.666666666666686,46.10666666666668,0.0,50.650295463839434,0.46751712743866064,1245.4966986111472,5500.065542222223,35.92778323452012,49.23491641100668,50.650295463839434,48.52722688459031,12.43753247303448,18.54500846545336,0.0,6.248056419141175,5.5706252657226765,3.3715246698886645,1.7,9.236100170605994,445.93645396416184,-2408.5606943515468,-845.4364668755998,-1081.669295410148,-995.0896222862417,-0.0,-186.3356378489507,1586.7321203160839,0.0,3.0,0.0452888287482674,0.0,0.008480565572427216,0.15294106105481198,197.99884266666666,40.62959378327043,0.2114394120973906,8.552468743239942,0.002747337932570279,119.44923030580253,1.2245409682021884,0.41074507200057037,-2436.6776476427226,28.11695329117561,0.16310503636991996,-823.471120517746,-21.965346357853747,0.28916674958120037,-630.4650527634526,-451.2042426466953
2025-01-01 18:29:00,7.553977113141997,0.49391514100148964,0.0,0.12589961855236662,0.008231919016691494,0.0,0.5147110697283068,5.500065542222223,1.4892005011914673,0.0,0.05,0.0,0.0,0.0,0.4793318076681563,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006391724104424894,0.0,On,0.495119740360724,0,On,0.27401719768200467,0,On,0.5586295235967048,0.41897214269752847,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,36.237074464247144,51.666666666666686,46.10666666666668,0.0,50.63572677506848,0.4676954372161043,1245.4966986111472,5500.065542222223,36.237074464247144,49.50403046985527,50.63572677506848,48.93818231724868,12.43753247303448,18.536543190465206,0.0,6.239011826760653,5.563562854306624,3.349237890047732,1.7,9.236100170605994,447.6417549158642,-2402.719514634578,-843.823545088206,-1071.599697885378,-994.2707312188027,-0.0,-185.56917169879534,1586.7321203160839,0.0,3.0,0.04527431123354381,0.0,0.008449928345515506,0.15281262341506158,197.99884266666666,40.74953751737838,0.21156120609809484,8.548738091451638,0.002747463559261898,119.46635917886908,1.224576413766207,0.41063948032660735,-2431.2067355310232,28.487220896445223,0.16310503636991996,-821.9686005259927,-21.854944562213248,0.2883635584003075,-620.3310990667231,-451.2685988186549
2025-01-01 18:30:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,36.58562548149203,51.666666666666686,46.10666666666668,0.0,50.621174357727945,0.05467287989083748,145.5411872534374,5500.065542222223,36.58562548149203,49.77312479850711,50.621174357727945,49.34910001889669,12.43753247303448,18.52816605031931,0.0,6.230287002553461,5.556557383623866,3.3271279193721095,0.6,9.236100170605994,388.1035189321458,-2252.0062526058277,-1080.685047748133,-1416.6445286023754,-1099.5024956822979,-0.0,-174.17179191942418,1618.5532110952108,0.0,3.0,0.04681522967844653,0.0,0.007415983569145543,0.15425465362149832,197.99884266666666,43.224595438656934,0.21168190937554174,8.545055320303547,0.0027475892003314237,85.93172224890395,1.2246114913426236,0.30923852437270577,-2280.853129824734,28.84687721890621,0.16310503636991996,-1059.0603406699993,-21.624707078133675,0.27020888739723536,-965.3356251649221,-451.30890343745324
2025-01-01 18:31:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,36.97389857511226,51.666666666666686,46.10666666666668,0.0,50.61716464753812,0.05467862175871623,145.5411872534374,5500.065542222223,36.97389857511226,50.112364865561474,50.61716464753812,49.85996497457316,12.43753247303448,18.519476592671758,0.0,6.22565384140153,5.541057512767834,3.2996614111481137,0.6,9.236100170605994,391.9095547822096,-2249.388377631797,-1077.1176611241099,-1402.633546148563,-1098.6247881968206,-0.0,-173.4262967470057,1618.5532110952108,0.0,3.0,0.04680054153580773,0.0,0.00738782220418595,0.15413277296354097,197.99884266666666,45.40742863082505,0.21180412631278944,8.541132346035281,0.0027476795709119703,85.97882498400061,1.2246479083451087,0.3091666802117762,-2278.446751090144,29.05837345834695,0.16310503636991996,-1055.7485060156955,-21.36915510841437,0.2691489680197574,-951.8646815762246,-450.7688645723385
2025-01-01 18:32:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,37.362025582769434,51.666666666666686,46.10666666666668,0.0,50.61317365570852,0.05468433801981709,145.54118725343744,5500.065542222223,37.362025582769434,50.451580164035946,50.61317365570852,50.370783418199665,12.43753247303448,18.510889723406205,0.0,6.221136478454472,5.525823121053994,3.272490809311572,0.6,9.236100170605994,394.05713070442766,-2246.9069157217577,-1073.3588136401381,-1388.9392488651174,-1097.757714473645,-0.0,-172.68989953866264,1618.5532110952108,0.0,3.0,0.04678602437246485,0.0,0.0073599791121197805,0.15401228392901378,197.99884266666666,45.951533621524405,0.2119250626072877,8.537265261120272,0.002747769988339577,86.02522758670843,1.2246838967142282,0.30909661559879414,-2276.101237108394,29.19432138663632,0.16310503636991996,-1052.4933959000202,-20.86541774011797,0.26809634464008036,-938.5994774233613,-450.33977144175617
2025-01-01 18:33:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,37.758775490342856,51.666666666666686,46.10666666666668,0.0,50.790770703249585,0.05443111880216558,145.5411872534374,5500.065542222223,37.758775490342856,50.79077070324959,50.79077070324959,50.790770703249585,12.43753247303448,18.50239368012308,0.0,6.216728423875482,5.510856882192717,3.2456009736069995,0.6,9.236100170605994,395.8159761249642,-2244.494274179548,-1069.823126906024,-1375.6866655585636,-1096.900077706801,-0.0,-171.9615816942959,1618.5532110952108,0.0,3.0,0.046771658382755,0.0,0.0073324166142630905,0.15389302301008648,197.99884266666666,46.12442443085028,0.21204487195923163,8.533447611384041,0.002747860451906865,86.07101400790367,1.22471950576785,0.3090282310526781,-2273.8131651511253,29.31889097157734,0.16310503636991996,-1049.2955816107435,-20.52754529528066,0.2670505135281317,-925.5309670731499,-450.1556984854138
2025-01-01 18:34:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,38.16318738863575,51.666666666666686,46.10666666666668,0.0,51.1299359331334,0.05395399302887502,145.5411872534374,5500.065542222223,38.16318738863575,51.1299359331334,51.12993593313341,51.1299359331334,12.43753247303448,18.493984110852477,0.0,6.212425028013088,5.496146438459012,3.218975855568123,0.6,9.236100170605994,397.4241148448949,-2242.1305414447947,-1066.4435078220472,-1362.6378556683221,-1096.0514303552116,-0.0,-171.2409611938643,1618.5532110952108,0.0,3.0,0.04675743628052111,0.0,0.007305121009734402,0.15377493051146243,197.99884266666666,46.16329529875987,0.21216360995904093,8.529677012842365,0.002747950960991202,86.1162147582923,1.2247547537160506,0.30896145553287546,-2271.5800725180243,29.449531073229387,0.16310503636991996,-1046.1524226909057,-20.291085131141585,0.2660109269544546,-912.6498070444458,-449.9880486238763
2025-01-01 18:35:00,7.585577276990888,0.4915480667489612,0.0,0.12642628794984812,0.008192467779149353,0.0,0.5133772626419633,5.500065542222223,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Lower On,5500.065542222223,1.0,38.5674720525316,51.666666666666686,46.10666666666668,0.0,51.46907536491641,0.05348519458580751,145.5411872534374,5500.065542222223,38.5674720525316,51.46907536491641,51.46907536491641,51.46907536491641,12.43753247303448,18.485658096068356,0.0,6.208222256644157,5.481681907988663,3.1926040690878486,0.6,9.236100170605994,399.07741802645637,-2239.8175666906973,-1062.8798036554,-1349.9219338346115,-1095.2114699847195,-0.0,-170.52777936554114,1618.5532110952108,0.0,3.0,0.04674335319724306,0.0,0.007278083218883964,0.15365796675912402,197.99884266666666,46.26345628150629,0.21228131330444622,8.525277251226752,0.0027480415150007874,86.16085004849056,1.224789652757882,0.30889622746411577,-2269.3998196774596,29.582252986762168,0.16310503636991996,-1043.0618076970852,-19.81799595831479,0.26497721123622503,-899.9490408789721,-449.97289295563945
2025-01-01 18:36:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.775972384821074,51.666666666666686,46.10666666666668,0.0,51.808189006715075,0.053024507345228046,145.54118725343744,0.0,38.775972384821074,51.808189006715075,51.80818900671508,51.808189006715075,12.43753247303448,18.477413869483627,0.0,6.204116225411806,5.467465736498581,3.1664730486308437,0.6,9.236100170605994,400.6856437233058,-2237.5583607898407,-1059.6155068187893,-1337.4399561673092,-1094.3800108840144,-0.0,-169.82187673310443,1618.5532110952108,0.0,3.0,0.04672940621171245,0.0,0.007251297887912211,0.15354210821573155,197.99884266666666,46.33432024521386,0.21239800345508555,8.521596859697327,0.0027481321133642623,86.20493178308598,1.224824210252225,0.30883248752190456,-2267.2703482455117,29.711987455670933,0.16310503636991996,-1040.0242592020245,-19.591247616764704,0.26394893992622914,-887.42125234131,-450.0187038259992
2025-01-01 18:37:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.77216219560597,51.666666666666686,46.10666666666668,0.0,51.80411722729788,0.05302999179603735,145.5411872534374,0.0,38.77216219560597,51.79643111164039,51.80411722729788,51.79258805381164,12.43753247303448,18.469249206395542,0.0,6.200103244228365,5.453482962217087,3.140572573938116,0.6,9.236100170605994,402.2968487080416,-2235.3521630665514,-1056.1836110135523,-1325.192397233962,-1093.5568214151012,-0.0,-169.1230549013637,1618.5532110952108,0.0,3.0,0.046715591624520846,0.0,0.007224758158281855,0.15342732485038282,197.99884266666666,46.42351392929574,0.21251370805195877,8.517959739400261,0.002748222755522326,86.24847522144307,1.2248584354856407,0.3087701793273188,-2265.1897037636595,29.83754069710804,0.16310503636991996,-1037.0365803459304,-19.14703066762187,0.26292577237719456,-875.0602554084713,-450.1321418254908
2025-01-01 18:38:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.76826187880104,51.666666666666686,46.10666666666668,0.0,51.80004469134651,0.05303547840082753,145.54118725343744,0.0,38.76826187880104,51.78467345962393,51.80004469134651,51.776987843762655,12.43753247303448,18.46116220558351,0.0,6.196179933540629,5.43973560166332,3.1148931388470475,0.6,9.236100170605994,403.8543692012803,-2233.1962241939027,-1053.0270083386447,-1313.2016160789508,-1092.741702874895,-0.0,-168.43114351030218,1618.5532110952108,0.0,3.0,0.046701906280774134,0.0,0.007198458206808562,0.15331359112593237,197.99884266666666,46.47400449126673,0.2126284505130035,8.514364851798506,0.0027483134409311194,86.29149331457234,1.2248923363885533,0.3087092512584657,-2263.1560956964404,29.959871502537673,0.16310503636991996,-1034.0992019954872,-18.927806343157428,0.26190739068099006,-862.8602946062105,-450.34132147274033
2025-01-01 18:39:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.76427395675506,51.666666666666686,46.10666666666668,0.0,51.7959714052195,0.053040967152014576,145.5411872534374,0.0,38.76427395675506,51.77291605641512,51.7959714052195,51.76138838201293,12.43753247303448,18.453150705353206,0.0,6.192343255564657,5.426209763254169,3.0894255625464844,0.6,9.236100170605994,405.3973773252078,-2231.087731961509,-1049.704918242218,-1301.3674389497244,-1091.93443060823,-0.0,-167.74595024231772,1618.5532110952108,0.0,3.0,0.046688346582131515,0.0,0.0071723913479858434,0.15320087779112052,197.99884266666666,46.52454708054459,0.21274225780675693,8.510811015006329,0.0027484041690598927,86.33400093670065,1.224925921987829,0.30864965694285057,-2261.1679132917834,30.08018133027478,0.16310503636991996,-1031.2091559565226,-18.495762285695257,0.26089348466826295,-850.8158530258881,-450.55158592383617
2025-01-01 18:40:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.760200628614626,51.666666666666686,46.10666666666668,0.0,51.791897375101094,0.053046458042243,145.54118725343744,0.0,38.760200628614626,51.761158907602415,51.791897375101094,51.745789673853075,12.43753247303448,18.44521282088355,0.0,6.188590479916683,5.412907604426645,3.064162845563603,0.6,9.236100170605994,406.90577119401166,-2229.024420570492,-1046.6503055387302,-1289.8047088365815,-1091.134808162354,-0.0,-167.06730678963183,1618.5532110952108,0.0,3.0,0.0466749093961952,0.0,0.0071465517818144276,0.15308915943873747,197.99884266666666,46.55467505078656,0.2128551532907983,8.507297199066503,0.002748494939392945,86.37601098776308,1.2249592001496972,0.3085913547306014,-2259.223707451463,30.199286880970906,0.16310503636991996,-1028.3669032054358,-18.283402333294333,0.2598838264364742,-838.9225198657934,-450.8821889707881
2025-01-01 18:41:00,2.0855117347686645,0.4915480667489612,0.0,0.034758528912811074,0.008192467779149353,0.0,0.5133772626419633,0.0,1.5221344721267016,0.0,0.05,0.0,0.0,0.0,0.47696473341562784,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.08047955329417043,0.06035966497062781,On,0.0,0,Off,0.013199605263157896,0.0,On,0.006374724838189721,0.0,On,0.4938029325406157,0,On,0.3101072676206102,0,On,0.5554734245933336,0.41660506844500006,On,0.3001634581777949,0,On,0.27591076844079243,0,On,0,0,Off,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,14991.173475555555,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,9387.36076,Off,0.0,0.0,38.7560441622139,51.666666666666686,46.10666666666668,0.0,51.78782260702352,0.05305195106435599,145.5411872534374,0.0,38.7560441622139,51.749402018634015,51.78782260702352,51.730191724439265,12.43753247303448,18.437346608794485,0.0,6.184919131142394,5.399815747389111,3.0390967577673447,0.6,9.236100170605994,408.3851877003608,-2227.004476102373,-1043.4340946575471,-1278.3382109698073,-1090.3426334660603,-0.0,-166.3950401428642,1618.5532110952108,0.0,3.0,0.046661591488969534,0.0,0.0071209335034946135,0.15297840979005747,197.99884266666666,46.569650214074514,0.21296716117829798,8.503822341632892,0.002748585751427629,86.417536824955,1.2249921789885805,0.3085343068854055,-2257.322163271736,30.317687169362994,0.16310503636991996,-1025.5695853291245,-17.86450932842268,0.2588781348390268,-827.1753710866116,-451.16283988319583
