Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 15:23:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.404605865379532e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.404605865379532e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.620760059305596,-0.21257327402777548,4.398706704395172,5.4673553362378,4.4,9.236100170605994,-322.0998704775442,-421.17196919573854,-492.5138064024417,-1668.2379998601905,-0.0,-0.0,736.8943330319544,2536.745520671695,1.0,0.0976439921262668,0.0,0,1.2636150388295164,65.99961422222222,609.2437963506919,0.24209113273296914,8.380409573366823,0.0029661844906318496,8.466111200055177,1.2294670983004572,0,0,19.68023405141998,0.3624556363775999,-499.9423674421996,7.428561039757865
2025-01-01 15:24:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.405051695419085e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.405051695419085e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.61627175975135,-0.21706157358202205,4.4,5.4700339675287175,4.4,9.236100170605994,-321.1971822170491,-460.03197061793185,-493.79211008455104,-1667.3566131427965,-0.0,-0.0,736.8943330319544,2536.2390910227537,1.0,0.09762554626990952,0.0,0,1.2633763302209313,65.99961422222222,609.265097893793,0.24216298231923014,8.37803478600097,0.0029662248383750985,8.463562360337779,1.2294860465651665,0,0,19.669132312924226,0.3624556363775999,-501.1970210927883,7.404911008237258
2025-01-01 15:25:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.4054975254586374e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4054975254586374e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.611900729898156,-0.22143260343521476,4.398707502531867,5.472730375273713,4.4,9.236100170605994,-320.34258580915196,-421.08428985626335,-495.090136654269,-1666.4984344877723,-0.0,-0.0,736.8943330319544,2535.643317090343,1.0,0.09760758082068145,0.0,0,1.263143838581358,65.99961422222222,609.2615156466658,0.24223306202665865,8.376344001323034,0.0029662651733494685,8.460765012420577,1.2295044995420228,0,0,19.668361846664666,0.3624556363775999,-502.4600011200153,7.369864465746358
2025-01-01 15:26:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.405893818827129e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.405893818827129e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.607642434243097,-0.2256908990902744,4.4,5.475441236919813,4.4,9.236100170605994,-319.5357638604005,-459.93184000848015,-496.39692859249595,-1665.6625594725865,-0.0,-0.0,736.8943330319544,2534.9544735714044,1.0,0.09759007725699703,0.0,0,1.262917324222173,65.99961422222222,609.2324625802314,0.24230143937740506,8.374094478758757,0.002966305494387294,8.457729245801705,1.229522476366439,0,0,19.657513162412997,0.3624556363775999,-503.7297512614597,7.332822668963757
2025-01-01 15:27:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.406339648866682e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.406339648866682e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.603492446085124,-0.22984088724824758,4.398708266049158,5.478164517507836,4.4,9.236100170605994,-318.7764946515233,-421.0175300836378,-497.70836442602086,-1664.8481061009486,-0.0,-0.0,736.8943330319544,2534.1685237255315,1.0,0.0975730174953305,0.0,0,1.2626965531237033,65.99961422222222,609.1772784174709,0.24236818036205413,8.372523803398138,0.0029663458003683987,8.454464910076144,1.2295399957170727,0,0,19.656965322752058,0.3624556363775999,-505.00531835534315,7.296953929322268
2025-01-01 15:28:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.406735942235173e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.406735942235173e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.59944644103414,-0.23388689229923187,4.4,5.480898696164218,4.4,9.236100170605994,-318.0646547008074,-459.85230308489764,-499.0240543538905,-1664.0542134628622,-0.0,-0.0,736.8943330319544,2533.2810885912104,1.0,0.09755638386409689,0.0,0,1.2624812965972194,65.99961422222222,609.0952257301004,0.2424333495310731,8.370389889187294,0.002966386090218966,8.45098162901554,1.2295570758430663,0,0,19.646323130783173,0.3624556363775999,-506.28599003427945,7.261935680388941
2025-01-01 15:29:00,1.010090386924867,0.39969661804108686,0.0,0.016834839782081116,0.006661610300684781,0.0,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.0,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,Off,0.0,0.0,3.407132235603664e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.407132235603664e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.59550019059306,-0.23783314274031042,4.398709001368201,5.483642352555439,4.4,9.236100170605994,-317.40022487678084,-420.9693119261142,-500.34397040461397,-1663.2800404137872,-0.0,-0.0,736.8943330319544,2532.2874128788026,1.0,0.09754015907779234,0.0,0,1.262271330950283,65.99961422222222,608.9854825050522,0.2424970100856866,8.368929902467556,0.0029664263629104698,8.447288814507719,1.2295737345909943,0,0,19.645956081938525,0.3624556363775999,-507.57110102319325,7.2271306185793085
2025-01-01 15:30:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.4075285384460585e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.4075285384460585e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.591649555689624,-0.24168377764374682,4.4,5.486394126691954,3.9,9.236100170605994,-548.0895517865839,-8068.725700846773,-737.035776904159,-1684.9345915244949,-0.0,-0.0,736.8943330319544,1527.2180358601358,1.0,0.09508065583999067,0.0,0,1.2304427953521362,65.99961422222222,399.95070670595675,0.24255922397006438,8.366902371715163,0.002966466617458676,54.603967568958694,1.229589989432037,0,0,19.635482486628757,0.3624556363775999,-744.2195151194799,7.183738215320917
2025-01-01 15:31:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.4085192510247e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.4085192510247e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.58162070689275,-0.25171262644062153,3.8987097137283038,5.463980805233593,3.9,9.236100170605994,-540.6456333444906,-586.9607130336153,-726.5133899553508,-1682.942907899162,-0.0,-0.0,736.8943330319544,1528.0218703196388,1.0,0.09503787864444695,0.0,0,1.2298892138523332,65.99961422222222,405.4029415227171,0.2427339922725642,8.362522760431315,0.0029667268227192385,54.52863451678344,1.2296322114065086,0,0,24.621027103910652,0.3624556363775999,-733.7048321997055,7.191442244354681
2025-01-01 15:32:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.409510009078076e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.409510009078076e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.57160454187471,-0.2617287914586619,3.9,5.443535113724084,3.9,9.236100170605994,-537.8689500483439,-624.6353436094205,-716.9141617281384,-1680.9546776540078,-0.0,-0.0,736.8943330319544,1528.811479612525,1.0,0.09499514571841357,0.0,0,1.2293362052461392,65.99961422222222,406.1913945737095,0.2429086721747845,8.358148688167029,0.0029669866600715027,54.45347918314654,1.2296743829180536,0,0,24.173680594534424,0.3624556363775999,-724.1132166197747,7.199054891636323
2025-01-01 15:33:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.4105007216567174e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.4105007216567174e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.5615239827139,-0.27180935061947054,3.898411499782155,5.424897182063902,3.9,9.236100170605994,-536.3133662612728,-572.2210284745518,-708.1683041111918,-1678.954608142119,-0.0,-0.0,736.8943330319544,1529.5861323917036,1.0,0.0949521281321165,0.0,0,1.228779512839413,65.99961422222222,405.7469088488919,0.24308444610530044,8.353738103623176,0.002967246130398209,54.378522956212194,1.2297168299966812,0,0,24.18455861843012,0.3624556363775999,-715.3696690803655,7.201364969173783
2025-01-01 15:34:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.411541001696605e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.411541001696605e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.551379890168217,-0.281953443165154,3.9,5.407918847749652,3.9,9.236100170605994,-534.7889850329285,-616.1316903494578,-700.2053891860089,-1676.9428883947949,-0.0,-0.0,736.8943330319544,1530.3449764252596,1.0,0.09490882936041639,0.0,0,1.2282191816004735,65.99961422222222,405.259570329912,0.24326130335459636,8.349291472536713,0.0029675052346151767,54.30376587729259,1.2297595490573057,0,0,24.104391556193377,0.3624556363775999,-707.4046826256844,7.199293439675332
2025-01-01 15:35:00,1.010090386924867,0.39969661804108686,0.15519003523209982,0.016834839782081116,0.006661610300684781,0.0025865005872016634,0.08266634678188663,0.007382,0.8700420401429804,0.0,0.05,0.15519003523209982,0.0,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.412581281736493e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.412581281736493e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.541195466235777,-0.29213786709759404,3.8984160529014895,5.392463549836829,3.9,9.236100170605994,-533.0075658085003,-565.1874008132347,-692.9596493001008,-1674.924134653416,-0.0,-0.0,736.8943330319544,1531.087020294109,1.0,0.0948653482743103,0.0,0,1.2276564910230825,65.99961422222222,405.0222358129616,0.24343888980463027,8.344821451684869,0.002967763973639328,54.2292014640433,1.2298024419970088,0,0,24.042258539313288,0.3624556363775999,-700.1541928985863,7.194543598485517
2025-01-01 15:36:00,1.804459136924867,0.39969661804108686,0.8360775352320999,0.030074318948747784,0.006661610300684781,0.013934625587201665,0.08266634678188663,0.007382,0.8700420401429804,0.79436875,0.05,0.15519003523209982,0.6808875000000001,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.4135719943151344e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.4135719943151344e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.53099554730949,-0.3023377860238803,3.9,5.378405612966455,3.9,9.236100170605994,11137.72113685496,4479.277505403216,-686.371224595536,-1672.9032781648186,-0.0,-0.0,736.8943330319544,1531.8111156285806,1.0,0.09482179081696576,0.0,0,1.227092812122259,65.99961422222222,404.6008712286321,0.24361682505282245,8.340341592546874,0.002968022348377458,54.154822424666534,1.2298454037706705,0,0,23.94591639313989,0.3624556363775999,-693.5592422585041,7.188017662968143
2025-01-01 15:37:00,1.804459136924867,0.39969661804108686,0.8360775352320999,0.030074318948747784,0.006661610300684781,0.013934625587201665,0.08266634678188663,0.007382,0.8700420401429804,0.79436875,0.05,0.15519003523209982,0.6808875000000001,0.0,0,0.3851132847077535,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.062310885583314254,0.04673316418748568,On,0.0,0,Off,0.003071230811403509,0.0,On,0.0021699087796276263,0.0,On,0.04906144983959429,0,On,0.028363757351261204,0.0,On,0.10632613699939907,0,On,0.4511734940270239,0.33838012052026784,On,0.13038312769122776,0,On,0.1198483958420154,0,On,0,0,Off,On,14586.411513448991,18.33333333333337,0.8,2171.833729884344,19.954845616666667,0.79436875,1,15963.876493333333,15963.876493333333,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,10045.012333333334,On,3431.140659479189,464.79824701695867,3.3852370052045444e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,1.2545650508293227,3431.140659479189,3431.140659479189,3.3852370052045444e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.81417189389577,-0.019161439437599626,4.232842315902597,5.365629376447738,3.9,9.236100170605994,11068.002011102077,-469.3043303190252,-680.3855453354333,-1729.3668750699815,-0.0,-0.0,736.8943330319544,1532.515936392865,1.0,0.09602728911632151,0.0,0,1.242693216685599,65.99961422222222,391.3453423809114,0.23932503225729843,8.473429034637395,0.002968280359723717,53.99334250348804,1.2286482846831261,0,0,20.550202128271145,0.3624556363775999,-687.5655712110458,7.180025875612551
