Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 16:52:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.94148188754308,51.666666666666686,46.10666666666668,0.0,51.03537837543598,0.0,0.0,0.0,128.03356544928604,48.1063165638578,51.03537837543598,46.64178565806872,12.43753247303448,17.66963092458615,-0.16370240874721986,6.907857684378056,7.0117830703503214,2.2,9.236100170605994,675.5581840135847,-765.5124557132328,-689.7868597591302,-266.5638796059555,-0.0,-0.0,947.0998580761916,22.35245982645211,1.0,0.013217118936084574,0.0,0,0.12369915642564559,65.99961422222222,-4.977794456651452,0.24219707379522085,8.415566019260098,0.0029766955786082617,45.80803916896609,1.2292526986390286,0.12681823753500462,-778.3762734509565,12.863817737723698,0.10873669091327998,-682.1292964745863,-7.657563284543791
2025-01-01 16:53:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.91202570114667,51.666666666666686,46.10666666666668,0.0,51.020309464752195,0.0,0.0,0.0,127.98754015804167,48.09354951562166,51.020309464752195,46.6301695410564,12.43753247303448,17.667762392795108,-0.16557094053826305,6.887503428036603,7.002914872954362,2.2,9.236100170605994,675.5485491601328,-761.7084000176485,-688.5756799084985,-266.511747407458,-0.0,-0.0,947.0998580761916,22.332182248729303,1.0,0.013216130387237297,0.0,0,0.12368990458649023,65.99961422222222,-5.039561508600709,0.242238408453629,8.414833901567171,0.002976853489979093,45.80365181599315,1.229260479621272,0.12677480102319533,-774.7455421395131,13.037142121864584,0.10873669091327998,-680.8721206704694,-7.703559238029131
2025-01-01 16:54:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.88260805498548,51.666666666666686,46.10666666666668,0.0,51.00524657929494,0.0,0.0,0.0,127.94157508591482,48.08078705686259,51.00524657929494,46.61855729564642,12.43753247303448,17.665884136916773,-0.16744919641659806,6.86800908862932,6.994130059818231,2.2,9.236100170605994,675.5652556724928,-758.0687991450619,-687.394683709781,-266.45934798543595,-0.0,-0.0,947.0998580761916,22.311584028154943,1.0,0.013215136655433831,0.0,0,0.12368060423999291,65.99961422222222,-5.075254418262887,0.24227989719621346,8.41409644204369,0.0029770113852262067,45.79927793420797,1.2292683018188841,0.12673318563918992,-771.2702765494863,13.20147740442434,0.10873669091327998,-679.6267656084066,-7.76791810137458
2025-01-01 16:55:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.85322530527984,51.666666666666686,46.10666666666668,0.0,50.99018971194843,0.0,0.0,0.0,127.89566453949973,48.06802918157576,50.99018971194843,46.60694891638943,12.43753247303448,17.663997508852333,-0.16933582448103834,6.8493324250206244,6.985421792993888,2.2,9.236100170605994,675.5686987949593,-754.5884588926806,-686.2144582304187,-266.4067191143773,-0.0,-0.0,947.0998580761916,22.290670235118895,1.0,0.013214138455364509,0.0,0,0.12367126207494798,65.99961422222222,-5.124440166854885,0.24232151944641211,8.413354377430275,0.002977169264390951,45.79491590194813,1.2292761595189063,0.12669330296047532,-767.9426848108116,13.354225918130997,0.10873669091327998,-678.392261925353,-7.822196305065734
2025-01-01 16:56:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.8238759719955,51.666666666666686,46.10666666666668,0.0,50.975138856204076,0.0,0.0,0.0,127.84980620624297,48.05527588432406,50.975138856204076,46.59534439838406,12.43753247303448,17.662103054679562,-0.1712302786538089,6.83143315768209,6.976785090556755,2.2,9.236100170605994,675.5684264529068,-751.2483050871589,-685.068521221743,-266.3538760808357,-0.0,-0.0,947.0998580761916,22.269445935082494,1.0,0.013213136075448563,0.0,0,0.12366188079067417,65.99961422222222,-5.177555542449049,0.24236326693125834,8.412608005359905,0.0029773271275098188,45.790565067289336,1.2292840504143685,0.1266550685703661,-764.7553520163212,13.507046929162303,0.10873669091327998,-677.1679033723659,-7.900617849377104
2025-01-01 16:57:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.79455825469938,51.666666666666686,46.10666666666668,0.0,50.96009400580021,0.0,0.0,0.0,127.80399727296779,48.042527159900985,50.96009400580021,46.58374373695138,12.43753247303448,17.660201440129704,-0.17313189320366718,6.814274392503967,6.968213414910262,2.2,9.236100170605994,675.590193327876,-748.0544083296473,-683.9182496707651,-266.30083750395795,-0.0,-0.0,947.0998580761916,22.24791618784897,1.0,0.013212129867462072,0.0,0,0.12365246367944746,65.99961422222222,-5.208827244357646,0.24240512954204893,8.411857688662304,0.0029774849746173524,45.786224633461686,1.229291971692402,0.12661840511832248,-761.7014909022321,13.647082572584695,0.10873669091327998,-675.9527631649074,-7.965486505857687
2025-01-01 16:58:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.7652692092997,51.666666666666686,46.10666666666668,0.0,50.94505515477543,0.0,0.0,0.0,127.75823313953079,48.029783003380544,50.94505515477543,46.5721469276831,12.43753247303448,17.6582937573969,-0.17503957593647002,6.797819719662925,6.959702604778104,2.2,9.236100170605994,675.6006439272234,-744.9936259193432,-682.7931192033293,-266.2476338904214,-0.0,-0.0,947.0998580761916,22.22608604665073,1.0,0.013211120408903631,0.0,0,0.12364301614608336,65.99961422222222,-5.251580258546824,0.24244709064041584,8.411104022545075,0.00297764280574571,45.78189328870564,1.2292999187372584,0.12658323613895597,-758.7744228148706,13.78079689552741,0.10873669091327998,-674.7462513909976,-8.04686781233183
2025-01-01 16:59:00,1.4912915881511313,0.42285372798840826,0.0,0.024854859802518853,0.007047562133140137,0.0,0.12101183874282526,1.370279749408306,0.0,0.0,0.0,0.0,0.42285372798840826,0,1,0,0,Off,0,0,Off,0,0,Off,0.06687021867477627,0.05015266400608219,On,0.08788099931877755,0,On,0.00442313779239766,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.2832461049843913,0,On,0.2603603082085162,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.73600770575823,51.666666666666686,46.10666666666668,0.0,50.930022297659,0.0,0.0,0.0,127.71251204024723,48.01704341029545,50.930022297659,46.56055396661368,12.43753247303448,17.656380423125558,-0.17695291020781312,6.782035304940068,6.951247101052101,2.2,9.236100170605994,675.6129427332277,-742.0597858231095,-681.6767631803209,-266.1942768991387,-0.0,-0.0,947.0998580761916,22.203960557650404,1.0,0.013210107919870186,0.0,0,0.12363354025047155,65.99961422222222,-5.292638443825183,0.24248914390861767,8.410347234097275,0.0029778006209231207,45.77757053490271,1.2293078897886658,0.1265494905342146,-755.9679478595561,13.908162036446651,0.10873669091327998,-673.5475799788351,-8.129183201485878
2025-01-01 17:00:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.70677208901238,51.666666666666686,46.10666666666668,0.0,50.914995429168805,0.0,0.0,0.0,127.66683138908184,48.0043083763545,50.914995429168805,46.54896484994736,12.43753247303448,17.654462049804682,-0.17887128352868942,6.766889048497218,6.942842480163416,2.2,9.236100170605994,682.9144862638472,-739.2467677609314,-680.5721792888285,-266.1407836462934,-0.0,-0.0,954.3852791718251,22.181544759067556,1.0,0.013209092724134569,0.0,0,0.12362403902280535,65.99961422222222,-5.330009261684545,0.24253128002788357,8.409587657122295,0.0029779584201763223,45.77325563719107,1.2293158822583723,0.12651710078989836,-753.276193078852,14.029425317920566,0.10873669091327998,-672.3561218332547,-8.216057455573715
2025-01-01 17:01:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.67720557930849,51.666666666666686,46.10666666666668,0.0,50.89997454429878,0.0,0.0,0.0,127.6206337176695,47.991577897524365,50.89997454429878,46.537379574137155,12.43753247303448,17.652671594234853,-0.18066173909851813,6.752350510983413,6.934484383087503,2.2,9.236100170605994,682.9243226733377,-736.5485970416828,-679.478145526486,-266.0908611911726,-0.0,-0.0,954.3852791718251,22.158843680514728,1.0,0.013208145185690315,0.0,0,0.12361517100044725,65.99961422222222,-5.3700953073148625,0.24257146454974376,8.408897740710348,0.002978116203529853,45.76878814511825,1.2293233340926237,0.12648600282978917,-750.6935974924531,14.145000450770342,0.10873669091327998,-671.1712590090369,-8.306886517449017
2025-01-01 17:02:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.64767108848947,51.666666666666686,46.10666666666668,0.0,50.88495969744312,0.0,0.0,0.0,127.57448607576481,47.978852025360425,50.88495969744312,46.525798189319076,12.43753247303448,17.65087386196178,-0.18245947137159035,6.738390838824564,6.9261687378416505,2.2,9.236100170605994,682.933958468053,-733.9596638265377,-678.3937438111523,-266.04073958349534,-0.0,-0.0,954.3852791718251,22.135862326852116,1.0,0.013207193761040712,0.0,0,0.12360626660705203,65.99961422222222,-5.410581120276781,0.24261176547147223,8.408203815688228,0.002978273970527304,45.764331154760185,1.2293308167923382,0.12645613586690743,-748.2148971629512,14.255233336413422,0.10873669091327998,-669.992414252664,-8.401329558488236
2025-01-01 17:03:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.61816694229347,51.666666666666686,46.10666666666668,0.0,50.86995088257393,0.0,0.0,0.0,127.52838584733354,47.96613075487393,50.86995088257393,46.51422069102393,12.43753247303448,17.649069471884086,-0.18426386144928486,6.724982668777382,6.917891735192172,2.2,9.236100170605994,682.9454123347939,-731.4746606796234,-677.3182112010912,-265.99043612216377,-0.0,-0.0,954.3852791718251,22.112605739171695,1.0,0.013206238777313558,0.0,0,0.1235973289042122,65.99961422222222,-5.4494307148674075,0.24265217338274783,8.408125938607846,0.002978431721201112,45.759883924167085,1.2293383277422631,0.1264274422093511,-745.8351067393071,14.360446059683735,0.10873669091327998,-668.8190475585175,-8.499163642573595
2025-01-01 17:04:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.58869151371954,51.666666666666686,46.10666666666668,0.0,50.854948093942554,0.0,0.0,0.0,127.48233049018678,47.95341408133697,50.854948093942554,46.50264707503419,12.43753247303448,17.6472590255751,-0.18607430775827183,6.712100043231546,6.909649812356118,2.2,9.236100170605994,682.9588791540884,-729.0885622510986,-676.2508001822115,-265.9399676181204,-0.0,-0.0,954.3852791718251,22.08907890192952,1.0,0.013205280552513797,0.0,0,0.12358836086813947,65.99961422222222,-5.4864323996162625,0.24269267913166173,8.407424924438523,0.002978589455581493,45.755445731642084,1.229345864400266,0.12639986708813172,-743.5495030598644,14.460940808765796,0.10873669091327998,-667.6506538583948,-8.60014632381669
2025-01-01 17:05:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.55924329344053,51.666666666666686,46.10666666666668,0.0,50.839951326071706,0.0,0.0,0.0,127.43631764600082,47.94070200027517,50.839951326071706,46.49107733737689,12.43753247303448,17.645443080982684,-0.18789025235068735,6.699718331411195,6.901439644360906,2.2,9.236100170605994,682.9739753651355,-726.7966101407762,-675.1908058701746,-265.88934966141716,-0.0,-0.0,954.3852791718251,22.065286803581163,1.0,0.013204319381601439,0.0,0,0.12357936525936765,65.99961422222222,-5.521954145272446,0.24273327422763208,8.40672087074806,0.002978747173696502,45.75101590753665,1.2293534244085222,0.12637335849674436,-741.3536099370131,14.556999796236791,0.10873669091327998,-666.4867617966305,-8.704044073544027
2025-01-01 17:06:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.52982090485223,51.666666666666686,46.10666666666668,0.0,50.82496057373587,0.0,0.0,0.0,127.3903451638316,47.92799450744924,50.82496057373587,46.47951147430594,12.43753247303448,17.64362214686633,-0.18971118646704,6.687814155499484,6.893258133999529,2.2,9.236100170605994,682.9904413745514,-724.5942969266852,-674.1375649356856,-265.83859646659045,-0.0,-0.0,954.3852791718251,22.041234420675426,1.0,0.013203355533543005,0.0,0,0.1235703445951573,65.99961422222222,-5.5562413306832,0.2427739509271929,8.406014054831257,0.0029789048755721886,45.7465938410331,1.2293610056170439,0.1263478670404727,-739.2431839363713,14.648887009686138,0.10873669091327998,-665.3269323061254,-8.810632629560228
2025-01-01 17:07:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.50042308674394,51.666666666666686,46.10666666666668,0.0,50.80997583193921,0.0,0.0,0.0,127.3444110730374,47.91529159883447,50.80997583193921,46.46794948228211,12.43753247303448,17.64179668919619,-0.1915366441371802,6.676365321497564,6.88510240194289,2.2,9.236100170605994,683.008160656783,-722.477351475713,-673.0904534092895,-265.7877210514831,-0.0,-0.0,954.3852791718251,22.016926717270916,1.0,0.013202389254694268,0.0,0,0.12356130118115469,65.99961422222222,-5.5893974635588535,0.2428147021366318,8.40530473066212,0.0029790625612327736,45.7421789724785,1.229368606056638,0.12632334579510707,-737.2142011047275,14.736849629014532,0.10873669091327998,-664.1707572066471,-8.919696202642376
2025-01-01 17:08:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.47104867720016,51.666666666666686,46.10666666666668,0.0,50.79499709589634,0.0,0.0,0.0,127.29851355812525,47.902593270602594,50.79499709589634,46.456391357955724,12.43753247303448,17.639967137124682,-0.19336619620868944,6.6653507544256545,6.876969777093798,2.2,9.236100170605994,683.0270529963407,-720.4417252980129,-672.0488851736516,-265.73673540407833,-0.0,-0.0,954.3852791718251,21.992368644139788,1.0,0.013201420771957382,0.0,0,0.12355223714093949,65.99961422222222,-5.621490771406023,0.24285552132109187,8.404593132148193,0.0029792202307008008,45.73777078622469,1.2293762239136727,0.12629975017430736,-735.26284456611,14.821119268097082,0.10873669091327998,-663.0178578373911,-9.031027336260427
2025-01-01 17:09:00,1.4813196627961962,0.42741306107987026,0.0,0.02468866104660327,0.007123551017997837,0.0,0.1222181490498428,1.3591015137463538,0.0,0.0,0.0,0.0,0.42741306107987026,0,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0.08788099931877755,0,On,0.005629448099415205,0.0,On,0.00394890761063251,0.0,On,0.11263979333979508,0,On,0.17498736624540986,0,On,0.4969347519764349,0.37270106398232605,On,0.27425416514361695,0,On,0.25209490159872205,0,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,6131.047644444445,Off,0.0,0,81.44169660454071,51.666666666666686,46.10666666666668,0.0,50.780024361015776,0.0,0.0,0.0,127.25265094459486,47.88989951910639,50.780024361015776,46.4448370981517,12.43753247303448,17.638133886325296,-0.19519944700807557,6.654750437524577,6.868857787164305,2.2,9.236100170605994,683.0470339844344,-718.4835798062617,-671.012310617899,-265.68565057590257,-0.0,-0.0,954.3852791718251,21.96756513842684,1.0,0.013200450294544962,0.0,0,0.12354315443253479,65.99961422222222,-5.652594611488105,0.24289640245388197,8.403879474950312,0.0029793778839972704,45.73336880664183,1.2293838575159681,0.12627703780494484,-733.3854929155568,14.901913109295204,0.10873669091327998,-661.8678837212033,-9.144426896695636
