Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:19:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,35.04323587725867,51.666666666666686,46.10666666666668,0.0,50.61108201040941,0.6513504503885355,1733.4602062597148,3499.855208888889,35.04323587725867,47.86194242368115,50.61108201040941,46.48737263031702,12.43753247303448,17.943380586549797,0.0,12.76397146974661,4.4,9.236100170605994,-282.04390126704493,-153.69791639986192,-972.3084210053789,-0.0,-0.0,404.0549259668582,1143.594798247048,2.0,0.05555471259021697,0.0,0,0.5199371448581975,131.99922844444444,286.2095937714758,0.25602547570561973,8.803695640050917,0.0032025531731413727,34.36049411288624,1.227929443380514,0.005127338408735637,-55.419242337176456,-98.27867406268547
2025-01-01 15:20:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,35.36070914092602,51.666666666666686,46.10666666666668,0.0,50.56879947884566,0.6520727118852075,1733.4602062597153,3499.855208888889,35.36070914092602,48.10492313905117,50.56879947884566,46.872984969153926,12.43753247303448,17.90506917166317,0.0,12.735488406105105,4.4,9.236100170605994,-275.31601303393745,-153.64411903793848,-968.0249421326016,-0.0,-0.0,404.0549259668582,1143.4018585186755,2.0,0.05546687206002983,0.0,0,0.5191150444037282,131.99922844444444,288.65400313180595,0.2566531197962468,8.786333874339416,0.0032026717497047877,34.45220488286515,1.228090987258421,0.005127338408735637,-55.230515030757076,-98.41360400718139
2025-01-01 15:21:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,35.67683271643796,51.666666666666686,46.10666666666668,0.0,50.5265335013632,0.652796293229254,1733.460206259715,3499.855208888889,35.67683271643796,48.34785929970839,50.5265335013632,47.258522198880996,12.43753247303448,17.8678750580448,0.0,12.70728176998421,4.4,9.236100170605994,-268.8462630845779,-153.61415206805748,-963.8736334938685,-0.0,-0.0,404.0549259668582,1143.1734335317094,2.0,0.05538153164645429,0.0,0,0.5183163425671662,131.99922844444444,290.97244444243245,0.25726440833186304,8.768961040301015,0.003202790627118793,34.54072655134403,1.228247857832408,0.005127338408735637,-55.04361931879122,-98.57053274926628
2025-01-01 15:22:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,35.991657397932386,51.666666666666686,46.10666666666668,0.0,50.48428426491385,0.6535211946635937,1733.460206259715,3499.855208888889,35.991657397932386,48.590751095070246,50.48428426491385,47.64398451014845,12.43753247303448,17.831754777748227,-0.0015785555851444144,12.679342250634667,4.4,9.236100170605994,-262.62399265756426,-153.60611878318804,-959.8490182557173,-0.0,-0.0,404.0549259668582,1142.908209036909,2.0,0.05529859684360051,0.0,0,0.5175401548668852,131.99922844444444,293.1700996312949,0.2578599067789116,8.752755492773503,0.0032029097947551097,34.626179485585375,1.2284002350142513,0.005127338408735637,-54.85849350873588,-98.74762527445215
2025-01-01 15:23:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,36.3052316135811,51.666666666666686,46.10666666666668,0.0,50.4420519489004,0.6542474165444426,1733.460206259715,3499.855208888889,36.3052316135811,48.83359870742562,50.4420519489004,48.02937208668824,12.43753247303448,17.796666889085518,-0.036666444247853036,12.65166105117142,4.4,9.236100170605994,-256.6390674307678,-153.61827766804433,-955.9458945746984,-0.0,-0.0,404.0549259668582,1142.6047694452186,2.0,0.05521797739401097,0.0,0,0.5167856365823823,131.99922844444444,295.2519011770724,0.2584401582196462,8.736496372388249,0.0032030292423905716,34.70867865492438,1.2285482904420055,0.005127338408735637,-54.675079312885714,-98.94319835515861
2025-01-01 15:24:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,36.61760158513789,51.666666666666686,46.10666666666668,0.0,50.39983672552829,0.6549749593365332,1733.460206259715,3499.855208888889,36.61760158513789,49.07640231226693,50.39983672552829,48.41468510563625,12.43753247303448,17.762571840103654,-0.07076149322971759,12.624229851010606,4.4,9.236100170605994,-250.88187301345124,-153.64903065537993,-952.1593164320643,-0.0,-0.0,404.0549259668582,1142.261588611516,2.0,0.05513958700692266,0.0,0,0.5160519801174903,131.99922844444444,297.2225174517549,0.2590056847536372,8.720762828701204,0.0032031489601887174,34.78833398927129,1.2286921880336865,0.005127338408735637,-54.493321599482385,-99.15570905589755
2025-01-01 15:25:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,36.92881146641162,51.666666666666686,46.10666666666668,0.0,50.357638760133696,0.6557038236086729,1733.460206259715,3499.855208888889,36.92881146641162,49.31916207859973,50.357638760133696,48.79992373783275,12.43753247303448,17.729431849721568,-0.10390148361180351,12.597040771071557,4.4,9.236100170605994,-245.3433024095309,-153.69691227920697,-948.4845767961841,-0.0,-0.0,404.0549259668582,1141.8770188709257,2.0,0.05506334311424842,0.0,0,0.5153384127166052,131.99922844444444,299.086348419795,0.25955698868467547,8.705534891242507,0.0032032689386826147,34.86525068948672,1.228832084468478,0.005127338408735637,-54.313168162144954,-99.38374411706202
2025-01-01 15:26:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,37.23890346605913,51.666666666666686,46.10666666666668,0.0,50.315458211490984,0.6564340100295956,1733.460206259715,3499.855208888889,37.23890346605913,49.561878169232976,50.315458211490984,49.18508814810398,12.43753247303448,17.69721080237365,-0.13612253095972093,12.570086341533232,4.4,9.236100170605994,-240.0147391766908,-153.76057966685582,-944.9171926064387,-0.0,-0.0,404.0549259668582,1141.4492790871334,2.0,0.05498916665507987,0.0,0,0.5146441944478461,131.99922844444444,300.8475274628897,0.2600945535518229,8.690198690145403,0.0032033891687587497,34.93952950137486,1.2289681296127462,0.005127338408735637,-54.134569506225574,-99.62601016063024
2025-01-01 15:27:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,37.547917958615926,51.666666666666686,46.10666666666668,0.0,50.27329523210185,0.6571655193640696,1733.460206259715,3499.855208888889,37.547917958615926,49.804550741052,50.27329523210185,49.570178495527074,12.43753247303448,17.665874153250893,-0.16745918008247784,12.543359471949397,4.4,9.236100170605994,-234.88803873171355,-153.8388033099364,-941.4528912193771,-0.0,-0.0,404.0549259668582,1140.9764414358776,2.0,0.05491698188230701,0.0,0,0.5139686163932066,131.99922844444444,302.5099265208053,0.26061884504481253,8.675926485902222,0.003203509641641863,35.0112669614735,1.2291004669029377,0.005127338408735637,-53.95747865079425,-99.88132465914214
2025-01-01 15:28:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,37.85589358438756,51.666666666666686,46.10666666666668,0.0,50.231149968468074,0.6578983524692354,1733.4602062597153,3499.855208888889,37.85589358438756,50.04717994527588,50.231149968468074,49.955194933679785,12.43753247303448,17.63538884206933,-0.19794449126404245,12.516853423540844,4.4,9.236100170605994,-229.95550930683885,-153.930458557226,-938.0875980572778,-0.0,-0.0,404.0549259668582,1140.4564167674864,2.0,0.05484671618682739,0.0,0,0.513310999003326,131.99922844444444,304.07716278358083,0.26113031183169266,8.662105023315231,0.0032036303488806313,35.08055562042325,1.2292292336939343,0.005127338408735637,-53.7818509450485,-100.1486076121775
2025-01-01 15:29:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,38.16632919557378,51.666666666666686,46.10666666666668,0.0,50.28976592770087,0.6568795660070351,1733.4602062597153,3499.855208888889,38.16632919557378,50.28976592770087,50.28976592770088,50.28976592770087,12.43753247303448,17.60572321386506,-0.2276101194683129,12.490561783496121,4.4,9.236100170605994,-225.2098934553116,-154.03451777884138,-934.8174252671432,-0.0,-0.0,404.0549259668582,1139.8869383898873,2.0,0.05477829993609129,0.0,0,0.5126706905864322,131.99922844444444,305.5526058449733,0.261629386318193,8.648125618039817,0.0032037512823341182,35.1474842480713,1.229354561579048,0.005127338408735637,-53.60764389803133,-100.42687388081004
2025-01-01 15:30:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,38.56497372046249,51.666666666666686,46.10666666666668,0.0,50.53230834308863,0.2607380998436185,692.4788813517922,3499.855208888889,38.56497372046249,50.53230834308864,50.532308343088644,50.53230834308863,12.43753247303448,17.576846945705523,-0.2564863876278487,12.46447844112422,3.9,9.236100170605994,-336.04414571288464,-157.55181506878083,-944.1086615346894,-0.0,-0.0,404.0549259668582,690.6470198400256,2.0,0.053333599100375786,0.0,0,0.4991497201291312,131.99922844444444,204.00958985494643,0.2621164853526688,8.634565966542624,0.0032038724341589345,62.07778938333552,1.229476576686232,0.005127338408735637,-56.8365889358863,-100.71522613289453
2025-01-01 15:31:00,3.8319707329514667,0.1479754147075767,0.0,0.06386617888252444,0.002466256911792945,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,0.0,0.05,0.0,0.0,0.13339208137424335,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,8651.233509243357,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,39.052420549703925,51.666666666666686,46.10666666666668,0.0,50.92088781976953,0.258105338914247,692.4788813517922,3499.855208888889,39.052420549703925,50.92088781976953,50.92088781976954,50.92088781976953,12.43753247303448,17.54646797324803,-0.2868653600853399,12.438461505668366,3.9,9.236100170605994,-328.9811549834392,-157.81240871066734,-940.7263666321312,-0.0,-0.0,404.0549259668582,690.9768907839141,2.0,0.05326083284037317,0.0,0,0.4984686999293357,131.99922844444444,207.69028568183387,0.2626370815242828,8.620941429569124,0.0032040863923196963,62.10102070629,1.2296049034380696,0.005127338408735637,-56.66393231983651,-101.14847639083084
2025-01-01 15:32:00,8.024101303389315,2.855824258617735,0.0,0.13373502172315527,0.047597070976962245,0.0,0.06862623139113498,3.499855208888889,0.2134892926714428,4.192130570437849,0.05,0.0,0.0,0.13339208137424335,2.707848843910158,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,HP On,6813.61889201869,18.33333333333337,2.318946212705106,2178.8484969087845,3.6395243204378485,0.5526062500000001,1,8439.861138927474,8439.861138927474,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Lower On,3499.855208888889,1.0,39.53902362942631,51.666666666666686,46.10666666666668,0.0,51.30939888737173,0.2555256639455551,692.4788813517923,3499.855208888889,39.53902362942631,51.30939888737173,51.30939888737173,51.30939888737173,12.43753247303448,17.516745790810553,-0.31658754252281796,12.412593358364159,3.9,9.236100170605994,6489.8760974370825,2020.4882809278315,-937.4218669247364,-0.0,-0.0,404.0549259668582,691.3005841394533,2.0,0.05318959054645435,0.0,0,0.4978019425442957,131.99922844444444,209.6241463762713,0.26314792013522276,8.607073891630755,0.0032043004082119224,62.12309852697838,1.2297304782684617,0.005127338408735637,-56.4922631090411,-101.86795287191194
2025-01-01 15:33:00,4.530953356285859,2.8601567217331647,0.0,0.07551588927143098,0.04766927869555274,0.0,0.06862623139113498,0.0,0.2134892926714428,4.1988378322232816,0.05,0.0,0.0,0.13339208137424335,2.712181307025588,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,HP On,6810.829347952968,18.33333333333337,2.313670804649411,2177.956460827668,3.646231582223282,0.5526062500000001,1,8436.179558780635,8436.179558780635,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,39.603561834374204,51.666666666666686,46.10666666666668,0.0,51.69784166430839,0.25299748470993005,692.4788813517922,0.0,39.603561834374204,51.69784166430839,51.6978416643084,51.69784166430839,12.43753247303448,17.61137776535672,-0.22195556797665006,12.469679705191098,3.9,9.236100170605994,6470.840437877376,2013.3639618405307,-947.9590649286941,-0.0,-0.0,404.0549259668582,691.6177524085108,2.0,0.05341624860586424,0.0,0,0.4999232377283416,131.99922844444444,203.9152288862434,0.2615980314871508,8.651888253378427,0.0032045144783277675,61.90225663332295,1.2293300882654035,0.005127338408735637,-56.87110617003528,-107.72139281710179
2025-01-01 15:34:00,4.537473295231313,2.86436818624725,0.0,0.07562455492052188,0.047739469770787496,0.0,0.06862623139113498,0.0,0.2134892926714428,4.205357771168735,0.05,0.0,0.0,0.13339208137424335,2.716392771539673,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,HP On,6808.12193708882,18.33333333333337,2.308562826514208,2177.0906891745494,3.652751521168736,0.5526062500000001,1,8432.60637626337,8432.60637626337,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,39.380150743802574,51.666666666666686,46.10666666666668,0.0,51.67736855362309,0.2531294843823276,692.4788813517922,0.0,39.380150743802574,51.59510002672141,51.67736855362309,51.553965763270575,12.43753247303448,17.70308679203181,-0.13024654130155966,12.525267377919,3.9,9.236100170605994,6452.862431913309,2007.2987534985036,-958.2154035804817,-0.0,-0.0,404.0549259668582,691.9279912852323,2.0,0.0536354373354348,0.0,0,0.5019746273751324,131.99922844444444,198.90097243811198,0.26010629382734657,8.694471559989545,0.003204727856918359,61.68732347854187,1.2289423095291296,0.005127338408735637,-57.24000355549283,-112.55193212055305
2025-01-01 15:35:00,4.543817867554015,2.8684663751133805,0.0,0.07573029779256692,0.04780777291855634,0.0,0.06862623139113498,0.0,0.2134892926714428,4.211702343491438,0.05,0.0,0.0,0.13339208137424335,2.7204909604058036,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,HP On,6805.491290592202,18.33333333333337,2.3036111351919377,2176.249465111993,3.6590960934914385,0.5526062500000001,1,8429.134505704194,8429.134505704194,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,39.15995028826114,51.666666666666686,46.10666666666668,0.0,51.656910266393716,0.2532615261430358,692.4788813517922,0.0,39.15995028826114,51.49238974300927,51.656910266393716,51.41012948131706,12.43753247303448,17.79206715733242,-0.041266176000952726,12.579405157783741,3.9,9.236100170605994,6435.35205420346,2001.059165090863,-968.2084541279784,-0.0,-0.0,404.0549259668582,692.2308310892267,2.0,0.05384766718014351,0.0,0,0.5039608887446311,131.99922844444444,194.01429177237924,0.25866854622255037,8.736118128593247,0.0032049405617245214,61.477895505260776,1.2285662980156578,0.005127338408735637,-57.59927899313057,-117.59102102799929
2025-01-01 15:36:00,4.549996344963207,2.8724572772640875,0.0,0.07583327241605345,0.047874287954401455,0.0,0.06862623139113498,0.0,0.2134892926714428,4.217880820900629,0.05,0.0,0.0,0.13339208137424335,2.7244818625565106,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03414430078236278,0.025608225586772077,On,0.0,0,Off,0.003518405062134503,0.0,On,0.06510782632900047,0,On,0.03563318417245162,0,On,0.1437118077166284,0.10778385578747127,On,0,0,Off,HP On,6802.933199064307,18.33333333333337,2.2988068775319337,2175.4314425649673,3.665274570900629,0.5526062500000001,1,8425.758391629273,8425.758391629273,0.0,Off,0.0,25.5555555555556,0,0.0,0.05,0.0,0.0,0,0,0,11105.343613333334,Off,0.0,0.0,38.942781143448315,51.666666666666686,46.10666666666668,0.0,51.63646632911215,0.25339361296905283,692.4788813517921,0.0,38.942781143448315,51.38971036258625,51.63646632911215,51.26633237932331,12.43753247303448,17.878472538565372,0.0,12.632096381091145,3.9,9.236100170605994,6418.371156589588,1994.888964479065,-977.9516998233394,-0.0,-0.0,404.0549259668582,692.5257282807563,2.0,0.05405334631174375,0.0,0,0.50588584192061,131.99922844444444,189.33473138176294,0.25728140462752963,8.776921355782461,0.0032051526092783723,61.27365148542577,1.2282013837921664,0.005127338408735637,-57.948954623729584,-122.59352346217278
